"cra_id","address","application_date","construction_type","hca_abated_value","abatement_qualifying_term","incentive_amount","leed_class","leed_date","ownership_type","city_determination","longitude","latitude","dced_neighborhood","neighborhood","community_council_neighborhood","construction_value_improvement"
"ACCESS453","448 DELTA AV","2013-01-23T00:00:00.000","REHAB","45290","10","23432",,,"OWNER OCCUPIED",,"-84.4378390784","39.1188452548248",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS454","713 EZZARD CHARLES DR","2014-01-07T00:00:00.000","NEW","50942.5","10","38319",,,"OWNER OCCUPIED",,"-84.5259077139819","39.1089212664661",,"WEST END","WEST END",
"ACCESS455","2356 PARK AV","2014-01-23T00:00:00.000","REHAB","44943.5","10","39922",,,"RENTAL",,"-84.4858077580877","39.1242841788889",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS456","4564 KIRBY AV","2015-01-30T00:00:00.000","NEW","44824.5","10","42790",,,"OWNER OCCUPIED",,"-84.5470943818637","39.173076360213",,"NORTHSIDE","NORTHSIDE",
"ACCESS457","2345 UPLAND PL","2012-10-29T00:00:00.000","REHAB","45822","10","38762",,,"OWNER OCCUPIED",,"-84.4827134599253","39.1240176844786",,"EAST WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS458","1280 MORTEN AV","2014-04-02T00:00:00.000","REHAB","44800","10","28219",,,"OWNER OCCUPIED",,"-84.4404573634725","39.1351778054066",,"HYDE PARK","HYDE PARK",
"ACCESS459","2356 PARK AV","2012-02-06T00:00:00.000","REHAB","46441.5","10","35441",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS46","1830 RACE ST","2013-03-28T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5181816011591","39.1164338956475",,"OVER-THE-RHINE","OTR",
"ACCESS460","2356 PARK AV","2012-12-31T00:00:00.000","REHAB","44632","10","36778",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"EAST WALNUT HILLS","WALNUT HILLS",
"ACCESS461","1550 ROCKFORD PL","2012-05-29T00:00:00.000","NEW","44527","10","40585",,,"OWNER OCCUPIED",,"-84.539215070453","39.1797719729733",,"UNIDENTIFIED","NORTHSIDE",
"ACCESS462","1868 SUNWALK DR","2013-08-12T00:00:00.000","NEW","50050","10","30770",,,"OWNER OCCUPIED",,"-84.4591034744267","39.1846159057497",,"BOND HILL","BOND HILL",
"ACCESS463","2386 GRANDIN RD","2012-07-03T00:00:00.000","REHAB","44282","10","87352",,,"OWNER OCCUPIED",,"-84.4498542452517","39.129257240709",,"HYDE PARK","N/A",
"ACCESS464","226 ROCHELLE ST","2013-02-26T00:00:00.000","REHAB","44184","10","46154",,,"OWNER OCCUPIED",,"-84.5055815013346","39.1335333686679",,"CORRYVILLE","CORRYVILLE",
"ACCESS465","3525 BURCH AV","2013-11-25T00:00:00.000","REHAB","44135","10","47085",,,"OWNER OCCUPIED",,"-84.4474111089475","39.1410730983113",,"HYDE PARK","HYDE PARK",
"ACCESS466","2356 PARK AV","2013-04-01T00:00:00.000","REHAB","43813","10","36993",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS467","2356 PARK AV","2013-04-01T00:00:00.000","REHAB","43813","10","36993",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS468","2356 PARK AV","2013-04-01T00:00:00.000","REHAB","43813","10","34842",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS469","2356 PARK AV","2013-04-01T00:00:00.000","REHAB","43813","10","36993",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS47","2542 MOORMAN AV","2013-09-03T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.4762450825653","39.1262658300336",,"EAST WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS470","814 TWEED AV","2014-03-20T00:00:00.000","REHAB","43669.5","10","45973",,,"OWNER OCCUPIED",,"-84.4254840603039","39.1244865884318",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS471","115 MULBERRY ST","2012-06-04T00:00:00.000","REHAB","43470","10","33409",,,"OWNER OCCUPIED",,"-84.5141799961141","39.1166711246287",,"OVER-THE-RHINE","MOUNT AUBURN",
"ACCESS472","951 VOLTERRA LN","2012-11-16T00:00:00.000","NEW","44275","10","72837",,,"OWNER OCCUPIED",,"-84.4890166431748","39.1212382856281",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS473","2700 ASHLAND AV","2012-05-11T00:00:00.000","REHAB","44100","10","35607",,,"OWNER OCCUPIED",,"-84.4822957179872","39.1287647622099",,"UNIDENTIFIED","EAST WALNUT HILLS",
"ACCESS474","1334 BROADWAY","2012-10-04T00:00:00.000","REHAB","43057","10","47215",,,"OWNER OCCUPIED",,"-84.5084804611749","39.1116184897081",,"OVER-THE-RHINE","PENDLETON",
"ACCESS475","4129 MAPLE DR","2013-12-05T00:00:00.000","REHAB","43015","10","44045",,,"OWNER OCCUPIED",,"-84.4222245795801","39.1529043781932",,"OAKLEY","OAKLEY",
"ACCESS476","21 MERCER ST","2013-12-20T00:00:00.000","REHAB","42500.5","10","54053",,,"OWNER OCCUPIED",,"-84.5142209152278","39.1103560006822",,"OVER-THE-RHINE","OTR",
"ACCESS477","3422 PAXTON AV","2012-08-21T00:00:00.000","REHAB","43410.5","10","42759",,,"OWNER OCCUPIED",,"-84.4335088969045","39.1376744171117",,"HYDE PARK","HYDE PARK",
"ACCESS478","2700 ASHLAND AV","2012-07-05T00:00:00.000","REHAB","43400","10","34569",,,"OWNER OCCUPIED",,"-84.4822957179872","39.1287647622099",,"UNIDENTIFIED","EAST WALNUT HILLS",
"ACCESS479","2700 ASHLAND AV","2014-03-11T00:00:00.000","REHAB","42000","10","30479",,,"OWNER OCCUPIED",,"-84.4822957179872","39.1287647622099",,"WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS48","146 WOOLPER AV","2013-02-14T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5132470527028","39.1502568295186",,"CLIFTON","CLIFTON",
"ACCESS480","121 NINTH ST","2012-06-15T00:00:00.000","REHAB","42910","10","84806",,,"OWNER OCCUPIED",,"-84.5163202089861","39.1047754524959",,"CBD - RIVERFRONT","WEST END",
"ACCESS481","990 RICHWOOD CR","2013-12-19T00:00:00.000","REHAB","41884.5","10","64063",,,"OWNER OCCUPIED",,"-84.4168593157715","39.1236101779351",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS482","1421 RACE ST","2013-07-10T00:00:00.000","REHAB","41783","10","51332",,,"OWNER OCCUPIED",,"-84.5174638825445","39.1111373347226",,"OVER-THE-RHINE","OTR",
"ACCESS483","4732 HASSMAN CT","2013-05-30T00:00:00.000","NEW","42185.5","10","54716",,,"OWNER OCCUPIED",,"-84.5383632109485","39.1795028273408",,"NORTHSIDE","NORTHSIDE",
"ACCESS484","1229 PAXTON AV","2012-02-01T00:00:00.000","REHAB","42000","10","34755",,,"OWNER OCCUPIED",,"-84.4346416606834","39.1344590701022",,"HYDE PARK","HYDE PARK",
"ACCESS485","2700 ASHLAND AV","2014-07-07T00:00:00.000","REHAB","42000","10","34569",,,"OWNER OCCUPIED",,"-84.4822957179872","39.1287647622099",,"WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS486","104 NINTH ST","2012-05-29T00:00:00.000","REHAB","42560","10","37704",,,"OWNER OCCUPIED",,"-84.5159754514204","39.105244611472",,"UNIDENTIFIED","DOWNTOWN",
"ACCESS487","3357 ARROW AV","2013-10-31T00:00:00.000","REHAB","40936","10","32971",,,"OWNER OCCUPIED",,"-84.42170516043271","39.1823254129127",,"PLEASANT RIDGE","PLEASANT RIDGE",
"ACCESS488","14 FOURTEENTH ST","2014-05-21T00:00:00.000","REHAB","40852","10","38133",,,"OWNER OCCUPIED",,"-84.5163961517945","39.1105336039545",,"OVER-THE-RHINE","OTR",
"ACCESS489","6169 RIDGE AV","2013-12-26T00:00:00.000","REHAB","40845","10","34721",,,"OWNER OCCUPIED",,"-84.4277465001317","39.1846991549181",,"PLEASANT RIDGE","PLEASANT RIDGE",
"ACCESS49","1613 NEILSON PL","2013-10-22T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4755422625485","39.1332705041029",,"EVANSTON - EAST WALNUT HILLS","EVANSTON",
"ACCESS490","5446 GRAFTON LN","2012-02-28T00:00:00.000","NEW","41345.5","10","27378",,,"OWNER OCCUPIED",,"-84.4611039995338","39.1817859494172",,"BOND HILL","BOND HILL",
"ACCESS491","1851 SUNWALK DR","2013-09-05T00:00:00.000","NEW","46830","15","32761",,,"OWNER OCCUPIED",,"-84.4599883028448","39.1846755651757",,"BOND HILL","BOND HILL",
"ACCESS492","2861 MARKBREIT AV","2013-12-05T00:00:00.000","REHAB","40197.5","10","44720",,,"OWNER OCCUPIED",,"-84.43665698127532","39.1515775976359",,"OAKLEY","OAKLEY",
"ACCESS493","3819 DRAKE AV","2014-05-19T00:00:00.000","REHAB","39984","10","60646",,,"OWNER OCCUPIED",,"-84.4357240508375","39.1482446370737",,"OAKLEY","OAKLEY",
"ACCESS494","1891 LANGDON FARM RD","2012-03-26T00:00:00.000","NEW","41517","10","47271",,,"OWNER OCCUPIED",,"-84.4608391880111","39.1820664192982",,"UNIDENTIFIED","BOND HILL",
"ACCESS495","1014 ACADEMY AV","2012-03-21T00:00:00.000","REHAB","40841.5","10","30795",,,"OWNER OCCUPIED",,"-84.57839331178542","39.1103012279538",,"WEST PRICE HILL","WEST PRICE HILL",
"ACCESS496","840 SUIRE AV","2013-03-20T00:00:00.000","REHAB","39900","10","40300",,,"OWNER OCCUPIED",,"-84.5812480150315","39.1082504739889",,"WEST PRICE HILL","WEST PRICE HILL",
"ACCESS497","504 EZZARD CHARLES DR","2012-03-28T00:00:00.000","NEW","44999.5","10","0",,,"OWNER OCCUPIED",,"-84.523547260919","39.1093417361092",,"UNIDENTIFIED","WEST END",
"ACCESS498","1421 RACE ST","2013-07-09T00:00:00.000","REHAB","39767","10","42863",,,"OWNER OCCUPIED",,"-84.5174638825445","39.1111373347226",,"OVER-THE-RHINE","OTR",
"ACCESS499","5906 HAVENWOOD CT","2012-02-21T00:00:00.000","NEW","41125","10","31569",,,"OWNER OCCUPIED",,"-84.4607126761155","39.183776518364",,"BOND HILL","BOND HILL",
"ACCESS5","1318 RYLAND AV","2012-02-14T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.4750506636953","39.1787646073791",,"BOND HILL","BOND HILL",
"ACCESS50","309 OREGON ST","2013-12-11T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4981905609199","39.1047754430348",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS500","3720 DRAKE AV","2012-11-02T00:00:00.000","REHAB","39462.5","10","43281",,,"OWNER OCCUPIED",,"-84.4351224682408","39.145155870576",,"OAKLEY","OAKLEY",
"ACCESS501","2812 ROSELLA AV","2012-01-23T00:00:00.000","NEW","40862.5","15","110598","CERTIFIED","2012-06-01T00:00:00.000","OWNER OCCUPIED",,"-84.4390241026545","39.1443052967252",,"HYDE PARK","HYDE PARK",
"ACCESS502","4128 WITLER ST","2013-08-20T00:00:00.000","NEW","39319","10","35480",,,"OWNER OCCUPIED",,"-84.544924776374","39.1620704339578",,"NORTHSIDE","NORTHSIDE",
"ACCESS503","14 FOURTEENTH ST","2014-05-01T00:00:00.000","REHAB","38752","10","38133",,,"OWNER OCCUPIED",,"-84.5163961517945","39.1105336039545",,"OVER-THE-RHINE","OTR",
"ACCESS504","1326 VINE ST","2012-02-06T00:00:00.000","REHAB","40113.5","10","61504",,,"OWNER OCCUPIED",,"-84.5150496463194","39.1106016615879",,"OVER-THE-RHINE","OTR",
"ACCESS505","4126 WITLER ST","2013-08-20T00:00:00.000","REHAB","38367","10","46817",,,"OWNER OCCUPIED",,"-84.5449630347139","39.1619752113117",,"NORTHSIDE","NORTHSIDE",
"ACCESS506","4207 MAD ANTHONY ST","2013-10-17T00:00:00.000","REHAB","38139.5","10","32379",,,"OWNER OCCUPIED",,"-84.5357475350561","39.1634277175394",,"NORTHSIDE","NORTHSIDE",
"ACCESS507","105 UNIVERSITY AV","2013-01-17T00:00:00.000","REHAB","38038","10","31111",,,"RENTAL",,"-84.5073142967521","39.132536976104",,"CORRYVILLE","CORRYVILLE",
"ACCESS508","705 EZZARD CHARLES DR","2012-04-03T00:00:00.000","NEW","50942.5","10","0",,,"OWNER OCCUPIED",,"-84.5257165202219","39.1088837101064",,"UNIDENTIFIED","WEST END",
"ACCESS509","4132 WITLER ST","2013-08-20T00:00:00.000","REHAB","37488.5","10","28806",,,"OWNER OCCUPIED",,"-84.5448892808602","39.1621590015033",,"NORTHSIDE","NORTHSIDE",
"ACCESS51","3730 HYDE PARK AV","2013-09-20T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.4366637110436","39.1455865701774",,"OAKLEY","OAKLEY",
"ACCESS510","2356 PARK AV","2014-03-14T00:00:00.000","REHAB","42210","10","31693",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS511","477 SUTTON RD","2012-05-08T00:00:00.000","NEW","38706.5","10","76611",,,"OWNER OCCUPIED",,"-84.410577793797","39.0625335166024",,"CALIFORNIA","CALIFORNIA",
"ACCESS512","1421 RACE ST","2013-07-11T00:00:00.000","REHAB","37236.5","10","39956",,,"OWNER OCCUPIED",,"-84.5174638825445","39.1111373347226",,"OVER-THE-RHINE","OTR",
"ACCESS513","777 SUMMIT AV","2012-09-11T00:00:00.000","REHAB","37107","10","26810",,,"OWNER OCCUPIED",,"-84.5593741817588","39.1052488007984",,"EAST PRICE HILL","EAST PRICE HILL",
"ACCESS514","4122 LANGLAND ST","2012-10-18T00:00:00.000","REHAB","37012.5","10","31749",,,"OWNER OCCUPIED",,"-84.5380240236148","39.1616744368988",,"NORTHSIDE","NORTHSIDE",
"ACCESS515","2415 BLUFFCREST LN","2012-02-03T00:00:00.000","NEW","37800","10","27688",,,"OWNER OCCUPIED",,"-84.5821242493574","39.1295467163881",,"WEST PRICE HILL","WESTWOOD",
"ACCESS516","226 ROCHELLE ST","2013-02-26T00:00:00.000","REHAB","36652","10","28394",,,"OWNER OCCUPIED",,"-84.5055815013346","39.1335333686679",,"CORRYVILLE","CORRYVILLE",
"ACCESS517","226 ROCHELLE ST","2013-02-26T00:00:00.000","REHAB","36652","10","27846",,,"OWNER OCCUPIED",,"-84.5055815013346","39.1335333686679",,"CORRYVILLE","CORRYVILLE",
"ACCESS518","2576 PERKINS LN","2012-12-11T00:00:00.000","REHAB","36627.5","10","33578",,,"OWNER OCCUPIED",,"-84.4468960548086","39.1365465092018",,"HYDE PARK","HYDE PARK",
"ACCESS519","1777 MCMILLAN AV","2012-09-17T00:00:00.000","REHAB","37317","10","32915",,,"OWNER OCCUPIED",,"-84.4721591040858","39.125572955709",,"EAST WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS52","24 THIRTEENTH ST","2013-12-23T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5162274019009","39.1094525343741",,"OVER-THE-RHINE","OTR",
"ACCESS520","1875 SUNWALK DR","2014-01-13T00:00:00.000","NEW","36463","10","27575",,,"OWNER OCCUPIED",,"-84.4593593630354","39.1842905413848",,"BOND HILL","BOND HILL",
"ACCESS521","2356 PARK AV","2012-12-31T00:00:00.000","REHAB","36312.5","10","44308",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"EAST WALNUT HILLS","WALNUT HILLS",
"ACCESS522","2356 PARK AV","2012-12-31T00:00:00.000","REHAB","36312.5","10","41740",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"EAST WALNUT HILLS","WALNUT HILLS",
"ACCESS523","2356 PARK AV","2012-12-31T00:00:00.000","REHAB","36312.5","10","26881",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"EAST WALNUT HILLS","WALNUT HILLS",
"ACCESS524","2356 PARK AV","2012-12-31T00:00:00.000","REHAB","36312.5","10","27211",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"EAST WALNUT HILLS","WALNUT HILLS",
"ACCESS525","2356 PARK AV","2012-12-31T00:00:00.000","REHAB","36312.5","10","29139",,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"EAST WALNUT HILLS","WALNUT HILLS",
"ACCESS526","2773 MINOT AV","2012-02-07T00:00:00.000","REHAB","37100","10","39965",,,"OWNER OCCUPIED",,"-84.4387597742037","39.1526252642875",,"OAKLEY","OAKLEY",
"ACCESS527","6114 PRENTICE ST","2014-01-10T00:00:00.000","NEW","36043","10","31574",,,"OWNER OCCUPIED",,"-84.39006046056211","39.1596791861299",,"MADISONVILLE","MADISONVILLE",
"ACCESS528","3615 MARBURG AV","2012-06-12T00:00:00.000","REHAB","37418.5","10","31540",,,"RENTAL",,"-84.42256219614","39.1419296151898",,"HYDE PARK","HYDE PARK",
"ACCESS529","1709 CHASE AV","2012-01-09T00:00:00.000","REHAB","36750","10","25027",,,"OWNER OCCUPIED",,"-84.54422909495351","39.1634638144488",,"NORTHSIDE","NORTHSIDE",
"ACCESS53","3618 MICHIGAN AV","2013-12-18T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4409472681021","39.1431725694534",,"HYDE PARK","HYDE PARK",
"ACCESS530","837 TWEED AV","2013-01-11T00:00:00.000","REHAB","35847","10","29616",,,"OWNER OCCUPIED",,"-84.4260419170883","39.125146342912",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS531","3425 BERRY AV","2012-11-13T00:00:00.000","REHAB","37212","10","0",,,"RENTAL",,"-84.4502116624667","39.1387225321371",,"HYDE PARK","HYDE PARK",
"ACCESS532","3668 GRANDIN RD","2012-03-07T00:00:00.000","REHAB","47176.5","10","0",,,"OWNER OCCUPIED",,"-84.429253924673","39.1207170093099",,"COLUMBIA TUSCULUM","N/A",
"ACCESS533","1224 REGENT AV","2013-01-17T00:00:00.000","NEW","36312.5","10","39553",,,"OWNER OCCUPIED",,"-84.4764445488028","39.1771671342655",,"BOND HILL","BOND HILL",
"ACCESS534","1226 REGENT AV","2013-03-05T00:00:00.000","NEW","36312.5","10","37224",,,"OWNER OCCUPIED",,"-84.4762673095831","39.1771649597495",,"BOND HILL","BOND HILL",
"ACCESS535","1215 HERSCHEL AV","2013-02-13T00:00:00.000","REHAB","35497","10","31103",,,"OWNER OCCUPIED",,"-84.4231555497842","39.1301321226727",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS536","116 14TH ST","2014-09-18T00:00:00.000","REHAB","36169","10","21166","CERTIFIED","2013-07-01T00:00:00.000","OWNER OCCUPIED",,"-84.5179003733706","39.1104066975055",,"OVER-THE-RHINE","OTR",
"ACCESS537","5330 OWASCO ST","2013-01-22T00:00:00.000","NEW","35094.5","10","27948",,,"OWNER OCCUPIED",,"-84.3902362305066","39.1645111171233",,"MADISONVILLE","MADISONVILLE",
"ACCESS538","4154 MAD ANTHONY ST","2012-04-09T00:00:00.000","REHAB","39529","10","0",,,"OWNER OCCUPIED",,"-84.53511130001961","39.1618019780657",,"NORTHSIDE","NORTHSIDE",
"ACCESS539","701 GLENWOOD AV","2012-08-22T00:00:00.000","REHAB","35035","10","21138",,,"OWNER OCCUPIED",,"-84.4903521434515","39.1475606337321",,"AVONDALE","AVONDALE",
"ACCESS54","1287 MAYLAND DR","2013-05-30T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.3856570881092","39.0765838350592",,"MT. WASHINGTON","MOUNT WASHINGTON",
"ACCESS540","235 FOSDICK ST","2014-05-30T00:00:00.000","REHAB","34695.5","10","39795",,,"RENTAL",,"-84.5039394981135","39.131581339247",,"CORRYVILLE","CORRYVILLE",
"ACCESS541","6462 WELTON ST","2012-06-28T00:00:00.000","REHAB","34538","10","36208",,,"RENTAL",,"-84.418451935994","39.1924693838418",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS542","2637 GROVER HILL AV","2013-04-29T00:00:00.000","NEW","34415.5","10","29745",,,"OWNER OCCUPIED",,"-84.4404891164133","39.1743251350112",,"PLEASANT RIDGE","PLEASANT RIDGE",
"ACCESS543","2656 BELLEVUE AV","2014-06-23T00:00:00.000","REHAB","35087.5","10","67879",,,"OWNER OCCUPIED",,"-84.5040415487162","39.1304291149783",,"CORRYVILLE","CORRYVILLE",
"ACCESS544","1629 ARGYLE PL","2012-09-18T00:00:00.000","REHAB","34093.5","10","39101",,,"RENTAL",,"-84.54327012428222","39.1677534075481",,"NORTHSIDE","NORTHSIDE",
"ACCESS545","1142 CEDAR AV","2014-02-10T00:00:00.000","NEW","33838","10","36753",,,"OWNER OCCUPIED",,"-84.5373912922574","39.1981521402234",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS546","3440 BERRY AV","2014-02-18T00:00:00.000","REHAB","33761","10","47726",,,"OWNER OCCUPIED",,"-84.4493734160831","39.1392179545253",,"HYDE PARK","HYDE PARK",
"ACCESS547","619 RIDDLE RD","2012-05-19T00:00:00.000","REHAB","34937","10","46433",,,"RENTAL",,"-84.5272067008141","39.1355644139084",,"UNIVERSITY HEIGHTS","CUF",
"ACCESS548","3347 WOODBURN AV","2012-10-19T00:00:00.000","REHAB","33505.5","10","31331",,,"OWNER OCCUPIED",,"-84.47592801244832","39.139752842961",,"EVANSTON","EVANSTON",
"ACCESS549","2911 SIDNEY AV","2012-02-14T00:00:00.000","NEW","38199","10","0",,,"OWNER OCCUPIED",,"-84.5351979112234","39.1352905931604",,"CAMP WASHINGTON","CAMP WASHINGTON",
"ACCESS55","3301 WILEY LN","2015-01-12T00:00:00.000","REHAB","5901","10","23740",,,"OWNER OCCUPIED",,"-84.4251696402655","39.1300319677844",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS550","1000 CATAWBA VALLEY RD","2014-03-05T00:00:00.000","REHAB","33120.5","5","0",,,"OWNER OCCUPIED",,"-84.4239713442171","39.117540527329",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS551","1335 REGENT AV","2015-02-06T00:00:00.000","REHAB","33113.5","10","25281",,,"OWNER OCCUPIED",,"-84.4740303659723","39.1766666743487",,"BOND HILL","BOND HILL",
"ACCESS552","3925 SPRING GROVE AV","2012-09-21T00:00:00.000","REHAB","32903.5","10","49371","GOLD","2011-07-11T00:00:00.000","OWNER OCCUPIED",,"-84.540471329756","39.1575385830822",,"NORTHSIDE","NORTHSIDE",
"ACCESS553","1032 ST GREGORY ST","2012-09-20T00:00:00.000","REHAB","32781","10","24646",,,"OWNER OCCUPIED",,"-84.4972360269181","39.107061198527",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS554","233 FOSDICK ST","2014-08-13T00:00:00.000","REHAB","32602.5","10","36242",,,"RENTAL",,"-84.5041168903048","39.131593042533",,"CORRYVILLE","CORRYVILLE",
"ACCESS555","2829 PRESTON AV","2013-10-04T00:00:00.000","NEW","32182.5","10","26263",,,"OWNER OCCUPIED",,"-84.4833267824316","39.1306225259777",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS556","5988 WANDERLING LN","2012-04-12T00:00:00.000","NEW","32875.5","10","26150",,,"OWNER OCCUPIED",,"-84.4587424996941","39.184824769123",,"UNIDENTIFIED","BOND HILL",
"ACCESS557","273 MCCORMICK PL","2012-05-29T00:00:00.000","NEW","32840.5","10","24716",,,"OWNER OCCUPIED",,"-84.5048046363952","39.1244162515028",,"MT. AUBURN","MOUNT AUBURN",
"ACCESS558","1011 DAYTON ST","2013-11-04T00:00:00.000","REHAB","32098.5","10","36358",,,"RENTAL",,"-84.5318656329759","39.1182009297535",,"WEST END","WEST END",
"ACCESS559","3419 BERRY AV","2012-04-20T00:00:00.000","REHAB","33061","10","76484",,,"OWNER OCCUPIED",,"-84.4502386875322","39.1384487528289",,"HYDE PARK","HYDE PARK",
"ACCESS56","15 GARDEN PL","2013-04-11T00:00:00.000","NEW","486409","10","411272","PLATINUM","2013-03-01T00:00:00.000","OWNER OCCUPIED",,"-84.4602196716085","39.1390226740603",,"HYDE PARK","HYDE PARK",
"ACCESS560","3462 AULT VIEW AV","2012-11-14T00:00:00.000","REHAB","31685.5","10","18375",,,"OWNER OCCUPIED",,"-84.4188800749417","39.1373133940634",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS561","931 NASSAU ST","2014-06-09T00:00:00.000","REHAB","31570","10","55439",,,"RENTAL",,"-84.4919398635169","39.1203293371832",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS562","225 MAGNOLIA ST","2013-10-18T00:00:00.000","REHAB","31381","10","26610",,,"RENTAL",,"-84.5196448914359","39.1104285166542",,"OVER-THE-RHINE","OTR",
"ACCESS563","3029 LAVINIA AV","2012-05-29T00:00:00.000","NEW","32025","10","51527","SILVER","2013-04-01T00:00:00.000","OWNER OCCUPIED",,"-84.4604911972737","39.1338381901908",,"EVANSTON - EAST WALNUT HILLS","HYDE PARK",
"ACCESS564","3029 LAVINIA AV","2012-03-15T00:00:00.000","NEW","32025","10","51527",,,"OWNER OCCUPIED",,"-84.4604943911932","39.1337695296557",,"EVANSTON - EAST WALNUT HILLS","HYDE PARK",
"ACCESS565","6016 MONTICELLO AV","2012-03-14T00:00:00.000","REHAB","32350.5","10","18790",,,"OWNER OCCUPIED",,"-84.5609909293404","39.2004536171807",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS566","3967 ARDMORE AV","2012-01-12T00:00:00.000","REHAB","32242","10","27770",,,"OWNER OCCUPIED",,"-84.4914541691409","39.1586826787359",,"NORTH AVONDALE","NORTH AVONDALE",
"ACCESS567","1433 CHASE AV","2013-02-19T00:00:00.000","REHAB","31430","10","25151",,,"OWNER OCCUPIED",,"-84.5362097678988","39.16284848603",,"NORTHSIDE","NORTHSIDE",
"ACCESS568","2805 LINWOOD AV","2014-10-10T00:00:00.000","REHAB","31160.5","10","47378",,,"OWNER OCCUPIED",,"-84.43977011076461","39.1369538032883",,"HYDE PARK","HYDE PARK",
"ACCESS569","1324 APJONES ST","2014-01-02T00:00:00.000","REHAB","30415","10","18474",,,"OWNER OCCUPIED",,"-84.5339740333827","39.1652841661893",,"NORTHSIDE","NORTHSIDE",
"ACCESS57","1112 CARNEY ST","2013-03-08T00:00:00.000","NEW","469812","15","562511","PLATINUM","2012-10-01T00:00:00.000","OWNER OCCUPIED",,"-84.495193906435","39.1079583710563",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS570","3647 FYFFE AV","2012-02-06T00:00:00.000","NEW","31405.5","10","14074",,,"OWNER OCCUPIED",,"-84.5742376541031","39.1501708158824",,"WESTWOOD","WESTWOOD",
"ACCESS571","650 DELTA AV","2013-09-18T00:00:00.000","REHAB","30208.5","10","32680",,,"OWNER OCCUPIED",,"-84.4342849196701","39.1238042945274",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS572","2742 ARBOR AV","2012-02-01T00:00:00.000","REHAB","30716","10","43489",,,"OWNER OCCUPIED",,"-84.4408203435897","39.14781069995",,"OAKLEY","OAKLEY",
"ACCESS573","3311 WESTSIDE AV","2013-11-21T00:00:00.000","REHAB","29932","10","35994",,,"OWNER OCCUPIED",,"-84.4459009323757","39.1367101139962",,"HYDE PARK","HYDE PARK",
