"date_","date_time_blocked","date_time_cleared","final_delay","time_blocked","location_","time_cleared","min_delayed","category_","outcome","neighborhood","community_council_neighborhood","latitude","longitude","unique_id"
"2022-04-15T00:00:00.000Z","2022-04-15T14:05:00.000","2022-04-15T14:08:00.000","3","14:05:00","Main - 500 Block (Between 5th & 6th)","14:08:00","0:03:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110026.0128869+00:00"
"2022-04-15T00:00:00.000Z","2022-04-15T07:34:00.000","2022-04-15T07:36:00.000","2","7:34:00","Race at 13th","7:36:00","0:02:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1092200000598","-84.51666","20220825110026.0095663+00:00"
"2022-04-15T00:00:00.000Z","2022-04-15T09:58:00.000","2022-04-15T09:59:00.000","1","9:58:00","Race at 13th","9:59:00","0:01:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1092200000598","-84.51666","20220825110026.0104025+00:00"
"2022-04-15T00:00:00.000Z","2022-04-15T20:14:00.000","2022-04-15T20:19:00.000","5","20:14:00","Walnut  at Central Pkwy","20:19:00","0:05:00","Police","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1074000000598","-84.51286","20220825110026.0163049+00:00"
"2022-04-15T00:00:00.000Z","2022-04-15T17:48:00.000","2022-04-15T17:51:00.000","3","17:48:00","Race - 1500 Block (Between 15th & Liberty)","17:51:00","0:03:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1122100000598","-84.51739","20220825110026.0154366+00:00"
"2022-04-14T00:00:00.000Z","2022-04-14T10:54:00.000","2022-04-14T11:00:00.000","6","10:54:00","Walnut  at 5th","11:00:00","0:06:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.0055096+00:00"
"2022-04-14T00:00:00.000Z","2022-04-14T10:54:00.000","2022-04-14T10:55:00.000","1","10:54:00","Elm at Henry","10:55:00","0:01:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.0063113+00:00"
"2022-04-14T00:00:00.000Z","2022-04-14T11:46:00.000","2022-04-14T11:50:00.000","4","11:46:00","Race at 15th","11:50:00","0:04:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1115000000598","-84.51723","20220825110026.0071104+00:00"
"2022-04-14T00:00:00.000Z","2022-04-14T17:24:00.000","2022-04-14T17:26:00.000","2","17:24:00","Main - 500 Block (Between 5th & 6th)","17:26:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110026.0079177+00:00"
"2022-04-14T00:00:00.000Z","2022-04-14T19:57:00.000","2022-04-14T20:01:00.000","4","19:57:00","Main at 6th","20:01:00","0:04:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110026.008742+00:00"
"2022-04-13T00:00:00.000Z","2022-04-13T16:44:00.000","2022-04-13T16:45:00.000","1","16:44:00","Race - 1600 Block (Between Liberty & Green)","16:45:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1135900000598","-84.51779","20220825110026.0046806+00:00"
"2022-04-13T00:00:00.000Z","2022-04-13T16:34:00.000","2022-04-13T16:36:00.000","2","16:34:00","Main - 500 Block (Between 5th & 6th)","16:36:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110026.0038533+00:00"
"2022-04-12T00:00:00.000Z","2022-04-12T19:33:00.000","2022-04-12T19:35:00.000","2","19:33:00","Walnut  at 2nd","19:35:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.0981900000598","-84.51055","20220825110026.0030184+00:00"
"2022-04-11T00:00:00.000Z","2022-04-11T15:32:00.000","2022-04-11T15:53:00.000","21","15:32:00","Main at 8th","15:53:00","0:21:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1049300000598","-84.51057","20220825110026.0014133+00:00"
"2022-04-11T00:00:00.000Z","2022-04-11T08:07:00.000","2022-04-11T08:09:00.000","2","8:07:00","Main at 8th","8:09:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1049300000598","-84.51057","20220825110025.9997404+00:00"
"2022-04-11T00:00:00.000Z","2022-04-11T20:28:00.000","2022-04-11T20:32:00.000","4","20:28:00","Main at 2nd","20:32:00","0:04:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.0984600000598","-84.50893","20220825110026.002221+00:00"
"2022-04-11T00:00:00.000Z","2022-04-11T14:37:00.000","2022-04-11T14:46:00.000","9","14:37:00","Walnut - 600 Block (Between 6th & 7th)","14:46:00","0:09:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1033400000598","-84.51186","20220825110026.0005476+00:00"
"2022-04-10T00:00:00.000Z","2022-04-10T16:39:00.000","2022-04-10T17:02:00.000","23","16:39:00","Race - 1500 Block (Between 15th & Liberty)","17:02:00","0:23:00","Automobile","Resolved by CPD","OVER-THE-RHINE","OTR","39.1122100000598","-84.51739","20220825110025.9980739+00:00"
"2022-04-10T00:00:00.000Z","2022-04-10T18:09:00.000","2022-04-10T18:12:00.000","3","18:09:00","Race - 1200 Block (Between 12th & 13th)","18:12:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1086700000597","-84.51654","20220825110025.9988892+00:00"
"2022-04-10T00:00:00.000Z","2022-04-10T13:24:54.000","2022-04-10T13:26:24.000","1.5","13:24:54","Main - 500 Block (Between 5th & 6th)","13:26:24","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9972521+00:00"
"2022-04-10T00:00:00.000Z","2022-04-10T12:37:34.000","2022-04-10T12:39:04.000","1.5","12:37:34","Elm at Findlay","12:39:04","0:01:30","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110025.9964436+00:00"
"2022-04-09T00:00:00.000Z","2022-04-09T23:19:00.000","2022-04-09T23:22:00.000","3","23:19:00","Main at 12th","23:22:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1087900000598","-84.51157","20220825110025.9956065+00:00"
"2022-04-09T00:00:00.000Z","2022-04-09T15:01:00.000","2022-04-09T15:03:00.000","2","15:01:00","Main at 12th","15:03:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1087900000598","-84.51157","20220825110025.9904828+00:00"
"2022-04-09T00:00:00.000Z","2022-04-09T16:05:00.000","2022-04-09T16:07:00.000","2","16:05:00","Walnut  at 9th","16:07:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110025.9914214+00:00"
"2022-04-09T00:00:00.000Z","2022-04-09T17:58:00.000","2022-04-09T18:00:00.000","2","17:58:00","Walnut  at 8th","18:00:00","0:02:00","Rideshare (Uber, Lyft)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1046800000598","-84.51219","20220825110025.9922568+00:00"
"2022-04-09T00:00:00.000Z","2022-04-09T18:44:00.000","2022-04-09T18:46:00.000","2","18:44:00","Race at Liberty","18:46:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.9930816+00:00"
"2022-04-09T00:00:00.000Z","2022-04-09T22:42:00.000","2022-04-09T22:44:00.000","2","22:42:00","Walnut  at 7th","22:44:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.9938828+00:00"
"2022-04-09T00:00:00.000Z","2022-04-09T23:17:00.000","2022-04-09T23:22:00.000","5","23:17:00","Walnut  at 7th","23:22:00","0:05:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.9947916+00:00"
"2022-04-08T00:00:00.000Z","2022-04-08T08:42:00.000","2022-04-08T08:45:00.000","3","8:42:00","Main - 500 Block (Between 5th & 6th)","8:45:00","0:03:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9866962+00:00"
"2022-04-08T00:00:00.000Z","2022-04-08T09:08:00.000","2022-04-08T09:09:00.000","1","9:08:00","Elm at 12th","9:09:00","0:01:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.987797+00:00"
"2022-04-08T00:00:00.000Z","2022-04-08T10:20:00.000","2022-04-08T10:23:00.000","3","10:20:00","Race at Green","10:23:00","0:03:00","Police","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142100000598","-84.51793","20220825110025.9887194+00:00"
"2022-04-08T00:00:00.000Z","2022-04-08T22:17:00.000","2022-04-08T22:20:00.000","3","22:17:00","Main at Court","22:20:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110025.9896103+00:00"
"2022-04-08T00:00:00.000Z","2022-04-08T08:28:00.000","2022-04-08T08:30:00.000","2","8:28:00","12th at Clay","8:30:00","0:02:00","Sanitation","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1086700000597","-84.51238","20220825110025.9858877+00:00"
"2022-04-07T00:00:00.000Z","2022-04-07T19:15:28.000","2022-04-07T19:16:58.000","1.5","19:15:28","Elm at 12th","19:16:58","0:01:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.9850225+00:00"
"2022-04-07T00:00:00.000Z","2022-04-07T14:06:00.000","2022-04-07T14:08:00.000","2","14:06:00","Main - 500 Block (Between 5th & 6th)","14:08:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9841922+00:00"
"2022-04-07T00:00:00.000Z","2022-04-07T09:27:00.000","2022-04-07T09:37:00.000","10","9:27:00","Walnut  at 5th","9:37:00","0:10:00","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.9832736+00:00"
"2022-04-07T00:00:00.000Z","2022-04-07T07:49:00.000","2022-04-07T07:51:00.000","2","7:49:00","Main - 500 Block (Between 5th & 6th)","7:51:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9824066+00:00"
"2022-04-06T00:00:00.000Z","2022-04-06T15:49:00.000","2022-04-06T15:51:00.000","2","15:49:00","Main - 500 Block (Between 5th & 6th)","15:51:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9814723+00:00"
"2022-04-06T00:00:00.000Z","2022-04-06T14:43:00.000","2022-04-06T14:45:00.000","2","14:43:00","Main - 500 Block (Between 5th & 6th)","14:45:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9806267+00:00"
"2022-04-05T00:00:00.000Z","2022-04-05T09:38:00.000","2022-04-05T09:41:00.000","3","9:38:00","Walnut  at 4th","9:41:00","0:03:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.9764199+00:00"
"2022-04-05T00:00:00.000Z","2022-04-05T18:35:24.000","2022-04-05T18:36:54.000","1.5","18:35:24","12th - 00 W Block (Between Walnut & Race)","18:36:54","0:01:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1082100000597","-84.51548","20220825110025.979749+00:00"
"2022-04-05T00:00:00.000Z","2022-04-05T17:25:00.000","2022-04-05T17:27:00.000","2","17:25:00","Main - 500 Block (Between 5th & 6th)","17:27:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9789461+00:00"
"2022-04-05T00:00:00.000Z","2022-04-05T16:13:13.000","2022-04-05T16:14:43.000","1.5","16:13:13","Main - 500 Block (Between 5th & 6th)","16:14:43","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9780851+00:00"
"2022-04-05T00:00:00.000Z","2022-04-05T12:32:00.000","2022-04-05T12:35:00.000","3","12:32:00","Elm at Henry","12:35:00","0:03:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.9772838+00:00"
"2022-04-04T00:00:00.000Z","2022-04-04T13:34:09.000","2022-04-04T13:35:39.000","1.5","13:34:09","Walnut  at 7th","13:35:39","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.9747998+00:00"
"2022-04-04T00:00:00.000Z","2022-04-04T16:26:24.000","2022-04-04T16:27:54.000","1.5","16:26:24","Elm at Henry","16:27:54","0:01:30","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.9756143+00:00"
"2022-04-03T00:00:00.000Z","2022-04-03T19:07:00.000","2022-04-03T19:08:00.000","1","19:07:00","Main at 2nd","19:08:00","0:01:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.0984600000598","-84.50893","20220825110025.9723547+00:00"
"2022-04-03T00:00:00.000Z","2022-04-03T19:30:45.000","2022-04-03T19:32:15.000","1.5","19:30:45","Main at 2nd","19:32:15","0:01:30","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.0984600000598","-84.50893","20220825110025.9739875+00:00"
"2022-04-03T00:00:00.000Z","2022-04-03T13:26:00.000","2022-04-03T13:29:00.000","3","13:26:00","Race at Elder","13:29:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1154600000598","-84.51826","20220825110025.9697691+00:00"
"2022-04-03T00:00:00.000Z","2022-04-03T18:30:04.000","2022-04-03T18:30:34.000","0.5","18:30:04","Main at 2nd","18:30:34","0:00:30","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.0984600000598","-84.50893","20220825110025.9706463+00:00"
"2022-04-03T00:00:00.000Z","2022-04-03T19:19:00.000","2022-04-03T19:21:00.000","2","19:19:00","Main at 2nd","19:21:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.0984600000598","-84.50893","20220825110025.9731628+00:00"
"2022-04-03T00:00:00.000Z","2022-04-03T19:01:00.000","2022-04-03T19:03:00.000","2","19:01:00","Main at 6th","19:03:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110025.9714967+00:00"
"2022-04-02T00:00:00.000Z","2022-04-02T19:09:06.000","2022-04-02T19:10:21.000","1.25","19:09:06","Race at Liberty","19:10:21","0:01:15","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.9680966+00:00"
"2022-04-02T00:00:00.000Z","2022-04-02T14:58:00.000","2022-04-02T15:00:00.000","2","14:58:00","Elm at Green","15:00:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110025.9672839+00:00"
"2022-04-02T00:00:00.000Z","2022-04-02T22:22:50.000","2022-04-02T22:24:20.000","1.5","22:22:50","Main - 900 Block (Between 9th & Court)","22:24:20","0:01:30","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1061900000597","-84.51089","20220825110025.9689662+00:00"
"2022-04-01T00:00:00.000Z","2022-04-01T21:13:53.000","2022-04-01T21:15:23.000","1.5","21:13:53","Race at 13th","21:15:23","0:01:30","Automobile","Resolved by CPD","OVER-THE-RHINE","OTR","39.1092200000598","-84.51666","20220825110025.9664497+00:00"
"2022-04-01T00:00:00.000Z","2022-04-01T18:21:00.000","2022-04-01T18:23:00.000","2","18:21:00","Walnut  at 7th","18:23:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.9655985+00:00"
"2022-04-01T00:00:00.000Z","2022-04-01T18:11:00.000","2022-04-01T18:14:00.000","3","18:11:00","Race - 1100 Block (Between Central Pkwy & 12th)","18:14:00","0:03:00","Automobile","Resolved by CPD","OVER-THE-RHINE","OTR","39.1075900000598","-84.51627","20220825110025.9646433+00:00"
"2022-04-01T00:00:00.000Z","2022-04-01T11:20:00.000","2022-04-01T11:22:00.000","2","11:20:00","Walnut  at 5th","11:22:00","0:02:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.9637183+00:00"
"2022-04-01T00:00:00.000Z","2022-04-01T09:53:00.000","2022-04-01T09:56:00.000","3","9:53:00","Elm at Henry","9:56:00","0:03:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.9629187+00:00"
"2022-04-01T00:00:00.000Z","2022-04-01T07:47:16.000","2022-04-01T07:48:46.000","1.5","7:47:16","Main - 500 Block (Between 5th & 6th)","7:48:46","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9620893+00:00"
"2022-03-31T00:00:00.000Z","2022-03-31T15:41:00.000","2022-03-31T15:43:00.000","2","15:41:00","Main at 2nd","15:43:00","0:02:00","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.0984600000598","-84.50893","20220825110025.9611831+00:00"
"2022-03-31T00:00:00.000Z","2022-03-31T13:03:20.000","2022-03-31T13:04:50.000","1.5","13:03:20","Race at 15th","13:04:50","0:01:30","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1115000000598","-84.51723","20220825110025.9603456+00:00"
"2022-03-31T00:00:00.000Z","2022-03-31T11:48:00.000","2022-03-31T11:49:00.000","1","11:48:00","Race at Central Pkwy","11:49:00","0:01:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1069100000597","-84.5161","20220825110025.9595345+00:00"
"2022-03-30T00:00:00.000Z","2022-03-30T18:11:00.000","2022-03-30T18:41:00.000","30","18:11:00","Main at 3rd","18:41:00","0:30:00","Automobile","Resolved by Towing","DOWNTOWN","DOWNTOWN","39.0991200000598","-84.50912","20220825110025.9577924+00:00"
"2022-03-30T00:00:00.000Z","2022-03-30T23:07:35.000","2022-03-30T23:09:05.000","1.5","23:07:35","Main - 500 Block (Between 5th & 6th)","23:09:05","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9586372+00:00"
"2022-03-29T00:00:00.000Z","2022-03-29T21:26:12.000","2022-03-29T21:27:42.000","1.5","21:26:12","Race at 12th","21:27:42","0:01:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1080600000598","-84.51639","20220825110025.9559728+00:00"
"2022-03-29T00:00:00.000Z","2022-03-29T08:29:00.000","2022-03-29T08:33:00.000","4","8:29:00","Elm at Elder","8:33:00","0:04:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110025.9509839+00:00"
"2022-03-29T00:00:00.000Z","2022-03-29T21:26:00.000","2022-03-29T21:28:00.000","2","21:26:00","Main - 500 Block (Between 5th & 6th)","21:28:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9551672+00:00"
"2022-03-29T00:00:00.000Z","2022-03-29T17:33:00.000","2022-03-29T17:42:00.000","9","17:33:00","Race at Green","17:42:00","0:09:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142100000598","-84.51793","20220825110025.9543028+00:00"
"2022-03-29T00:00:00.000Z","2022-03-29T14:10:10.000","2022-03-29T14:11:40.000","1.5","14:10:10","Main - 600 Block (Between 6th & 7th)","14:11:40","0:01:30","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1035700000597","-84.51022","20220825110025.9526295+00:00"
"2022-03-29T00:00:00.000Z","2022-03-29T14:06:00.000","2022-03-29T14:08:00.000","2","14:06:00","Main - 500 Block (Between 5th & 6th)","14:08:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9518235+00:00"
"2022-03-29T00:00:00.000Z","2022-03-29T16:12:00.000","2022-03-29T16:14:00.000","2","16:12:00","Main - 500 Block (Between 5th & 6th)","16:14:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.9534696+00:00"
"2022-03-29T00:00:00.000Z","2022-03-29T21:34:00.000","2022-03-29T21:37:00.000","3","21:34:00","Elm at 12th","21:37:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.9568781+00:00"
"2022-03-28T00:00:00.000Z","2022-03-28T09:57:00.000","2022-03-28T09:59:00.000","2","9:57:00","Main at Court","9:59:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110025.9484819+00:00"
"2022-03-28T00:00:00.000Z","2022-03-28T10:33:00.000","2022-03-28T10:37:00.000","4","10:33:00","Walnut  at 7th","10:37:00","0:04:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.949316+00:00"
"2022-03-28T00:00:00.000Z","2022-03-28T15:20:00.000","2022-03-28T15:27:00.000","7","15:20:00","Main at 8th","15:27:00","0:07:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1049300000598","-84.51057","20220825110025.9501343+00:00"
"2022-03-27T00:00:00.000Z","2022-03-27T18:13:29.000","2022-03-27T18:14:59.000","1.5","18:13:29","Walnut  at 8th","18:14:59","0:01:30","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1046800000598","-84.51219","20220825110025.946832+00:00"
"2022-03-27T00:00:00.000Z","2022-03-27T21:13:00.000","2022-03-27T21:15:00.000","2","21:13:00","Walnut  at 8th","21:15:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1046800000598","-84.51219","20220825110025.9476661+00:00"
"2022-03-26T00:00:00.000Z","2022-03-26T16:21:00.000","2022-03-26T16:24:00.000","3","16:21:00","Walnut  at 4th","16:24:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.9436065+00:00"
"2022-03-26T00:00:00.000Z","2022-03-26T16:21:00.000","2022-03-26T16:29:00.000","8","16:21:00","Walnut  at 4th","16:29:00","0:08:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.9427899+00:00"
"2022-03-26T00:00:00.000Z","2022-03-26T12:01:00.000","2022-03-26T12:04:00.000","3","12:01:00","Elm at Elder","12:04:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110025.9394795+00:00"
"2022-03-26T00:00:00.000Z","2022-03-26T13:31:00.000","2022-03-26T13:35:00.000","4","13:31:00","Race at Findlay","13:35:00","0:04:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110025.9403033+00:00"
"2022-03-26T00:00:00.000Z","2022-03-26T16:18:00.000","2022-03-26T16:20:00.000","2","16:18:00","Race at Findlay","16:20:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110025.9419882+00:00"
"2022-03-26T00:00:00.000Z","2022-03-26T16:01:00.000","2022-03-26T16:09:00.000","8","16:01:00","Walnut  at 4th","16:09:00","0:08:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.9411443+00:00"
"2022-03-26T00:00:00.000Z","2022-03-26T19:25:00.000","2022-03-26T19:27:00.000","2","19:25:00","Walnut  at 8th","19:27:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1046800000598","-84.51219","20220825110025.9460342+00:00"
"2022-03-26T00:00:00.000Z","2022-03-26T17:03:00.000","2022-03-26T17:06:00.000","3","17:03:00","Walnut  at 4th","17:06:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.9452355+00:00"
"2022-03-26T00:00:00.000Z","2022-03-26T16:49:00.000","2022-03-26T16:54:00.000","5","16:49:00","Walnut  at 4th","16:54:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.9444159+00:00"
"2022-03-25T00:00:00.000Z","2022-03-25T12:28:00.000","2022-03-25T12:30:00.000","2","12:28:00","Elm at Elder","12:30:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110025.9386744+00:00"
"2022-03-24T00:00:00.000Z","2022-03-24T10:36:00.000","2022-03-24T10:40:00.000","4","10:36:00","Elm at Liberty","10:40:00","0:04:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110025.9350338+00:00"
"2022-03-24T00:00:00.000Z","2022-03-24T08:17:00.000","2022-03-24T08:19:00.000","2","8:17:00","Elm at Henry","8:19:00","0:02:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.9341502+00:00"
"2022-03-24T00:00:00.000Z","2022-03-24T22:27:00.000","2022-03-24T22:33:00.000","6","22:27:00","Walnut  at 7th","22:33:00","0:06:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.937731+00:00"
"2022-03-24T00:00:00.000Z","2022-03-24T16:14:47.000","2022-03-24T16:16:17.000","1.5","16:14:47","Race at Green","16:16:17","0:01:30","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142100000598","-84.51793","20220825110025.9368231+00:00"
"2022-03-24T00:00:00.000Z","2022-03-24T10:48:00.000","2022-03-24T10:51:00.000","3","10:48:00","Race at Liberty","10:51:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.9360086+00:00"
"2022-03-23T00:00:00.000Z","2022-03-23T21:48:00.000","2022-03-23T21:50:00.000","2","21:48:00","Race at Liberty","21:50:00","0:02:00","Other (items on the track)","Other","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.9333421+00:00"
"2022-03-23T00:00:00.000Z","2022-03-23T17:34:00.000","2022-03-23T17:37:00.000","3","17:34:00","Walnut  at 5th","17:37:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.9325075+00:00"
