"stop_id","lastupdate","stop_name","latitude","longitude","street","crossroad","position_","direction","status","location"
"479","2019-11-18T00:00:00.000","Campus Edge Condominiums","29.63704951","-82.35891682","SW 23rd DR","Hull RD","Farside","South","Active","POINT (-82.35891682 29.63704951)"
"37","2020-06-09T00:00:00.000","Brandywine Apartments","29.63036821","-82.36536649","Archer RD","Surge Area DR","Farside","East","Active","POINT (-82.36536649 29.63036821)"
"51","2021-07-02T00:00:00.000","Camden Court Apartments","29.64970077","-82.33704802","SW 12th ST","SW 2th AVE","Nearside","North","Suspended","POINT (-82.33704802 29.64970077)"
"823","2019-11-27T00:00:00.000","Hampton Oaks Apartments","29.65241577","-82.40879566","SW 62nd BLVD","NW 1st PL","Nearside","North","Active","POINT (-82.40879566 29.65241577)"
"237","2019-11-06T00:00:00.000","Sandy's Boutique","29.69198809","-82.33915695","NW 13th ST","NW 42nd AVE","Farside","South","Active","POINT (-82.33915695 29.69198809)"
"1112","2021-06-08T00:00:00.000","Veterans Memorial Park","29.61553949","-82.42262195","SW 75th ST","SW 42nd AVE","Farside","South","Active","POINT (-82.42262195 29.61553949)"
"774","2019-02-28T00:00:00.000","Treehouse Village Apartments","29.63272711","-82.32607719","SE 16th AVE","S Main ST","Farside","East","Active","POINT (-82.32607719 29.63272711)"
"532","2019-11-20T00:00:00.000","Floral Expressions","29.6739751","-82.390177","NW 23rd AVE","NW 43rd ST","Nearside","East","Active","POINT (-82.390177 29.6739751)"
"422","2019-11-13T00:00:00.000","Uptown Village Apartments","29.68841093","-82.35714034","NW 39th AVE","NW 24th BLVD","Farside","East","Active","POINT (-82.35714034 29.68841093)"
"107","2021-06-11T00:00:00.000","Alachua County Health Department","29.6490856","-82.2949412","Alachua County Health Department","SE 24th ST","Farside","South","Active","POINT (-82.2949412 29.6490856)"
"581","2019-11-20T00:00:00.000","Southbound NE 25th Street @ NE 3rd Place","29.6543946","-82.29240753","NE 25th ST","NE 3rd PL","Nearside","South","Active","POINT (-82.29240753 29.6543946)"
"291","2021-03-10T00:00:00.000","Eastbound SE Depot Avenue @ SE 7th Street","29.645606","-82.318141","SE Depot AVE","SE 8th ST","Nearside","East","Active","POINT (-82.318141 29.645606)"
"556","2021-06-04T00:00:00.000","NE 9th Street @ E University Avenue","29.65240177","-82.31465786","NE 9th ST","E University AVE","Farside","North","Active","POINT (-82.31465786 29.65240177)"
"958","2021-06-04T00:00:00.000","34th Street Plaza Northbound","29.63155861","-82.37240934","SW 34th ST","SW 20th AVE","Nearside","North","Active","POINT (-82.37240934 29.63155861)"
"864","2017-08-08T00:00:00.000","Northbound NE 9th Street @ NE 14th Avenue","29.66488793","-82.31469752","NE 9th ST","NE 14th AVE","Farside","North","Active","POINT (-82.31469752 29.66488793)"
"589","2021-05-10T00:00:00.000","Eastside Plaza","29.6517471","-82.27676787","E University AVE","SE 39th ST","Nearside","East","Active","POINT (-82.27676787 29.6517471)"
"395","2018-11-06T00:00:00.000","YMCA @ NW 34th Street","29.70190693","-82.36686251","NW 34th ST","NW 30th TER","Farside","North","Active","POINT (-82.36686251 29.70190693)"
"1069","2021-06-08T00:00:00.000","Sunrise Subdivision","29.63549478","-82.42240916","SW 75th ST","SW 19th PL","Farside","North","Active","POINT (-82.42240916 29.63549478)"
"27","2021-03-10T00:00:00.000","Chili's Grill and Bar @ Butler Plaza","29.62378176","-82.37608714","Archer RD","SW 35th BLVD","Nearside","West","Active","POINT (-82.37608714 29.62378176)"
"196","2019-11-06T00:00:00.000","Pressly Stadium","29.6504461","-82.35543068","SW 2nd AVE","Woodlawn DR","Farside","East","Active","POINT (-82.35543068 29.6504461)"
"242","2019-11-07T00:00:00.000","McDonald's @ NW 13th Street","29.6794232","-82.33922241","NW 13th ST","NW 29th AVE","Nearside","South","Active","POINT (-82.33922241 29.6794232)"
"1106","2020-10-07T00:00:00.000","The Woodlands Neighborhood","29.642743","-82.422518","SW 75th ST","SW 10th PL","Farside","South","Active","POINT (-82.422518 29.642743)"
"1001","2019-12-04T00:00:00.000","Santa Fe College @ NW 83rd Street","29.68070888","-82.43039198","NW 83rd ST","Administration RD","Nearside","South","Active","POINT (-82.43039198 29.68070888)"
"43","2021-07-02T00:00:00.000","Center Dr @ Museum Rd","29.64436011","-82.34685268","Center DR","Museum RD","Nearside","North","Suspended","POINT (-82.34685268 29.64436011)"
"140","2019-10-31T00:00:00.000","Alachua County Office of the State Attorney","29.65205724","-82.32640771","W University AVE","NW 2nd ST","Nearside","West","Active","POINT (-82.32640771 29.65205724)"
"1269","2020-01-16T00:00:00.000","Archer Court Apartments","29.62941028","-82.36710018","Old Archer RD","SW 28th Pl","Nearside","West","Active","POINT (-82.36710018 29.62941028)"
"660","2019-11-21T00:00:00.000","Shands Hospital @ Helipad","29.63550244","-82.35124418","Shealy DR","SW 16TH AVE","Farside","West","Active","POINT (-82.35124418 29.63550244)"
"337","2018-10-29T00:00:00.000","Lana's Place","29.63269744","-82.2890722","SE 21st AVE","SE 27th ST","Nearside","West","Active","POINT (-82.2890722 29.63269744)"
"1150","2020-01-09T00:00:00.000","Criser Hall","29.64985429","-82.34175926","Union RD","SW 13th ST","Nearside","West","Active","POINT (-82.34175926 29.64985429)"
"784","2019-02-28T00:00:00.000","Southbound Williston Road @ SE 1st Terrace","29.63414577","-82.31912336","Williston RD","SE 1st TER","Nearside","South","Active","POINT (-82.31912336 29.63414577)"
"680","2021-05-10T00:00:00.000","Bridge House","29.61141878","-82.34148502","SW 13th ST","SW 45th LN","Nearside","South","Active","POINT (-82.34148502 29.61141878)"
"1457","2020-02-19T00:00:00.000","Physical Plant Radio Road","29.64231286","-82.37073272","Radio RD","SW 34 ST","Nearside","West","Active","POINT (-82.37073272 29.64231286)"
"369","2021-05-10T00:00:00.000","CVS @ NW 13th Street","29.66640027","-82.33904452","NW 13th ST","NW 16th AVE","Nearside","North","Active","POINT (-82.33904452 29.66640027)"
"297","2019-11-12T00:00:00.000","Eastbound SE 7th Avenue @ SE 15th Street","29.64572377","-82.30601469","SE 7th AVE","SE 15th ST","Nearside","East","Active","POINT (-82.30601469 29.64572377)"
"495","2019-11-19T00:00:00.000","Westbound NW 16th Avenue @ NW 20th Way","29.666823","-82.349721","NW 16th AVE","NW 20th WAY","Nearside","West","Active","POINT (-82.349721 29.666823)"
"99","2020-09-16T00:00:00.000","SE Hawthorne Rd @ SE 21st St Eastbound","29.6469971","-82.2977727","Hawthorne RD","SE 21st ST","Nearside","East","Active","POINT (-82.2977727 29.6469971)"
"856","2020-07-06T00:00:00.000","UF Health Family Medicine Eastside (across)","29.65501537","-82.30927575","Waldo RD","NE 5th AVE","Farside","North","Active","POINT (-82.30927575 29.65501537)"
"1193","2020-01-14T00:00:00.000","Rawlings Hall","29.64660765","-82.34357212","Newell DR","McCarty DR","Nearside","South","Active","POINT (-82.34357212 29.64660765)"
"1156","2020-01-09T00:00:00.000","Windmeadows Apartments","29.6274583","-82.37816707","Windmeadows BLVD","SW 35th ST","Nearside","West","Active","POINT (-82.37816707 29.6274583)"
"597","2021-06-08T00:00:00.000","Sunrise Food Mart @ SE 43rd St Northbound","29.65097027","-82.2723612","SE 43rd ST","E University AVE","Nearside","North","Active","POINT (-82.2723612 29.65097027)"
"146","2019-10-31T00:00:00.000","Holiday Inn @ W University Avenue","29.652163","-82.338924","W University AVE","SW 13th ST","Farside","West","Active","POINT (-82.338924 29.652163)"
"456","2019-11-14T00:00:00.000","Arbor Park Apartments","29.61996578","-82.35881801","SW 35th PL","SW 27th TER","Nearside","East","Active","POINT (-82.35881801 29.61996578)"
"917","2019-12-04T00:00:00.000","Westbound SE 4th Avenue @ SE 8th Street","29.64827988","-82.31635951","SE 4th AVE","SE 8th ST","Nearside","West","Active","POINT (-82.31635951 29.64827988)"
"804","2019-11-27T00:00:00.000","Family Housing","29.64110603","-82.36936099","Bledsoe DR","Radio RD","Farside","South","Active","POINT (-82.36936099 29.64110603)"
"726","2020-06-12T00:00:00.000","Bella Vista Village","29.6885893","-82.32541806","NW 39th AVE","NW 1st TER","Nearside","West","Active","POINT (-82.32541806 29.6885893)"
"1122","2021-06-08T00:00:00.000","Westgate Manor Eastbound","29.60701778","-82.40561283","Archer RD","SW 51st LN","Farside","East","Active","POINT (-82.40561283 29.60701778)"
"1214","2020-01-15T00:00:00.000","Corry Village","29.64761044","-82.36005034","Village DR","W Fraternity Row","Nearside","North","Active","POINT (-82.36005034 29.64761044)"
"645","2020-06-09T00:00:00.000","University Town Center","29.62401594","-82.37227067","SW 34th ST","Archer RD","Nearside","North","Active","POINT (-82.37227067 29.62401594)"
"689","2021-05-10T00:00:00.000","Boardwalk Apartments","29.62653511","-82.33919952","SW 13th ST","SW 14th DR","Farside","North","Active","POINT (-82.33919952 29.62653511)"
"1509","2020-09-02T00:00:00.000","Loblolly Woods South Entrance","29.65516593","-82.3723512","NW 34th St","NW 5th Ave","Nearside","North","Active","POINT (-82.3723512 29.65516593)"
"1452","2020-02-19T00:00:00.000","Campus Walk @ SW 9th St","29.64510333","-82.33370177","SW 9th ST","SW 8th AV","Nearside","South","Active","POINT (-82.33370177 29.64510333)"
"1034","2020-10-07T00:00:00.000","Madison Cove Apartments","29.6094767","-82.40145213","Archer RD","SW 56th TER","Nearside","West","Active","POINT (-82.40145213 29.6094767)"
"946","2019-12-04T00:00:00.000","Victoria Station Apartments","29.62084845","-82.36842368","SW 35th PL","SW 32nd TER","Farside","East","Active","POINT (-82.36842368 29.62084845)"
"759","2019-11-27T00:00:00.000","Pine Grove Apartments","29.67009777","-82.32138135","NE 2nd ST","NE 21st LN","Farside","South","Active","POINT (-82.32138135 29.67009777)"
"1568","2021-07-02T00:00:00.000","Wildflower Apartments","29.64046141","-82.33912376","SW 13th St","SW 11th Ave","Farside","North","Suspended","POINT (-82.33912376 29.64046141)"
"980","2020-10-07T00:00:00.000","NW 14th Place @ NW 43rd Street","29.66538784","-82.38892077","NW 43rd ST","NW 14th PL","Nearside","North","Active","POINT (-82.38892077 29.66538784)"
"636","2019-11-20T00:00:00.000","Greenwich Green Apartments","29.61756878","-82.37463434","SW 37th BLVD","SW 34th ST","Nearside","East","Active","POINT (-82.37463434 29.61756878)"
"1140","2020-01-09T00:00:00.000","Southbound SW 27th Street @ SW 35th Place","29.61930232","-82.36289011","SW 27th ST","SW 35th PL","Farside","South","Active","POINT (-82.36289011 29.61930232)"
"451","2020-06-09T00:00:00.000","Lexington Crossing Apartments","29.61621425","-82.36244382","SW 27th ST","SW 38th PL","Farside","North","Active","POINT (-82.36244382 29.61621425)"
"1343","2021-05-10T00:00:00.000","Northside Park and Senior Recreation Center","29.70792312","-82.35445424","NW 34th ST","NW 58th AVE","Farside","South","Active","POINT (-82.35445424 29.70792312)"
"1427","2020-02-18T00:00:00.000","Holy Faith Catholic Church","29.65840807","-82.38917748","NW 43rd ST","NW 8th AVE","Nearside","North","Active","POINT (-82.38917748 29.65840807)"
"407","2020-09-16T00:00:00.000","Hampton Court Apartments","29.71433592","-82.36013868","NW 23rd TER","NW 65th PL","Nearside","North","Active","POINT (-82.36013868 29.71433592)"
"332","2019-11-12T00:00:00.000","Southbound SE 35th Street @ SE 16th Avenue","29.63663644","-82.2808427","SE 35th ST","SE 16th AVE","Nearside","South","Active","POINT (-82.2808427 29.63663644)"
"1536","2020-09-16T00:00:00.000","Southbound NW 34th St @ NW 30th Pl","29.68070534","-82.37244534","NW 34th St","NW 30th Pl","Farside","South","Active","POINT (-82.37244534 29.68070534)"
"723","2019-11-27T00:00:00.000","Highland Court","29.68850162","-82.31090454","NE 39th AVE","NE 11th TER","Nearside","West","Active","POINT (-82.31090454 29.68850162)"
"1014","2019-12-04T00:00:00.000","Allstate Insurance","29.68773143","-82.38907083","NW 43rd ST","NW 37th PL","Nearside","South","Active","POINT (-82.38907083 29.68773143)"
"798","2019-11-27T00:00:00.000","Sigma Alpha Epsilon","29.64497411","-82.35529526","Museum RD","Woodlawn DR","Nearside","West","Active","POINT (-82.35529526 29.64497411)"
"963","2019-12-04T00:00:00.000","Keys Residential Complex","29.64820944","-82.35300968","Stadium RD","Woodlawn DR","Nearside","East","Active","POINT (-82.35300968 29.64820944)"
"1519","2020-09-02T00:00:00.000","Northbound NW 34th St @ NW 21st Pl","29.67202866","-82.37227906","NW 34th St","NW 24th Ave","Nearside","North","Active","POINT (-82.37227906 29.67202866)"
"1187","2020-01-14T00:00:00.000","Microbiology/Cell Science Building","29.64035567","-82.36422788","Museum RD","Radio RD","Nearside","South","Active","POINT (-82.36422788 29.64035567)"
"443","2021-05-10T00:00:00.000","Southbound SW 13th Street @ Museum Road","29.64506844","-82.33942752","SW 13th ST","Museum RD","Nearside","South","Active","POINT (-82.33942752 29.64506844)"
"893","2017-08-08T00:00:00.000","Bertie Heating & Air","29.67372756","-82.30323922","NE 23rd AVE","NE 17th TER","Nearside","East","Active","POINT (-82.30323922 29.67372756)"
"1308","2020-02-05T00:00:00.000","US Post Office @ SW 34th Street","29.61099539","-82.3718525","SW 34th ST","SW 47th AVE","Nearside","South","Active","POINT (-82.3718525 29.61099539)"
"1440","2020-02-18T00:00:00.000","Mt. Olive Primitive Baptist Church","29.65586079","-82.30591261","NE 15th ST","NE 5th PL","Farside","South","Active","POINT (-82.30591261 29.65586079)"
"221","2019-11-06T00:00:00.000","Sixth Street Plaza","29.66852422","-82.33075901","NW 6th ST","NW 19th AVE","Nearside","North","Active","POINT (-82.33075901 29.66852422)"
"845","2021-06-04T00:00:00.000","Lakeside Residential Complex","29.64219911","-82.36609918","Radio RD","Museum RD","Nearside","East","Active","POINT (-82.36609918 29.64219911)"
"1554","2020-09-01T00:00:00.000","Pod @ Plaza Blvd Westbound","29.62790999","-82.38335998","Plaza BLVD","SW 62nd BLVD","Nearside","West","Active","POINT (-82.38335998 29.62790999)"
"1493","2020-09-02T00:00:00.000","Butler Plaza RTS Transfer Station","29.62515397","-82.38788979","SW 30th Pl","SW 42nd St","Farrside","West","Active","POINT (-82.38788979 29.62515397)"
"1543","2020-09-16T00:00:00.000","NW 2nd St @ NW 16th Ave Northbound","29.66631497","-82.32652704","NW 2nd St","NW 16th Ave","Nearside","North","Active","POINT (-82.32652704 29.66631497)"
"997","2020-10-07T00:00:00.000","Robin Lane Neighborhood","29.68889443","-82.42212199","NW 39th AVE","NW 75th ST","Nearside","West","Active","POINT (-82.42212199 29.68889443)"
"1358","2020-02-05T00:00:00.000","SW 16TH Avenue Building A","29.63505027","-82.34507235","SW 16th AVE","SW  16th ST","Nearside","East","Active","POINT (-82.34507235 29.63505027)"
"546","2019-11-20T00:00:00.000","Georgetown Apartments","29.6665696","-82.34039535","NW 16th AVE","NW 13th ST","Nearside","East","Active","POINT (-82.34039535 29.6665696)"
"11","2021-07-02T00:00:00.000","Norman Parking Garage","29.64512003","-82.33711925","SW 12th ST","SW 8th AVE","Nearside","South","Suspended","POINT (-82.33711925 29.64512003)"
"1526","2020-09-02T00:00:00.000","Southbound NW 34th St @ NW 37th Ave","29.68724539","-82.37241065","NW 34th St","NW 37th Ave","Nearside","South","Active","POINT (-82.37241065 29.68724539)"
"281","2019-11-07T00:00:00.000","Jon Uman Attorney","29.65988472","-82.33100268","NW 6th ST","NW 8th PL","Nearside","South","Active","POINT (-82.33100268 29.65988472)"
"1409","2020-02-11T00:00:00.000","Northbound NW 17th ST @ NW 7th AVE","29.65749348","-82.34455613","NW 17th ST","NW 7th AVE","Nearside","North","Active","POINT (-82.34455613 29.65749348)"
"526","2019-11-20T00:00:00.000","Eastbound NW 23rd Avenue @ NW 63rd Terrace","29.67412208","-82.41045292","NW 23rd AVE","NW 63rd TER","Nearside","East","Active","POINT (-82.41045292 29.67412208)"
"76","2018-10-11T00:00:00.000","Prairie View Elementary School","29.62029204","-82.30579938","SE 15th ST","SE 35th AVE","Nearside","North","Active","POINT (-82.30579938 29.62029204)"
"486","2019-11-19T00:00:00.000","Gator Place Condominiums","29.61905311","-82.35574301","SW 23rd TER","SW 35th PL","Farside","South","Active","POINT (-82.35574301 29.61905311)"
"248","2018-10-24T00:00:00.000","Gainesville High School","29.66795343","-82.33925302","NW 13th ST","NW 18th AVE","Farside","South","Active","POINT (-82.33925302 29.66795343)"
"817","2019-11-27T00:00:00.000","Cabana Beach Apartments","29.63787361","-82.39761233","SW 52 BLVD","SW 20th AVE","Nearside","East","Active","POINT (-82.39761233 29.63787361)"
"200","2019-11-06T00:00:00.000","Anderson Hall","29.65200044","-82.34201018","W University AVE","NW 15th ST","Nearside","East","Active","POINT (-82.34201018 29.65200044)"
"1181","2020-01-14T00:00:00.000","UF Orthopaedics Institute","29.637769","-82.37404","Hull RD","SW 34th ST","Farside","West","Active","POINT (-82.37404 29.637769)"
"839","2017-08-08T00:00:00.000","Florida Department Of Agriculture","29.63544611","-82.37237567","SW 34th ST","SW 20th AVE","Farside","North","Active","POINT (-82.37237567 29.63544611)"
"1064","2021-07-02T00:00:00.000","Treebecka Park Apartments","29.63935994","-82.41054966","SW 20th AVE","SW 61st ST","Farside","West","Suspended","POINT (-82.41054966 29.63935994)"
"575","2019-11-20T00:00:00.000","Eastbound NE 12th Avenue @ NE 24th Terrace","29.66369243","-82.2924432","NE 12th AVE","NE 24th TER","Farside","East","Active","POINT (-82.2924432 29.66369243)"
"1551","2020-09-01T00:00:00.000","Social Security Administration","29.6967986","-82.33916185","NW 13th ST","NW 45th AVE","Nearside","South","Active","POINT (-82.33916185 29.6967986)"
"697","2020-10-28T00:00:00.000","Masonic Temple","29.6536971","-82.32489588","N Main ST","NE 2nd AVE","Farside","North","Active","POINT (-82.32489588 29.6536971)"
"1372","2020-02-06T00:00:00.000","Newberry Rd @ NW 75th","29.65981827","-82.42127949","Newberry RD","Tower RD","Nearside","West","Active","POINT (-82.42127949 29.65981827)"
"1164","2020-01-14T00:00:00.000","Merita Bread Box","29.68146736","-82.29147611","Waldo RD","NE 31st AVE","Nearside","North","Active","POINT (-82.29147611 29.68146736)"
"161","2019-10-31T00:00:00.000","Plaza Royale","29.65270535","-82.38150522","Newberry RD","NW 36th DR","Farside","West","Active","POINT (-82.38150522 29.65270535)"
"455","2019-11-14T00:00:00.000","Casablanca East Apartments","29.61977114","-82.36151438","SW 35th PL","SW 27th TER","Farside","East","Active","POINT (-82.36151438 29.61977114)"
"664","2021-07-02T00:00:00.000","UF Health Shands North Tower","29.63983377","-82.34194935","Newell DR","SW Archer RD","Nearside","South","Suspended","POINT (-82.34194935 29.63983377)"
"373","2020-08-17T00:00:00.000","Furniture Kingdom","29.67408627","-82.34077435","NW 23rd AVE","NW 13th ST","Farside","West","Active","POINT (-82.34077435 29.67408627)"
"1201","2020-01-15T00:00:00.000","Greyhound Station","29.67395732","-82.3234416","NW 23rd AVE","N Main ST","Nearside","West","Active","POINT (-82.3234416 29.67395732)"
"1453","2021-05-10T00:00:00.000","St. Patrick Catholic Church","29.66662447","-82.31937533","NE 16th AVE","NE 2nd ST","Nearside","West","Active","POINT (-82.31937533 29.66662447)"
"1512","2020-09-02T00:00:00.000","Southbound NW 34th St @ NW 7th Ave","29.65811015","-82.37247892","NW 34th St","NW 7th Ave","Nearside","South","Active","POINT (-82.37247892 29.65811015)"
"684","2021-05-10T00:00:00.000","Residence Inn","29.61571461","-82.34047902","SW 13th ST","Williston RD","Farside","North","Active","POINT (-82.34047902 29.61571461)"
"181","2021-06-08T00:00:00.000","Millpond Neighborhood","29.6577331","-82.39592367","Newberry RD","NW 50th BLVD","Farside","East","Active","POINT (-82.39592367 29.6577331)"
"333","2019-11-12T00:00:00.000","Southbound Se 35th Street @ SE 18th Avenue","29.63479211","-82.2808637","SE 35th ST","SE 18th AVE","Farside","South","Active","POINT (-82.2808637 29.63479211)"
"467","2019-11-14T00:00:00.000","Cancer and Genetics Research","29.63876911","-82.35141085","Mowry RD","Gale Lemerand DR","Nearside","East","Active","POINT (-82.35141085 29.63876911)"
"1288","2020-02-04T00:00:00.000","Eastbound Newberry Road @ Fort Clarke Boulevard","29.66023527","-82.43220382","Newberry RD","Fort Clarke BLVD","Farside","East","Active","POINT (-82.43220382 29.66023527)"
"116","2021-07-02T00:00:00.000","Waldo Rd @ SE 7th Avenue","29.64584161","-82.31100618","SE 7th AVE","SE 11th ST","Farside","West","Active","POINT (-82.31100618 29.64584161)"
"762","2019-11-27T00:00:00.000","Midas @ N Main Street","29.66551477","-82.32459102","N Main ST","NE 16th AVE","Farside","South","Active","POINT (-82.32459102 29.66551477)"
"1026","2021-06-15T00:00:00.000","NW 43rd St @ NW 8th Ave","29.65838144","-82.38943867","NW 43rd ST","NW 8th AVE","Farside","South","Active","POINT (-82.38943867 29.65838144)"
"292","2021-03-10T00:00:00.000","The Cotton Club","29.64575381","-82.31521511","SE 7th AVE","SE 9th ST","Nearside","East","Active","POINT (-82.31521511 29.64575381)"
"743","2019-11-27T00:00:00.000","Pine Forest Homes","29.68831662","-82.32263953","NE 39th AVE","NE 2nd ST","Nearside","East","Active","POINT (-82.32263953 29.68831662)"
"927","2019-12-04T00:00:00.000","Ben Hill Griffin Stadium North End Zone","29.6510556","-82.34974301","Gale Lemerand DR","W University AVE","Farside","South","Active","POINT (-82.34974301 29.6510556)"
"1238","2020-01-15T00:00:00.000","Sorority Row @ SW 11th Street","29.64407144","-82.33568885","SW 11th ST","E Panhellenic DR","Nearside","North","Active","POINT (-82.33568885 29.64407144)"
"951","2019-12-04T00:00:00.000","Southbound SW 26th Drive @ SW 40th Place","29.61413182","-82.36121169","SW 26th DR","SW 40th PL","Nearside","South","Active","POINT (-82.36121169 29.61413182)"
"1504","2020-09-02T00:00:00.000","PPG Paints Store","29.65294813","-82.33086519","SW 6th ST","W University Ave","Nearside","South","Active","POINT (-82.33086519 29.65294813)"
"670","2021-05-10T00:00:00.000","Dollar General","29.63212594","-82.33952402","SW 13th ST","SW18th PL","Farside","South","Active","POINT (-82.33952402 29.63212594)"
"881","2017-08-08T00:00:00.000","NE 49th AVE - Brittany Estates Neighborhood","29.69949109","-82.27834355","NE 49th AVE","Waldo RD","Farside","East","Active","POINT (-82.27834355 29.69949109)"
"730","2019-11-27T00:00:00.000","Southbound NW 6th Street @ NW 32nd Place","29.6826802","-82.3308331","NW 6th ST","NW 32nd PL","Nearside","South","Active","POINT (-82.3308331 29.6826802)"
"872","2017-08-08T00:00:00.000","University of Florida Eastside Campus @ Waldo Road","29.671875","-82.29799935","Waldo RD","NE 23rd AVE","Nearside","North","Active","POINT (-82.29799935 29.671875)"
"685","2021-05-10T00:00:00.000","The Landings Apartments","29.61867278","-82.34007793","SW 13th ST","SW 36th PL","Farside","North","Active","POINT (-82.34007793 29.61867278)"
"1439","2020-02-18T00:00:00.000","Cohens Temple","29.65597636","-82.30578885","NE 15th ST","NE 5th PL","Nearside","North","Active","POINT (-82.30578885 29.65597636)"
"814","2020-06-09T00:00:00.000","Pinetree Gardens","29.63450495","-82.38520181","SW 20th AVE","SW 40th TER","Farside","West","Active","POINT (-82.38520181 29.63450495)"
"942","2019-12-04T00:00:00.000","34th Street Plaza","29.63269014","-82.37269976","SW 34th ST","SW 20th AVE","Farside","South","Active","POINT (-82.37269976 29.63269014)"
"1465","2020-03-19T00:00:00.000","NE 18th St","29.65595465","-82.30173862","NE 18 ST","NE 5th Ave","Farside","South","Active","POINT (-82.30173862 29.65595465)"
"1337","2020-02-05T00:00:00.000","Enclave 5","29.62183194","-82.36547951","Gainesville Place Apartments","Gainesville Place Apartments","Nearside","South","Active","POINT (-82.36547951 29.62183194)"
"755","2019-11-27T00:00:00.000","Highland Court Manor Neighborhood @ NE 23rd Avenue","29.67391697","-82.31115488","NE 23rd AVE","NE 11th TER","Nearside","West","Active","POINT (-82.31115488 29.67391697)"
"317","2019-11-12T00:00:00.000","Northbound SE 35th Street @ SE 20th Avenue","29.6347148","-82.280703","SE 35th ST","SE 18th AVE","Nearside","North","Active","POINT (-82.280703 29.6347148)"
"974","2020-10-07T00:00:00.000","Dollar General","29.61481845","-82.37192334","SW 34th ST","SW 42 PL","Farside","North","Active","POINT (-82.37192334 29.61481845)"
"145","2021-06-11T00:00:00.000","W University Ave @ NW 10th St","29.65214813","-82.33489666","W University AVE","NW 10th ST","Nearside","West","Active","POINT (-82.33489666 29.65214813)"
"852","2017-08-08T00:00:00.000","Triangle Club","29.64818319","-82.31267957","SE 4th AVE","11th ST","Nearside","East","Active","POINT (-82.31267957 29.64818319)"
"1135","2020-01-09T00:00:00.000","Shands Visitor Parking","29.63963673","-82.3472878","Mowry RD","Center DR","Farside","West","Active","POINT (-82.3472878 29.63963673)"
"533","2020-06-09T00:00:00.000","Millhopper Shopping Center @ NW 16th Boulevard","29.67294743","-82.38672967","NW 16th BLVD","NW 43rd ST","Nearside","East","Active","POINT (-82.38672967 29.67294743)"
"1547","2020-09-16T00:00:00.000","Sam's Club Westbound","29.6231366","-82.3835144","SW 33rd PL","SW 37th Blvd","Farside","West","Active","POINT (-82.3835144 29.6231366)"
"888","2017-08-08T00:00:00.000","Invivo Imaging","29.70306659","-82.2791107","NE 53rd AVE","Waldo RD","Farside","West","Active","POINT (-82.2791107 29.70306659)"
"1391","2020-02-11T00:00:00.000","Metrocorp Center","29.68854075","-82.38688465","NW 39th AVE","NW 40th TER","Nearside","East","Active","POINT (-82.38688465 29.68854075)"
"1529","2020-09-16T00:00:00.000","Pinewood Terrace Community","29.693571","-82.38881393","NW 43rd St","NW 44th Ave","Nearside","North","Active","POINT (-82.38881393 29.693571)"
"1364","2020-02-05T00:00:00.000","Southbound SE 19th TER @ SE 12th AVE","29.640307","-82.29988","SE 19th TER","SE 12th AVE","Nearside","South","Active","POINT (-82.29988 29.640307)"
"968","2019-12-04T00:00:00.000","Campus Lodge Apartments","29.60890011","-82.36401368","Williston RD","SW 29Th Dr","Nearside","West","Active","POINT (-82.36401368 29.60890011)"
"719","2019-02-07T00:00:00.000","Village Green Apartments","29.68344393","-82.30573036","NE 15th ST","NE 31st AVE","Farside","North","Active","POINT (-82.30573036 29.68344393)"
"1010","2019-12-04T00:00:00.000","Huntington Lakes Apartments","29.68859443","-82.40046483","NW 39th AVE","NW 53rd ST","Nearside","East","Active","POINT (-82.40046483 29.68859443)"
"1580","2020-09-16T00:00:00.000","Celebration Pointe at Regal Cinema 10","29.623121","-82.395109","SW 32nd Rd","SW 45th St","Farside","West","Active","POINT (-82.395109 29.623121)"
"898","2017-08-08T00:00:00.000","Rose Food Store","29.66655025","-82.30327515","NE 16th AVE","NE 16th WAY","Nearside","West","Active","POINT (-82.30327515 29.66655025)"
"1488","2020-09-02T00:00:00.000","New RTS Maintenance Facility South","29.63841484","-82.32576166","SE 1st St","SE 13th AVE","Nearside","South","Active","POINT (-82.32576166 29.63841484)"
"1476","2020-03-19T00:00:00.000","McDonalds","29.68904787","-82.44159272","NW 39th Ave","NW 92nd Ct","Nearside","West","Active","POINT (-82.44159272 29.68904787)"
"637","2020-06-09T00:00:00.000","Aspen Ridge Apartments","29.61839299","-82.37233827","SW 34th ST","SW 37th BLVD","Farside","North","Active","POINT (-82.37233827 29.61839299)"
"1363","2020-08-14T00:00:00.000","UF Health Parking Garage 2","29.639286","-82.34700812","Mowry DR","Center DR",,"East","Active","POINT (-82.34700812 29.639286)"
"254","2019-11-07T00:00:00.000","Big Lot on NW 13th Street","29.6751386","-82.33899035","NW 13th ST","NW 23rd AVE","Farside","North","Active","POINT (-82.33899035 29.6751386)"
"1259","2020-09-23T00:00:00.000","Exxon Gas Station @ E University Avenue","29.65196094","-82.27293445","E University AVE","SE 43rd ST","Farside","West","Active","POINT (-82.27293445 29.65196094)"
"993","2019-12-04T00:00:00.000","Huntington Lakes Apartments","29.6888296","-82.3998465","NW 39th AVE","NW 53rd ST","Farside","West","Active","POINT (-82.3998465 29.6888296)"
