"_10_digit_bbl","automatic_water_benchmarking","borocode","block","lot","number_of_buildings","tax_class","street_number","street_address","postcode","borough","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1004300001","No","1","430","1","1","2","40","1 AVENUE","10009","MANHATTAN","147730","40.724315","-73.987669","103","2","3002","1005758","East Village"
"1004300010","No","1","430","10","11","2","112","EAST    3 STREET","10009","MANHATTAN","101908","40.724334","-73.98694","103","2","3002",,"East Village"
"1004310001","No","1","431","1","1","2","60","1 AVENUE","10009","MANHATTAN","194800","40.724905","-73.987243","103","2","32","1005759","East Village"
"1004310025","Yes","1","431","25","1","2","51","AVENUE A","10009","MANHATTAN","121406","40.723988","-73.985053","103","2","32","1005761","East Village"
"1004310031","No","1","431","31","1","2","43","AVENUE A","10009","MANHATTAN","120605","40.723746","-73.985226","103","2","32","1005762","East Village"
"1004320001","Yes","1","432","1","5","2","66","1 AVENUE","10009","MANHATTAN","780062","40.725047","-73.987138","103","2","32",,"East Village"
"1004370001","No","1","437","1","1","4","150","1 AVENUE","10009","MANHATTAN","52390","40.728261","-73.984785","103","2","34","1005894","East Village"
"1004417503","No","1","441","7503","1","2","421","EAST   13 STREET","10009","MANHATTAN","94773","40.730388","-73.982418","103","2","34","1087654","East Village"
"1004430005","No","1","443","5","1","4","28","2 AVENUE","10003","MANHATTAN","52497","40.7246","-73.990569","103","2","3602","1006080","East Village"
"1004450014","Yes","1","445","14","1","2","88","EAST    4 STREET","10003","MANHATTAN","114700","40.726082","-73.989202","103","2","38","1085556","East Village"
"1004467502","No","1","446","7502","1","2","99","EAST    3 STREET","10003","MANHATTAN","75782","40.724732","-73.987842","103","2","38","1006183","East Village"
"1004517502","Yes","1","451","7502","1","2","240","EAST   10 STREET","10003","MANHATTAN","88208","40.728967","-73.984922","103","2","40","1085794","East Village"
"1004520002","Yes","1","452","2","1","2","162","2 AVENUE","10003","MANHATTAN","121503","40.729933","-73.986683","103","2","40","1006434","East Village"
"1004520006","No","1","452","6","1","2","170","2 AVENUE","10003","MANHATTAN","97896","40.730216","-73.986484","103","2","40","1006435","East Village"
"1004530011","Yes","1","453","11","2","2","304","EAST   12 STREET","10003","MANHATTAN","101800","40.730833","-73.985492","103","2","40","1082513","East Village"
"1004540052","No","1","454","52","1","4","331","EAST   12 STREET","10003","MANHATTAN","63335","40.730657","-73.985041","103","2","40","1006502","East Village"
"1004550001","No","1","455","1","1","4","222","2 AVENUE","10003","MANHATTAN","56756","40.732","-73.985185","103","2","40","1006510","East Village"
"1004550005","No","1","455","5","1","4","224","2 AVENUE","10003","MANHATTAN","102314","40.732082","-73.985127","103","2","40","1006511","East Village"
"1004550052","No","1","455","52","1","4","327","EAST   13 STREET","10003","MANHATTAN","91615","40.73133","-73.984644","103","2","40","1006535","East Village"
"1004560007","Yes","1","456","7","1","2","285","BOWERY","10003","MANHATTAN","234610","40.724307","-73.992532","103","2","3602","1087255","East Village"
"1004567501","No","1","456","7501","1","2","11","2 AVENUE","10003","MANHATTAN","69969","40.724101","-73.990948","103","2","3602","1088698","East Village"
"1004570009","No","1","457","9","1","4","1","EAST    2 STREET","10003","MANHATTAN","156365","40.725465","-73.991879","103","2","3602","1086133","East Village"
"1004570028","No","1","457","28","1","2","21","2 AVENUE","10003","MANHATTAN","115187","40.724427","-73.990721","103","2","3602","1087698","East Village"
"1004580006","No","1","458","6","1","4","339","BOWERY","10003","MANHATTAN","90411","40.726162","-73.991868","103","2","3602","1006545","East Village"
"1004600001","No","1","460","1","1","2","1","COOPER SQUARE","10003","MANHATTAN","122689","40.727153","-73.991518","103","2","38","1006580","East Village"
"1004620001","No","1","462","1","1","4","41","COOPER SQUARE","10003","MANHATTAN","180000","40.728361","-73.99076","103","2","38","1006642","East Village"
"1004620004","No","1","462","4","1","4","3","TARAS SHEVCHENKO PL","10003","MANHATTAN","59732","40.728328","-73.990049","103","2","38",,"East Village"
"1004620007","Yes","1","462","7","1","4","6","TARAS SHEVCHENKO PL","10003","MANHATTAN","51300","40.728602","-73.989847","103","2","38","1006644","East Village"
"1004620035","No","1","462","35","1","2","223","EAST    6 STREET","10003","MANHATTAN","91680","40.727759","-73.989378","103","2","38","1084755","East Village"
"1004627501","No","1","462","7501","1","2","24","EAST    7 STREET","10003","MANHATTAN","54745","40.728446","-73.989234","103","2","38","1084906","East Village"
"1004649006","No","1","464","9006","1","4","29","3 AVENUE","10003","MANHATTAN","59815","40.729793","-73.989703","103","2","38","1006737","East Village"
"1004650001","No","1","465","1","1","4","31","3 AVENUE","10003","MANHATTAN","146583","40.729807","-73.989692","103","2","38","1006764","East Village"
"1004660005","Yes","1","466","5","1","2","55","3 AVENUE","10003","MANHATTAN","71356","40.730995","-73.98884","103","2","40","1006807","East Village"
"1004670001","No","1","467","1","1","4","67","3 AVENUE","10003","MANHATTAN","337600","40.731415","-73.988533","103","2","40","1006826","East Village"
"1004670022","Yes","1","467","22","1","2","226","EAST   12 STREET","10003","MANHATTAN","56845","40.731484","-73.987032","103","2","40","1006834","East Village"
"1004670025","Yes","1","467","25","1","2","232","EAST   12 STREET","10003","MANHATTAN","65602","40.731454","-73.986957","103","2","40","1006835","East Village"
"1004670031","No","1","467","31","1","4","181","2 AVENUE","10003","MANHATTAN","59225","40.730647","-73.986192","103","2","40","1006836","East Village"
"1004680001","Yes","1","468","1","1","2","87","3 AVENUE","10003","MANHATTAN","92304","40.732055","-73.988075","103","2","40","1006851","East Village"
"1004690030","No","1","469","30","1","2","223","2 AVENUE","10003","MANHATTAN","63158","40.732129","-73.98512","103","2","40","1006906","East Village"
"1004697502","No","1","469","7502","1","2","105","3 AVENUE","10003","MANHATTAN","125097","40.732502","-73.987743","103","2","40","1066698","East Village"
"1004697505","Yes","1","469","7505","1","2","123","3 AVENUE","10003","MANHATTAN","64031","40.732977","-73.986841","103","2","40","1088500","East Village"
"1004697506","No","1","469","7506","3","2","214","EAST   14 STREET","10003","MANHATTAN","112516","40.733051","-73.986628","103","2","40","1089710","East Village"
"1004730001","No","1","473","1","1","4","462","BROADWAY","10013","MANHATTAN","120900","40.720978","-74.00053","102","1","45","1079877","SoHo-TriBeCa-Civic Center-Little Italy"
"1004730010","No","1","473","10","1","4","478","BROADWAY","10013","MANHATTAN","55015","40.721422","-74.000152","102","1","45","1079887","SoHo-TriBeCa-Civic Center-Little Italy"
"1004730051","No","1","473","51","1","2","134","GRAND STREET","10013","MANHATTAN","71413","40.720382","-73.99974","102","1","45","1084588","SoHo-TriBeCa-Civic Center-Little Italy"
"1004737501","No","1","473","7501","1","2","476","BROADWAY","10013","MANHATTAN","79401","40.721367","-74.000198","102","1","45","1007013","SoHo-TriBeCa-Civic Center-Little Italy"
"1004737502","Yes","1","473","7502","1","2","30","CROSBY STREET","10013","MANHATTAN","78982","40.720785","-73.999582","102","1","45","1079134","SoHo-TriBeCa-Civic Center-Little Italy"
"1004740029","No","1","474","29","1","2","487","BROADWAY","10013","MANHATTAN","70759","40.721656","-73.999982","102","1","47","1007047","SoHo-TriBeCa-Civic Center-Little Italy"
"1004740030","No","1","474","30","1","4","483","BROADWAY","10013","MANHATTAN","51790","40.721543","-74.000076","102","1","47","1007048","SoHo-TriBeCa-Civic Center-Little Italy"
"1004740033","Yes","1","474","33","1","4","479","BROADWAY","10013","MANHATTAN","63150","40.721433","-74.00017","102","1","47","1007050","SoHo-TriBeCa-Civic Center-Little Italy"
"1004747506","Yes","1","474","7506","1","2","40","MERCER STREET","10013","MANHATTAN","153500","40.721447","-74.00127","102","1","47","1087559","SoHo-TriBeCa-Civic Center-Little Italy"
"1004757505","Yes","1","475","7505","1","2","42","WOOSTER STREET","10013","MANHATTAN","74761","40.722279","-74.002717","102","1","47","1079905","SoHo-TriBeCa-Civic Center-Little Italy"
"1004760007","No","1","476","7","1","4","100","AVENUE OF THE AMER","10013","MANHATTAN","303214","40.723324","-74.004903","102","1","47","1007098","SoHo-TriBeCa-Civic Center-Little Italy"
"1004770001","Yes","1","477","1","1","2","80","VARICK STREET","10013","MANHATTAN","125235","40.723214","-74.006205","102","1","37","1007118","SoHo-TriBeCa-Civic Center-Little Italy"
"1004770011","No","1","477","11","1","4","57","WATTS STREET","10013","MANHATTAN","402110","40.723681","-74.005491","102","1","37","1007119","SoHo-TriBeCa-Civic Center-Little Italy"
"1004770068","No","1","477","68","1","4","52","WATTS STREET","10013","MANHATTAN","54375","40.723687","-74.005372","102","3","37","1087915","SoHo-TriBeCa-Civic Center-Little Italy"
"1004777501","No","1","477","7501","1","2","121","AVENUE OF THE AMER","10013","MANHATTAN","84365","40.723903","-74.00469","102","3","37","1083493","SoHo-TriBeCa-Civic Center-Little Italy"
"1004787501","Yes","1","478","7501","1","2","354","BROOME STREET","10013","MANHATTAN","77146","40.71983","-73.995141","102","1","41","1007129","SoHo-TriBeCa-Civic Center-Little Italy"
"1004810001","No","1","481","1","1","4","400","CLEVELAND PLACE","10012","MANHATTAN","173838",,,,,,,
"1004817502","No","1","481","7502","1","2","225","LAFAYETTE STREET","10012","MANHATTAN","80052","40.721576","-73.997348","102","1","41","1007197","SoHo-TriBeCa-Civic Center-Little Italy"
"3085910980","No","3","8591","980","2","4","2839","FLATBUSH AVENUE","11234","BROOKLYN","183000","40.601726","-73.913659","318","46","70202","3326930","park-cemetery-etc-Brooklyn"
"3085911500","No","3","8591","1500","1","4",,"FLATBUSH AVENUE","0","BROOKLYN","24000000",,,,,,,
"1004820016","Yes","1","482","16","1","4","72","SPRING STREET","10012","MANHATTAN","109377","40.722506","-73.99763","102","1","45","1007214","SoHo-TriBeCa-Civic Center-Little Italy"
"1004820037","No","1","482","37","1","4","416","BROOME STREET","10013","MANHATTAN","93146","40.721123","-73.998315","102","1","45","1007223","SoHo-TriBeCa-Civic Center-Little Italy"
"1004827501","No","1","482","7501","1","2","406","BROOME STREET","10013","MANHATTAN","74539","40.720876","-73.997731","102","1","45","1066733","SoHo-TriBeCa-Civic Center-Little Italy"
"1004830007","Yes","1","483","7","1","4","504","BROADWAY","10012","MANHATTAN","113912","40.722317","-73.999398","102","1","45","1079922","SoHo-TriBeCa-Civic Center-Little Italy"
"1004830013","Yes","1","483","13","1","2","514","BROADWAY","10012","MANHATTAN","76550","40.722534","-73.999214","102","1","45","1007235","SoHo-TriBeCa-Civic Center-Little Italy"
"1004830017","No","1","483","17","1","4","524","BROADWAY","10012","MANHATTAN","140988","40.722748","-73.999033","102","1","45","1007238","SoHo-TriBeCa-Civic Center-Little Italy"
"1004830035","No","1","483","35","1","4","432","BROOME STREET","10013","MANHATTAN","50285","40.721485","-73.999152","102","1","45","1090398","SoHo-TriBeCa-Civic Center-Little Italy"
"1004837502","No","1","483","7502","1","2","56","CROSBY STREET","10012","MANHATTAN","55460","40.722018","-73.998539","102","1","45","1007234","SoHo-TriBeCa-Civic Center-Little Italy"
"1004840001","No","1","484","1","3","2","84","MERCER STREET","10012","MANHATTAN","125590","40.722841","-74.000087","102","1","49","1083498","SoHo-TriBeCa-Civic Center-Little Italy"
"1004840024","No","1","484","24","1","4","495","BROADWAY","10012","MANHATTAN","77066","40.722117","-73.999589","102","1","49","1007252","SoHo-TriBeCa-Civic Center-Little Italy"
"1004840026","No","1","484","26","1","2","491","BROADWAY","10012","MANHATTAN","57486","40.722026","-73.999668","102","1","49","1007253","SoHo-TriBeCa-Civic Center-Little Italy"
"1004847502","No","1","484","7502","1","2","511","BROADWAY","10012","MANHATTAN","185717","40.722482","-73.999282","102","1","49","1007251","SoHo-TriBeCa-Civic Center-Little Italy"
"1004860011","Yes","1","486","11","1","4","84","WOOSTER STREET","10012","MANHATTAN","65972","40.723783","-74.001436","102","1","49","1007286","SoHo-TriBeCa-Civic Center-Little Italy"
"1005270027","No","1","527","27","1","2","10","DOWNING STREET","10014","MANHATTAN","118467","40.729596","-74.002825","102","3","67","1008350","West Village"
"1004870008","No","1","487","8","1","4","375","WEST BROADWAY","10012","MANHATTAN","55710","40.72372","-74.002623","102","1","47","1007308","SoHo-TriBeCa-Civic Center-Little Italy"
"1004870010","Yes","1","487","10","1","4","379","WEST BROADWAY","10012","MANHATTAN","55120","40.723816","-74.00254","102","1","47","1007309","SoHo-TriBeCa-Civic Center-Little Italy"
"1004870012","No","1","487","12","1","2C","383","WEST BROADWAY","10012","MANHATTAN","63888","40.723914","-74.00246","102","1","47","1007310","SoHo-TriBeCa-Civic Center-Little Italy"
"1004870016","No","1","487","16","1","2C","391","WEST BROADWAY","10012","MANHATTAN","65340","40.724109","-74.002295","102","1","47","1007312","SoHo-TriBeCa-Civic Center-Little Italy"
"1004880003","Yes","1","488","3","1","4","58","THOMPSON STREET","10012","MANHATTAN","56000","40.724137","-74.003236","102","1","47","1087362","SoHo-TriBeCa-Civic Center-Little Italy"
"1004890001","No","1","489","1","1","2","55","SULLIVAN STREET","10012","MANHATTAN","77190","40.724274","-74.004185","102","3","47","1088605","SoHo-TriBeCa-Civic Center-Little Italy"
"1004910046","Yes","1","491","46","1","4","151","AVENUE OF THE AMER","10013","MANHATTAN","182655","40.725136","-74.004438","102","3","37","1007385","SoHo-TriBeCa-Civic Center-Little Italy"
"1004917502","Yes","1","491","7502","1","2","145","AVENUE OF THE AMER","10013","MANHATTAN","60852","40.724971","-74.004477","102","3","37","1087061","SoHo-TriBeCa-Civic Center-Little Italy"
"1004917503","No","1","491","7503","1","2","246","SPRING STREET","10013","MANHATTAN","395075","40.725616","-74.005253","102","3","37","1088431","SoHo-TriBeCa-Civic Center-Little Italy"
"1004930041","Yes","1","493","41","1","2","13","SPRING STREET","10012","MANHATTAN","184900","40.721365","-73.994812","102","1","43","1007484","SoHo-TriBeCa-Civic Center-Little Italy"
"1004950002","Yes","1","495","2","1","2","237","LAFAYETTE STREET","10012","MANHATTAN","54431","40.722635","-73.996977","102","1","43","1007521","SoHo-TriBeCa-Civic Center-Little Italy"
"1004950011","Yes","1","495","11","1","2","255","LAFAYETTE STREET","10012","MANHATTAN","63587","40.723127","-73.996782","102","1","43","1007524","SoHo-TriBeCa-Civic Center-Little Italy"
"1004950033","No","1","495","33","1","2","229","MULBERRY STREET","10012","MANHATTAN","67300","40.722542","-73.996046","102","1","43","1007530","SoHo-TriBeCa-Civic Center-Little Italy"
"1004960036","Yes","1","496","36","1","4","71","SPRING STREET","10012","MANHATTAN","56340","40.722506","-73.997586","102","1","43","1079952","SoHo-TriBeCa-Civic Center-Little Italy"
"1004960040","Yes","1","496","40","1","4","75","SPRING STREET","10012","MANHATTAN","54800","40.722581","-73.99776","102","1","43","1007556","SoHo-TriBeCa-Civic Center-Little Italy"
"1004970004","No","1","497","4","1","4","536","BROADWAY","10012","MANHATTAN","91950","40.723341","-73.998528","102","1","43","1007561","SoHo-TriBeCa-Civic Center-Little Italy"
"1004970009","No","1","497","9","1","4","546","BROADWAY","10012","MANHATTAN","95498","40.723577","-73.99833","102","1","43","1007564","SoHo-TriBeCa-Civic Center-Little Italy"
"1004970012","Yes","1","497","12","1","4","552","BROADWAY","10012","MANHATTAN","67440","40.72372","-73.998211","102","1","43","1079955","SoHo-TriBeCa-Civic Center-Little Italy"
"1004970018","Yes","1","497","18","1","4","560","BROADWAY","10012","MANHATTAN","122454","40.723909","-73.998048","102","1","43","1007567","SoHo-TriBeCa-Civic Center-Little Italy"
"1004980005","No","1","498","5","1","2","565","BROADWAY","10012","MANHATTAN","51180","40.724013","-73.997987","102","1","49","1007573","SoHo-TriBeCa-Civic Center-Little Italy"
"1004980007","Yes","1","498","7","1","4","561","BROADWAY","10012","MANHATTAN","114488","40.723925","-73.998063","102","1","49","1007574","SoHo-TriBeCa-Civic Center-Little Italy"
"1004980009","No","1","498","9","1","4","557","BROADWAY","10012","MANHATTAN","112500","40.723835","-73.998138","102","1","49","1088114","SoHo-TriBeCa-Civic Center-Little Italy"
"1004980011","No","1","498","11","1","4","549","BROADWAY","10012","MANHATTAN","215342","40.723656","-73.99829","102","1","49","1007576","SoHo-TriBeCa-Civic Center-Little Italy"
"1004990007","No","1","499","7","1","4","104","GREENE STREET","10012","MANHATTAN","192471","40.724373","-73.999867","102","1","49","1007605","SoHo-TriBeCa-Civic Center-Little Italy"
"1004997505","No","1","499","7505","1","2","92","GREENE STREET","10012","MANHATTAN","50323","40.724074","-74.000119","102","1","49","1087557","SoHo-TriBeCa-Civic Center-Little Italy"
"1005000005","Yes","1","500","5","1","2","108","WOOSTER STREET","10012","MANHATTAN","54300","40.724694","-74.000667","102","1","49","1007639","SoHo-TriBeCa-Civic Center-Little Italy"
"1005000011","Yes","1","500","11","1","4","120","WOOSTER STREET","10012","MANHATTAN","52526","40.724996","-74.000415","102","1","49","1079963","SoHo-TriBeCa-Civic Center-Little Italy"
"1005010015","No","1","501","15","1","4","130","PRINCE STREET","10012","MANHATTAN","62362","40.725465","-74.000289","102","1","49","1007712","SoHo-TriBeCa-Civic Center-Little Italy"
"1005010020","No","1","501","20","1","4","115","WOOSTER STREET","10012","MANHATTAN","67636","40.724872","-74.000545","102","1","49","1079974","SoHo-TriBeCa-Civic Center-Little Italy"
"1005017501","Yes","1","501","7501","1","2","105","WOOSTER STREET","10012","MANHATTAN","63174","40.724636","-74.000743","102","1","49","1007713","SoHo-TriBeCa-Civic Center-Little Italy"
"1005040005","No","1","504","5","1","2","176","AVENUE OF THE AMER","10013","MANHATTAN","117600","40.725877","-74.003871","102","3","49","1088982","SoHo-TriBeCa-Civic Center-Little Italy"
"1005050001","Yes","1","505","1","1","4","150","VARICK STREET","10013","MANHATTAN","214110","40.726143","-74.005693","102","3","37","1007817","SoHo-TriBeCa-Civic Center-Little Italy"
"1005050031","Yes","1","505","31","1","4","161","AVENUE OF THE AMER","10013","MANHATTAN","283860","40.725677","-74.003976","102","3","37","1007822","SoHo-TriBeCa-Civic Center-Little Italy"
"1005050036","No","1","505","36","1","4","233","SPRING STREET","10013","MANHATTAN","253377","40.725583","-74.004737","102","3","37","1007824","SoHo-TriBeCa-Civic Center-Little Italy"
"1005060027","Yes","1","506","27","1","2","2","CHARLTON STREET","10014","MANHATTAN","172836","40.72698","-74.003763","102","3","37","1007832","SoHo-TriBeCa-Civic Center-Little Italy"
"1005067501","No","1","506","7501","1","2","160","VARICK STREET","10013","MANHATTAN","311477","40.726615","-74.005617","102","3","37","1007825","SoHo-TriBeCa-Civic Center-Little Italy"
"1005080025","Yes","1","508","25","1","2","65","EAST HOUSTON STREET","10012","MANHATTAN","92088","40.724543","-73.993787","102","1","43","1007894","SoHo-TriBeCa-Civic Center-Little Italy"
"1005087502","Yes","1","508","7502","1","2","262","MOTT STREET","10012","MANHATTAN","62755","40.723692","-73.99461","102","1","43","1007888","SoHo-TriBeCa-Civic Center-Little Italy"
"1005100001","Yes","1","510","1","1","4","63","PRINCE STREET","10012","MANHATTAN","169961","40.723769","-73.996652","102","1","43","1007929","SoHo-TriBeCa-Civic Center-Little Italy"
"1005107501","Yes","1","510","7501","1","2","285","LAFAYETTE STREET","10012","MANHATTAN","130076","40.724126","-73.9961","102","1","43","1007931","SoHo-TriBeCa-Civic Center-Little Italy"
"1005110001","No","1","511","1","1","4","568","BROADWAY","10012","MANHATTAN","286250","40.724398","-73.997633","102","1","43","1007942","SoHo-TriBeCa-Civic Center-Little Italy"
"1005110006","Yes","1","511","6","1","4","580","BROADWAY","10012","MANHATTAN","127597","40.724658","-73.997413","102","1","43","1007943","SoHo-TriBeCa-Civic Center-Little Italy"
"1005110008","No","1","511","8","1","4","584","BROADWAY","10012","MANHATTAN","254822","40.724743","-73.997341","102","1","43","1079998","SoHo-TriBeCa-Civic Center-Little Italy"
"1005110012","Yes","1","511","12","1","4","592","BROADWAY","10012","MANHATTAN","230740","40.724916","-73.997193","102","1","43","1007944","SoHo-TriBeCa-Civic Center-Little Italy"
"1005110015","No","1","511","15","1","4","598","BROADWAY","10012","MANHATTAN","64120","40.725045","-73.997085","102","1","43","1007945","SoHo-TriBeCa-Civic Center-Little Italy"
"1005110016","Yes","1","511","16","1","4","600","BROADWAY","10012","MANHATTAN","65192","40.725089","-73.997049","102","1","43","1007946","SoHo-TriBeCa-Civic Center-Little Italy"
"1005120015","Yes","1","512","15","1","4","593","BROADWAY","10012","MANHATTAN","62536","40.7249","-73.997236","102","1","49","1007950","SoHo-TriBeCa-Civic Center-Little Italy"
"1005120020","Yes","1","512","20","1","4","579","BROADWAY","10012","MANHATTAN","68800","40.724612","-73.997478","102","1","49","1007953","SoHo-TriBeCa-Civic Center-Little Italy"
"1005120023","No","1","512","23","1","4","569","BROADWAY","10012","MANHATTAN","128000","40.724406","-73.997651","102","1","49","1080019","SoHo-TriBeCa-Civic Center-Little Italy"
"1005127501","Yes","1","512","7501","1","2","583","BROADWAY","10012","MANHATTAN","121453","40.724694","-73.99741","102","1","49","1007955","SoHo-TriBeCa-Civic Center-Little Italy"
"1005127502","No","1","512","7502","1","2","599","BROADWAY","10012","MANHATTAN","224409","40.725021","-73.997132","102","1","49","1007956","SoHo-TriBeCa-Civic Center-Little Italy"
"1005130035","No","1","513","35","1","4","93","PRINCE STREET","10012","MANHATTAN","67452","40.724697","-73.998694","102","1","49","1007983","SoHo-TriBeCa-Civic Center-Little Italy"
"1005137503","No","1","513","7503","1","2","19","WEST HOUSTON STREET","10012","MANHATTAN","64859","40.725847","-73.997731","102","1","49","1086552","SoHo-TriBeCa-Civic Center-Little Italy"
"1005150031","No","1","515","31","1","2","141","WOOSTER STREET","10012","MANHATTAN","54600","40.725825","-73.99974","102","1","49","1008015","SoHo-TriBeCa-Civic Center-Little Italy"
"1005157502","No","1","515","7502","1","2","149","WOOSTER STREET","10012","MANHATTAN","52459","40.726044","-73.999553","102","1","49","1008013","SoHo-TriBeCa-Civic Center-Little Italy"
"1005160007","Yes","1","516","7","1","2","140","THOMPSON STREET","10012","MANHATTAN","86018","40.726643","-74.001151","102","1","49","1008024","SoHo-TriBeCa-Civic Center-Little Italy"
"1005160026","Yes","1","516","26","1","2","474","WEST BROADWAY","10012","MANHATTAN","51925","40.726492","-74.000303","102","1","49","1008028","SoHo-TriBeCa-Civic Center-Little Italy"
"1005190070","No","1","519","70","1","4","180","VARICK STREET","10014","MANHATTAN","329116","40.72748","-74.00548","102","3","37","1008117","SoHo-TriBeCa-Civic Center-Little Italy"
"1005200001","Yes","1","520","1","1","4","200","VARICK STREET","10014","MANHATTAN","436629","40.728347","-74.005343","102","3","37","1008118","SoHo-TriBeCa-Civic Center-Little Italy"
"1005210001","Yes","1","521","1","1","2","298","MULBERRY STREET","10012","MANHATTAN","86746","40.725243","-73.994754","102","1","5502","1008180","West Village"
"1005210009","Yes","1","521","9","1","2","304","MULBERRY STREET","10012","MANHATTAN","69300","40.725402","-73.994675","102","1","5502","1008181","West Village"
"1005210011","No","1","521","11","1","4","32","BLEECKER STREET","10012","MANHATTAN","61217","40.725668","-73.99387","102","1","5502","1008182","West Village"
"1005210045","Yes","1","521","45","1","2","303","ELIZABETH STREET","10012","MANHATTAN","187368","40.724746","-73.99334","102","1","5502","1084825","West Village"
"1005220001","No","1","522","1","1","4","610","BROADWAY","10012","MANHATTAN","122200","40.725723","-73.996511","102","1","5502","1008209","West Village"
"1005220005","Yes","1","522","5","1","4","622","BROADWAY","10012","MANHATTAN","99470","40.725965","-73.996309","102","1","5502","1080049","West Village"
"1005220008","No","1","522","8","1","4","628","BROADWAY","10012","MANHATTAN","66500","40.726086","-73.996205","102","1","5502","1008211","West Village"
"1005220010","No","1","522","10","1","4","632","BROADWAY","10012","MANHATTAN","150603","40.726165","-73.996136","102","1","5502","1008212","West Village"
"1005220012","Yes","1","522","12","1","4","636","BROADWAY","10012","MANHATTAN","131743","40.726247","-73.996067","102","1","5502","1008213","West Village"
"1005230038","No","1","523","38","1","2","88","BLEECKER STREET","10012","MANHATTAN","82483","40.726824","-73.996461","102","1","5501","1008236","West Village"
"1005230044","No","1","523","44","1","4","627","BROADWAY","10012","MANHATTAN","104500","40.726058","-73.996255","102","1","5501","1008237","West Village"
"1005230046","No","1","523","46","1","4","625","BROADWAY","10012","MANHATTAN","78958","40.726014","-73.996291","102","1","5501","1008238","West Village"
"1005230048","No","1","523","48","1","4","18","WEST HOUSTON STREET","10012","MANHATTAN","204920","40.725751","-73.997478","102","1","5501","1008240","West Village"
"1005240001","No","1","524","1","1","2","501","LA GUARDIA PLACE","10012","MANHATTAN","212832","40.727573","-73.999361","102","1","5501","1008241","West Village"
"1005240066","No","1","524","66","1","4","100","BLEECKER STREET","10012","MANHATTAN","569909","40.727153","-73.997124","102","1","5501","1087825","West Village"
"1005257501","No","1","525","7501","1","2","156","BLEECKER STREET","10012","MANHATTAN","159626","40.728474","-73.999798","102","3","65","1083503","West Village"
"1005257506","No","1","525","7506","1","2","184","THOMPSON STREET","10012","MANHATTAN","97248","40.727988","-74.000032","102","1","65","1008266","West Village"
"1005280001","Yes","1","528","1","1","2","182","WEST HOUSTON STREET","10014","MANHATTAN","71490","40.728441","-74.003511","102","3","67","1008380","West Village"
"1005280012","No","1","528","12","1","4","214","WEST HOUSTON STREET","10014","MANHATTAN","64260","40.728526","-74.00442","102","3","67","1088511","West Village"
"1005287501","No","1","528","7501","1","2","63","DOWNING STREET","10014","MANHATTAN","50292","40.729025","-74.004734","102","3","67","1066793","West Village"
"1005290001","No","1","529","1","1","2","644","BROADWAY","10012","MANHATTAN","55065","40.726626","-73.99575","102","1","5502","1008418","West Village"
"1005290072","No","1","529","72","1","4","65","BLEECKER STREET","10012","MANHATTAN","104775","40.726204","-73.995173","102","1","5502","1008454","West Village"
"1005297501","No","1","529","7501","1","2","656","BROADWAY","10012","MANHATTAN","96822","40.726865","-73.995548","102","1","5502","1008455","West Village"
"1005297504","No","1","529","7504","1","2","1","BOND STREET","10012","MANHATTAN","50388","40.726887","-73.994646","102","1","5502","1008423","West Village"
"1005297508","Yes","1","529","7508","1","2","25","BOND STREET","10012","MANHATTAN","69107","40.726365","-73.993582","102","1","5502","1087669","West Village"
"1005300001","Yes","1","530","1","1","4","670","BROADWAY","10012","MANHATTAN","53000","40.727299","-73.995183","102","1","5502","1008467","West Village"
"1005307505","No","1","530","7505","1","2","40","BOND STREET","10012","MANHATTAN","85000","40.726165","-73.993127","102","1","5502","1008495","West Village"
"1005310001","No","1","531","1","1","2","684","BROADWAY","10012","MANHATTAN","59248","40.727905","-73.994667","102","1","5502","1008506","West Village"
"1005317501","No","1","531","7501","1","2","14","EAST    4 STREET","10012","MANHATTAN","182605","40.72807","-73.993578","102","1","5502","1008529","West Village"
"1005317504","No","1","531","7504","1","2","380","LAFAYETTE STREET","10003","MANHATTAN","55688","40.727496","-73.993477","102","1","5502","1008509","West Village"
"1005320008","No","1","532","8","1","2","246","MERCER STREET","10012","MANHATTAN","307312","40.728281","-73.995501","102","1","5501","1066869","West Village"
"1005320015","No","1","532","15","2","4","661","BROADWAY","10012","MANHATTAN","159987","40.727115","-73.995364","102","1","5501","1008619","West Village"
"1005320020","Yes","1","532","20","2","2","77","BLEECKER STREET","10012","MANHATTAN","196920","40.726634","-73.996042","102","1","5501","1084761","West Village"
"1005330001","No","1","533","1","2","4","1","WASHINGTON SQ VLLGE","10012","MANHATTAN","1485916","40.729113","-73.997507","102","1","5501","1077833","West Village"
"1005350001","No","1","535","1","1","4","44","WEST    4 STREET","10012","MANHATTAN","305900","40.729341","-73.996157","102","1","5501","1078952","West Village"
"1005350008","No","1","535","8","1","4","567","LA GUARDIA PLACE","10012","MANHATTAN","470400","40.729451","-73.997756","102","1","5501","1008626","West Village"
"1005350036","No","1","535","36","1","4","17","WEST    3 STREET","10012","MANHATTAN","119170","40.728347","-73.995898","102","1","5501","1008627","West Village"
