"data_as_of","start_date","end_date","mmwr_year","mmwr_week","week_ending_date","sex","age_group","total_deaths"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","80-84 years","3929"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","85 years and over","12178"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","All Ages","30024"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","Unknown","0"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","0 years","220"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","1-4 years","51"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","10-14 years","30"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","15-19 years","145"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","20-24 years","272"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","25-29 years","341"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","30-34 years","395"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","35-39 years","470"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","40-44 years","522"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","45-49 years","822"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","5-9 years","31"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","50-54 years","1220"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","55-59 years","2150"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","60-64 years","2682"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","65-69 years","3178"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","70-74 years","3393"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","75-79 years","3794"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","80-84 years","3833"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","85 years and over","7540"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","All Ages","31089"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","M","Unknown","0"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","0 years","442"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","1-4 years","66"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","10-14 years","71"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","15-19 years","199"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","20-24 years","337"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","25-29 years","492"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","30-34 years","568"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","35-39 years","721"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","40-44 years","848"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","45-49 years","1346"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","5-9 years","49"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","50-54 years","2069"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","55-59 years","3211"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","60-64 years","4370"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","65-69 years","5212"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","70-74 years","6117"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","75-79 years","6659"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","80-84 years","7617"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","85 years and over","19390"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","All Ages","59785"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","All Sexes","Unknown","1"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","0 years","194"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","1-4 years","19"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","10-14 years","36"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","15-19 years","61"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","20-24 years","100"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","25-29 years","150"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","30-34 years","199"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","35-39 years","274"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","40-44 years","319"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","45-49 years","540"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","5-9 years","26"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","50-54 years","816"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","55-59 years","1238"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","60-64 years","1737"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","65-69 years","2174"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","70-74 years","2763"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","75-79 years","3112"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","80-84 years","3979"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","85 years and over","12021"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","All Ages","29758"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","F","Unknown","0"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","0 years","248"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","1-4 years","47"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","10-14 years","35"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","15-19 years","138"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","20-24 years","237"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","25-29 years","342"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","30-34 years","369"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","35-39 years","447"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","40-44 years","529"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","45-49 years","806"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","5-9 years","23"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","50-54 years","1253"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","55-59 years","1973"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","60-64 years","2633"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","65-69 years","3038"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","70-74 years","3354"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","75-79 years","3547"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","80-84 years","3638"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","85 years and over","7369"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","All Ages","30027"
"2021-03-21T00:00:00.000","2018-02-11T00:00:00.000","2018-02-17T00:00:00.000","2018","7","2018-02-17T00:00:00.000","M","Unknown","1"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","0 years","408"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","1-4 years","77"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","10-14 years","66"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","15-19 years","202"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","20-24 years","340"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","25-29 years","505"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","30-34 years","604"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","35-39 years","713"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","40-44 years","807"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","45-49 years","1258"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","5-9 years","54"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","50-54 years","1938"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","55-59 years","3314"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","60-64 years","4125"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","65-69 years","5008"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","70-74 years","5964"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","75-79 years","6498"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","80-84 years","7235"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","85 years and over","18682"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","All Ages","57800"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","All Sexes","Unknown","2"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","0 years","168"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","1-4 years","40"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","10-14 years","27"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","15-19 years","54"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","20-24 years","88"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","25-29 years","140"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","30-34 years","189"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","35-39 years","251"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","40-44 years","308"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","45-49 years","483"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","5-9 years","21"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","50-54 years","783"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","55-59 years","1307"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","60-64 years","1631"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","65-69 years","2124"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","70-74 years","2607"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","75-79 years","3088"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","80-84 years","3717"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","85 years and over","11636"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","All Ages","28664"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","F","Unknown","2"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","0 years","240"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","1-4 years","37"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","10-14 years","39"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","15-19 years","148"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","20-24 years","252"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","25-29 years","365"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","30-34 years","415"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","35-39 years","462"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","40-44 years","499"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","45-49 years","775"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","5-9 years","33"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","50-54 years","1155"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","55-59 years","2007"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","60-64 years","2494"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","65-69 years","2884"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","70-74 years","3357"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","75-79 years","3410"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","80-84 years","3518"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","85 years and over","7046"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","All Ages","29136"
"2021-03-21T00:00:00.000","2018-02-18T00:00:00.000","2018-02-24T00:00:00.000","2018","8","2018-02-24T00:00:00.000","M","Unknown","0"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","0 years","394"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","1-4 years","79"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","10-14 years","57"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","15-19 years","175"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","20-24 years","396"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","25-29 years","543"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","30-34 years","605"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","35-39 years","752"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","40-44 years","842"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","45-49 years","1252"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","5-9 years","49"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","50-54 years","2040"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","55-59 years","3187"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","60-64 years","4214"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","65-69 years","4990"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","70-74 years","5761"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","75-79 years","6534"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","80-84 years","7009"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","85 years and over","17819"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","All Ages","56699"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","All Sexes","Unknown","1"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","F","0 years","156"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","F","1-4 years","32"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","F","10-14 years","22"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","F","15-19 years","59"
"2021-03-21T00:00:00.000","2018-02-25T00:00:00.000","2018-03-03T00:00:00.000","2018","9","2018-03-03T00:00:00.000","F","20-24 years","112"
