"business_name","entity_type","registry_date","nonprofit_type","address","city","state","zip_code"
"CHRISTIAN CHURCH (DISCIPLES OF CHRIST) IN OREGON AND SOUTHWEST IDAHO","DOMESTIC NONPROFIT CORPORATION","1956-08-24 00:00:00","RELIGIOUS WITH MEMBERS","245 SOUTH BANCROFT","PORTLAND","OR","97239"
"CHRISTIAN CHURCH (DISCIPLES OF CHRIST) IN OREGON AND SOUTHWEST IDAHO","DOMESTIC NONPROFIT CORPORATION","1956-08-24 00:00:00","RELIGIOUS WITH MEMBERS","245 S BANCROFT STE F","PORTLAND","OR","97239"
"CHRISTIAN CHURCH (DISCIPLES OF CHRIST) IN OREGON AND SOUTHWEST IDAHO","DOMESTIC NONPROFIT CORPORATION","1956-08-24 00:00:00","RELIGIOUS WITH MEMBERS","245 SW BANCROFT ST STE F","PORTLAND","OR","97239"
"CHRISTIAN CONGREGATION OF JEHOVAH'S WITNESSES","FOREIGN NONPROFIT CORPORATION","2006-02-03 00:00:00","RELIGIOUS WITH MEMBERS","4110 NE 122ND AVE","PORTLAND","OR","97230"
"CHRISTIAN DEAF CHURCH","DOMESTIC NONPROFIT CORPORATION","1976-10-25 00:00:00","RELIGIOUS WITH MEMBERS","7030 SE HOLGATE BLVD","PORTLAND","OR","97206"
"CHRISTIAN DEAF CHURCH","DOMESTIC NONPROFIT CORPORATION","1976-10-25 00:00:00","RELIGIOUS WITH MEMBERS","2110 SE 110TH AVE","PORTLAND","OR","97216"
"CHRISTIAN DEAF CHURCH","DOMESTIC NONPROFIT CORPORATION","1976-10-25 00:00:00","RELIGIOUS WITH MEMBERS","7030 HOLGATE BLVD","PORTLAND","OR","97216"
"CHRISTIAN DEAF CHURCH","DOMESTIC NONPROFIT CORPORATION","1976-10-25 00:00:00","RELIGIOUS WITH MEMBERS","2110 SE 110TH AVE","PORTLAND","OR","97216"
"CHRISTIAN DEAF CHURCH","DOMESTIC NONPROFIT CORPORATION","1976-10-25 00:00:00","RELIGIOUS WITH MEMBERS","2110 SE 110TH AVE","PORTLAND","OR","97216"
"CHRISTIAN MEETING PLACE","DOMESTIC NONPROFIT CORPORATION","1997-10-22 00:00:00","RELIGIOUS WITH MEMBERS","2090 SW CEDAR HILLS BLVD","PORTLAND","OR","97225"
"CHRISTIAN MEETING PLACE","DOMESTIC NONPROFIT CORPORATION","1997-10-22 00:00:00","RELIGIOUS WITH MEMBERS","10610 NW LEAHY RD","PORTLAND","OR","97229"
"CHRISTIAN MEETING PLACE","DOMESTIC NONPROFIT CORPORATION","1997-10-22 00:00:00","RELIGIOUS WITH MEMBERS","2090 SW CEDAR HILLS BLVD","PORTLAND","OR","97225"
"CHRISTIAN MEETING PLACE","DOMESTIC NONPROFIT CORPORATION","1997-10-22 00:00:00","RELIGIOUS WITH MEMBERS","2090 SW CEDAR HILLS BLVD","PORTLAND","OR","97225"
"CHRIST THE KING LUTHERAN CHURCH OF MILTON- FREEWATER, INC.","DOMESTIC NONPROFIT CORPORATION","1961-05-08 00:00:00","RELIGIOUS WITH MEMBERS","1100 SW 6TH AVE","PORTLAND","OR","97204"
"CHRIST UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1964-03-04 00:00:00","RELIGIOUS WITH MEMBERS","12755 NW DOGWOOD ST","PORTLAND","OR","97229"
"CHRIST UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1964-03-04 00:00:00","RELIGIOUS WITH MEMBERS","12755 NW DOGWOOD ST","PORTLAND","OR","97229"
"CHRIST UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1964-03-04 00:00:00","RELIGIOUS WITH MEMBERS","12755 NW DOGWOOD ST","PORTLAND","OR","97229"
"CHRIST UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1964-03-04 00:00:00","RELIGIOUS WITH MEMBERS","12755 NW DOGWOOD ST","PORTLAND","OR","97229"
"CHRIST UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1964-03-04 00:00:00","RELIGIOUS WITH MEMBERS","12755 NW DOGWOOD ST","PORTLAND","OR","97229"
"CHURCH OF CHRIST, ALBINA","DOMESTIC NONPROFIT CORPORATION","1959-09-22 00:00:00","RELIGIOUS WITH MEMBERS","3908 NE MALLORY AVE","PORTLAND","OR","97212"
"CHURCH OF CHRIST, ALBINA","DOMESTIC NONPROFIT CORPORATION","1959-09-22 00:00:00","RELIGIOUS WITH MEMBERS","12911 SW 63RD AVE","PORTLAND","OR","97219"
"CHURCH OF CHRIST, ALBINA","DOMESTIC NONPROFIT CORPORATION","1959-09-22 00:00:00","RELIGIOUS WITH MEMBERS","3908 NE MALLORY AVE","PORTLAND","OR","97212"
"CHURCH OF CHRIST, ALBINA","DOMESTIC NONPROFIT CORPORATION","1959-09-22 00:00:00","RELIGIOUS WITH MEMBERS","12911 SW 63RD  AVE","PORTLAND","OR","97219"
"CHURCH OF CHRIST, ALBINA","DOMESTIC NONPROFIT CORPORATION","1959-09-22 00:00:00","RELIGIOUS WITH MEMBERS","2267 NE DAVIS","PORTLAND","OR","97209"
"CHURCH OF CHRIST AT PORTLAND","DOMESTIC NONPROFIT CORPORATION","2000-02-14 00:00:00","RELIGIOUS WITH MEMBERS","PO BOX 301454","PORTLAND","OR","97294"
"CHURCH OF CHRIST AT PORTLAND","DOMESTIC NONPROFIT CORPORATION","2000-02-14 00:00:00","RELIGIOUS WITH MEMBERS","12003 NE AINSWORTH CIRCLE STE 106","PORTLAND","OR","97220"
"CHURCH OF CHRISTIANS OF SEVENTH DAY","DOMESTIC NONPROFIT CORPORATION","2001-04-04 00:00:00","RELIGIOUS WITH MEMBERS","10455 NE FARGO ST","PORTLAND","OR","97220"
"CHURCH OF CHRISTIANS OF SEVENTH DAY","DOMESTIC NONPROFIT CORPORATION","2001-04-04 00:00:00","RELIGIOUS WITH MEMBERS","2702 NE 105TH AVE","PORTLAND","OR","97220"
"CHURCH OF CHRISTIANS OF SEVENTH DAY","DOMESTIC NONPROFIT CORPORATION","2001-04-04 00:00:00","RELIGIOUS WITH MEMBERS","10455 NE FARGO ST","PORTLAND","OR","97220"
"CHURCH OF CHRISTIANS OF SEVENTH DAY","DOMESTIC NONPROFIT CORPORATION","2001-04-04 00:00:00","RELIGIOUS WITH MEMBERS","2702 NE 105TH AVE","PORTLAND","OR","97220"
"CHURCH OF CHRISTIANS OF SEVENTH DAY","DOMESTIC NONPROFIT CORPORATION","2001-04-04 00:00:00","RELIGIOUS WITH MEMBERS","1829 NE 106TH AVE","PORTLAND","OR","97220"
"CHURCH OF CHRIST OF ASTORIA, OREGON","DOMESTIC NONPROFIT CORPORATION","1983-11-30 00:00:00","RELIGIOUS WITH MEMBERS","7318 N LEAVITT","PORTLAND","OR","97203"
"CHURCH OF GOD -- SEVENTH DAY, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1950-07-31 00:00:00","RELIGIOUS WITH MEMBERS","PO BOX 30745","PORTLAND","OR","97294"
"CHURCH OF GOD -- SEVENTH DAY, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1950-07-31 00:00:00","RELIGIOUS WITH MEMBERS","PO BOX 30745","PORTLAND","OR","97294"
"CHURCH OF GOD -- SEVENTH DAY, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1950-07-31 00:00:00","RELIGIOUS WITH MEMBERS","11134 NE SACRAMENTO ST","PORTLAND","OR","97220"
"CHURCH OF GOD -- SEVENTH DAY, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1950-07-31 00:00:00","RELIGIOUS WITH MEMBERS","11134 NE SACRAMENTO ST","PORTLAND","OR","97220"
"CHURCH OF GOD -- SEVENTH DAY, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1950-07-31 00:00:00","RELIGIOUS WITH MEMBERS","PO BOX 30745","PORTLAND","OR","97294"
"CHURCH OF GRACE","DOMESTIC NONPROFIT CORPORATION","1998-03-27 00:00:00","RELIGIOUS WITH MEMBERS","10014 NE GLISAN ST","PORTLAND","OR","97220"
"CHURCH OF GRACE","DOMESTIC NONPROFIT CORPORATION","1998-03-27 00:00:00","RELIGIOUS WITH MEMBERS","10014 NE GLISAN ST","PORTLAND","OR","97220"
"CHURCH OF GRACE","DOMESTIC NONPROFIT CORPORATION","1998-03-27 00:00:00","RELIGIOUS WITH MEMBERS","10014 NE GLISAN ST","PORTLAND","OR","97220"
"CHURCH OF GRACE","DOMESTIC NONPROFIT CORPORATION","1998-03-27 00:00:00","RELIGIOUS WITH MEMBERS","10014 NE GLISAN ST","PORTLAND","OR","97220"
"CHURCH OF PENTECOST USA PIWC PORTLAND","DOMESTIC NONPROFIT CORPORATION","2016-07-29 00:00:00","RELIGIOUS WITH MEMBERS","311 N IVY ST","PORTLAND","OR","97227"
"CHURCH OF PENTECOST USA PIWC PORTLAND","DOMESTIC NONPROFIT CORPORATION","2016-07-29 00:00:00","RELIGIOUS WITH MEMBERS","311 N IVY ST","PORTLAND","OR","97227"
"CHURCH OF PENTECOST USA PIWC PORTLAND","DOMESTIC NONPROFIT CORPORATION","2016-07-29 00:00:00","RELIGIOUS WITH MEMBERS","311 N IVY ST","PORTLAND","OR","97227"
"CHURCH OF PENTECOST USA PIWC PORTLAND","DOMESTIC NONPROFIT CORPORATION","2016-07-29 00:00:00","RELIGIOUS WITH MEMBERS","311 N IVY ST","PORTLAND","OR","97227"
"CHURCH OF SCIENTOLOGY MISSION OF LAKE OSWEGO","DOMESTIC NONPROFIT CORPORATION","2014-05-09 12:21:10","RELIGIOUS WITH MEMBERS","7912 SW CEDARCREST ST","PORTLAND","OR","97223"
"CHURCH OF SCIENTOLOGY MISSION OF LAKE OSWEGO","DOMESTIC NONPROFIT CORPORATION","2014-05-09 12:21:10","RELIGIOUS WITH MEMBERS","7912 SW CEDARCREST ST","PORTLAND","OR","97223"
"CHURCH OF SCIENTOLOGY MISSION OF LAKE OSWEGO","DOMESTIC NONPROFIT CORPORATION","2014-05-09 12:21:10","RELIGIOUS WITH MEMBERS","7912 SW CEDARCREST ST","PORTLAND","OR","97223"
"CHURCH OF THE CITY","DOMESTIC NONPROFIT CORPORATION","2014-09-16 14:39:24","RELIGIOUS WITH MEMBERS","PO BOX 6031","PORTLAND","OR","97228"
"CHURCH OF THE CITY","DOMESTIC NONPROFIT CORPORATION","2014-09-16 14:39:24","RELIGIOUS WITH MEMBERS","3709 SE HAWTHORNE BLVD","PORTLAND","OR","97214"
"CHURCH OF THE CITY","DOMESTIC NONPROFIT CORPORATION","2014-09-16 14:39:24","RELIGIOUS WITH MEMBERS","1945 NW QUIMBY ST","PORTLAND","OR","97209"
"CHURCH OF THE CITY","DOMESTIC NONPROFIT CORPORATION","2014-09-16 14:39:24","RELIGIOUS WITH MEMBERS","6343 SW LURADEL ST","PORTLAND","OR","97219"
"CHURCH OF THE CITY","DOMESTIC NONPROFIT CORPORATION","2014-09-16 14:39:24","RELIGIOUS WITH MEMBERS","1045 SW BERTHA BLVD #4","PORTLAND","OR","97219"
"CHURCH OF THE GOOD SHEPHERD","DOMESTIC NONPROFIT CORPORATION","1994-09-21 00:00:00","RELIGIOUS WITH MEMBERS","4566 NE 87TH AVE","PORTLAND","OR","97220"
"CHURCH OF THE GOOD SHEPHERD","DOMESTIC NONPROFIT CORPORATION","1994-09-21 00:00:00","RELIGIOUS WITH MEMBERS","4566 NE 87TH AVE","PORTLAND","OR","97220"
"CHURCH OF THE SERVANT KING IN PORTLAND","DOMESTIC NONPROFIT CORPORATION","2003-07-22 00:00:00","RELIGIOUS WITH MEMBERS","5825 N WILLAMETTE BLVD","PORTLAND","OR","97203"
"CHURCH OF THE SERVANT KING IN PORTLAND","DOMESTIC NONPROFIT CORPORATION","2003-07-22 00:00:00","RELIGIOUS WITH MEMBERS","7114 N MOHAWK #B","PORTLAND","OR","97203"
"CHURCH OF THE SERVANT KING IN PORTLAND","DOMESTIC NONPROFIT CORPORATION","2003-07-22 00:00:00","RELIGIOUS WITH MEMBERS","5825 N WILLAMETTE BLVD","PORTLAND","OR","97203"
"CHURCH OF THE SERVANT KING IN PORTLAND","DOMESTIC NONPROFIT CORPORATION","2003-07-22 00:00:00","RELIGIOUS WITH MEMBERS","5923 N WILLAMETTE BLVD","PORTLAND","OR","97203"
"CHURCH OF THE SERVANT KING IN PORTLAND","DOMESTIC NONPROFIT CORPORATION","2003-07-22 00:00:00","RELIGIOUS WITH MEMBERS","5825 N WILLAMETTE BLVD","PORTLAND","OR","97203"
"CITIZENS CHURCH","DOMESTIC NONPROFIT CORPORATION","1975-01-03 00:00:00","RELIGIOUS WITH MEMBERS","1648 SE ELLIS ST","PORTLAND","OR","97202"
"CITIZENS CHURCH","DOMESTIC NONPROFIT CORPORATION","1975-01-03 00:00:00","RELIGIOUS WITH MEMBERS","1648 SE ELLIS ST","PORTLAND","OR","97202"
"CITIZENS CHURCH","DOMESTIC NONPROFIT CORPORATION","1975-01-03 00:00:00","RELIGIOUS WITH MEMBERS","1648 SE ELLIS ST","PORTLAND","OR","97202"
"CITIZENS CHURCH","DOMESTIC NONPROFIT CORPORATION","1975-01-03 00:00:00","RELIGIOUS WITH MEMBERS","1648 SE ELLIS ST","PORTLAND","OR","97202"
"CITIZENS CHURCH","DOMESTIC NONPROFIT CORPORATION","1975-01-03 00:00:00","RELIGIOUS WITH MEMBERS","1648 SE ELLIS ST","PORTLAND","OR","97202"
"CITY BLESSINGS MISSION INTERNATIONAL","DOMESTIC NONPROFIT CORPORATION","2002-08-15 00:00:00","RELIGIOUS WITH MEMBERS","8631 NE TILLAMOOK ST","PORTLAND","OR","97220"
"CITY BLESSINGS MISSION INTERNATIONAL","DOMESTIC NONPROFIT CORPORATION","2002-08-15 00:00:00","RELIGIOUS WITH MEMBERS","8631 NE TILLAMOOK ST","PORTLAND","OR","97220"
"CITY BLESSINGS MISSION INTERNATIONAL","DOMESTIC NONPROFIT CORPORATION","2002-08-15 00:00:00","RELIGIOUS WITH MEMBERS","8631 NE TILLAMOOK ST","PORTLAND","OR","97220"
"CITY BLESSINGS MISSION INTERNATIONAL","DOMESTIC NONPROFIT CORPORATION","2002-08-15 00:00:00","RELIGIOUS WITH MEMBERS","8631 NE TILLAMOOK ST","PORTLAND","OR","97220"
"CL3AN","DOMESTIC NONPROFIT CORPORATION","2021-09-17 11:02:50","RELIGIOUS WITH MEMBERS","10501 SE MARKET ST","PORTLAND","OR","97216"
"CLEAR HEARTS QUAKER CIRCLE","DOMESTIC NONPROFIT CORPORATION","2021-06-21 11:02:39","RELIGIOUS WITH MEMBERS","3519 NE 15TH AVE #204","PORTLAND","OR","97212"
"CLEAR HEARTS QUAKER CIRCLE","DOMESTIC NONPROFIT CORPORATION","2021-06-21 11:02:39","RELIGIOUS WITH MEMBERS","3519 NE 15TH AVE #204","PORTLAND","OR","97212"
"CLEAR HEARTS QUAKER CIRCLE","DOMESTIC NONPROFIT CORPORATION","2021-06-21 11:02:39","RELIGIOUS WITH MEMBERS","89 NE GRAHAM ST","PORTLAND","OR","97212"
"CLEAR HEARTS QUAKER CIRCLE","DOMESTIC NONPROFIT CORPORATION","2021-06-21 11:02:39","RELIGIOUS WITH MEMBERS","89 NE GRAHAM ST","PORTLAND","OR","97212"
"CLEAR HEARTS QUAKER CIRCLE","DOMESTIC NONPROFIT CORPORATION","2021-06-21 11:02:39","RELIGIOUS WITH MEMBERS","3519 NE 15TH AVE #204","PORTLAND","OR","97212"
"COLONIAL HEIGHTS PRESBYTERIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1961-01-10 00:00:00","RELIGIOUS WITH MEMBERS","2828 SE STEPHENS ST","PORTLAND","OR","97214"
"COLONIAL HEIGHTS PRESBYTERIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1961-01-10 00:00:00","RELIGIOUS WITH MEMBERS","2828 SE STEPHENS ST","PORTLAND","OR","97214"
"COLONIAL HEIGHTS PRESBYTERIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1961-01-10 00:00:00","RELIGIOUS WITH MEMBERS","2828 SE STEPHENS ST","PORTLAND","OR","97214"
"COLONIAL HEIGHTS PRESBYTERIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1961-01-10 00:00:00","RELIGIOUS WITH MEMBERS","2828 SE STEPHENS ST","PORTLAND","OR","97214"
"COLONIAL HEIGHTS PRESBYTERIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1961-01-10 00:00:00","RELIGIOUS WITH MEMBERS","2828 SE STEPHENS ST","PORTLAND","OR","97214"
"COLUMBIA COMMUNITY BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1958-08-25 00:00:00","RELIGIOUS WITH MEMBERS","PO BOX 11569","PORTLAND","OR","97211"
"COLUMBIA COMMUNITY BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1958-08-25 00:00:00","RELIGIOUS WITH MEMBERS","10649 NE 13TH AVE","PORTLAND","OR","97211"
"COLUMBIA COMMUNITY BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1958-08-25 00:00:00","RELIGIOUS WITH MEMBERS","420 NE MARINE DR","PORTLAND","OR","97211"
"COLUMBIA COMMUNITY BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1958-08-25 00:00:00","RELIGIOUS WITH MEMBERS","10649 NE 13TH AVE","PORTLAND","OR","97211"
"COLUMBIA COMMUNITY BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1958-08-25 00:00:00","RELIGIOUS WITH MEMBERS","815 SW VIEWMONT DR","PORTLAND","OR","97225"
"COLUMBIA DISTRICT CHURCH EXTENSION SOCIETY","DOMESTIC NONPROFIT CORPORATION","1906-05-07 00:00:00","RELIGIOUS WITH MEMBERS","1505 SW 18TH AVE","PORTLAND","OR","97201"
"COLUMBIA DISTRICT CHURCH EXTENSION SOCIETY","DOMESTIC NONPROFIT CORPORATION","1906-05-07 00:00:00","RELIGIOUS WITH MEMBERS","1505 SW 18TH AVE","PORTLAND","OR","97201"
"COLUMBIA DISTRICT CHURCH EXTENSION SOCIETY","DOMESTIC NONPROFIT CORPORATION","1906-05-07 00:00:00","RELIGIOUS WITH MEMBERS","1505 SW 18TH AVE","PORTLAND","OR","97201"
"COLUMBIA DISTRICT CHURCH EXTENSION SOCIETY","DOMESTIC NONPROFIT CORPORATION","1906-05-07 00:00:00","RELIGIOUS WITH MEMBERS","1505 SW 18TH AVE","PORTLAND","OR","97201"
"COLUMBIA DISTRICT CHURCH EXTENSION SOCIETY","DOMESTIC NONPROFIT CORPORATION","1906-05-07 00:00:00","RELIGIOUS WITH MEMBERS","1505 SW 18TH AVE","PORTLAND","OR","97201"
"COLUMBIA GROVE ADF","DOMESTIC NONPROFIT CORPORATION","2017-01-27 08:50:50","RELIGIOUS WITH MEMBERS","10966 SW SPRINGWOOD DR","PORTLAND","OR","97223"
"COLUMBIA GROVE ADF","DOMESTIC NONPROFIT CORPORATION","2017-01-27 08:50:50","RELIGIOUS WITH MEMBERS","1534 NE 49TH AVE","PORTLAND","OR","97213"
"COLUMBIA VIEW WESLEYAN CHURCH","DOMESTIC NONPROFIT CORPORATION","2017-10-10 15:36:30","RELIGIOUS WITH MEMBERS","16700 NE HALSEY ST","PORTLAND","OR","97230"
"COLUMBIA VIEW WESLEYAN CHURCH","DOMESTIC NONPROFIT CORPORATION","2017-10-10 15:36:30","RELIGIOUS WITH MEMBERS","16700 NE HALSEY ST","PORTLAND","OR","97230"
"COLUMBIA VIEW WESLEYAN CHURCH","DOMESTIC NONPROFIT CORPORATION","2017-10-10 15:36:30","RELIGIOUS WITH MEMBERS","16700 NE HALSEY ST","PORTLAND","OR","97230"
"COLUMBIA VIEW WESLEYAN CHURCH","DOMESTIC NONPROFIT CORPORATION","2017-10-10 15:36:30","RELIGIOUS WITH MEMBERS","16700 NE HALSEY ST","PORTLAND","OR","97230"
"COLUMBIA VIEW WESLEYAN CHURCH","DOMESTIC NONPROFIT CORPORATION","2017-10-10 15:36:30","RELIGIOUS WITH MEMBERS","16700 NE HALSEY ST","PORTLAND","OR","97230"
"COLUMBUS CLUB ASSOCIATION OF EUGENE, OREGON","DOMESTIC NONPROFIT CORPORATION","2006-05-25 00:00:00","RELIGIOUS WITH MEMBERS","1025 SE MORRISON ST","PORTLAND","OR","97214"
"COMMON GROUND CHURCH","DOMESTIC NONPROFIT CORPORATION","2005-01-12 00:00:00","RELIGIOUS WITH MEMBERS","6050 NW 208TH AVE","PORTLAND","OR","97229"
"COMMON GROUND CHURCH","DOMESTIC NONPROFIT CORPORATION","2005-01-12 00:00:00","RELIGIOUS WITH MEMBERS","6050 NW 208TH AVE","PORTLAND","OR","97229"
"COMMUNITY CHURCH OF GOD","DOMESTIC NONPROFIT CORPORATION","1961-06-02 00:00:00","RELIGIOUS WITH MEMBERS","6129 NE 35TH AVE","PORTLAND","OR","97211"
"COMMUNITY CHURCH OF GOD","DOMESTIC NONPROFIT CORPORATION","1961-06-02 00:00:00","RELIGIOUS WITH MEMBERS","202 NE SKIDMORE ST","PORTLAND","OR","97211"
"COMMUNITY CHURCH OF GOD","DOMESTIC NONPROFIT CORPORATION","1961-06-02 00:00:00","RELIGIOUS WITH MEMBERS","4025 N VANCOUVER AVE","PORTLAND","OR","97227"
"COMMUNITY CHURCH OF GOD","DOMESTIC NONPROFIT CORPORATION","1961-06-02 00:00:00","RELIGIOUS WITH MEMBERS","4025 N VANCOUVER AVE","PORTLAND","OR","97227"
"COMMUNITY OF PILGRIMS PRESBYTERIAN FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2017-11-15 11:03:06","RELIGIOUS WITH MEMBERS","1828 SW TERRACE DR","PORTLAND","OR","97201"
"COMMUNITY OF PILGRIMS PRESBYTERIAN FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2017-11-15 11:03:06","RELIGIOUS WITH MEMBERS","1907 NE 45TH AVE","PORTLAND","OR","97213"
"COMMUNITY OF PILGRIMS PRESBYTERIAN FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2017-11-15 11:03:06","RELIGIOUS WITH MEMBERS","6221 SW TOWER WAY","PORTLAND","OR","97221"
"CONCILIO DE IGLESIAS DE CRISTO MISIONERA, MISION INTERNACIONAL, INC.","FOREIGN NONPROFIT CORPORATION","2018-12-05 00:00:00","RELIGIOUS WITH MEMBERS","7115 SE WOODSTOCK BLVD","PORTLAND","OR","97206"
"CONGREGATION AHAVATH ACHIM","DOMESTIC NONPROFIT CORPORATION","2003-10-21 00:00:00","RELIGIOUS WITH MEMBERS","C/O 5150 SW 85TH AVE","PORTLAND","OR","97225"
"CONGREGATION AHAVATH ACHIM","DOMESTIC NONPROFIT CORPORATION","2003-10-21 00:00:00","RELIGIOUS WITH MEMBERS","2211 SW PARK PL #1001","PORTLAND","OR","97205"
"CONGREGATION AHAVATH ACHIM","DOMESTIC NONPROFIT CORPORATION","2003-10-21 00:00:00","RELIGIOUS WITH MEMBERS","3225 SW BARBUR BLVD","PORTLAND","OR","97239"
"CONGREGATION AHAVATH ACHIM","DOMESTIC NONPROFIT CORPORATION","2003-10-21 00:00:00","RELIGIOUS WITH MEMBERS","7358 SW ETON CT","PORTLAND","OR","97225"
"CONGREGATION AHAVATH ACHIM","DOMESTIC NONPROFIT CORPORATION","2003-10-21 00:00:00","RELIGIOUS WITH MEMBERS","7358 SW ETON CT","PORTLAND","OR","97225"
"CONGREGATION BEIT YOSEF","DOMESTIC NONPROFIT CORPORATION","2007-05-14 00:00:00","RELIGIOUS WITH MEMBERS","4200 SW VERMONT ST","PORTLAND","OR","97219"
"CONGREGATION BEIT YOSEF","DOMESTIC NONPROFIT CORPORATION","2007-05-14 00:00:00","RELIGIOUS WITH MEMBERS","4200 SW VERMONT ST","PORTLAND","OR","97219"
"CONGREGATION BEIT YOSEF","DOMESTIC NONPROFIT CORPORATION","2007-05-14 00:00:00","RELIGIOUS WITH MEMBERS","4200 SW VERMONT ST","PORTLAND","OR","97219"
"CONGREGATION BEIT YOSEF","DOMESTIC NONPROFIT CORPORATION","2007-05-14 00:00:00","RELIGIOUS WITH MEMBERS","4200 SW VERMONT ST","PORTLAND","OR","97219"
"CONGREGATION BEIT YOSEF","DOMESTIC NONPROFIT CORPORATION","2007-05-14 00:00:00","RELIGIOUS WITH MEMBERS","4200 SW VERMONT ST","PORTLAND","OR","97219"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","1972 NW FLANDERS STREET","PORTLAND","OR","97209"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","1972 NW FLANDERS ST","PORTLAND","OR","97209"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","1972 NW FLANDERS ST","PORTLAND","OR","97209"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","1972 NW FLANDERS ST","PORTLAND","OR","97209"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","1972 NW FLANDERS ST","PORTLAND","OR","97209"
"CONGREGATION KESSER ISRAEL","DOMESTIC NONPROFIT CORPORATION","1921-01-12 00:00:00","RELIGIOUS WITH MEMBERS","PO BOX 80811","PORTLAND","OR","97280"
"CONGREGATION KESSER ISRAEL","DOMESTIC NONPROFIT CORPORATION","1921-01-12 00:00:00","RELIGIOUS WITH MEMBERS","3411 SW STONEBROOK DR","PORTLAND","OR","97239"
"CONGREGATION KESSER ISRAEL","DOMESTIC NONPROFIT CORPORATION","1921-01-12 00:00:00","RELIGIOUS WITH MEMBERS","6698 SW CAPITOL HIGHWAY","PORTLAND","OR","97219"
"CONGREGATION KESSER ISRAEL","DOMESTIC NONPROFIT CORPORATION","1921-01-12 00:00:00","RELIGIOUS WITH MEMBERS","6698 SW CAPITOL HWY","PORTLAND","OR","97219"
"CONGREGATION KESSER ISRAEL","DOMESTIC NONPROFIT CORPORATION","1921-01-12 00:00:00","RELIGIOUS WITH MEMBERS","2936 SW MULTNOMAH BLVD","PORTLAND","OR","97219"
"CONGREGATION NEVEH SHALOM","DOMESTIC NONPROFIT CORPORATION","1961-10-19 00:00:00","RELIGIOUS WITH MEMBERS","2900 SW PEACEFUL LANE","PORTLAND","OR","97239"
"CONGREGATION NEVEH SHALOM","DOMESTIC NONPROFIT CORPORATION","1961-10-19 00:00:00","RELIGIOUS WITH MEMBERS","826 SE 53RD AVE","PORTLAND","OR","97215"
"CONGREGATION NEVEH SHALOM","DOMESTIC NONPROFIT CORPORATION","1961-10-19 00:00:00","RELIGIOUS WITH MEMBERS","2900 SW PEACEFUL LN","PORTLAND","OR","97239"
"CONGREGATION NEVEH SHALOM","DOMESTIC NONPROFIT CORPORATION","1961-10-19 00:00:00","RELIGIOUS WITH MEMBERS","2900 PEACEFUL LN","PORTLAND","OR","97239"
"CONGREGATION NEVEH SHALOM ENDOWMENT FUND, INC.","DOMESTIC NONPROFIT CORPORATION","1986-10-06 00:00:00","RELIGIOUS WITH MEMBERS","2900 SW PEACEFUL LANE","PORTLAND","OR","97239"
"CONGREGATION NEVEH SHALOM ENDOWMENT FUND, INC.","DOMESTIC NONPROFIT CORPORATION","1986-10-06 00:00:00","RELIGIOUS WITH MEMBERS","826 SE 53RD AVE","PORTLAND","OR","97215"
