"trdtype","usastate","commodity2","disagmot","mexstate","canprov","country","value","shipwt","freight_charges","df","contcode","month","year"
"1","AL","59","5",,"XM","1220","9674","0","189","1","X","01","2022"
"1","AL","59","5",,"XM","1220","8801","0","918","2","X","01","2022"
"1","AL","59","5",,"XO","1220","447543","0","10077","1","X","01","2022"
"1","AL","59","5",,"XO","1220","1358469","0","25884","2","X","01","2022"
"1","AL","59","5","BC",,"2010","71803","0","0","1","0","01","2022"
"1","AL","59","5","CH",,"2010","161058","0","0","2","0","01","2022"
"1","AL","59","5","DF",,"2010","13519","0","0","1","0","01","2022"
"1","AL","59","5","DG",,"2010","75503","0","0","1","0","01","2022"
"1","AL","59","5","DG",,"2010","108088","0","0","2","0","01","2022"
"1","AL","59","5","GT",,"2010","9619","0","0","1","0","01","2022"
"1","AL","59","5","MO",,"2010","41674","0","0","1","0","01","2022"
"1","AL","59","5","MX",,"2010","88239","0","0","1","0","01","2022"
"1","AL","59","5","MX",,"2010","8540","0","0","2","0","01","2022"
"1","AL","59","5","NL",,"2010","92485","0","0","1","1","01","2022"
"1","AL","59","5","NL",,"2010","27199","0","0","2","0","01","2022"
"1","AL","59","5","QT",,"2010","10165","0","0","1","0","01","2022"
"1","AL","59","5","SL",,"2010","6205","0","0","1","0","01","2022"
"1","AL","59","5","SL",,"2010","147322","0","0","2","0","01","2022"
"1","AL","60","5",,"XO","1220","12194","0","237","1","X","01","2022"
"1","AL","60","5","CO",,"2010","42626","0","0","1","0","01","2022"
"1","AL","60","5","GT",,"2010","47670","0","0","1","0","01","2022"
"1","AL","60","5","GT",,"2010","108827","0","0","2","0","01","2022"
"1","AL","60","5","NL",,"2010","67166","0","0","1","1","01","2022"
"1","AL","60","5","PU",,"2010","3748","0","0","2","0","01","2022"
"1","AL","60","5","ZA",,"2010","55748","0","0","1","0","01","2022"
"1","AL","61","5",,"XA","1220","48330","0","945","2","X","01","2022"
"1","AL","61","5",,"XC","1220","3932","0","76","2","X","01","2022"
"1","AL","61","5",,"XM","1220","31631","0","617","2","X","01","2022"
"1","AL","61","5",,"XO","1220","30330","0","754","1","X","01","2022"
"1","AL","61","5",,"XO","1220","129979","0","2531","2","X","01","2022"
"1","AL","61","5",,"XQ","1220","15211","0","230","1","X","01","2022"
"1","AL","61","5",,"XQ","1220","28535","0","279","2","X","01","2022"
"1","AL","62","5",,"XO","1220","8773","0","7","1","X","01","2022"
"1","AL","62","5",,"XO","1220","22385","0","22","2","X","01","2022"
"1","AL","62","5",,"XQ","1220","52764","0","273","1","X","01","2022"
"1","AL","62","5",,"XQ","1220","29854","0","295","2","X","01","2022"
"1","AL","63","5",,"XC","1220","12457","0","401","1","X","01","2022"
"1","AL","63","5",,"XM","1220","30783","0","609","1","X","01","2022"
"1","AL","63","5",,"XO","1220","257557","0","3420","1","X","01","2022"
"1","AL","63","5",,"XO","1220","6449","0","211","2","X","01","2022"
"1","AL","63","5",,"XQ","1220","11122","0","217","1","X","01","2022"
"1","AL","63","5","MX",,"2010","19883","0","0","1","0","01","2022"
"1","AL","63","5","NL",,"2010","11024","0","0","1","0","01","2022"
"1","AL","64","5",,"XM","1220","3037","0","59","2","X","01","2022"
"1","AL","64","5",,"XO","1220","8645","0","168","1","X","01","2022"
"1","AL","68","5",,"XC","1220","6023","0","372","1","X","01","2022"
"1","AL","68","5",,"XM","1220","12769","0","249","1","X","01","2022"
"1","AL","68","5",,"XO","1220","180180","0","4982","1","X","01","2022"
"1","AL","68","5","AG",,"2010","4003","0","0","1","0","01","2022"
"1","AL","68","5","MX",,"2010","110085","0","0","1","0","01","2022"
"1","AL","68","5","OT",,"2010","25314","0","0","1","0","01","2022"
"1","AL","68","5","SO",,"2010","3608","0","0","1","0","01","2022"
"1","AL","68","8",,"XO","1220","5475","0","0","1","X","01","2022"
"1","AL","69","5",,"XO","1220","44441","0","1265","2","X","01","2022"
"1","AL","69","5",,"XS","1220","10834","0","149","1","X","01","2022"
"1","AL","69","5","HG",,"2010","6385","0","0","1","0","01","2022"
"1","AL","69","6","SL",,"2010","18707","0","0","1","0","01","2022"
"1","AL","69","8","JA",,"2010","3137","0","0","1","X","01","2022"
"1","AL","70","3",,"XA","1220","21047","54","864","1","X","01","2022"
"1","AL","70","5",,"XA","1220","47075","0","922","1","X","01","2022"
"1","AL","70","5",,"XB","1220","48072","0","1566","1","X","01","2022"
"1","AL","70","5",,"XC","1220","10948","0","460","1","X","01","2022"
"1","AL","70","5",,"XC","1220","18636","0","937","2","X","01","2022"
"1","AL","70","5",,"XM","1220","79379","0","4273","1","X","01","2022"
"1","AL","70","5",,"XO","1220","1198909","0","53591","1","X","01","2022"
"1","AL","70","5",,"XQ","1220","19512","0","1242","1","X","01","2022"
"1","AL","70","5","AG",,"2010","479272","0","0","1","0","01","2022"
"1","AL","70","5","CH",,"2010","30830","0","0","1","0","01","2022"
"1","AL","70","5","MX",,"2010","341882","0","0","1","0","01","2022"
"1","AL","70","5","NL",,"2010","120795","0","0","1","0","01","2022"
"1","AL","70","5","SL",,"2010","33178","0","0","1","0","01","2022"
"1","AL","70","6","SL",,"2010","95407","0","0","1","0","01","2022"
"1","AL","71","3",,"XO","1220","852959","50","3029","1","X","01","2022"
"1","AL","72","1","XX",,"2010","14849623","14559626","0","1","0","01","2022"
"1","AL","72","1","XX",,"2010","3848130","3036064","0","2","0","01","2022"
"1","AL","72","3",,"XO","1220","6531","27","128","1","X","01","2022"
"1","AL","72","3",,"XQ","1220","8737","1593","49","1","X","01","2022"
"1","AL","72","5",,"XB","1220","11790","0","453","1","X","01","2022"
"1","AL","72","5",,"XC","1220","204381","0","3142","1","X","01","2022"
"1","AL","72","5",,"XM","1220","342026","0","5002","1","X","01","2022"
"1","AL","72","5",,"XM","1220","64391","0","773","2","X","01","2022"
"1","AL","72","5",,"XO","1220","9511690","0","210421","1","X","01","2022"
"1","AL","72","5",,"XO","1220","807017","0","3536","2","X","01","2022"
"1","AL","72","5",,"XQ","1220","89358","0","7234","1","X","01","2022"
"1","AL","72","5",,"XS","1220","118519","0","1165","1","X","01","2022"
"1","AL","72","5","AG",,"2010","484495","0","0","1","0","01","2022"
"1","AL","72","5","CO",,"2010","808763","0","0","1","0","01","2022"
"1","AL","72","5","DG",,"2010","24116","0","0","1","0","01","2022"
"1","AL","72","5","GT",,"2010","209061","0","0","1","0","01","2022"
"1","AL","72","5","HG",,"2010","15078073","0","0","1","0","01","2022"
"1","AL","72","5","MX",,"2010","685794","0","0","1","0","01","2022"
"1","AL","72","5","NL",,"2010","2248782","0","0","1","0","01","2022"
"1","AL","72","5","QT",,"2010","25061","0","0","1","0","01","2022"
"1","AL","72","5","SO",,"2010","12988","0","0","1","0","01","2022"
"1","AL","72","6",,"XA","1220","591471","0","1584","1","X","01","2022"
"1","AL","72","6",,"XC","1220","346071","0","792","1","X","01","2022"
"1","AL","72","6",,"XM","1220","797077","0","2375","1","X","01","2022"
"1","AL","72","6",,"XO","1220","4750812","0","26027","1","X","01","2022"
"1","AL","72","6",,"XS","1220","314934","0","3959","1","X","01","2022"
"1","AL","72","6","CM",,"2010","221867","0","0","1","0","01","2022"
"1","AL","72","6","CO",,"2010","4526967","0","0","1","0","01","2022"
"1","AL","72","6","DF",,"2010","120834","0","0","1","0","01","2022"
"1","AL","72","6","GT",,"2010","22902","0","0","1","0","01","2022"
"1","AL","72","6","MX",,"2010","3362456","0","0","1","0","01","2022"
"1","AL","72","6","NL",,"2010","2893399","0","0","1","0","01","2022"
"1","AL","72","6","NL",,"2010","1963834","0","0","1","1","01","2022"
"1","AL","72","6","PU",,"2010","1652165","0","0","1","0","01","2022"
"1","AL","72","6","QT",,"2010","1244658","0","0","1","1","01","2022"
"1","AL","72","6","SO",,"2010","5502322","0","0","1","0","01","2022"
"1","AL","73","3",,"XO","1220","31310","720","550","1","X","01","2022"
"1","AL","73","3",,"XQ","1220","7954","47","142","1","X","01","2022"
"1","AL","73","3","XX",,"2010","9227","694","0","1","0","01","2022"
"1","AL","73","5",,"XA","1220","55253","0","3844","1","X","01","2022"
"1","AL","73","5",,"XC","1220","65565","0","1042","1","X","01","2022"
"1","AL","73","5",,"XC","1220","63177","0","1255","2","X","01","2022"
"1","AL","73","5",,"XM","1220","692011","0","29449","1","X","01","2022"
"1","AL","73","5",,"XM","1220","39781","0","758","2","X","01","2022"
"1","AL","73","5",,"XO","1220","2759363","0","104390","1","X","01","2022"
"1","AL","73","5",,"XO","1220","265246","0","6176","2","X","01","2022"
"1","AL","73","5",,"XQ","1220","2661","0","53","1","X","01","2022"
"1","AL","73","5",,"XQ","1220","31068","0","1175","2","X","01","2022"
"1","AL","73","5",,"XS","1220","589938","0","13513","1","X","01","2022"
"1","AL","73","5",,"XS","1220","74839","0","297","2","X","01","2022"
"1","AL","73","5","BC",,"2010","135000","0","0","1","0","01","2022"
"1","AL","73","5","BC",,"2010","4619","0","0","2","0","01","2022"
"1","AL","73","5","CH",,"2010","3846","0","0","1","0","01","2022"
"1","AL","73","5","CO",,"2010","96422","0","0","1","0","01","2022"
"1","AL","73","5","CO",,"2010","42065","0","0","2","0","01","2022"
"1","AL","73","5","DF",,"2010","81531","0","0","1","0","01","2022"
"1","AL","73","5","DF",,"2010","48083","0","0","2","0","01","2022"
"1","AL","73","5","GT",,"2010","8708","0","0","1","0","01","2022"
"1","AL","73","5","HG",,"2010","498156","0","0","1","0","01","2022"
"1","AL","73","5","JA",,"2010","45371","0","0","1","0","01","2022"
"1","AL","73","5","MX",,"2010","569924","0","0","1","0","01","2022"
"1","AL","73","5","MX",,"2010","72785","0","0","2","0","01","2022"
"1","AL","73","5","NL",,"2010","512116","0","0","1","0","01","2022"
"1","AL","73","5","NL",,"2010","34437","0","0","2","0","01","2022"
"1","AL","73","5","PU",,"2010","17584","0","0","1","0","01","2022"
"1","AL","73","5","QT",,"2010","83736","0","0","1","0","01","2022"
"1","AL","73","5","QT",,"2010","927450","0","0","1","1","01","2022"
"1","AL","73","5","SL",,"2010","152026","0","0","1","0","01","2022"
"1","AL","73","5","SO",,"2010","1641585","0","0","1","0","01","2022"
"1","AL","73","5","TM",,"2010","222889","0","0","1","0","01","2022"
"1","AL","73","5","TM",,"2010","65442","0","0","2","0","01","2022"
"1","AL","73","6",,"XA","1220","261739","0","13448","1","X","01","2022"
"1","AL","73","6",,"XM","1220","30925","0","1254","1","X","01","2022"
"1","AL","73","6",,"XO","1220","143791","0","5835","1","X","01","2022"
"1","AL","74","5",,"XC","1220","65769","0","661","1","X","01","2022"
"1","AL","74","5",,"XM","1220","342786","0","6472","1","X","01","2022"
"1","AL","74","5",,"XO","1220","524614","0","9296","1","X","01","2022"
"1","AL","74","5",,"XO","1220","465809","0","9701","2","X","01","2022"
"1","AL","74","5","BC",,"2010","8038","0","0","2","0","01","2022"
"1","AL","74","5","CH",,"2010","14639","0","0","1","0","01","2022"
"1","AL","74","5","CM",,"2010","216713","0","0","1","0","01","2022"
"1","AL","74","5","CO",,"2010","7247","0","0","1","0","01","2022"
"1","AL","74","5","DG",,"2010","389182","0","0","1","0","01","2022"
"1","AL","74","5","JA",,"2010","20723","0","0","1","0","01","2022"
"1","AL","74","5","NL",,"2010","22634","0","0","1","0","01","2022"
"1","AL","74","5","NL",,"2010","151476","0","0","1","1","01","2022"
"1","AL","74","5","OT",,"2010","23442","0","0","1","0","01","2022"
"1","AL","74","5","TM",,"2010","5775","0","0","1","0","01","2022"
"1","AL","74","6",,"XA","1220","126841","0","2822","1","X","01","2022"
"1","AL","74","6",,"XA","1220","209223","0","4660","2","X","01","2022"
"1","AL","75","3",,"XQ","1220","3094","7","91","1","X","01","2022"
"1","AL","75","5",,"XC","1220","7047","0","110","1","X","01","2022"
"1","AL","75","5",,"XC","1220","11709","0","211","2","X","01","2022"
"1","AL","75","5",,"XO","1220","268185","0","1664","1","X","01","2022"
"1","AL","75","5",,"XO","1220","178687","0","4740","2","X","01","2022"
"1","AL","75","5","AG",,"2010","379381","0","0","1","0","01","2022"
"1","AL","75","5","BC",,"2010","41655","0","0","1","0","01","2022"
"1","AL","76","1","XX",,"2010","7247","953","0","1","1","01","2022"
"1","AL","76","5",,"XA","1220","34887","0","590","1","X","01","2022"
"1","AL","76","5",,"XC","1220","6954","0","448","1","X","01","2022"
"1","AL","76","5",,"XM","1220","1005656","0","11103","1","X","01","2022"
"1","AL","76","5",,"XO","1220","2370863","0","31470","1","X","01","2022"
"1","AL","76","5",,"XO","1220","7883","0","118","2","X","01","2022"
"1","AL","76","5",,"XQ","1220","14575","0","417","1","X","01","2022"
"1","AL","76","5",,"XS","1220","546752","0","6419","1","X","01","2022"
"1","AL","76","5","AG",,"2010","281959","0","0","1","0","01","2022"
"1","AL","76","5","BC",,"2010","8467","0","0","1","0","01","2022"
"1","AL","76","5","CH",,"2010","3975528","0","0","1","0","01","2022"
"1","AL","76","5","GT",,"2010","26775","0","0","1","0","01","2022"
"1","AL","76","5","MX",,"2010","215620","0","0","1","0","01","2022"
"1","AL","76","5","NL",,"2010","4961630","0","0","1","0","01","2022"
"1","AL","76","5","SL",,"2010","414893","0","0","1","0","01","2022"
"1","AL","76","5","SL",,"2010","89548","0","0","2","0","01","2022"
"1","AL","76","5","SO",,"2010","15092","0","0","1","0","01","2022"
"1","AL","76","5","TL",,"2010","61095","0","0","1","0","01","2022"
"1","AL","76","6","NL",,"2010","968030","0","0","1","0","01","2022"
"1","AL","76","6","QT",,"2010","1147472","0","0","1","0","01","2022"
"1","AL","78","5",,"XO","1220","74506","0","158","1","X","01","2022"
"1","AL","79","5","SO",,"2010","23554","0","0","1","0","01","2022"
"1","AL","80","5","SO",,"2010","21606","0","0","1","0","01","2022"
"1","AL","81","5",,"XO","1220","3565","0","83","1","X","01","2022"
"1","AL","81","5","BC",,"2010","17408","0","0","1","0","01","2022"
"1","AL","81","5","QT",,"2010","52366","0","0","1","0","01","2022"
"1","AL","82","3",,"XO","1220","8619","500","168","1","X","01","2022"
"1","AL","82","3",,"XQ","1220","9630","23","95","2","X","01","2022"
"1","AL","82","3","XX",,"2010","5375","87","0","1","0","01","2022"
"1","AL","82","3","XX",,"2010","3900","18","0","2","0","01","2022"
"1","AL","82","5",,"XC","1220","13423","0","229","2","X","01","2022"
"1","AL","82","5",,"XM","1220","14643","0","58","2","X","01","2022"
"1","AL","82","5",,"XO","1220","2450496","0","26751","1","X","01","2022"
"1","AL","82","5",,"XO","1220","61500","0","600","2","X","01","2022"
"1","AL","82","5","BC",,"2010","777318","0","0","1","0","01","2022"
"1","AL","82","5","CO",,"2010","10728","0","0","1","0","01","2022"
"1","AL","82","5","DG",,"2010","4466","0","0","1","0","01","2022"
"1","AL","82","5","HG",,"2010","4928","0","0","1","0","01","2022"
"1","AL","82","5","MX",,"2010","232810","0","0","1","0","01","2022"
"1","AL","82","5","VE",,"2010","2704","0","0","1","0","01","2022"
"1","AL","82","6",,"XA","1220","22264","0","670","1","X","01","2022"
"1","AL","83","3",,"XO","1220","13854","632","207","2","X","01","2022"
"1","AL","83","5",,"XA","1220","7182","0","183","1","X","01","2022"
"1","AL","83","5",,"XM","1220","6362","0","79","1","X","01","2022"
"1","AL","83","5",,"XO","1220","839734","0","21018","1","X","01","2022"
"1","AL","83","5",,"XO","1220","245547","0","6368","2","X","01","2022"
"1","AL","83","5","BC",,"2010","27186","0","0","1","0","01","2022"
"1","AL","83","5","CM",,"2010","13335","0","0","1","0","01","2022"
"1","AL","83","5","DF",,"2010","3376","0","0","2","0","01","2022"
"1","AL","83","5","NL",,"2010","32504","0","0","1","0","01","2022"
"1","AL","83","5","QT",,"2010","3118","0","0","1","0","01","2022"
"1","AL","83","5","TM",,"2010","5116","0","0","1","0","01","2022"
"1","AL","83","6",,"XA","1220","13413","0","340","2","X","01","2022"
"1","AL","84","1","XX",,"2010","81821","76000","0","1","1","01","2022"
"1","AL","84","3",,"XA","1220","501553","6793","3183","1","X","01","2022"
"1","AL","84","3",,"XA","1220","53711","162","1470","2","X","01","2022"
"1","AL","84","3",,"XC","1220","58235","189","1201","1","X","01","2022"
"1","AL","84","3",,"XM","1220","14415","28","627","1","X","01","2022"
"1","AL","84","3",,"XM","1220","7490","29","572","2","X","01","2022"
"1","AL","84","3",,"XO","1220","325190","920","4889","1","X","01","2022"
"1","AL","84","3",,"XO","1220","132787","774","4272","2","X","01","2022"
"1","AL","84","3",,"XQ","1220","545539","2115","5221","1","X","01","2022"
"1","AL","84","3",,"XQ","1220","15902","258","235","2","X","01","2022"
"1","AL","84","3","XX",,"2010","53612","165","0","1","0","01","2022"
"1","AL","84","3","XX",,"2010","25636","28","0","2","0","01","2022"
"1","AL","84","5",,"XA","1220","409154","0","6168","1","X","01","2022"
"1","AL","84","5",,"XA","1220","18140","0","1171","2","X","01","2022"
"1","AL","84","5",,"XB","1220","2566","0","19","1","X","01","2022"
"1","AL","84","5",,"XB","1220","6228","0","122","2","X","01","2022"
"1","AL","84","5",,"XC","1220","390261","0","7307","1","X","01","2022"
"1","AL","84","5",,"XC","1220","43968","0","1349","2","X","01","2022"
"1","AL","84","5",,"XM","1220","1358520","0","31158","1","X","01","2022"
"1","AL","84","5",,"XM","1220","46272","0","799","2","X","01","2022"
"1","AL","84","5",,"XO","1220","12471731","0","252972","1","X","01","2022"
"1","AL","84","5",,"XO","1220","1991786","0","37440","2","X","01","2022"
"1","AL","84","5",,"XQ","1220","267360","0","10302","1","X","01","2022"
"1","AL","84","5",,"XQ","1220","104182","0","1357","2","X","01","2022"
"1","AL","84","5",,"XS","1220","267267","0","2710","1","X","01","2022"
"1","AL","84","5",,"XS","1220","211037","0","2249","2","X","01","2022"
"1","AL","84","5","AG",,"2010","29926","0","0","1","0","01","2022"
"1","AL","84","5","CM",,"2010","20849","0","0","1","0","01","2022"
"1","AL","84","5","CO",,"2010","249528","0","0","1","0","01","2022"
"1","AL","84","5","CO",,"2010","77884","0","0","2","0","01","2022"
"1","AL","84","5","DF",,"2010","105081","0","0","1","0","01","2022"
"1","AL","84","5","DF",,"2010","77886","0","0","2","0","01","2022"
"1","AL","84","5","DG",,"2010","6120","0","0","1","0","01","2022"
"1","AL","84","5","GT",,"2010","11483841","0","0","1","0","01","2022"
"1","AL","84","5","GT",,"2010","5196","0","0","1","1","01","2022"
"1","AL","84","5","GT",,"2010","11591","0","0","2","0","01","2022"
"1","AL","84","5","JA",,"2010","243344","0","0","1","0","01","2022"
"1","AL","84","5","MX",,"2010","494267","0","0","1","0","01","2022"
"1","AL","84","5","MX",,"2010","18210","0","0","2","0","01","2022"
"1","AL","84","5","NL",,"2010","9729144","0","0","1","0","01","2022"
"1","AL","84","5","NL",,"2010","35670","0","0","1","1","01","2022"
"1","AL","84","5","NL",,"2010","14823","0","0","2","0","01","2022"
"1","AL","84","5","OT",,"2010","70517","0","0","1","0","01","2022"
"1","AL","84","5","OT",,"2010","29748","0","0","2","0","01","2022"
"1","AL","84","5","PU",,"2010","56512","0","0","1","0","01","2022"
"1","AL","84","5","PU",,"2010","7364","0","0","2","0","01","2022"
"1","AL","84","5","QT",,"2010","19361","0","0","1","0","01","2022"
"1","AL","84","5","QT",,"2010","2944","0","0","2","0","01","2022"
"1","AL","84","5","SI",,"2010","21107","0","0","1","0","01","2022"
"1","AL","84","5","SL",,"2010","68174","0","0","1","0","01","2022"
"1","AL","84","5","SO",,"2010","259853","0","0","1","0","01","2022"
"1","AL","84","5","SO",,"2010","3989","0","0","2","0","01","2022"
"1","AL","84","5","TL",,"2010","7738","0","0","1","0","01","2022"
"1","AL","84","5","TM",,"2010","1124520","0","0","1","0","01","2022"
"1","AL","84","5","ZA",,"2010","37267","0","0","1","0","01","2022"
"1","AL","84","6",,"XA","1220","14142","0","418","1","X","01","2022"
"1","AL","84","6",,"XA","1220","119288","0","3546","2","X","01","2022"
"1","AL","84","6",,"XO","1220","91604","0","512","2","X","01","2022"
"1","AL","84","6","NL",,"2010","90268","0","0","1","0","01","2022"
"1","AL","85","3",,"XA","1220","47641","145","471","1","X","01","2022"
"1","AL","85","3",,"XA","1220","32400","132","816","2","X","01","2022"
"1","AL","85","3",,"XC","1220","35868","272","696","1","X","01","2022"
"1","AL","85","3",,"XC","1220","4068","28","80","2","X","01","2022"
"1","AL","85","3",,"XM","1220","3112","11","23","1","X","01","2022"
"1","AL","85","3",,"XO","1220","92151","2239","3095","1","X","01","2022"
"1","AL","85","3",,"XO","1220","184084","165","1153","2","X","01","2022"
"1","AL","85","3",,"XQ","1220","320501","456","1792","1","X","01","2022"
"1","AL","85","3",,"XQ","1220","80472","75","839","2","X","01","2022"
"1","AL","85","3","XX",,"2010","38250","180","0","1","0","01","2022"
"1","AL","85","3","XX",,"2010","96857","177","0","2","0","01","2022"
"1","AL","85","5",,"XA","1220","57024","0","952","1","X","01","2022"
"1","AL","85","5",,"XA","1220","24650","0","517","2","X","01","2022"
"1","AL","85","5",,"XB","1220","31819","0","506","2","X","01","2022"
"1","AL","85","5",,"XC","1220","48628","0","921","1","X","01","2022"
"1","AL","85","5",,"XC","1220","28157","0","686","2","X","01","2022"
"1","AL","85","5",,"XM","1220","158813","0","2643","1","X","01","2022"
"1","AL","85","5",,"XM","1220","102552","0","943","2","X","01","2022"
"1","AL","85","5",,"XO","1220","3170721","0","88942","1","X","01","2022"
"1","AL","85","5",,"XO","1220","1731570","0","20686","2","X","01","2022"
"1","AL","85","5",,"XQ","1220","180799","0","3538","1","X","01","2022"
"1","AL","85","5",,"XQ","1220","190813","0","2926","2","X","01","2022"
"1","AL","85","5",,"XS","1220","70458","0","1980","1","X","01","2022"
"1","AL","85","5","AG",,"2010","95900","0","0","1","0","01","2022"
"1","AL","85","5","AG",,"2010","125579","0","0","2","0","01","2022"
"1","AL","85","5","BC",,"2010","164405","0","0","1","0","01","2022"
"1","AL","85","5","BC",,"2010","48148","0","0","2","0","01","2022"
"1","AL","85","5","CH",,"2010","150823","0","0","1","0","01","2022"
"1","AL","85","5","CH",,"2010","179358","0","0","2","0","01","2022"
"1","AL","85","5","CO",,"2010","93516","0","0","1","0","01","2022"
"1","AL","85","5","DF",,"2010","15318","0","0","1","0","01","2022"
"1","AL","85","5","DG",,"2010","86284","0","0","1","0","01","2022"
"1","AL","85","5","DG",,"2010","391007","0","0","2","0","01","2022"
"1","AL","85","5","GT",,"2010","75216","0","0","2","0","01","2022"
"1","AL","85","5","JA",,"2010","4028","0","0","1","0","01","2022"
"1","AL","85","5","MX",,"2010","1713018","0","0","1","0","01","2022"
"1","AL","85","5","MX",,"2010","11882","0","0","2","0","01","2022"
"1","AL","85","5","NL",,"2010","7363574","0","0","1","0","01","2022"
"1","AL","85","5","NL",,"2010","4072","0","0","1","1","01","2022"
"1","AL","85","5","NL",,"2010","31287","0","0","2","0","01","2022"
"1","AL","85","5","OT",,"2010","372790","0","0","1","0","01","2022"
"1","AL","85","5","OT",,"2010","54140","0","0","2","0","01","2022"
"1","AL","85","5","PU",,"2010","80445","0","0","2","0","01","2022"
"1","AL","85","5","SL",,"2010","147306","0","0","1","0","01","2022"
"1","AL","85","5","SO",,"2010","156440","0","0","1","0","01","2022"
"1","AL","85","5","TL",,"2010","4561","0","0","2","0","01","2022"
"1","AL","85","5","TM",,"2010","13549","0","0","1","0","01","2022"
"1","AL","85","5","TM",,"2010","22500","0","0","2","0","01","2022"
"1","AL","85","6",,"XA","1220","1695575","0","62821","1","X","01","2022"
"1","AL","85","6",,"XO","1220","933695","0","38881","1","X","01","2022"
"1","AL","85","6","GT",,"2010","113607","0","0","1","0","01","2022"
"1","AL","86","1","XX",,"2010","549195","31038","0","1","1","01","2022"
"1","AL","86","3",,"XC","1220","2930","31","85","1","X","01","2022"
"1","AL","86","5",,"XA","1220","81552","0","395","1","X","01","2022"
"1","AL","86","5",,"XC","1220","7755","0","365","1","X","01","2022"
"1","AL","86","5",,"XM","1220","562663","0","31532","1","X","01","2022"
"1","AL","86","5",,"XO","1220","1179746","0","4143","1","X","01","2022"
"1","AL","86","5",,"XS","1220","1355661","0","29181","1","X","01","2022"
"1","AL","86","5","CO",,"2010","126625","0","0","1","0","01","2022"
"1","AL","86","5","GT",,"2010","5400","0","0","2","0","01","2022"
"1","AL","86","5","HG",,"2010","193245","0","0","1","0","01","2022"
"1","AL","86","5","MX",,"2010","370656","0","0","1","0","01","2022"
"1","AL","86","5","NL",,"2010","6974","0","0","1","0","01","2022"
"1","AL","86","6",,"XA","1220","95548","0","1199","1","X","01","2022"
"1","AL","86","6",,"XM","1220","85738","0","931","1","X","01","2022"
"1","AL","87","1","XX",,"2010","32127011","1870304","0","1","0","01","2022"
"1","AL","87","5",,"XB","1220","33276","0","743","1","X","01","2022"
"1","AL","87","5",,"XB","1220","4894","0","217","2","X","01","2022"
"1","AL","87","5",,"XC","1220","142937","0","1220","1","X","01","2022"
"1","AL","87","5",,"XM","1220","483583","0","7170","1","X","01","2022"
"1","AL","87","5",,"XM","1220","24268","0","194","2","X","01","2022"
"1","AL","87","5",,"XO","1220","65267180","0","1311145","1","X","01","2022"
"1","AL","87","5",,"XO","1220","379918","0","9751","2","X","01","2022"
"1","AL","87","5",,"XQ","1220","1228771","0","13994","1","X","01","2022"
"1","AL","87","5",,"XS","1220","283677","0","2527","1","X","01","2022"
"1","AL","87","5",,"XS","1220","141888","0","1140","2","X","01","2022"
"1","AL","87","5","AG",,"2010","1391003","0","0","1","0","01","2022"
"1","AL","87","5","BC",,"2010","565766","0","0","1","0","01","2022"
"1","AL","87","5","CM",,"2010","3204","0","0","2","0","01","2022"
"1","AL","87","5","GT",,"2010","1116882","0","0","1","0","01","2022"
"1","AL","87","5","JA",,"2010","5887","0","0","1","0","01","2022"
"1","AL","87","5","MI",,"2010","3365","0","0","1","0","01","2022"
"1","AL","87","5","MX",,"2010","29326","0","0","1","0","01","2022"
"1","AL","87","5","NL",,"2010","2791099","0","0","1","0","01","2022"
"1","AL","87","5","NL",,"2010","176676","0","0","2","0","01","2022"
"1","AL","87","5","OT",,"2010","32830","0","0","1","0","01","2022"
"1","AL","87","5","PU",,"2010","61802","0","0","1","0","01","2022"
"1","AL","87","5","QT",,"2010","56724","0","0","1","0","01","2022"
"1","AL","87","5","QT",,"2010","114863","0","0","2","0","01","2022"
"1","AL","87","5","SO",,"2010","29752","0","0","1","0","01","2022"
"1","AL","87","5","TM",,"2010","8000","0","0","1","0","01","2022"
"1","AL","87","6",,"XA","1220","4494552","0","36109","1","X","01","2022"
"1","AL","87","6",,"XM","1220","1200958","0","9649","1","X","01","2022"
"1","AL","87","6",,"XO","1220","56293948","0","466929","1","X","01","2022"
"1","AL","87","6","DF",,"2010","2175806","0","0","1","0","01","2022"
"1","AL","87","8","AG",,"2010","3938","0","0","1","X","01","2022"
"1","AL","87","8","CH",,"2010","72281","0","0","1","X","01","2022"
"1","AL","87","8","CH",,"2010","33251","0","0","2","X","01","2022"
"1","AL","87","8","HG",,"2010","3365","0","0","1","X","01","2022"
"1","AL","87","8","JA",,"2010","41898","0","0","1","X","01","2022"
"1","AL","87","8","MX",,"2010","9605","0","0","1","X","01","2022"
"1","AL","87","8","NL",,"2010","9785","0","0","1","X","01","2022"
"1","AL","87","8","QT",,"2010","14006","0","0","1","X","01","2022"
"1","AL","87","8","TM",,"2010","60615","0","0","1","X","01","2022"
"1","AL","88","3",,"XA","1220","8093832","3874","3894","1","X","01","2022"
"1","AL","88","3",,"XM","1220","13150","3","167","1","X","01","2022"
"1","AL","88","3",,"XO","1220","112267","231","1969","1","X","01","2022"
"1","AL","88","3",,"XQ","1220","1645399","2126","5234","1","X","01","2022"
"1","AL","88","3",,"XQ","1220","102594","47","936","2","X","01","2022"
"1","AL","88","3","XX",,"2010","85185","233","0","1","0","01","2022"
"1","AL","88","5",,"XC","1220","168560","0","3305","1","X","01","2022"
