"trdtype","usastate","commodity2","disagmot","mexstate","canprov","country","value","shipwt","freight_charges","df","contcode","month","year"
"1","AR","44","5",,"XO","1220","342887","0","13621","1","X","7","2021"
"1","AR","47","5","CO",,"2010","4837","0","0","1","0","7","2021"
"1","AR","47","5","MX",,"2010","614978","0","0","1","0","7","2021"
"1","AR","47","6","CO",,"2010","91962","0","0","1","0","7","2021"
"1","AR","47","6","MI",,"2010","37544","0","0","1","0","7","2021"
"1","AR","48","5",,"XC","1220","10264","0","488","1","X","7","2021"
"1","AR","48","5",,"XM","1220","3573","0","51","2","X","7","2021"
"1","AR","48","5",,"XO","1220","6530","0","108","2","X","7","2021"
"1","AR","48","5","AG",,"2010","75948","0","0","1","0","7","2021"
"1","AR","48","5","DF",,"2010","120322","0","0","1","1","7","2021"
"1","AR","48","5","JA",,"2010","74584","0","0","1","0","7","2021"
"1","AR","48","5","NL",,"2010","315143","0","0","1","0","7","2021"
"1","AR","48","5","QT",,"2010","16310","0","0","1","0","7","2021"
"1","AR","48","6","DG",,"2010","2109581","0","0","1","0","7","2021"
"1","AR","48","6","JA",,"2010","257830","0","0","1","0","7","2021"
"1","AR","49","5",,"XO","1220","15639","0","883","1","X","7","2021"
"1","AR","49","5",,"XO","1220","48110","0","603","2","X","7","2021"
"1","AR","76","5","DF",,"2010","107761","0","0","1","1","7","2021"
"1","AR","76","5","DF",,"2010","3525","0","0","2","0","7","2021"
"1","AR","76","5","MX",,"2010","44064","0","0","2","0","7","2021"
"1","AR","76","5","NL",,"2010","124974","0","0","1","0","7","2021"
"1","AR","79","5",,"XO","1220","63312","0","5107","1","X","7","2021"
"1","AR","79","5","AG",,"2010","35783","0","0","1","0","7","2021"
"1","AR","82","3","XX",,"2010","20000","510","0","1","0","7","2021"
"1","AR","82","5",,"XA","1220","24656","0","388","1","X","7","2021"
"1","AR","82","5",,"XO","1220","704055","0","6112","2","X","7","2021"
"1","AR","82","5","AG",,"2010","14204","0","0","1","0","7","2021"
"1","AR","82","5","GT",,"2010","1223591","0","0","1","0","7","2021"
"1","AR","82","5","MX",,"2010","48478","0","0","1","0","7","2021"
"1","AR","83","3",,"XQ","1220","28492","1108","72","1","X","7","2021"
"1","AR","83","3","XX",,"2010","3098","1","0","1","0","7","2021"
"1","AR","83","5",,"XM","1220","2793","0","103","2","X","7","2021"
"1","AR","83","5",,"XO","1220","33889","0","855","1","X","7","2021"
"1","AR","83","5","DF",,"2010","4771","0","0","2","0","7","2021"
"1","AR","83","5","NL",,"2010","15580","0","0","1","0","7","2021"
"1","AR","84","3",,"XC","1220","25134","681","176","1","X","7","2021"
"1","AR","84","3",,"XO","1220","9864","38","122","1","X","7","2021"
"1","AR","84","5",,"XA","1220","301254","0","11326","1","X","7","2021"
"1","AR","84","5",,"XA","1220","109621","0","4646","2","X","7","2021"
"1","AR","84","5",,"XB","1220","12784","0","257","2","X","7","2021"
"1","AR","84","5",,"XC","1220","1601319","0","18330","1","X","7","2021"
"1","AR","84","5",,"XO","1220","11731793","0","260961","1","X","7","2021"
"1","AR","84","5",,"XO","1220","3977186","0","54270","2","X","7","2021"
"1","AR","84","5",,"XQ","1220","10096","0","198","2","X","7","2021"
"1","AR","84","5",,"XS","1220","943703","0","14986","1","X","7","2021"
"1","AR","84","5","AG",,"2010","9781","0","0","2","0","7","2021"
"1","AR","84","5","BC",,"2010","3000","0","0","1","0","7","2021"
"1","AR","84","5","CH",,"2010","322108","0","0","1","0","7","2021"
"1","AR","84","5","CM",,"2010","121275","0","0","1","0","7","2021"
"1","AR","87","5",,"XO","1220","743163","0","10155","2","X","7","2021"
"1","AR","87","5",,"XQ","1220","23051","0","537","1","X","7","2021"
"1","AR","87","5","BC",,"2010","405583","0","0","1","0","7","2021"
"1","AR","87","5","CH",,"2010","59150","0","0","1","0","7","2021"
"1","AR","87","5","DG",,"2010","5628","0","0","1","0","7","2021"
"1","AR","87","5","GT",,"2010","1717760","0","0","1","1","7","2021"
"1","AR","87","5","QT",,"2010","3365","0","0","1","0","7","2021"
"1","AR","87","5","SO",,"2010","24338","0","0","1","0","7","2021"
"1","AR","87","8","CH",,"2010","125542","0","0","1","X","7","2021"
"1","AR","87","8","CH",,"2010","7251","0","0","2","X","7","2021"
"1","AR","87","8","GR",,"2010","3365","0","0","1","X","7","2021"
"1","AR","87","8","GT",,"2010","11223","0","0","1","X","7","2021"
"1","AR","87","8","NL",,"2010","11946","0","0","1","X","7","2021"
"1","AR","87","8","SI",,"2010","3313","0","0","1","X","7","2021"
"1","AR","88","3",,"XA","1220","474201","190","2","1","X","7","2021"
"1","AR","88","3",,"XC","1220","109490","15","79","1","X","7","2021"
"1","AR","88","5","CH",,"2010","15231","0","0","1","0","7","2021"
"1","AR","89","5",,"XA","1220","81225","0","608","1","X","7","2021"
"1","AR","89","5",,"XS","1220","8174","0","439","1","X","7","2021"
"1","AR","89","5","CH",,"2010","4543","0","0","1","0","7","2021"
"1","AR","90","5",,"XM","1220","224836","0","1919","2","X","7","2021"
"1","AR","90","5",,"XO","1220","533264","0","4502","1","X","7","2021"
"1","AR","90","5","BC",,"2010","77620","0","0","1","0","7","2021"
"1","AR","90","5","BC",,"2010","6999","0","0","2","0","7","2021"
"1","AR","90","5","JA",,"2010","200704","0","0","1","0","7","2021"
"1","AR","90","5","MX",,"2010","37030","0","0","1","0","7","2021"
"1","AR","90","5","SO",,"2010","34655","0","0","1","0","7","2021"
"1","AR","90","6","OT",,"2010","5070","0","0","1","0","7","2021"
"1","AR","93","1","XX",,"2010","59004","2074","0","2","0","7","2021"
"1","AR","93","3",,"XQ","1220","3432","85","77","2","X","7","2021"
"1","AR","93","5",,"XM","1220","137736","0","2668","2","X","7","2021"
"1","AR","93","5",,"XO","1220","566458","0","11128","2","X","7","2021"
"1","AZ","19","5","SO",,"2010","145391","0","0","1","0","7","2021"
"1","AZ","20","5",,"XC","1220","76136","0","845","1","X","7","2021"
"1","AZ","20","5","CH",,"2010","58698","0","0","1","0","7","2021"
"1","AZ","20","5","CH",,"2010","16644","0","0","2","0","7","2021"
"1","AZ","20","5","QR",,"2010","5880","0","0","2","0","7","2021"
"1","AZ","20","5","SI",,"2010","28435","0","0","1","0","7","2021"
"1","AZ","20","6","SI",,"2010","48792","0","0","1","0","7","2021"
"1","AZ","21","3",,"XC","1220","3461","22","452","1","X","7","2021"
"1","AZ","21","5",,"XO","1220","681653","0","28521","1","X","7","2021"
"1","AZ","21","5",,"XQ","1220","2845","0","23","1","X","7","2021"
"1","AZ","21","5","CM",,"2010","90920","0","0","1","0","7","2021"
"1","AZ","21","5","DF",,"2010","431303","0","0","1","0","7","2021"
"1","AZ","21","8","SO",,"2010","18920","0","0","1","X","7","2021"
"1","AZ","22","5",,"XA","1220","19542","0","1281","1","X","7","2021"
"1","AZ","22","5","JA",,"2010","257898","0","0","1","0","7","2021"
"1","AZ","22","5","MX",,"2010","4989668","0","0","1","0","7","2021"
"1","AZ","23","5","JA",,"2010","142313","0","0","1","0","7","2021"
"1","AZ","23","5","SI",,"2010","4600","0","0","1","0","7","2021"
"1","AZ","23","6","DG",,"2010","30993","0","0","1","0","7","2021"
"1","AZ","23","6","SO",,"2010","20093","0","0","1","0","7","2021"
"1","AZ","25","5","BC",,"2010","184701","0","0","1","0","7","2021"
"1","AZ","25","5","OT",,"2010","5460","0","0","1","0","7","2021"
"1","AZ","26","5",,"XC","1220","46168","0","6160","1","X","7","2021"
"1","AZ","26","5","BC",,"2010","22747","0","0","1","0","7","2021"
"1","AZ","26","6","NL",,"2010","61593","0","0","1","0","7","2021"
"1","AZ","26","6","SO",,"2010","91889181","0","0","1","0","7","2021"
"1","AZ","27","5",,"XC","1220","55494","0","1096","1","X","7","2021"
"1","AZ","27","5",,"XM","1220","72356","0","5302","1","X","7","2021"
"1","AZ","27","5",,"XQ","1220","37325","0","666","1","X","7","2021"
"1","AZ","27","5",,"XQ","1220","21675","0","320","2","X","7","2021"
"1","AZ","27","5","BC",,"2010","99232","0","0","1","0","7","2021"
"1","AZ","27","5","CH",,"2010","17217653","0","0","1","0","7","2021"
"1","AZ","38","5","SI",,"2010","3073","0","0","1","0","7","2021"
"1","AZ","38","5","SI",,"2010","69050","0","0","2","0","7","2021"
"1","AZ","38","5","SO",,"2010","154194","0","0","2","0","7","2021"
"1","AZ","38","5","TM",,"2010","4467","0","0","1","0","7","2021"
"1","AZ","39","3",,"XA","1220","20825","386","222","2","X","7","2021"
"1","AZ","39","3",,"XC","1220","15610","2723","375","2","X","7","2021"
"1","AZ","39","3",,"XO","1220","49832","542","3088","2","X","7","2021"
"1","AZ","39","3",,"XQ","1220","31402","713","425","1","X","7","2021"
"1","AZ","39","5",,"XA","1220","633628","0","17687","1","X","7","2021"
"1","AZ","39","5",,"XA","1220","6445","0","236","2","X","7","2021"
"1","AZ","39","5",,"XC","1220","75895","0","2555","2","X","7","2021"
"1","AZ","39","5",,"XM","1220","451647","0","5987","1","X","7","2021"
"1","AZ","39","5",,"XO","1220","72240","0","2521","2","X","7","2021"
"1","AZ","39","5",,"XQ","1220","8934","0","271","1","X","7","2021"
"1","AZ","39","5","BC",,"2010","2267246","0","0","1","0","7","2021"
"1","AZ","39","5","BC",,"2010","263676","0","0","2","0","7","2021"
"1","AZ","39","5","CO",,"2010","231329","0","0","1","0","7","2021"
"1","AZ","39","5","CO",,"2010","3315","0","0","2","0","7","2021"
"1","AZ","39","5","DG",,"2010","286791","0","0","1","0","7","2021"
"1","AZ","39","5","DG",,"2010","169621","0","0","2","0","7","2021"
"1","AZ","39","5","JA",,"2010","13135","0","0","2","0","7","2021"
"1","AZ","39","5","MO",,"2010","4559","0","0","2","0","7","2021"
"1","AZ","39","5","MX",,"2010","42578","0","0","2","0","7","2021"
"1","AZ","39","5","NA",,"2010","9075","0","0","1","1","7","2021"
"1","AZ","39","5","OT",,"2010","14746","0","0","1","0","7","2021"
"1","AZ","39","5","PU",,"2010","14265","0","0","1","0","7","2021"
"1","AZ","39","5","SI",,"2010","258801","0","0","1","0","7","2021"
"1","AZ","39","5","SI",,"2010","17483","0","0","2","0","7","2021"
"1","AZ","39","5","SO",,"2010","3580241","0","0","2","0","7","2021"
"1","AZ","39","5","TM",,"2010","235764","0","0","1","0","7","2021"
"1","AZ","39","6","DF",,"2010","632555","0","0","1","0","7","2021"
"1","AZ","39","6","DF",,"2010","47719","0","0","2","0","7","2021"
"1","AZ","56","5",,"XS","1220","4374","0","51","2","X","7","2021"
"1","AZ","56","5","BC",,"2010","46200","0","0","1","0","7","2021"
"1","AZ","56","5","CH",,"2010","35462","0","0","1","0","7","2021"
"1","AZ","56","5","CH",,"2010","40920","0","0","2","0","7","2021"
"1","AZ","56","5","DG",,"2010","4169","0","0","2","0","7","2021"
"1","AZ","56","5","SO",,"2010","1666372","0","0","1","0","7","2021"
"1","AZ","56","5","SO",,"2010","107849","0","0","2","0","7","2021"
"1","AZ","58","5",,"XC","1220","3776","0","127","2","X","7","2021"
"1","AZ","58","5","SO",,"2010","39716","0","0","2","0","7","2021"
"1","AZ","59","5",,"XA","1220","11771","0","230","1","X","7","2021"
"1","AZ","59","5",,"XO","1220","12729","0","9","1","X","7","2021"
"1","AZ","59","5",,"XO","1220","11335","0","876","2","X","7","2021"
"1","AZ","59","5","DG",,"2010","16417","0","0","2","0","7","2021"
"1","AZ","59","5","MX",,"2010","4198","0","0","1","0","7","2021"
"1","AZ","59","5","SO",,"2010","477640","0","0","1","0","7","2021"
"1","AZ","59","5","SO",,"2010","254171","0","0","2","0","7","2021"
"1","AZ","60","5","NL",,"2010","4063","0","0","1","1","7","2021"
"1","AZ","60","5","SO",,"2010","825396","0","0","1","0","7","2021"
"1","AZ","61","3",,"XO","1220","11848","226","193","1","X","7","2021"
"1","AZ","61","5",,"XA","1220","60506","0","1760","2","X","7","2021"
"1","AZ","61","5","MX",,"2010","50306","0","0","1","1","7","2021"
"1","AZ","61","5","SO",,"2010","106466","0","0","1","0","7","2021"
"1","AZ","62","3",,"XO","1220","14071","574","420","1","X","7","2021"
"1","AZ","62","5",,"XA","1220","6821","0","134","1","X","7","2021"
"1","AZ","62","5","BC",,"2010","1259311","0","0","2","0","7","2021"
"1","AZ","62","5","MX",,"2010","155741","0","0","1","1","7","2021"
"1","AZ","62","5","SO",,"2010","7245","0","0","1","0","7","2021"
"1","AZ","62","5","SO",,"2010","23110","0","0","2","0","7","2021"
"1","AZ","63","5",,"XC","1220","70056","0","1824","2","X","7","2021"
"1","AZ","63","5",,"XM","1220","5337","0","369","2","X","7","2021"
"1","AZ","63","5",,"XO","1220","368618","0","2702","2","X","7","2021"
"1","AZ","63","5","AG",,"2010","6552","0","0","1","0","7","2021"
"1","AZ","74","5",,"XO","1220","5528","0","59","2","X","7","2021"
"1","AZ","74","5","JA",,"2010","17150","0","0","2","0","7","2021"
"1","AZ","74","5","SO",,"2010","6354001","0","0","1","0","7","2021"
"1","AZ","74","5","SO",,"2010","6449167","0","0","1","1","7","2021"
"1","AZ","74","8","OT",,"2010","17150","0","0","2","X","7","2021"
"1","AZ","75","3",,"XC","1220","15391","51","119","1","X","7","2021"
"1","AZ","75","3",,"XQ","1220","31845","35","86","2","X","7","2021"
"1","AZ","75","5","BC",,"2010","8048","0","0","1","0","7","2021"
"1","AZ","76","3",,"XC","1220","3443","63","434","1","X","7","2021"
"1","AZ","76","3",,"XO","1220","5863","284","413","1","X","7","2021"
"1","AZ","76","3","XX",,"2010","16795","208","0","1","0","7","2021"
"1","AZ","76","5",,"XA","1220","44809","0","648","1","X","7","2021"
"1","AZ","76","5",,"XO","1220","50403","0","1470","1","X","7","2021"
"1","AZ","76","5",,"XO","1220","3712","0","3","2","X","7","2021"
"1","AZ","76","5","BC",,"2010","5900","0","0","2","0","7","2021"
"1","AZ","76","5","CH",,"2010","57847","0","0","1","0","7","2021"
"1","AZ","76","5","NL",,"2010","3288","0","0","1","0","7","2021"
"1","AZ","76","5","SI",,"2010","154389","0","0","1","0","7","2021"
"1","AZ","76","5","SO",,"2010","264396","0","0","1","1","7","2021"
"1","AZ","76","5","SO",,"2010","622241","0","0","2","0","7","2021"
"1","AZ","79","5","CO",,"2010","14770","0","0","1","0","7","2021"
"1","AZ","79","5","SO",,"2010","328659","0","0","1","0","7","2021"
"1","AZ","80","5","SO",,"2010","5661","0","0","2","0","7","2021"
"1","AZ","81","3","XX",,"2010","5254","47","0","2","0","7","2021"
"1","AZ","81","5","SO",,"2010","54054","0","0","2","0","7","2021"
"1","AZ","82","3",,"XO","1220","8174","145","500","1","X","7","2021"
"1","AZ","82","3",,"XQ","1220","21243","14","802","1","X","7","2021"
"1","AZ","82","3","XX",,"2010","11818","66","0","1","0","7","2021"
"1","AZ","82","5",,"XC","1220","10626","0","368","2","X","7","2021"
"1","AZ","82","5",,"XM","1220","3155","0","237","1","X","7","2021"
"1","AZ","82","5",,"XO","1220","97000","0","1473","1","X","7","2021"
"1","AZ","82","5","BC",,"2010","22442","0","0","1","0","7","2021"
"1","AZ","85","3","XX",,"2010","66462572","143988","0","2","0","7","2021"
"1","AZ","85","5",,"XA","1220","343731","0","6623","1","X","7","2021"
"1","AZ","85","5",,"XB","1220","97042","0","10514","2","X","7","2021"
"1","AZ","85","5",,"XC","1220","808220","0","9677","1","X","7","2021"
"1","AZ","85","5",,"XM","1220","133352","0","4868","2","X","7","2021"
"1","AZ","85","5",,"XO","1220","1141114","0","20800","1","X","7","2021"
"1","AZ","85","5",,"XQ","1220","656494","0","7378","1","X","7","2021"
"1","AZ","85","5",,"XQ","1220","212703","0","7004","2","X","7","2021"
"1","AZ","85","5","BC",,"2010","794048","0","0","1","0","7","2021"
"1","AZ","85","5","QT",,"2010","116323","0","0","1","0","7","2021"
