"year","locationabbr","locationdesc","topictype","topicdesc","datasource","data_value_type","data_value","gender","age","geolocation","source_file_uscb","data_pulled","locationid","topictypeid","topicid","measureid","stratificationid1","stratificationid2","submeasureid","displayorder"
"2019","OR","Oregon","Census","Census - Population","United States Census Bureau","Count","1602312","Male","18+","
,  
(44.567449424, -120.155031326)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","OR","Oregon","Census","Census - Population","United States Census Bureau","Count","445026","Male","<18","
,  
(44.567449424, -120.155031326)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","OR","Oregon","Census","Census - Population","United States Census Bureau","Count","2082465","Female","Total","
,  
(44.567449424, -120.155031326)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","OR","Oregon","Census","Census - Population","United States Census Bureau","Count","1659548","Female","18+","
,  
(44.567449424, -120.155031326)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","OR","Oregon","Census","Census - Population","United States Census Bureau","Count","422917","Female","<18","
,  
(44.567449424, -120.155031326)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","PA","Pennsylvania","Census","Census - Population","United States Census Bureau","Count","12791530","Total","Total","
,  
(40.793730152, -77.860700294)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","PA","Pennsylvania","Census","Census - Population","United States Census Bureau","Count","10129139","Total","18+","
,  
(40.793730152, -77.860700294)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","PA","Pennsylvania","Census","Census - Population","United States Census Bureau","Count","2662391","Total","<18","
,  
(40.793730152, -77.860700294)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","PA","Pennsylvania","Census","Census - Population","United States Census Bureau","Count","6265113","Male","Total","
,  
(40.793730152, -77.860700294)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","PA","Pennsylvania","Census","Census - Population","United States Census Bureau","Count","4902460","Male","18+","
,  
(40.793730152, -77.860700294)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","PA","Pennsylvania","Census","Census - Population","United States Census Bureau","Count","1362653","Male","<18","
,  
(40.793730152, -77.860700294)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","PA","Pennsylvania","Census","Census - Population","United States Census Bureau","Count","6526417","Female","Total","
,  
(40.793730152, -77.860700294)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","PA","Pennsylvania","Census","Census - Population","United States Census Bureau","Count","5226679","Female","18+","
,  
(40.793730152, -77.860700294)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","PA","Pennsylvania","Census","Census - Population","United States Census Bureau","Count","1299738","Female","<18","
,  
(40.793730152, -77.860700294)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","PR","Puerto Rico","Census","Census - Population","United States Census Bureau","Count","3318447","Total","Total","
,  
(18.220833, -66.590149)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","PR","Puerto Rico","Census","Census - Population","United States Census Bureau","Count","2670101","Total","18+","
,  
(18.220833, -66.590149)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","PR","Puerto Rico","Census","Census - Population","United States Census Bureau","Count","648346","Total","<18","
,  
(18.220833, -66.590149)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","PR","Puerto Rico","Census","Census - Population","United States Census Bureau","Count","1578318","Male","Total","
,  
(18.220833, -66.590149)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","PR","Puerto Rico","Census","Census - Population","United States Census Bureau","Count","1247441","Male","18+","
,  
(18.220833, -66.590149)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","PR","Puerto Rico","Census","Census - Population","United States Census Bureau","Count","330877","Male","<18","
,  
(18.220833, -66.590149)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","PR","Puerto Rico","Census","Census - Population","United States Census Bureau","Count","1740129","Female","Total","
,  
(18.220833, -66.590149)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","PR","Puerto Rico","Census","Census - Population","United States Census Bureau","Count","1422660","Female","18+","
,  
(18.220833, -66.590149)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","PR","Puerto Rico","Census","Census - Population","United States Census Bureau","Count","317469","Female","<18","
,  
(18.220833, -66.590149)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","RI","Rhode Island","Census","Census - Population","United States Census Bureau","Count","1057231","Total","Total","
,  
(41.708280193, -71.522470314)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","RI","Rhode Island","Census","Census - Population","United States Census Bureau","Count","849887","Total","18+","
,  
(41.708280193, -71.522470314)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","RI","Rhode Island","Census","Census - Population","United States Census Bureau","Count","207344","Total","<18","
,  
(41.708280193, -71.522470314)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","RI","Rhode Island","Census","Census - Population","United States Census Bureau","Count","513792","Male","Total","
,  
(41.708280193, -71.522470314)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","RI","Rhode Island","Census","Census - Population","United States Census Bureau","Count","407682","Male","18+","
,  
(41.708280193, -71.522470314)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","RI","Rhode Island","Census","Census - Population","United States Census Bureau","Count","106110","Male","<18","
,  
(41.708280193, -71.522470314)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","RI","Rhode Island","Census","Census - Population","United States Census Bureau","Count","543439","Female","Total","
,  
(41.708280193, -71.522470314)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","RI","Rhode Island","Census","Census - Population","United States Census Bureau","Count","442205","Female","18+","
,  
(41.708280193, -71.522470314)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","RI","Rhode Island","Census","Census - Population","United States Census Bureau","Count","101234","Female","<18","
,  
(41.708280193, -71.522470314)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","SC","South Carolina","Census","Census - Population","United States Census Bureau","Count","5020806","Total","Total","
,  
(33.998821303, -81.045371207)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","SC","South Carolina","Census","Census - Population","United States Census Bureau","Count","3918304","Total","18+","
,  
(33.998821303, -81.045371207)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","SC","South Carolina","Census","Census - Population","United States Census Bureau","Count","1102502","Total","<18","
,  
(33.998821303, -81.045371207)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","SC","South Carolina","Census","Census - Population","United States Census Bureau","Count","2435472","Male","Total","
,  
(33.998821303, -81.045371207)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","SC","South Carolina","Census","Census - Population","United States Census Bureau","Count","1873723","Male","18+","
,  
(33.998821303, -81.045371207)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","SC","South Carolina","Census","Census - Population","United States Census Bureau","Count","561749","Male","<18","
,  
(33.998821303, -81.045371207)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","SC","South Carolina","Census","Census - Population","United States Census Bureau","Count","2585334","Female","Total","
,  
(33.998821303, -81.045371207)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","SC","South Carolina","Census","Census - Population","United States Census Bureau","Count","2044581","Female","18+","
,  
(33.998821303, -81.045371207)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","SC","South Carolina","Census","Census - Population","United States Census Bureau","Count","540753","Female","<18","
,  
(33.998821303, -81.045371207)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","SD","South Dakota","Census","Census - Population","United States Census Bureau","Count","870638","Total","Total","
,  
(44.353130053, -100.373530637)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","SD","South Dakota","Census","Census - Population","United States Census Bureau","Count","656530","Total","18+","
,  
(44.353130053, -100.373530637)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","SD","South Dakota","Census","Census - Population","United States Census Bureau","Count","214108","Total","<18","
,  
(44.353130053, -100.373530637)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","SD","South Dakota","Census","Census - Population","United States Census Bureau","Count","438946","Male","Total","
,  
(44.353130053, -100.373530637)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","SD","South Dakota","Census","Census - Population","United States Census Bureau","Count","329225","Male","18+","
,  
(44.353130053, -100.373530637)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","SD","South Dakota","Census","Census - Population","United States Census Bureau","Count","109721","Male","<18","
,  
(44.353130053, -100.373530637)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","SD","South Dakota","Census","Census - Population","United States Census Bureau","Count","431692","Female","Total","
,  
(44.353130053, -100.373530637)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","SD","South Dakota","Census","Census - Population","United States Census Bureau","Count","327305","Female","18+","
,  
(44.353130053, -100.373530637)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","SD","South Dakota","Census","Census - Population","United States Census Bureau","Count","104387","Female","<18","
,  
(44.353130053, -100.373530637)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","TN","Tennessee","Census","Census - Population","United States Census Bureau","Count","6709356","Total","Total","
,  
(35.68094058, -85.774490914)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","TN","Tennessee","Census","Census - Population","United States Census Bureau","Count","5204436","Total","18+","
,  
(35.68094058, -85.774490914)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","TN","Tennessee","Census","Census - Population","United States Census Bureau","Count","1504920","Total","<18","
,  
(35.68094058, -85.774490914)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","TN","Tennessee","Census","Census - Population","United States Census Bureau","Count","3273278","Male","Total","
,  
(35.68094058, -85.774490914)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","TN","Tennessee","Census","Census - Population","United States Census Bureau","Count","2504072","Male","18+","
,  
(35.68094058, -85.774490914)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","TN","Tennessee","Census","Census - Population","United States Census Bureau","Count","769206","Male","<18","
,  
(35.68094058, -85.774490914)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","TN","Tennessee","Census","Census - Population","United States Census Bureau","Count","3436078","Female","Total","
,  
(35.68094058, -85.774490914)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","TN","Tennessee","Census","Census - Population","United States Census Bureau","Count","2700364","Female","18+","
,  
(35.68094058, -85.774490914)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","TN","Tennessee","Census","Census - Population","United States Census Bureau","Count","735714","Female","<18","
,  
(35.68094058, -85.774490914)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","TX","Texas","Census","Census - Population","United States Census Bureau","Count","28260856","Total","Total","
,  
(31.827240407, -99.426770206)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","TX","Texas","Census","Census - Population","United States Census Bureau","Count","20922411","Total","18+","
,  
(31.827240407, -99.426770206)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","TX","Texas","Census","Census - Population","United States Census Bureau","Count","7338445","Total","<18","
,  
(31.827240407, -99.426770206)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","TX","Texas","Census","Census - Population","United States Census Bureau","Count","14034009","Male","Total","
,  
(31.827240407, -99.426770206)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","TX","Texas","Census","Census - Population","United States Census Bureau","Count","10292114","Male","18+","
,  
(31.827240407, -99.426770206)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","TX","Texas","Census","Census - Population","United States Census Bureau","Count","3741895","Male","<18","
,  
(31.827240407, -99.426770206)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","TX","Texas","Census","Census - Population","United States Census Bureau","Count","14226847","Female","Total","
,  
(31.827240407, -99.426770206)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","TX","Texas","Census","Census - Population","United States Census Bureau","Count","10630297","Female","18+","
,  
(31.827240407, -99.426770206)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","TX","Texas","Census","Census - Population","United States Census Bureau","Count","3596550","Female","<18","
,  
(31.827240407, -99.426770206)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","US","United States (States and DC)","Census","Census - Population","United States Census Bureau","Count","324697795","Total","Total",,"ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","US","United States (States and DC)","Census","Census - Population","United States Census Bureau","Count","251268403","Total","18+",,"ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","US","United States (States and DC)","Census","Census - Population","United States Census Bureau","Count","73429392","Total","<18",,"ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","US","United States (States and DC)","Census","Census - Population","United States Census Bureau","Count","159886919","Male","Total",,"ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","US","United States (States and DC)","Census","Census - Population","United States Census Bureau","Count","122360385","Male","18+",,"ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","US","United States (States and DC)","Census","Census - Population","United States Census Bureau","Count","37526534","Male","<18",,"ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","US","United States (States and DC)","Census","Census - Population","United States Census Bureau","Count","164810876","Female","Total",,"ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","US","United States (States and DC)","Census","Census - Population","United States Census Bureau","Count","128908018","Female","18+",,"ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","US","United States (States and DC)","Census","Census - Population","United States Census Bureau","Count","35902858","Female","<18",,"ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","UT","Utah","Census","Census - Population","United States Census Bureau","Count","3096848","Total","Total","
,  
(39.360700171, -111.587130635)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","UT","Utah","Census","Census - Population","United States Census Bureau","Count","2173265","Total","18+","
,  
(39.360700171, -111.587130635)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","UT","Utah","Census","Census - Population","United States Census Bureau","Count","923583","Total","<18","
,  
(39.360700171, -111.587130635)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","UT","Utah","Census","Census - Population","United States Census Bureau","Count","1558868","Male","Total","
,  
(39.360700171, -111.587130635)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","UT","Utah","Census","Census - Population","United States Census Bureau","Count","1084332","Male","18+","
,  
(39.360700171, -111.587130635)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","UT","Utah","Census","Census - Population","United States Census Bureau","Count","474536","Male","<18","
,  
(39.360700171, -111.587130635)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","UT","Utah","Census","Census - Population","United States Census Bureau","Count","1537980","Female","Total","
,  
(39.360700171, -111.587130635)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","UT","Utah","Census","Census - Population","United States Census Bureau","Count","1088933","Female","18+","
,  
(39.360700171, -111.587130635)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","UT","Utah","Census","Census - Population","United States Census Bureau","Count","449047","Female","<18","
,  
(39.360700171, -111.587130635)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","VT","Vermont","Census","Census - Population","United States Census Bureau","Count","624313","Total","Total","
,  
(43.625381239, -72.517640791)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","VT","Vermont","Census","Census - Population","United States Census Bureau","Count","507659","Total","18+","
,  
(43.625381239, -72.517640791)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","VT","Vermont","Census","Census - Population","United States Census Bureau","Count","116654","Total","<18","
,  
(43.625381239, -72.517640791)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","VT","Vermont","Census","Census - Population","United States Census Bureau","Count","308097","Male","Total","
,  
(43.625381239, -72.517640791)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","VT","Vermont","Census","Census - Population","United States Census Bureau","Count","247998","Male","18+","
,  
(43.625381239, -72.517640791)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","VT","Vermont","Census","Census - Population","United States Census Bureau","Count","60099","Male","<18","
,  
(43.625381239, -72.517640791)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","VT","Vermont","Census","Census - Population","United States Census Bureau","Count","316216","Female","Total","
,  
(43.625381239, -72.517640791)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","VT","Vermont","Census","Census - Population","United States Census Bureau","Count","259661","Female","18+","
,  
(43.625381239, -72.517640791)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","VT","Vermont","Census","Census - Population","United States Census Bureau","Count","56555","Female","<18","
,  
(43.625381239, -72.517640791)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","VA","Virginia","Census","Census - Population","United States Census Bureau","Count","8454463","Total","Total","
,  
(37.542680674, -78.457890463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","VA","Virginia","Census","Census - Population","United States Census Bureau","Count","6588764","Total","18+","
,  
(37.542680674, -78.457890463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","VA","Virginia","Census","Census - Population","United States Census Bureau","Count","1865699","Total","<18","
,  
(37.542680674, -78.457890463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","VA","Virginia","Census","Census - Population","United States Census Bureau","Count","4159173","Male","Total","
,  
(37.542680674, -78.457890463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","VA","Virginia","Census","Census - Population","United States Census Bureau","Count","3205975","Male","18+","
,  
(37.542680674, -78.457890463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","VA","Virginia","Census","Census - Population","United States Census Bureau","Count","953198","Male","<18","
,  
(37.542680674, -78.457890463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","VA","Virginia","Census","Census - Population","United States Census Bureau","Count","4295290","Female","Total","
,  
(37.542680674, -78.457890463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","VA","Virginia","Census","Census - Population","United States Census Bureau","Count","3382789","Female","18+","
,  
(37.542680674, -78.457890463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","VA","Virginia","Census","Census - Population","United States Census Bureau","Count","912501","Female","<18","
,  
(37.542680674, -78.457890463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","WA","Washington","Census","Census - Population","United States Census Bureau","Count","7404107","Total","Total","
,  
(47.522278629, -120.47001079)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","WA","Washington","Census","Census - Population","United States Census Bureau","Count","5760561","Total","18+","
,  
(47.522278629, -120.47001079)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","WA","Washington","Census","Census - Population","United States Census Bureau","Count","1643546","Total","<18","
,  
(47.522278629, -120.47001079)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","WA","Washington","Census","Census - Population","United States Census Bureau","Count","3703301","Male","Total","
,  
(47.522278629, -120.47001079)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","WA","Washington","Census","Census - Population","United States Census Bureau","Count","2862277","Male","18+","
,  
(47.522278629, -120.47001079)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","WA","Washington","Census","Census - Population","United States Census Bureau","Count","841024","Male","<18","
,  
(47.522278629, -120.47001079)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","WA","Washington","Census","Census - Population","United States Census Bureau","Count","3700806","Female","Total","
,  
(47.522278629, -120.47001079)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
