Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2015001799,JCPD,LARCENY - FROM VEHICLE,05/05/2015 12:59:08 PM,1259,05/03/2015 10:00:00 PM,2200,05/04/2015 07:00:00 AM,0700,91XX,,CHAPELWOOD DR,,JOHNS CREEK,GA,30022,34.0021133422852,-84.2714920043945,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,WYBR,WYNBROOK,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0021133422852, -84.2714920043945)",7,174
2015001808,JCPD,LARCENY - PARTS FROM VEHICLE,05/05/2015 05:29:12 PM,1729,05/04/2015 03:00:00 PM,1500,05/05/2015 08:00:00 AM,0800,60XX,,STATE BRIDGE RD,1223,JOHNS CREEK,GA,30097,34.013484954834,-84.1861724853516,LARCENY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CAMD,CAMDEN RIVER,,,18,PARKING LOT /GARAGE,Y,N,NONE,,,"(34.013484954834, -84.1861724853516)",3,
2015001794,JCPD,LARCENY - PARTS FROM VEHICLE,05/05/2015 10:01:22 AM,1001,05/04/2015 06:30:00 PM,1830,05/05/2015 10:01:22 AM,1001,60XX,,STATE BRIDGE RD,207,JOHNS CREEK,GA,30097,34.0132751464844,-84.1840438842773,LARCENY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CAMD,CAMDEN RIVER,,,18,PARKING LOT /GARAGE,Y,15,OTHER CUTTING INSTRUMENT,,,"(34.0132751464844, -84.1840438842773)",3,
2015001793,JCPD,LARCENY - PARTS FROM VEHICLE,05/05/2015 10:25:02 AM,1025,05/04/2015 08:00:00 PM,2000,05/05/2015 09:30:00 AM,0930,60XX,,STATE BRIDGE RD,437,JOHNS CREEK,GA,30097,34.0132751464844,-84.1840438842773,LARCENY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CAMD,CAMDEN RIVER,,,18,PARKING LOT /GARAGE,N,14,SAW/CUTTING TOOL,,,"(34.0132751464844, -84.1840438842773)",3,
2015001788,JCPD,LARCENY - PARTS FROM VEHICLE,05/05/2015 07:30:27 AM,0730,05/04/2015 09:30:00 PM,2130,05/05/2015 07:30:27 AM,0730,60XX,,STATE BRIDGE RD,604,JOHNS CREEK,GA,30097,34.0132751464844,-84.1840438842773,LARCENY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CAMD,CAMDEN RIVER,,,18,PARKING LOT /GARAGE,Y,15,OTHER CUTTING INSTRUMENT,,,"(34.0132751464844, -84.1840438842773)",3,
2015001848,JCPD,LARCENY - FROM VEHICLE,05/08/2015 10:59:57 AM,1059,05/07/2015 01:15:00 AM,0115,05/08/2015 08:00:00 AM,0800,1XX,,OLD CHARTWELL DR,,JOHNS CREEK,GA,30022,34.0144157409668,-84.2767181396484,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CHTW,CHARTWELL,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0144157409668, -84.2767181396484)",7,220
2015001847,JCPD,LARCENY - FROM VEHICLE,05/08/2015 10:38:30 AM,1038,05/07/2015 07:00:00 PM,1900,05/08/2015 06:30:00 AM,0630,29XX,,LEEDS GARDEN LN,,JOHNS CREEK,GA,30022,34.0165824890137,-84.275032043457,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CHTW,CHARTWELL,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0165824890137, -84.275032043457)",7,55
2015001926,JCPD,LARCENY - FROM VEHICLE,05/14/2015 10:21:08 AM,1021,05/13/2015 01:45:00 PM,1345,05/13/2015 02:05:00 PM,1405,91XX,,BARNWELL RD,,JOHNS CREEK,GA,30022,34.000072479248,-84.2537155151367,ENTERING AUTO,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CRJB,CHATTAHOOCHEE RIVER NRA-JONES BRIDGE,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.000072479248, -84.2537155151367)",6,199
2015002052,JCPD,LARCENY - FROM VEHICLE,05/22/2015 03:51:37 PM,1551,05/22/2015 02:10:00 PM,1410,05/22/2015 03:12:00 PM,1512,91XX,,BARNWELL RD/NATIONAL PARK SERVICE RD,,JOHNS CREEK,GA,30022,34.0015602111816,-84.255241394043,ENTERING AUTO,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CRJB,CHATTAHOOCHEE RIVER NRA-JONES BRIDGE,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0015602111816, -84.255241394043)",6,59
2015002085,JCPD,LARCENY - FROM VEHICLE,05/25/2015 07:19:32 PM,1919,05/23/2015 08:00:00 PM,2000,05/24/2015 09:00:00 AM,0900,1XX,,CUPIT CLOSE,,JOHNS CREEK,GA,30022,34.0132026672363,-84.2644271850586,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,QNBE,QUEENSBURY EAST,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0132026672363, -84.2644271850586)",7,105
2015002140,JCPD,LARCENY - FROM VEHICLE,05/30/2015 10:24:01 AM,1024,05/30/2015 12:01:00 AM,0001,05/30/2015 09:00:00 AM,0900,29XX,,GEORGIAN MANOR DR,,JOHNS CREEK,GA,30022,34.003791809082,-84.2758102416992,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,GEOR,GEORGIAN RIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.003791809082, -84.2758102416992)",7,23
2015002203,JCPD,LARCENY - FROM VEHICLE,06/03/2015 07:39:49 PM,1939,06/02/2015 06:00:00 PM,1800,06/02/2015 09:00:00 PM,2100,30XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0209503173828,-84.2732238769531,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HYMK,HAYNES MARKET,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0209503173828, -84.2732238769531)",7,
2015002261,JCPD,LARCENY - FROM VEHICLE,06/07/2015 11:57:19 AM,1157,06/06/2015 02:30:00 PM,1430,06/06/2015 02:39:00 PM,1439,109XX,,STATE BRIDGE RD,C,JOHNS CREEK,GA,30022,34.0459899902344,-84.2261505126953,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0459899902344, -84.2261505126953)",5,168
2015002272,JCPD,LARCENY - FROM VEHICLE,06/08/2015 11:07:24 AM,1107,06/07/2015 06:00:00 PM,1800,06/08/2015 11:00:24 AM,1100,7XX,,HAMBLEDON BEND,,JOHNS CREEK,GA,30022,34.0129661560059,-84.2717132568359,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CHTW,CHARTWELL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0129661560059, -84.2717132568359)",7,211
2015002338,JCPD,LARCENY - FROM VEHICLE,06/12/2015 09:24:07 AM,0924,06/09/2015 10:30:00 PM,2230,06/10/2015 09:30:00 AM,0930,50XX,,N BRIDGES DR,,JOHNS CREEK,GA,30022,34.0524978637695,-84.2153778076172,LARCENY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,NBRD,NORTH BRIDGES,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0524978637695, -84.2153778076172)",4,213
2015002382,JCPD,LARCENY - FROM VEHICLE,06/15/2015 11:27:26 AM,1127,06/10/2015 02:10:00 AM,0210,06/10/2015 02:10:00 AM,0210,51XX,,N BRIDGES DR,,JOHNS CREEK,GA,30022,34.0515060424805,-84.2130966186523,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,NBRD,NORTH BRIDGES,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0515060424805, -84.2130966186523)",4,213
2015002324,JCPD,LARCENY - FROM VEHICLE,06/11/2015 11:05:07 AM,1105,06/10/2015 05:00:00 PM,1700,06/11/2015 09:15:07 AM,0915,34XX,,RIVERMONT PKWY,,JOHNS CREEK,GA,30022,34.0005874633789,-84.2623291015625,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,MTVW,MOUNT VIEW,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0005874633789, -84.2623291015625)",7,158
2015002365,JCPD,LARCENY - FROM VEHICLE,06/14/2015 01:29:33 PM,1329,06/13/2015 12:30:00 AM,0030,06/13/2015 06:30:00 AM,0630,2XX,,LAKETRAIL DR,,JOHNS CREEK,GA,30022,34.040454864502,-84.2073135375977,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,LKHL,LAKEHILL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.040454864502, -84.2073135375977)",4,26
2015002374,JCPD,LARCENY - FROM VEHICLE,06/15/2015 05:46:39 AM,0546,06/14/2015 04:00:00 PM,1600,06/15/2015 05:46:39 AM,0546,47XX,,OGEECHEE DR,,JOHNS CREEK,GA,30022,34.0363616943359,-84.2241592407227,INFORMATION FOR,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BRST,BRIDGESTONE,,,20,RESIDENCE / HOME,N,N,NONE,E,JUVENILE NO CUSTODY,"(34.0363616943359, -84.2241592407227)",5,49
2015002376,JCPD,LARCENY - FROM VEHICLE,06/15/2015 06:55:21 AM,0655,06/14/2015 04:00:00 PM,1600,06/15/2015 06:55:21 AM,0655,47XX,,MORTON BRIDGE LN,,JOHNS CREEK,GA,30022,34.036979675293,-84.2234497070313,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BRST,BRIDGESTONE,,,20,RESIDENCE / HOME,N,N,NONE,D,VICTIM REFUSED TO COOPERATE,"(34.036979675293, -84.2234497070313)",5,49
2015002375,JCPD,LARCENY - FROM VEHICLE,06/15/2015 06:34:25 AM,0634,06/15/2015 12:00:00 AM,0000,06/15/2015 06:34:25 AM,0634,1XX,,MORTON WALK DR,,JOHNS CREEK,GA,30022,34.037769317627,-84.2188415527344,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,PINE,PINE RIDGE,,,20,RESIDENCE / HOME,N,N,NONE,E,JUVENILE NO CUSTODY,"(34.037769317627, -84.2188415527344)",5,37
2015002372,JCPD,LARCENY - FROM VEHICLE,06/15/2015 03:02:40 AM,0302,06/15/2015 02:50:00 AM,0250,06/15/2015 03:02:40 AM,0302,50XX,,MORTON FERRY CIR,,JOHNS CREEK,GA,30022,34.0395317077637,-84.215217590332,ENTERING AUTO I,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MPLA,MORTON PLANTATION,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0395317077637, -84.215217590332)",4,181
2015002388,JCPD,LARCENY - FROM VEHICLE,06/15/2015 02:45:10 PM,1445,06/15/2015 01:30:00 PM,1330,06/15/2015 02:30:00 PM,1430,31XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0193252563477,-84.2688980102539,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,Y,N,NONE,,,"(34.0193252563477, -84.2688980102539)",7,
2015002385,JCPD,LARCENY - FROM VEHICLE,06/15/2015 02:18:35 PM,1418,06/15/2015 01:54:00 PM,1354,06/15/2015 02:18:00 PM,1418,31XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0193252563477,-84.2688980102539,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,Y,N,NONE,,,"(34.0193252563477, -84.2688980102539)",7,
2015002386,JCPD,LARCENY - FROM VEHICLE,06/15/2015 02:33:46 PM,1433,06/15/2015 01:54:00 PM,1354,06/15/2015 02:18:00 PM,1418,31XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0193252563477,-84.2688980102539,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,Y,N,NONE,,,"(34.0193252563477, -84.2688980102539)",7,
2015002389,JCPD,LARCENY - FROM VEHICLE,06/15/2015 02:47:52 PM,1447,06/15/2015 02:00:00 PM,1400,06/15/2015 02:06:00 PM,1406,117XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0648040771484,-84.1720809936523,ENTERING AUTO,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCVE,JOHNS CREEK VILLAGE,,,05,COMMERCIAL/OFFICE BUILDING,N,N,NONE,,,"(34.0648040771484, -84.1720809936523)",1,
2015002416,JCPD,LARCENY - FROM VEHICLE,06/17/2015 07:37:13 AM,0737,06/16/2015 08:00:00 PM,2000,06/17/2015 07:30:00 AM,0730,1XX,,BOXFORD CT,,JOHNS CREEK,GA,30022,34.0589599609375,-84.2107467651367,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,ABLG,ABBOTS LANDING,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0589599609375, -84.2107467651367)",4,146
2015002447,JCPD,LARCENY - FROM VEHICLE,06/19/2015 03:19:20 PM,1519,06/19/2015 09:30:00 AM,0930,06/19/2015 03:00:00 PM,1500,31XX,,RIVERMONT PKWY,,JOHNS CREEK,GA,30022,33.9993476867676,-84.2666854858398,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RGCC,RIVERMONT GOLF AND COUNTRY CLUB,,,18,PARKING LOT /GARAGE,Y,53,POUNDING TOOL/DEVICE,,,"(33.9993476867676, -84.2666854858398)",7,204
2015002499,JCPD,LARCENY - FROM VEHICLE,06/23/2015 03:16:47 PM,1516,06/20/2015 05:00:00 PM,1700,06/20/2015 10:00:00 PM,2200,104XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0335311889648,-84.1872329711914,ENTERING AUTO,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0335311889648, -84.1872329711914)",4,
2015002466,JCPD,LARCENY - FROM VEHICLE,06/21/2015 05:37:58 AM,0537,06/20/2015 08:00:00 PM,2000,06/21/2015 05:00:00 AM,0500,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0129013061523,-84.1907043457031,ENTERING AUTO,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,STBC,STATE BRIDGE CORNERS,,,18,PARKING LOT /GARAGE,Y,54,PUNCTURING TOOL/DEVICE,,,"(34.0129013061523, -84.1907043457031)",3,208
2015002469,JCPD,LARCENY - FROM VEHICLE,06/21/2015 01:46:48 PM,1346,06/21/2015 01:00:00 AM,0100,06/21/2015 01:00:00 PM,1300,2XX,,SAINT DEVON CRSG,,JOHNS CREEK,GA,30097,34.0507354736328,-84.1483459472656,ENTERING AUTO,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,DVHL,DEVONHALL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0507354736328, -84.1483459472656)",2,69
2015002483,JCPD,LARCENY - FROM VEHICLE,06/22/2015 03:12:37 PM,1512,06/21/2015 07:30:00 PM,1930,06/22/2015 12:00:00 PM,1200,111XX,,HIGHFIELD CHASE DR,,JOHNS CREEK,GA,30097,34.0526237487793,-84.2065353393555,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,PRRU,PARSONS RUN,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0526237487793, -84.2065353393555)",4,
2015002477,JCPD,LARCENY - FROM VEHICLE,06/22/2015 06:21:10 AM,0621,06/21/2015 11:00:00 PM,2300,06/22/2015 06:10:00 AM,0610,53XX,,HAMPSTEAD WAY,,JOHNS CREEK,GA,30097,34.047306060791,-84.2061767578125,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,PRRU,PARSONS RUN,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.047306060791, -84.2061767578125)",4,239
2015002538,JCPD,LARCENY - FROM VEHICLE,06/26/2015 08:17:25 AM,0817,06/25/2015 09:30:00 PM,2130,06/26/2015 07:30:00 AM,0730,54XX,,TAYLOR RD,,JOHNS CREEK,GA,30022,34.0451698303223,-84.2035522460938,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,WATE,WATERFORD,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0451698303223, -84.2035522460938)",4,239
2015002549,JCPD,LARCENY - FROM VEHICLE,06/26/2015 05:23:53 PM,1723,06/25/2015 10:00:00 PM,2200,06/26/2015 06:30:00 AM,0630,96XX,,AUTRY FALLS DR,,JOHNS CREEK,GA,30022,34.0168380737305,-84.2372512817383,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TFAM,THE FALLS OF AUTRY MILL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0168380737305, -84.2372512817383)",5,119
2015002581,JCPD,LARCENY - FROM VEHICLE,06/29/2015 08:46:35 AM,0846,06/28/2015 03:00:00 PM,1500,06/29/2015 06:00:00 AM,0600,111XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0505638122559,-84.1761779785156,ENTERING AUTO,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCW1,,,,26,APARTMENT,N,N,NONE,,,"(34.0505638122559, -84.1761779785156)",1,
2015002623,JCPD,LARCENY - FROM VEHICLE,07/01/2015 06:00:00 PM,1800,06/29/2015 02:00:00 PM,1400,07/01/2015 04:00:00 PM,1600,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0137176513672,-84.1916046142578,LARCENY,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,STBC,STATE BRIDGE CORNERS,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0137176513672, -84.1916046142578)",5,
2015002795,JCPD,LARCENY - FROM VEHICLE,07/13/2015 04:05:42 PM,1605,06/30/2015 08:00:00 AM,0800,06/30/2015 08:00:00 AM,0800,11XX,,HARVEST RIDGE LN,,JOHNS CREEK,GA,30022,34.0425491333008,-84.2267074584961,LARCENY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,ORJB,ORCHARDS AT JONES BRIDGE  THE,,,27,TOWNHOME/CONDO,N,N,NONE,,,"(34.0425491333008, -84.2267074584961)",5,
2015002624,JCPD,LARCENY - FROM VEHICLE,07/01/2015 06:16:00 PM,1816,07/01/2015 04:00:00 PM,1600,07/01/2015 05:00:00 PM,1700,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0137176513672,-84.1916046142578,LARCENY,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,STBC,STATE BRIDGE CORNERS,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0137176513672, -84.1916046142578)",5,
2015002630,JCPD,LARCENY - FROM VEHICLE,07/01/2015 07:19:12 PM,1919,07/01/2015 06:15:00 PM,1815,07/01/2015 06:22:00 PM,1822,104XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0334243774414,-84.187141418457,ENTERING AUTO,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,N,53,POUNDING TOOL/DEVICE,,,"(34.0334243774414, -84.187141418457)",4,
2015002639,JCPD,LARCENY - FROM VEHICLE,07/02/2015 02:55:14 PM,1455,07/01/2015 10:30:00 PM,2230,07/02/2015 07:00:00 AM,0700,94XX,,STONEY RIDGE LN,,JOHNS CREEK,GA,30022,34.0109519958496,-84.2605667114258,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TRBR,THE RIDGE AT BRUMBELOW,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0109519958496, -84.2605667114258)",7,39
2015002667,JCPD,LARCENY - FROM VEHICLE,07/04/2015 10:11:27 AM,1011,07/03/2015 09:30:00 PM,2130,07/04/2015 10:11:00 AM,1011,3XX,,HEPPLEWHITE DR,,JOHNS CREEK,GA,30022,34.0127944946289,-84.254280090332,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,GLAS,GLASTONBERRY,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0127944946289, -84.254280090332)",7,100
2015002672,JCPD,LARCENY - FROM VEHICLE,07/05/2015 02:08:14 PM,1408,07/04/2015 10:00:00 PM,2200,07/05/2015 09:00:00 AM,0900,XX,,COLONY RIDGE DR,,JOHNS CREEK,GA,30022,33.991455078125,-84.269905090332,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RCOL,RIVERMONT COLONY,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(33.991455078125, -84.269905090332)",7,206
2015003257,JCPD,LARCENY - FROM VEHICLE,07/08/2015 12:00:00 AM,1241,07/07/2015 12:00:00 AM,0400,,,97XX,,MEDLOCK BRIDGE PKWY,,JOHNS CREEK,GA,30097,34.0383415222168,-84.1974487304688,LARCENY - FROM,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,STHV,STONEHAVEN,,,,,,,,,,"(34.0383415222168, -84.1974487304688)",4,81
2015002710,JCPD,LARCENY - FROM VEHICLE,07/08/2015 12:37:14 PM,1237,07/07/2015 04:00:00 PM,1600,07/08/2015 09:00:00 AM,0900,33XX,,ARBOR WOODS DR,,JOHNS CREEK,GA,30022,34.0094833374023,-84.2659606933594,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HART,HARTRIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0094833374023, -84.2659606933594)",7,105
2015002701,JCPD,LARCENY - FROM VEHICLE,07/08/2015 07:12:05 AM,0712,07/07/2015 06:30:00 PM,1830,07/08/2015 07:00:00 AM,0700,1XX,,ROYAL COLONY CT,,JOHNS CREEK,GA,30022,34.0304107666016,-84.2453994750977,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,COGL,COLONY GLEN,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0304107666016, -84.2453994750977)",5,88
2015002703,JCPD,LARCENY - FROM VEHICLE,07/08/2015 08:05:00 AM,0805,07/07/2015 07:00:00 PM,1900,07/08/2015 06:30:00 AM,0630,1XX,,ROYAL COLONY CT,,JOHNS CREEK,GA,30022,34.0309181213379,-84.2442092895508,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,COGL,COLONY GLEN,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0309181213379, -84.2442092895508)",5,
2015002713,JCPD,LARCENY - FROM VEHICLE,07/08/2015 02:30:05 PM,1430,07/07/2015 10:00:00 PM,2200,07/08/2015 08:00:00 AM,0800,99XX,,TIMBERSTONE RD,,JOHNS CREEK,GA,30022,34.0240631103516,-84.2638320922852,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TMST,TIMBERSTONE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0240631103516, -84.2638320922852)",7,120
2015002720,JCPD,LARCENY - FROM VEHICLE,07/08/2015 06:42:18 PM,1842,07/07/2015 10:00:17 PM,2200,07/08/2015 06:42:18 PM,1842,1XX,,ROYAL COLONY CT,,JOHNS CREEK,GA,30022,34.0312805175781,-84.2442474365234,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,COGL,COLONY GLEN,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0312805175781, -84.2442474365234)",5,
2015002702,JCPD,LARCENY - FROM VEHICLE,07/08/2015 07:48:47 AM,0748,07/08/2015 02:30:00 AM,0230,07/08/2015 07:00:00 AM,0700,1XX,,ROYAL COLONY CT,,JOHNS CREEK,GA,30022,34.0306396484375,-84.2445220947266,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,COGL,COLONY GLEN,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0306396484375, -84.2445220947266)",5,88
2015002726,JCPD,LARCENY - FROM VEHICLE,07/09/2015 01:11:17 PM,1311,07/08/2015 06:00:00 PM,1800,07/08/2015 08:00:00 PM,2000,41XX,,JOHNS CREEK CIR,,JOHNS CREEK,GA,30097,34.0508766174316,-84.1792678833008,ENTERING AUTO,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCW1,,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0508766174316, -84.1792678833008)",1,193
2015002735,JCPD,LARCENY - FROM VEHICLE,07/09/2015 05:17:54 PM,1717,07/09/2015 04:55:00 PM,1655,07/09/2015 05:10:54 PM,1710,109XX,,ROGERS CIR,,JOHNS CREEK,GA,30097,34.0448303222656,-84.1289520263672,ENTERING AUTO,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SKPK,SHAKERAG PARK,,,18,PARKING LOT /GARAGE,Y,25,OTHER BLUNT OBJECT,,,"(34.0448303222656, -84.1289520263672)",2,
2015002738,JCPD,LARCENY - FROM VEHICLE,07/09/2015 05:17:00 PM,1717,07/09/2015 05:00:00 PM,1700,07/09/2015 05:00:00 PM,1700,109XX,,ROGERS CIR,,JOHNS CREEK,GA,30097,34.0439682006836,-84.1282119750977,ENTERING AUTO,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SKPK,SHAKERAG PARK,,,18,PARKING LOT /GARAGE,Y,54,PUNCTURING TOOL/DEVICE,,,"(34.0439682006836, -84.1282119750977)",2,
