"id","address","latitude","longitude","geocoded_column","status","submit_date","issue_date","business","erected_date","removed_date","description","tent_expiration","tent_count","size_of_additional_tents","tent_1_size","tent_2_size","tent_3_size","tent_4_size","tent_5_size","building_cost","electrical_cost","total_construction_cost","electrical_inspector","license_number"
"45720","1805 Cambridge St, Cambridge, MA 02138","42.3763","-71.1183","(42.376338, -71.118271)","Active","2019-04-29T00:00:00.000","2019-06-10T00:00:00.000","Wm Blanchard Company","2019-05-27T00:00:00.000","2019-06-03T00:00:00.000","Erect Temporary tent for Harvard University Graduation Events. Tent will be staked into the ground. Digsafe will be notified<br>of the event. Harvard electricians will do all safety lighting and exit signs if needed.","2019-11-29T00:00:00.000","1","","40x60","","","","","1320","0","1320","","CS-026636"
"45748","45 Flagg St, Cambridge, MA 02138","42.3679","-71.1152","(42.367927, -71.115201)","Active","2019-04-29T00:00:00.000","2019-06-10T00:00:00.000","Wm Blanchard Company","2019-05-24T00:00:00.000","2019-06-03T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. Tents will be staked into the ground. Digsafe will be notified<br> about the event. Harvard electricians will do all safety lighting and exit signs if needed.","2019-11-29T00:00:00.000","3","","50x90","30x60","20x30","","","10635","0","10635","","CS-026636"
"45745","13 Harvard Yard, Cambridge, MA 02138","42.3751","-71.1177","(42.375109, -71.117745)","Active","2019-04-29T00:00:00.000","2019-06-10T00:00:00.000","Wm Blanchard Company","2019-05-24T00:00:00.000","2019-06-10T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. Tents will be staked into ground. Digsafe will be notified<br>of the event. Harvard electricians will do all safety lighting and exit signs if needed.","2019-11-29T00:00:00.000","9","2/20x40 - 20x30 - 16x32","60x60","30x80","30x60","30x60","30x60","10450","0","10450","","CS-026636"
"45770","95 Dunster St, Cambridge, MA 02138","42.3708","-71.1204","(42.370773, -71.120408)","Active","2019-04-29T00:00:00.000","2019-06-10T00:00:00.000","Wm Blanchard Company","2019-05-27T00:00:00.000","2019-06-03T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. Tents will be staked into the ground. Digsafe will be notified <br>of the event. Harvard Electricians will do any safety lighting and exit signs if needed","2019-11-29T00:00:00.000","3","","40x80","30x30","12x12","","","3190","0","3190","","CS-026636"
"45767","675 West Kendall St, Cambridge, MA 02142","42.3646","-71.0819","(42.364636, -71.081932)","Active","2019-04-29T00:00:00.000","2019-05-14T00:00:00.000","Peak Even Services","2019-05-07T00:00:00.000","2019-05-09T00:00:00.000","To Erect a 40x60 Temporary Tent on 5/7/19 &nbsp;Event on 5/8/19 &nbsp;Removed 5/9/19. Tent will be Anchored down using 450 lb cement weight at each upright (12). Tent will have (3) Plastic Exit signs, (1) 10 Lb Abc Fire Extinguisher &amp; 91) No Smoking S","2021-04-27T00:00:00.000","1","","40x60","","","","","4000","0","4000","","CS-060219"
"45680","14 Divinity Ave, Cambridge, MA 02138","42.3788","-71.1144","(42.378764, -71.114422)","Active","2019-04-27T00:00:00.000","2019-06-06T00:00:00.000","Christian Party Rental","2019-05-27T00:00:00.000","2019-05-31T00:00:00.000","We will install tents at the Harvard Divinity School lawns on both sides of the building.&nbsp; We will stake these with 42"" stakes per industry standards.","2020-06-22T00:00:00.000","2","","60' x 100'","40' x 80'","","","","4600","0","4600","","CS-067484"
"45674","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2019-04-27T00:00:00.000","2019-06-06T00:00:00.000","Christian Party Rental","2019-05-05T00:00:00.000","2019-06-10T00:00:00.000","We will install tents at MIT's Kresge BBQ Area which is on the south side of the Kresge Auditorium. &nbsp;We will use 42"" stakes in accordance with industry standards.","2020-06-22T00:00:00.000","2","","60' x 90'","20' x 20'","","","","2900","0","2900","","CS-067484"
"45676","10 Garden St, Cambridge, MA 02138","42.3761","-71.1223","(42.376127, -71.122288)","Active","2019-04-27T00:00:00.000","2019-06-06T00:00:00.000","Christian Party Rental","2019-05-16T00:00:00.000","2019-05-31T00:00:00.000","Installing a tent in the lawn at the Radcliffe Quad by using 42"" stakes in accordance with industries standards.","2020-06-22T00:00:00.000","1","","80' x 130'","","","","","5200","0","5200","","CS-067484"
"45679","10 Garden St, Cambridge, MA 02138","42.3761","-71.1223","(42.376127, -71.122288)","Active","2019-04-27T00:00:00.000","2019-06-06T00:00:00.000","Christian Party Rental","2019-05-25T00:00:00.000","2019-06-01T00:00:00.000","We will install a tents on the Radcliffe Yard lawn using 42"" stakes according to the manufacturers suggested erection instructions.","2020-06-22T00:00:00.000","3","","100' x 200'","20' x 30'","20' x 20'","","","10500","0","10500","","CS-067484"
"45677","26 Oxford St, Cambridge, MA 02138","42.3787","-71.1158","(42.378695, -71.115809)","Active","2019-04-27T00:00:00.000","2019-06-06T00:00:00.000","Christian Party Rental","2019-05-21T00:00:00.000","2019-06-03T00:00:00.000","We will a tent on the lawn at 26 Oxford Street in front of the Harvard SEAS building. &nbsp;We will use a weighted blocks to secure per manufacturer accepted procedures. &nbsp;This tent will have sidewalls, exit signs and fire extinguishers.","2020-06-22T00:00:00.000","1","","60' x 90'","","","","","2841","0","2841","","CS-067484"
"45673","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2019-04-27T00:00:00.000","2019-06-06T00:00:00.000","Christian Party Rental","2019-05-19T00:00:00.000","2019-06-09T00:00:00.000","Install tents at the MIT Kresge Oval lawn for school events including Commencement. &nbsp;The tents will be secured with traditional staking methods consistent with industry standards.&nbsp;&nbsp;","2020-06-22T00:00:00.000","4","","60' x 130'","20' x 40'","9' x 40'","9' x 40'","","4660","0","4660","","CS-067484"
"45675","125 Massachusetts Ave, Cambridge, MA 02142","42.3599","-71.0938","(42.359929, -71.093778)","Active","2019-04-27T00:00:00.000","2019-06-06T00:00:00.000","Christian Party Rental","2019-06-05T00:00:00.000","2019-06-10T00:00:00.000","Installing 2 tents on the lawn between MIT's building #33 &amp; #35. &nbsp;Installation with 42"" stakes according to manufacturer specifications.&nbsp;&nbsp;","2020-06-22T00:00:00.000","2","","40' x 60'","20' x 40'","","","","1600","0","1600","","CS-067484"
"45672","134 Memorial Dr, Cambridge, MA 02142","42.3585","-71.0879","(42.358524, -71.087856)","Active","2019-04-27T00:00:00.000","2019-06-06T00:00:00.000","Christian Party Rental","2019-05-08T00:00:00.000","2019-09-24T00:00:00.000","Installing a 20' x 60' white tent on the upper east side patio at the MIT Sailing Pavilion. &nbsp;The tent will be secured to existing tie downs and railings.","2020-06-22T00:00:00.000","1","","20' x 60'","","","","","825","0","825","","CS-067484"
"45681","28 Dewolfe St, Cambridge, MA 02138","42.3694","-71.1167","(42.369379, -71.116742)","Active","2019-04-27T00:00:00.000","2019-06-06T00:00:00.000","Christian Party Rental","2019-05-28T00:00:00.000","2019-06-02T00:00:00.000","Install a tent in the Harvard Leverett House courtyard lawn according to industry staking methods with 42"" stakes.","2020-06-22T00:00:00.000","1","","40' x 80'","","","","","1800","0","1800","","CS-067484"
"45657","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2019-04-26T00:00:00.000","2019-06-06T00:00:00.000","Peak Event Services","2019-05-10T00:00:00.000","2019-05-12T00:00:00.000","To Erect (2) 20x30 Temporary Tents on 5/10/19 &nbsp;Event on 5/11/19 &nbsp;Removed on 5/11/19. Each Tents will have (2) 6' Exits w/illum Exit Signs, (1) No Smoking Sign &amp; (1) 10 Abc Fire Extinguisher. &nbsp;Daytime Event(12:00-5:00 P.M.) &nbsp;Occupan","2021-04-27T00:00:00.000","2","","20x30","20x30","","","","1500","0","1500","","CS-060219"
"45651","2 Riedesel Ave, Cambridge, MA 02138","42.3781","-71.1316","(42.378051, -71.131646)","Active","2019-04-26T00:00:00.000","2019-06-10T00:00:00.000","Peak Event Services","2019-05-08T00:00:00.000","2019-05-10T00:00:00.000","To Erect a 15x40 Temporary Tent on 5/8/19 &nbsp;Event on 5/9/19 &nbsp;Removed 5/10/19. Tent will be anchored down using 450 Lb cement weights at each upright(12). Tent will have (2) 6' Exits w/illum Exit Signs,(1) No Smoking Sign &amp; (1) 10Abc Fire Exti","2021-04-27T00:00:00.000","1","","15x40","","","","","1500","0","1500","","CS-060219"
"45445","101 Dunster St, Cambridge, MA 02138","42.3702","-71.1208","(42.370232, -71.120821)","Active","2019-04-24T00:00:00.000","2019-05-06T00:00:00.000","Liberty","2019-05-07T00:00:00.000","2019-04-03T00:00:00.000","Anchor Industries Century Tent and Marquee tent - using web guys and 42"" stakes","2020-04-19T00:00:00.000","2","","40' x 60' main tent","9' x 80' marquee for covered walkway","","","","5982","300","6402","","CS-100714"
"45213","64 Linnaean St, Cambridge, MA 02138","42.3813","-71.1253","(42.381283, -71.125256)","Active","2019-04-22T00:00:00.000","2019-04-25T00:00:00.000","B C Tent & Awnin g Co","2019-05-02T00:00:00.000","2019-05-06T00:00:00.000","install temporary pole tent staked in the ground","2020-05-01T00:00:00.000","1","","60' x 130'","","","","","5778","0","5778","","3661"
"45204","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2019-04-22T00:00:00.000","2019-04-25T00:00:00.000","Peak Event Services","2019-05-05T00:00:00.000","2019-05-07T00:00:00.000","To Erect (2) 16X40 Temporary Tents on 5/5/19 &nbsp;Event on 5/6/19 Removed 5/7/19. Tents will anchored down using 450 Cement weights at each upright (16). Tents will have (1) illum. Exit sign, (1) No Smoking Sign &amp; (1) 10 Lb Abc Fire Extinguisher all ","2021-04-27T00:00:00.000","2","","16x40","16x40","","","","3000","0","3000","","CS-060219"
"45175","40 Market St, Cambridge, MA 02139","42.3682","-71.096","(42.368203, -71.096048)","Active","2019-04-20T00:00:00.000","2019-05-08T00:00:00.000","CAMBRIDGE TAYLOR RENTAL ","2019-05-09T00:00:00.000","2019-05-09T00:00:00.000","WE ARE STAKING INTO THE GROUND&nbsp;","2020-04-05T00:00:00.000","1","","30 X 50","","","","","1500","0","1500","","B34331"
"49632","222 Third St, Cambridge, MA 02141","42.3671","-71.081","(42.367087, -71.080991)","Active","2019-04-20T00:00:00.000","2019-06-25T00:00:00.000","Cambridge Taylor Rental ","2019-07-11T00:00:00.000","2019-07-12T00:00:00.000","55 Gallon Drums filled with water (water barrels)","2020-04-05T00:00:00.000","4","","20 x 30 ","20 x 30","10 x 10 ","10 x 10","","1270","0","1270","","B34331"
"45156","15 Craigie St, Cambridge, MA 02138","42.3789","-71.1278","(42.37894, -71.127791)","Active","2019-04-19T00:00:00.000","2019-04-25T00:00:00.000","Peak Event Services","2019-05-01T00:00:00.000","2019-05-20T00:00:00.000","To Erect a 20x30,15x10 &amp; 9x20 Temporary Tent on 5/1/19 Event thru 5/19/19 &nbsp;Removed 5/20/19. Tent will be anchored down using 450 lb cement weights at each upright (16). Tent will have (3) illum. exit signs, (2) No Smoking Signs &amp; (2) 10 lb Ab","2021-04-27T00:00:00.000","3","","20x30","15x10","9x20","","","3000","0","3000","","CS-060219"
"45158","9 Kirkland Pl, Cambridge, MA 02138","42.3779","-71.1131","(42.377854, -71.113111)","Active","2019-04-19T00:00:00.000","2019-04-25T00:00:00.000","Peak Event Services","2019-05-10T00:00:00.000","2019-05-12T00:00:00.000","To Erect a 30x40 temporary tent on 5/10/19 &nbsp;Event on 5/11/19 &nbsp;Removed 5/12/19. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Tent will have (2) Plastic Exit Signs,(1) No Smoking Sign &amp; (1) 10 lb Abc Fire Extinguisher. D","2021-04-27T00:00:00.000","1","","30x40","","","","","2000","0","2000","","CS-060219"
"44890","62 Whittemore Ave, Cambridge, MA 02140","42.3986","-71.1371","(42.398558, -71.137053)","Active","2019-04-17T00:00:00.000","2019-04-25T00:00:00.000","Atent for Rent","2019-04-27T00:00:00.000","2019-04-27T00:00:00.000","Install 30x85 temp tent with no sidewalls, and secured with concrete weights for a company event.&nbsp;","2020-12-29T00:00:00.000","1","","30x85","","","","","3089","0","3089","","CS-050960"
"44973","110 Fawcett St, Cambridge, MA 02138","42.393","-71.1465","(42.392999, -71.146486)","Active","2019-04-17T00:00:00.000","2019-04-19T00:00:00.000","Cambridge Taylor Rental ","2019-04-19T00:00:00.000","2019-04-23T00:00:00.000","secured by 350lb&nbsp; cement blocks","2020-04-05T00:00:00.000","1","","20 x 30 ","","","","","1300","0","1300","","B34331"
"44856","945 Memorial Dr, Cambridge, MA 02138","42.3686","-71.1158","(42.368632, -71.115827)","Active","2019-04-16T00:00:00.000","2019-04-25T00:00:00.000","Wm Blanchard Company","2019-05-01T00:00:00.000","2019-05-03T00:00:00.000","Erect Temporary tent for Harvard University- Dunster House- Senior Formal Spring Fling - Tent is a frame tent that will be staked into ground. Digsafe will be informed of the event. Harvard Electricians will be used for all lighting and power. They will a","2019-11-29T00:00:00.000","1","","40x80","","","","","3055","0","3055","","CS-026636"
"44558","555 Technology Sq, Cambridge, MA 02142","42.3645","-71.0904","(42.364536, -71.090365)","Active","2019-04-12T00:00:00.000","2019-04-22T00:00:00.000","Peak Event Services","2019-04-25T00:00:00.000","2019-04-28T00:00:00.000","To Erect a 30x80 Temporary Tent on 4/25/19 &nbsp;Event on 4/27/19 &nbsp;Removed 4/28/19. Tent will be anchored down using 450 lb cement weights at each upright (16) . Tent is for Catering purposes. Daytime Event Tent will have (2) 6' Exits with illum. exi","2021-04-27T00:00:00.000","1","","30x80","","","","","4000","0","4000","","CS-060219"
"44422","575 Memorial Dr, Cambridge, MA 02139","42.3542","-71.1053","(42.354237, -71.105316)","Active","2019-04-10T00:00:00.000","2019-04-22T00:00:00.000","Peak Event Services","2019-04-23T00:00:00.000","2019-04-27T00:00:00.000","To Erect a 40x60 Temporary Tent on 4/23/19 &nbsp;Event on 4/26/19 &nbsp;Removed 4/27/19. Tent will be anchored down using 450 Lb cement weight at each upright (20). Tent to be use as overflow from event in Hotel Stand up only, No tables for Seating Tent w","2021-04-27T00:00:00.000","3","","40x60","15x10","6x10","","","6000","0","6000","","CS-060219"
"44225","41 Church St, Cambridge, MA 02138","42.3747","-71.1207","(42.374692, -71.120733)","Active","2019-04-08T00:00:00.000","2019-04-22T00:00:00.000","Peak Event Services","2019-04-27T00:00:00.000","2019-04-28T00:00:00.000","To Erect a 30x50 Temporary Tent on 4/27/19 &nbsp;Event on 4/28/19 &nbsp;Removed 4/28/19. Tent will be anchored down using 450 lb cement blocks at each upright(10). Daytime Event- Refreshment tent following a 5k Road Race. Tent will have (2) Plastic Exit S","2021-04-27T00:00:00.000","1","","30x50","","","","","2000","0","2000","","CS-060219"
"44096","222 Memorial Dr, Cambridge, MA 02142","42.3595","-71.0919","(42.359482, -71.09188)","Active","2019-04-05T00:00:00.000","2019-04-22T00:00:00.000","Acella Construction Corporation","2019-05-01T00:00:00.000","2019-06-13T00:00:00.000","Please reference plans","2019-04-17T00:00:00.000","1","","Please reference plans","","","","","80000","0","80000","","CS-080639"
"33985","182 Memorial Dr, Cambridge, MA 02142","42.3585","-71.0904","(42.358534, -71.090359)","Active","2019-03-27T00:00:00.000","2019-04-22T00:00:00.000","Peak Event Services","2019-04-27T00:00:00.000","2019-04-29T00:00:00.000","To Erect a 30x60 Temporary Tent on 4/27/19 &nbsp;Event on 4/28/19 &nbsp;Removed 4/29/19. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Tent will have (2) Plastic Exit signs (1) No Smoking Sign &amp; (1) 10 Lb ABC Fire Ext. Daytime Ev","2021-04-27T00:00:00.000","1","","30x60","","","","","2400","0","2400","","CS-060219"
"34016","64 Brattle St, Cambridge, MA 02138","42.375","-71.1227","(42.375047, -71.122742)","Active","2019-03-27T00:00:00.000","2019-04-22T00:00:00.000","Peak Event Services","2019-05-21T00:00:00.000","2019-05-23T00:00:00.000","To Erect a 16x48 Temporary Tent on 5/21/19 &nbsp;Event on 5/22/19 &nbsp;Removed 5/23/19. Tent will be anchored down using 450 Lb cement weight at each upright ( 12). Hi-Top Tables only -Standing only- No Chairs Daytime Event Occupancy 75 People","2021-04-27T00:00:00.000","1","","16x48","","","","","2000","0","2000","","CS-060219"
"33819","25 Lowell St, Cambridge, MA 02138","42.3755","-71.1333","(42.375476, -71.133346)","Active","2019-03-25T00:00:00.000","2019-04-25T00:00:00.000","Peak Event Services","2019-05-09T00:00:00.000","2019-05-11T00:00:00.000","To Erect a 20x30 Temporary Tent on 5/9/19 Event on 5/10/19 &nbsp;Removed 5/11/19. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Tent will have (2) Plastic Exit signs,(1) No Smoking Sign &amp; (1) 10 lb ABC fire ext. Occupancy 48 Peop","2021-04-27T00:00:00.000","1","","20x30","","","","","1500","0","1500","","CS-060219"
"33815","86 Brattle St, Cambridge, MA 02138","42.3758","-71.1243","(42.375751, -71.124298)","Active","2019-03-25T00:00:00.000","2019-04-22T00:00:00.000","Peak Event Services","2019-04-04T00:00:00.000","2019-04-06T00:00:00.000","To Erect a 15x30 Temporary Tent on 4/4/19 Event on 4/5/19 Removed 4/6/19. Tent will be anchored down using 450 Lb cement weights at each upright(10). Standing only no tables or chairs,(1) Poduim. Occupancy 64 People Daytime Event 12:00-2:00","2021-04-27T00:00:00.000","1","","15x30","","","","","1000","0","1000","","060219"
"33344","62 Whittemore Ave, Cambridge, MA 02140","42.3986","-71.1371","(42.398558, -71.137053)","Active","2019-03-18T00:00:00.000","2019-04-22T00:00:00.000","Peak Event Services","2019-04-17T00:00:00.000","2019-11-22T00:00:00.000","To Erect a 25x40 Temporary Tent on 4/17/19 Events thru 11/21/19 &nbsp;Removed 11/22/19. Tent will be anchored down using (4) 3/4x6"" bolts into a cement pad at each upright (10 uprights). &nbsp;Daytime Events Occupancy 40 People","2021-04-27T00:00:00.000","1","","25x40","","","","","1000","0","1000","","060219"
"33050","575 Memorial Dr, Cambridge, MA 02139","42.3542","-71.1053","(42.354237, -71.105316)","Active","2019-03-12T00:00:00.000","2019-04-25T00:00:00.000","Peak Event Services","2019-04-12T00:00:00.000","2019-11-01T00:00:00.000","To Erect a 40x70,10x30 &amp; (2) 6x10 Temporary Tents on 4/12/19 Events thru out Season Removed 11/1/19. All Tents are bolted into a cement pad using 3/4"" x 6"" bolts at each upright (26). &nbsp;Tent will have day &amp; Night Time Events. Tent will have (2","2021-04-27T00:00:00.000","4","","40x70","10x30","6x10","6x10","","4000","0","4000","","060219"
"32118","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2019-02-19T00:00:00.000","2019-04-22T00:00:00.000","Peak Event Services","2019-04-28T00:00:00.000","2019-06-09T00:00:00.000","To Erect a 66x180 Temporary Tent on 4/28/19 &nbsp;Events &nbsp;Thru out till&nbsp;June, Removed 6/9/19. Tent will be Bolted down onto a cement pad at each upright using 3/4""x6"" bolts. All exits to have illum. exits signs( Supplied By Harvard ).Daytime Eve","2021-04-27T00:00:00.000","1","","66x180","","","","","68000","0","68000","","CS-060219"
"31390","181 Massachusetts Ave, Cambridge, MA 02139","42.361","-71.0959","(42.361003, -71.095934)","Active","2019-02-01T00:00:00.000","2019-03-01T00:00:00.000","Access Tent ","2019-02-01T00:00:00.000","2019-02-09T00:00:00.000","Temporary entrance tent to aid in extreme cold. tent is not for gathering just temp doorway to break subzero winds for novartis event.","2020-01-13T00:00:00.000","1","","15x15","","","","","2600","0","2600","","CS-086582"
"31063","48-R Massachusetts Ave, Cambridge, MA 02139","42.3584","-71.094","(42.358371, -71.093951)","Active","2019-01-25T00:00:00.000","2019-02-11T00:00:00.000","Peak Event Services","2019-02-23T00:00:00.000","2019-03-01T00:00:00.000","To Erect an 82x180,20x40 &amp; (3) 6x20 Temporary Tents on 2/23/19 &nbsp;Event on 2/28/19 &nbsp;Removed 3/1/19. Tents will be anchored down using both 42"" spikes &amp; 1500 Lb cement weights (Weather Related) at each upright. Tents will have (8) 6' Dbl Do","2019-04-27T00:00:00.000","6","Connecting Canopy Tent to Bldg","82x180","20x40","15x15","15x15","15x15","56000","0","56000","","CS-060219"
"30992","459 Broadway, Cambridge, MA 02138","42.3743","-71.1116","(42.374344, -71.111559)","Active","2019-01-24T00:00:00.000","2019-02-11T00:00:00.000","Peak Event Services","2019-04-13T00:00:00.000","2019-04-13T00:00:00.000","To Erect (3) 9'x80' &amp; (1)9'x110' Temporary Tent on 4/13/19 A.M. &nbsp; &nbsp; Event 4/13/19 &nbsp; Removed 4/13/19 P.M. &nbsp;Tents to be anchored down using 450 cement weights at each upright (42).&nbsp; Occupancy under tents is 70 People.&nbsp;Event","2019-04-27T00:00:00.000","4","","9'x80'","9'x80'","9'x80'","9'x110'","","7000","0","7000","","060219"
"30393","48-R Massachusetts Ave, Cambridge, MA 02139","42.3584","-71.094","(42.358371, -71.093951)","Active","2019-01-11T00:00:00.000","2019-02-08T00:00:00.000","Christian Party Rental","2019-01-14T00:00:00.000","2019-01-28T00:00:00.000","Installing a 20' x 60' Frame style tent on the grass behind the MIT tennis bubble for 2 weeks.&nbsp; The customer is Draper Laboratory, 55 Technology Square, Cambridge, MA 02139.","2020-06-22T00:00:00.000","1","","20' x 60'","","","","","1347","0","1347","","CS-067484"
"29714","11 Broad Canal Way, Cambridge, MA 02142","42.3633","-71.0826","(42.363273, -71.082564)","Active","2018-12-21T00:00:00.000","2019-01-09T00:00:00.000","Atent for Rent","2018-12-28T00:00:00.000","2019-01-02T00:00:00.000","Install 25x55x10 temp tent with weights, and exit signs for NYE for standing room only. Installed 12/28 removed 1/2","2020-12-29T00:00:00.000","1","","25x55x10","","","","","3570","0","3570","","CS-050960"
"26201","62 Whittemore Ave, Cambridge, MA 02140","42.3986","-71.1371","(42.398558, -71.137053)","Active","2018-11-09T00:00:00.000","2019-02-08T00:00:00.000","Atent for Rent","2018-11-15T00:00:00.000","2018-11-19T00:00:00.000","Install 15'x15' tent with concrete weights for catering event","2018-12-29T00:00:00.000","1","","15'x15'","","","","","672","0","672","","CS-050960"
"30966","500 Kendall St, Cambridge, MA 02142","42.364","-71.0817","(42.363962, -71.081698)","Active","2018-11-09T00:00:00.000","2019-02-08T00:00:00.000","Atent for Rent","2019-02-01T00:00:00.000","2019-02-04T00:00:00.000","Install &nbsp;a 30x70 temp tent and 16'x16'x12"" stage with concrete weights for Race Cancer event.","2020-12-29T00:00:00.000","1","","30x70","","","","","3863","0","3863","","CS-050960"
"25662","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2018-11-05T00:00:00.000","2018-11-06T00:00:00.000","Peak Event Services","2018-11-16T00:00:00.000","2018-11-18T00:00:00.000","To Erect a 66x49,40x80,(2)15x15 &amp; 10x10 Temporary Tent on 11/16/18 Event bon 11/17/18 &nbsp;Removed 11/18/18. Tents will be anchored down using 450 Lb cement weights at each upright (34). Event is 6:00A.M.-1:00P.M.( Harvard-Yale Game Breakfast). Tents","2019-04-27T00:00:00.000","5","","66x49","40x80","15x15","15x15","10x10","16000","0","16000","","CS-060219"
"25494","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2018-11-02T00:00:00.000","2018-11-07T00:00:00.000","Baystate Tent and Party","2018-11-12T00:00:00.000","2018-11-12T00:00:00.000","20 x 30 Frame Tent with Alternate Staking&nbsp;","2019-09-02T00:00:00.000","1","","20 x 30","","","","","629","0","629","","G28"
"25343","30 Holyoke St, Cambridge, MA 02138","42.3715","-71.1188","(42.371548, -71.11875)","Active","2018-11-01T00:00:00.000","2018-11-20T00:00:00.000","Seacoast Tents","2018-11-16T00:00:00.000","2018-11-20T00:00:00.000","Erect temporary 20 x 50 frame tent to be weighted using ballast weight system at 30 Holyoke St. &nbsp;Install 11/16 Remove 11/20","2022-05-31T00:00:00.000","1","","20x50","","","","","1000","0","1000","","CS-112274"
"24915","55 Fayerweather St, Cambridge, MA 02138","42.3799","-71.1379","(42.37994, -71.137887)","Active","2018-10-29T00:00:00.000","2018-11-06T00:00:00.000","Peak Event Services","2018-11-02T00:00:00.000","2018-11-03T00:00:00.000","To Erect a 20x30 Temporary Tent on 11/2/18 &nbsp;Event on 11/2/18 &nbsp;Removed 11/3/18. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Event is from 7:00P.M.-10:00PM Customer to provide there own lighting. Tent will have (2) 6' Exits","2019-04-27T00:00:00.000","1","","20x30","","","","","2000","0","2000","","CS-060219"
"23953","300 Binney St, Cambridge, MA 02142","42.3662","-71.0876","(42.366154, -71.087573)","Active","2018-10-18T00:00:00.000","2018-11-06T00:00:00.000","Peak Event Services","2018-10-26T00:00:00.000","2018-10-30T00:00:00.000","To Erect a 40x80 Temporary Tent on 10/26/18 &nbsp;Event on 10/29/18 &nbsp;Removed 10/30/18. Tent will be anchored down using 450 lb cement weights at each upright(12). Tent will have (4) illum. Exit signs, (4) Fire Ext., &amp; (4) No Smoking Signs. Hours ","2019-04-27T00:00:00.000","1","","40x80","","","","","5000","0","5000","","CS-060219"
"23435","1 Plympton St, Cambridge, MA 02138","42.3725","-71.1166","(42.372506, -71.116571)","Active","2018-10-12T00:00:00.000","2018-10-16T00:00:00.000","BC Tent & Awning Co","2018-10-23T00:00:00.000","2018-10-25T00:00:00.000","Install temporary frame 16' x 32'<br>install on or about 10/23/18<br>Remove on or about 10/25/18","2019-05-23T00:00:00.000","1","","16' x 32'","","","","","768","0","768","","146"
"23464","30 Holyoke St, Cambridge, MA 02138","42.3715","-71.1188","(42.371548, -71.11875)","Active","2018-10-12T00:00:00.000","2018-10-29T00:00:00.000","Seacoast Tents","2018-10-24T00:00:00.000","2018-10-27T00:00:00.000","20 x 50 Frame Tent to be weighted using ballast concrete weight system.","2022-05-31T00:00:00.000","1","","20 x 50","","","","","1240","0","1240","","CS-112274"
"22987","158 Spring St, Cambridge, MA 02141","42.3696","-71.0866","(42.369574, -71.08664)","Active","2018-10-05T00:00:00.000","2018-10-12T00:00:00.000","Peak Event Services","2018-10-12T00:00:00.000","2018-10-14T00:00:00.000","To Erect a 40x115 Temporary Tent on 10/12/18 &nbsp;Event on 10/13/18 &nbsp;Removed 10/14/18. Tent will be anchored down using 450 Lb cement weights at each Upright (18). Event is a Neighborhood Block Party&nbsp;Daytime Event 9:30A.M.-2:30P.M. No Sidewall ","2019-04-27T00:00:00.000","1","","40x115","","","","","6270","0","6270","","CS-060219"
"22891","10 Fayerweather St, Cambridge, MA 02138","42.3775","-71.1373","(42.377544, -71.137315)","Active","2018-10-04T00:00:00.000","2018-10-12T00:00:00.000","Peak Event Services","2018-10-12T00:00:00.000","2018-10-14T00:00:00.000","To Erect a 20x35 &amp; 12x12 Temporary Tent on 10/12/18 &nbsp;Event on 10/13/18 &nbsp;Removed 10/14/18. Tent will be anchored down using 42"" spikes with 3"" ratchet Straps. Event is during the Day 11:00A.M.-5:00P.M. Occupancy 48 People. Tent will have (2) ","2019-04-27T00:00:00.000","2","","20x35","12x12","","","","2000","0","2000","","CS-060219"
"22717","1 Francis Ave, Cambridge, MA 02138","42.3774","-71.1121","(42.377395, -71.11207)","Complete","2018-10-03T00:00:00.000","2018-10-05T00:00:00.000","Peak Event Services","2018-10-11T00:00:00.000","2018-10-15T00:00:00.000","To Erect a 20x40 &amp; 30x45 Temporary Tent on 10/11/18 &nbsp;Event 10/11/18-10/14/18&nbsp; Removed 10/15/18. Tent will be anchored down using 42"" Spikes with 3"" ratchet Straps. Tents will have (2) illum. Exit Signs in each Tent along with (1) Fire Exting","2019-04-27T00:00:00.000","2","","20x40","30x45","","","","3500","0","3500","","CS-060219"
