"waterbody","station","lease","latitude","longitude","deployment_period","timestamp","sensor","depth","variable","value","units","mooring"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-06T23:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T00:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T01:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T02:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T03:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T04:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T05:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T06:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T07:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T08:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T09:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T10:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T11:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T12:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T13:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T14:00:00.000","HOBO-10034845","2","Temperature","5.437","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T15:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T16:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T17:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T18:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T19:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T20:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T21:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T22:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-07T23:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T00:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T01:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T02:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T03:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T04:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T05:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T06:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T07:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T08:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T09:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T10:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T11:00:00.000","HOBO-10034845","2","Temperature","5.437","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T12:00:00.000","HOBO-10034845","2","Temperature","5.334","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T13:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T14:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T15:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T16:00:00.000","HOBO-10034845","2","Temperature","5.36","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T17:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T18:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T19:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T20:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T21:00:00.000","HOBO-10034845","2","Temperature","5.385","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T22:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-08T23:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T00:00:00.000","HOBO-10034845","2","Temperature","5.437","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T01:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T02:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T03:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T04:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T05:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T06:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T07:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T08:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T09:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T10:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T11:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T12:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T13:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T14:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T15:00:00.000","HOBO-10034845","2","Temperature","5.565","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T16:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T17:00:00.000","HOBO-10034845","2","Temperature","5.565","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T18:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T19:00:00.000","HOBO-10034845","2","Temperature","5.565","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T20:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T21:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T22:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-09T23:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T00:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T01:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T02:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T03:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T04:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T05:00:00.000","HOBO-10034845","2","Temperature","5.437","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T06:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T07:00:00.000","HOBO-10034845","2","Temperature","5.437","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T08:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T09:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T10:00:00.000","HOBO-10034845","2","Temperature","5.385","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T11:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T12:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T13:00:00.000","HOBO-10034845","2","Temperature","5.411","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T14:00:00.000","HOBO-10034845","2","Temperature","5.437","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T15:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T16:00:00.000","HOBO-10034845","2","Temperature","5.514","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T17:00:00.000","HOBO-10034845","2","Temperature","5.539","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T18:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T19:00:00.000","HOBO-10034845","2","Temperature","5.488","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T20:00:00.000","HOBO-10034845","2","Temperature","5.462","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T21:00:00.000","HOBO-10034845","2","Temperature","5.591","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T22:00:00.000","HOBO-10034845","2","Temperature","5.642","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-10T23:00:00.000","HOBO-10034845","2","Temperature","5.616","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T00:00:00.000","HOBO-10034845","2","Temperature","5.591","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T01:00:00.000","HOBO-10034845","2","Temperature","5.591","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T02:00:00.000","HOBO-10034845","2","Temperature","5.591","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T03:00:00.000","HOBO-10034845","2","Temperature","5.616","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T04:00:00.000","HOBO-10034845","2","Temperature","5.591","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T05:00:00.000","HOBO-10034845","2","Temperature","5.616","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T06:00:00.000","HOBO-10034845","2","Temperature","5.591","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T07:00:00.000","HOBO-10034845","2","Temperature","5.565","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T08:00:00.000","HOBO-10034845","2","Temperature","5.565","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T09:00:00.000","HOBO-10034845","2","Temperature","5.565","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T10:00:00.000","HOBO-10034845","2","Temperature","5.616","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T11:00:00.000","HOBO-10034845","2","Temperature","5.616","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T12:00:00.000","HOBO-10034845","2","Temperature","5.642","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T13:00:00.000","HOBO-10034845","2","Temperature","5.668","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T14:00:00.000","HOBO-10034845","2","Temperature","5.668","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T15:00:00.000","HOBO-10034845","2","Temperature","5.719","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T16:00:00.000","HOBO-10034845","2","Temperature","5.719","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T17:00:00.000","HOBO-10034845","2","Temperature","5.719","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T18:00:00.000","HOBO-10034845","2","Temperature","5.668","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T19:00:00.000","HOBO-10034845","2","Temperature","5.642","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T20:00:00.000","HOBO-10034845","2","Temperature","5.616","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T21:00:00.000","HOBO-10034845","2","Temperature","5.693","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T22:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-11T23:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T00:00:00.000","HOBO-10034845","2","Temperature","5.719","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T01:00:00.000","HOBO-10034845","2","Temperature","5.719","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T02:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T03:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T04:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T05:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T06:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T07:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T08:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T09:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T10:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T11:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T12:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T13:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T14:00:00.000","HOBO-10034845","2","Temperature","5.821","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T15:00:00.000","HOBO-10034845","2","Temperature","5.821","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T16:00:00.000","HOBO-10034845","2","Temperature","5.872","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T17:00:00.000","HOBO-10034845","2","Temperature","5.872","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T18:00:00.000","HOBO-10034845","2","Temperature","5.872","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T19:00:00.000","HOBO-10034845","2","Temperature","5.821","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-12T20:00:00.000","HOBO-10034845","2","Temperature","5.821","degrees Celsius","float"
