"waterbody","station","lease","latitude","longitude","deployment_period","timestamp","sensor","depth","variable","value","units","mooring"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T21:30:00.000","HOBO-10194912","2","Temperature","18.913","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T21:45:00.000","HOBO-10194912","2","Temperature","18.937","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T22:00:00.000","HOBO-10194912","2","Temperature","18.913","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T22:15:00.000","HOBO-10194912","2","Temperature","18.913","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T22:30:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T22:45:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T23:00:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T23:15:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T23:30:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-25T23:45:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T00:00:00.000","HOBO-10194912","2","Temperature","18.937","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T00:15:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T00:30:00.000","HOBO-10194912","2","Temperature","18.937","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T00:45:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T01:00:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T01:15:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T01:30:00.000","HOBO-10194912","2","Temperature","18.961","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T01:45:00.000","HOBO-10194912","2","Temperature","18.723","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T02:00:00.000","HOBO-10194912","2","Temperature","18.509","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T02:15:00.000","HOBO-10194912","2","Temperature","18.557","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T02:30:00.000","HOBO-10194912","2","Temperature","18.533","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T02:45:00.000","HOBO-10194912","2","Temperature","18.461","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T03:00:00.000","HOBO-10194912","2","Temperature","18.366","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T03:15:00.000","HOBO-10194912","2","Temperature","18.271","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T03:30:00.000","HOBO-10194912","2","Temperature","18.247","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T03:45:00.000","HOBO-10194912","2","Temperature","18.271","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T04:00:00.000","HOBO-10194912","2","Temperature","18.224","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T04:15:00.000","HOBO-10194912","2","Temperature","18.176","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T04:30:00.000","HOBO-10194912","2","Temperature","18.081","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T04:45:00.000","HOBO-10194912","2","Temperature","17.986","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T05:00:00.000","HOBO-10194912","2","Temperature","18.176","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T05:15:00.000","HOBO-10194912","2","Temperature","18.152","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T05:30:00.000","HOBO-10194912","2","Temperature","18.2","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T05:45:00.000","HOBO-10194912","2","Temperature","18.247","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T06:00:00.000","HOBO-10194912","2","Temperature","18.295","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T06:15:00.000","HOBO-10194912","2","Temperature","18.343","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T06:30:00.000","HOBO-10194912","2","Temperature","18.271","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T06:45:00.000","HOBO-10194912","2","Temperature","18.295","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T07:00:00.000","HOBO-10194912","2","Temperature","18.366","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T07:15:00.000","HOBO-10194912","2","Temperature","18.366","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T07:30:00.000","HOBO-10194912","2","Temperature","18.343","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T07:45:00.000","HOBO-10194912","2","Temperature","18.295","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T08:00:00.000","HOBO-10194912","2","Temperature","18.2","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T08:15:00.000","HOBO-10194912","2","Temperature","18.224","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T08:30:00.000","HOBO-10194912","2","Temperature","18.224","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T08:45:00.000","HOBO-10194912","2","Temperature","18.247","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T09:00:00.000","HOBO-10194912","2","Temperature","18.224","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T09:15:00.000","HOBO-10194912","2","Temperature","18.176","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T09:30:00.000","HOBO-10194912","2","Temperature","18.152","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T09:45:00.000","HOBO-10194912","2","Temperature","18.129","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T10:00:00.000","HOBO-10194912","2","Temperature","18.105","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T10:15:00.000","HOBO-10194912","2","Temperature","18.057","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T10:30:00.000","HOBO-10194912","2","Temperature","18.057","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T10:45:00.000","HOBO-10194912","2","Temperature","18.033","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T11:00:00.000","HOBO-10194912","2","Temperature","18.01","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T11:15:00.000","HOBO-10194912","2","Temperature","18.01","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T11:30:00.000","HOBO-10194912","2","Temperature","18.01","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T11:45:00.000","HOBO-10194912","2","Temperature","18.01","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T12:00:00.000","HOBO-10194912","2","Temperature","17.986","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T12:15:00.000","HOBO-10194912","2","Temperature","17.986","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T12:30:00.000","HOBO-10194912","2","Temperature","18.01","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T12:45:00.000","HOBO-10194912","2","Temperature","18.081","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T13:00:00.000","HOBO-10194912","2","Temperature","18.438","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T13:15:00.000","HOBO-10194912","2","Temperature","18.461","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T13:30:00.000","HOBO-10194912","2","Temperature","18.271","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T13:45:00.000","HOBO-10194912","2","Temperature","18.295","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T14:00:00.000","HOBO-10194912","2","Temperature","18.247","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T14:15:00.000","HOBO-10194912","2","Temperature","18.271","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T14:30:00.000","HOBO-10194912","2","Temperature","18.2","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T14:45:00.000","HOBO-10194912","2","Temperature","18.224","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T15:00:00.000","HOBO-10194912","2","Temperature","18.39","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T15:15:00.000","HOBO-10194912","2","Temperature","18.509","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T15:30:00.000","HOBO-10194912","2","Temperature","18.557","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T15:45:00.000","HOBO-10194912","2","Temperature","18.628","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T16:00:00.000","HOBO-10194912","2","Temperature","18.509","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T16:15:00.000","HOBO-10194912","2","Temperature","18.414","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T16:30:00.000","HOBO-10194912","2","Temperature","18.39","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T16:45:00.000","HOBO-10194912","2","Temperature","18.509","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T17:00:00.000","HOBO-10194912","2","Temperature","18.675","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T17:15:00.000","HOBO-10194912","2","Temperature","18.533","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T17:30:00.000","HOBO-10194912","2","Temperature","18.747","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T17:45:00.000","HOBO-10194912","2","Temperature","18.913","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T18:00:00.000","HOBO-10194912","2","Temperature","19.532","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T18:15:00.000","HOBO-10194912","2","Temperature","19.484","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T18:30:00.000","HOBO-10194912","2","Temperature","19.722","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T18:45:00.000","HOBO-10194912","2","Temperature","19.793","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T19:00:00.000","HOBO-10194912","2","Temperature","19.984","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T19:15:00.000","HOBO-10194912","2","Temperature","19.984","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T19:30:00.000","HOBO-10194912","2","Temperature","20.198","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T19:45:00.000","HOBO-10194912","2","Temperature","20.198","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T20:00:00.000","HOBO-10194912","2","Temperature","20.484","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T20:15:00.000","HOBO-10194912","2","Temperature","20.222","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T20:30:00.000","HOBO-10194912","2","Temperature","20.531","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T20:45:00.000","HOBO-10194912","2","Temperature","20.507","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T21:00:00.000","HOBO-10194912","2","Temperature","20.507","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T21:15:00.000","HOBO-10194912","2","Temperature","20.793","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T21:30:00.000","HOBO-10194912","2","Temperature","21.032","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T21:45:00.000","HOBO-10194912","2","Temperature","21.103","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T22:00:00.000","HOBO-10194912","2","Temperature","21.151","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T22:15:00.000","HOBO-10194912","2","Temperature","21.175","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T22:30:00.000","HOBO-10194912","2","Temperature","21.103","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T22:45:00.000","HOBO-10194912","2","Temperature","21.008","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T23:00:00.000","HOBO-10194912","2","Temperature","20.913","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T23:15:00.000","HOBO-10194912","2","Temperature","20.841","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T23:30:00.000","HOBO-10194912","2","Temperature","21.056","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-26T23:45:00.000","HOBO-10194912","2","Temperature","21.199","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T00:00:00.000","HOBO-10194912","2","Temperature","21.342","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T00:15:00.000","HOBO-10194912","2","Temperature","21.413","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T00:30:00.000","HOBO-10194912","2","Temperature","21.318","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T00:45:00.000","HOBO-10194912","2","Temperature","21.366","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T01:00:00.000","HOBO-10194912","2","Temperature","21.366","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T01:15:00.000","HOBO-10194912","2","Temperature","21.318","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T01:30:00.000","HOBO-10194912","2","Temperature","21.056","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T01:45:00.000","HOBO-10194912","2","Temperature","21.366","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T02:00:00.000","HOBO-10194912","2","Temperature","21.008","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T02:15:00.000","HOBO-10194912","2","Temperature","20.865","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T02:30:00.000","HOBO-10194912","2","Temperature","20.507","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T02:45:00.000","HOBO-10194912","2","Temperature","20.222","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T03:00:00.000","HOBO-10194912","2","Temperature","19.603","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T03:15:00.000","HOBO-10194912","2","Temperature","19.627","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T03:30:00.000","HOBO-10194912","2","Temperature","19.413","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T03:45:00.000","HOBO-10194912","2","Temperature","19.246","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T04:00:00.000","HOBO-10194912","2","Temperature","19.246","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T04:15:00.000","HOBO-10194912","2","Temperature","19.008","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T04:30:00.000","HOBO-10194912","2","Temperature","19.032","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T04:45:00.000","HOBO-10194912","2","Temperature","19.08","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T05:00:00.000","HOBO-10194912","2","Temperature","19.08","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T05:15:00.000","HOBO-10194912","2","Temperature","18.985","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T05:30:00.000","HOBO-10194912","2","Temperature","18.889","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T05:45:00.000","HOBO-10194912","2","Temperature","18.913","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T06:00:00.000","HOBO-10194912","2","Temperature","18.913","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T06:15:00.000","HOBO-10194912","2","Temperature","18.985","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T06:30:00.000","HOBO-10194912","2","Temperature","19.008","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T06:45:00.000","HOBO-10194912","2","Temperature","19.103","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T07:00:00.000","HOBO-10194912","2","Temperature","19.246","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T07:15:00.000","HOBO-10194912","2","Temperature","19.175","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T07:30:00.000","HOBO-10194912","2","Temperature","19.199","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T07:45:00.000","HOBO-10194912","2","Temperature","19.318","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T08:00:00.000","HOBO-10194912","2","Temperature","19.508","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T08:15:00.000","HOBO-10194912","2","Temperature","19.46","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T08:30:00.000","HOBO-10194912","2","Temperature","19.413","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T08:45:00.000","HOBO-10194912","2","Temperature","19.389","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T09:00:00.000","HOBO-10194912","2","Temperature","19.389","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T09:15:00.000","HOBO-10194912","2","Temperature","19.341","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T09:30:00.000","HOBO-10194912","2","Temperature","19.294","degrees Celsius","float"
"Salt Bay","Big Sluice","1400","43.8144","-65.9137","2017-Jun-21 to 2017-Nov-17","2017-07-27T09:45:00.000","HOBO-10194912","2","Temperature","19.294","degrees Celsius","float"
