"waterbody","station","lease","latitude","longitude","deployment_period","timestamp","sensor","depth","variable","value","units","mooring"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T06:23:55.000","aquaMeasure-670299","2","Temperature","1.57","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T06:34:02.000","aquaMeasure-670299","2","Temperature","1.59","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T06:44:18.000","aquaMeasure-670299","2","Temperature","1.57","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T06:54:25.000","aquaMeasure-670299","2","Temperature","1.61","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T07:04:33.000","aquaMeasure-670299","2","Temperature","1.65","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T07:14:44.000","aquaMeasure-670299","2","Temperature","1.69","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T07:24:51.000","aquaMeasure-670299","2","Temperature","1.75","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T07:35:03.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T07:45:10.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T07:55:18.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T08:05:29.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T08:15:36.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T08:25:46.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T08:35:54.000","aquaMeasure-670299","2","Temperature","1.67","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T08:46:01.000","aquaMeasure-670299","2","Temperature","1.71","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T08:56:10.000","aquaMeasure-670299","2","Temperature","1.71","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T09:06:20.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T09:16:31.000","aquaMeasure-670299","2","Temperature","1.75","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T09:26:41.000","aquaMeasure-670299","2","Temperature","1.75","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T09:36:50.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T09:46:59.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T09:57:09.000","aquaMeasure-670299","2","Temperature","1.75","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T10:07:20.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T10:17:28.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T10:27:37.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T10:37:49.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T10:47:57.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T10:58:08.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T11:08:15.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T11:18:23.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T11:28:34.000","aquaMeasure-670299","2","Temperature","1.75","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T11:38:42.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T11:48:50.000","aquaMeasure-670299","2","Temperature","1.71","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T11:58:58.000","aquaMeasure-670299","2","Temperature","1.69","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T12:09:07.000","aquaMeasure-670299","2","Temperature","1.69","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T12:19:16.000","aquaMeasure-670299","2","Temperature","1.65","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T12:29:25.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T12:39:36.000","aquaMeasure-670299","2","Temperature","1.75","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T12:49:44.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T12:59:51.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T13:10:00.000","aquaMeasure-670299","2","Temperature","1.73","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T13:20:09.000","aquaMeasure-670299","2","Temperature","1.75","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T13:30:20.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T13:40:28.000","aquaMeasure-670299","2","Temperature","1.79","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T13:50:39.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T14:00:52.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T14:11:01.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T14:21:11.000","aquaMeasure-670299","2","Temperature","1.79","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T14:31:19.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T14:41:27.000","aquaMeasure-670299","2","Temperature","1.87","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T14:51:37.000","aquaMeasure-670299","2","Temperature","1.85","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T15:01:45.000","aquaMeasure-670299","2","Temperature","1.89","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T15:11:56.000","aquaMeasure-670299","2","Temperature","1.93","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T15:22:04.000","aquaMeasure-670299","2","Temperature","1.93","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T15:32:12.000","aquaMeasure-670299","2","Temperature","1.91","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T15:42:26.000","aquaMeasure-670299","2","Temperature","1.89","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T15:52:35.000","aquaMeasure-670299","2","Temperature","1.89","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T16:02:45.000","aquaMeasure-670299","2","Temperature","1.89","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T16:12:53.000","aquaMeasure-670299","2","Temperature","1.95","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T16:23:01.000","aquaMeasure-670299","2","Temperature","1.97","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T16:33:11.000","aquaMeasure-670299","2","Temperature","1.97","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T16:43:21.000","aquaMeasure-670299","2","Temperature","1.99","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T16:53:30.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T17:03:38.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T17:13:46.000","aquaMeasure-670299","2","Temperature","2.03","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T17:23:56.000","aquaMeasure-670299","2","Temperature","2.03","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T17:34:04.000","aquaMeasure-670299","2","Temperature","2.03","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T17:44:14.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T17:54:22.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T18:04:30.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T18:14:40.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T18:24:47.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T18:34:58.000","aquaMeasure-670299","2","Temperature","2.03","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T18:45:07.000","aquaMeasure-670299","2","Temperature","2.03","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T18:55:17.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T19:05:27.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T19:15:39.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T19:25:48.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T19:35:57.000","aquaMeasure-670299","2","Temperature","2.01","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T19:46:03.000","aquaMeasure-670299","2","Temperature","1.99","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T19:56:14.000","aquaMeasure-670299","2","Temperature","1.99","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T20:06:23.000","aquaMeasure-670299","2","Temperature","1.99","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T20:16:33.000","aquaMeasure-670299","2","Temperature","1.99","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T20:26:40.000","aquaMeasure-670299","2","Temperature","1.99","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T20:36:48.000","aquaMeasure-670299","2","Temperature","1.99","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T20:46:58.000","aquaMeasure-670299","2","Temperature","1.95","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T20:57:05.000","aquaMeasure-670299","2","Temperature","1.95","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T21:07:15.000","aquaMeasure-670299","2","Temperature","1.95","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T21:17:23.000","aquaMeasure-670299","2","Temperature","1.93","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T21:27:31.000","aquaMeasure-670299","2","Temperature","1.93","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T21:37:41.000","aquaMeasure-670299","2","Temperature","1.91","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T21:47:51.000","aquaMeasure-670299","2","Temperature","1.89","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T21:58:01.000","aquaMeasure-670299","2","Temperature","1.89","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T22:08:08.000","aquaMeasure-670299","2","Temperature","1.89","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T22:18:17.000","aquaMeasure-670299","2","Temperature","1.89","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T22:28:29.000","aquaMeasure-670299","2","Temperature","1.87","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T22:38:37.000","aquaMeasure-670299","2","Temperature","1.87","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T22:48:47.000","aquaMeasure-670299","2","Temperature","1.87","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T22:58:55.000","aquaMeasure-670299","2","Temperature","1.87","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T23:09:03.000","aquaMeasure-670299","2","Temperature","1.87","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T23:19:13.000","aquaMeasure-670299","2","Temperature","1.87","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T23:29:21.000","aquaMeasure-670299","2","Temperature","1.85","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T23:39:32.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T23:49:39.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-24T23:59:46.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T00:09:59.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T00:20:07.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T00:30:18.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T00:40:26.000","aquaMeasure-670299","2","Temperature","1.85","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T00:50:35.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T01:00:44.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T01:10:52.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T01:21:02.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T01:31:11.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T01:41:20.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T01:51:34.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T02:01:43.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T02:11:54.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T02:22:01.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T02:32:09.000","aquaMeasure-670299","2","Temperature","1.83","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T02:42:19.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T02:52:29.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T03:02:37.000","aquaMeasure-670299","2","Temperature","1.81","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T03:12:44.000","aquaMeasure-670299","2","Temperature","1.79","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T03:22:51.000","aquaMeasure-670299","2","Temperature","1.79","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T03:33:07.000","aquaMeasure-670299","2","Temperature","1.79","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T03:43:15.000","aquaMeasure-670299","2","Temperature","1.79","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T03:53:25.000","aquaMeasure-670299","2","Temperature","1.79","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T04:03:33.000","aquaMeasure-670299","2","Temperature","1.79","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T04:13:41.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T04:23:51.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T04:33:58.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T04:44:09.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
"St. Margarets Bay","Birchy Head","NA","44.57130379","-64.03512147","2018-Feb-20 to 2018-Apr-25","2018-02-25T04:54:15.000","aquaMeasure-670299","2","Temperature","1.77","degrees Celsius","fixed"
