"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"244513744","2022-05-03T00:00:00.000","00:46:00","BRONX","INSIDE","46","0","COMMERCIAL","GROCERY/BODEGA","N","25-44","M","WHITE HISPANIC","25-44","F","WHITE","1010007","250297","40.853645","-73.906891","POINT (-73.906891 40.853645)"
"247129449","2022-06-24T00:00:00.000","00:27:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","999759","238463","40.82119","-73.943962","POINT (-73.943962 40.82119)"
"240437684","2022-02-10T00:00:00.000","18:33:00","QUEENS","INSIDE","115","0","DWELLING","MULTI DWELL - APT BUILD","Y","25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","1013712","215980","40.759443","-73.893651","POINT (-73.893651 40.759443)"
"240254035","2022-02-07T00:00:00.000","21:55:00","BRONX","OUTSIDE","52","0","STREET","(null)","Y","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1009887","255397","40.867644","-73.907306","POINT (-73.907306 40.867644)"
"242373589","2022-03-18T00:00:00.000","20:02:00","BRONX","OUTSIDE","49","0","STREET","(null)","N","<18","M","BLACK","25-44","M","BLACK","1024872","257418","40.873134","-73.853117","POINT (-73.853117 40.873134)"
"238531161","2022-01-01T00:00:00.000","06:59:00","MANHATTAN","OUTSIDE","34","0","COMMERCIAL","HOSPITAL","N","(null)","(null)","(null)","25-44","M","BLACK","1008453","257174","40.872526","-73.912484","POINT (-73.912484 40.872526)"
"239993170","2022-02-01T00:00:00.000","11:10:00","MANHATTAN","OUTSIDE","23","0","COMMERCIAL","TELECOMM. STORE","N","25-44","M","BLACK","25-44","M","BLACK","999115","226852","40.789323","-73.946316","POINT (-73.946316 40.789323)"
"241292796","2022-02-26T00:00:00.000","19:35:00","QUEENS","INSIDE","102","0","COMMERCIAL","RESTAURANT/DINER","N","(null)","(null)","(null)","25-44","F","WHITE HISPANIC","1021759","189151","40.685774","-73.864751","POINT (-73.864751 40.685774)"
"242015936","2022-03-11T00:00:00.000","05:41:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","18-24","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1008647","250545","40.85433","-73.911806","POINT (-73.911806 40.85433)"
"243630078","2022-04-13T00:00:00.000","18:34:00","BRONX","OUTSIDE","49","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","<18","M","BLACK","1025750","256219","40.86984","-73.84995","POINT (-73.84995 40.86984)"
"243251040","2022-04-09T00:00:00.000","00:55:00","BROOKLYN","INSIDE","77","0","OTHER","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","BLACK","998526","185572","40.676019","-73.948531","POINT (-73.948531 40.676019)"
"244863371","2022-05-10T00:00:00.000","22:45:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1011552","245035","40.839198","-73.901329","POINT (-73.901329 40.839198)"
"242439533","2022-03-21T00:00:00.000","22:06:00","BROOKLYN","OUTSIDE","69","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","45-64","M","BLACK","25-44","F","BLACK","1010541","175595","40.6486135510607","-73.9052572032302","POINT (-73.9052572032302 40.6486135510607)"
"244088128","2022-04-23T00:00:00.000","09:25:00","MANHATTAN","INSIDE","28","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","<18","M","BLACK","996482","231200","40.801258","-73.955816","POINT (-73.955816 40.801258)"
"241326152","2022-02-27T00:00:00.000","08:19:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","Y","25-44","M","BLACK","18-24","M","BLACK","1001980","236230","40.815057","-73.935946","POINT (-73.935946 40.815057)"
"244590016","2022-05-04T00:00:00.000","19:26:00","STATEN ISLAND","OUTSIDE","121","0","STREET","(null)","N","<18","M","BLACK","18-24","M","BLACK","936721","172119","40.638977","-74.171252","POINT (-74.171252 40.638977)"
"245121729","2022-05-16T00:00:00.000","00:15:00","MANHATTAN","OUTSIDE","7","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","18-24","M","BLACK","986406","198433","40.711331","-73.992223","POINT (-73.992223 40.711331)"
"239630237","2022-01-24T00:00:00.000","20:20:00","MANHATTAN","OUTSIDE","33","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK HISPANIC","1001364","245605","40.840788","-73.938148","POINT (-73.938148 40.840788)"
"246212282","2022-06-06T00:00:00.000","19:20:00","BROOKLYN","OUTSIDE","71","0","DWELLING","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","BLACK","999148","179047","40.658109","-73.946302","POINT (-73.946302 40.658109)"
"241930891","2022-03-10T00:00:00.000","19:10:00","BROOKLYN","OUTSIDE","67","0","STREET","MULTI DWELL - APT BUILD","Y","(null)","(null)","(null)","25-44","M","BLACK","1007082","178667","40.657049","-73.917709","POINT (-73.917709 40.657049)"
"245665380","2022-05-25T00:00:00.000","18:53:00","BROOKLYN","INSIDE","67","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1003282","178491","40.656574","-73.931405","POINT (-73.931405 40.656574)"
"246416611","2022-06-09T00:00:00.000","13:40:00","BRONX","OUTSIDE","48","0","STREET","DRUG STORE","Y","18-24","M","BLACK","25-44","M","BLACK","1013618","247688","40.846474","-73.893852","POINT (-73.893852 40.846474)"
"244914824","2022-05-11T00:00:00.000","13:30:00","QUEENS","OUTSIDE","104","0","STREET","(null)","N","<18","M","WHITE","<18","M","WHITE HISPANIC","1015344","205306","40.730142","-73.88781","POINT (-73.88781 40.730142)"
"244513744","2022-05-03T00:00:00.000","00:46:00","BRONX","INSIDE","46","0","COMMERCIAL","GROCERY/BODEGA","N","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1010007","250297","40.853645","-73.906891","POINT (-73.906891 40.853645)"
"245665379","2022-05-25T00:00:00.000","16:01:00","BROOKLYN","OUTSIDE","60","0","STREET","(null)","Y","45-64","M","BLACK","18-24","M","BLACK","988652","154545","40.590866","-73.984149","POINT (-73.984149 40.590866)"
"247407052","2022-06-30T00:00:00.000","20:13:00","BROOKLYN","OUTSIDE","77","0","STREET","(null)","N","(null)","(null)","(null)","25-44","F","ASIAN / PACIFIC ISLANDER","998130","185437","40.67565","-73.949958","POINT (-73.949958 40.67565)"
"244553804","2022-05-04T00:00:00.000","02:46:00","BROOKLYN","INSIDE","77","0","DWELLING","MULTI DWELL - APT BUILD","Y","(null)","(null)","(null)","18-24","F","BLACK","1004579","183837","40.671245","-73.926713","POINT (-73.926713 40.671245)"
"242882170","2022-03-30T00:00:00.000","13:25:00","MANHATTAN","OUTSIDE","7","0","STREET","(null)","N","<18","M","BLACK","25-44","M","BLACK","988917","200245","40.7163099917327","-73.9831660136947","POINT (-73.9831660136947 40.7163099917327)"
"239583448","2022-01-23T00:00:00.000","01:15:00","QUEENS","OUTSIDE","103","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1037513","194901","40.701477","-73.807904","POINT (-73.807904 40.701477)"
"246104595","2022-06-03T00:00:00.000","15:41:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1014065","238093","40.820137","-73.892278","POINT (-73.892278 40.820137)"
"243648758","2022-04-14T00:00:00.000","01:41:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","25-44","M","ASIAN / PACIFIC ISLANDER","25-44","M","BLACK","1013789","254575","40.865376","-73.893201","POINT (-73.893201 40.865376)"
"243566417","2022-04-12T00:00:00.000","08:26:00","BROOKLYN","INSIDE","72","1","TRANSIT","(null)","N","45-64","M","BLACK","45-64","F","ASIAN / PACIFIC ISLANDER","984128","179058","40.6581577535544","-74.0004411548878","POINT (-74.0004411548878 40.6581577535544)"
"241233404","2022-02-10T00:00:00.000","14:36:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","18-24","M","WHITE HISPANIC","18-24","F","BLACK","1020219","239110","40.8229123084767","-73.8700413043181","POINT (-73.8700413043181 40.8229123084767)"
"240208840","2022-02-06T00:00:00.000","21:51:00","BRONX","INSIDE","47","0","(null)","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","25-44","M","BLACK","1026142","269204","40.905479","-73.848451","POINT (-73.848451 40.905479)"
"244660701","2022-05-05T00:00:00.000","15:56:00","BROOKLYN","OUTSIDE","81","0","COMMERCIAL","(null)","N","<18","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER","1002103","193290","40.697196","-73.935615","POINT (-73.935615 40.697196)"
"239414903","2022-01-19T00:00:00.000","18:40:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","<18","F","WHITE HISPANIC","1017478","256069","40.8694704770483","-73.8798608037303","POINT (-73.8798608037303 40.8694704770483)"
"243143527","2022-04-05T00:00:00.000","23:15:00","QUEENS","OUTSIDE","101","0","STREET","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","18-24","M","BLACK","1043198","155066","40.592103","-73.787749","POINT (-73.787749 40.592103)"
"245104545","2022-05-15T00:00:00.000","22:00:00","BROOKLYN","INSIDE","75","0","DWELLING","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","18-24","F","BLACK","1018073","181531","40.664874","-73.878081","POINT (-73.878081 40.664874)"
"244487414","2022-05-02T00:00:00.000","17:53:00","BRONX","INSIDE","50","0","DWELLING","PVT HOUSE","Y","18-24","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1010353","261534","40.884487","-73.905598","POINT (-73.905598 40.884487)"
"244663901","2022-05-05T00:00:00.000","19:53:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","(null)","(null)","(null)","25-44","F","BLACK HISPANIC","1020219","239110","40.8229123084767","-73.8700413043181","POINT (-73.8700413043181 40.8229123084767)"
"242268292","2022-03-17T00:00:00.000","17:50:00","BROOKLYN","OUTSIDE","75","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","25-44","M","BLACK","1013030","182525","40.667621","-73.896254","POINT (-73.896254 40.667621)"
"241569427","2022-03-03T00:00:00.000","21:57:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","18-24","M","BLACK","<18","M","BLACK","1026307","268035","40.902269","-73.847859","POINT (-73.847859 40.902269)"
"246359110","2022-06-08T00:00:00.000","11:28:00","BRONX","OUTSIDE","46","0","STREET","(null)","Y","18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1011301","252369","40.859328","-73.902206","POINT (-73.902206 40.859328)"
"241439424","2022-03-01T00:00:00.000","16:18:00","BRONX","OUTSIDE","43","0","STREET","MULTI DWELL - APT BUILD","N","25-44","M","BLACK","25-44","M","BLACK","1019475","238497","40.821226","-73.87273","POINT (-73.87273 40.821226)"
"243630079","2022-04-13T00:00:00.000","17:27:00","BROOKLYN","OUTSIDE","78","0","STREET","(null)","N","(null)","(null)","(null)","<18","M","BLACK","991224","188218","40.683291","-73.974852","POINT (-73.974852 40.683291)"
"239123816","2022-01-13T00:00:00.000","03:46:00","BROOKLYN","OUTSIDE","69","0","COMMERCIAL","SOCIAL CLUB/POLICY LOCATI","N","(null)","(null)","(null)","25-44","F","BLACK","1009631","174082","40.644458","-73.90854","POINT (-73.90854 40.644458)"
"240953544","2022-02-19T00:00:00.000","14:45:00","BROOKLYN","INSIDE","61","0","DWELLING","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","BLACK","997183","152690","40.585767","-73.953434","POINT (-73.953434 40.585767)"
"246106116","2022-06-03T00:00:00.000","20:42:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1026709","257489","40.873322","-73.846473","POINT (-73.846473 40.873322)"
"241569061","2022-03-03T00:00:00.000","16:00:00","QUEENS","OUTSIDE","105","0","PARKING LOT","COMMERCIAL BLDG","N","25-44","M","BLACK","<18","M","BLACK","1055213","193057","40.69629","-73.744088","POINT (-73.744088 40.69629)"
"244279285","2022-04-27T00:00:00.000","16:10:00","QUEENS","OUTSIDE","107","0","STREET","(null)","N","<18","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER","1043851","207917","40.737162","-73.78493","POINT (-73.78493 40.737162)"
"247349977","2022-06-29T00:00:00.000","20:23:00","MANHATTAN","OUTSIDE","19","0","STREET","(null)","Y","(null)","(null)","(null)","18-24","F","BLACK","997923","225224","40.784854","-73.950625","POINT (-73.950625 40.784854)"
"243688123","2022-04-14T00:00:00.000","21:41:00","BROOKLYN","INSIDE","60","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","25-44","M","BLACK","986480","148625","40.574619","-73.99197","POINT (-73.99197 40.574619)"
"238654996","2022-01-04T00:00:00.000","19:45:00","MANHATTAN","OUTSIDE","19","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","999558","224640","40.78324782","-73.9447234","POINT (-73.9447234 40.78324782)"
"243566884","2022-04-12T00:00:00.000","22:08:00","BRONX","OUTSIDE","49","0","STREET","(null)","N","(null)","(null)","(null)","18-24","F","BLACK","1027434","251387","40.8565767275976","-73.8438936779283","POINT (-73.8438936779283 40.8565767275976)"
"245173597","2022-05-16T00:00:00.000","16:50:00","BRONX","OUTSIDE","41","0","STREET","BEAUTY/NAIL SALON","Y","18-24","M","BLACK","<18","F","WHITE HISPANIC","1012932","238907","40.822374","-73.896369","POINT (-73.896369 40.822374)"
"244219632","2022-04-26T00:00:00.000","17:30:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","25-44","M","BLACK","45-64","M","BLACK","999433","236538","40.81591307653","-73.9451493066481","POINT (-73.9451493066481 40.81591307653)"
"247133911","2022-06-24T00:00:00.000","19:09:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","999432","231108","40.801003","-73.945161","POINT (-73.945161 40.801003)"
"240529312","2022-02-12T00:00:00.000","22:54:00","BRONX","OUTSIDE","52","0","STREET","(null)","Y","25-44","M","BLACK","18-24","M","BLACK","1015726","254907","40.866279","-73.886199","POINT (-73.886199 40.866279)"
"241284196","2022-02-25T00:00:00.000","06:20:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1013658","249909","40.852571","-73.893695","POINT (-73.893695 40.852571)"
"246487637","2022-06-10T00:00:00.000","20:12:00","BROOKLYN","OUTSIDE","69","0","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","(null)","(null)","(null)","25-44","M","BLACK","1013835","175981","40.649656","-73.893382","POINT (-73.893382 40.649656)"
"239930940","2022-01-31T00:00:00.000","17:45:00","BROOKLYN","OUTSIDE","70","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","995107","175859","40.649363","-73.960873","POINT (-73.960873 40.649363)"
"240031205","2022-02-02T00:00:00.000","06:45:00","BRONX","OUTSIDE","45","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1033874","240003","40.82529","-73.820693","POINT (-73.820693 40.82529)"
"246050357","2022-06-02T00:00:00.000","23:46:00","BROOKLYN","OUTSIDE","73","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1011128","183449","40.670162","-73.903108","POINT (-73.903108 40.670162)"
"245666455","2022-05-25T00:00:00.000","19:14:00","BROOKLYN","INSIDE","75","0","DWELLING","PVT HOUSE","Y","(null)","(null)","(null)","18-24","M","BLACK","1018979","182044","40.66628","-73.874814","POINT (-73.874814 40.66628)"
"243861857","2022-04-19T00:00:00.000","11:30:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1016041","249486","40.8514","-73.885083","POINT (-73.885083 40.8514)"
"247172423","2022-06-26T00:00:00.000","00:18:00","BROOKLYN","OUTSIDE","81","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1005749","187601","40.681573","-73.922486","POINT (-73.922486 40.681573)"
"245931917","2022-06-01T00:00:00.000","01:54:00","BROOKLYN","INSIDE","73","0","DWELLING","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","45-64","M","BLACK","1008794","178153","40.655632","-73.911539","POINT (-73.911539 40.655632)"
"239862531","2022-01-28T00:00:00.000","21:21:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1008690","238862","40.8222710411331","-73.911697780277","POINT (-73.911697780277 40.8222710411331)"
"240254036","2022-02-07T00:00:00.000","16:10:00","BRONX","OUTSIDE","40","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1008035","232384","40.804487","-73.914084","POINT (-73.914084 40.804487)"
"240212364","2022-02-07T00:00:00.000","00:01:00","BRONX","OUTSIDE","52","0","STREET","MULTI DWELL - APT BUILD","Y","45-64","M","BLACK","25-44","M","WHITE HISPANIC","1009868","253125","40.86141","-73.907384","POINT (-73.907384 40.86141)"
"244335706","2022-04-28T00:00:00.000","21:32:00","QUEENS","OUTSIDE","113","0","STREET","PVT HOUSE","N","25-44","M","BLACK","18-24","M","BLACK","1042850","187479","40.681071","-73.788718","POINT (-73.788718 40.681071)"
"246530273","2022-06-12T00:00:00.000","23:39:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK HISPANIC","1016374","242642","40.832615","-73.883914","POINT (-73.883914 40.832615)"
"246250739","2022-06-07T00:00:00.000","15:20:00","QUEENS","OUTSIDE","108","0","STREET","(null)","N","18-24","M","ASIAN / PACIFIC ISLANDER","25-44","M","ASIAN / PACIFIC ISLANDER","1012629","212283","40.74929877","-73.89757673","POINT (-73.89757673 40.74929877)"
"243433246","2022-04-10T00:00:00.000","17:00:00","BRONX","OUTSIDE","49","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK HISPANIC","1021686","251947","40.858133","-73.864665","POINT (-73.864665 40.858133)"
"244106023","2022-04-23T00:00:00.000","19:40:00","BRONX","OUTSIDE","44","0","STREET","GROCERY/BODEGA","Y","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1010577","246998","40.8445883","-73.90484654","POINT (-73.90484654 40.8445883)"
"246212787","2022-06-06T00:00:00.000","21:00:00","MANHATTAN","OUTSIDE","28","0","STREET","(null)","N","(null)","(null)","(null)","45-64","M","BLACK","998041","231228","40.8013326","-73.9501877","POINT (-73.9501877 40.8013326)"
"244093893","2022-04-24T00:00:00.000","03:40:00","QUEENS","OUTSIDE","107","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1043879","198892","40.712389","-73.784907","POINT (-73.784907 40.712389)"
"244546027","2022-05-03T00:00:00.000","17:58:00","BROOKLYN","OUTSIDE","84","0","STREET","SUPERMARKET","N","18-24","M","BLACK","25-44","M","BLACK","988740","194815","40.701399","-73.983806","POINT (-73.983806 40.701399)"
"242047135","2022-03-13T00:00:00.000","21:11:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1030427","261540","40.884422","-73.833002","POINT (-73.833002 40.884422)"
"242382896","2022-03-19T00:00:00.000","22:00:00","QUEENS","OUTSIDE","103","0","STREET","COMMERCIAL BLDG","N","(null)","(null)","(null)","18-24","F","BLACK","1048707","197852","40.709501","-73.767502","POINT (-73.767502 40.709501)"
"242493912","2022-03-22T00:00:00.000","19:42:00","MANHATTAN","OUTSIDE","30","0","STREET","MULTI DWELL - APT BUILD","N","18-24","F","WHITE HISPANIC","25-44","M","BLACK HISPANIC","998357","240153","40.825831","-73.949027","POINT (-73.949027 40.825831)"
"247044938","2022-06-22T00:00:00.000","20:22:00","BRONX","INSIDE","48","0","COMMERCIAL","GROCERY/BODEGA","N","45-64","M","BLACK","45-64","M","BLACK","1013088","247729","40.846588","-73.895768","POINT (-73.895768 40.846588)"
"238853874","2022-01-07T00:00:00.000","18:49:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","(null)","(null)","(null)","45-64","M","BLACK","1009152","248205","40.847905","-73.90999","POINT (-73.90999 40.847905)"
"245471213","2022-05-21T00:00:00.000","22:55:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1015999","244590","40.837962","-73.885259","POINT (-73.885259 40.837962)"
"241681117","2022-03-06T00:00:00.000","03:27:00","BROOKLYN","OUTSIDE","63","0","STREET","BAR/NIGHT CLUB","N","25-44","M","BLACK","25-44","M","BLACK","1003359","164228","40.617425","-73.931167","POINT (-73.931167 40.617425)"
"244062619","2022-04-22T00:00:00.000","19:35:00","BROOKLYN","OUTSIDE","75","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","45-64","M","BLACK","1016132","178622","40.656898","-73.88509","POINT (-73.88509 40.656898)"
"244726795","2022-05-06T00:00:00.000","21:33:00","BROOKLYN","INSIDE","73","0","COMMERCIAL","BEAUTY/NAIL SALON","Y","(null)","(null)","(null)","25-44","M","BLACK","1009648","178640","40.656968","-73.90846","POINT (-73.90846 40.656968)"
"245665381","2022-05-25T00:00:00.000","22:00:00","QUEENS","OUTSIDE","105","0","STREET","(null)","Y","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1058174","201674","40.719917","-73.733314","POINT (-73.733314 40.719917)"
"238533195","2022-01-01T00:00:00.000","06:15:00","MANHATTAN","OUTSIDE","25","0","PARKING LOT","(null)","N","(null)","(null)","(null)","25-44","M","WHITE","1000581","231070","40.800896","-73.941011","POINT (-73.941011 40.800896)"
"246768857","2022-06-16T00:00:00.000","14:46:00","MANHATTAN","OUTSIDE","30","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK HISPANIC","999653","238976","40.822599","-73.944344","POINT (-73.944344 40.822599)"
"245439464","2022-05-21T00:00:00.000","03:25:00","BRONX","OUTSIDE","45","0","STREET","BAR/NIGHT CLUB","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1026796","244312","40.837154","-73.846243","POINT (-73.846243 40.837154)"
"245084503","2022-05-15T00:00:00.000","13:43:00","QUEENS","OUTSIDE","105","0","PLAYGROUND","(null)","N","(null)","(null)","(null)","<18","M","BLACK","1057738","204079","40.7265293769835","-73.7348645378882","POINT (-73.7348645378882 40.7265293769835)"
"246985876","2022-06-21T00:00:00.000","17:56:00","STATEN ISLAND","OUTSIDE","120","0","STREET","GROCERY/BODEGA","Y","18-24","M","BLACK","18-24","M","BLACK","963024","171638","40.63776","-74.076476","POINT (-74.076476 40.63776)"
"243566417","2022-04-12T00:00:00.000","08:26:00","BROOKLYN","INSIDE","72","1","TRANSIT","(null)","N","45-64","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER","984128","179058","40.6581577535544","-74.0004411548878","POINT (-74.0004411548878 40.6581577535544)"
"238555660","2022-01-02T00:00:00.000","17:14:00","BRONX","OUTSIDE","47","0","(null)","(null)","N","25-44","M","BLACK","<18","M","BLACK","1026365","263401","40.88955","-73.84768","POINT (-73.84768 40.88955)"
"241639365","2022-03-05T00:00:00.000","02:39:00","MANHATTAN","OUTSIDE","17","0","STREET","(null)","N","25-44","M","BLACK HISPANIC","18-24","M","WHITE","992245","215005","40.7568201683051","-73.9711432633524","POINT (-73.9711432633524 40.7568201683051)"
"239930939","2022-01-31T00:00:00.000","13:21:00","BRONX","INSIDE","44","0","(null)","MULTI DWELL - APT BUILD","N","18-24","F","WHITE HISPANIC","45-64","M","BLACK","1004343","243407","40.834751","-73.927388","POINT (-73.927388 40.834751)"
"239306188","2022-01-18T00:00:00.000","03:25:00","BROOKLYN","OUTSIDE","94","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","997282","204143","40.7270006940205","-73.9529831112437","POINT (-73.9529831112437 40.7270006940205)"
"246109874","2022-06-04T00:00:00.000","02:10:00","MANHATTAN","OUTSIDE","32","0","STREET","MULTI DWELL - APT BUILD","N","18-24","F","WHITE HISPANIC","25-44","F","BLACK","1000301","234255","40.809638","-73.942015","POINT (-73.942015 40.809638)"
"245723019","2022-05-26T00:00:00.000","22:03:00","BRONX","OUTSIDE","48","0","STREET","PVT HOUSE","N","18-24","M","BLACK","25-44","M","BLACK","1014977","246299","40.842658","-73.888947","POINT (-73.888947 40.842658)"
"242999820","2022-04-01T00:00:00.000","21:15:00","QUEENS","OUTSIDE","105","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1058240","180450","40.661661","-73.733311","POINT (-73.733311 40.661661)"
"238885819","2022-01-09T00:00:00.000","22:54:00","BRONX","OUTSIDE","44","0","STREET","(null)","Y","18-24","M","BLACK","25-44","M","BLACK HISPANIC","1005825","241931","40.830694","-73.922037","POINT (-73.922037 40.830694)"
"239583960","2022-01-23T00:00:00.000","14:44:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK HISPANIC","1017459","260587","40.881863","-73.879905","POINT (-73.879905 40.881863)"
"240338259","2022-02-09T00:00:00.000","00:45:00","BROOKLYN","OUTSIDE","75","0","STREET","PVT HOUSE","Y","(null)","(null)","(null)","25-44","M","ASIAN / PACIFIC ISLANDER","1021954","186460","40.678387","-73.864063","POINT (-73.864063 40.678387)"
"242375568","2022-03-19T00:00:00.000","01:28:00","QUEENS","OUTSIDE","102","0","STREET","BAR/NIGHT CLUB","N","25-44","M","BLACK","25-44","F","BLACK","1032648","190746","40.6901","-73.825477","POINT (-73.825477 40.6901)"
"243770731","2022-04-17T00:00:00.000","04:15:00","MANHATTAN","OUTSIDE","7","0","STREET","RESTAURANT/DINER","N","25-44","M","BLACK","25-44","M","BLACK","987753","201996","40.721109","-73.987359","POINT (-73.987359 40.721109)"
"244102489","2022-04-24T00:00:00.000","19:29:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","18-24","M","BLACK","25-44","F","WHITE HISPANIC","1001511","234333","40.80985","-73.937644","POINT (-73.937644 40.80985)"
"238592807","2022-01-03T00:00:00.000","21:29:00","QUEENS","OUTSIDE","112","0","STREET","(null)","N","(null)","(null)","(null)","45-64","M","WHITE","1029249","202059","40.721169","-73.837661","POINT (-73.837661 40.721169)"
"243566423","2022-04-12T00:00:00.000","19:43:00","BRONX","OUTSIDE","48","0","STREET","(null)","Y","18-24","M","BLACK","18-24","M","BLACK","1016397","247394","40.845658","-73.883806","POINT (-73.883806 40.845658)"
"245491992","2022-05-22T00:00:00.000","11:42:00","MANHATTAN","INSIDE","5","1","TRANSIT","(null)","Y","25-44","M","BLACK","45-64","M","WHITE HISPANIC","984262","200870","40.71801843","-73.99995671","POINT (-73.99995671 40.71801843)"
"245603728","2022-05-24T00:00:00.000","21:00:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","<18","M","BLACK","25-44","F","WHITE HISPANIC","1014085","250720","40.854793","-73.89215","POINT (-73.89215 40.854793)"
"247130898","2022-06-24T00:00:00.000","01:55:00","BRONX","INSIDE","48","0","DWELLING","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","18-24","M","BLACK","1016189","246554","40.843351","-73.884563","POINT (-73.884563 40.843351)"
"244608249","2022-05-05T00:00:00.000","00:10:00","MANHATTAN","INSIDE","14","0","COMMERCIAL","VIDEO STORE","Y","18-24","M","BLACK","25-44","M","BLACK","986050","214231","40.754692","-73.9935","POINT (-73.9935 40.754692)"
