"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","ds","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"13536","3","141","100","14","5","2","3","4","4","2",,"1","2",,"5",,"0","2",,"4","3","1","1","3","3","1","0","2398.88","0","15281.73486","0","0","60608.76732",,"0","0","0","5","1","3","0","0","113236.85782","2","2","24531.9997723176","2","19806","0","0","1","3","199761.24","0","2038.38","0","0","0","1","0"
"13536","4","141","100","11","5","2","3","4","3","1",,"1","2",,"5",,"0","2",,"4","3","1","1","3","3","1","0","2398.88","0","15281.73486","0","0","60608.76732",,"0","0","0","5","1","3","0","0","113236.85782","2","2","24531.9997723176","2","19806","0","0","1","3","199761.24","0","2038.38","0","0","0","1","0"
"13596","1","402","371","45","1","0","1","0","11","1","1","2",,"6","5","38","35","2","4","2","3","2","2","3","1","3","0","571.52","1668.4214476","1574.954307","0","1097.78111120516","-2018.4219976","265","428.925","0","0","4","3","2","0","0","21721.2918018052","2","0","17156.900288013","2","13410","0","0","1","1","20587.638","0","458.6355","0","0","0","4","20587.638"
"13596","2","322","371","7","1","2","2","3","2","1",,"2",,,"5",,"0","1",,"2","3","2","1","3","1","1","0","571.52","0","1574.954307","0","1097.78111120516","-2018.4219976",,"428.925","0","0","4","3","3","0","0","21721.2918018052","2","2","17156.900288013","2","13410","0","0","1","3","20587.638","0","458.6355","0","0","0","4","0"
"13714","1","72","70","48","1","0","1","0","12","1","1","2",,"1","1","42","35","2","2","4","1","1","2","5","1","3","0","631.68","0","6159.474765","0","0","12562.580382565","10490","0","0","0","1","1","2","254.7975","947.8467","54086.561352435","2","0","24531.9997723176","2","19806","3159.489","0","1","1","83930.2965","0","0","0","0","0","4","80516.01"
"13714","2","68","70","49","1","1","1","0","9","2","6","2",,"1","1",,"0","2",,"4","1","1","2","5","1","2","0","631.68","0","6159.474765","0","0","12562.580382565",,"0","0","0","1","1","3","0","947.8467","54086.561352435","2","1","24531.9997723176","2","19806","0","0","1","2","83930.2965","0","0","0","0","0","4","0"
"13714","3","65","70","12","1","2","3","4","3","2",,"2",,,"5",,"0","2",,"4","1","1","1","5","1","1","0","631.68","0","6159.474765","0","0","12562.580382565",,"0","0","0","1","1","3","0","947.8467","54086.561352435","2","2","24531.9997723176","2","19806","0","0","1","3","83930.2965","0","0","0","0","0","4","0"
"13714","4","67","70","8","1","2","2","3","2","1",,"2",,,"5",,"0","2",,"4","1","1","1","5","1","1","0","631.68","0","6159.474765","0","0","12562.580382565",,"0","0","0","1","1","3","0","947.8467","54086.561352435","2","2","24531.9997723176","2","19806","0","0","1","3","83930.2965","0","0","0","0","0","4","0"
"13766","1","100","95","80","1","0","1","0","9","2","6","2",,"3","2",,"0","2",,"3","2","3","3","1","1","2","0","1328.4","0","2880.1392129","0","4273.9998704553","2389.34751894001","7369","0","0","0","1","6","3","152.8785","0","52222.9056386153","2","0","24531.9997723176","2","15277","0","0","1","1","61915.7925","0","0","0","0","14982.093","4","0"
"13766","2","77","95","50","1","2","1","0","13","1","1","2",,"6","5","52","25","2","1","3","2","3","2","1","1","4","0","1328.4","0","2880.1392129","0","4273.9998704553","2389.34751894001",,"0","0","0","1","6","2","2344.137","0","52222.9056386153","2","2","24531.9997723176","2","15277","0","0","1","4","61915.7925","0","0","20383.8","0","0","4","0"
"13766","3","126","95","92","1","6","1","0","9","1","6","2",,"3","2",,"0","2",,"3","2","3","3","1","1","2","0","1328.4","0","2880.1392129","0","4273.9998704553","2389.34751894001",,"0","0","0","1","6","3","4586.355","0","52222.9056386153","2","6","24531.9997723176","2","15277","0","0","1","4","61915.7925","3974.841","0","0","0","15491.688","4","0"
"13768","1","89","76","71","4","0","1","0","13","1","1","2",,"1","1","52","50","2","10","2","3","1","3","3","2","4","0","0","0","17152.9677","0","0","40082.47495","16711","0","0","0","1","2","1","0","0","165563.20735","2","0","16031.2426005227","2","11805","0","0","1","1","239509.65","15287.85","3057.57","0","0","0","1","203838"
"13768","2","82","76","61","4","1","1","0","9","2","1","2",,"1","1","52","40","2","10","2","3","1","2","3","2","2","0","0","0","17152.9677","0","0","40082.47495",,"0","0","0","3","2","1","0","0","165563.20735","2","1","16031.2426005227","2","11805","0","0","1","2","239509.65","0","3057.57","0","0","0","1","20383.8"
"13811","1","278","264","33","1","0","1","0","9","1","1","2",,"5","4","52","45","2","2","2","3","2","2","4","1","2","0","1128","0","5613.69852","0","1921.3143738014","19236.6787664","4101","0","0","0","1","5","1","0","0","92004.4380874014","2","0","16031.2426005227","2","13078","0","0","1","1","120162.501","0","611.514","0","0","0","3","73381.68"
"13811","2","271","264","60","1","4","1","0","9","2","6","2",,"3","2",,"0","2",,"2","3","2","2","4","1","2","0","1128","0","5613.69852","0","1921.3143738014","19236.6787664",,"0","0","0","1","5","3","0","0","92004.4380874014","2","4","16031.2426005227","2","13078","0","0","1","4","120162.501","0","611.514","0","0","46780.821","3","0"
"13889","1","112","103","47","1","0","1","0","15","2","1","2",,"6","5","52","50","2","10","1","1","6","2","3","1","4","0","0","0","17542.807875","0","0","83884.0288467","110","0","0","0","1","8","1","519.7869","1834.542","128300.7001783","2","0","11369.6756032076","2","10160","0","0","1","1","229837.5369","0","0","0","0","0","2","229317.75"
"13938","1","73","69","25","4","0","1","0","9","2","3","1","1","1","1",,"0","2",,"2","3","1","2","1","2","2","0","45.12","0","46.780821","0","7021.3143738014","-125","304","0","4592.5552","0.2864753","4","2","3","0","0","11438.6875528014","1","0","16031.2426005227","1","13078","4076.76","0","1","1","4688.274","0","611.514","0","0","0","4","0"
"13938","2","93","69","34","4","1","1","0","1","1","3","1","1","1","1","4","25","2",,"2","3","1","2","1","2","1","0","45.12","0","46.780821","0","7021.3143738014","-125",,"0","4592.5552","0.2864753","4","2","2","0","0","11438.6875528014","1","1","16031.2426005227","1","13078","0","0","1","2","4688.274","0","611.514","0","0","0","4","611.514"
"13945","1","190","175","80","2","0","1","0","4","1","1","1","2","6","5","47","50","2","4","1","3","4","3","3","1","1","0","1060.32","0","1169.520525","50","4189.01728638397","1014.1917995","998","0","0","0","4","8","2","0","0","23336.435961884","2","0","11369.6756032076","2","9367","0","0","1","1","23339.451","0","193.6461","0","3771.003","4280.598","2","15287.85"
"13969","1","84","70","39","5","0","1","0","13","1","1","1","1","1","1","52","42","2","1","4","1","1","2","4","3","4","423.313436","899.4375","0","14424.086475","0","0","55941.26789236","95","0","0","0","4","1","1","101.919","2344.137","116868.96369664","2","0","24531.9997723176","2","19806","0","0","1","1","188652.069","0","0","0","0","0","1","147782.55"
"13969","2","74","70","31","4","1","2","7","13","2","1","1","1","1","1","52","40","2","1","4","1","1","2","4","2","4","423.313436","899.4375","0","14424.086475","0","0","55941.26789236",,"0","0","0","4","1","1","0","2344.137","116868.96369664","2","1","24531.9997723176","2","19806","0","0","1","2","188652.069","0","0","0","0","0","1","40767.6"
"13969","3","59","70","7","1","2","3","3","2","1",,"1","1",,"5",,"0","2",,"4","1","1","1","4","1","1","423.313436","899.4375","0","14424.086475","0","0","55941.26789236",,"0","0","0","4","1","3","0","2344.137","116868.96369664","2","2","24531.9997723176","2","19806","0","0","1","3","188652.069","0","0","0","0","0","1","0"
"13969","4","88","70","1","1","2","0","0",,"2",,,,,"5",,"0",,,"4","1","1","1","4","1",,"423.313436","899.4375","0","14424.086475","0","0","55941.26789236",,"0","0","0","4","1","3","0","2344.137","116868.96369664","2","2","24531.9997723176","2","19806","0","0","1","3","188652.069","0","0","0","0","0","1","0"
"13973","1","134","127","37","5","0","1","0","5","2","6","1","4","1","1",,"0","2",,"6","3","1","2","2","3","1","0","797.04","0","1863.4360365","0","5071.8389686205","-5399.79629342","139","428.925","0","0","4","1","3","0","0","32459.7252255405","2","0","30004.753802708","1","26096","0","0","1","1","24358.641","0","917.271","0","0","0","3","0"
"13973","2","146","127","38","5","1","1","0","5","1","1","1","4","1","1","52","44","2","1","6","3","1","2","2","3","1","0","797.04","2717.5922054","1863.4360365","0","5071.8389686205","-5399.79629342",,"428.925","0","0","4","1","1","0","0","32459.7252255405","2","1","30004.753802708","1","26096","0","0","1","2","24358.641","0","917.271","0","0","0","3","24358.641"
"13973","3","132","127","15","5","2","2","5","5","2",,"1","2","6","5",,"0","2",,"6","3","1","1","2","3","1","0","797.04","0","1863.4360365","0","5071.8389686205","-5399.79629342",,"428.925","0","0","4","1","3","0","0","32459.7252255405","2","2","30004.753802708","1","26096","0","0","1","3","24358.641","0","917.271","0","0","0","3","0"
"13973","4","128","127","13","1","2","2","4","3","2",,"1","2",,"5",,"0","2",,"6","3","1","1","2","1","1","0","797.04","0","1863.4360365","0","5071.8389686205","-5399.79629342",,"428.925","0","0","4","1","3","0","0","32459.7252255405","2","2","30004.753802708","1","26096","0","0","1","3","24358.641","0","917.271","0","0","0","3","0"
"13973","5","129","127","11","1","2","2","4","3","2",,"1","2",,"5",,"0","2",,"6","3","1","1","2","1","1","0","797.04","0","1863.4360365","0","5071.8389686205","-5399.79629342",,"428.925","0","0","4","1","3","0","0","32459.7252255405","2","2","30004.753802708","1","26096","0","0","1","3","24358.641","0","917.271","0","0","0","3","0"
"13973","6","161","127","4","1","2","2","1","1","2",,,,,"5",,"0",,,"6","3","1","1","2","1","1","0","797.04","0","1863.4360365","0","5071.8389686205","-5399.79629342",,"428.925","0","0","4","1","3","0","0","32459.7252255405","2","2","30004.753802708","1","26096","0","0","1","3","24358.641","0","917.271","0","0","0","3","0"
"14178","1","341","380","30","1","0","1","0","13","1","6","2",,"1","1","50","50","2",,"5","3","1","2","3","1","4","0","1128","0","7940.810460645","0","3788.4085166754","17369.2391644389","2727.96","0","0","0","1","1","1","0","0","77560.5888915915","2","0","27327.235831142","2","23307","0","0","1","1","102938.19","0","754.2006","1019.19","0","0","2","101919"
"14178","2","412","380","30","1","1","1","0","13","2","6","2",,"1","1",,"0","2",,"5","3","1","2","3","1","4","0","1128","0","7940.810460645","0","3788.4085166754","17369.2391644389",,"0","0","0","1","1","3","0","0","77560.5888915915","2","1","27327.235831142","2","23307","0","0","1","2","102938.19","0","754.2006","0","0","0","2","0"
"14178","3","363","380","6","1","2","3","3","2","1",,"2",,,"5",,"0","2",,"5","3","1","1","3","1","1","0","1128","0","7940.810460645","0","3788.4085166754","17369.2391644389",,"0","0","0","1","1","3","0","0","77560.5888915915","2","2","27327.235831142","2","23307","0","0","1","3","102938.19","0","754.2006","0","0","0","2","0"
"14178","4","312","380","5","1","2","3","2","1","2",,"2",,,"5",,"0","2",,"5","3","1","1","3","1","1","0","1128","0","7940.810460645","0","3788.4085166754","17369.2391644389",,"0","0","0","1","1","3","0","0","77560.5888915915","2","2","27327.235831142","2","23307","0","0","1","3","102938.19","0","754.2006","0","0","0","2","0"
"14178","5","427","380","1","1","2","0","0",,"1",,,,,"5",,"0",,,"5","3","1","1","3","1",,"0","1128","0","7940.810460645","0","3788.4085166754","17369.2391644389",,"0","0","0","1","1","3","0","0","77560.5888915915","2","2","27327.235831142","2","23307","0","0","1","3","102938.19","0","754.2006","0","0","0","2","0"
"14179","1","100","95","55","1","0","1","0","9","2","1","2",,"6","5","52","35","2","7","2","3","3","2","1","1","2","0","3952","0","4958.767026","0","0","11257.61852246","2691","0","0","0","2","6","1","0","0","41961.09845154","2","0","16031.2426005227","2","13078","0","0","1","1","64820.484","0","479.0193","0","0","0","1","43825.17"
"14179","2","104","95","53","1","3","1","0","11","2","1","2",,"6","5","52","33","1","2","2","3","3","2","1","1","3","0","3952","0","4958.767026","0","0","11257.61852246",,"0","0","0","2","6","2","0","0","41961.09845154","2","3","16031.2426005227","2","13078","0","0","1","4","64820.484","0","479.0193","0","0","0","1","20995.314"
"14197","1","207","198","55","4","0","1","0","9","1","1","1","3","2","1","52","40","2","2","3","3","2","2","1","2","2","0","1651.64285714286","0","6081.50673","0","567.135541442603","11549.1118856","2541","0","0","0","4","5","1","0","0","58240.6940686998","2","0","24531.9997723176","2","15277","0","0","1","1","79496.82","0","611.514","0","0","0","1","28537.32"
"14197","2","192","198","39","5","3","1","0","5","2","1","1","3","2","1","52","40","2","1","3","3","2","2","1","3","1","0","1651.64285714286","0","6081.50673","0","567.135541442603","11549.1118856",,"0","0","0","4","5","1","0","0","58240.6940686998","2","3","24531.9997723176","2","15277","0","0","1","4","79496.82","0","611.514","0","0","0","1","33633.27"
"14197","3","240","198","47","2","6","1","0","3","1","1","1","3","5","4","52","40","2","1","3","3","2","2","1","1","1","0","1651.64285714286","0","6081.50673","0","567.135541442603","11549.1118856",,"0","0","0","4","5","1","0","0","58240.6940686998","2","6","24531.9997723176","2","15277","0","0","1","4","79496.82","0","611.514","0","0","0","1","17326.23"
"14203","1","121","112","35","1","0","1","0","12","1","1","2",,"4","3","48","48","1","1","2","3","5","2","3","1","3","0","1726.464","0","8259.075979515","0","241.314373801401","22654.8394431339","3351.8","0","0","0","1","2","2","0","0","66168.1349511525","2","0","16031.2426005227","2","13078","0","0","1","1","101919","0","672.6654","4076.76","0","0","2","61151.4"
"14203","2","105","112","33","1","10","1","0","14","2","1","1","1","6","5","40","25","2","4","2","3","5","2","3","1","4","0","1726.464","0","8259.075979515","0","241.314373801401","22654.8394431339",,"0","0","0","4","2","2","0","0","66168.1349511525","2","10","16031.2426005227","2","13078","0","0","1","2","101919","0","672.6654","3057.57","0","0","2","33633.27"
"14246","1","97","93","39","1","0","3","6","12","2","1","2",,"5","4","52","40","2","2","4","2","3","2","1","1","3","0","940","0","3118.7214","0","5557.9998704553","2306.209384","2521","0","0","0","2","4","1","0","0","42127.9430864553","2","0","24531.9997723176","2","19806","0","0","1","1","45455.874","0","0","0","0","0","3","40767.6"
"14246","2","89","93","15","1","2","2","5","5","2",,"2",,"6","5",,"0","2",,"4","2","3","1","1","1","1","0","940","0","3118.7214","0","5557.9998704553","2306.209384",,"0","0","0","2","4","3","0","0","42127.9430864553","2","2","24531.9997723176","2","19806","0","0","1","3","45455.874","0","0","0","0","0","3","0"
"14246","3","96","93","40","1","7","1","0","9","2","6","2",,"5","4",,"0","2",,"4","2","3","2","1","1","2","0","940","0","3118.7214","0","5557.9998704553","2306.209384",,"0","0","0","2","4","3","0","0","42127.9430864553","2","7","24531.9997723176","2","19806","4688.274","0","1","4","45455.874","0","0","0","0","0","3","0"
"14246","4","89","93","16","1","7","2","5","6","2","6","2",,"6","5",,"0","2",,"4","2","3","1","1","1","1","0","940","0","3118.7214","0","5557.9998704553","2306.209384",,"0","0","0","2","4","3","0","0","42127.9430864553","2","7","24531.9997723176","2","19806","0","0","1","3","45455.874","0","0","0","0","0","3","0"
"14401","1","64","62","82","1","0","1","0","9","1","6","2",,"3","2",,"0","2",,"1","2","4","3","4","1","2","0","0","0","0","0","0","-62.5","133","0","1961.7087","0.17253867","1","8","3","0","0","9407.967","1","0","11369.6756032076","2","9367","4076.76","0","1","1","9478.467","0","0","0","0","5401.707","5","0"
"14426","1","79","73","29","1","0","1","0","14","1","1","2",,"5","4","52","40","2","1","3","3","5","2","3","1","4","0","110.7","0","7796.8035","50","0","30867.1621524","895","20","0","0","1","7","1","2038.38","0","64357.7143476","2","0","11369.6756032076","2","10160","0","0","1","1","103957.38","0","3159.489","0","0","0","3","101919"
"14426","2","114","73","30","1","9","3","7","13","1","1","2",,"6","5","52","20","1","4","3","3","5","2","3","1","4","0","564","0","1091.55249","50","0","-505.2686538","1322.96","1534","0","0","1","7","2","0","0","13379.4161638","2","9","11369.6756032076","2","10160","0","0","2","1","14268.66","0","3159.489","0","0","0","4","14268.66"
"14426","3","79","73","29","1","9","1","0","13","1","1","2",,"6","5","52","45","2","10","3","3","5","2","3","1","4","0","0","0","8966.324025","50","0","36045.79205","45","147","0","0","1","7","1","0","0","72346.733925","2","9","11369.6756032076","2","10160","0","0","3","1","117206.85","0","3159.489","0","0","0","3","117206.85"
"14431","1","68","65","67","4","0","1","0","8","2","6","2",,"4","3",,"0","2",,"1","3","6","3","1","2","1","0","0","0","0","0","3469.01728638397","0","15","332","0","0","2","8","3","0","0","11939.537286384","2","0","11369.6756032076","1","9367","2853.732","0","1","1","8153.52","0","163.0704","0","0","5299.788","5","0"
"14463","1","262","249","40","5","0","1","0","10","2","1","1","3","1","1","52","40","2","4","3","3","1","2","4","3","3","4233.13436","2047","0","4210.27389","0","0","5592.6720884","8107","0","0","0","3","1","1","0","0","30846.1796616","2","0","21592.6566877243","2","15720","0","0","1","1","55036.26","0","1121.109","0","0","0","1","29556.51"
"14463","2","239","249","53","5","1","1","0","11","1","1","1","3","1","1","52","40","2","1","3","3","1","2","4","3","3","4233.13436","2047","0","4210.27389","0","0","5592.6720884",,"0","0","0","3","1","1","0","0","30846.1796616","2","1","21592.6566877243","2","15720","0","0","1","2","55036.26","0","1121.109","0","0","0","1","25479.75"
"14463","3","315","249","3","1","2","1","0","1","2",,,,,"5",,"0",,,"3","3","1","1","4","1","1","4233.13436","2047","0","4210.27389","0","0","5592.6720884",,"0","0","0","3","1","3","0","0","30846.1796616","2","2","21592.6566877243","2","15720","0","0","1","3","55036.26","0","1121.109","0","0","0","1","0"
"14498","1","77","73","44","1","0","1","0","12","2","1","2",,"5","4","50","35","2","1","4","3","3","2","2","1","3","0","784.52","0","2728.881225","0","0","969.86360708","2535","0","0","0","1","4","1","0","0","35074.28216792","2","0","24531.9997723176","2","19806","4892.112","0","1","1","42092.547","0","1324.947","0","0","0","3","35671.65"
"14498","2","66","73","18","1","2","2","6","9","1","6","2",,"6","5","8","30","2",,"4","3","3","2","2","1","2","0","784.52","0","2728.881225","0","0","969.86360708",,"0","0","0","1","4","2","0","0","35074.28216792","2","2","24531.9997723176","2","19806","0","0","1","4","42092.547","0","1324.947","0","0","0","3","1528.785"
"14498","3","82","73","16","1","2","2","5","6","1","6","2",,"6","5",,"0","2",,"4","3","3","1","2","1","1","0","784.52","0","2728.881225","0","0","969.86360708",,"0","0","0","1","4","3","0","0","35074.28216792","2","2","24531.9997723176","2","19806","0","0","1","3","42092.547","0","1324.947","0","0","0","3","0"
"14498","4","75","73","11","1","2","2","4","3","2",,"2",,,"5",,"0","2",,"4","3","3","1","2","1","1","0","784.52","0","2728.881225","0","0","969.86360708",,"0","0","0","1","4","3","0","0","35074.28216792","2","2","24531.9997723176","2","19806","0","0","1","3","42092.547","0","1324.947","0","0","0","3","0"
"14563","1","165","153","22","1","0","1","0","13","2","1","2",,"6","5","20","42","2","4","2","3","7","2","3","1","4","0","376","0","545.776245","0","180.6571869007","-62.5","36","0","4949.9648","0.43536553","1","7","2","0","0","6419.7109419007","1","0","11369.6756032076","1","10160","0","0","1","1","7134.33","0","642.0897","0","0","0","4","7134.33"
"14563","2","164","153","22","1","9","1","0","13","2","1","2",,"6","5","24","30","2","4","2","3","7","2","3","1","4","0","360.96","0","311.87214","0","180.6571869007","-62.5","6456","0","11369.676","1","1","7","2","0","0","-2808.9149530993","1","9","11369.6756032076","1","10160","0","0","2","1","4076.76","0","642.0897","0","0","0","4","4076.76"
"14574","1","73","78","56","4","0","1","0","11","1","6","1","2","1","1","52","40","2",,"2","1","1","2","5","2","3","0","940","0","6471.346905","0","0","13740.9076157","14935.68","0","0","0","1","2","1","0","907.0791","48504.8354793","2","0","16031.2426005227","2","13078","0","0","1","1","84592.77","0","0","0","0","0","3","84592.77"
"14574","2","76","78","54","4","1","3","6","11","2","6","1","3","1","1",,"0","1",,"2","1","1","2","5","2","3","0","940","0","6471.346905","0","0","13740.9076157",,"0","0","0","1","2","3","0","907.0791","48504.8354793","2","1","16031.2426005227","2","13078","0","0","1","2","84592.77","0","0","0","0","0","3","0"
"14596","1","80","74","36","1","0","1","0","11","1","6","1","1","1","1","52","40","2",,"2","1","1","2","1","1","3","0","2268.4","0","7796.8035","0","0","22672.32595234","1371","0","0","0","4","2","1","611.514","1528.785","68421.98454766","2","0","16031.2426005227","2","13078","0","0","1","1","102530.514","0","0","0","0","0","1","50959.5"
"14596","2","79","74","30","1","1","2","7","14","2","1","1","1","1","1","52","35","2","1","2","1","1","2","1","1","4","0","2268.4","0","7796.8035","0","0","22672.32595234",,"0","0","0","4","2","1","0","1528.785","68421.98454766","2","1","16031.2426005227","2","13078","0","0","1","2","102530.514","0","0","0","0","0","1","50959.5"
"14678","1","159","154","33","4","0","1","0","13","1","1","2",,"6","5","52","40","2","1","3","1","2","2","2","2","4","0","3092.35","0","5551.324092","0","0","15343.00269056","756","0","0","0","2","5","1","0","662.4735","64946.04321744","2","0","24531.9997723176","2","15277","0","0","1","1","89688.72","0","0","0","0","0","2","61151.4"
"14678","2","159","154","31","1","3","1","0","13","1","1","2",,"6","5","40","30","2","4","3","1","2","2","2","1","4","0","3092.35","25.303008","5551.324092","0","0","15343.00269056",,"0","0","0","2","5","2","0","662.4735","64946.04321744","2","3","24531.9997723176","2","15277","0","0","1","4","89688.72","0","0","0","0","0","2","11414.928"
"14678","3","184","154","80","4","4","1","0","10","1","6","2",,"3","2",,"0","1",,"3","1","2","3","2","2","3","0","3092.35","0","5551.324092","0","0","15343.00269056",,"0","0","0","2","5","3","0","662.4735","64946.04321744","2","4","24531.9997723176","2","15277","0","0","1","4","89688.72","7338.168","0","0","0","9784.224","2","0"
"14720","1","106","97","47","5","0","1","0","9","1","1","1","2","1","1","52","40","2","4","3","3","1","2","1","3","2","0","940","1531.995074","1793.264805","0","0","-2267.452924","948","0","0","0","2","1","1","0","0","22027.558119","2","0","21592.6566877243","2","15720","0","0","1","1","23441.37","0","652.2816","0","0","0","3","23441.37"
"14720","2","101","97","37","5","1","1","0","9","2","6","1","2","1","1",,"0","2",,"3","3","1","2","1","3","2","0","940","0","1793.264805","0","0","-2267.452924",,"0","0","0","2","1","3","0","0","22027.558119","2","1","21592.6566877243","2","15720","0","0","1","2","23441.37","0","652.2816","0","0","0","3","0"
"14720","3","129","97","2","1","2","0","0",,"1",,,,,"5",,"0",,,"3","3","1","1","1","1",,"0","940","0","1793.264805","0","0","-2267.452924",,"0","0","0","2","1","3","0","0","22027.558119","2","2","21592.6566877243","2","15720","0","0","1","3","23441.37","0","652.2816","0","0","0","3","0"
"14775","1","112","104","48","1","0","1","0","10","1","1","2",,"6","5","52","45","2","2","1","3","4","2","3","1","3","0","1128","0","3040.753365","0","0","7369.9089881","82","0","0","0","1","8","1","0","0","28127.7476469","2","0","11369.6756032076","2","10160","0","0","1","1","39748.41","0","1223.028","0","0","0","3","39748.41"
"15122","1","76","73","53","1","0","1","0","14","2","1","2",,"5","4","52","30","2","11","2","1","3","2","4","1","4","0","0","0","3118.7214","0","0","3003.069384","3676","0","0","0","1","6","2","0","1936.461","30969.809216","2","0","16031.2426005227","2","13078","0","0","1","1","40767.6","0","0","0","0","0","4","40767.6"
"15122","2","64","73","23","1","2","3","6","11","1","6","2",,"6","5",,"0","2",,"2","1","3","2","4","1","3","0","0","0","3118.7214","0","0","3003.069384",,"0","0","0","1","6","3","0","1936.461","30969.809216","2","2","16031.2426005227","2","13078","0","0","1","4","40767.6","0","0","0","0","0","4","0"
"15157","1","198","188","42","4","0","1","0","13","2","1","1","1","1","1","50","40","2","4","5","3","1","2","4","2","4","9158.225","2331.2","0","12396.917565","0","0","41498.3903226","1534","0","0","0","1","1","1","0","0","95132.4771124","2","0","30004.753802708","2","23891","0","0","1","1","162051.21","0","1528.785","0","0","0","1","85611.96"
"15157","2","230","188","44","4","1","1","0","9","1","1","1","1","1","1","50","40","2","4","5","3","1","2","4","2","2","9158.225","2331.2","0","12396.917565","0","0","41498.3903226",,"0","0","0","1","1","1","0","0","95132.4771124","2","1","30004.753802708","2","23891","0","0","1","2","162051.21","0","1528.785","0","0","0","1","68285.73"
"15157","3","237","188","19","4","2","2","6","9","2","1","1","1","6","5","40","20","2","4","5","3","1","2","4","2","2","9158.225","2331.2","0","12396.917565","0","0","41498.3903226",,"0","0","0","1","1","2","0","0","95132.4771124","2","2","30004.753802708","2","23891","0","0","1","4","162051.21","0","1528.785","0","0","0","1","8153.52"
"15157","4","200","188","15","4","2","3","5","4","2",,"1","1","6","5",,"0","2",,"5","3","1","1","4","2","1","9158.225","2331.2","0","12396.917565","0","0","41498.3903226",,"0","0","0","1","1","3","0","0","95132.4771124","2","2","30004.753802708","2","23891","0","0","1","3","162051.21","0","1528.785","0","0","0","1","0"
"15157","5","220","188","5","1","2","2","2","1","2",,"1","1",,"5",,"0","2",,"5","3","1","1","4","1","1","9158.225","2331.2","0","12396.917565","0","0","41498.3903226",,"0","0","0","1","1","3","0","0","95132.4771124","2","2","30004.753802708","2","23891","0","0","1","3","162051.21","0","1528.785","0","0","0","1","0"
"15175","1","73","59","66","4","0","1","0","9","1","6","1","2","1","1",,"0","2",,"3","1","1","3","4","2","2","0","0","0","0","0","0","0","3190","0","22626.051","0.92230761","3","2","3","0","917.271","1905.95","1","0","24531.9997723176","1","15277","0","0","1","1","5095.95","0","0","0","0","5095.95","5","0"
"15175","2","61","59","55","5","1","1","0","8","2","6","1","1","1","1",,"0","2",,"3","1","1","2","4","3","1","0","0","0","0","0","0","0",,"0","22626.051","0.92230761","3","2","3","0","917.271","1905.95","1","1","24531.9997723176","1","15277","0","0","1","2","5095.95","0","0","0","0","0","5","0"
"15175","3","68","59","23","5","2","2","6","8","1","3","1","1","6","5",,"0","2",,"3","1","1","2","4","3","1","0","0","0","0","0","0","0",,"0","22626.051","0.92230761","3","2","3","0","917.271","1905.95","1","2","24531.9997723176","1","15277","0","0","1","4","5095.95","0","0","0","0","0","5","0"
"15212","1","185","126","79","4","0","1","0","1","1","6","1","3","1","1",,"0","2",,"2","3","1","3","3","2","1","0","0","0","0","0","0","-125","1156","0","0","0","4","2","3","0","0","18231.691","2","0","16031.2426005227","2","11805","0","0","1","1","19262.691","11516.847","560.5545","0","0","0","5","0"
"15212","2","137","126","86","4","1","1","0","1","2","6","1","3","1","1",,"0","1",,"2","3","1","3","3","2","1","0","0","0","0","0","0","-125",,"0","0","0","4","2","3","0","0","18231.691","2","1","16031.2426005227","2","11805","0","0","1","2","19262.691","0","560.5545","0","0","7745.844","5","0"
"15238","1","65","70","58","1","0","1","0","12","1","2","2",,"1","1","52","40","2",,"3","2","1","2","1","1","3","0","940","0","8576.48385","0","3741.5984855396","28352.5758116","5411.26","0","0","0","1","1","1","8153.52","0","80725.6988239396","2","0","21592.6566877243","2","15720","0","0","1","1","120264.42","0","0","0","0","0","3","112110.9"
"15238","2","72","70","51","1","1","1","0","13","2","6","2",,"1","1",,"0","2",,"3","2","1","2","1","1","4","0","940","0","8576.48385","0","3741.5984855396","28352.5758116",,"0","0","0","1","1","3","0","0","80725.6988239396","2","1","21592.6566877243","2","15720","0","0","1","2","120264.42","0","0","0","0","0","3","0"
"15238","3","73","70","17","1","2","3","5","6","1","6","2",,"6","5",,"0","2",,"3","2","1","1","1","1","1","0","940","0","8576.48385","0","3741.5984855396","28352.5758116",,"0","0","0","1","1","3","0","0","80725.6988239396","2","2","21592.6566877243","2","15720","0","0","1","3","120264.42","0","0","0","0","0","3","0"
"15482","1","207","200","35","1","0","1","0","13","2","1","2",,"5","4","52","40","2","12","4","3","3","2","1","1","4","0","940","0","3570.936003","0","0","3195.74445782","563","0","0","0","2","4","1","0","0","38409.22153918","2","0","23375.3808582208","2","19874","0","0","1","1","46678.902","0","815.352","0","0","0","3","46678.902"
