"site_id","site_name","initial_submission_a_","gf_permit_appl_id","gf_doitt_submitted_to_cb_a","gf_cb_comment_period_ends_a","street_address","cross_street_1","cross_street_2","longitude","latitude","postcode","cb","council_district","zoningnumb","greenfield_in_bid_location","bid","ppt_id","historic_district","neighborhood_tabulation_area_nta","bin","bbl","census_tract","borough","location_1"
"bx-02-GF22610","CityBridge - GF22610","2021-11-30T00:00:00.000","90097","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","1251 REV JAMES POLITE AVE","E 169TH STREET","HOME STREET","-73.89656975873808","40.82870102032429","10459","202","17","C2-4","No",,"GF22610","0","Springfield Gardens North",,"4130220065","QN-330","Queens","(40.82870102032429, -73.89656975873808)"
"mn-03-GF0890","CityBridge - GF0890","2022-04-21T00:00:00.000","90209","2022-05-06T00:00:00.000","2022-07-06T00:00:00.000","184 EAST 7 STREET","EAST 7TH STREET","EAST 6TH STREET","-73.9812214","40.7249557","10009","103","2","C1-5","No",,"GF0890","0","Bushwick North","3398663","3033180008","433","Brooklyn","(40.7249557, -73.9812214)"
"BK-04-GF34711","CityBridge - GF34711","2022-04-09T00:00:00.000","90160","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","321 STARR STREET","CYPRESS AVENUE","ST NICHOLAS AVENUE","-73.92012758","40.70818728","11237","304","34","M1-1","No",,"GF34711","0","Bushwick South","3396904","3031517503","391","Brooklyn","(40.70818728, -73.92012758)"
"bk-04-GF34571","CityBridge - GF34571","2021-08-31T00:00:00.000","90013","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","251 CENTRAL AVENUE","HIMROD STREET","HARMAN STREET","-73.92285379734001","40.69685811548587","11221","304","37","C1-3","No",,"GF34571","0","Crown Heights South","3037671","3014000042","335","Brooklyn","(40.69685811548587, -73.92285379734001)"
"qu-12-GF44712","CityBridge - GF44712","2021-10-08T00:00:00.000","90062","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","168-11 DOUGLAS AVENUE","DOUGLAS AVENUE","93rd AVENUE","-73.790839","40.703756","11433","412","27","M1-1","No",,"GF44712",,"Marble Hill-Inwood",,"1022310001","MH-303","Manhattan","(40.703756, -73.790839)"
"si-01-GF55245","CityBridge - GF55245","2021-11-30T00:00:00.000","90146","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","814 RICHMOND TERRACE","TYSEN STREET","CLINTON AVENUE","-74.099475","40.644719","10301","501","49","M1-1","No",,"GF55245",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.644719, -74.099475)"
"bk-09-GF34700","CityBridge - GF34700","2021-08-31T00:00:00.000","90049","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","846 EMPIRE BOULEVARD","EAST NEW YORK AVENUE","EMPIRE BLVD","-73.9317385","40.6633361","11203","309","41","C8-2","No",,"GF34700","0","Crown Heights North","3037792","3014030007","349","Brooklyn","(40.6633361, -73.9317385)"
"MN-12-GF0841","CityBridge - GF0841","2022-04-09T00:00:00.000","90188","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","4119 BROADWAY","BROADWAY","FORT WASHINGTON AVENUE","-73.9388995","40.8455308","10033","112","10","C1-4","No",,"GF0841","0","Longwood",,"2027160001","BX-131","Bronx","(40.8455308, -73.9388995)"
"si-01-GF55178","CityBridge - GF55178","2021-11-30T00:00:00.000","90132","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","1973 FOREST AVENUE","FORREST AVENUE","NETHERLAND AVENUE","-74.1545524","40.6259344","10303","501","49","C8-1","No",,"GF55178",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.6259344, -74.1545524)"
"qu-12-GF44655","CityBridge - GF44655","2021-10-08T00:00:00.000","90081","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","122-01 GUY R BREWER BLVD","GUY R. BREWER BOULEVARD","BAISLEY BOULEVARD","-73.7798943","40.6792769","11434","412","27","C1-3","No",,"GF44655","0","Belmont",,"2032750108","BX-397","Bronx","(40.6792769, -73.7798943)"
"bk-04-GF34565","CityBridge - GF34565","2021-08-31T00:00:00.000","90005","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","289 CENTRAL AVENUE","BLEECKER STREET","GREENE AVENUE","-73.920856","40.695704","11221","304","37","C1-3","No",,"GF34565","0","Bushwick North","3072541","3031870008","427","Brooklyn","(40.695704, -73.920856)"
"bk-14-GF34841","CityBridge - GF34841","2022-06-16T00:00:00.000","90219","2022-06-29T00:00:00.000","2022-08-29T00:00:00.000","1424 FLATBUSH AVENUE","FARRAGUT ROAD","GLENWOOD ROAD","-73.9510726","40.6358976","11210","314","4","C2-4","Yes","Flatbush-Nostrand Junction BID","GF34841","0","Flatbush",,,,"Brooklyn","(40.6358976, -73.9510726)"
"BK-16-GF34722","CityBridge - GF34722","2022-04-09T00:00:00.000","90174","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","130 NEW LOTS AVENUE","JUNIUS STREET","POWELL STREET","-73.9003436","40.65854","11212","316","42","M1-1","No",,"GF34722","0","St. Albans","4220604","4103530110","QU-404","Queens","(40.65854, -73.9003436)"
"QU-02-GF44758","CityBridge - GF44758","2022-04-21T00:00:00.000","90195","2022-05-06T00:00:00.000","2022-07-06T00:00:00.000","43-06 46th STREET","46th Street (Bliss Street)","45th Street","-73.91853782761268","40.74487038760692","11104","402","26","C1-3","No",,"GF44758","0","Hunts Point","2006950","2027740281","BX-93","Bronx","(40.74487038760692, -73.91853782761268)"
"bk-16-GF33573","CityBridge - GF33573","2021-05-14T00:00:00.000","90047","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","268 SARATOGA AVENUE","PACIFIC STREET","ATLANTIC AVENUE","-73.916609","40.675984","11233","316","41","C2-3","No",,"GF33573","0","Ocean Hill","3038527","3014320028","303","Brooklyn","(40.675984, -73.916609)"
"BK-16-GF34737","CityBridge - GF34737","2022-04-09T00:00:00.000","90181","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","460 MOTHER GASTON BOULEVARD","MOTHER GASTON BOULEVADE","ROCKAWAY AVENUE","-73.90672661","40.66773487","11212","316","41","C2-3","No",,"GF34737","0","Jamaica","4210082","4098180062","QU-460","Queens","(40.66773487, -73.90672661)"
"qu-12-GF44698","CityBridge - GF44698","2021-10-08T00:00:00.000","90069","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","94-12 150 STREET","150TH STREET","149TH STREET","-73.803352","40.6996088","11435","412","27","M1-4","No",,"GF44698",,"Brownsville","3083057","3036420001","BK-922","Brooklyn","(40.6996088, -73.803352)"
"bk-04-GF34695","CityBridge - GF34695","2021-08-31T00:00:00.000","90035","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","454 WYCKOFF AVENUE","RIDGEWOOD PLACE","WYCKOFF AVE","-73.90949629938832","40.69761881728893","11237","304","37","C2-3","No",,"GF34695","0","Ocean Hill","3039551","3014750035","361","Brooklyn","(40.69761881728893, -73.90949629938832)"
"qu-14-GF44688","CityBridge - GF44688","2021-10-08T00:00:00.000","90156","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","92-02 ROCKAWAY BEACH BLVD","BEACH 92 STREET","BEACH 94 STREET","-73.8156456","40.5864257","11693","414","32","C2-3","No",,"GF44688",,,,,,"Queens","(40.5864257, -73.8156456)"
"qu-12-GF44672","CityBridge - GF44672","2021-10-08T00:00:00.000","90074","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","118-37 GUY R BREWER BLVD","GUY R. BREWER BOULEVARD","164TH STREET","-73.7818589","40.6826704","11434","412","27","C1-3","No",,"GF44672",,"Brownsville","3326809","3036967501","BK-908","Brooklyn","(40.6826704, -73.7818589)"
"bk-04-GF34580","CityBridge - GF34580","2021-08-31T00:00:00.000","90048","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","1621 BROADWAY","Broadway","BUSHWICK AVENUE","-73.914371","40.685343","11207","304","37","C8-2","No",,"GF34580","0","Bushwick South","3071870","3031500005","389","Brooklyn","(40.685343, -73.914371)"
"bk-09-GF34623","CityBridge - GF34623","2021-08-31T00:00:00.000","90024","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","621 RUTLAND ROAD","ALBANY AVENUE","KINGSTON AVENUE","-73.93998","40.660112","11203","309","41","C1-3","No",,"GF34623","0","Brownsville","3080766","3035070001","906","Brooklyn","(40.660112, -73.93998)"
"si-01-GF55222","CityBridge - GF55222","2021-11-30T00:00:00.000","90143","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","15 RICHMOND TERRACE","RICHMOND TERRACE","STUYVESANT PLACE","-74.07549915889548","40.64221512391746","10301","501","49","C4-2","No",,"GF55222",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.64221512391746, -74.07549915889548)"
"bk-04-GF34551","CityBridge - GF34551","2021-08-31T00:00:00.000","90045","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","222 PALMETTO STREET","WILSON AVENUE","KNICKERBOCKER AVENUE","-73.915434","40.694991","11221","304","37","C2-3","No",,"GF34551","0","Bushwick South","3000000","3031370001","389","Brooklyn","(40.694991, -73.915434)"
"mn-03-GF0907","CityBridge - GF0907","2022-04-21T00:00:00.000","90212","2022-05-06T00:00:00.000","2022-07-06T00:00:00.000","36 RIVINGTON STREET","RIVINGTON STREET","STANTON STREET","-73.9913815","40.7210977","10002","103","1","C4-4A","No",,"GF0907","0","Hollis",,"4109070030","508","Queens","(40.7210977, -73.9913815)"
"bk-01-GF34834","CityBridge - GF34834","2022-06-16T00:00:00.000","90213","2022-06-29T00:00:00.000","2022-08-29T00:00:00.000","326 ROEBLING STREET","SOUTH 9TH STREET","SOUTH 8TH STREET","-73.961073","40.708501","11211","301","34","C1-3",,,"GF34834","0","North Side-South Side",,,,"Brooklyn","(40.708501, -73.961073)"
"qu-12-GF44584","CityBridge - GF44584","2021-10-08T00:00:00.000","90092","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","139-01 89 AVENUE","139TH STREET","144TH STREET","-73.81305327361069","40.702729394329076","11435","412","24","C2-4","No",,"GF44584","0","Stapleton-Rosebank",,"5004870005",,"Queens","(40.702729394329076, -73.81305327361069)"
"qu-12-GF44636","CityBridge - GF44636","2021-10-08T00:00:00.000","90083","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","145-50 LIBERTY AVENUE","PRINCETON STREET","LIVERPOOL STREET","-73.80690030992167","40.69403238575976","11435","412","28","C2-4","No",,"GF44636","0","Westerleigh","5018255","5007220001",,"Queens","(40.69403238575976, -73.80690030992167)"
"BK-16-GF34731","CityBridge - GF34731","2022-04-09T00:00:00.000","90178","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","121 LIBERTY AVENUE","LIBERTY AVENUE","NEW YORK AVENUE","-73.90585625","40.67313716","11212","316","37","M1-4","No",,"GF34731","0","Jamaica","4212432","4099190034","QU-470","Queens","(40.67313716, -73.90585625)"
"bx-02-GF22675","CityBridge - GF22675","2021-11-30T00:00:00.000","90104","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","250 COSTER STREET","VIELE AVENUE","FAILE STREET","-73.8852214","40.8066192","10474","202","17","M3-1","No",,"GF22675","0","Jamaica",,"4100490001","QN-204","Queens","(40.8066192, -73.8852214)"
"qu-12-GF44611","CityBridge - GF44611","2021-10-08T00:00:00.000","90088","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","180-01 LINDEN BOULEVARD","180TH STREET","NEWBURG STREET","-73.76655175130493","40.69232713854906","11434","412","27","C2-2","No",,"GF44611","0","West New Brighton-New Brighton-St. George",,"5000070001",,"Queens","(40.69232713854906, -73.76655175130493)"
"bk-09-GF34617","CityBridge - GF34617","2021-08-31T00:00:00.000","90003","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","547 ROGERS AVEENUE","FENIMORE STREET","RUTLAND ROAD","-73.95322760570988","40.6586399507838","11225","309","40","C2-3","No",,"GF34617","0","Crown Heights South","3034360","3013040018","323","Brooklyn","(40.6586399507838, -73.95322760570988)"
"bk-04-GF33249","CityBridge - GF33249","2021-08-31T00:00:00.000","90019","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","927 BROADWAY","BROADWAY","STOCKTON STREET","-73.93580888651354","40.69751079080427","11206","304","34","C2-3","No",,"GF33249","0","Bushwick South","3398643","3034670005","405","Brooklyn","(40.69751079080427, -73.93580888651354)"
"qu-14-GF44680","CityBridge - GF44680","2021-10-08T00:00:00.000","90057","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","32-11 BEACH CHANNEL DRIVE","BAY 32 STREET","FAR ROCKAWAY BOULEVARD","-73.7661345","40.5985802","11691","414","31","C2-2","No",,"GF44680",,"Marble Hill-Inwood",,"1022000021","MH-299","Manhattan","(40.5985802, -73.7661345)"
"bk-16-GF34601","CityBridge - GF34601","2021-08-31T00:00:00.000","90023","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","1146 EAST NEW YORK AVENUE","E 98TH STREET","PORTAL STREET","-73.92420747858309","40.66637916328466","11212","316","41","C8-2","No",,"GF34601","0","Hammels-Arverne-Edgemere",,"4157470001","QU-992","Queens","(40.66637916328466, -73.92420747858309)"
"bk-16-GF33595","CityBridge - GF33595","2021-08-31T00:00:00.000","90037","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","18 BELMONT AVENUE","Thatford Ave","ROCKAWAY AVE","-73.909647","40.668501","11212","316","41","C4-3","No",,"GF33595","0","Far Rockaway-Bayswater","4458193","4155290143","QU-1032","Queens","(40.668501, -73.909647)"
"si-01-GF55204","CityBridge - GF55204","2021-11-30T00:00:00.000","90139","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","255 HYLAN BOULEVARD","HYLAN BOULEVARD","CLIFTON AVENUE","-74.0708455","40.6120756","10305","501","49","C1-1","No",,"GF55204",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.6120756, -74.0708455)"
"bx-02-GF22618","CityBridge - GF22618","2021-11-30T00:00:00.000","90100","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","1190 PROSPECT AVENUE","REV JAMES A POLITE AVENUE","PROSPECT AVENUE","-73.89857277423972","40.82646288544036","10459","202","17","C2-4","No",,"GF22618","0","Jamaica",,"4098340010","QN-462","Queens","(40.82646288544036, -73.89857277423972)"
"MN-12-GF0826","CityBridge - GF0826","2022-04-09T00:00:00.000","90185","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","3809 10 AVENUE","10 AVENUE","9 AVENUE","-73.9201678","40.8624323","10034","112","10","C2-4","No",,"GF0826","0","Longwood",,"2026037501","BX-83","Bronx","(40.8624323, -73.9201678)"
"QU-03-GF44728","CityBridge - GF44728","2022-04-21T00:00:00.000","90198","2022-05-06T00:00:00.000","2022-07-06T00:00:00.000","78-02 NORTHERN BOULEVARD","Northern Boulevard","34th Avenue","-73.8881897582838","40.75507748810017","11372","403","25","C1-2","No",,"GF44728","0","Port Richmond, Stapleton & Mariner's Harbor",,"5010770053",,"Queens","(40.75507748810017, -73.8881897582838)"
"bx-02-GF22151","CityBridge - GF22151","2021-11-30T00:00:00.000","90094","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","944A INTERVALE AVENUE","EAST 163 STREET","WESTCHESTER AVENUE","-73.89676006233677","40.821337442643646","10459","202","17","C1-4","No",,"GF22151","0","Jamaica","4206733","4096750038","QU-240","Queens","(40.821337442643646, -73.89676006233677)"
"bx-05-GF22644","CityBridge - GF22644","2021-11-30T00:00:00.000","90109","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","2102 GRAND CONCOURSE","GRAND CONCOURSE","ANTHONY AVENUE","-73.9015429","40.8544802","10457","205","15","C1-4","No",,"GF22644","0","Hollis",,"4108390033","502.01","Queens","(40.8544802, -73.9015429)"
