"dbn","school_name","cohort_year","category","gender","total_cohort","total_grads","total_grads_of_cohort","total_regents","total_regents_of_cohort","total_regents_of_grads","advanced_regents","advanced_regents_of_cohort","advanced_regents_of_grads","regents_w_o_advanced","regents_w_o_advanced_of_cohort","regents_w_o_advanced_of_grads","local","local_of_cohort","local_of_grads","still_enrolled","still_enrolled_of_cohort","dropped_out","dropped_out_of_cohort"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2007","5 Year  June","Male","79","41","0.518987342","36","0.455696203","0.87804878","20","0.253164557","0.487804878","16","0.202531646","0.390243902","5","0.063291139","0.12195122","9","0.113924051","29","0.367088608"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2007","5 Year August","Male","79","42","0.53164557","37","0.46835443","0.880952381","20","0.253164557","0.476190476","17","0.215189873","0.404761905","5","0.063291139","0.119047619","8","0.101265823","29","0.367088608"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2007","6 Year","Male","80","43","0.5375","38","0.475","0.88372093","20","0.25","0.465116279","18","0.225","0.418604651","5","0.0625","0.11627907","5","0.0625","32","0.4"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2008","4 Year  June","Male","103","45","0.436893204","44","0.427184466","0.977777778","32","0.310679612","0.711111111","12","0.116504854","0.266666667","1","0.0097087","0.0222222","28","0.27184466","30","0.291262136"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2004","5 Year  June","Female","88","85","0.965909091","85","0.965909091","1","0","0","0","85","0.965909091","1","0","0","0","0","0","3","0.0340909"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2008","4 Year August","Male","103","54","0.524271845","53","0.514563107","0.981481481","34","0.330097087","0.62962963","19","0.184466019","0.351851852","1","0.0097087","0.0185185","19","0.184466019","30","0.291262136"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2008","5 Year  June","Male","109","55","0.504587156","54","0.495412844","0.981818182","36","0.330275229","0.654545455","18","0.165137615","0.327272727","1","0.0091743","0.0181818","19","0.174311927","33","0.302752294"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2008","5 Year August","Male","109","55","0.504587156","54","0.495412844","0.981818182","36","0.330275229","0.654545455","18","0.165137615","0.327272727","1","0.0091743","0.0181818","19","0.174311927","33","0.302752294"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2008","6 Year","Male","117","61","0.521367521","59","0.504273504","0.967213115","36","0.307692308","0.590163934","23","0.196581197","0.37704918","2","0.017094","0.0327869","20","0.170940171","33","0.282051282"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2009","4 Year  June","Male","110","37","0.336363636","37","0.336363636","1","23","0.209090909","0.621621622","14","0.127272727","0.378378378","0","0","0","25","0.227272727","48","0.436363636"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2009","4 Year August","Male","110","39","0.354545455","39","0.354545455","1","24","0.218181818","0.615384615","15","0.136363636","0.384615385","0","0","0","23","0.209090909","48","0.436363636"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2009","5 Year  June","Male","119","43","0.361344538","43","0.361344538","1","25","0.210084034","0.581395349","18","0.151260504","0.418604651","0","0","0","22","0.18487395","54","0.453781513"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2009","5 Year August","Male","119","44","0.369747899","44","0.369747899","1","26","0.218487395","0.590909091","18","0.151260504","0.409090909","0","0","0","21","0.176470588","54","0.453781513"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2009","6 Year","Male","124","57","0.459677419","56","0.451612903","0.98245614","26","0.209677419","0.456140351","30","0.241935484","0.526315789","1","0.0080645","0.0175439","11","0.088709677","56","0.451612903"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2010","4 Year  June","Male","145","39","0.268965517","38","0.262068966","0.974358974","26","0.179310345","0.666666667","12","0.082758621","0.307692308","1","0.00689655","0.025641","53","0.365517241","53","0.365517241"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2010","4 Year August","Male","145","41","0.282758621","40","0.275862069","0.975609756","26","0.179310345","0.634146341","14","0.096551724","0.341463415","1","0.00689655","0.0243902","51","0.351724138","53","0.365517241"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2010","5 Year  June","Male","161","52","0.322981366","50","0.310559006","0.961538462","26","0.161490683","0.5","24","0.149068323","0.461538462","2","0.0124224","0.0384615","51","0.316770186","58","0.360248447"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2010","5 Year August","Male","161","53","0.329192547","51","0.316770186","0.962264151","26","0.161490683","0.490566038","25","0.155279503","0.471698113","2","0.0124224","0.0377358","50","0.310559006","58","0.360248447"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2011","4 Year  June","Male","156","61","0.391025641","60","0.384615385","0.983606557","34","0.217948718","0.557377049","26","0.166666667","0.426229508","1","0.00641026","0.0163934","47","0.301282051","47","0.301282051"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2011","4 Year August","Male","156","61","0.391025641","60","0.384615385","0.983606557","34","0.217948718","0.557377049","26","0.166666667","0.426229508","1","0.00641026","0.0163934","47","0.301282051","47","0.301282051"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2001","4 Year  June","Female","12","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2001","5 Year  June","Female","12","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2001","6 Year","Female","12","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2002","4 Year  June","Female","4","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2002","5 Year  June","Female","4","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2002","6 Year","Female","4","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2003","4 Year  June","Female","24","24","1","24","1","1","21","0.875","0.875","3","0.125","0.125","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2003","5 Year  June","Female","24","24","1","24","1","1","21","0.875","0.875","3","0.125","0.125","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2003","6 Year","Female","24","24","1","24","1","1","21","0.875","0.875","3","0.125","0.125","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2004","4 Year  June","Female","29","28","0.965517241","28","0.965517241","1","28","0.965517241","1","0","0","0","0","0","0","0","0","1","0.0344828"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2004","5 Year  June","Female","29","28","0.965517241","28","0.965517241","1","28","0.965517241","1","0","0","0","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2004","6 Year","Female","29","28","0.965517241","28","0.965517241","1","28","0.965517241","1","0","0","0","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2005","4 Year  June","Female","26","25","0.961538462","25","0.961538462","1","21","0.807692308","0.84","4","0.153846154","0.16","0","0","0","1","0.0384615","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2005","4 Year August","Female","26","26","1","26","1","1","22","0.846153846","0.846153846","4","0.153846154","0.153846154","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2005","5 Year  June","Female","26","26","1","26","1","1","22","0.846153846","0.846153846","4","0.153846154","0.153846154","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2005","6 Year","Female","26","26","1","26","1","1","22","0.846153846","0.846153846","4","0.153846154","0.153846154","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","4 Year  June","Female","22","22","1","22","1","1","16","0.727272727","0.727272727","6","0.272727273","0.272727273","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","4 Year August","Female","22","22","1","22","1","1","16","0.727272727","0.727272727","6","0.272727273","0.272727273","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","5 Year  June","Female","22","22","1","22","1","1","16","0.727272727","0.727272727","6","0.272727273","0.272727273","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","5 Year August","Female","22","22","1","22","1","1","16","0.727272727","0.727272727","6","0.272727273","0.272727273","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","6 Year","Female","22","22","1","22","1","1","16","0.727272727","0.727272727","6","0.272727273","0.272727273","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","4 Year  June","Female","59","57","0.966101695","57","0.966101695","1","42","0.711864407","0.736842105","15","0.254237288","0.263157895","0","0","0","0","0","2","0.0338983"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","4 Year August","Female","59","57","0.966101695","57","0.966101695","1","42","0.711864407","0.736842105","15","0.254237288","0.263157895","0","0","0","0","0","2","0.0338983"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","5 Year  June","Female","59","57","0.966101695","57","0.966101695","1","42","0.711864407","0.736842105","15","0.254237288","0.263157895","0","0","0","0","0","2","0.0338983"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","5 Year August","Female","59","57","0.966101695","57","0.966101695","1","42","0.711864407","0.736842105","15","0.254237288","0.263157895","0","0","0","0","0","2","0.0338983"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","6 Year","Female","59","57","0.966101695","57","0.966101695","1","42","0.711864407","0.736842105","15","0.254237288","0.263157895","0","0","0","0","0","2","0.0338983"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","4 Year  June","Female","81","80","0.987654321","80","0.987654321","1","56","0.691358025","0.7","24","0.296296296","0.3","0","0","0","1","0.0123457","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","4 Year August","Female","81","80","0.987654321","80","0.987654321","1","56","0.691358025","0.7","24","0.296296296","0.3","0","0","0","1","0.0123457","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","5 Year  June","Female","81","80","0.987654321","80","0.987654321","1","56","0.691358025","0.7","24","0.296296296","0.3","0","0","0","0","0","1","0.0123457"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","5 Year August","Female","81","80","0.987654321","80","0.987654321","1","56","0.691358025","0.7","24","0.296296296","0.3","0","0","0","0","0","1","0.0123457"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","6 Year","Female","81","80","0.987654321","80","0.987654321","1","56","0.691358025","0.7","24","0.296296296","0.3","0","0","0","0","0","1","0.0123457"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","4 Year  June","Female","64","63","0.984375","63","0.984375","1","46","0.71875","0.73015873","17","0.265625","0.26984127","0","0","0","1","0.015625","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","4 Year August","Female","64","64","1","64","1","1","46","0.71875","0.71875","18","0.28125","0.28125","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","5 Year  June","Female","64","64","1","64","1","1","46","0.71875","0.71875","18","0.28125","0.28125","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","5 Year August","Female","64","64","1","64","1","1","46","0.71875","0.71875","18","0.28125","0.28125","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","6 Year","Female","64","64","1","64","1","1","46","0.71875","0.71875","18","0.28125","0.28125","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2010","4 Year  June","Female","48","45","0.9375","44","0.916666667","0.977777778","26","0.541666667","0.577777778","18","0.375","0.4","1","0.0208333","0.0222222","1","0.0208333","2","0.0416667"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2010","4 Year August","Female","48","45","0.9375","44","0.916666667","0.977777778","26","0.541666667","0.577777778","18","0.375","0.4","1","0.0208333","0.0222222","1","0.0208333","2","0.0416667"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2010","5 Year  June","Female","48","46","0.958333333","45","0.9375","0.97826087","26","0.541666667","0.565217391","19","0.395833333","0.413043478","1","0.0208333","0.0217391","0","0","2","0.0416667"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2010","5 Year August","Female","48","46","0.958333333","45","0.9375","0.97826087","26","0.541666667","0.565217391","19","0.395833333","0.413043478","1","0.0208333","0.0217391","0","0","2","0.0416667"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2011","4 Year  June","Female","64","64","1","64","1","1","49","0.765625","0.765625","15","0.234375","0.234375","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2011","4 Year August","Female","64","64","1","64","1","1","49","0.765625","0.765625","15","0.234375","0.234375","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2001","4 Year  June","Male","5","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2001","5 Year  June","Male","5","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2001","6 Year","Male","5","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2002","4 Year  June","Male","3","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2002","5 Year  June","Male","3","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2002","6 Year","Male","3","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2003","4 Year  June","Male","34","34","1","33","0.970588235","0.970588235","28","0.823529412","0.823529412","5","0.147058824","0.147058824","1","0.0294118","0.0294118","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2003","5 Year  June","Male","34","34","1","33","0.970588235","0.970588235","28","0.823529412","0.823529412","5","0.147058824","0.147058824","1","0.0294118","0.0294118","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2003","6 Year","Male","34","34","1","33","0.970588235","0.970588235","28","0.823529412","0.823529412","5","0.147058824","0.147058824","1","0.0294118","0.0294118","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2004","4 Year  June","Male","31","30","0.967741935","30","0.967741935","1","26","0.838709677","0.866666667","4","0.129032258","0.133333333","0","0","0","0","0","1","0.0322581"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2004","5 Year  June","Male","31","30","0.967741935","30","0.967741935","1","26","0.838709677","0.866666667","4","0.129032258","0.133333333","0","0","0","0","0","1","0.0322581"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2004","6 Year","Male","31","30","0.967741935","30","0.967741935","1","26","0.838709677","0.866666667","4","0.129032258","0.133333333","0","0","0","0","0","1","0.0322581"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2005","4 Year  June","Male","23","22","0.956521739","22","0.956521739","1","17","0.739130435","0.772727273","5","0.217391304","0.227272727","0","0","0","1","0.0434783","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2005","4 Year August","Male","23","23","1","22","0.956521739","0.956521739","17","0.739130435","0.739130435","5","0.217391304","0.217391304","1","0.0434783","0.0434783","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2005","5 Year  June","Male","23","23","1","22","0.956521739","0.956521739","17","0.739130435","0.739130435","5","0.217391304","0.217391304","1","0.0434783","0.0434783","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2005","6 Year","Male","23","23","1","22","0.956521739","0.956521739","17","0.739130435","0.739130435","5","0.217391304","0.217391304","1","0.0434783","0.0434783","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","4 Year  June","Male","24","24","1","24","1","1","15","0.625","0.625","9","0.375","0.375","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","4 Year August","Male","24","24","1","24","1","1","15","0.625","0.625","9","0.375","0.375","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","5 Year  June","Male","24","24","1","24","1","1","15","0.625","0.625","9","0.375","0.375","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","5 Year August","Male","24","24","1","24","1","1","15","0.625","0.625","9","0.375","0.375","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2006","6 Year","Male","24","24","1","24","1","1","15","0.625","0.625","9","0.375","0.375","0","0","0","0","0","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","4 Year  June","Male","69","65","0.942028986","65","0.942028986","1","46","0.666666667","0.707692308","19","0.275362319","0.292307692","0","0","0","3","0.0434783","1","0.0144928"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","4 Year August","Male","69","65","0.942028986","65","0.942028986","1","46","0.666666667","0.707692308","19","0.275362319","0.292307692","0","0","0","3","0.0434783","1","0.0144928"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","5 Year  June","Male","69","65","0.942028986","65","0.942028986","1","46","0.666666667","0.707692308","19","0.275362319","0.292307692","0","0","0","1","0.0144928","3","0.0434783"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","5 Year August","Male","69","66","0.956521739","66","0.956521739","1","46","0.666666667","0.696969697","20","0.289855072","0.303030303","0","0","0","0","0","3","0.0434783"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2007","6 Year","Male","68","66","0.970588235","66","0.970588235","1","46","0.676470588","0.696969697","20","0.294117647","0.303030303","0","0","0","0","0","2","0.0294118"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","4 Year  June","Male","80","75","0.9375","75","0.9375","1","46","0.575","0.613333333","29","0.3625","0.386666667","0","0","0","5","0.0625","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","4 Year August","Male","80","77","0.9625","77","0.9625","1","46","0.575","0.597402597","31","0.3875","0.402597403","0","0","0","3","0.0375","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","5 Year  June","Male","80","79","0.9875","79","0.9875","1","46","0.575","0.582278481","33","0.4125","0.417721519","0","0","0","0","0","1","0.0125"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","5 Year August","Male","80","79","0.9875","79","0.9875","1","46","0.575","0.582278481","33","0.4125","0.417721519","0","0","0","0","0","1","0.0125"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2008","6 Year","Male","80","79","0.9875","79","0.9875","1","46","0.575","0.582278481","33","0.4125","0.417721519","0","0","0","0","0","1","0.0125"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","4 Year  June","Male","73","70","0.95890411","70","0.95890411","1","50","0.684931507","0.714285714","20","0.273972603","0.285714286","0","0","0","2","0.0273973","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","4 Year August","Male","73","70","0.95890411","70","0.95890411","1","50","0.684931507","0.714285714","20","0.273972603","0.285714286","0","0","0","2","0.0273973","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","5 Year  June","Male","73","70","0.95890411","70","0.95890411","1","50","0.684931507","0.714285714","20","0.273972603","0.285714286","0","0","0","0","0","2","0.0273973"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","5 Year August","Male","73","70","0.95890411","70","0.95890411","1","50","0.684931507","0.714285714","20","0.273972603","0.285714286","0","0","0","0","0","2","0.0273973"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2009","6 Year","Male","73","70","0.95890411","70","0.95890411","1","50","0.684931507","0.714285714","20","0.273972603","0.285714286","0","0","0","0","0","2","0.0273973"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2010","4 Year  June","Male","65","62","0.953846154","62","0.953846154","1","39","0.6","0.629032258","23","0.353846154","0.370967742","0","0","0","3","0.0461538","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2010","4 Year August","Male","65","62","0.953846154","62","0.953846154","1","39","0.6","0.629032258","23","0.353846154","0.370967742","0","0","0","3","0.0461538","0","0"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2010","5 Year  June","Male","64","63","0.984375","63","0.984375","1","39","0.609375","0.619047619","24","0.375","0.380952381","0","0","0","0","0","1","0.015625"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2010","5 Year August","Male","64","63","0.984375","63","0.984375","1","39","0.609375","0.619047619","24","0.375","0.380952381","0","0","0","0","0","1","0.015625"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2011","4 Year  June","Male","58","55","0.948275862","55","0.948275862","1","42","0.724137931","0.763636364","13","0.224137931","0.236363636","0","0","0","2","0.0344828","1","0.0172414"
"01M539","NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIG","2011","4 Year August","Male","58","55","0.948275862","55","0.948275862","1","42","0.724137931","0.763636364","13","0.224137931","0.236363636","0","0","0","2","0.0344828","1","0.0172414"
"01M650","CASCADES HIGH SCHOOL","2001","4 Year  June","Female","45","16","0.355555556","1","0.0222222","0.0625","0","0","0","1","0.0222222","0.0625","15","0.333333333","0.9375","26","0.577777778","2","0.0444444"
"01M650","CASCADES HIGH SCHOOL","2001","5 Year  June","Female","45","23","0.511111111","2","0.0444444","0.086956522","0","0","0","2","0.0444444","0.086956522","21","0.466666667","0.913043478","11","0.244444444","10","0.222222222"
"01M650","CASCADES HIGH SCHOOL","2001","6 Year","Female","45","26","0.577777778","2","0.0444444","0.076923077","0","0","0","2","0.0444444","0.076923077","24","0.533333333","0.923076923","6","0.133333333","12","0.266666667"
"01M650","CASCADES HIGH SCHOOL","2002","4 Year  June","Female","49","16","0.326530612","5","0.102040816","0.3125","0","0","0","5","0.102040816","0.3125","11","0.224489796","0.6875","27","0.551020408","6","0.12244898"
"01M650","CASCADES HIGH SCHOOL","2002","5 Year  June","Female","49","27","0.551020408","9","0.183673469","0.333333333","0","0","0","9","0.183673469","0.333333333","18","0.367346939","0.666666667","14","0.285714286","8","0.163265306"
"01M650","CASCADES HIGH SCHOOL","2002","6 Year","Female","49","32","0.653061224","9","0.183673469","0.28125","0","0","0","9","0.183673469","0.28125","23","0.469387755","0.71875","5","0.102040816","12","0.244897959"
"01M650","CASCADES HIGH SCHOOL","2003","4 Year  June","Female","55","16","0.290909091","5","0.090909091","0.3125","0","0","0","5","0.090909091","0.3125","11","0.2","0.6875","37","0.672727273","2","0.0363636"
"01M650","CASCADES HIGH SCHOOL","2003","5 Year  June","Female","55","37","0.672727273","13","0.236363636","0.351351351","0","0","0","13","0.236363636","0.351351351","24","0.436363636","0.648648649","12","0.218181818","5","0.090909091"
"01M650","CASCADES HIGH SCHOOL","2003","6 Year","Female","60","47","0.783333333","15","0.25","0.319148936","0","0","0","15","0.25","0.319148936","32","0.533333333","0.680851064","4","0.066666667","8","0.133333333"
"01M650","CASCADES HIGH SCHOOL","2004","4 Year  June","Female","46","21","0.456521739","7","0.152173913","0.333333333","0","0","0","7","0.152173913","0.333333333","14","0.304347826","0.666666667","21","0.456521739","4","0.086956522"
"01M650","CASCADES HIGH SCHOOL","2004","5 Year  June","Female","56","42","0.75","16","0.285714286","0.380952381","0","0","0","16","0.285714286","0.380952381","26","0.464285714","0.619047619","6","0.107142857","8","0.142857143"
"01M650","CASCADES HIGH SCHOOL","2004","6 Year","Female","56","46","0.821428571","17","0.303571429","0.369565217","0","0","0","17","0.303571429","0.369565217","29","0.517857143","0.630434783","2","0.0357143","8","0.142857143"
"01M650","CASCADES HIGH SCHOOL","2005","4 Year  June","Female","66","23","0.348484848","11","0.166666667","0.47826087","0","0","0","11","0.166666667","0.47826087","12","0.181818182","0.52173913","36","0.545454545","5","0.075757576"
"01M650","CASCADES HIGH SCHOOL","2005","4 Year August","Female","66","25","0.378787879","11","0.166666667","0.44","0","0","0","11","0.166666667","0.44","14","0.212121212","0.56","34","0.515151515","5","0.075757576"
