"id","hpd_building_id","address","bbl","bin","council_district","community_district","census_tract_2010","neighborhood_tabulation_area","zip_code","borough","latitude","longitude","total_ih_floor_area","transferred_ih_floor_area","remaining_ih_floor_area","property_type","geocoding_method"
"7","963","1595 2 AVENUE","1015280028","1048662","5","8","13800","MN32","10028","Manhattan","40.77587665","-73.95354435","0","0","0","Compensated Development","Geocoded on BBL"
"9","1009","1691 2 AVENUE","1015330027","1048814","5","8","14602","MN32","10128","Manhattan","40.77908429","-73.95123846","0","12914","0","Compensated Development","Geocoded on BBL"
"17","2174","299 3 AVENUE","1009030057","1082133","2","6","6400","MN21","10010","Manhattan","40.7385617","-73.98294388","0","4650","0","Compensated Development","Geocoded on BBL"
"19","2315","587 3 AVENUE","1009190005","1020351","4","6","7800","MN20","10016","Manhattan","40.74839486","-73.97578457","0","4550.8","0","Compensated Development","Geocoded on BBL"
"21","2414","985 3 AVENUE","1013320047","1038641","4","6","10800","MN19","10022","Manhattan","40.76121871","-73.96641617","0","5272","0","Compensated Development","Geocoded on BBL"
"29","4980","239 10 AVENUE","1006960032","1012369","3","4","9900","MN13","10001","Manhattan","40.74864163","-74.0038343","0","4140","0","Compensated Development","Geocoded on BBL"
"31","5065","452 10 AVENUE","1007330070","1080374","3","4","11100","MN13","10018","Manhattan","40.75540748","-73.99815341","0","28647","0","Compensated Development","Geocoded on BBL"
"55","12965","2 EAST 30 STREET","1008590084","1016946","4","5","7400","MN17","10016","Manhattan","40.74553104","-73.98603133","0","28130.25","0","Compensated Development","Geocoded on BBL"
"62","13724","303 EAST 44 STREET","1013370105","1038767","4","6","9000","MN19","10017","Manhattan","40.7511302","-73.97071623","0","4620","0","Compensated Development","Geocoded on BBL"
"64","14300","250 EAST 54 STREET","1013277502","1038562","4","6","9800","MN19","10022","Manhattan","40.75733511","-73.96715087","0","10031","0","Compensated Development","Geocoded on BBL"
"65","14577","430 EAST 58 STREET","1013690034","1040549","5","6","10601","MN19","10022","Manhattan","40.75825278","-73.96127398","0","20490","0","Compensated Development","Geocoded on BBL"
"93","31206","540 WEST 21 STREET","1006920053","1076121","3","4","9900","MN13","10011","Manhattan","40.74699737","-74.00705704","0","11800","0","Compensated Development","Geocoded on BBL"
"97","31904","215 WEST 28 STREET","1007780031","1080551","3","5","9500","MN17","10001","Manhattan","40.74777694","-73.99405014","0","14400","0","Compensated Development","Geocoded on BBL"
"105","34286","609 WEST 56 STREET","1011040025","1027165","6","4","13500","MN15","10019","Manhattan","40.77005319","-73.99242715","0","25025","0","Compensated Development","Geocoded on BBL"
"114","38615","79 WEST 118 STREET","1017170007","1053179","9","10","19000","MN11","10026","Manhattan","40.80325021","-73.94793018","0","3686","0","Compensated Development","Geocoded on BBL"
"124","129388","615 4 AVENUE","3006310001","3008966","38","7","14300","BK37","11215","Brooklyn","40.66433058","-73.9935097","0","5170","0","Compensated Development","Geocoded on BBL"
"158","335312","1 MC GUINNESS BLVD SOUTH","3027000006","3000000","33","1","49900","BK76","11222","Brooklyn","40.72253242","-73.94710936","0","330","0","Compensated Development","Geocoded on BBL"
"160","336527","439 METROPOLITAN AVENUE","3023390022","3062282","33","1","51900","BK73","11211","Brooklyn","40.71424071","-73.95397688","0","180","0","Compensated Development","Geocoded on BBL"
"164","345162","40 NORTH 3 STREET","3023570001","3335730","33","1","55500","BK73","11249","Brooklyn","40.7177247","-73.96419788","0","13276","0","Compensated Development","Geocoded on BBL"
"182","570239","89-48 164 STREET","4097930078","4209584","24","12","44601","QN61","11432","Queens","40.70608604","-73.79680238","0","44075.84","0","Compensated Development","Geocoded on BBL"
"184","628293","147-22 ARCHER AVENUE","4099980091","4214004","27","12","20800","QN61","11435","Queens","40.70058882","-73.8066865","0","123568.8","0","Compensated Development","Geocoded on BBL"
"187","689963","50-17 QUEENS BOULEVARD","4013190021","4030850","26","2","25302","QN31","11377","Queens","40.74309283","-73.91425669","0","10284","0","Compensated Development","Geocoded on BBL"
"190","813183","530 WEST 53 STREET","1010810001","1000000","3","4","13500","MN15","10019","Manhattan","40.76713555","-73.99274156","0","69652.39","0","Compensated Development","Geocoded on BBL"
"194","825972","10 EAST 29 STREET","1008580008","1087326","4","5","7400","MN17","10016","Manhattan","40.74465823","-73.98620835","2514.05","2514.05","0","Both","Geocoded on BBL"
"197","829287","1760 2 AVENUE","1015547501","1050233","5","8","15400","MN32","10128","Manhattan","40.78136139","-73.94884279","0","9830","0","Compensated Development","Geocoded on BBL"
"201","840964","400 EAST 51 STREET","1013627502","1040115","4","6","8603","MN19","10022","Manhattan","40.75419192","-73.96559316","0","7775.5","0","Compensated Development","Geocoded on BBL"
"214","879196","45 PARK AVENUE","1008927503","1087674","4","6","8000","MN20","10016","Manhattan","40.74864814","-73.97971477","0","5192.25","0","Compensated Development","Geocoded on BBL"
"215","883956","170 EAST END AVENUE","1015847501","1087742","5","8","14402","MN32","10128","Manhattan","40.7760922","-73.94443472","0","10071","0","Compensated Development","Geocoded on BBL"
"216","883999","10 WEST END AVENUE","1011517502","1087651","6","7","14700","MN14","10023","Manhattan","40.77180963","-73.98991416","0","10041.5","0","Compensated Development","Geocoded on BBL"
"218","885620","225 EAST 34 STREET","1009157501","1087675","2","6","7800","MN20","10016","Manhattan","40.74549937","-73.97683221","0","5950","0","Compensated Development","Geocoded on BBL"
"240","913670","150 MYRTLE AVENUE","3020607501","3394020","35","2","1500","BK38","11201","Brooklyn","40.69320174","-73.98270306","0","11000","0","Compensated Development","Geocoded on BBL"
"250","928755","250 EAST 49 STREET","1013227502","1038040","4","6","9000","MN19","10017","Manhattan","40.75425068","-73.96955624","0","4480","0","Compensated Development","Geocoded on BBL"
"254","930733","333 EAST 91 STREET","1015540023","1087665","5","8",,"MN32","10128","Manhattan","40.78046046","-73.9473811","0","9420.5","0","Compensated Development","Geocoded on BBL"
"266","934887","2148 BROADWAY","1011677502","1088786","6","7","16300","MN12","10023","Manhattan","40.78132385","-73.98066517","0","9648","0","Compensated Development","Geocoded on BBL"
"277","939465","205 NORTH 9 STREET","3023060001","3396764","33","1","51900","BK73","11211","Brooklyn","40.71806718","-73.95467408","0","34236","0","Compensated Development","Geocoded on BBL"
"308","948192","1 BLUE SLIP","3024720100","3418101","33","1","56300","BK76","11222","Brooklyn","40.73688691","-73.95914298","79624","72808","6816","Both","Geocoded on BBL"
"309","948422","510 WEST 45 STREET","1010737503","1088816","3","4","12900","MN15","10036","Manhattan","40.76154037","-73.99500267","31738.6","31738.6","0","Both","Geocoded on BBL"
"310","948423","530 WEST 45 STREET","1010737502","1088825","3","4","12900","MN15","10036","Manhattan","40.7619733","-73.99592196","58728.87","58728.87","0","Both","Geocoded on BBL"
"314","949024","515 WEST 28 STREET","1007000027","1090201","3","4","9900","MN13","10001","Manhattan","40.75130682","-74.00241963","60160","51185","8975","Both","Geocoded on BBL"
"326","952295","221 WEST 29 STREET","1007790027","1805858","3","5","9500","MN17","10001","Manhattan","40.74844664","-73.99371444","15796","13434","2362","Both","Geocoded on BBL"
"331","953877","43 EAST 60 STREET","1013750028","1078240","4","8","11401","MN40","10022","Manhattan","40.76404952","-73.96997052","0","5276","0","Compensated Development","Geocoded on BBL"
"335","954042","135 EAST 79 STREET","1015087501","1089377","4","8","14000","MN40","10075","Manhattan","40.77537135","-73.95912942","0","4625","0","Compensated Development","Geocoded on BBL"
"338","954550","27 ALBANY AVENUE","3018590001","3397464","36","3","27300","BK35","11216","Brooklyn","40.68003698","-73.93809889","11541","11452","89","Both","Geocoded on BBL"
"358","965724","1 NORTH 4 PLACE","3023400004","3398150","33","1","55500","BK73","11249","Brooklyn","40.71953486","-73.96465612","0","69863","0","Compensated Development","Geocoded on BBL"
"376","970856","121 EAST 22 STREET","1008787501","1018013","2","5","6800","MN21","10010","Manhattan","40.73936479","-73.98536432","0","9765.25","0","Compensated Development","Geocoded on BBL"
"388","972857","152 EAST 23 STREET","1008780048","1018029","2","6","6800","MN21","10010","Manhattan","40.7389132","-73.98405493","0","1500","0","Compensated Development","Geocoded on BBL"
"395","974125","663 WEST 59 STREET","1011710157","1000000",,"12",,"MN14",,"Manhattan","40.77268682","-73.9918028","62558","62184","374","Both","Geocoded on BBL"
"403","978647","869 MYRTLE AVENUE","3017470054",,,"3",,"BK75",,"Brooklyn","40.69575178","-73.94786815","0","55030","0","Compensated Development","Geocoded on BBL"
"409","980191","6 NEVINS STREET","3001610047","3329440","33","2","3700","BK38","11217","Brooklyn","40.68842599","-73.98141978","0","3280.29","0","Compensated Development","Geocoded on BBL"
"414","982554","90 FULTON STREET","1000770015","1001191","1","1","1502","MN25","10038","Manhattan","40.70912031","-74.00634571","0","14246.3","0","Compensated Development","Geocoded on BBL"
"423","984071","1050 MANHATTAN AVENUE","3025050003","3063952","33","1","57500","BK76","11222","Brooklyn","40.73474159","-73.95468439","12610","0","0","Generating Site","Geocoded on BBL"
"428","976304","2211 3 AVENUE","1017857503","1089662","8","11","19400","MN34","10035","Manhattan","40.80077472","-73.93739617","19598","0","0","Generating Site","Geocoded on BBL"
"436","926996","155 WEST STREET","3025300001","300000","33","1","56300","BK76","11222","Brooklyn","40.73201587","-73.96175107","119053","0","0","Generating Site","Geocoded on BBL"
"440","34782","111 WEST 71 STREET","1011430030","1029886","6","7","15700","MN14","10023","Manhattan","40.77708365","-73.97953641","49380","0","0","Generating Site","Geocoded on BBL"
"446","982702","146 BAYARD STREET","3027240018","3067923","33","1","49900","BK76","11222","Brooklyn","40.71985033","-73.94611221","6307","0","0","Generating Site","Geocoded on BBL"
"448","955833","166 MYRTLE AVENUE","3020610050","3335268","35","2","3100","BK68","11201","Brooklyn","40.69324558","-73.98219098","24912","0","0","Generating Site","Geocoded on BBL"
"459","989031","3-24 27 AVENUE","4004900090","4000000","22","1","8700","QN71","11102","Queens","40.77451306","-73.93342139","125702","0","0","Generating Site","Geocoded on BBL"
"465","978833","948 MYRTLE AVENUE","3017560037","3338621","36","3","25901","BK75","11206","Brooklyn","40.6957694","-73.94379123","18817","0","0","Generating Site","Geocoded on BBL"
"490","979013","633 MARCY AVENUE","3017710005","3425662","36","3","26100","BK75","11206","Brooklyn","40.69291426","-73.94841301","8894.7","0","0","Generating Site","Geocoded on BBL"
"494","990653","45 COMMERCIAL STREET","3024720070","3000000","33","1","56300","BK76","11222","Brooklyn","40.73711719","-73.95837062","74511","0","0","Generating Site","Geocoded on BBL"
"510","990486","308 LIVINGSTON STREET","3001660025","3000507","33","2","3700","BK38","11217","Brooklyn","40.68811015","-73.98239788","5633","0","0","Generating Site","Geocoded on BBL"
"512","957264","504 MYRTLE AVENUE","3019057503","3424731","35","2","19300","BK69","11205","Brooklyn","40.6933101","-73.96449227","22178.64","0","0","Generating Site","Geocoded on BBL"
"516","974500","1618 FULTON STREET","3016990036","3319480","36","3","27100","BK61","11213","Brooklyn","40.67945601","-73.93620852","14244","0","0","Generating Site","Geocoded on BBL"
"519","955360","33 BOND STREET","3001660001","300000","33","2","3700","BK38","11201","Brooklyn","40.68827222","-73.98323078","109545.88","0","0","Generating Site","Geocoded on BBL"
"527","21867","110 FULTON STREET","1000787510","1088478","1","1","1502","MN25","10038","Manhattan","40.70969665","-74.00712186","28172.65","0","0","Generating Site","Geocoded on BBL"
"528","10442","166 EAST 2 STREET","1003980055","1077505","2","3","3002","MN22","10009","Manhattan","40.72285922","-73.98481307","16794.28","0","0","Generating Site","Geocoded on BBL"
"541","31902","211 WEST 28 STREET","1007780033","1014260","3","5","9500","MN17","10001","Manhattan","40.74771106","-73.99389135","24563.39","0","0","Generating Site","Geocoded on BBL"
"569","968210","546 EAST 13 STREET","1004060027","1005214","2","3","3400","MN22","10009","Manhattan","40.72879249","-73.97910024","13225","0","0","Generating Site","Geocoded on BBL"
"573","927041","92-29 168 STREET","4102090115","4442250","27","12","44400","QN61","11433","Queens","40.70560201","-73.79166421","106192","0","0","Generating Site","Geocoded on BBL"
"577","981735","1134 FULTON STREET","3020170008","3057751","36","3","22700","BK69","11216","Brooklyn","40.68071934","-73.95519701","27790.86","0","0","Generating Site","Geocoded on BBL"
"590","950133","181 FRONT STREET","3000410042","3000096","33","2","2100","BK38","11201","Brooklyn","40.7026195","-73.98609081","19091","0","0","Generating Site","Geocoded on BBL"
"593","301957","124 GRAHAM AVENUE","3030800005","3071350","34","1","49300","BK78","11206","Brooklyn","40.7056088","-73.9425927","8579.11","0","0","Generating Site","Geocoded on BBL"
"1","330","174 1 AVENUE","1004380006","1082526","2","3","3400","MN22","10009","Manhattan","40.72904852","-73.98386275","0","340","0","Compensated Development","Geocoded on BBL"
"2","652","821 1 AVENUE","1013380030","1038776","4","6","9000","MN19","10017","Manhattan","40.75137662","-73.96839899","0","12066","0","Compensated Development","Geocoded on BBL"
"8","965","1597 2 AVENUE","1015280028","1048663","5","8","13800","MN32","10028","Manhattan","40.7759425","-73.95349736","0","5838.29","0","Compensated Development","Geocoded on BBL"
"24","2769","314 5 AVENUE","1008330045","1015821","4","5","7600","MN17","10001","Manhattan","40.74713671","-73.98592994","0","4938","0","Compensated Development","Geocoded on BBL"
"26","3298","777 6 AVENUE","1008020036","1015043","3","5","9500","MN17","10001","Manhattan","40.74528455","-73.99150609","0","12013.51","0","Compensated Development","Geocoded on BBL"
"36","6390","98 AVENUE A","1004020003","1005081","2","3","3200","MN22","10009","Manhattan","40.72566693","-73.98350279","0","7452","0","Compensated Development","Geocoded on BBL"
"37","6599","7 AVENUE C","1003840033","1004586","2","3","2202","MN28","10009","Manhattan","40.72103072","-73.98146925","0","8486","0","Compensated Development","Geocoded on BBL"
"39","7697","1861 BROADWAY","1011140009","1027362","3","7","14500","MN14","10023","Manhattan","40.77027723","-73.98279496","0","11396.24","0","Compensated Development","Geocoded on BBL"
"40","7716","1992 BROADWAY","1011397503","1084564","6","7","15300","MN14","10023","Manhattan","40.77475917","-73.98140015","0","27731.11","0","Compensated Development","Geocoded on BBL"
"68","16703","350 EAST 79 STREET","1014530027","1045256","5","8","13400","MN31","10075","Manhattan","40.77226997","-73.95332663","0","20378.25","0","Compensated Development","Geocoded on BBL"
"75","17918","360 EAST 88 STREET","1015507501","1050054","5","8","14602","MN32","10128","Manhattan","40.77822147","-73.9489788","0","12588.75","0","Compensated Development","Geocoded on BBL"
"83","24609","126 MADISON AVENUE","1008600063","1016974","4","5","7400","MN17","10016","Manhattan","40.74569557","-73.98481869","0","14375","0","Compensated Development","Geocoded on BBL"
"86","26135","198 ORCHARD STREET","1004120014","1005397","1","3","3001","MN27","10002","Manhattan","40.7223463","-73.98779312","0","12117","0","Compensated Development","Geocoded on BBL"
"92","28880","111 VARICK STREET","1005780071","1009730","3","2","3700","MN24","10013","Manhattan","40.72460846","-74.00631146","0","24507.11","0","Compensated Development","Geocoded on BBL"
"99","32035","515 WEST 29 STREET","1007010028","1012444","3","4","9900","MN13","10001","Manhattan","40.75200673","-74.00216701","0","3554","0","Compensated Development","Geocoded on BBL"
"102","32693","509 WEST 38 STREET","1007100022","1000000","3","4","11700","MN13","10018","Manhattan","40.75765268","-73.99799814","0","36029","0","Compensated Development","Geocoded on BBL"
"113","35560","206 WEST 77 STREET","1011680038","1030864","6","7","16300","MN12","10024","Manhattan","40.78192545","-73.98006212","0","1650","0","Compensated Development","Geocoded on BBL"
"134","211142","363 BOND STREET","3004520001","3007661","39","6","7700","BK33","11231","Brooklyn","40.67800482","-73.9901086","0","40669","0","Compensated Development","Geocoded on BBL"
"138","234312","108 DOWNING STREET","3019910001","3000000","35","2","22700","BK69","11238","Brooklyn","40.68242313","-73.96076997","0","8425.26","0","Compensated Development","Geocoded on BBL"
"139","234634","661 DRIGGS AVENUE","3023670003","3062471","34","1","51900","BK73","11211","Brooklyn","40.7145198","-73.95893304","0","3066.4","0","Compensated Development","Geocoded on BBL"
"150","328085","125 LIVINGSTON STREET","3001540040","3000431","33","2","3700","BK38","11201","Brooklyn","40.69107255","-73.98873639","0","1147.25","0","Compensated Development","Geocoded on BBL"
"166","345678","56 NORTH 9 STREET","3023090005","3061727","33","1","55700","BK73","11249","Brooklyn","40.72106108","-73.96037926","0","7149.9","0","Compensated Development","Geocoded on BBL"
"167","345714","215 NORTH 10 STREET","3022990021","3329934","33","1","51900","BK73","11211","Brooklyn","40.71831377","-73.95357364","0","12715","0","Compensated Development","Geocoded on BBL"
"172","382885","120 UNION AVENUE","3022380049","3061264","33","1","50900","BK72","11206","Brooklyn","40.70421508","-73.94978202","0","11512","0","Compensated Development","Geocoded on BBL"
"180","406956","28-16 21 STREET","4005380046","4006073","22","1","8300","QN71","11102","Queens","40.7708266","-73.92748158","0","8264","0","Compensated Development","Geocoded on BBL"
"181","498874","148-37 90 AVENUE","4096810083","4206857","24","12","24000","QN61","11435","Queens","40.70388126","-73.80591955","0","14998","0","Compensated Development","Geocoded on BBL"
"204","849651","1320 FULTON STREET","3018610119","3400722","36","3","24700","BK61","11216","Brooklyn","40.68004634","-73.94745673","0","14789","0","Compensated Development","Geocoded on BBL"
"246","927213","525 WEST 52 STREET","1010817501","1090143","3","4","13500","MN15","10019","Manhattan","40.76713555","-73.99274156","166468.28","62959.28","103509","Both","Geocoded on BBL"
"248","928419","303 10 AVENUE","1006990033","1012415","3","4","9900","MN13","10001","Manhattan","40.75071944","-74.0023763","12553","6779","5774","Both","Geocoded on BBL"
"278","939472","1179 2 AVENUE","1014170022","1000000","4","8","11000","MN31","10065","Manhattan","40.76276848","-73.96311599","0","4721.43","0","Compensated Development","Geocoded on BBL"
"284","941108","319 SCHERMERHORN STREET","3001670001","3424473","33","2","3700","BK38",,"Brooklyn","40.6874939","-73.98149676","0","2089.75","0","Compensated Development","Geocoded on BBL"
"286","941265","112 EMERSON PLACE","3018940054","3397958","35","2","19100","BK69","11205","Brooklyn","40.69409532","-73.96245012","0","1150","0","Compensated Development","Geocoded on BBL"
"299","945941","10 MONTIETH STREET","3031410001","3426398","34","4","39100","BK78","11206","Brooklyn","40.70122204","-73.93574733","71192","71192","0","Both","Geocoded on BBL"
"312","948896","210 EAST 39 STREET","1009197501","1090104","4","6","7800","MN20","10016","Manhattan","40.74842497","-73.9753623","2687","2687","0","Both","Geocoded on BBL"
"334","953919","56 NORTH 9 STREET","3023090005","3061727","33","1","55700","BK73","11249","Brooklyn","40.72105833","-73.96038287","7149.9","1516.2","5633.7","Both","Geocoded on BBL"
"339","955006","546 WEST 44 STREET","1010720050","1026932","3","4","12900","MN15","10036","Manhattan","40.76138824","-73.99657577","45935","43772","2163","Both","Geocoded on BBL"
"356","958176","695 GRAND STREET","3027820036","3069426","34","1","49500","BK90","11211","Brooklyn","40.71184608","-73.94500409","10438","10438","0","Both","Geocoded on BBL"
"357","965481","301 EAST 61 STREET","1014367504","1044224","5","8","11000","MN31","10065","Manhattan","40.76188653","-73.96306228","0","2000","0","Compensated Development","Geocoded on BBL"
"361","966517","294 5 AVENUE","1008320044","1015789","4","5","7600","MN17","10001","Manhattan","40.74644044","-73.98641231","0","2873.5","0","Compensated Development","Geocoded on BBL"
"362","966555","1355 1 AVENUE","1014477502","1088591","5","8","12600","MN31","10021","Manhattan","40.76836867","-73.95599728","0","5110","0","Compensated Development","Geocoded on BBL"
"370","967881","26-01 1 STREET","4009157501","4617681","22","1","8700","QN71","11102","Queens","40.77649633","-73.93518403","70269","55096","15173","Both","Geocoded on BBL"
"377","970931","1564 2 AVENUE","1015440001","1049837","5","8","13800","MN32","10028","Manhattan","40.77466215","-73.95368961","0","1669.75","0","Compensated Development","Geocoded on BBL"
"381","972028","572 11 AVENUE","1010720001","1090460","3","4","12900","MN15","10036","Manhattan","40.76167091","-73.9973207","25101","52091.4","-26990.4","Both","Geocoded on BBL"
"385","972444","41 BLUE SLIP","3024720050","3000000","33","1","56300","BK76","11222","Brooklyn","40.73643542","-73.95956874","0","94717","0","Compensated Development","Geocoded on BBL"
"386","972464","301 WEST 46 STREET","1010377501","1089782","3","4","12700","MN15","10036","Manhattan","40.76005264","-73.98801902","0","3781","0","Compensated Development","Geocoded on BBL"
"418","985000","118 FULTON STREET","1000780047","1090115","1","1","1502","MN25","10038","Manhattan","40.70982446","-74.0073785","0","16780","0","Compensated Development","Geocoded on BBL"
"435","925159","27 NORTH 6 STREET","3023247501","3397389","33","1","55500","BK73","11249","Brooklyn","40.72003797","-73.96243977","79584","0","0","Generating Site","Geocoded on BBL"
"442","340323","44 MORGAN AVENUE","3030080006","3070688","34","1","45300","BK77","11237","Brooklyn","40.70546266","-73.93134699","4347.2","0","0","Generating Site","Geocoded on BBL"
"450","957473","42 WEST 33 STREET","1008340069","1015855","4","5","7600","MN17","10001","Manhattan","40.74841865","-73.98714593","36127.55","0","0","Generating Site","Geocoded on BBL"
"451","12812","10 EAST 28 STREET","1008570066","1016894","2","5","5600","MN13","10016","Manhattan","40.74406816","-73.98656935","184939","0","0","Generating Site","Geocoded on BBL"
"456","965076","4215 PARK AVENUE","2030277501","2128937","15","6","37900","BX41","10457","Bronx","40.84793014","-73.90010101","60526","0","0","Generating Site","Geocoded on BBL"
"458","957005","555 WAVERLY AVENUE","3020120001","3425692","35","2","19900","BK69","11238","Brooklyn","40.68193602","-73.96532398","26518.2","0","0","Generating Site","Geocoded on BBL"
"468","978835","187 KENT AVENUE","3023570001","3335730","33","1","55500","BK73","11249","Brooklyn","40.71770274","-73.96419789","13276","0","0","Generating Site","Geocoded on BBL"
"472","11564","377 EAST 10 STREET","1003930047","1004898","2","3","2800","MN28","10009","Manhattan","40.72647853","-73.97839382","12117","0","0","Generating Site","Geocoded on BBL"
"475","984726","2926 WEST 19 STREET","3070600024","3189561","47","13","32600","BK21","11224","Brooklyn","40.57578841","-73.98598403","77176","0","0","Generating Site","Geocoded on BBL"
"482","886367","89 CARLTON AVENUE","3020440024","3391705","35","2","18501","BK68","11205","Brooklyn","40.69503885","-73.97291539","23909","0","0","Generating Site","Geocoded on BBL"
"485","969912","144 WEST STREET","3025310001","300000","33","1","56300","BK76","11222","Brooklyn","40.73199582","-73.95932999","3664","0","0","Generating Site","Geocoded on BBL"
"514","12002","620 EAST 13 STREET","1003950012","1004927","2","3","2800","MN28","10009","Manhattan","40.72814995","-73.97770415","98820","0","0","Generating Site","Geocoded on BBL"
"517","901403","9 COOK STREET","3031130032","3071562","34","1","49100","BK90","11206","Brooklyn","40.70246924","-73.94350066","52992","0","0","Generating Site","Geocoded on BBL"
"531","957840","321 EAST 60 STREET","1014350015","1802493","5","8","11000","MN31","10022","Manhattan","40.76095128","-73.96253582","24360.79","0","0","Generating Site","Geocoded on BBL"
"552","810124","276 JACKSON STREET","3028850023","3338308","34","1","44900","BK90","11211","Brooklyn","40.71709415","-73.9396933","10008","0","0","Generating Site","Geocoded on BBL"
"553","16394","246 EAST 77 STREET","1014310031","1044080","4","8","13400","MN31","10075","Manhattan","40.77212312","-73.95682517","14304","0","0","Generating Site","Geocoded on BBL"
"563","905166","21 COOK STREET","3031137501","3394953","34","1","49100","BK90","11206","Brooklyn","40.70275194","-73.9434896","101424","0","0","Generating Site","Geocoded on BBL"
"564","877756","1115 1 AVENUE","1014367503","1087458","5","8","11000","MN31","10065","Manhattan","40.76116491","-73.96117121","45920","0","0","Generating Site","Geocoded on BBL"
"580","966614","7 WEST 21 STREET","1008237507","1015532","3","5","5800","MN13","10010","Manhattan","40.74095056","-73.99113134","47257.76","0","0","Generating Site","Geocoded on BBL"
"585","969652","3003 WEST 21 STREET","3070720001","3423863","47","13","35200","BK21","11224","Brooklyn","40.57362561","-73.98688799","21797","0","0","Generating Site","Geocoded on BBL"
"588","947501","31 EAGLE STREET","3024940001","3418166","33","1","56300","BK76","11222","Brooklyn","40.7349437","-73.95935706","68609","0","0","Generating Site","Geocoded on BBL"
"591","340387","586A MORGAN AVENUE","3026910073","3067392","33","1","59300","BK76","11222","Brooklyn","40.72477379","-73.93930753","5772","0","0","Generating Site","Geocoded on BBL"
"594","884830","600 WEST 42ND STREET","1010890003",,"3","4","11700","MN13","10036","Manhattan","40.7608064","-73.9992037","163494","0","0","Generating Site","Geocoded on BBL"
"598","980847","230-232 EAST 54 STREET","1013270033","1038565","4","6","9800","MN19","10022","Manhattan","40.75758231","-73.96774633","3385","0","0","Generating Site","Geocoded on BBL"
"603","939350","50 NORTH 5 STREET","3023410009","3062292","33","1","55500","BK73","11249","Brooklyn","40.71843501","-73.96238656","38113","0","0","Generating Site","Geocoded on BBL"
"607","812678","501 WEST 52 STREET","1010817503","1081740","3","4","13500",,"10019","Manhattan",,,"27746.19","0","0","Generating Site",
"608","949245","874 WILLOUGHBY AVENUE","3015930023","3043052","36","3","28700","BK35","11221","Brooklyn","40.69548379","-73.93321806","16268.85","0","0","Generating Site","Geocoded on BBL"
"610","957028","85 COMMERCIAL STREET","3024720410","3063675","33","1","56300","BK76","11222","Brooklyn","40.73799504","-73.95707823","201304.83","0","0","Generating Site","Geocoded on BBL"
"615","967326","5 BLUE SLIP","3024727502","3418261","33","1","56300","BK76","11222","Brooklyn","40.7360776","-73.95944044","94717","0","0","Generating Site","Geocoded on BBL"
"15","1820","1558 3 AVENUE","1015160037","1048054","5","8","14802","MN40","10128","Manhattan","40.77996081","-73.95351622","0","1753.78","0","Compensated Development","Geocoded on BBL"
"25","2779","335 5 AVENUE","1008630001","1017074","4","5","7400","MN17","10016","Manhattan","40.74779529","-73.98465581","0","3216","0","Compensated Development","Geocoded on BBL"
"35","6345","202 AVENUE A","1004060005","1005200","2","3","3400","MN22","10009","Manhattan","40.72933076","-73.98079585","0","2320","0","Compensated Development","Geocoded on BBL"
"44","7843","2551 BROADWAY","1012430055","1033708","6","7","18300","MN12","10025","Manhattan","40.79460728","-73.97238733","0","12385","0","Compensated Development","Geocoded on BBL"
"48","9393","102 CHARLTON STREET","1005970050","1010371","3","2","3700","MN24","10014","Manhattan","40.72718293","-74.00810124","0","12395","0","Compensated Development","Geocoded on BBL"
"51","11839","436 EAST 12 STREET","1004390026","1005975","2","3","3400","MN22","10009","Manhattan","40.72900434","-73.98209844","0","7440","0","Compensated Development","Geocoded on BBL"
"56","13021","7 EAST 30 STREET","1008600008","1016952","4","5","7400","MN17","10016","Manhattan","40.74579448","-73.98556933","0","2003","0","Compensated Development","Geocoded on BBL"
"67","14931","249 EAST 62 STREET","1014170121","1043859","4","8","11000","MN31","10065","Manhattan","40.76281796","-73.96333977","0","4721.43","0","Compensated Development","Geocoded on BBL"
"77","21101","40 EAST END AVENUE","1015780023","1051137","5","8","13600","MN32","10028","Manhattan","40.77199842","-73.94737335","0","3669.15","0","Compensated Development","Geocoded on BBL"
"84","24663","145 MADISON AVENUE","1008610059","1016998","2","5","7400","MN17","10016","Manhattan","40.74615381","-73.98379365","0","2785.6","0","Compensated Development","Geocoded on BBL"
"88","26623","19 PARK PLACE","1001240008","1001401","1","1","2100","MN24","10007","Manhattan","40.71329167","-74.00846748","0","199.68","0","Compensated Development","Geocoded on BBL"
"90","28858","100 VANDAM STREET","1005970007","1010360","3","2","3700","MN24","10013","Manhattan","40.72655708","-74.00870368","0","12904.08","0","Compensated Development","Geocoded on BBL"
"111","34524","36 WEST 66 STREET","1011180045","1028168","6","7","14900","MN14","10023","Manhattan","40.77270587","-73.98002155","0","28309.75","0","Compensated Development","Geocoded on BBL"
"122","129180","5102 4 AVENUE","3007980034","3013507","38","7","7800","BK32","11220","Brooklyn","40.64593168","-74.01364441","0","10083","0","Compensated Development","Geocoded on BBL"
"129","205596","1259 BEDFORD AVENUE","3018600002","3053702","36","3","24700","BK61","11216","Brooklyn","40.68005968","-73.95292246","0","5400","0","Compensated Development","Geocoded on BBL"
"146","307564","23 HANOVER PLACE","3001610001","3000461","33","2","3700","BK38","11201","Brooklyn","40.68850814","-73.98235811","0","8864","0","Compensated Development","Geocoded on BBL"
