"gender","training_entity","training_site","borough","district","school","class_number","adaptive_class","session","session_date_range","school_year","first_day_of_class","number_of_sessions_attended"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","0"
"Male","NYC Parks","St. John's","Brooklyn","17","P.S. 12","202","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","17","P.S. 12","202","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","0"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","202","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","1"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","202","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","3"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","202","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","4"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","0"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","0"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","4"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","6"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","0"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","0"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","213","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Brownsville","Brooklyn","19","P.S 158","202,203,303","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","1"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","3"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","5"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","2"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Male","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 134","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","6"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","17","P.S. 12","201","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","202","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","205","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","6"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2021-2022","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","6"
"Male","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","8"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","4"
"Female","NYC Parks","St. John's","Brooklyn","22","P.S. 52","204","false","Session #2","January - March","2020-2021","2020-01-07T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Female","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Female","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Female","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","3"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Female","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","26","PS 186","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","7"
"Female","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","2"
"Female","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","0"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Female","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Female","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","2"
"Male","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","1"
"Male","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","3"
"Female","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","St. John's","Brooklyn","13","P.S. 282","214","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Female","NYC Parks","Roy Wilkins","Queens","28","PS 80","231","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Male","NYC Parks","St. John's","Brooklyn","15","P.S. 24","214","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","5"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","214","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","8"
"Female","NYC Parks","St. John's","Brooklyn","15","P.S. 24","214","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","8"
