"building_id","boro","phn","street_address","total_units","aep_start_date","of_b_c_violations_at_start","current_status","discharge_date","aep_round","postcode","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"380710","Brooklyn","202","TAPSCOTT STREET","4","2012-01-31T00:00:00.000","161","AEP Discharged","2012-06-15T00:00:00.000","Aep Round 5","11212","40.663038","-73.91974","16","41","892","3081473","3035490045","Brownsville"
"333051","Brooklyn","215","MARION STREET","12","2014-01-31T00:00:00.000","323","AEP Discharged","2014-06-02T00:00:00.000","Aep Round 7","11233","40.680622","-73.921103","3","41","379","3041024","3015130055","Stuyvesant Heights"
"675946","Queens","108-44","LIVERPOOL STREET","3","2007-11-13T00:00:00.000","361","AEP Discharged","2017-10-18T00:00:00.000","Aep Round 1","11435","40.690882","-73.800742","12","28","196","4258065","4119390110","South Jamaica"
"116761","Bronx","1201","UNIVERSITY AVENUE","38","2019-01-31T00:00:00.000","1611","AEP Active",,"Aep Round 12","10452","40.83801","-73.927461","4","16","199","2003513","2025280046","Highbridge"
"116473","Bronx","710","UNION AVENUE","3","2008-11-13T00:00:00.000","166","AEP Discharged","2018-10-15T00:00:00.000","Aep Round 2","10455","40.816877","-73.903842","1","17","79","2004946","2026750038","Melrose South-Mott Haven North"
"42103","Manhattan","283","WEST 147 STREET","23","2021-02-01T00:00:00.000","486","AEP Discharged","2021-06-03T00:00:00.000","Aep Round 14","10039","40.823832","-73.940235","10","9","234","1060525","1020330011","Central Harlem North-Polo Grounds"
"122936","Bronx","1149","WHITE PLAINS ROAD","4","2009-11-12T00:00:00.000","64","AEP Discharged","2010-03-16T00:00:00.000","Aep Round 3","10472","40.829443","-73.861149","9","18","72","2024499","2037580035","Soundview-Bruckner"
"169218","Brooklyn","2070","72 STREET","9","2016-02-01T00:00:00.000","179","AEP Discharged","2017-06-14T00:00:00.000","Aep Round 9","11204","40.611694","-73.988554","11","47","266","3158639","3061960035","Bensonhurst West"
"353146","Brooklyn","534","PENNSYLVANIA AVENUE","32","2011-01-31T00:00:00.000","1713","AEP Discharged","2014-04-02T00:00:00.000","Aep Round 4","11207","40.664115","-73.89389","5","42","1126","3085056","3038220031","East New York (Pennsylvania Ave)"
"367889","Brooklyn","232","SCHENECTADY AVENUE","6","2020-01-31T00:00:00.000","1685","AEP Discharged","2020-09-30T00:00:00.000","Aep Round 13","11213","40.671306","-73.933677","8","35","353","3036759","3013770031","Crown Heights North"
"84335","Bronx","1920","HENNESSY PLACE","17","2017-01-31T00:00:00.000","563","AEP Discharged","2019-10-08T00:00:00.000","Aep Round 10","10453","40.85462","-73.915268","5","14","24502","2015025","2032280086","University Heights-Morris Heights"
"46777","Bronx","3210","BAINBRIDGE AVENUE","7","2014-01-31T00:00:00.000","139","AEP Discharged","2014-06-09T00:00:00.000","Aep Round 7","10467","40.876039","-73.879594","7","11","423","2018151","2033430005","Norwood"
"55857","Bronx","879","CAULDWELL AVENUE","4","2019-01-31T00:00:00.000","105","AEP Active",,"Aep Round 12","10456","40.822325","-73.907277","3","17","185","2004477","2026270053","Morrisania-Melrose"
"107836","Bronx","1181","SACKETT AVENUE","5","2008-11-13T00:00:00.000","117","AEP Discharged","2014-10-30T00:00:00.000","Aep Round 2","10461","40.847295","-73.84635","11","13","286","2044314","2040900001","Van Nest-Morris Park-Westchester Square"
"59160","Bronx","2076","CRESTON AVENUE","42","2016-02-01T00:00:00.000","1791","AEP Discharged","2016-05-17T00:00:00.000","Aep Round 9","10453","40.853689","-73.903955","5","14","23501","2013741","2031600014","Mount Hope"
"339003","Brooklyn","482","MONROE STREET","5","2013-01-31T00:00:00.000","134","AEP Active",,"Aep Round 6","11221","40.686874","-73.938299","3","36","277","3044768","3016390004","Stuyvesant Heights"
"306729","Brooklyn","1352","HANCOCK STREET","6","2007-11-13T00:00:00.000","951","AEP Discharged","2009-03-04T00:00:00.000","Aep Round 1","11237","40.694649","-73.908789","4","37","437","3078390","3033990023","Bushwick North"
"95815","Bronx","1138","METCALF AVENUE","6","2017-01-31T00:00:00.000","373","AEP Discharged","2017-06-16T00:00:00.000","Aep Round 10","10472","40.828402","-73.872349","9","18","68","2024076","2037470109","Soundview-Bruckner"
"338080","Brooklyn","700","MILLER AVENUE","6","2009-11-12T00:00:00.000","346","AEP Discharged","2011-04-06T00:00:00.000","Aep Round 3","11207","40.663061","-73.888597","5","42","1122","3096700","3043030013","East New York (Pennsylvania Ave)"
"122191","Bronx","1117","WESTCHESTER AVENUE","32","2016-02-01T00:00:00.000","1015","AEP Discharged","2016-06-24T00:00:00.000","Aep Round 9","10459","40.825426","-73.890453","2","17","12701","2006158","2027510036","Hunts Point"
"382457","Brooklyn","227","TROY AVENUE","12","2007-11-13T00:00:00.000","605","AEP Discharged","2008-03-07T00:00:00.000","Aep Round 1","11213","40.671516","-73.93642","8","35","353","3036736","3013770008","Crown Heights North"
"135650","Brooklyn","6203","10 AVENUE","4","2007-11-13T00:00:00.000","130","AEP Discharged","2011-07-13T00:00:00.000","Aep Round 1","11219","40.631597","-74.006424","10","38","212","3141472","3057300009","Dyker Heights"
"247121","Brooklyn","410","EAST 17 STREET","30","2016-02-01T00:00:00.000","887","AEP Discharged","2017-01-20T00:00:00.000","Aep Round 9","11226","40.640895","-73.962447","14","40","514","3118757","3051590023","Flatbush"
"345814","Brooklyn","156","NORWOOD AVENUE","3","2013-01-31T00:00:00.000","132","AEP Discharged","2017-10-30T00:00:00.000","Aep Round 6","11208","40.6824","-73.879317","5","37","1174","3087408","3039310048","Cypress Hills-City Line"
"357740","Brooklyn","1175","PUTNAM AVENUE","3","2007-11-13T00:00:00.000","236","AEP Discharged","2011-03-23T00:00:00.000","Aep Round 1","11221","40.690085","-73.916808","4","34","399","3076993","3033670046","Bushwick South"
"297778","Brooklyn","2106","FULTON STREET","6","2008-11-13T00:00:00.000","444","AEP Discharged","2011-04-19T00:00:00.000","Aep Round 2","11233","40.67837","-73.912658","16","41","301","3042162","3015510005","Ocean Hill"
"5836","Manhattan","2304","AMSTERDAM AVENUE","19","2018-01-31T00:00:00.000","2009","AEP Discharged","2018-04-26T00:00:00.000","Aep Round 11","10033","40.84381","-73.934047","12","10","261","1063171","1021310048","Washington Heights South"
"79550","Bronx","1161","FTELEY AVENUE","4","2008-11-13T00:00:00.000","292","AEP Discharged","2013-02-12T00:00:00.000","Aep Round 2","10472","40.828283","-73.871334","9","18","68","2024035","2037470048","Soundview-Bruckner"
"43371","Manhattan","508","WEST 180 STREET","21","2021-02-01T00:00:00.000","827","AEP Active",,"Aep Round 14","10033","40.847635","-73.931907","12","10","261","1063599","1021520041","Washington Heights South"
"19962","Manhattan","157","EAST 118 STREET","10","2021-02-01T00:00:00.000","211","AEP Active",,"Aep Round 14","10035","40.799717","-73.94013","11","8","182","1054350","1017670026","East Harlem North"
"42499","Manhattan","508","WEST 151 STREET","14","2016-02-01T00:00:00.000","726","AEP Active",,"Aep Round 9","10031","40.829256","-73.945411","9","7","237","1062158","1020820040","Hamilton Heights"
"19059","Manhattan","302","EAST 105 STREET","7","2018-01-31T00:00:00.000","181","AEP Active",,"Aep Round 11","10029","40.78984","-73.942688","11","8","170","1052737","1016760148","East Harlem South"
"349897","Brooklyn","1971","PACIFIC STREET","3","2012-01-31T00:00:00.000","281","AEP Discharged","2013-05-02T00:00:00.000","Aep Round 5","11233","40.676204","-73.923055","8","41","307","3035622","3013390073","Crown Heights North"
"316768","Brooklyn","1213","JEFFERSON AVENUE","3","2012-01-31T00:00:00.000","178","AEP Discharged","2013-04-16T00:00:00.000","Aep Round 5","11221","40.69089","-73.913677","4","37","415","3077555","3033820048","Bushwick South"
"97675","Bronx","632","MORRIS AVENUE","3","2015-02-02T00:00:00.000","177","AEP Discharged","2017-03-31T00:00:00.000","Aep Round 8","10451","40.819257","-73.9219","1","17","67","2001872","2024110008","Melrose South-Mott Haven North"
"377677","Brooklyn","298","STOCKHOLM STREET","6","2008-11-13T00:00:00.000","276","AEP Discharged","2009-03-31T00:00:00.000","Aep Round 2","11237","40.702812","-73.919515","4","37","443","3074229","3032590014","Bushwick North"
"292826","Brooklyn","599","FLATBUSH AVENUE","11","2013-01-31T00:00:00.000","831","AEP Discharged","2013-06-17T00:00:00.000","Aep Round 6","11225","40.658725","-73.960505","9","40","79801","3115286","3050370010","Prospect Lefferts Gardens-Wingate"
"848125","Brooklyn","176","VAN SICLEN AVENUE","3","2007-11-13T00:00:00.000","231","AEP Discharged","2011-04-06T00:00:00.000","Aep Round 1","11207","40.675835","-73.891125","5","37","1198","3088262","3039610021","East New York"
"100178","Bronx","1360","OGDEN AVENUE","35","2019-01-31T00:00:00.000","893","AEP Discharged","2019-07-01T00:00:00.000","Aep Round 12","10452","40.841845","-73.92458","4","16","211","2003376","2025220043","Highbridge"
"28948","Manhattan","66","VERMILYEA AVENUE","40","2019-01-31T00:00:00.000","536","AEP Discharged","2019-05-28T00:00:00.000","Aep Round 12","10034","40.865649","-73.923646","12","10","291","1064908","1022340036","Marble Hill-Inwood"
"89719","Bronx","3052","KINGSBRIDGE AVENUE","58","2016-02-01T00:00:00.000","1291","AEP Discharged","2016-07-12T00:00:00.000","Aep Round 9","10463","40.879075","-73.90726","8","11","289","2083153","2057030186","Spuyten Duyvil-Kingsbridge"
"230045","Brooklyn","1501","DE KALB AVENUE","6","2018-01-31T00:00:00.000","112","AEP Discharged","2018-04-18T00:00:00.000","Aep Round 11","11237","40.701784","-73.921727","4","37","429","3073625","3032360049","Bushwick North"
"323953","Brooklyn","351","LEGION STREET","19","2018-01-31T00:00:00.000","1032","AEP Discharged","2018-06-12T00:00:00.000","Aep Round 11","11212","40.660205","-73.916106","16","42","894","3082003","3035820006","Brownsville"
"40441","Manhattan","158","WEST 132 STREET","8","2014-01-31T00:00:00.000","360","AEP Active",,"Aep Round 7","10027","40.812852","-73.943839","10","9","226","1058117","1019160055","Central Harlem North-Polo Grounds"
"394480","Brooklyn","2826","WEST 19 STREET","4","2014-01-31T00:00:00.000","81","AEP Discharged","2015-12-02T00:00:00.000","Aep Round 7","11224","40.577595","-73.986051","13","47","326","3188993","3070190020","Seagate-Coney Island"
"386854","Brooklyn","642","VERMONT STREET","6","2011-01-31T00:00:00.000","231","AEP Discharged","2011-07-26T00:00:00.000","Aep Round 4","11207","40.663737","-73.891808","5","42","1126","3085104","3038240051","East New York (Pennsylvania Ave)"
"718012","Staten Island","34","BROAD STREET","3","2017-01-31T00:00:00.000","97","AEP Discharged","2020-01-06T00:00:00.000","Aep Round 10","10304","40.625431","-74.076443","1","49","27","5013845","5005290028","Stapleton-Rosebank"
"320998","Brooklyn","43","KINGSTON AVENUE","6","2018-01-31T00:00:00.000","188","AEP Discharged","2019-04-29T00:00:00.000","Aep Round 11","11213","40.678422","-73.941328","3","36","271","3054028","3018710001","Crown Heights North"
"48976","Bronx","1530","BEACH AVENUE","25","2008-11-13T00:00:00.000","1161","AEP Discharged","2008-12-17T00:00:00.000","Aep Round 2","10460","40.83842","-73.867321","9","18","218","2028639","2039200044","West Farms-Bronx River"
"271701","Brooklyn","243","EAST 56 STREET","12","2021-02-01T00:00:00.000","352","AEP Discharged","2022-02-03T00:00:00.000","Aep Round 14","11203","40.651159","-73.924486","17","41","938","3103133","3047040051","Rugby-Remsen Village"
"66387","Bronx","265","EAST 182 STREET","25","2012-01-31T00:00:00.000","2213","AEP Discharged","2017-02-09T00:00:00.000","Aep Round 5","10457","40.855568","-73.899351","5","15","38301","2013563","2031500045","Fordham South"
"3436","Manhattan","2030","ADAM C POWELL BOULEVARD","57","2020-01-31T00:00:00.000","801","AEP Active",,"Aep Round 13","10027","40.806707","-73.949992","10","9","220","1058515","1019270033","Central Harlem South"
"225855","Brooklyn","38","COOPER STREET","16","2012-01-31T00:00:00.000","798","AEP Discharged","2012-05-01T00:00:00.000","Aep Round 5","11207","40.684385","-73.910653","4","37","403","3079871","3034380028","Bushwick South"
"258822","Brooklyn","388","EAST 34 STREET","6","2021-02-01T00:00:00.000","609","AEP Discharged","2021-06-08T00:00:00.000","Aep Round 14","11203","40.647572","-73.945351","17","45","856","3110155","3049040033","East Flatbush-Farragut"
"211426","Brooklyn","454","BRADFORD STREET","6","2013-01-31T00:00:00.000","733","AEP Discharged","2017-12-05T00:00:00.000","Aep Round 6","11207","40.667752","-73.890932","5","42","1158","3084581","3037920038","East New York (Pennsylvania Ave)"
"4119","Manhattan","2710","FREDERICK DOUGLASS BOULEVARD","26","2012-01-31T00:00:00.000","1611","AEP Discharged","2019-01-10T00:00:00.000","Aep Round 5","10030","40.82231","-73.942295","10","9","232","1060439","1020300001","Central Harlem North-Polo Grounds"
"64952","Bronx","465","EAST 167 STREET","23","2008-11-13T00:00:00.000","2340","AEP Discharged","2012-05-04T00:00:00.000","Aep Round 2","10456","40.829959","-73.908109","3","16","145","2001614","2023890051","Claremont-Bathgate"
"375928","Brooklyn","90","STARR STREET","6","2016-02-01T00:00:00.000","554","AEP Discharged","2016-06-27T00:00:00.000","Aep Round 9","11237","40.702128","-73.926047","4","34","429","3072729","3031970018","Bushwick North"
"67494","Bronx","144","EAST 208 STREET","28","2019-01-31T00:00:00.000","381","AEP Discharged","2019-05-20T00:00:00.000","Aep Round 12","10467","40.877938","-73.88018","7","11","419","2018044","2033360024","Norwood"
"8255","Manhattan","4316","BROADWAY","21","2019-01-31T00:00:00.000","1154","AEP Discharged","2019-05-09T00:00:00.000","Aep Round 12","10033","40.851924","-73.934831","12","10","271","1063931","1021640044","Washington Heights North"
"211490","Brooklyn","587","BRADFORD STREET","4","2012-01-31T00:00:00.000","91","AEP Discharged","2014-05-27T00:00:00.000","Aep Round 5","11207","40.664416","-73.890058","5","42","1124","3085175","3038270009","East New York"
"367891","Brooklyn","234","SCHENECTADY AVENUE","6","2017-01-31T00:00:00.000","331","AEP Discharged","2017-05-10T00:00:00.000","Aep Round 10","11213","40.671243","-73.933684","8","35","353","3036760","3013770032","Crown Heights North"
"3630","Manhattan","2522","ADAM C POWELL BOULEVARD","12","2018-01-31T00:00:00.000","419","AEP Discharged","2018-07-03T00:00:00.000","Aep Round 11","10039","40.822401","-73.938531","10","9","234","1060506","1020320029","Central Harlem North-Polo Grounds"
"687663","Queens","88-22","PARSONS BOULEVARD","37","2014-01-31T00:00:00.000","1025","AEP Discharged","2014-05-27T00:00:00.000","Aep Round 7","11432","40.706441","-73.802062","12","24","236","4208909","4097620039","Briarwood-Jamaica Hills"
"371724","Brooklyn","40","SOMERS STREET","3","2007-11-13T00:00:00.000","270","AEP Discharged","2011-03-23T00:00:00.000","Aep Round 1","11233","40.67883","-73.910466","16","37","369","3042006","3015427501","Ocean Hill"
"241983","Brooklyn","820","EAST 10 STREET","54","2020-01-31T00:00:00.000","922","AEP Discharged","2020-07-27T00:00:00.000","Aep Round 13","11230","40.629031","-73.967011","14","45","456","3170548","3065120012","Midwood"
"322630","Brooklyn","997A","LAFAYETTE AVENUE","6","2009-11-12T00:00:00.000","230","AEP Discharged","2010-03-12T00:00:00.000","Aep Round 3","11221","40.692091","-73.932181","3","36","289","3043478","3016070060","Stuyvesant Heights"
"21283","Manhattan","369","EDGECOMBE AVENUE","16","2017-01-31T00:00:00.000","307","AEP Discharged","2017-12-29T00:00:00.000","Aep Round 10","10031","40.827741","-73.940878","9","9","23501","1061167","1020540016","Hamilton Heights"
"71102","Bronx","954","EAST 228 STREET","4","2021-02-01T00:00:00.000","223","AEP Discharged","2021-05-25T00:00:00.000","Aep Round 14","10466","40.887595","-73.852004","12","12","404","2064562","2048630079","Williamsbridge-Olinville"
"381716","Brooklyn","482","TOMPKINS AVENUE","14","2017-01-31T00:00:00.000","814","AEP Discharged","2017-11-15T00:00:00.000","Aep Round 10","11216","40.680607","-73.943377","3","36","269","3053462","3018540037","Bedford"
"185439","Brooklyn","315","ATKINS AVENUE","8","2018-01-31T00:00:00.000","161","AEP Discharged","2019-11-20T00:00:00.000","Aep Round 11","11208","40.671038","-73.878115","5","42","1194","3089896","3040550007","East New York"
"53730","Bronx","1553","BRYANT AVENUE","62","2011-01-31T00:00:00.000","3699","AEP Discharged","2013-02-11T00:00:00.000","Aep Round 4","10460","40.833709","-73.886776","3","17","157","2010791","2029960027","Crotona Park East"
"115714","Bronx","2430","TRATMAN AVENUE","20","2015-02-02T00:00:00.000","609","AEP Discharged","2015-06-02T00:00:00.000","Aep Round 8","10461","40.837955","-73.846936","10","18","202","2041702","2039730027","Westchester-Unionport"
"5733","Manhattan","1985","AMSTERDAM AVENUE","22","2013-01-31T00:00:00.000","1055","AEP Discharged","2013-05-30T00:00:00.000","Aep Round 6","10032","40.833675","-73.941429","12","7","239","1062523","1021080075","Washington Heights South"
"23279","Manhattan","2","JUMEL TERRACE","25","2016-02-01T00:00:00.000","798","AEP Active",,"Aep Round 9","10032","40.834223","-73.939206","12","10","24301","1062563","1021090070","Washington Heights South"
"840420","Bronx","1987","SOUTHERN BOULEVARD","4","2011-01-31T00:00:00.000","65","AEP Discharged","2016-03-07T00:00:00.000","Aep Round 4","10460","40.843407","-73.885534","6","17","36501","2112752","2031170112","East Tremont"
"40019","Manhattan","134","WEST 129 STREET","10","2016-02-01T00:00:00.000","262","AEP Discharged","2016-06-16T00:00:00.000","Aep Round 9","10027","40.810879","-73.944989","10","9","224","1057958","1019130048","Central Harlem North-Polo Grounds"
"632249","Queens","455","BEACH 36 STREET","4","2018-01-31T00:00:00.000","267","AEP Discharged","2019-03-13T00:00:00.000","Aep Round 11","11691","40.597661","-73.769036","14","31","992","4302115","4159530045","Hammels-Arverne-Edgemere"
"356973","Brooklyn","1922","PROSPECT PLACE","4","2015-02-02T00:00:00.000","472","AEP Discharged","2019-11-20T00:00:00.000","Aep Round 8","11233","40.672244","-73.912356","16","41","363","3039366","3014650024","Ocean Hill"
"333371","Brooklyn","245","MARTENSE STREET","8","2021-02-01T00:00:00.000","422","AEP Discharged","2021-06-09T00:00:00.000","Aep Round 14","11226","40.651642","-73.950905","17","40","820","3116837","3050880063","Prospect Lefferts Gardens-Wingate"
"129406","Brooklyn","6324","4 AVENUE","21","2020-01-31T00:00:00.000","1000","AEP Discharged","2020-10-28T00:00:00.000","Aep Round 13","11220","40.638965","-74.02039","7","38","72","3144056","3058080040","Sunset Park West"
"321406","Brooklyn","720","KNICKERBOCKER AVENUE","8","2008-11-13T00:00:00.000","253","AEP Discharged","2017-08-09T00:00:00.000","Aep Round 2","11221","40.694123","-73.910132","4","37","437","3077996","3033910031","Bushwick North"
"304400","Brooklyn","691","GREENE AVENUE","4","2008-11-13T00:00:00.000","157","AEP Discharged","2016-04-07T00:00:00.000","Aep Round 2","11221","40.689584","-73.940939","3","36","279","3050312","3017960065","Stuyvesant Heights"
"28034","Manhattan","1601","ST NICHOLAS AVENUE","40","2012-01-31T00:00:00.000","1481","AEP Discharged","2013-02-08T00:00:00.000","Aep Round 5","10040","40.855009","-73.929583","12","10","279","1064035","1021690053","Washington Heights North"
"6284","Manhattan","79","AUDUBON AVENUE","24","2015-02-02T00:00:00.000","1548","AEP Discharged","2015-06-12T00:00:00.000","Aep Round 8","10032","40.841257","-73.937794","12","10","253","1063020","1021260028","Washington Heights South"
"327955","Brooklyn","544","LINWOOD STREET","6","2007-11-13T00:00:00.000","417","AEP Discharged","2016-01-07T00:00:00.000","Aep Round 1","11208","40.671986","-73.882115","5","42","1164","3089549","3040340027","East New York"
"304534","Brooklyn","821","GREENE AVENUE","4","2011-01-31T00:00:00.000","68","AEP Discharged","2012-03-14T00:00:00.000","Aep Round 4","11221","40.690256","-73.935097","3","36","291","3043807","3016150069","Stuyvesant Heights"
"379395","Brooklyn","166","SUMPTER STREET","6","2014-01-31T00:00:00.000","407","AEP Discharged","2014-11-13T00:00:00.000","Aep Round 7","11233","40.680186","-73.918223","3","41","379","3342448","3015250020","Stuyvesant Heights"
"316724","Brooklyn","1140","JEFFERSON AVENUE","3","2008-11-13T00:00:00.000","283","AEP Discharged","2015-09-04T00:00:00.000","Aep Round 2","11221","40.689368","-73.915146","4","37","399","3077857","3033880030","Bushwick South"
"28053","Manhattan","17","ST NICHOLAS AVENUE","34","2021-02-01T00:00:00.000","436","AEP Active",,"Aep Round 14","10026","40.799308","-73.952436","10","9","216","1054960","1018210046","Central Harlem South"
"302248","Brooklyn","64","GRAHAM AVENUE","29","2017-01-31T00:00:00.000","1315","AEP Discharged","2017-05-30T00:00:00.000","Aep Round 10","11206","40.703161","-73.942503","1","34","491","3071509","3031060001","East Williamsburg"
"357508","Brooklyn","315","PULASKI STREET","8","2018-01-31T00:00:00.000","266","AEP Discharged","2020-12-17T00:00:00.000","Aep Round 11","11206","40.69364","-73.938242","3","36","281","3043098","3015940065","Stuyvesant Heights"
"217276","Brooklyn","1010","CARROLL STREET","4","2007-11-13T00:00:00.000","171","AEP Discharged","2008-04-03T00:00:00.000","Aep Round 1","11225","40.667743","-73.95758","9","35","325","3033783","3012870026","Crown Heights South"
"396597","Brooklyn","996","WILLOUGHBY AVENUE","8","2017-01-31T00:00:00.000","93","AEP Discharged","2017-05-16T00:00:00.000","Aep Round 10","11221","40.698745","-73.929142","4","34","423","3072881","3032070010","Bushwick South"
"337958","Brooklyn","437","MILLER AVENUE","13","2016-02-01T00:00:00.000","354","AEP Discharged","2016-06-16T00:00:00.000","Aep Round 9","11207","40.669832","-73.890489","5","42","1160","3089671","3040410024","East New York"
"373675","Brooklyn","1320","ST JOHNS PLACE","8","2007-11-13T00:00:00.000","775","AEP Discharged","2013-06-20T00:00:00.000","Aep Round 1","11213","40.670782","-73.934737","8","35","353","3037019","3013830031","Crown Heights North"
"27993","Manhattan","1460","ST NICHOLAS AVENUE","19","2020-01-31T00:00:00.000","864","AEP Active",,"Aep Round 13","10033","40.850636","-73.932757","12","10","269","1063671","1021540066","Washington Heights North"
"116673","Bronx","2500","UNIVERSITY AVENUE","58","2011-01-31T00:00:00.000","1850","AEP Discharged","2011-07-12T00:00:00.000","Aep Round 4","10468","40.865175","-73.903396","7","14","263","2014639","2032130058","Kingsbridge Heights"
"295730","Brooklyn","327","FRANKLIN AVENUE","16","2020-01-31T00:00:00.000","462","AEP Active",,"Aep Round 13","11238","40.688241","-73.957076","3","36","233","3055807","3019540002","Bedford"
"302965","Brooklyn","24","GRANITE STREET","6","2008-11-13T00:00:00.000","438","AEP Discharged","2009-03-13T00:00:00.000","Aep Round 2","11207","40.682434","-73.907887","4","37","405","3080371","3034610017","Bushwick South"
"5567","Manhattan","1461","AMSTERDAM AVENUE","18","2012-01-31T00:00:00.000","723","AEP Discharged","2012-04-23T00:00:00.000","Aep Round 5","10027","40.817037","-73.953583","9","9","21303","1059639","1019700069","Manhattanville"
"346867","Brooklyn","573","NOSTRAND AVENUE","6","2019-01-31T00:00:00.000","396","AEP Discharged","2020-12-17T00:00:00.000","Aep Round 12","11216","40.677756","-73.949746","8","36","315","3029816","3012010074","Crown Heights North"
"377800","Brooklyn","2","STODDARD PLACE","54","2020-01-31T00:00:00.000","2835","AEP Active",,"Aep Round 13","11225","40.665478","-73.955938","9","35","323","3034361","3013040024","Crown Heights South"
"805996","Manhattan","523","WEST 156 STREET","21","2018-01-31T00:00:00.000","925","AEP Discharged","2018-04-26T00:00:00.000","Aep Round 11","10032","40.832642","-73.943428","12","7","241","1079863","1021150047","Washington Heights South"
"221437","Brooklyn","67","CLARKSON AVENUE","3","2014-01-31T00:00:00.000","76","AEP Discharged","2015-08-28T00:00:00.000","Aep Round 7","11226","40.654975","-73.957649","9","40","79601","3115976","3050550078","Prospect Lefferts Gardens-Wingate"
"357274","Brooklyn","734","PROSPECT PLACE","3","2008-11-13T00:00:00.000","299","AEP Active",,"Aep Round 2","11216","40.674414","-73.952056","8","36","31701","3031198","3012330018","Crown Heights North"
"92449","Bronx","991","EAST 173 STREET","31","2019-01-31T00:00:00.000","1103","AEP Discharged","2019-06-25T00:00:00.000","Aep Round 12","10460","40.834608","-73.885506","3","17","161","2010886","2030020047","Crotona Park East"
"28991","Manhattan","15","WADSWORTH AVENUE","25","2020-01-31T00:00:00.000","742","AEP Discharged","2020-09-18T00:00:00.000","Aep Round 13","10033","40.845138","-73.938361","12","10","263","1063522","1021430008","Washington Heights South"
"297817","Brooklyn","2182","FULTON STREET","7","2018-01-31T00:00:00.000","568","AEP Discharged","2018-06-19T00:00:00.000","Aep Round 11","11233","40.678198","-73.909497","16","37","369","3042248","3015520025","Ocean Hill"
"287065","Brooklyn","903","EAST 106 STREET","3","2016-02-01T00:00:00.000","58","AEP Active",,"Aep Round 9","11236","40.647714","-73.893682","18","46","984","3340998","3082147501","Canarsie"
"374748","Brooklyn","340","ST MARKS AVENUE","6","2020-01-31T00:00:00.000","140","AEP Active",,"Aep Round 13","11238","40.677673","-73.964441","8","35","205","3028555","3011530025","Prospect Heights"
"88692","Bronx","665","JEFFERSON PLACE","3","2015-02-02T00:00:00.000","32","AEP Discharged","2016-09-20T00:00:00.000","Aep Round 8","10456","40.833006","-73.898781","3","16","151","2009793","2029350065","Morrisania-Melrose"
"69058","Bronx","822","EAST 220 STREET","3","2014-01-31T00:00:00.000","112","AEP Discharged","2014-06-30T00:00:00.000","Aep Round 7","10467","40.883","-73.858422","12","12","396","2058539","2046780051","Williamsbridge-Olinville"
"44554","Bronx","1610","ADAMS STREET","3","2007-11-13T00:00:00.000","79","AEP Discharged","2008-11-05T00:00:00.000","Aep Round 1","10460","40.839913","-73.869884","11","15","240","2042570","2040180044","Van Nest-Morris Park-Westchester Square"
"68350","Bronx","720 FRONT","EAST 216 STREET","3","2013-01-31T00:00:00.000","259","AEP Discharged","2014-11-06T00:00:00.000","Aep Round 6","10467","40.881161","-73.863095","12","12","390",,,"Williamsbridge-Olinville"
"49166","Bronx","2407","BEAUMONT AVENUE","13","2017-01-31T00:00:00.000","463","AEP Discharged","2017-05-03T00:00:00.000","Aep Round 10","10458","40.854445","-73.884322","6","15","389","2012543","2030900025","Belmont"
"270194","Brooklyn","299","EAST 54 STREET","6","2019-01-31T00:00:00.000","361","AEP Discharged","2019-06-18T00:00:00.000","Aep Round 12","11203","40.65141","-73.926428","17","41","938","3103048","3047020057","Rugby-Remsen Village"
"40758","Manhattan","502","WEST 135 STREET","25","2020-01-31T00:00:00.000","1268","AEP Discharged","2020-11-10T00:00:00.000","Aep Round 13","10031","40.819123","-73.95266","9","7","22301","1059769","1019880037","Manhattanville"
"63991","Bronx","388","EAST 155 STREET","3","2012-01-31T00:00:00.000","240","AEP Discharged","2014-11-06T00:00:00.000","Aep Round 5","10455","40.820318","-73.916479","1","17","67","2001716","2024010018","Melrose South-Mott Haven North"
"6284","Manhattan","79","AUDUBON AVENUE","24","2011-01-31T00:00:00.000","1548","AEP Discharged","2011-07-20T00:00:00.000","Aep Round 4","10032","40.841257","-73.937794","12","10","253","1063020","1021260028","Washington Heights South"
"300675","Brooklyn","1097","GLENMORE AVENUE","6","2021-02-01T00:00:00.000","454","AEP Active",,"Aep Round 14","11208","40.677233","-73.868409","5","37","1188","3094346","3042010001","Cypress Hills-City Line"
"768885","Staten Island","90","PARK AVENUE","18","2017-01-31T00:00:00.000","181","AEP Discharged","2021-03-19T00:00:00.000","Aep Round 10","10302","40.638186","-74.131769","1","49","207","5023728","5010050019","Port Richmond"
"396124","Brooklyn","1113","WILLOUGHBY AVENUE","6","2007-11-13T00:00:00.000","905","AEP Discharged","2011-02-15T00:00:00.000","Aep Round 1","11237","40.701416","-73.925605","4","34","429","3072751","3031970052","Bushwick North"
"485989","Queens","33-17","82 STREET","11","2019-01-31T00:00:00.000","414","AEP Discharged","2020-12-31T00:00:00.000","Aep Round 12","11372","40.755084","-73.88527","3","25","283","4035147","4014300057","Jackson Heights"
