"bbl","required_to_report_automated","borocode","block","lot","number_of_buildings","tax_class","building_class","street_number2","street_name","postcode","borough","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1001937511","No","1","193","7511","1","2","R0","60","WHITE STREET","10013","Manhattan","31,962","40.718282","-74.003575","101","1","33","1002193","SoHo-TriBeCa-Civic Center-Little Italy"
"1001937512","Yes","1","193","7512","1","2","R0","66","WHITE STREET","10013","Manhattan","32,602","40.718129","-74.003243","101","1","33","1079363","SoHo-TriBeCa-Civic Center-Little Italy"
"1001940032","Yes","1","194","32","1","2B","D6","60","LISPENARD STREET","10013","Manhattan","29,158","40.719534","-74.002893","101","1","33","1002307","SoHo-TriBeCa-Civic Center-Little Italy"
"1001940042","Yes","1","194","42","1","4","O4","60","WALKER STREET","10013","Manhattan","230,139","40.718859","-74.003023","101","1","33","1002310","SoHo-TriBeCa-Civic Center-Little Italy"
"1001947501","Yes","1","194","7501","1","2","R0","48","WALKER STREET","0","Manhattan","30,953","40.719056","-74.003449","101","1","33","1002311","SoHo-TriBeCa-Civic Center-Little Italy"
"1001947507","Yes","1","194","7507","1","2","R0","46","LISPENARD STREET","10013","Manhattan","28,348","40.719731","-74.003301","101","1","33","1082443","SoHo-TriBeCa-Civic Center-Little Italy"
"1001947508","Yes","1","194","7508","1","2","R0","52","LISPENARD STREET","10013","Manhattan","29,124","40.719646","-74.003128","101","1","33","1002303","SoHo-TriBeCa-Civic Center-Little Italy"
"1001950001","Yes","1","195","1","1","4","K4","380","BROADWAY","10013","Manhattan","27,265","40.718112","-74.002958","101","1","31","1002317","SoHo-TriBeCa-Civic Center-Little Italy"
"1001950002","Yes","1","195","2","1","4","O5","384","BROADWAY","10013","Manhattan","43,300","40.718205","-74.002882","101","1","31","1002318","SoHo-TriBeCa-Civic Center-Little Italy"
"1001950006","Yes","1","195","6","1","4","O5","394","BROADWAY","10013","Manhattan","25,340","40.718441","-74.002684","101","1","31","1002322","SoHo-TriBeCa-Civic Center-Little Italy"
"1001950007","Yes","1","195","7","1","4","H2","396","BROADWAY","10013","Manhattan","61,219","40.718488","-74.002644","101","1","31","1002323","SoHo-TriBeCa-Civic Center-Little Italy"
"1001950017","Yes","1","195","17","1","4","O6","91","WALKER STREET","10013","Manhattan","55,400","40.718046","-74.00127","101","1","31","1002329","SoHo-TriBeCa-Civic Center-Little Italy"
"1001950027","Yes","1","195","27","1","2","D1","84","WHITE STREET","10013","Manhattan","46,900","40.717566","-74.0021","101","1","31","1089955","SoHo-TriBeCa-Civic Center-Little Italy"
"1001950030","No","1","195","30","1","4","K4","80","WHITE STREET","10013","Manhattan","38,890","40.717634","-74.002233","101","1","31","1002333","SoHo-TriBeCa-Civic Center-Little Italy"
"1001960005","Yes","1","196","5","1","4","O5","408","BROADWAY","10013","Manhattan","56,210","40.718946","-74.002255","101","1","31","1002338","SoHo-TriBeCa-Civic Center-Little Italy"
"1001960009","Yes","1","196","9","1","4","H3","416","BROADWAY","10013","Manhattan","31,214","40.719358","-74.001905","101","1","31","1002341","SoHo-TriBeCa-Civic Center-Little Italy"
"1001960013","Yes","1","196","13","1","4","O2","268","CANAL STREET","10013","Manhattan","26,000","40.718834","-74.001111","101","1","31","1002344","SoHo-TriBeCa-Civic Center-Little Italy"
"1001960021","No","1","196","21","1","4","O5","254","CANAL STREET","10013","Manhattan","42,500","40.718546","-74.000707","101","1","31","1002347","SoHo-TriBeCa-Civic Center-Little Italy"
"1001960022","No","1","196","22","1","4","O6","92","WALKER STREET","10013","Manhattan","36,894","40.71803","-74.001183","101","1","31","1002348","SoHo-TriBeCa-Civic Center-Little Italy"
"1001960024","No","1","196","24","1","4","HR","88","WALKER STREET","10013","Manhattan","27,888","40.718096","-74.001331","101","1","31","1000000","SoHo-TriBeCa-Civic Center-Little Italy"
"1001970007","No","1","197","7","1","4","O6","101","LAFAYETTE STREET","10013","Manhattan","56,700","40.717783","-74.001111","101","1","31","1002356","SoHo-TriBeCa-Civic Center-Little Italy"
"1001977502","Yes","1","197","7502","1","2","R0","139","CENTRE STREET","0","Manhattan","127,879","40.717217","-74.000602","101","1","31","1002357","SoHo-TriBeCa-Civic Center-Little Italy"
"1001980030","Yes","1","198","30","1","4","O6","224","CANAL STREET","10013","Manhattan","28,222","40.717613","-73.999416","101","1","29","1002366","Chinatown"
"1001997501","No","1","199","7501","1","2","R0","210","CANAL STREET","10013","Manhattan","43,326","40.717247","-73.99917","103","1","29","1085449","Chinatown"
"1002007501","Yes","1","200","7501","1","2","R0","198","CANAL STREET","10013","Manhattan","32,567","40.716989","-73.998297","103","1","29","1080816","Chinatown"
"1002007502","No","1","200","7502","1","2","R0","202","CANAL STREET","10013","Manhattan","50,089","40.717031","-73.998413","103","1","29","1082488","Chinatown"
"1002010004","Yes","1","201","4","1","4","P5","60","MOTT STREET","10013","Manhattan","49,638","40.716001","-73.998254","103","1","29","1002403","Chinatown"
"1002010018","Yes","1","201","18","1","4","O5","164","CANAL STREET","10013","Manhattan","39,224","40.716575","-73.997107","103","1","29","1002414","Chinatown"
"1002020023","No","1","202","23","2","4","H9","50","BOWERY","10013","Manhattan","141,052","40.715763","-73.996378","103","1","29","1002429","Chinatown"
"1002020025","Yes","1","202","25","1","4","K4","46","BOWERY","10013","Manhattan","47,500","40.715697","-73.996414","103","1","29","1002430","Chinatown"
"1002027501","No","1","202","7501","1","2","R0","50","BAYARD STREET","0","Manhattan","235,963","40.715258","-73.997414","103","1","29","1002434","Chinatown"
"1002030002","No","1","203","2","1","4","O5","38","ELIZABETH STREET","10013","Manhattan","30,000","40.716751","-73.996844","102","1","41","1002602","SoHo-TriBeCa-Civic Center-Little Italy"
"1002030005","No","1","203","5","1","4","G1","44","ELIZABETH STREET","10013","Manhattan","28,875","40.716907","-73.996746","102","1","41","1002604","SoHo-TriBeCa-Civic Center-Little Italy"
"1002030017","No","1","203","17","1","4","HR","140","HESTER STREET","10013","Manhattan","31,000","40.717322","-73.99557","102","1","41","1002606","SoHo-TriBeCa-Civic Center-Little Italy"
"1002030021","Yes","1","203","21","1","4","O5","80","BOWERY","10013","Manhattan","28,866","40.716935","-73.995646","102","1","41","1002609","SoHo-TriBeCa-Civic Center-Little Italy"
"1002030026","Yes","1","203","26","1","4","O5","70","BOWERY","10013","Manhattan","28,500","40.716528","-73.995891","102","1","41","1002613","SoHo-TriBeCa-Civic Center-Little Italy"
"1002030031","Yes","1","203","31","1","4","K4","64","BOWERY","10013","Manhattan","27,109","40.716355","-73.995996","102","1","41","1002614","SoHo-TriBeCa-Civic Center-Little Italy"
"1002040001","Yes","1","204","1","1","4","O5","94","MOTT STREET","10013","Manhattan","42,000","40.717138","-73.997551","102","1","41","1002615","SoHo-TriBeCa-Civic Center-Little Italy"
"1002040022","Yes","1","204","22","1","4","K4","49","ELIZABETH STREET","10013","Manhattan","25,200","40.717009","-73.996706","102","1","41","1002620","SoHo-TriBeCa-Civic Center-Little Italy"
"1002040024","Yes","1","204","24","1","4","O6","41","ELIZABETH STREET","10013","Manhattan","45,700","40.716833","-73.996815","102","1","41","1002621","SoHo-TriBeCa-Civic Center-Little Italy"
"1002047501","No","1","204","7501","1","2","R0","158","HESTER STREET","0","Manhattan","99,025","40.717711","-73.996681","102","1","41","1087278","SoHo-TriBeCa-Civic Center-Little Italy"
"1002047502","Yes","1","204","7502","1","2","R0","53","ELIZABETH STREET","10013","Manhattan","28,505","40.717094","-73.996652","102","1","41","1002619","SoHo-TriBeCa-Civic Center-Little Italy"
"1002050008","No","1","205","8","1","2","D7","114","MULBERRY STREET","10013","Manhattan","28,474","40.717626","-73.99825","102","1","41","1090225","SoHo-TriBeCa-Civic Center-Little Italy"
"1002050030","No","1","205","30","1","4","O2","185","CANAL STREET","10013","Manhattan","33,000","40.716863","-73.997882","102","1","41","1002645","SoHo-TriBeCa-Civic Center-Little Italy"
"1002057501","Yes","1","205","7501","1","2","R0","103","MOTT STREET","0","Manhattan","33,015","40.717319","-73.99746","102","1","41","1082936","SoHo-TriBeCa-Civic Center-Little Italy"
"1002060024","No","1","206","24","1","2","D7","109","MULBERRY STREET","10013","Manhattan","26,697","40.717527","-73.998337","102","1","41","1002657","SoHo-TriBeCa-Civic Center-Little Italy"
"1002067501","Yes","1","206","7501","1","2","R0","123","BAXTER STREET","10013","Manhattan","62,567","40.718161","-73.998918","102","1","41","1086548","SoHo-TriBeCa-Civic Center-Little Italy"
"1002070001","Yes","1","207","1","1","4","O5","235","CANAL STREET","10013","Manhattan","43,942","40.717912","-73.999794","102","1","41","1002663","SoHo-TriBeCa-Civic Center-Little Italy"
"1002070017","Yes","1","207","17","1","4","O6","118","BAXTER STREET","10013","Manhattan","40,500","40.717914","-73.999095","102","1","41","1002669","SoHo-TriBeCa-Civic Center-Little Italy"
"1002070020","Yes","1","207","20","1","4","O5","114","BAXTER STREET","10013","Manhattan","33,000","40.717802","-73.999167","102","1","41","1002670","SoHo-TriBeCa-Civic Center-Little Italy"
"1002080019","No","1","208","19","1","4","O5","239","CANAL STREET","10013","Manhattan","42,544","40.718087","-74.000036","102","1","45","1002675","SoHo-TriBeCa-Civic Center-Little Italy"
"1002087501","Yes","1","208","7501","1","2","R0","129","LAFAYETTE STREET","0","Manhattan","75,528","40.718897","-74.000094","102","1","45","1002673","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090001","Yes","1","209","1","1","4","K4","277","CANAL STREET","10013","Manhattan","29,343","40.719141","-74.001508","102","1","45","1002678","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090005","No","1","209","5","1","4","O5","428","BROADWAY","10013","Manhattan","42,000","40.719753","-74.001569","102","1","45","1002680","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090019","Yes","1","209","19","1","4","HB","138","LAFAYETTE STREET","10013","Manhattan","112,900","40.719084","-73.999953","102","1","45","1002687","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090028","Yes","1","209","28","1","4","O5","261","CANAL STREET","10013","Manhattan","103,047","40.718721","-74.000924","102","1","45","1002692","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090034","Yes","1","209","34","1","4","O5","273","CANAL STREET","10013","Manhattan","29,956","40.719048","-74.001374","102","1","45","1002695","SoHo-TriBeCa-Civic Center-Little Italy"
"1002097501","Yes","1","209","7501","1","2","R0","42426","BROADWAY","0","Manhattan","26,000",,,,,,,
"1002100026","No","1","210","26","1","2","D4","45","LISPENARD STREET","10013","Manhattan","37,400","40.719718","-74.003232","101","1","33","1002719","SoHo-TriBeCa-Civic Center-Little Italy"
"1002107501","No","1","210","7501","1","2","R0","332","CANAL STREET","10013","Manhattan","37,099","40.720245","-74.003092","101","1","33","1002709","SoHo-TriBeCa-Civic Center-Little Italy"
"1002110018","No","1","211","18","1","4","O5","285","WEST BROADWAY","10013","Manhattan","29,706","40.721054","-74.004859","101","1","33","1002728","SoHo-TriBeCa-Civic Center-Little Italy"
"1002110029","Yes","1","211","29","1","4","H1","370","CANAL STREET","10013","Manhattan","160,545","40.721","-74.004152","101","1","33","1088921","SoHo-TriBeCa-Civic Center-Little Italy"
"1002120018","No","1","212","18","1","4","O6","52","VARICK STREET","10013","Manhattan","117,291","40.721222","-74.006548","101","1","33","1002735","SoHo-TriBeCa-Civic Center-Little Italy"
"1002120045","No","1","212","45","1","4","H3","2","YORK STREET","10013","Manhattan","65,283","40.721068","-74.005758","101","1","33","1002738","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127501","Yes","1","212","7501","1","2","R0","260","WEST BROADWAY","10013","Manhattan","142,000","40.720404","-74.00544","101","1","33","1002740","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127503","No","1","212","7503","1","2","R0","1","YORK STREET","10013","Manhattan","90,918","40.721085","-74.005754","101","1","33","1002736","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127504","No","1","212","7504","1","2","R0","50","VARICK STREET","10013","Manhattan","278,746","40.72117","-74.006559","101","1","33","1002734","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127505","No","1","212","7505","1","2","R0","11","BEACH STREET","10013","Manhattan","113,714","40.720382","-74.006039","101","1","33","1002733","SoHo-TriBeCa-Civic Center-Little Italy"
"1002140001","No","1","214","1","1","4","W1","53","BEACH STREET","10013","Manhattan","30,000","40.720706","-74.009419","101","1","39","1002795","SoHo-TriBeCa-Civic Center-Little Italy"
"1002147502","Yes","1","214","7502","1","2","R0","145","HUDSON STREET","10013","Manhattan","136,472","40.721073","-74.008398","101","1","39","1002803","SoHo-TriBeCa-Civic Center-Little Italy"
"1002147503","Yes","1","214","7503","1","2","R0","7","HUBERT STREET","10013","Manhattan","109,382","40.721367","-74.008911","101","1","39","1086551","SoHo-TriBeCa-Civic Center-Little Italy"
"1002147504","No","1","214","7504","1","2","R0","407","GREENWICH STREET","10013","Manhattan","50,770","40.721142","-74.009975","101","1","39","1002799","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157501","Yes","1","215","7501","1","2","R0","153","HUDSON STREET","0","Manhattan","29,453","40.721496","-74.008326","101","1","39","1002810","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157502","Yes","1","215","7502","1","2","R0","161","HUDSON STREET","10013","Manhattan","58,015","40.721798","-74.008272","101","1","39","1086556","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157504","Yes","1","215","7504","1","2","R0","415","GREENWICH STREET","0","Manhattan","177,414","40.721562","-74.009885","101","1","39","1002807","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157505","Yes","1","215","7505","1","2","R0","157","HUDSON STREET","0","Manhattan","64,471","40.721647","-74.008298","101","1","39","1088445","SoHo-TriBeCa-Civic Center-Little Italy"
"1002160001","No","1","216","1","1","4","O9","388","GREENWICH STREET","10013","Manhattan","1,594,289","40.720659","-74.010098","101","1","39","1082816","SoHo-TriBeCa-Civic Center-Little Italy"
"1002177501","Yes","1","217","7501","1","2","R0","79","LAIGHT STREET","10013","Manhattan","100,984","40.72221","-74.010722","101","1","39","1002815","SoHo-TriBeCa-Civic Center-Little Italy"
"1002177502","Yes","1","217","7502","1","2","R0","408","GREENWICH STREET","0","Manhattan","37,672","40.721565","-74.009907","101","1","39","1087757","SoHo-TriBeCa-Civic Center-Little Italy"
"1002177503","No","1","217","7503","1","2","R0","250","WEST STREET","10013","Manhattan","313,991","40.721704","-74.011317","101","1","39","1002814","SoHo-TriBeCa-Civic Center-Little Italy"
"1002177504","Yes","1","217","7504","1","2","R0","71","LAIGHT STREET","10013","Manhattan","114,622","40.722155","-74.010166","101","1","39","1090481","SoHo-TriBeCa-Civic Center-Little Italy"
"1002180002","Yes","1","218","2","1","2C","D4","74","LAIGHT STREET","10013","Manhattan","28,016","40.722188","-74.010329","101","1","39","1002822","SoHo-TriBeCa-Civic Center-Little Italy"
"1002180008","Yes","1","218","8","1","2C","D4","434","GREENWICH STREET","10013","Manhattan","27,743","40.72261","-74.009697","101","1","39","1082621","SoHo-TriBeCa-Civic Center-Little Italy"
"1002180024","Yes","1","218","24","1","2","D5","260","WEST STREET","10013","Manhattan","61,250","40.722728","-74.011646","101","1","39","1002831","SoHo-TriBeCa-Civic Center-Little Italy"
"1002187501","No","1","218","7501","1","2","R0","92","LAIGHT STREET","0","Manhattan","194,486","40.722275","-74.011195","101","1","39","1002832","SoHo-TriBeCa-Civic Center-Little Italy"
"1002187504","No","1","218","7504","1","2","R0","415","WASHINGTON STREET","10013","Manhattan","55,649","40.722377","-74.01052","101","1","39","1088611","SoHo-TriBeCa-Civic Center-Little Italy"
"1002190004","Yes","1","219","4","1","4","O2","54","LAIGHT STREET","10013","Manhattan","29,500","40.722053","-74.008933","101","1","39","1002834","SoHo-TriBeCa-Civic Center-Little Italy"
"1002190026","Yes","1","219","26","1","2","D0","165","HUDSON STREET","10013","Manhattan","30,000","40.72207","-74.008225","101","1","39","1002845","SoHo-TriBeCa-Civic Center-Little Italy"
"1002197501","Yes","1","219","7501","1","2","R0","429","GREENWICH STREET","0","Manhattan","103,279","40.722221","-74.009741","101","1","39","1002836","SoHo-TriBeCa-Civic Center-Little Italy"
"1002197504","Yes","1","219","7504","1","2","R0","169","HUDSON STREET","0","Manhattan","67,144","40.722201","-74.008204","101","1","39","1002844","SoHo-TriBeCa-Civic Center-Little Italy"
"1002197505","No","1","219","7505","1","2","R0","31","VESTRY STREET","10013","Manhattan","34,665","40.722665","-74.008565","101","1","39","1088677","SoHo-TriBeCa-Civic Center-Little Italy"
"1002200026","Yes","1","220","26","1","2C","D0","34","LAIGHT STREET","10013","Manhattan","25,300","40.7219","-74.007461","101","1","33","1002846","SoHo-TriBeCa-Civic Center-Little Italy"
"1002200027","No","1","220","27","1","2","D1","36","LAIGHT STREET","10013","Manhattan","26,712","40.721908","-74.007547","101","1","33","1002847","SoHo-TriBeCa-Civic Center-Little Italy"
"1002200031","Yes","1","220","31","1","4","O5","174","HUDSON STREET","10013","Manhattan","51,750","40.722374","-74.00815","101","1","33","1002850","SoHo-TriBeCa-Civic Center-Little Italy"
"1002207502","Yes","1","220","7502","4","2","R0","28","LAIGHT STREET","0","Manhattan","101,560","40.721858","-74.007082","101","1","33","1066500","SoHo-TriBeCa-Civic Center-Little Italy"
"1002207503","Yes","1","220","7503","1","2","R0","38","LAIGHT STREET","10013","Manhattan","61,717","40.721916","-74.007634","101","1","33","1086557","SoHo-TriBeCa-Civic Center-Little Italy"
"1002227501","Yes","1","222","7501","1","2","R0","28","VESTRY STREET","0","Manhattan","61,433","40.72266","-74.008348","101","1","39","1002859","SoHo-TriBeCa-Civic Center-Little Italy"
"1002227502","Yes","1","222","7502","1","2","R0","195","HUDSON STREET","0","Manhattan","88,496","40.723083","-74.008034","101","1","39","1002857","SoHo-TriBeCa-Civic Center-Little Italy"
"1002227503","Yes","1","222","7503","1","2","R0","443","GREENWICH STREET","10013","Manhattan","261,896","40.722882","-74.009625","101","1","39","1002856","SoHo-TriBeCa-Civic Center-Little Italy"
"1002230013","No","1","223","13","1","2","D7","440","WASHINGTON STREET","10013","Manhattan","51,979","40.723417","-74.010369","101","1","39","1090674","SoHo-TriBeCa-Civic Center-Little Italy"
"1002230021","Yes","1","223","21","1","2C","D0","427","WASHINGTON STREET","10013","Manhattan","44,400","40.722945","-74.010296","101","1","39","1002902","SoHo-TriBeCa-Civic Center-Little Italy"
"1002237502","No","1","223","7502","1","2","R0","70","VESTRY STREET","10013","Manhattan","225,029","40.722931","-74.011043","101","1","39","1090656","SoHo-TriBeCa-Civic Center-Little Italy"
"1002240024","No","1","224","24","1","2C","D0","451","WASHINGTON STREET","10013","Manhattan","29,600","40.723917","-74.01026","101","1","39","1002921","SoHo-TriBeCa-Civic Center-Little Italy"
"1002257501","Yes","1","225","7501","1","2","R0","455","GREENWICH STREET","10013","Manhattan","82,548","40.723486","-74.009514","101","1","39","1002929","SoHo-TriBeCa-Civic Center-Little Italy"
"1002257502","No","1","225","7502","1","2","R0","16","DESBROSSES STREET","0","Manhattan","27,798","40.723387","-74.008972","101","1","39","1088434","SoHo-TriBeCa-Civic Center-Little Italy"
"1002270028","No","1","227","28","1","4","HB","306","WEST BROADWAY","10013","Manhattan","189,986","40.721634","-74.004412","102","1","47","1087764","SoHo-TriBeCa-Civic Center-Little Italy"
"1002270052","Yes","1","227","52","1","4","HB","27","GRAND STREET","10013","Manhattan","55,479","40.722827","-74.004726","102","1","47","1088405","SoHo-TriBeCa-Civic Center-Little Italy"
"1002287502","Yes","1","228","7502","2","2","R0","311","WEST BROADWAY","0","Manhattan","170,548","40.72173","-74.004308","102","1","47","1087488","SoHo-TriBeCa-Civic Center-Little Italy"
"1002287503","No","1","228","7503","1","2","R0","27","WOOSTER STREET","10013","Manhattan","47,904","40.722045","-74.003312","102","1","47","1089842","SoHo-TriBeCa-Civic Center-Little Italy"
"1002290001","No","1","229","1","1","2","D7","335","CANAL STREET","10013","Manhattan","78,292","40.720409","-74.00329","102","1","47","1090692","SoHo-TriBeCa-Civic Center-Little Italy"
"1002290005","Yes","1","229","5","1","4","G1","349","CANAL STREET","10013","Manhattan","38,308","40.720692","-74.003683","102","1","47","1002969","SoHo-TriBeCa-Civic Center-Little Italy"
"1002290013","Yes","1","229","13","1","2C","D0","14","WOOSTER STREET","10013","Manhattan","27,359","40.721362","-74.003489","102","1","47","1002972","SoHo-TriBeCa-Civic Center-Little Italy"
"1002290020","Yes","1","229","20","1","2","D4","71","GRAND STREET","10013","Manhattan","42,240","40.721933","-74.002864","102","1","47","1077454","SoHo-TriBeCa-Civic Center-Little Italy"
"1002300009","Yes","1","230","9","1","2","D5","329","CANAL STREET","10013","Manhattan","33,374","40.720245","-74.003063","102","1","47","1002986","SoHo-TriBeCa-Civic Center-Little Italy"
"1002300020","Yes","1","230","20","1","4","K4","28","GREENE STREET","10013","Manhattan","25,750","40.721225","-74.002533","102","1","47","1002991","SoHo-TriBeCa-Civic Center-Little Italy"
"1002300031","Yes","1","230","31","1","2","D4","31","MERCER STREET","10013","Manhattan","30,000","40.720991","-74.001681","102","1","47","1002998","SoHo-TriBeCa-Civic Center-Little Italy"
"1002300042","No","1","230","42","1","2B","C7","5","MERCER STREET","10013","Manhattan","25,460","40.72028","-74.002287","102","1","47","1003003","SoHo-TriBeCa-Civic Center-Little Italy"
"1002307503","Yes","1","230","7503","1","2","R0","20","GREENE STREET","0","Manhattan","41,871","40.721019","-74.002706","102","1","47","1002990","SoHo-TriBeCa-Civic Center-Little Italy"
"1002307507","Yes","1","230","7507","1","2","R0","32","GREENE STREET","10013","Manhattan","28,408","40.721326","-74.002446","102","1","47","1088479","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310014","Yes","1","231","14","1","4","O3","433","BROADWAY","10013","Manhattan","46,217","40.720077","-74.00132","102","1","47","1090587","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310026","Yes","1","231","26","1","4","O6","107","GRAND STREET","10013","Manhattan","66,532","40.721183","-74.001335","102","1","47","1003017","SoHo-TriBeCa-Civic Center-Little Italy"
"1002440019","No","1","244","19","1","2","D4","605","WATER STREET","10002","Manhattan","124,600","40.711249","-73.98445","103","1","202","1003141","Lower East Side"
"1002310030","No","1","231","30","1","4","O5","459","BROADWAY","10013","Manhattan","29,415","40.720665","-74.000823","102","1","47","1003018","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310032","Yes","1","231","32","1","4","O5","455","BROADWAY","10013","Manhattan","27,336","40.720574","-74.000898","102","1","47","1003019","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310035","No","1","231","35","1","4","O5","451","BROADWAY","10013","Manhattan","60,000","40.720484","-74.000974","102","1","47","1003020","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310036","Yes","1","231","36","1","4","O5","449","BROADWAY","10013","Manhattan","29,000","40.720437","-74.001014","102","1","47","1003021","SoHo-TriBeCa-Civic Center-Little Italy"
"1002317501","No","1","231","7501","1","2","R0","443","BROADWAY","0","Manhattan","61,544","40.720302","-74.001129","102","1","47","1003023","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320001","Yes","1","232","1","1","4","O6","434","BROADWAY","10013","Manhattan","52,065","40.720069","-74.001302","102","1","45","1003025","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320005","Yes","1","232","5","1","4","O5","444","BROADWAY","10013","Manhattan","34,000","40.720311","-74.001097","102","1","45","1003028","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320006","Yes","1","232","6","1","4","O5","446","BROADWAY","10013","Manhattan","27,000","40.72036","-74.001053","102","1","45","1003029","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320009","Yes","1","232","9","1","2","D4","452","BROADWAY","10013","Manhattan","42,111","40.720506","-74.000931","102","1","45","1003031","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320012","No","1","232","12","1","2C","D0","458","BROADWAY","10013","Manhattan","29,370","40.720651","-74.000808","102","1","45","1003034","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320021","No","1","232","21","1","4","O5","32","HOWARD STREET","10013","Manhattan","30,034","40.719663","-74.00083","102","1","45","1003038","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330002","No","1","233","2","1","4","H1","9","CROSBY STREET","10013","Manhattan","121,165","40.719904","-74.000307","102","1","45","1088790","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330004","Yes","1","233","4","1","4","O5","13","CROSBY STREET","10013","Manhattan","38,000","40.720017","-74.000209","102","1","45","1003041","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330017","No","1","233","17","1","4","O5","151","GRAND STREET","10013","Manhattan","26,388","40.720094","-73.999188","102","1","45","1003049","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330026","Yes","1","233","26","1","4","O6","148","LAFAYETTE STREET","10013","Manhattan","129,135","40.719526","-73.999553","102","1","45","1003051","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330030","No","1","233","30","1","4","O5","22","HOWARD STREET","10013","Manhattan","53,200","40.719421","-74.000317","102","1","45","1003052","SoHo-TriBeCa-Civic Center-Little Italy"
"1002340017","No","1","234","17","1","4","O5","211","CENTRE STREET","10013","Manhattan","46,700","40.71927","-73.998957","102","1","45","1003058","SoHo-TriBeCa-Civic Center-Little Italy"
"1002347501","Yes","1","234","7501","1","2","R0","161","GRAND STREET","10013","Manhattan","49,719","40.719852","-73.998683","102","1","45","1003056","SoHo-TriBeCa-Civic Center-Little Italy"
"1002350001","Yes","1","235","1","1","4","O5","202","CENTRE STREET","10013","Manhattan","39,000","40.71904","-73.99912","102","1","41","1003059","SoHo-TriBeCa-Civic Center-Little Italy"
"1002350013","Yes","1","235","13","1","4","O5","165","GRAND STREET","10013","Manhattan","44,034","40.719748","-73.99846","102","1","41","1003065","SoHo-TriBeCa-Civic Center-Little Italy"
"1002357501","Yes","1","235","7501","1","2","R0","136","BAXTER STREET","0","Manhattan","33,496","40.718606","-73.998658","102","1","41","1087870","SoHo-TriBeCa-Civic Center-Little Italy"
"1002367501","Yes","1","236","7501","1","2","R0","173","GRAND STREET","0","Manhattan","40,413","40.719534","-73.997947","102","1","41","1003071","SoHo-TriBeCa-Civic Center-Little Italy"
"1002367502","No","1","236","7502","1","2","R0","145","MULBERRY STREET","10013","Manhattan","33,671","40.718831","-73.997551","102","1","41","1003078","SoHo-TriBeCa-Civic Center-Little Italy"
"1002367503","No","1","236","7503","1","2","R0","133","MULBERRY STREET","10013","Manhattan","49,633","40.718455","-73.99776","102","1","41","1003081","SoHo-TriBeCa-Civic Center-Little Italy"
"1002370014","Yes","1","237","14","1","4","O6","197","GRAND STREET","10013","Manhattan","39,500","40.71918","-73.996894","102","1","41","1003090","SoHo-TriBeCa-Civic Center-Little Italy"
"1002370017","Yes","1","237","17","1","2","C7","203","GRAND STREET","10013","Manhattan","25,500","40.719081","-73.996605","102","1","41","1003091","SoHo-TriBeCa-Civic Center-Little Italy"
"1002377501","Yes","1","237","7501","1","2","R0","132","MULBERRY STREET","0","Manhattan","60,508","40.718392","-73.997774","102","1","41","1066508","SoHo-TriBeCa-Civic Center-Little Italy"
"1002380003","Yes","1","238","3","1","4","O5","122","MOTT STREET","10013","Manhattan","34,500","40.718197","-73.996887","102","1","41","1003099","SoHo-TriBeCa-Civic Center-Little Italy"
"1002387501","No","1","238","7501","1","2","R0","128","MOTT STREET","0","Manhattan","92,559","40.718362","-73.996793","102","1","41","1087662","SoHo-TriBeCa-Civic Center-Little Italy"
"1002387502","Yes","1","238","7502","1","2","R0","217","GRAND STREET","0","Manhattan","47,551","40.718856","-73.995956","102","1","41","1087663","SoHo-TriBeCa-Civic Center-Little Italy"
"1002390012","No","1","239","12","1","2","C7","92","ELIZABETH STREET","10013","Manhattan","39,100","40.718296","-73.995906","102","1","41","1003120","SoHo-TriBeCa-Civic Center-Little Italy"
