"_10_digit_bbl","required_to_report_automated","borocode","block","lot","number_of_buildings","tax_class","building_class","street_number","street_name","postcode","city","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1002857501","Y","1","285","7501","1","2","R0","179","HENRY STREET","10002","Manhattan","81560","40.713539","-73.98837","103","1","6","1003686","Lower East Side"
"1002927502","N","1","292","7502","1","2","R0","86","CANAL STREET","10002","Manhattan","58291","40.715389","-73.993536","103","1","16","1088640","Chinatown"
"1002940008","N","1","294","8","1","4","HB","56","CANAL STREET","10002","Manhattan","60329","40.714947","-73.992082","103","1","16","1003795","Chinatown"
"1002947502","Y","1","294","7502","1","2","R0","2","ALLEN STREET","10002","Manhattan","38887","40.714406","-73.992793","103","1","16","1088837","Chinatown"
"1002970001","Y","1","297","1","1","4","J3","8","LUDLOW STREET","10002","Manhattan","40716","40.715005","-73.990949","103","1","16","1003806","Chinatown"
"1002977503","Y","1","297","7503","1","2","R0","7","ESSEX STREET","0","Manhattan","31406","40.714955","-73.990066","103","1","16","1090482","Chinatown"
"1003000008","Y","1","300","8","1","4","L8","50","ELDRIDGE STREET","10002","Manhattan","32000","40.716012","-73.993052","103","1","16","1003881","Chinatown"
"1003030015","Y","1","303","15","1","4","H2","91","BOWERY","10002","Manhattan","48642","40.717132","-73.995505","103","1","16","1082490","Chinatown"
"1003030025","Y","1","303","25","1","4","H3","61","CHRYSTIE STREET","10002","Manhattan","40529","40.716525","-73.994647","103","1","16","1084615","Chinatown"
"1003030027","Y","1","303","27","1","4","O5","55","CHRYSTIE STREET","10002","Manhattan","37500","40.716358","-73.994726","103","1","16","1003915","Chinatown"
"1003037502","N","1","303","7502","1","2","R0","77","BOWERY","10002","Manhattan","44673","40.716786","-73.995711","103","1","16","1003905","Chinatown"
"1003040021","N","1","304","21","1","2","D7","249","GRAND STREET","10002","Manhattan","26565","40.718238","-73.994152","103","1","16","1003935","Chinatown"
"1003040035","Y","1","304","35","1","2","C7","75","CHRYSTIE STREET","10002","Manhattan","26965","40.717201","-73.994318","103","1","16","1003945","Chinatown"
"1003070024","Y","1","307","24","1","4","G9","59","ALLEN STREET","10002","Manhattan","57807","40.717104","-73.991458","103","1","16","1082491","Chinatown"
"1003080016","N","1","308","16","1","4","L8","59","ORCHARD STREET","10002","Manhattan","34465","40.716822","-73.990909","103","1","16","1003988","Chinatown"
"1003090006","Y","1","309","6","1","2","D1","54","ORCHARD STREET","10002","Manhattan","33860","40.716679","-73.99096","103","1","16","1004000","Chinatown"
"1003090022","Y","1","309","22","1","2","D3","51","LUDLOW STREET","10002","Manhattan","26300","40.71658","-73.990163","103","1","16","1004016","Chinatown"
"1003097501","Y","1","309","7501","1","2","R0","48","ORCHARD STREET","0","Manhattan","35589","40.71647","-73.991068","103","1","16","1003999","Chinatown"
"1003100027","N","1","310","27","1","2","D5","35","ESSEX STREET","10002","Manhattan","26306","40.716001","-73.989535","103","1","16","1004041","Chinatown"
"1003107503","N","1","310","7503","1","2","R0","55","HESTER STREET","0","Manhattan","27576","40.715699","-73.99021","103","1","16","1004049","Chinatown"
"1003110013","N","1","311","13","4","2","D4","357","GRAND STREET","10002","Manhattan","1025341","40.716662","-73.989041","103","1","1401","1077604","Lower East Side"
"1003150001","N","1","315","1","1","2","D4","409","GRAND STREET","10002","Manhattan","1054290","40.716001","-73.986905","103","1","1401","1077606","Lower East Side"
"1003150045","N","1","315","45","1","4","N2","228","EAST BROADWAY","10002","Manhattan","44122","40.714359","-73.986707","103","1","1401","1004054","Lower East Side"
"1003210001","Y","1","321","1","3","2","D4","570","GRAND STREET","10002","Manhattan","1231250","40.713724","-73.979136","103","1","1001","1083419","Lower East Side"
"1003310001","N","1","331","1","1","2","D4","504","GRAND STREET","10002","Manhattan","216200","40.714672","-73.982328","103","1","12","1004064","Lower East Side"
"1003310065","Y","1","331","65","1","2","D4","484","GRAND STREET","10002","Manhattan","299510","40.714927","-73.983284","103","1","12","1004065","Lower East Side"
"1003310120","Y","1","331","120","2","2","D4","530","GRAND STREET","10002","Manhattan","532006","40.714413","-73.981437","103","1","12","1076783","Lower East Side"
"1003310200","Y","1","331","200","1","4","G1","275","DELANCEY STREET","10002","Manhattan","98862","40.716118","-73.980553","103","1","12","1004067","Lower East Side"
"1003330001","N","1","333","1","4","2","D4","87","DELANCEY STREET","10002","Manhattan","1191180","40.718957","-73.989571","103","1","18","1005288","Chinatown"
"1003360005","N","1","336","5","1","2","D3","15","BIALYSTOKER PLACE","10002","Manhattan","98052","40.71566","-73.982977","103","1","12","1088884","Lower East Side"
"1003360028","N","1","336","28","1","4","Z9","464","GRAND STREET","10002","Manhattan","38000","40.715177","-73.984117","103","1","12","1004072","Lower East Side"
"1003360029","Y","1","336","29","1","4","I6","25","BIALYSTOKER PLACE","10002","Manhattan","26400","40.716063","-73.982768","103","1","12","1004073","Lower East Side"
"1003410001","N","1","341","1","1","2","D6","460","GRAND STREET","10002","Manhattan","265181","40.715267","-73.98442","103","1","12","1004075","Lower East Side"
"1003410058","N","1","341","58","3","2","D6","410","GRAND STREET","10002","Manhattan","225000","40.715916","-73.98657","103","1","1402","1083423","Lower East Side"
"1003410070","Y","1","341","70","2","2","D4","131","BROOME STREET","10002","Manhattan","231417","40.71622","-73.983991","103","1","12","1077598","Lower East Side"
"1003410075","N","1","341","75","1","2","C7","157","BROOME STREET","10002","Manhattan","27350","40.716607","-73.985271","103","1","1402","1004077","Lower East Side"
"1003420065","N","1","342","65","1","4","W2","142","BROOME STREET","10002","Manhattan","36694","40.716291","-73.984164","103","1","12","1004079","Lower East Side"
"1003430043","Y","1","343","43","1","4","I6","80","RIDGE STREET","10002","Manhattan","121800","40.717771","-73.983795","103","1","12","1086094","Lower East Side"
"1003430050","Y","1","343","50","1","2","D5","203","RIVINGTON STREET","10002","Manhattan","99911","40.718465","-73.983077","103","1","12","1004081","Lower East Side"
"1003437501","N","1","343","7501","1","2","R0","78","RIDGE STREET","10002","Manhattan","56354","40.717707","-73.983828","103","1","12","1075794","Lower East Side"
"1003440013","N","1","344","13","1","2","D1","193","STANTON STREET","10002","Manhattan","47910","40.719846","-73.983232","103","1","2201","1004094","Lower East Side"
"1003440017","Y","1","344","17","1","2","D4","129","RIDGE STREET","10002","Manhattan","27299","40.719401","-73.98298","103","1","2201","1004095","Lower East Side"
"1003440041","Y","1","344","41","1","2","D6","114","RIDGE STREET","10002","Manhattan","27109","40.719008","-73.983157","103","2","2201","1086574","Lower East Side"
"1003447501","N","1","344","7501","1","2","R0","50","CLINTON STREET","10002","Manhattan","44089","40.71972","-73.984733","103","1","2201","1090182","Lower East Side"
"1003450020","Y","1","345","20","1","2","D1","155","RIDGE STREET","10002","Manhattan","35045","40.720334","-73.9825","103","2","2201","1004141","Lower East Side"
"1003450048","N","1","345","48","1","2","D3","115","PITT STREET","10002","Manhattan","170100","40.719697","-73.981822","103","2","2201","1004151","Lower East Side"
"1003450058","Y","1","345","58","1","2","D9","133","PITT STREET","10002","Manhattan","98000","40.720227","-73.981562","103","2","2201","1088482","Lower East Side"
"1003457501","Y","1","345","7501","1","2","R0","154","ATTORNEY STREET","0","Manhattan","39643","40.720392","-73.98342","103","2","2201","1087572","Lower East Side"
"1003457502","N","1","345","7502","1","2","R0","196","STANTON STREET","10002","Manhattan","68396","40.719807","-73.983048","103","2","2201","1088333","Lower East Side"
"1003460001","N","1","346","1","1","2","D1","50","NORFOLK STREET","10002","Manhattan","137909","40.717025","-73.988063","103","1","1402","1004154","Lower East Side"
"1003460095","N","1","346","95","1","2","C7","384","GRAND STREET","10002","Manhattan","26377","40.716292","-73.987822","103","1","1402","1004156","Lower East Side"
"1003467501","N","1","346","7501","1","2","R0","145","CLINTON STREET","10002","Manhattan","280261","40.71661","-73.986375","103","1","1402","1089660","Lower East Side"
"1003477501","N","1","347","7501","1","2","R0","175","DELANCEY STREET","10002","Manhattan","161040","40.717466","-73.985004","103","1","1402","1089451","Lower East Side"
"1003480040","N","1","348","40","1","2","D6","90","CLINTON STREET","10002","Manhattan","38498","40.718528","-73.985343","103","1","1402","1004195","Lower East Side"
"1003480046","Y","1","348","46","1","2","C7","80","CLINTON STREET","10002","Manhattan","31314","40.718764","-73.98522","103","1","1402","1004199","Lower East Side"
"1003500008","Y","1","350","8","1","4","I5","180","SUFFOLK STREET","10002","Manhattan","56500","40.721067","-73.98501","103","2","3001","1004240","Chinatown"
"1003500018","N","1","350","18","1","2","D8","287","EAST HOUSTON STREET","10002","Manhattan","32805","40.72155","-73.984105","103","2","3001","1004245","Chinatown"
"1003500026","N","1","350","26","1","2","D7","19","CLINTON STREET","10002","Manhattan","36000","40.720738","-73.984224","103","2","3001","1088336","Chinatown"
"1003500069","N","1","350","69","1","2","D1","155","ATTORNEY STREET","10002","Manhattan","31455","40.720436","-73.98342","103","2","2201","1090484","Lower East Side"
"1003507501","Y","1","350","7501","1","2","R0","20","CLINTON STREET","0","Manhattan","38670","40.720732","-73.984202","103","2","2201","1004261","Lower East Side"
"1003530052","Y","1","353","52","1","2","D6","108","NORFOLK STREET","10002","Manhattan","35000","40.718954","-73.987056","103","1","1402","1075815","Lower East Side"
"1003530057","Y","1","353","57","1","2","C7","131","RIVINGTON STREET","10002","Manhattan","25650","40.719547","-73.986627","103","1","1402","1004302","Lower East Side"
"1003530069","Y","1","353","69","1","2","D6","99","SUFFOLK STREET","10002","Manhattan","26600","40.718729","-73.986227","103","1","1402","1086285","Lower East Side"
"1003537501","Y","1","353","7501","1","2","R0","103","NORFOLK STREET","0","Manhattan","50563","40.718822","-73.987147","103","1","18","1087502","Chinatown"
"1003537503","N","1","353","7503","1","2","R0","115","NORFOLK STREET","10002","Manhattan","34261","40.719143","-73.986984","103","1","18","1088708","Chinatown"
"1003537504","N","1","353","7504","1","2","R0","100","NORFOLK STREET","10002","Manhattan","55157","40.718776","-73.987147","103","1","1402","1090469","Lower East Side"
"1003550054","N","1","355","54","1","2","D6","255","EAST HOUSTON STREET","10002","Manhattan","59505","40.72186","-73.985126","103","2","3001","1090485","Chinatown"
"1003720012","Y","1","372","12","1","2","D9","278","EAST 3 STREET","10009","Manhattan","26780","40.721456","-73.980104","103","2","2202","1004356","Lower East Side"
"1003720016","N","1","372","16","1","2","D1","286","EAST 3 STREET","10009","Manhattan","29940","40.721415","-73.980003","103","2","2202","1084623","Lower East Side"
"1003720018","Y","1","372","18","1","2","D1","290","EAST 3 STREET","10009","Manhattan","37767","40.721393","-73.979953","103","2","2202","1004358","Lower East Side"
"1003720026","Y","1","372","26","1","2","D3","306","EAST 3 STREET","10009","Manhattan","46162","40.721308","-73.979751","103","2","2202","1084626","Lower East Side"
"1003720031","Y","1","372","31","1","2","D9","316","EAST 3 STREET","10009","Manhattan","27496","40.721253","-73.979624","103","2","2202","1089954","Lower East Side"
"1003720041","Y","1","372","41","1","2","D7","310","2ND STREET","10009","Manhattan","131660",,,,,,,
"1003720060","Y","1","372","60","1","2","D7","280","EAST 2 STREET","10009","Manhattan","80500","40.720685","-73.980288","103","2","2202","1086167","Lower East Side"
"1003730023","Y","1","373","23","1","2","D9","340","EAST 4 STREET","10009","Manhattan","27042","40.721629","-73.978646","103","2","2601","1004389","Lower East Side"
"1003730038","N","1","373","38","1","4","N2","25","AVENUE D","10009","Manhattan","38721","40.720797","-73.978153","103","2","2601","1084874","Lower East Side"
"1003730051","N","1","373","51","1","2","D3","299","EAST 3 STREET","10009","Manhattan","41244","40.721366","-73.979841","103","2","2601","1087317","Lower East Side"
"1003730064","N","1","373","64","1","4","I5","279","EAST 3 STREET","10009","Manhattan","26793","40.72147","-73.980093","103","2","2601","1004406","Lower East Side"
"1003740025","Y","1","374","25","1","2","D1","734","EAST 5 STREET","10009","Manhattan","49792","40.722288","-73.978318","103","2","2601","1087350","Lower East Side"
"1003740043","Y","1","374","43","1","2","D9","353","EAST 4 STREET","10009","Manhattan","27226","40.721481","-73.978246","103","2","2601","1004420","Lower East Side"
"1003757501","Y","1","375","7501","1","2","R0","71","AVENUE D","0","Manhattan","34607","40.722298","-73.977052","103","2","2601","1004444","Lower East Side"
"1003760033","N","1","376","33","3","2","D7","79","AVENUE D","10009","Manhattan","106736","40.722707","-73.976756","103","2","2602","1090645","Lower East Side"
"1003760058","Y","1","376","58","1","2","D3","709","EAST 6 STREET","10009","Manhattan","65526","40.723394","-73.978992","103","2","2602","1075828","Lower East Side"
"1003770026","N","1","377","26","1","2","D4","390","EAST 8 STREET","10009","Manhattan","30018","40.723945","-73.976658","103","2","2602","1004507","Lower East Side"
"1003770030","Y","1","377","30","1","2","D3","394","EAST 8 STREET","10009","Manhattan","28906","40.723896","-73.976546","103","2","2602","1084628","Lower East Side"
"1003777502","Y","1","377","7502","1","2","R0","259","EAST 7 STREET","0","Manhattan","25115","40.723649","-73.977812","103","2","2602","1087666","Lower East Side"
"1003777503","N","1","377","7503","1","2","R0","101","AVENUE D","10009","Manhattan","107740","40.723308","-73.976323","103","2","2602","1089381","Lower East Side"
"1003780010","Y","1","378","10","1","2","D6","710","EAST 9 STREET","10009","Manhattan","34728","40.725093","-73.977534","103","2","2602","1004530","Lower East Side"
"1003787501","N","1","378","7501","1","2","R0","399","EAST 8 STREET","10009","Manhattan","25615","40.723852","-73.976391","103","2","2602","1089859","Lower East Side"
"1003790027","Y","1","379","27","1","4","E7","436","EAST 10 STREET","10009","Manhattan","92470","40.725147","-73.975813","103","2","28","1004551","Lower East Side"
"1003790045","Y","1","379","45","1","2","D0","735","EAST 9 STREET","10009","Manhattan","31500","40.724708","-73.976582","103","2","28","1004550","Lower East Side"
"1003790053","Y","1","379","53","1","2","D1","717","EAST 9 STREET","10009","Manhattan","44876","40.725027","-73.977332","103","2","28","1088945","Lower East Side"
"1003820001","N","1","382","1","1","2","D9","188","AVENUE C","10009","Manhattan","453600","40.726797","-73.976837","103","2","28","1083146","Lower East Side"
"1003820100","N","1","382","100","6","2","D4","162","AVENUE C","10009","Manhattan","553660","40.725963","-73.977458","103","2","28","1078025","Lower East Side"
"1003847503","Y","1","384","7503","1","2","R0","310","EAST HOUSTON STREET","0","Manhattan","42752","40.721333","-73.983336","103","2","2202","1087568","Lower East Side"
"1003850005","Y","1","385","5","1","2","D5","27","AVENUE B","10009","Manhattan","32225","40.722365","-73.983177","103","2","2202","1004589","Lower East Side"
"1003850014","Y","1","385","14","1","2","D1","222","EAST 3 STREET","10009","Manhattan","49923","40.722406","-73.982359","103","2","2202","1004590","Lower East Side"
"1003850019","Y","1","385","19","1","2","D7","228","EAST 3 STREET","10009","Manhattan","31025","40.722351","-73.982225","103","2","2202","1087318","Lower East Side"
"1003850049","Y","1","385","49","1","2","D7","242","EAST 2 STREET","10009","Manhattan","34821","40.721404","-73.981962","103","2","2202","1087353","Lower East Side"
"1003850063","Y","1","385","63","1","4","P6","214","EAST 2 STREET","10009","Manhattan","38876","40.721794","-73.982889","103","2","2202","1004609","Lower East Side"
"1003857501","Y","1","385","7501","1","2","R0","254","EAST 2 STREET","0","Manhattan","51716","40.721237","-73.981569","103","2","2202","1079679","Lower East Side"
"1003860015","Y","1","386","15","1","2","D3","258","EAST 4 STREET","10009","Manhattan","43902","40.723035","-73.981972","103","2","2601","1082842","Lower East Side"
"1003870157","Y","1","387","157","1","2","C1","619","EAST 5 STREET","10009","Manhattan","25200","40.723529","-73.981171","103","2","2601","1004667","Lower East Side"
"1003900005","Y","1","390","5","1","4","M1","121","AVENUE B","10009","Manhattan","28564","40.725464","-73.980907","103","2","2602","1082499","Lower East Side"
"1003900011","Y","1","390","11","1","4","I7","308","EAST 8 STREET","10009","Manhattan","97000","40.725178","-73.979583","103","2","2602","1085478","Lower East Side"
"1003900024","Y","1","390","24","1","2","D1","334","EAST 8 STREET","10009","Manhattan","29232","40.724903","-73.978927","103","2","2602","1004713","Lower East Side"
"1003907502","Y","1","390","7502","1","2","R0","342","EAST 8 STREET","10009","Manhattan","73359","40.724818","-73.978725","103","2","2602","1004715","Lower East Side"
"1003920010","Y","1","392","10","1","4","W1","350","EAST 10 STREET","10009","Manhattan","93420","40.726605","-73.979302","103","2","28","1079685","Lower East Side"
"1003920027","Y","1","392","27","1","2","C4","384","EAST 10 STREET","10009","Manhattan","49799","40.726152","-73.978216","103","2","28","1004772","Lower East Side"
"1003920048","Y","1","392","48","1","2","C1","627","EAST 9 STREET","10009","Manhattan","43871","40.725867","-73.979327","103","2","28","1004783","Lower East Side"
"1003927501","Y","1","392","7501","1","2","R0","143","AVENUE B","0","Manhattan","89531","40.726468","-73.980185","103","2","28","1004784","Lower East Side"
"1003930001","Y","1","393","1","1","2","D5","159","AVENUE B","10009","Manhattan","31267","40.726954","-73.979832","103","2","28","1004871","Lower East Side"
"1003930014","Y","1","393","14","1","2","D5","610","EAST 11 STREET","10009","Manhattan","30750","40.727231","-73.97893","103","2","28","1078017","Lower East Side"
"1003930025","Y","1","393","25","1","2","D5","636","EAST 11 STREET","10009","Manhattan","27362","40.726753","-73.977793","103","2","28","1004887","Lower East Side"
"1003930056","Y","1","393","56","1","2","D1","355","EAST 10 STREET","10009","Manhattan","38520","40.726619","-73.979291","103","2","28","1078014","Lower East Side"
"1003937501","Y","1","393","7501","1","2","R0","642","EAST 11 STREET","0","Manhattan","38020","40.726728","-73.977739","103","2","28","1088368","Lower East Side"
"1003947506","N","1","394","7506","1","2","R0","189","AVENUE C","10009","Manhattan","32113","40.726835","-73.976834","103","2","28","1004910","Lower East Side"
"1003947507","N","1","394","7507","1","2","R0","185","AVENUE B","10009","Manhattan","49728","40.727807","-73.979207","103","2","28","1089953","Lower East Side"
"1003950001","Y","1","395","1","1","2","C7","195","AVENUE B","10009","Manhattan","27000","40.7282","-73.978919","103","2","28","1004926","Lower East Side"
"1003950009","N","1","395","9","1","2","D9","606","EAST 13 STREET","10009","Manhattan","127950","40.728636","-73.978294","103","2","28",,"Lower East Side"
"1003950012","Y","1","395","12","1","2","D4","620","EAST 13 STREET","10009","Manhattan","100860","40.728458","-73.977865","103","2","28","1004927","Lower East Side"
"1003960029","N","1","396","29","1","2","D6","223","AVENUE C","10009","Manhattan","63932","40.728043","-73.975982","103","2","28","1004945","Lower East Side"
"1003970012","N","1","397","12","1","2","D4","157","EAST 2 STREET","10009","Manhattan","27500","40.722753","-73.985172","103","2","3002","1004947","East Village"
"1003970029","N","1","397","29","1","2","D5","195","EAST 2 STREET","10009","Manhattan","33336","40.722264","-73.984036","103","2","3002","1004953","East Village"
"1003977503","N","1","397","7503","1","2","R0","250","EAST HOUSTON STREET","10002","Manhattan","169482","40.721937","-73.985321","103","2","3002","1004960","East Village"
"1003980002","Y","1","398","2","1","4","K2","28","AVENUE A","10009","Manhattan","25760","40.723225","-73.985584","103","2","3002","1004962","East Village"
"1003980008","Y","1","398","8","1","2","D4","160","EAST 3 STREET","10009","Manhattan","55947","40.723365","-73.984628","103","2","3002","1004966","East Village"
"1003980018","N","1","398","18","1","2","D7","176","EAST 3 STREET","10009","Manhattan","43520","40.723153","-73.98413","103","2","3002","1004967","East Village"
"1003980035","Y","1","398","35","1","2","D6","24","AVENUE B","10009","Manhattan","77000","40.722272","-73.983271","103","2","3002","1004976","East Village"
"1003990001","Y","1","399","1","1","2","D6","42","AVENUE A","10009","Manhattan","28633","40.723738","-73.985208","103","2","32","1084788","East Village"
"1003990044","Y","1","399","44","1","2","D1","185","EAST 3 STREET","10009","Manhattan","35550","40.723079","-73.983906","103","2","32","1005004","East Village"
"1004000001","Y","1","400","1","1","2","D6","58","AVENUE A","10009","Manhattan","79956","40.724344","-73.984768","103","2","32","1005010","East Village"
"1004000031","Y","1","400","31","1","2","D6","542","EAST 5 STREET","10009","Manhattan","71334","40.724416","-73.983365","103","2","32","1005026","East Village"
"1004010046","Y","1","401","46","1","2","D6","535","EAST 5 STREET","10009","Manhattan","36330","40.724484","-73.983487","103","2","32","1087322","East Village"
"1004020011","Y","1","402","11","1","2","D9","140","EAST 7 STREET","10009","Manhattan","41600","40.725791","-73.982931","103","2","32","1005083","East Village"
"1004020015","Y","1","402","15","1","2","D9","144","EAST 7 STREET","10009","Manhattan","36705","40.725736","-73.982801","103","2","32","1005084","East Village"
"1004027503","N","1","402","7503","1","2","R0","100","AVENUE A","10009","Manhattan","51063","40.725678","-73.983797","103","2","32","1090420","East Village"
"1004050001","Y","1","405","1","1","2","D1","174","AVENUE A","10009","Manhattan","40376","40.728538","-73.981711","103","2","34","1086128","East Village"
"1004050017","Y","1","405","17","1","2","D9","518","EAST 12 STREET","10009","Manhattan","31500","40.728807","-73.980683","103","2","34","1005174","East Village"
"1004057504","N","1","405","7504","1","2","R0","525","EAST 11 STREET","0","Manhattan","34454","40.72814","-73.98104","103","2","34","1087059","East Village"
"1004060021","Y","1","406","21","1","2","C7","530","EAST 13 STREET","10009","Manhattan","27000","40.729249","-73.979744","103","2","34","1005212","East Village"
"1004060048","Y","1","406","48","1","2","D9","531","EAST 12 STREET","10009","Manhattan","29960","40.728738","-73.980473","103","2","34","1088213","East Village"
"1004070047","Y","1","407","47","1","2","D3","527","EAST 13 STREET","10009","Manhattan","30893","40.729306","-73.979838","103","2","34","1087434","East Village"
"1004077503","N","1","407","7503","1","2","R0","500","EAST 14 STREET","10009","Manhattan","185068","40.730366","-73.980184","103","2","34","1090249","East Village"
"1004077504","N","1","407","7504","1","2","R0","524","EAST 14 STREET","10009","Manhattan","66823","40.729891","-73.979088","103","2","34","1090264","East Village"
"1004090005","Y","1","409","5","1","4","O5","85","DELANCEY STREET","10002","Manhattan","25200","40.718984","-73.989661","103","1","18","1005288","Chinatown"
"1004100004","N","1","410","4","1","2","D5","130","ORCHARD STREET","10002","Manhattan","29946","40.719769","-73.989376","103","1","18","1005304","Chinatown"
"1004100048","Y","1","410","48","1","4","H1","107","RIVINGTON STREET","10002","Manhattan","59000","40.719967","-73.988023","103","1","18","1075676","Chinatown"
"1004100071","Y","1","410","71","1","2","D7","100","DELANCEY STREET","10002","Manhattan","30812","40.718768","-73.988885","103","1","18","1075628","Chinatown"
"1004107501","N","1","410","7501","1","2","R0","101","LUDLOW STREET","0","Manhattan","114394","40.719111","-73.988864","103","1","18","1005320","Chinatown"
"1004110045","Y","1","411","45","1","2","D1","144","LUDLOW STREET","10002","Manhattan","34904","40.720595","-73.988081","103","1","3001","1077106","Chinatown"
"1004110058","N","1","411","58","1","2","D5","149","ESSEX STREET","10002","Manhattan","30870","40.720565","-73.987179","103","1","3001","1079703","Chinatown"
"1004117504","Y","1","411","7504","1","2","R0","153","ESSEX STREET","10002","Manhattan","26214","40.720689","-73.987114","103","1","3001","1083465","Chinatown"
"1004120048","Y","1","412","48","1","4","H2","180","LUDLOW STREET","10002","Manhattan","82411","40.721811","-73.987467","103","1","3001","1087953","Chinatown"
"1004120053","Y","1","412","53","1","2","D8","207","EAST HOUSTON STREET","10002","Manhattan","209499","40.722401","-73.986904","103","1","3001","1087955","Chinatown"
"1004127501","Y","1","412","7501","1","2","R0","180","ORCHARD STREET","10002","Manhattan","199408","40.721853","-73.988304","103","1","3001","1090121","Chinatown"
"1004130043","Y","1","413","43","1","2","D7","259","BROOME STREET","10002","Manhattan","27349","40.718139","-73.99031","103","1","18","1005447","Chinatown"
"1004130051","N","1","413","51","1","4","K4","314","GRAND STREET","10002","Manhattan","29465","40.717288","-73.990971","103","1","18","1005451","Chinatown"
"1004150018","Y","1","415","18","1","4","I5","182","ELDRIDGE STREET","10002","Manhattan","29898","40.720596","-73.990703","103","1","18","1005483","Chinatown"
"1004150067","N","1","415","67","1","4","H9","139","ORCHARD STREET","10002","Manhattan","39064","40.720041","-73.98926","103","1","18","1088498","Chinatown"
"1004150078","Y","1","415","78","1","2","C7","80","DELANCEY STREET","10002","Manhattan","25071","40.719122","-73.990058","103","1","18","1005508","Chinatown"
"1004177501","Y","1","417","7501","1","2","R0","190","ALLEN STREET","0","Manhattan","111051","40.722248","-73.988899","103","1","3001","1087667","Chinatown"
"1004200040","N","1","420","40","1","4","O5","40","DELANCEY STREET","10002","Manhattan","62100","40.719649","-73.9918","103","1","18","1087549","Chinatown"
"1004200047","N","1","420","47","1","4","I6","41","RIVINGTON STREET","10002","Manhattan","150000","40.720928","-73.991201","103","1","18","1005601","Chinatown"
"1004200068","Y","1","420","68","1","2","D6","167","ELDRIDGE STREET","10002","Manhattan","32700","40.720121","-73.99097","103","1","18","1075907","Chinatown"
"1004207501","Y","1","420","7501","1","2","R0","40","DELANCEY STREET","10002","Manhattan","58364","40.719649","-73.9918","103","1","18","1087549","Chinatown"
"1004210044","Y","1","421","44","1","2","D3","174","FORSYTH STREET","10002","Manhattan","38880","40.721375","-73.991313","103","1","3601","1084640","Chinatown"
"1004217502","Y","1","421","7502","1","2","R0","36","RIVINGTON STREET","0","Manhattan","30023","40.720944","-73.991201","103","1","3601","1075911","Chinatown"
"1004250004","N","1","425","4","1","4","H3","189","BOWERY","10002","Manhattan","79408","40.720741","-73.993864","103","1","18","1090576","Chinatown"
"1004250023","Y","1","425","23","1","4","H3","11","RIVINGTON STREET","10002","Manhattan","26283","40.721337","-73.992561","103","1","18","1005687","Chinatown"
"1004257501","Y","1","425","7501","1","2","R0","195","BOWERY","0","Manhattan","44203","40.721041","-73.993744","103","1","18","1079085","Chinatown"
"1004257502","Y","1","425","7502","1","2","R0","199","BOWERY","0","Manhattan","65869","40.72115","-73.993701","103","1","18","1087253","Chinatown"
"1004260005","N","1","426","5","1","4","H2","223","BOWERY","10002","Manhattan","76105","40.721949","-73.993402","103","1","3601",,"Chinatown"
"1004260010","Y","1","426","10","1","4","L8","231","BOWERY","10002","Manhattan","47067","40.722246","-73.99329","103","1","3601","1005708","Chinatown"
"1004260012","N","1","426","12","1","4","P7","235","BOWERY","10002","Manhattan","56344","40.722424","-73.993225","103","1","3601","1005709","Chinatown"
"1004260029","N","1","426","29","1","4","O6","195","CHRYSTIE STREET","10002","Manhattan","81900","40.721922","-73.991904","103","1","3601","1005719","Chinatown"
"1004260031","Y","1","426","31","1","NULL","C7","191","CHRYSTIE STREET","10002","Manhattan","37500","40.721798","-73.991969","103","1","3601","1005720","Chinatown"
"1004270002","Y","1","427","2","1","2","D3","10","STANTON STREET","10002","Manhattan","167453","40.722654","-73.992492","103","1","3601","1078062","Chinatown"
"1004277504","Y","1","427","7504","1","2","R0","95","EAST HOUSTON STREET","10002","Manhattan","514093","40.724021","-73.992251","103","1","3601","1087241","Chinatown"
"1004277507","N","1","427","7507","1","2","R0","215","CHRYSTIE STREET","10002","Manhattan","277464","40.722786","-73.991464","103","1","3601","1090397","Chinatown"
"1004290029","N","1","429","29","1","4","P5","137","EAST 2 STREET","10009","Manhattan","37280","40.723247","-73.986359","103","2","3002","1005745","East Village"
"1004300001","N","1","430","1","1","2","D4","40","1 AVENUE","10009","Manhattan","147730","40.724315","-73.987669","103","2","3002","1005758","East Village"
"1004310001","N","1","431","1","1","2","D4","60","1 AVENUE","10009","Manhattan","194800","40.724905","-73.987243","103","2","32","1005759","East Village"
"1004310025","Y","1","431","25","1","2","D4","51","AVENUE A","10009","Manhattan","121406","40.723988","-73.985053","103","2","32","1005761","East Village"
"1004310031","Y","1","431","31","1","2","D4","43","AVENUE A","10009","Manhattan","120605","40.723746","-73.985226","103","2","32","1005762","East Village"
"1004320001","Y","1","432","1","5","2","D4","66","1 AVENUE","10009","Manhattan","780062","40.725047","-73.987138","103","2","32",,"East Village"
"1004327501","Y","1","432","7501","1","2","R0","85","AVENUE A","0","Manhattan","34605","40.725173","-73.984191","103","2","32","1005764","East Village"
"1004327502","Y","1","432","7502","1","2","R0","89","AVENUE A","0","Manhattan","25586","40.725278","-73.984115","103","2","32","1005763","East Village"
