"inmateid","admitted_dt","discharged_dt","race","gender","age","inmate_status_code","top_charge"
"20037348","2018-06-01T18:34:39.000","2018-08-15T06:54:05.000","UNKNOWN","F ","32","SSR",
"18078","2017-09-24T16:43:04.000","2018-08-15T11:31:03.000","UNKNOWN","M ","45","DE",
"20035548","2018-08-08T13:13:00.000","2018-08-18T19:55:01.000","BLACK","M ","59","DE",
"20183189","2018-08-02T13:06:12.000","2018-08-09T02:32:02.000","UNKNOWN","M ","34","CS","105.05"
"20193989","2018-06-13T00:09:24.000","2018-08-02T03:12:00.000","UNKNOWN","M ","27","DPV",
"20190833","2018-07-25T23:17:52.000","2018-08-06T02:23:00.000","BLACK","M ","51","CS","220.03"
"20197350","2018-08-09T11:40:22.000","2018-08-11T22:34:02.000","UNKNOWN","F ","25","DE",
"20134957","2018-08-01T00:59:47.000","2018-08-03T04:31:03.000","BLACK","M ","20","DE",
"20193756","2018-04-10T15:49:00.000","2018-08-02T10:20:03.000","BLACK","M ","25","DE","160.05"
"160720","2018-08-07T17:55:07.000","2018-08-23T02:56:02.000","BLACK","M ","33","SCO","CO"
"155079","2018-08-06T21:15:41.000","2018-08-09T07:32:00.000","BLACK","M ","28","DE",
"20098699","2018-05-26T21:34:11.000","2018-08-09T09:33:00.000","UNKNOWN","M ","27","DE","160.15"
"166202","2018-08-01T19:19:26.000","2018-08-29T00:54:02.000","UNKNOWN","M ","30","DE",
"162075","2018-08-16T01:05:21.000","2018-08-31T09:00:00.000","BLACK","M ","37","DPV",
"20197831","2018-08-26T12:40:49.000","2018-08-29T02:58:00.000","BLACK","M ","51","DE",
"20167077","2018-07-25T20:36:00.000","2018-08-13T21:12:00.000","BLACK","M ","21","DE",
"20075527","2018-08-26T01:37:53.000","2018-08-28T00:11:01.000","UNKNOWN","M ","26","DE",
"11053","2018-06-20T16:42:31.000","2018-08-15T10:25:05.000","BLACK","M ","60","DE","215.51"
"20196998","2018-07-26T16:42:06.000","2018-08-07T02:32:02.000","UNKNOWN","M ","57","DE",
"20197099","2018-07-31T16:17:58.000","2018-08-29T13:40:01.000","UNKNOWN","M ","25","DE",
"30959","2017-03-11T20:15:17.000","2018-08-14T02:03:02.000","BLACK","M ","57","SSR",
"69806","2018-08-01T22:23:54.000","2018-08-06T02:23:03.000","UNKNOWN","M ","52","CS","220.03"
"20177780","2017-12-20T18:14:59.000","2018-08-16T00:57:01.000","BLACK","M ","17","DE",
"20166558","2018-08-17T15:11:00.000","2018-08-18T03:08:04.000","UNKNOWN","M ","25","DE",
"20193835","2018-08-10T02:07:37.000","2018-08-14T16:41:04.000","BLACK","M ","18","DE",
"45705","2018-05-08T13:35:55.000","2018-08-04T09:01:02.000","UNKNOWN","M ","33","DE",
"166485","2018-07-27T00:27:33.000","2018-08-10T00:04:04.000","BLACK","M ","55","DE",
"10014038","2018-02-28T12:15:51.000","2018-08-07T00:42:02.000","BLACK","M ","55","SSR",
"20197933","2018-08-30T16:33:59.000","2018-08-30T19:51:00.000","UNKNOWN","M ","35","DE",
"20182689","2018-08-26T01:06:08.000","2018-08-27T02:31:01.000","UNKNOWN","M ","27","DE",
"20197337","2018-08-08T17:56:55.000","2018-08-11T02:33:04.000","BLACK","M ","26","DE",
"144081","2018-04-06T16:21:28.000","2018-08-03T06:27:03.000","UNKNOWN","M ","47","CS","155.25"
"16182","2018-07-26T18:39:10.000","2018-08-13T15:27:00.000","BLACK","M ","36","DE",
"20065342","2018-08-09T01:13:00.000","2018-08-10T19:17:01.000","BLACK","M ","34","DE",
"7492","2018-08-06T21:13:21.000","2018-08-10T02:35:00.000","UNKNOWN","M ","47","DE",
"20057311","2018-08-12T11:48:56.000","2018-08-12T16:34:04.000","BLACK","M ","25","DE",
"122043","2018-08-01T01:24:11.000","2018-08-03T06:22:01.000","BLACK","M ","53","CS","155.25"
"67116","2018-03-14T20:50:28.000","2018-08-02T08:05:00.000","UNKNOWN","M ","56","DE",
"25062","2018-08-22T16:26:02.000","2018-08-24T14:35:05.000","BLACK","M ","30","DE",
"20197617","2018-08-17T17:21:00.000","2018-08-20T14:27:03.000","BLACK","M ","59","DE",
"63647","2018-08-06T10:18:02.000","2018-08-24T16:28:04.000","BLACK","M ","55","DE",
"59830","2018-07-30T20:29:40.000","2018-08-03T13:31:02.000","UNKNOWN","M ","30","DE",
"20197722","2018-08-22T10:57:29.000","2018-08-27T15:52:05.000","UNKNOWN","M ","18","DE",
"20081142","2018-05-20T20:28:00.000","2018-08-03T20:54:00.000","UNKNOWN","M ","26","DE",
"20150961","2018-05-13T13:46:36.000","2018-08-03T13:00:05.000","UNKNOWN","M ","23","CS","220.06"
"134761","2018-08-21T12:50:24.000","2018-08-24T19:55:00.000","BLACK","M ","30","DE",
"20189228","2018-04-12T17:24:52.000","2018-08-17T19:05:02.000","UNKNOWN","M ","59","DE","155.25"
"131944","2018-01-21T15:38:27.000","2018-08-13T00:02:02.000","BLACK","F ","52","CS",
"20038479","2018-05-20T01:51:43.000","2018-08-08T10:53:04.000","BLACK","M ","50","CS","120.14"
"20106165","2018-08-03T03:26:38.000","2018-08-03T17:00:05.000","BLACK","M ","28","DE",
"150709","2016-08-08T14:19:17.000","2018-08-15T02:08:02.000","BLACK","M ","36","DE","220.21"
"50498","2018-07-31T16:00:13.000","2018-08-02T15:30:04.000","UNKNOWN","M ","56","DE",
"20196701","2018-07-15T21:06:00.000","2018-08-10T11:51:01.000","BLACK","F ","26","DE",
"104558","2018-06-18T11:19:53.000","2018-08-17T19:34:01.000","BLACK","M ","31","DE",
"74265","2018-08-09T01:57:16.000","2018-08-14T15:18:05.000","BLACK","M ","67","DE",
"20152288","2018-07-18T20:41:03.000","2018-08-28T13:08:00.000","UNKNOWN","M ","40","DE",
"20126015","2018-06-30T12:16:42.000","2018-08-06T11:55:01.000","UNKNOWN","M ","27","CS","155.25"
"135310","2018-08-07T00:28:12.000","2018-08-14T18:32:02.000","UNKNOWN","M ","40","DE",
"20136738","2017-08-23T20:00:01.000","2018-08-07T21:36:05.000","BLACK","M ","38","DE",
"20195871","2018-06-15T19:46:19.000","2018-08-23T02:55:03.000","BLACK","M ","27","SSR",
"20168184","2018-07-19T12:59:33.000","2018-08-22T14:40:04.000","BLACK","M ","24","DE",
"20079272","2018-06-22T17:46:08.000","2018-08-21T03:20:04.000","UNKNOWN","M ","49","CS","220.03"
"20117904","2018-01-22T13:42:59.000","2018-08-01T11:38:00.000","BLACK","M ","30","CS","160.10"
"20141890","2018-04-26T21:42:40.000","2018-08-24T02:10:01.000","UNKNOWN","M ","25","CS","155.25"
"145080","2018-03-28T11:27:46.000","2018-08-07T10:01:00.000","BLACK","M ","33","DE","265.03"
"168995","2018-08-27T13:46:28.000","2018-08-30T13:10:05.000","UNKNOWN","M ","30","DE",
"20196202","2018-06-27T11:00:53.000","2018-08-03T13:34:04.000","UNKNOWN","F ","35","DE",
"20136345","2018-02-10T20:03:47.000","2018-08-10T06:35:04.000","BLACK","M ","24","CS","220.39"
"20163675","2018-06-17T04:40:01.000","2018-08-06T00:02:05.000","BLACK","M ","19","DE",
"36875","2018-02-11T22:26:00.000","2018-08-10T14:11:01.000","BLACK","M ","55","DE",
"20193228","2018-08-14T01:23:44.000","2018-08-23T17:51:02.000","BLACK","F ","30","DE",
"95928","2018-08-14T12:48:51.000","2018-08-14T18:22:04.000","UNKNOWN","M ","61","DE","VTL 1192.3"
"8195","2018-06-18T20:31:42.000","2018-08-15T00:51:00.000","BLACK","F ","33","DE",
"20041789","2018-07-21T17:43:00.000","2018-08-17T19:46:02.000","UNKNOWN","M ","45","DE",
"20131506","2018-06-24T15:01:00.000","2018-08-14T19:36:00.000","UNKNOWN","M ","24","CS","155.25"
"20028045","2018-07-03T16:58:58.000","2018-08-15T16:40:03.000","BLACK","M ","69","DE",
"20062900","2018-04-22T20:50:57.000","2018-08-07T02:38:01.000","BLACK","M ","63","SSR",
"20091891","2017-09-07T20:24:11.000","2018-08-17T02:19:01.000","BLACK","M ","34","SSR",
"95075","2018-06-17T20:06:31.000","2018-08-06T02:49:05.000","BLACK","M ","36","DPV",
"20197685","2018-08-20T18:42:05.000","2018-08-23T05:25:03.000","BLACK","M ","61","DE",
"20057763","2018-07-26T01:08:00.000","2018-08-03T11:57:00.000","UNKNOWN","F ","35","DE",
"20067296","2018-07-21T00:55:16.000","2018-08-04T08:40:01.000","BLACK","M ","25","DE",
"34675","2018-05-22T17:35:15.000","2018-08-23T04:08:01.000","UNKNOWN","M ","33","DE",
"20036395","2018-08-13T11:20:00.000","2018-08-13T14:04:00.000","UNKNOWN","M ","31","DE",
"20197160","2018-08-02T14:31:00.000","2018-08-03T23:10:03.000","BLACK","M ","28","DE",
"20197189","2018-08-03T01:13:32.000","2018-08-03T06:03:04.000","BLACK","M ","35","CS","240.20"
"73029","2018-01-08T15:12:34.000","2018-08-24T06:23:03.000","UNKNOWN","M ","45","CS","110-220.09"
"20026034","2018-06-14T16:48:16.000","2018-08-02T17:39:04.000","UNKNOWN","M ","33","DE",
"171063","2018-03-01T01:13:17.000","2018-08-30T01:37:05.000","BLACK","M ","41","SSR",
"20197041","2018-07-28T01:08:40.000","2018-08-02T02:57:03.000","BLACK","M ","16","DE",
"20197752","2018-08-23T13:13:36.000","2018-08-24T03:37:01.000","UNKNOWN","M ","59","CS","VTL 1192.3"
"20156803","2018-06-12T12:48:53.000","2018-08-29T15:51:03.000","BLACK","M ","21","CS","160.15"
"20135228","2018-07-31T11:23:00.000","2018-08-03T03:56:03.000","UNKNOWN","M ","26","CS","511(1)(A)"
"20079681","2018-06-26T16:56:09.000","2018-08-22T14:28:01.000","UNKNOWN","M ","40","DE",
"20196769","2018-07-18T12:56:17.000","2018-08-01T21:01:05.000","BLACK","F ","40","DE",
"20154718","2018-08-13T17:18:06.000","2018-08-18T05:16:02.000","UNKNOWN","M ","26","DE",
"20157095","2018-02-27T00:45:00.000","2018-08-24T03:01:01.000","BLACK","M ","23","CS","240.32"
"20047952","2018-08-17T00:53:26.000","2018-08-18T06:24:01.000","BLACK","M ","26","DE",
"20191180","2018-01-16T13:43:48.000","2018-08-27T03:47:00.000","BLACK","M ","49","CS",
"20196602","2018-07-12T02:29:44.000","2018-08-05T02:12:03.000","UNKNOWN","F ","21","DE",
"20197258","2018-08-06T09:26:11.000","2018-08-28T16:02:05.000","BLACK","M ","26","DE",
"120860","2018-07-24T12:54:00.000","2018-08-10T13:03:04.000","BLACK","M ","27","DE",
"20192575","2018-08-13T20:03:44.000","2018-08-17T17:32:02.000","BLACK","M ","25","DE",
"12585","2018-08-02T15:59:27.000","2018-08-03T03:57:04.000","BLACK","M ","39","CS","170.20"
"101614","2018-04-25T12:48:07.000","2018-08-21T02:42:02.000","UNKNOWN","M ","46","SSR",
"20174962","2017-03-23T03:51:52.000","2018-08-09T03:03:04.000","UNKNOWN","M ","23","SSR",
"110969","2018-08-05T17:49:00.000","2018-08-08T16:21:03.000","BLACK","F ","47","DE",
"20069851","2018-04-15T17:38:12.000","2018-08-13T01:52:00.000","UNKNOWN","M ","28","CS",
"20166438","2017-12-27T14:26:00.000","2018-08-02T14:14:04.000","BLACK","M ","22","DE",
"35922","2017-08-19T00:19:31.000","2018-08-16T02:44:04.000","UNKNOWN","M ","33","SSR",
"20138809","2018-06-14T21:19:01.000","2018-08-29T02:12:05.000","UNKNOWN","M ","39","DE","120.05"
"72756","2018-08-02T21:15:01.000","2018-08-21T13:56:00.000","BLACK","F ","56","DE",
"140589","2018-08-24T20:36:11.000","2018-08-27T02:47:03.000","UNKNOWN","M ","28","CS","155.25"
"20111309","2018-07-07T13:34:48.000","2018-08-16T04:06:04.000","BLACK","M ","25","DE",
"20098344","2018-07-15T20:56:00.000","2018-08-20T00:47:00.000","BLACK","M ","33","CS","155.25"
"20195598","2018-08-28T15:55:00.000","2018-08-31T19:13:05.000","UNKNOWN","M ","35","DE",
"20184578","2017-07-14T00:55:00.000","2018-08-16T02:44:03.000","BLACK","M ","29","SSR","120.10"
"20174834","2016-11-08T23:42:00.000","2018-08-02T02:13:00.000","BLACK","M ","19","SSR",
"20196981","2018-07-25T19:44:00.000","2018-08-31T18:06:01.000","UNKNOWN","F ","39","CS","170.20"
"20022409","2018-07-11T19:22:00.000","2018-08-27T02:07:05.000","ASIAN","M ","42","DE","215.51"
"20182459","2018-08-31T00:32:47.000","2018-08-31T21:40:03.000","UNKNOWN","M ","51","DE","130.52"
"20195514","2018-06-03T01:23:07.000","2018-08-02T02:52:05.000","BLACK","M ","23","DE","265.03"
"10926","2018-08-10T19:23:08.000","2018-08-31T04:04:03.000","BLACK","M ","54","CS","220.03"
"127411","2018-07-30T20:20:00.000","2018-08-29T11:20:01.000","BLACK","M ","38","DPV",
"20153252","2016-04-11T23:42:00.000","2018-08-02T09:07:05.000","BLACK","M ","20","SSR",
"20117548","2018-07-21T01:24:47.000","2018-08-04T06:26:02.000","BLACK","M ","26","DE",
"20167129","2018-08-23T00:01:49.000","2018-08-27T00:41:01.000","UNKNOWN","M ","21","DE",
"20197769","2018-08-24T00:27:46.000","2018-08-25T00:27:01.000","UNKNOWN","M ","38","DE",
"20158221","2018-08-09T12:44:16.000","2018-08-17T21:54:00.000","BLACK","F ","35","DE",
"20135829","2018-04-16T12:55:59.000","2018-08-24T01:12:00.000","UNKNOWN","M ","35","SSR",
"20197868","2018-08-28T11:14:00.000","2018-08-31T00:19:02.000","BLACK","M ","18","DE",
"20021204","2018-06-30T12:14:53.000","2018-08-23T01:37:01.000","BLACK","M ","26","DPV",
"20106091","2018-07-27T11:35:01.000","2018-08-03T22:01:05.000","BLACK","M ","50","DE",
"20046272","2018-07-31T01:17:21.000","2018-08-17T08:31:02.000","UNKNOWN","M ","30","DE",
"9227","2018-07-23T12:13:11.000","2018-08-30T00:50:04.000","BLACK","M ","35","DE",
"20192440","2018-08-17T18:58:26.000","2018-08-29T01:06:01.000","BLACK","M ","23","SCO",
"110031","2018-04-09T20:03:13.000","2018-08-25T01:34:04.000","UNKNOWN","M ","46","DE",
"20194798","2018-05-11T20:43:02.000","2018-08-01T21:08:05.000","BLACK","M ","33","DE",
"20197602","2018-08-17T11:14:43.000","2018-08-22T16:41:01.000","BLACK","M ","17","DE",
"20192970","2018-08-14T01:26:33.000","2018-08-16T09:19:04.000","ASIAN","M ","24","DE",
"99629","2018-08-07T14:47:00.000","2018-08-13T11:10:02.000","UNKNOWN","M ","47","DE",
"20003775","2018-08-16T17:04:46.000","2018-08-17T23:58:03.000","UNKNOWN","M ","38","DE",
"20129157","2018-05-04T13:02:42.000","2018-08-31T04:04:02.000","UNKNOWN","M ","24","CS",
"3984","2018-08-10T16:04:00.000","2018-08-10T19:00:00.000","BLACK","M ","36","DE",
"20117077","2018-08-10T00:13:35.000","2018-08-28T11:47:04.000","UNKNOWN","M ","22","DE",
"20161546","2018-05-16T13:13:08.000","2018-08-14T10:14:03.000","BLACK","M ","19","CS","165.05"
"71952","2018-08-26T21:03:50.000","2018-08-29T02:55:05.000","BLACK","M ","59","DE",
"20197185","2018-08-02T23:08:00.000","2018-08-06T18:09:03.000","BLACK","M ","16","DE",
"20197682","2018-08-20T17:29:28.000","2018-08-20T18:59:02.000","BLACK","M ","26","DE",
"146501","2018-08-07T18:48:00.000","2018-08-10T15:52:03.000","BLACK","M ","29","DE",
"53811","2017-10-17T20:59:03.000","2018-08-27T03:26:03.000","BLACK","M ","34","DE","230.25"
"20175491","2018-04-04T01:27:07.000","2018-08-03T03:56:01.000","BLACK","M ","28","CS","AC 999.99"
"22739","2018-08-10T21:29:57.000","2018-08-15T21:58:04.000","BLACK","M ","51","DE",
"7891","2018-07-29T17:26:35.000","2018-08-03T13:47:02.000","BLACK","M ","46","DE",
"20118179","2018-08-07T17:40:32.000","2018-08-21T00:17:03.000","BLACK","M ","29","DE",
"20028114","2018-08-27T12:48:52.000","2018-08-30T03:39:01.000","UNKNOWN","M ","39","DE",
"20060410","2016-08-07T13:25:24.000","2018-08-30T01:12:04.000","BLACK","M ","51","SSR",
"20044532","2018-08-29T00:00:45.000","2018-08-31T17:26:01.000","UNKNOWN","M ","29","DE",
"20197356","2018-08-09T15:23:40.000","2018-08-28T00:07:03.000","BLACK","M ","27","DE",
"20177908","2018-07-27T11:00:00.000","2018-08-03T02:30:00.000","UNKNOWN","M ","22","SSR",
"3664","2018-07-11T12:58:15.000","2018-08-15T13:43:00.000","BLACK","M ","45","DE",
"20169029","2018-08-06T13:31:22.000","2018-08-20T00:36:02.000","BLACK","F ","36","DE",
"20156367","2017-09-05T20:59:48.000","2018-08-30T10:52:02.000","UNKNOWN","M ","20","SSR",
"20127999","2018-07-28T13:43:41.000","2018-08-10T13:15:03.000","UNKNOWN","F ","55","DE",
"61849","2018-07-05T16:01:16.000","2018-08-17T18:37:03.000","BLACK","M ","48","DE",
"20035203","2018-07-18T20:50:35.000","2018-08-02T17:51:05.000","UNKNOWN","M ","44","DE",
"20145084","2018-06-15T11:49:00.000","2018-08-09T09:13:05.000","ASIAN","M ","28","DPV",
"154691","2017-09-06T13:39:20.000","2018-08-24T02:51:05.000","UNKNOWN","M ","30","SSR","140.20"
"16370","2017-06-03T21:26:49.000","2018-08-13T14:47:01.000","BLACK","M ","51","DE",
"20197500","2018-08-14T16:39:11.000","2018-08-17T16:27:04.000","UNKNOWN","M ","21","DE",
"20163962","2018-08-13T17:30:29.000","2018-08-16T00:13:02.000","BLACK","F ","36","DE",
"108696","2017-12-14T12:27:40.000","2018-08-13T01:51:05.000","BLACK","M ","53","CS","155.25"
"16907","2018-08-03T09:27:10.000","2018-08-08T07:16:03.000","UNKNOWN","F ","38","SSR","140.25H"
"20143436","2018-08-07T16:03:00.000","2018-08-10T18:15:01.000","BLACK","M ","27","DE",
"79663","2018-06-01T00:51:06.000","2018-08-02T08:03:01.000","UNKNOWN","M ","52","DE",
"20192556","2018-06-25T12:52:45.000","2018-08-09T11:26:03.000","UNKNOWN","M ","39","DE",
"157860","2018-03-14T17:57:53.000","2018-08-30T08:20:02.000","UNKNOWN","M ","27","CSP","168-T(2)"
"20190340","2018-08-13T08:34:17.000","2018-08-13T19:52:00.000","UNKNOWN","F ","25","DE",
"19478","2017-12-21T23:43:11.000","2018-08-03T09:19:02.000","BLACK","M ","32","SSR",
"20024863","2018-08-15T18:25:04.000","2018-08-21T06:44:01.000","UNKNOWN","M ","25","DE",
"20078298","2018-07-29T06:26:15.000","2018-08-03T22:49:04.000","BLACK","M ","23","DE",
"27652","2018-07-09T17:39:14.000","2018-08-17T17:05:00.000","UNKNOWN","M ","36","DE",
"21197","2018-02-09T00:57:00.000","2018-08-08T20:24:00.000","BLACK","M ","31","DE",
"113300","2018-04-26T01:02:30.000","2018-08-16T11:18:05.000","UNKNOWN","M ","40","DE",
"35547","2018-08-02T13:07:27.000","2018-08-10T03:23:05.000","BLACK","M ","55","CS","155.25"
"93858","2018-07-07T11:46:29.000","2018-08-14T09:21:02.000","UNKNOWN","M ","49","DE",
"96100","2018-08-10T00:56:00.000","2018-08-13T17:21:03.000","BLACK","M ","50","DE",
"26526","2018-06-13T11:54:26.000","2018-08-01T16:42:00.000","UNKNOWN","M ","40","DE",
"10003046","2018-08-18T00:04:47.000","2018-08-22T10:11:03.000","BLACK","M ","26","DE",
"20100343","2018-08-08T16:59:52.000","2018-08-08T21:00:03.000","UNKNOWN","M ","56","DE",
"38548","2018-08-25T13:43:18.000","2018-08-29T16:57:00.000","BLACK","F ","36","DE",
"20197173","2018-08-02T17:25:00.000","2018-08-27T15:37:01.000","BLACK","M ","37","DE",
"20164454","2018-06-24T18:43:02.000","2018-08-03T04:29:00.000","UNKNOWN","M ","21","DE",
"20024446","2018-08-02T22:35:40.000","2018-08-15T00:11:03.000","UNKNOWN","M ","30","DE",
"20190700","2017-12-31T15:43:48.000","2018-08-29T13:38:05.000","UNKNOWN","F ","39","DE",
"20186339","2017-08-30T16:15:52.000","2018-08-21T02:42:04.000","UNKNOWN","M ","55","SSR",
"20178975","2017-10-05T19:16:43.000","2018-08-23T10:00:05.000","UNKNOWN","M ","42","SCO","CO"
"20196639","2018-07-13T12:07:31.000","2018-08-03T18:39:00.000","UNKNOWN","M ","39","DE",
"20197718","2018-08-22T00:59:25.000","2018-08-22T17:44:00.000","BLACK","M ","47","DE",
"20197383","2018-08-10T12:22:34.000","2018-08-10T13:23:01.000","BLACK","M ","50","DE",
"97859","2018-08-28T12:09:00.000","2018-08-30T05:01:03.000","UNKNOWN","M ","33","DE",
"127915","2018-07-11T17:40:12.000","2018-08-15T02:36:00.000","BLACK","M ","28","DE","120.05"
"20149894","2018-05-18T19:35:07.000","2018-08-07T00:38:03.000","UNKNOWN","M ","22","DE",
"20035561","2018-08-07T13:21:20.000","2018-08-29T20:29:02.000","BLACK","M ","26","DE",
"20191166","2018-01-16T00:27:00.000","2018-08-26T07:46:00.000","UNKNOWN","M ","29","DE",
"20197369","2018-08-09T19:26:00.000","2018-08-14T00:09:01.000","BLACK","M ","29","CS","FOA 900.00"
"20197126","2018-08-01T17:42:49.000","2018-08-03T04:43:05.000","UNKNOWN","M ","23","DE",
"20067900","2018-04-10T20:14:56.000","2018-08-10T06:33:04.000","UNKNOWN","M ","40","CS","140.15"
"20142797","2018-08-25T00:22:48.000","2018-08-25T00:44:04.000","BLACK","M ","25","DE",
"20178023","2017-09-03T17:29:33.000","2018-08-02T03:12:03.000","UNKNOWN","M ","21","SSR",
"20115029","2018-07-17T22:10:31.000","2018-08-31T00:39:03.000","UNKNOWN","M ","38","CS","155.25"
"20075457","2015-07-20T20:03:57.000","2018-08-03T11:45:05.000","UNKNOWN","M ","23","SSR",
"16583","2018-06-08T12:27:17.000","2018-08-15T16:40:02.000","BLACK","M ","41","DE",
"20098376","2018-07-29T12:53:00.000","2018-08-14T20:22:04.000","BLACK","M ","59","CS","155.25"
"32056","2018-08-05T16:30:00.000","2018-08-09T18:16:00.000","UNKNOWN","M ","50","DE",
"53163","2018-08-18T00:14:28.000","2018-08-22T20:00:00.000","BLACK","M ","42","DE",
"36665","2018-08-23T00:06:30.000","2018-08-27T17:18:03.000","BLACK","M ","52","DE",
"48498","2017-11-03T00:04:37.000","2018-08-23T02:55:01.000","UNKNOWN","M ","38","CS","220.03"
"52192","2018-07-28T01:26:43.000","2018-08-15T01:50:02.000","UNKNOWN","M ","56","CS","155.25"
"29481","2018-05-03T19:05:03.000","2018-08-21T14:59:05.000","UNKNOWN","M ","35","DE",
"20134179","2018-01-08T15:53:33.000","2018-08-31T00:49:05.000","UNKNOWN","F ","21","CS",
"36791","2018-07-19T14:00:00.000","2018-08-16T17:04:03.000","UNKNOWN","M ","52","DE",
"20101093","2018-08-01T13:42:00.000","2018-08-07T06:02:01.000","BLACK","M ","24","SSR","110-265.03"
"20197162","2018-08-02T14:20:00.000","2018-08-03T14:37:04.000","BLACK","M ","28","DE",
"20197007","2018-07-26T20:09:15.000","2018-08-08T10:37:04.000","UNKNOWN","F ","45","DE",
"20197170","2018-08-02T16:55:00.000","2018-08-02T18:27:00.000","BLACK","M ","31","DE",
"20005383","2018-08-03T12:44:57.000","2018-08-04T13:29:02.000","BLACK","M ","52","DE",
"20133230","2018-08-21T16:25:00.000","2018-08-22T01:05:01.000","BLACK","M ","22","DE",
"20197636","2018-08-18T12:14:21.000","2018-08-19T17:30:01.000","BLACK","M ","24","DE",
"20193893","2018-08-15T00:27:56.000","2018-08-17T00:44:00.000","UNKNOWN","M ","18","DE",
"20180361","2018-07-27T12:07:12.000","2018-08-08T13:33:04.000","UNKNOWN","M ","47","DE",
"20197058","2018-07-28T20:28:55.000","2018-08-11T13:31:01.000","UNKNOWN","M ","19","DE",
"20197244","2018-08-05T11:50:07.000","2018-08-10T16:47:00.000","UNKNOWN","M ","27","DE",
"104422","2018-08-20T01:30:00.000","2018-08-24T07:05:03.000","BLACK","M ","42","DE",
"20150522","2018-06-06T11:53:21.000","2018-08-24T06:03:01.000","UNKNOWN","M ","23","DE","265.01"
"20072439","2018-07-31T18:52:26.000","2018-08-08T00:54:00.000","UNKNOWN","M ","43","SCO",
"20197354","2018-08-09T14:14:00.000","2018-08-23T06:59:01.000","UNKNOWN","M ","24","DE",
"20029841","2018-05-26T00:13:27.000","2018-08-29T00:31:02.000","BLACK","M ","54","DE",
"20064226","2017-09-29T01:48:12.000","2018-08-03T02:29:01.000","UNKNOWN","M ","26","SSR",
"20180923","2018-04-11T10:40:00.000","2018-08-01T11:44:03.000","UNKNOWN","M ","29","DE",
"20088324","2018-08-22T01:15:00.000","2018-08-25T10:24:01.000","UNKNOWN","M ","24","DE",
"20196551","2018-07-10T21:41:32.000","2018-08-09T15:38:02.000","BLACK","M ","32","DE",
"20197672","2018-08-20T01:05:00.000","2018-08-20T14:16:00.000","BLACK","M ","25","DE",
"111763","2018-02-22T06:15:45.000","2018-08-02T13:22:04.000","BLACK","M ","51","CS","155.30"
"68566","2018-06-27T11:30:02.000","2018-08-08T06:14:02.000","BLACK","M ","54","DE",
"20184478","2017-07-11T12:43:00.000","2018-08-22T06:27:03.000","BLACK","F ","28","SSR",
"20044463","2018-07-18T00:28:52.000","2018-08-20T16:48:05.000","BLACK","M ","48","DE",
"12585","2018-08-17T22:35:08.000","2018-08-31T04:04:05.000","UNKNOWN","M ","59","CS","170.20"
"14629","2018-08-02T00:41:47.000","2018-08-03T03:57:02.000","BLACK","M ","58","CS","511(1)(A)"
"20092618","2018-07-10T11:31:06.000","2018-08-17T13:59:03.000","BLACK","M ","23","DE",
"20000806","2018-08-02T12:53:07.000","2018-08-23T08:06:01.000","UNKNOWN","F ","43","DPV",
"22500","2018-02-05T08:58:15.000","2018-08-10T15:14:00.000","UNKNOWN","M ","37","DE",
"20130834","2018-08-06T01:18:36.000","2018-08-06T00:37:00.000","ASIAN","M ","44","DE",
"75821","2018-08-12T00:07:00.000","2018-08-16T18:08:02.000","BLACK","M ","48","DE",
"56283","2018-08-06T11:39:18.000","2018-08-11T00:48:04.000","BLACK","M ","30","DE",
"20161244","2018-08-02T12:24:32.000","2018-08-03T03:57:05.000","UNKNOWN","M ","24","CS","VTL 1192.1"
"13059","2018-06-29T14:51:11.000","2018-08-29T15:46:00.000","BLACK","M ","56","DE",
"12262","2018-06-08T16:52:39.000","2018-08-16T04:04:05.000","BLACK","M ","30","DE","155.25"
"20194591","2018-05-05T20:57:54.000","2018-08-29T19:07:04.000","UNKNOWN","M ","16","DE",
"20171150","2018-08-16T17:59:22.000","2018-08-21T18:30:04.000","BLACK","M ","29","DE",
"20142947","2018-02-23T00:17:30.000","2018-08-10T05:59:01.000","UNKNOWN","M ","21","SSR",
"20174394","2018-08-15T01:48:46.000","2018-08-21T13:33:00.000","BLACK","M ","22","DE",
"20102598","2018-07-27T16:27:28.000","2018-08-11T05:34:02.000","BLACK","M ","30","DE",
"20197020","2018-07-27T11:52:00.000","2018-08-16T19:29:04.000","BLACK","M ","25","DE",
"20191972","2018-08-22T20:49:00.000","2018-08-23T15:57:00.000","UNKNOWN","F ","32","DE",
"20127782","2018-07-21T16:45:03.000","2018-08-21T20:36:01.000","UNKNOWN","F ","44","DE",
"73299","2018-08-22T21:03:37.000","2018-08-29T05:19:01.000","BLACK","M ","33","DE",
"159382","2018-07-25T10:53:53.000","2018-08-06T01:13:00.000","UNKNOWN","M ","53","CSP","220.03"
"20007793","2018-07-23T10:54:35.000","2018-08-09T09:13:02.000","BLACK","M ","42","DPV",
"20197551","2018-08-15T22:06:58.000","2018-08-16T19:52:03.000","BLACK","M ","46","DE",
"99197","2018-04-16T11:34:13.000","2018-08-17T02:19:04.000","BLACK","M ","29","SSR","220.39"
"18320","2018-07-28T01:46:19.000","2018-08-01T20:58:05.000","UNKNOWN","M ","51","DE",
