"nyc_cooling_tower","bin","address","borough","zip","intended_use","make","model","serial_number","cooling_capacity","cooling_capacity_1","date_registered","date_commissioned","latitude","longitude","community_board","council_district","census_tract","bbl","nta","deleted","location_1"
"1000000729","1083929","1901 1ST AVENUE","MANHATTAN","10029","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","VXT-45-CM","uo65822101","675000","REFRIGERATION TONS","2015-08-20T00:00:00.000","2006-07-15T00:00:00.000","40.785054","-73.94496","11","8","15602","1016690001","East Harlem South                                                          ","No","(40.785054, -73.94496)"
"1000001030","3014856","150 55","BROOKLYN","11220","NULL","EVAPCO","LSTE-429","15-721495","100","REFRIGERATION TONS","2015-08-24T00:00:00.000",,"40.646672","-74.021221",,,,,,"No","(40.646672, -74.021221)"
"1000000707","1040886","5 EAST 62 STREET","MANHATTAN","10065","NULL","EVAPCO","AT 19-56","7-314251","26500",,"2015-08-20T00:00:00.000",,"40.766032","-73.970806","8","4","11401","1013770007","Upper East Side-Carnegie Hill                                              ","No","(40.766032, -73.970806)"
"1000001124","1035734","54 E 54TH ST","MANHATTAN","10022","NULL","EVAPCO","NULL","5-284609 and 5-284610","650","REFRIGERATION TONS","2015-08-24T00:00:00.000","2006-04-21T00:00:00.000","40.76003","-73.973508","5","4","102","1012890052","Midtown-Midtown South                                                      ","No","(40.76003, -73.973508)"
"1000001208","1001228","140 WEST ST","MANHATTAN","10007","NULL","MARLEY","NC7132SM","NC71225M","600","REFRIGERATION TONS","2015-08-25T00:00:00.000",,"40.713803","-74.012935","1","1","21","1000847501","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.713803, -74.012935)"
"1000000224","1000802","29 BROADWAY","MANHATTAN","10006","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15162-2","U064934402","240000",,"2015-08-17T00:00:00.000",,"40.706147","-74.013598","1","1","13","1000200001","Battery Park City-Lower Manhattan                                          ","No","(40.706147, -74.013598)"
"1000000547","1035347","6 EAST 43RD STREET","MANHATTAN","10017","NULL","EVAPCO","A+8-189","906652","260","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.753507","-73.979798","5","4","94","1012770008","Midtown-Midtown South                                                      ","No","(40.753507, -73.979798)"
"1000001241","1015244","1370 BROADWAY","MANHATTAN","10018","AIR CONDITIONING","COOL WATER TECHNOLOGIES","RTA250A","1233-09-1","250",,"2015-08-25T00:00:00.000","2009-05-01T00:00:00.000","40.75179","-73.987158","5","4","109","1008120049","Midtown-Midtown South                                                      ","No","(40.75179, -73.987158)"
"1000000869","1000005","1 NEW YORK PLAZA","MANHATTAN","10004","AIR CONDITIONING","EVAPCO","LSTA 5-181","971776, 971777, 971778, 971779, 9971780","1000","REFRIGERATION TONS","2015-08-21T00:00:00.000","1997-04-01T00:00:00.000","40.702153","-74.012021","1","1","9","1000047501","Battery Park City-Lower Manhattan                                          ","No","(40.702153, -74.012021)"
"1000000242","1085588","433 EAST 30TH STREET","MANHATTAN","10016","NULL","MARLEY","NULL","240423496B","200","REFRIGERATION TONS","2015-08-17T00:00:00.000","2012-03-11T00:00:00.000","40.741562","-73.97472","6","4","62","1009627501","Murray Hill-Kips Bay                                                       ","No","(40.741562, -73.97472)"
"1000000526","4052811","118-35 QUEENS BLVD","QUEENS","11375","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","33245A2","U013433501","18000000","BTU/HR","2015-08-20T00:00:00.000","2002-05-28T00:00:00.000","40.715256","-73.830624","6","29","75701","4022700041","Forest Hills                                                               ","No","(40.715256, -73.830624)"
"1000000912","1019090","303 LEXINGTON AVENUE","MANHATTAN","10016","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3269","94400367","300","REFRIGERATION TONS","2015-08-21T00:00:00.000",,"40.748349","-73.977866","6","4","80","1008930025","Murray Hill-Kips Bay                                                       ","No","(40.748349, -73.977866)"
"1000000039","1001289","100 GOLD STREET","MANHATTAN","10038","NULL","EVAPCO","NULL","10 - 380353",,,"2015-08-12T00:00:00.000",,"40.710103","-74.003243","1","1","1501","1000940025","Battery Park City-Lower Manhattan                                          ","No","(40.710103, -74.003243)"
"1000000061","3002558","210 JORALEMON STREET","BROOKLYN","11201","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTO-1020-PS","V012891501","1500",,"2015-08-12T00:00:00.000","2005-05-02T00:00:00.000","40.692135","-73.990531","2","33","9","3002667501","Brooklyn Heights-Cobble Hill                                               ","No","(40.692135, -73.990531)"
"1000001055","1034195","1100 6TH AVE","MANHATTAN","10036","BASE BUILDING HVAC","BALTIMORE AIRCOIL COMPANY (BAC)","VXT-1200CS","U096361801","18000000","REFRIGERATION TONS","2015-08-24T00:00:00.000","2009-09-02T00:00:00.000","40.75486","-73.983447","5","4","96","1012580001","Midtown-Midtown South                                                      ","No","(40.75486, -73.983447)"
"1000000977","1046257","1334 YORK AVE","MANHATTAN","10021","BASE BUILDING HVAC","BALTIMORE AIRCOIL COMPANY (BAC)","VT1-1335-SCSX","97123181","1335","REFRIGERATION TONS","2015-08-21T00:00:00.000","1999-01-01T00:00:00.000","40.766303","-73.95355","8","5","124","1014830001","Lenox Hill-Roosevelt Island                                                ","No","(40.766303, -73.95355)"
"1000000381","1087131","1200 YORK AVE.","MANHATTAN","10065","CONDENSATE WATER","MARLEY","NC SERIES","NC632-1-421-91","15.6","REFRIGERATION TONS","2015-08-19T00:00:00.000","1992-08-01T00:00:00.000","40.762076","-73.956796","8","5","116","1014800010","Lenox Hill-Roosevelt Island                                                ","No","(40.762076, -73.956796)"
"1000000924","1043868","215 EAST 64TH STREET","MANHATTAN","10065","NULL","MARLEY","NC8030","006155-A1-NC8301BG-09","250","REFRIGERATION TONS","2015-08-21T00:00:00.000",,"40.76441","-73.963085","8","4","118","1014190010","Lenox Hill-Roosevelt Island                                                ","No","(40.76441, -73.963085)"
"1000001095","1085401","450 W 33RD ST","MANHATTAN","10001","AIR CONDITIONING","MARLEY","MD5010SLF2LCMF","MD10098560-A1, MD10098560-A2","800",,"2015-08-24T00:00:00.000","2015-01-01T00:00:00.000","40.753364","-73.999567","4","3","103","1007299001","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.753364, -73.999567)"
"1000001037","1015266","1400 BROADWAY","MANHATTAN","10018","AIR CONDITIONING","CARRIER","VTL-126","U040567701","125","REFRIGERATION TONS","2015-08-24T00:00:00.000","2010-05-01T00:00:00.000","40.752879","-73.986703","5","4","113","1008140019","Midtown-Midtown South                                                      ","No","(40.752879, -73.986703)"
"1000000722","3327710","410 WINTHROP AVE","BROOKLYN","11203","BASE BUILDING HVAC","BALTIMORE AIRCOIL COMPANY (BAC)","3455A-2","U066002201","224500","BTU/HR","2015-08-20T00:00:00.000","2010-01-01T00:00:00.000","40.656797","-73.946391","9","40","808","3048290001","Prospect Lefferts Gardens-Wingate                                          ","No","(40.656797, -73.946391)"
"1000000890","1036152","122 E 42ND STREET","MANHATTAN","10017","NULL","MARLEY","493B","808524","504000",,"2015-08-21T00:00:00.000",,"40.75122","-73.976677","5","4","80","1012960014","Murray Hill-Kips Bay                                                       ","No","(40.75122, -73.976677)"
"1000000724","4442432","158-02 GOETHALS AVENUE","QUEENS","11432","REFRIGERATION","EVAPCO","LSTA-463","994866","30",,"2015-08-20T00:00:00.000","2000-01-01T00:00:00.000","40.718343","-73.808145","8","24","1267","4068580001","Pomonok-Flushing Heights-Hillcrest                                         ","No","(40.718343, -73.808145)"
"1000000386","1036195","730 THIRD AVENUE","MANHATTAN","10017","AIR CONDITIONING","MARLEY","MHF705K124G-1BSB-10","1000019944-b-1","270","REFRIGERATION TONS","2015-08-19T00:00:00.000","2010-04-01T00:00:00.000","40.753132","-73.973352","6","4","92","1013000033","Turtle Bay-East Midtown                                                    ","No","(40.753132, -73.973352)"
"1000001188","1035732","390 PARK AVENUE","MANHATTAN","10022","NULL","MARLEY","8809","8809-1-8882-80A & B","1460","REFRIGERATION TONS","2015-08-24T00:00:00.000","1980-04-01T00:00:00.000","40.75959","-73.972873","5","4","102","1012890036","Midtown-Midtown South                                                      ","No","(40.75959, -73.972873)"
"1000000077","1082757","253 BROADWAY","MANHATTAN","10007","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTL-079","U094926101",,,"2015-08-12T00:00:00.000",,"40.713432","-74.007409","1","1","21","1001347501","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.713432, -74.007409)"
"1000000139","1083846","200 CENTRAL PARK WEST","MANHATTAN","10024","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VT1-600","UO53804302","600","REFRIGERATION TONS","2015-08-14T00:00:00.000",,"40.781354","-73.97406","7","6","165","1011300001","Upper West Side                                                            ","No","(40.781354, -73.97406)"
"1000000376","1087131","1200 YORK AVE.","MANHATTAN","10065","NULL","NULL","FXV-L421X","U024866201","0.7",,"2015-08-19T00:00:00.000","1992-08-01T00:00:00.000","40.762076","-73.956796","8","5","116","1014800010","Lenox Hill-Roosevelt Island                                                ","No","(40.762076, -73.956796)"
"1000000259","1040762","645 MADISON AVE","MANHATTAN","10022","NULL","MARLEY","255414-A1","AV61002","400","REFRIGERATION TONS","2015-08-18T00:00:00.000","2005-10-11T00:00:00.000","40.76398","-73.970836","8","4","11401","1013740049","Upper East Side-Carnegie Hill                                              ","No","(40.76398, -73.970836)"
"1000000689","1036149","630 3RD AVENUE","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","84-4813","17000000","BTU/HR","2015-08-20T00:00:00.000",,"40.750012","-73.9754","6","4","80","1012950040","Murray Hill-Kips Bay                                                       ","No","(40.750012, -73.9754)"
"1000000337","1036186","237 PARK AVENUE","MANHATTAN","10017",,"BALTIMORE AIRCOIL COMPANY (BAC)","2433BSST","80-7359","61020","BTU/HR","2015-08-18T00:00:00.000","1980-06-13T00:00:00.000","40.753915","-73.974969","5","4","92","1013000014","Turtle Bay-East Midtown                                                    ","No","(40.753915, -73.974969)"
"1000000044","1001394","1 CENTRE STREET","MANHATTAN","10007","NULL","EVAPCO","USS-29-821","T030294","555.53","REFRIGERATION TONS","2015-08-12T00:00:00.000",,"40.712974","-74.003676","1","1","29","1001210001","Chinatown                                                                  ","No","(40.712974, -74.003676)"
"1000000537","1038517","875 3RD AVE","MANHATTAN","10022","AIR CONDITIONING","MARLEY","HC8307K2CSK","205736mc8307122csk1","2000",,"2015-08-20T00:00:00.000","2000-01-01T00:00:00.000","40.757218","-73.969196","6","4","98","1013260001","Turtle Bay-East Midtown                                                    ","No","(40.757218, -73.969196)"
"1000000791","1053499","55 WEST 125TH STREET","MANHATTAN","10027","NULL","MARLEY","8613","177173MRP2 & 177073MRP2","115600","BTU/HR","2015-08-21T00:00:00.000",,"40.807525","-73.944111","10","9","200","1017230010","Central Harlem South                                                       ","No","(40.807525, -73.944111)"
"1000000090","2002704","215 E. 161ST STREET","BRONX","10451",,"EVAPCO","USS212-624","10-395305",,,"2015-08-12T00:00:00.000",,"40.826675","-73.920297","4","16","18302","2024540001","East Concourse-Concourse Village                                           ","No","(40.826675, -73.920297)"
"1000000515","5106523","355 BARD AVE","STATEN ISLAND","10310","NULL","EVAPCO","AT29924","T020775","500","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.635877","-74.10556","1","49","67","5001020001","New Brighton-Silver Lake                                                   ","No","(40.635877, -74.10556)"
"1000000022","2095200","3975 SEDGWICK AVENUE","BRONX","10463","NULL","NULL","452-1","771-67","800000",,"2015-08-11T00:00:00.000",,"40.883327","-73.889143","8","11","281","2032520052","Van Cortlandt Village                                                      ","No","(40.883327, -73.889143)"
"1000000570","1034346","50 W 47TH STREET","MANHATTAN","10036","NULL","EVAPCO","AT-228-0824","11-415354","3610","REFRIGERATION TONS","2015-08-20T00:00:00.000","2012-11-12T00:00:00.000","40.757185","-73.980826","5","4","96","1012627502","Midtown-Midtown South                                                      ","No","(40.757185, -73.980826)"
"1000001160","1069581","120 W 45TH ST","MANHATTAN","10036","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","S3000326925","87101885","1500","REFRIGERATION TONS","2015-08-24T00:00:00.000",,"40.75711","-73.983941","5","4","119","1009970041","Midtown-Midtown South                                                      ","No","(40.75711, -73.983941)"
"1000000505","1022578","136 WEST 42ND STREET","MANHATTAN","10036","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","PT2-0709A-1K2","U134887806-01-01","200","REFRIGERATION TONS","2015-08-19T00:00:00.000","2014-09-01T00:00:00.000","40.75519","-73.985652","5","4","113","1009947503","Midtown-Midtown South                                                      ","No","(40.75519, -73.985652)"
"1000000072","4206522","125-01 QUEENS BOULEVARD","QUEENS","11415","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3654-2C","90400240",,"REFRIGERATION TONS","2015-08-12T00:00:00.000",,"40.71285","-73.825522","9","29","216","4096530001","Kew Gardens                                                                ","No","(40.71285, -73.825522)"
"1000000717","3327714","541 CLARKSON AVENUE","BROOKLYN","11203","BASE BUILDING HVAC","BALTIMORE AIRCOIL COMPANY (BAC)","3970A","U040305701","1000",,"2015-08-20T00:00:00.000","2006-01-01T00:00:00.000","40.657016","-73.943309","9","40","808","3048290001","Prospect Lefferts Gardens-Wingate                                          ","No","(40.657016, -73.943309)"
"1000000424","3042010","2071 FULTON STREET","BROOKLYN","11233","NULL","EVAPCO","ATWB43F6Z","10-379594","0","REFRIGERATION TONS","2015-08-19T00:00:00.000","2011-07-01T00:00:00.000","40.678569","-73.910124","16","37","369","3015420009","Ocean Hill                                                                 ","No","(40.678569, -73.910124)"
"1000000757","1010356","570 WASHINGTON ST","MANHATTAN","10014",,"MARLEY","NC7021CS","062558-003-94A","9000000","REFRIGERATION TONS","2015-08-21T00:00:00.000","1995-03-01T00:00:00.000","40.728575","-74.009983","2","3","69","1005960001","West Village                                                               ","No","(40.728575, -74.009983)"
"1000000995","1000020","17 STATE ST","MANHATTAN","10004","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","VXT-315-WC, SER.#86-9231","1575","REFRIGERATION TONS","2015-08-24T00:00:00.000",,"40.702892","-74.013878","1","1","9","1000090014","Battery Park City-Lower Manhattan                                          ","No","(40.702892, -74.013878)"
"1000000178","1016907","404 PARK AVENUE SOUTH","MANHATTAN","10016","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","PT2-0709A-1K2","U134864601-01","43910","CFM","2015-08-17T00:00:00.000",,"40.743621","-73.984229","5","2","74","1008587502","Midtown-Midtown South                                                      ","No","(40.743621, -73.984229)"
"1000000893","1039972","1011 FIRST AVE","MANHATTAN","10022","AIR CONDITIONING","MARLEY","AQUA COOLER","6360623","60",,"2015-08-21T00:00:00.000","1973-01-01T00:00:00.000","40.757496","-73.964045","6","5","108","1013480023","Turtle Bay-East Midtown                                                    ","No","(40.757496, -73.964045)"
"1000000631","4023320","90-10 GRAND CENTRAL PKWY","QUEENS","11369","NULL","EVAPCO","AT 29 124","8 332412","500","REFRIGERATION TONS","2015-08-20T00:00:00.000","2008-07-17T00:00:00.000","40.769046","-73.879322","3","22","347","4010680001","Jackson Heights                                                            ","No","(40.769046, -73.879322)"
"1000000067","4052812","120-55 QUEENS BOULEVARD","QUEENS","11415","NULL","MARLEY","NULL","209843-A1",,,"2015-08-12T00:00:00.000",,"40.714006","-73.827997","9","29","216","4022740002","Kew Gardens                                                                ","No","(40.714006, -73.827997)"
"1000000593","4000542","23-02 49TH AVENUE","QUEENS","11101","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","151602","USA000089701","300","REFRIGERATION TONS","2015-08-20T00:00:00.000","1999-08-27T00:00:00.000","40.741504","-73.945953","2","26","1","4000710124","Hunters Point-Sunnyside-West Maspeth                                       ","No","(40.741504, -73.945953)"
"1000000451","1035454","444 MADISON AVENUE","MANHATTAN","10022","AIR CONDITIONING","MARLEY","SPX","825997-A2MCW90174908","400","REFRIGERATION TONS","2015-08-19T00:00:00.000","2008-04-01T00:00:00.000","40.75759","-73.976105","5","4","102","1012850015","Midtown-Midtown South                                                      ","No","(40.75759, -73.976105)"
"1000000308","1082494","330 WEST 58TH STREET","MANHATTAN","10019","NULL","EVAPCO","AT-12-524B","T000200","4980000","BTU/HR","2015-08-18T00:00:00.000",,"40.767516","-73.983675","4","3","139","1010480020","Clinton                                                                    ","No","(40.767516, -73.983675)"
"1000001139","1088698","21 E 1ST STREET","MANHATTAN","10003","AIR CONDITIONING","EVAPCO","UT19-114","12-51221","15000","REFRIGERATION TONS","2015-08-24T00:00:00.000","2015-08-12T00:00:00.000","40.724189","-73.99124","3","2","3602","1004567501","East Village                                                               ","No","(40.724189, -73.99124)"
"1000001012","1013553","330 WEST 34TH STREET","MANHATTAN","10001","NULL","EVAPCO","AT-112-518","T010149","825","REFRIGERATION TONS","2015-08-24T00:00:00.000","2014-05-01T00:00:00.000","40.752597","-73.995506","4","3","103","1007570054","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.752597, -73.995506)"
"1000000230","1022549","660 1ST AVE","MANHATTAN","10016","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VF103621LHX","V038015901 & V038015902","250",,"2015-08-17T00:00:00.000","2003-11-02T00:00:00.000","40.74596","-73.971468","6","4","8601","1009690005","Turtle Bay-East Midtown                                                    ","No","(40.74596, -73.971468)"
"1000000880","1044734","300 EAST 66TH STREET","MANHATTAN","10065","NULL","MARLEY","NC8309HL2BM","810395-A1","8400000","BTU/HR","2015-08-21T00:00:00.000",,"40.764544","-73.961067","8","5","118","1014400049","Lenox Hill-Roosevelt Island                                                ","No","(40.764544, -73.961067)"
"1000001177","1089384","200 BROADWAY","MANHATTAN","10038","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","U110283820",,"BTU/HR","2015-08-24T00:00:00.000",,"40.710399","-74.008971","1","1","1502","1000790015","Battery Park City-Lower Manhattan                                          ","No","(40.710399, -74.008971)"
"1000000467","1000804","45 BROADWAY","MANHATTAN","10006","NULL","NULL",,"4107033721","1500",,"2015-08-19T00:00:00.000",,"40.706542","-74.013266","1","1","13","1000200009","Battery Park City-Lower Manhattan                                          ","No","(40.706542, -74.013266)"
"1000000681","4542270","197 JFK AIRPORT BUILDING","QUEENS","11430","NULL","NULL","VT1 560 OC","92100626","84000000",,"2015-08-20T00:00:00.000",,"40.654995","-73.771301","83","28","716","4142600001","Airport                                                                    ","No","(40.654995, -73.771301)"
"1000000105","3002559","250 JORALEMON STREET","BROOKLYN","11201","AIR CONDITIONING","EVAPCO","AT - 12 - 912A","6-303107","700","REFRIGERATION TONS","2015-08-14T00:00:00.000","2017-04-13T00:00:00.000","40.691968","-73.989672","2","33","9","3002660050","Brooklyn Heights-Cobble Hill                                               ","No","(40.691968, -73.989672)"
"1000000196","1081661","281 1ST AVE","MANHATTAN","10003","NULL","MARLEY","NC6112","GR41311-GR143100-GR41312-GR41285","1000","REFRIGERATION TONS","2015-08-17T00:00:00.000",,"40.733328","-73.982345","6","2","48","1009220046","Gramercy                                                                   ","No","(40.733328, -73.982345)"
"1000000846","1035405","250 PARK AVENUE","MANHATTAN","10177","NULL","MARLEY","NC8303FL","10003961-A1","250","REFRIGERATION TONS","2015-08-21T00:00:00.000","2009-06-01T00:00:00.000","40.755164","-73.976001","5","4","94","1012820034","Midtown-Midtown South                                                      ","No","(40.755164, -73.976001)"
"1000000966","1024895","888 7TH AVENUE","MANHATTAN","10019","NULL","MARLEY","4-554 CS","12-270-9","3000","REFRIGERATION TONS","2015-08-21T00:00:00.000","1969-10-01T00:00:00.000","40.765361","-73.980881","5","4","137","1010280029","Midtown-Midtown South                                                      ","No","(40.765361, -73.980881)"
"1000001212","1006480","204 2ND AVENUE","MANHATTAN","10003","NULL","MARLEY","NC7132SM","NC 6315","0","REFRIGERATION TONS","2015-08-25T00:00:00.000",,"40.731209","-73.984976","3","2","40","1004540007","East Village                                                               ","No","(40.731209, -73.984976)"
"1000000749","2017787","3424 KOSSUTH AVENUE","BRONX","10467","REFRIGERATION","BALTIMORE AIRCOIL COMPANY (BAC)","4052KMX","J038540301","50","REFRIGERATION TONS","2015-08-20T00:00:00.000","2003-10-02T00:00:00.000","40.880486","-73.881087","7","11","421","2033270200","Norwood                                                                    ","No","(40.880486, -73.881087)"
"1000000238","1050296","320 EAST 94TH STREET","MANHATTAN","10128","NULL","MARLEY","NULL","B22156A","3600000","REFRIGERATION TONS","2015-08-17T00:00:00.000",,"40.782335","-73.947194","8","5","154","1015560040","Yorkville                                                                  ","No","(40.782335, -73.947194)"
"1000001120","1089790","113 NASSAU ST","MANHATTAN","10038","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15282","U123454402-01-01","300",,"2015-08-24T00:00:00.000",,"40.710877","-74.007369","1","1","1501","1000900017","Battery Park City-Lower Manhattan                                          ","No","(40.710877, -74.007369)"
"1000000530","4006385","21-01 BROADWAY","QUEENS","11106","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FXT-30","u07011-8101","450000","BTU/HR","2015-08-20T00:00:00.000",,"40.765274","-73.931316","1","22","77","4005540015","Astoria                                                                    ","No","(40.765274, -73.931316)"
"1000000218","3246887","1516 ORIENTAL BLVD","BROOKLYN","11235","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","1-33568-1","99406481","9975000000","BTU/HR","2015-08-17T00:00:00.000",,"40.576187","-73.938307","15","48","616","3087600200","Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             ","No","(40.576187, -73.938307)"
"1000001042","1036467","599 LEXINGTON AVENUE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FT2-2432FCS","84-5798","22500000","BTU/HR","2015-08-24T00:00:00.000","1984-01-01T00:00:00.000","40.757866","-73.970752","6","4","100","1013070023","Turtle Bay-East Midtown                                                    ","No","(40.757866, -73.970752)"
"1000000134","1015198","131 WEST 33RD STREET","MANHATTAN","10001","AIR CONDITIONING","EVAPCO","AT-112-912","8-335662","7725000","BTU/HR","2015-08-14T00:00:00.000","2017-05-03T00:00:00.000","40.74997","-73.989678","5","3","101","1008097501","Midtown-Midtown South                                                      ","No","(40.74997, -73.989678)"
"1000000856","1036469","866 3RD AVE","MANHATTAN","10022",,"MARLEY","NC4223CSK","120717-00-98","3200000",,"2015-08-21T00:00:00.000",,"40.757534","-73.969943","6","4","100","1013077501","Turtle Bay-East Midtown                                                    ","No","(40.757534, -73.969943)"
"1000000276","1085722","200 RIVERSIDE BOULEVARD","MANHATTAN","10069","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","97119661","58820",,"2015-08-18T00:00:00.000",,"40.77899","-73.987662","7","6","155","1011717501","Lincoln Square                                                             ","No","(40.77899, -73.987662)"
"1000000368","1036185","230 PARK AVE","MANHATTAN","10169","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","1-33803-95","99403811","280000","CFM","2015-08-19T00:00:00.000",,"40.754393","-73.976106","5","4","92","1013000001","Turtle Bay-East Midtown                                                    ","No","(40.754393, -73.976106)"
"1000000991","5089353","80 BAY STREET LANDING","STATEN ISLAND","10301","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VSXTN345C","84-6159","345","REFRIGERATION TONS","2015-08-22T00:00:00.000",,"40.639267","-74.074049","1","49","3","5000017501","West New Brighton-New Brighton-St. George                                  ","No","(40.639267, -74.074049)"
"1000001245","1022676","157 W 47TH ST","MANHATTAN","10036","NULL","EVAPCO","LSWA-P135D","7-308040","4103",,"2015-08-25T00:00:00.000",,"40.759065","-73.983706","5","4","125","1010000007","Midtown-Midtown South                                                      ","No","(40.759065, -73.983706)"
"1000000543","1038908","333 EAST 47TH STREET","MANHATTAN","10017","NULL","MARLEY","NULL","494G","150","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.752554","-73.96826","6","4","90","1013400016","Turtle Bay-East Midtown                                                    ","No","(40.752554, -73.96826)"
"1000000100","1007286","134 SPRING","MANHATTAN","10012","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","VTO032H/X","411600","CFM","2015-08-13T00:00:00.000",,"40.723769","-74.001071",,,,,,"No","(40.723769, -74.001071)"
"1000000917","1001245","222 BROADWAY","MANHATTAN","10038","BASE BUILDING HVAC","EVAPCO","ESWA-216-43L","8-345176,8-345175,8-345174","500",,"2015-08-21T00:00:00.000","2009-04-01T00:00:00.000","40.710871","-74.00839","1","1","1501","1000890012","Battery Park City-Lower Manhattan                                          ","No","(40.710871, -74.00839)"
"1000000498","1081163","126 EAST 56TH STREET","MANHATTAN","10022","NULL","EVAPCO","AT19-811","T012258","350","REFRIGERATION TONS","2015-08-19T00:00:00.000","2002-04-10T00:00:00.000","40.76035","-73.970451","5","4","100","1013100063","Turtle Bay-East Midtown                                                    ","No","(40.76035, -73.970451)"
"1000001224","3000349","8 METROTECH CTR","BROOKLYN","11201","CONDENSATE WATER","EVAPCO","AT 29-124","T030207","530","REFRIGERATION TONS","2015-08-25T00:00:00.000","2004-01-01T00:00:00.000","40.69259","-73.985561","2","33","11","3001480039","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.69259, -73.985561)"
"1000001230","1000057","200 LIBERTY STREET","MANHATTAN","10281","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VXT-7CCR","84-5368",,"BTU/HR","2015-08-25T00:00:00.000",,"40.710645","-74.015557","1","1","31704","1000160120","Battery Park City-Lower Manhattan                                          ","No","(40.710645, -74.015557)"
"1000000288","2047110","1540 PELHAM PARKWAY SOUTH","BRONX","10461","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FXV-0812A-16D-L","U150182301-01-01","1080000",,"2015-08-18T00:00:00.000",,"40.856616","-73.842012","11","13","296","2042220028","Pelham Parkway                                                             ","No","(40.856616, -73.842012)"
"1000000480","1054629","230 EAST 123 STREET","MANHATTAN","10035","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","3455A-3","UO25657201-U025657202","900","REFRIGERATION TONS","2015-08-19T00:00:00.000","2006-04-01T00:00:00.000","40.801531","-73.935371","11","8","194","1017870080","East Harlem North                                                          ","No","(40.801531, -73.935371)"
"1000000577","3344163","30 WASHINGTON STREET","BROOKLYN","11201","NULL","NULL","VF1-144N-41Q","U123892009-01","71060",,"2015-08-20T00:00:00.000","2012-10-01T00:00:00.000","40.703463","-73.989811","2","33","21","3000270040","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.703463, -73.989811)"
"1000000095","2101266","1118 GRAND CONCOURSE","BRONX","10456","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VT1-N-240-PC","92101381","325",,"2015-08-12T00:00:00.000","2005-05-02T00:00:00.000","40.832292","-73.918964","4","16","18102","2024620039","East Concourse-Concourse Village                                           ","No","(40.832292, -73.918964)"
"1000000712","1040637","425 EAST 58TH STREET","MANHATTAN","10022","AIR CONDITIONING","MARLEY","NC50345","029971-002-92","12000000","CFM","2015-08-20T00:00:00.000","1992-03-02T00:00:00.000","40.758736","-73.960947","6","5","10601","1013700015","Turtle Bay-East Midtown                                                    ","No","(40.758736, -73.960947)"
"1000000014","1018503","160 EAST 34TH STREET","MANHATTAN","10016","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","U037687101","340","REFRIGERATION TONS","2015-08-11T00:00:00.000",,"40.745722","-73.978823","6","2","72","1008890050","Murray Hill-Kips Bay                                                       ","No","(40.745722, -73.978823)"
"1000000318","1088394","125 WHITE STREET","MANHATTAN","10013",,"BALTIMORE AIRCOIL COMPANY (BAC)","VT1-N255","U040701201","3060000",,"2015-08-18T00:00:00.000","2013-04-01T00:00:00.000","40.717045","-74.000321","1","1","29","1001670001","Chinatown                                                                  ","No","(40.717045, -74.000321)"
