"pub_date","agency","agency_name","fyear","unipedname","agy_grp","city","total"
"20210114","827","Department of Sanitation","2021","Civilian","Mayoral Agencies & Elected Officials","2121","2179"
"20210114","827","Department of Sanitation","2022","Civilian","Mayoral Agencies & Elected Officials","2296","2354"
"20210114","827","Department of Sanitation","2023","Civilian","Mayoral Agencies & Elected Officials","2296","2354"
"20210114","827","Department of Sanitation","2024","Civilian","Mayoral Agencies & Elected Officials","2296","2354"
"20210114","827","Department of Sanitation","2021","Uniform","Mayoral Agencies & Elected Officials","7425","7425"
"20210114","827","Department of Sanitation","2022","Uniform","Mayoral Agencies & Elected Officials","7381","7381"
"20210114","827","Department of Sanitation","2023","Uniform","Mayoral Agencies & Elected Officials","7579","7579"
"20210114","827","Department of Sanitation","2024","Uniform","Mayoral Agencies & Elected Officials","7579","7579"
"20210114","829","Business Integrity Commission","2021","Civilian","Mayoral Agencies & Elected Officials","81","82"
"20210114","829","Business Integrity Commission","2022","Civilian","Mayoral Agencies & Elected Officials","84","84"
"20210114","829","Business Integrity Commission","2023","Civilian","Mayoral Agencies & Elected Officials","84","84"
"20210114","829","Business Integrity Commission","2024","Civilian","Mayoral Agencies & Elected Officials","84","84"
"20210114","836","Department of Finance","2021","Civilian","Mayoral Agencies & Elected Officials","2109","2121"
"20210114","836","Department of Finance","2022","Civilian","Mayoral Agencies & Elected Officials","2168","2180"
"20210114","836","Department of Finance","2023","Civilian","Mayoral Agencies & Elected Officials","2168","2180"
"20210114","836","Department of Finance","2024","Civilian","Mayoral Agencies & Elected Officials","2168","2180"
"20210114","841","Department of Transportation","2021","Civilian","Mayoral Agencies & Elected Officials","2469","5694"
"20210114","841","Department of Transportation","2022","Civilian","Mayoral Agencies & Elected Officials","2565","5798"
"20210114","841","Department of Transportation","2023","Civilian","Mayoral Agencies & Elected Officials","2576","5800"
"20210114","841","Department of Transportation","2024","Civilian","Mayoral Agencies & Elected Officials","2578","5802"
"20210114","846","Department of Parks and Recreation","2021","Civilian","Mayoral Agencies & Elected Officials","5705","6423"
"20210114","846","Department of Parks and Recreation","2022","Civilian","Mayoral Agencies & Elected Officials","6762","7468"
"20210114","846","Department of Parks and Recreation","2023","Civilian","Mayoral Agencies & Elected Officials","6761","7465"
"20210114","846","Department of Parks and Recreation","2024","Civilian","Mayoral Agencies & Elected Officials","6761","7465"
"20210114","850","Department of Design and Construction","2021","Civilian","Mayoral Agencies & Elected Officials","76","1245"
"20210114","850","Department of Design and Construction","2022","Civilian","Mayoral Agencies & Elected Officials","86","1292"
"20210114","850","Department of Design and Construction","2023","Civilian","Mayoral Agencies & Elected Officials","86","1292"
"20210114","850","Department of Design and Construction","2024","Civilian","Mayoral Agencies & Elected Officials","86","1292"
"20210114","856","Department of Citywide Administrative Services","2021","Civilian","Mayoral Agencies & Elected Officials","1946","2673"
"20210114","856","Department of Citywide Administrative Services","2022","Civilian","Mayoral Agencies & Elected Officials","2043","2754"
"20210114","856","Department of Citywide Administrative Services","2023","Civilian","Mayoral Agencies & Elected Officials","2043","2753"
"20210114","856","Department of Citywide Administrative Services","2024","Civilian","Mayoral Agencies & Elected Officials","2043","2753"
"20210114","858","Department of Information Technology and Telecommunication","2021","Civilian","Mayoral Agencies & Elected Officials","1673","1722"
"20210114","858","Department of Information Technology and Telecommunication","2022","Civilian","Mayoral Agencies & Elected Officials","1795","1829"
"20210114","858","Department of Information Technology and Telecommunication","2023","Civilian","Mayoral Agencies & Elected Officials","1795","1829"
"20210114","858","Department of Information Technology and Telecommunication","2024","Civilian","Mayoral Agencies & Elected Officials","1795","1829"
"20210114","860","Department of Records and Information Services","2021","Civilian","Mayoral Agencies & Elected Officials","66","66"
"20210114","860","Department of Records and Information Services","2022","Civilian","Mayoral Agencies & Elected Officials","65","65"
"20210114","860","Department of Records and Information Services","2023","Civilian","Mayoral Agencies & Elected Officials","65","65"
"20210114","860","Department of Records and Information Services","2024","Civilian","Mayoral Agencies & Elected Officials","65","65"
"20210114","866","Department of Consumer Affairs","2021","Civilian","Mayoral Agencies & Elected Officials","354","377"
"20210114","866","Department of Consumer Affairs","2022","Civilian","Mayoral Agencies & Elected Officials","385","408"
"20210114","866","Department of Consumer Affairs","2023","Civilian","Mayoral Agencies & Elected Officials","385","408"
"20210114","866","Department of Consumer Affairs","2024","Civilian","Mayoral Agencies & Elected Officials","385","408"
"20210114","901","District Attorney - Manhattan","2021","Civilian","Mayoral Agencies & Elected Officials","1131","1198"
"20210114","901","District Attorney - Manhattan","2022","Civilian","Mayoral Agencies & Elected Officials","1131","1198"
"20210114","901","District Attorney - Manhattan","2023","Civilian","Mayoral Agencies & Elected Officials","1131","1198"
"20210114","901","District Attorney - Manhattan","2024","Civilian","Mayoral Agencies & Elected Officials","1131","1198"
"20210114","902","District Attorney - Bronx","2021","Civilian","Mayoral Agencies & Elected Officials","1040","1064"
"20210114","902","District Attorney - Bronx","2022","Civilian","Mayoral Agencies & Elected Officials","1040","1064"
"20210114","902","District Attorney - Bronx","2023","Civilian","Mayoral Agencies & Elected Officials","1040","1064"
"20210114","902","District Attorney - Bronx","2024","Civilian","Mayoral Agencies & Elected Officials","1040","1064"
"20210114","903","District Attorney - Brooklyn","2021","Civilian","Mayoral Agencies & Elected Officials","1038","1109"
"20210114","903","District Attorney - Brooklyn","2022","Civilian","Mayoral Agencies & Elected Officials","1038","1109"
"20210114","903","District Attorney - Brooklyn","2023","Civilian","Mayoral Agencies & Elected Officials","1038","1109"
"20210114","903","District Attorney - Brooklyn","2024","Civilian","Mayoral Agencies & Elected Officials","1038","1109"
"20210114","904","District Attorney - Queens","2021","Civilian","Mayoral Agencies & Elected Officials","694","727"
"20210114","904","District Attorney - Queens","2022","Civilian","Mayoral Agencies & Elected Officials","694","727"
"20210114","904","District Attorney - Queens","2023","Civilian","Mayoral Agencies & Elected Officials","694","727"
"20210114","904","District Attorney - Queens","2024","Civilian","Mayoral Agencies & Elected Officials","694","727"
"20210114","905","District Attorney - Staten Island","2021","Civilian","Mayoral Agencies & Elected Officials","197","204"
"20210114","905","District Attorney - Staten Island","2022","Civilian","Mayoral Agencies & Elected Officials","197","204"
"20210114","905","District Attorney - Staten Island","2023","Civilian","Mayoral Agencies & Elected Officials","197","204"
"20210114","905","District Attorney - Staten Island","2024","Civilian","Mayoral Agencies & Elected Officials","197","204"
"20210114","906","Office of Prosecution and Special Narcotics","2021","Civilian","Mayoral Agencies & Elected Officials","210","239"
"20210114","906","Office of Prosecution and Special Narcotics","2022","Civilian","Mayoral Agencies & Elected Officials","210","239"
"20210114","906","Office of Prosecution and Special Narcotics","2023","Civilian","Mayoral Agencies & Elected Officials","210","239"
"20210114","906","Office of Prosecution and Special Narcotics","2024","Civilian","Mayoral Agencies & Elected Officials","210","239"
"20210114","941","Public Administrator - Manhattan","2021","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","941","Public Administrator - Manhattan","2022","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","941","Public Administrator - Manhattan","2023","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","941","Public Administrator - Manhattan","2024","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","942","Public Administrator - Bronx","2021","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20210114","942","Public Administrator - Bronx","2022","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20210114","942","Public Administrator - Bronx","2023","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20210114","942","Public Administrator - Bronx","2024","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20210114","943","Public Administrator - Brooklyn","2021","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","943","Public Administrator - Brooklyn","2022","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","943","Public Administrator - Brooklyn","2023","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","943","Public Administrator - Brooklyn","2024","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","944","Public Administrator - Queens","2021","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20210114","944","Public Administrator - Queens","2022","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20210114","944","Public Administrator - Queens","2023","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20210114","944","Public Administrator - Queens","2024","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20210114","945","Public Administrator - Staten Island","2021","Civilian","Mayoral Agencies & Elected Officials","5","5"
"20210114","945","Public Administrator - Staten Island","2022","Civilian","Mayoral Agencies & Elected Officials","5","5"
"20210114","945","Public Administrator - Staten Island","2023","Civilian","Mayoral Agencies & Elected Officials","5","5"
"20210114","945","Public Administrator - Staten Island","2024","Civilian","Mayoral Agencies & Elected Officials","5","5"
"20210114","992","Citywide Savings Initiatives","2021","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","992","Citywide Savings Initiatives","2022","Civilian","Mayoral Agencies & Elected Officials","-4937","-4937"
"20210114","992","Citywide Savings Initiatives","2023","Civilian","Mayoral Agencies & Elected Officials","-4937","-4937"
"20210114","992","Citywide Savings Initiatives","2024","Civilian","Mayoral Agencies & Elected Officials","-4937","-4937"
"20210114",,"Health + Hospitals","2021","Civilian","Covered Organizations","37272","37272"
"20210114",,"Health + Hospitals","2022","Civilian","Covered Organizations","37272","37272"
"20210114",,"Health + Hospitals","2023","Civilian","Covered Organizations","37272","37272"
"20210114",,"Health + Hospitals","2024","Civilian","Covered Organizations","37272","37272"
"20210114",,"Housing Authority","2021","Civilian","Covered Organizations","0","11968"
"20210114",,"Housing Authority","2022","Civilian","Covered Organizations","0","11559"
"20210114",,"Housing Authority","2023","Civilian","Covered Organizations","0","11081"
"20210114",,"Housing Authority","2024","Civilian","Covered Organizations","0","10472"
"20210114",,"Libraries","2021","Civilian","Covered Organizations","4006","4006"
"20210114",,"Libraries","2022","Civilian","Covered Organizations","4069","4069"
"20210114",,"Libraries","2023","Civilian","Covered Organizations","4251","4251"
"20210114",,"Libraries","2024","Civilian","Covered Organizations","4251","4251"
"20210114",,"Cultural Institutions","2021","Civilian","Covered Organizations","1406","1406"
"20210114",,"Cultural Institutions","2022","Civilian","Covered Organizations","1406","1406"
"20210114",,"Cultural Institutions","2023","Civilian","Covered Organizations","1406","1406"
"20210114",,"Cultural Institutions","2024","Civilian","Covered Organizations","1406","1406"
"20210114",,"School Construction Authority","2021","Civilian","Covered Organizations","899","899"
"20210114",,"School Construction Authority","2022","Civilian","Covered Organizations","899","899"
"20210114",,"School Construction Authority","2023","Civilian","Covered Organizations","899","899"
"20210114",,"School Construction Authority","2024","Civilian","Covered Organizations","899","899"
"20210114",,"New York City Employees Retirement System","2021","Civilian","Covered Organizations","481","481"
"20210114",,"New York City Employees Retirement System","2022","Civilian","Covered Organizations","481","481"
"20210114",,"New York City Employees Retirement System","2023","Civilian","Covered Organizations","481","481"
"20210114",,"New York City Employees Retirement System","2024","Civilian","Covered Organizations","481","481"
"20210114",,"Economic Development Corporation","2021","Civilian","Covered Organizations","504","504"
"20210114",,"Economic Development Corporation","2022","Civilian","Covered Organizations","504","504"
"20210114",,"Economic Development Corporation","2023","Civilian","Covered Organizations","504","504"
"20210114",,"Economic Development Corporation","2024","Civilian","Covered Organizations","504","504"
"20210114",,"Teacher Retirement System","2021","Civilian","Covered Organizations","354","354"
"20210114",,"Teacher Retirement System","2022","Civilian","Covered Organizations","354","354"
"20210114",,"Teacher Retirement System","2023","Civilian","Covered Organizations","354","354"
"20210114",,"Teacher Retirement System","2024","Civilian","Covered Organizations","354","354"
"20210114",,"Police Pension Fund","2021","Civilian","Covered Organizations","147","147"
"20210114",,"Police Pension Fund","2022","Civilian","Covered Organizations","147","147"
"20210114",,"Police Pension Fund","2023","Civilian","Covered Organizations","147","147"
"20210114",,"Police Pension Fund","2024","Civilian","Covered Organizations","147","147"
"20210114",,"Fire Pension Fund","2021","Civilian","Covered Organizations","50","50"
"20210114",,"Fire Pension Fund","2022","Civilian","Covered Organizations","50","50"
"20210114",,"Fire Pension Fund","2023","Civilian","Covered Organizations","50","50"
"20210114",,"Fire Pension Fund","2024","Civilian","Covered Organizations","50","50"
"20210114",,"Housing Development Corporation","2021","Civilian","Covered Organizations","181","181"
"20210114",,"Housing Development Corporation","2022","Civilian","Covered Organizations","182","182"
"20210114",,"Housing Development Corporation","2023","Civilian","Covered Organizations","183","183"
"20210114",,"Housing Development Corporation","2024","Civilian","Covered Organizations","184","184"
"20210114",,"Education Construction Fund","2021","Civilian","Covered Organizations","3","3"
"20210114",,"Education Construction Fund","2022","Civilian","Covered Organizations","4","4"
"20210114",,"Education Construction Fund","2023","Civilian","Covered Organizations","5","5"
"20210114",,"Education Construction Fund","2024","Civilian","Covered Organizations","5","5"
"20210114",,"City University Construction Fund","2021","Civilian","Covered Organizations","71","71"
"20210114",,"City University Construction Fund","2022","Civilian","Covered Organizations","71","71"
"20210114",,"City University Construction Fund","2023","Civilian","Covered Organizations","71","71"
"20210114",,"City University Construction Fund","2024","Civilian","Covered Organizations","71","71"
"20210114",,"Rent Guidelines Board","2021","Civilian","Covered Organizations","0","4"
"20210114",,"Rent Guidelines Board","2022","Civilian","Covered Organizations","0","4"
"20210114",,"Rent Guidelines Board","2023","Civilian","Covered Organizations","0","4"
"20210114",,"Rent Guidelines Board","2024","Civilian","Covered Organizations","0","4"
"20210114",,"Water Finance Authority","2021","Civilian","Covered Organizations","11","11"
"20210114",,"Water Finance Authority","2022","Civilian","Covered Organizations","12","12"
"20210114",,"Water Finance Authority","2023","Civilian","Covered Organizations","12","12"
"20210114",,"Water Finance Authority","2024","Civilian","Covered Organizations","12","12"
"20210426","002","Mayoralty","2022","Civilian","Mayoral Agencies & Elected Officials","1094","1342"
"20210426","002","Mayoralty","2023","Civilian","Mayoral Agencies & Elected Officials","1088","1287"
"20210426","002","Mayoralty","2024","Civilian","Mayoral Agencies & Elected Officials","1088","1287"
"20210426","002","Mayoralty","2025","Civilian","Mayoral Agencies & Elected Officials","1088","1287"
"20210426","003","Board of Elections","2022","Civilian","Mayoral Agencies & Elected Officials","1079","1079"
"20210426","003","Board of Elections","2023","Civilian","Mayoral Agencies & Elected Officials","1079","1079"
"20210426","003","Board of Elections","2024","Civilian","Mayoral Agencies & Elected Officials","1079","1079"
"20210426","003","Board of Elections","2025","Civilian","Mayoral Agencies & Elected Officials","1079","1079"
"20210426","004","Campaign Finance Board","2022","Civilian","Mayoral Agencies & Elected Officials","130","130"
"20210426","004","Campaign Finance Board","2023","Civilian","Mayoral Agencies & Elected Officials","111","111"
"20210426","004","Campaign Finance Board","2024","Civilian","Mayoral Agencies & Elected Officials","111","111"
"20210426","004","Campaign Finance Board","2025","Civilian","Mayoral Agencies & Elected Officials","111","111"
"20210426","008","Office of the Actuary","2022","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210426","008","Office of the Actuary","2023","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210426","008","Office of the Actuary","2024","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210426","008","Office of the Actuary","2025","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210426","010","Borough President - Manhattan","2022","Civilian","Mayoral Agencies & Elected Officials","59","59"
"20210426","010","Borough President - Manhattan","2023","Civilian","Mayoral Agencies & Elected Officials","59","59"
"20210426","010","Borough President - Manhattan","2024","Civilian","Mayoral Agencies & Elected Officials","59","59"
"20210426","010","Borough President - Manhattan","2025","Civilian","Mayoral Agencies & Elected Officials","59","59"
"20210426","011","Borough President - Bronx","2022","Civilian","Mayoral Agencies & Elected Officials","71","71"
"20210426","011","Borough President - Bronx","2023","Civilian","Mayoral Agencies & Elected Officials","71","71"
"20210426","011","Borough President - Bronx","2024","Civilian","Mayoral Agencies & Elected Officials","71","71"
"20210426","011","Borough President - Bronx","2025","Civilian","Mayoral Agencies & Elected Officials","71","71"
"20210426","012","Borough President - Brooklyn","2022","Civilian","Mayoral Agencies & Elected Officials","69","69"
"20210426","012","Borough President - Brooklyn","2023","Civilian","Mayoral Agencies & Elected Officials","69","69"
"20210426","012","Borough President - Brooklyn","2024","Civilian","Mayoral Agencies & Elected Officials","69","69"
"20210426","012","Borough President - Brooklyn","2025","Civilian","Mayoral Agencies & Elected Officials","69","69"
"20210426","013","Borough President - Queens","2022","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210426","013","Borough President - Queens","2023","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210426","013","Borough President - Queens","2024","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210426","013","Borough President - Queens","2025","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210426","014","Borough President - Staten Island","2022","Civilian","Mayoral Agencies & Elected Officials","48","48"
"20210426","014","Borough President - Staten Island","2023","Civilian","Mayoral Agencies & Elected Officials","48","48"
"20210426","014","Borough President - Staten Island","2024","Civilian","Mayoral Agencies & Elected Officials","48","48"
"20210426","014","Borough President - Staten Island","2025","Civilian","Mayoral Agencies & Elected Officials","48","48"
"20210426","015","Office of the Comptroller","2022","Civilian","Mayoral Agencies & Elected Officials","646","790"
"20210426","015","Office of the Comptroller","2023","Civilian","Mayoral Agencies & Elected Officials","646","790"
"20210426","015","Office of the Comptroller","2024","Civilian","Mayoral Agencies & Elected Officials","646","790"
"20210426","015","Office of the Comptroller","2025","Civilian","Mayoral Agencies & Elected Officials","646","790"
"20210426","017","Department of Emergency Management","2022","Civilian","Mayoral Agencies & Elected Officials","66","66"
"20210426","017","Department of Emergency Management","2023","Civilian","Mayoral Agencies & Elected Officials","66","66"
"20210426","017","Department of Emergency Management","2024","Civilian","Mayoral Agencies & Elected Officials","66","66"
"20210426","017","Department of Emergency Management","2025","Civilian","Mayoral Agencies & Elected Officials","66","66"
"20210426","021","Tax Commission","2022","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210426","021","Tax Commission","2023","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210426","021","Tax Commission","2024","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210426","021","Tax Commission","2025","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210426","025","Law Department","2022","Civilian","Mayoral Agencies & Elected Officials","1867","1920"
"20210426","025","Law Department","2023","Civilian","Mayoral Agencies & Elected Officials","1867","1920"
"20210426","025","Law Department","2024","Civilian","Mayoral Agencies & Elected Officials","1867","1920"
"20210426","025","Law Department","2025","Civilian","Mayoral Agencies & Elected Officials","1867","1920"
"20210426","030","Department of City Planning","2022","Civilian","Mayoral Agencies & Elected Officials","183","380"
"20210426","030","Department of City Planning","2023","Civilian","Mayoral Agencies & Elected Officials","184","372"
"20210426","030","Department of City Planning","2024","Civilian","Mayoral Agencies & Elected Officials","184","372"
"20210426","030","Department of City Planning","2025","Civilian","Mayoral Agencies & Elected Officials","184","372"
"20210426","032","Department of Investigation","2022","Civilian","Mayoral Agencies & Elected Officials","365","365"
"20210426","032","Department of Investigation","2023","Civilian","Mayoral Agencies & Elected Officials","365","365"
"20210426","032","Department of Investigation","2024","Civilian","Mayoral Agencies & Elected Officials","365","365"
"20210426","032","Department of Investigation","2025","Civilian","Mayoral Agencies & Elected Officials","365","365"
"20210426","040","Department of Education","2022","Civilian","Mayoral Agencies & Elected Officials","22644","26267"
"20210426","040","Department of Education","2022","Pedagogical","Mayoral Agencies & Elected Officials","94838","128795"
"20210426","040","Department of Education","2023","Civilian","Mayoral Agencies & Elected Officials","22644","26515"
"20210426","040","Department of Education","2023","Pedagogical","Mayoral Agencies & Elected Officials","94838","129427"
"20210426","040","Department of Education","2024","Civilian","Mayoral Agencies & Elected Officials","22644","26995"
"20210426","040","Department of Education","2024","Pedagogical","Mayoral Agencies & Elected Officials","94838","130446"
"20210426","040","Department of Education","2025","Civilian","Mayoral Agencies & Elected Officials","22644","27005"
"20210426","040","Department of Education","2025","Pedagogical","Mayoral Agencies & Elected Officials","94838","130464"
"20210426","042","City University","2022","Civilian","Mayoral Agencies & Elected Officials","3578","3578"
"20210426","042","City University","2022","Pedagogical","Mayoral Agencies & Elected Officials","6533","6533"
"20210426","042","City University","2023","Civilian","Mayoral Agencies & Elected Officials","3753","3753"
"20210426","042","City University","2023","Pedagogical","Mayoral Agencies & Elected Officials","6533","6533"
"20210426","042","City University","2024","Civilian","Mayoral Agencies & Elected Officials","3753","3753"
"20210426","042","City University","2024","Pedagogical","Mayoral Agencies & Elected Officials","6533","6533"
"20210426","042","City University","2025","Civilian","Mayoral Agencies & Elected Officials","3753","3753"
"20210426","042","City University","2025","Pedagogical","Mayoral Agencies & Elected Officials","6533","6533"
"20210426","054","Civilian Complaint Review Board","2022","Civilian","Mayoral Agencies & Elected Officials","269","269"
"20210426","054","Civilian Complaint Review Board","2023","Civilian","Mayoral Agencies & Elected Officials","269","269"
"20210426","054","Civilian Complaint Review Board","2024","Civilian","Mayoral Agencies & Elected Officials","269","269"
"20210426","054","Civilian Complaint Review Board","2025","Civilian","Mayoral Agencies & Elected Officials","269","269"
"20210426","056","Police Department","2022","Civilian","Mayoral Agencies & Elected Officials","17432","17452"
"20210426","056","Police Department","2022","Uniform","Mayoral Agencies & Elected Officials","35030","35030"
"20210426","056","Police Department","2023","Civilian","Mayoral Agencies & Elected Officials","17566","17586"
"20210426","056","Police Department","2023","Uniform","Mayoral Agencies & Elected Officials","35030","35030"
"20210426","056","Police Department","2024","Civilian","Mayoral Agencies & Elected Officials","17566","17586"
"20210426","056","Police Department","2024","Uniform","Mayoral Agencies & Elected Officials","35030","35030"
"20210426","056","Police Department","2025","Civilian","Mayoral Agencies & Elected Officials","17566","17586"
"20210426","056","Police Department","2025","Uniform","Mayoral Agencies & Elected Officials","35030","35030"
"20210426","057","Fire Department","2022","Civilian","Mayoral Agencies & Elected Officials","6391","6503"
"20210426","057","Fire Department","2022","Uniform","Mayoral Agencies & Elected Officials","10935","10945"
"20210426","057","Fire Department","2023","Civilian","Mayoral Agencies & Elected Officials","6639","6751"
"20210426","057","Fire Department","2023","Uniform","Mayoral Agencies & Elected Officials","10942","10952"
"20210426","057","Fire Department","2024","Civilian","Mayoral Agencies & Elected Officials","6639","6751"
"20210426","057","Fire Department","2024","Uniform","Mayoral Agencies & Elected Officials","10942","10952"
"20210426","057","Fire Department","2025","Civilian","Mayoral Agencies & Elected Officials","6639","6751"
"20210426","057","Fire Department","2025","Uniform","Mayoral Agencies & Elected Officials","10942","10952"
"20210426","063","Department of Veterans' Services","2022","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210426","063","Department of Veterans' Services","2023","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210426","063","Department of Veterans' Services","2024","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210426","063","Department of Veterans' Services","2025","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210426","068","Administration for Children's Services","2022","Civilian","Mayoral Agencies & Elected Officials","7173","7340"
"20210426","068","Administration for Children's Services","2023","Civilian","Mayoral Agencies & Elected Officials","7173","7340"
"20210426","068","Administration for Children's Services","2024","Civilian","Mayoral Agencies & Elected Officials","7173","7340"
"20210426","068","Administration for Children's Services","2025","Civilian","Mayoral Agencies & Elected Officials","7173","7340"
"20210426","069","Department of Social Services","2022","Civilian","Mayoral Agencies & Elected Officials","10205","13626"
"20210426","069","Department of Social Services","2023","Civilian","Mayoral Agencies & Elected Officials","10205","13626"
"20210426","069","Department of Social Services","2024","Civilian","Mayoral Agencies & Elected Officials","10218","13626"
"20210426","069","Department of Social Services","2025","Civilian","Mayoral Agencies & Elected Officials","10205","13626"
"20210426","071","Department of Homeless Services","2022","Civilian","Mayoral Agencies & Elected Officials","2103","2159"
"20210426","071","Department of Homeless Services","2023","Civilian","Mayoral Agencies & Elected Officials","2103","2124"
"20210426","071","Department of Homeless Services","2024","Civilian","Mayoral Agencies & Elected Officials","2103","2124"
"20210426","071","Department of Homeless Services","2025","Civilian","Mayoral Agencies & Elected Officials","2103","2124"
"20210426","072","Department of Correction","2022","Civilian","Mayoral Agencies & Elected Officials","1903","1911"
"20210426","072","Department of Correction","2022","Uniform","Mayoral Agencies & Elected Officials","3860","7460"
"20210426","072","Department of Correction","2023","Civilian","Mayoral Agencies & Elected Officials","1900","1908"
"20210426","072","Department of Correction","2023","Uniform","Mayoral Agencies & Elected Officials","7060","7060"
"20210426","072","Department of Correction","2024","Civilian","Mayoral Agencies & Elected Officials","1900","1908"
"20210426","072","Department of Correction","2024","Uniform","Mayoral Agencies & Elected Officials","7060","7060"
"20210426","072","Department of Correction","2025","Civilian","Mayoral Agencies & Elected Officials","1900","1908"
"20210426","072","Department of Correction","2025","Uniform","Mayoral Agencies & Elected Officials","7060","7060"
"20210426","073","Board of Correction","2022","Civilian","Mayoral Agencies & Elected Officials","34","34"
"20210426","073","Board of Correction","2023","Civilian","Mayoral Agencies & Elected Officials","34","34"
"20210426","073","Board of Correction","2024","Civilian","Mayoral Agencies & Elected Officials","34","34"
"20210426","073","Board of Correction","2025","Civilian","Mayoral Agencies & Elected Officials","34","34"
"20210426","101","Public Advocate","2022","Civilian","Mayoral Agencies & Elected Officials","59","59"
"20210426","101","Public Advocate","2023","Civilian","Mayoral Agencies & Elected Officials","59","59"
"20210426","101","Public Advocate","2024","Civilian","Mayoral Agencies & Elected Officials","59","59"
"20210426","101","Public Advocate","2025","Civilian","Mayoral Agencies & Elected Officials","59","59"
"20210426","102","City Council","2022","Civilian","Mayoral Agencies & Elected Officials","803","803"
"20210426","102","City Council","2023","Civilian","Mayoral Agencies & Elected Officials","585","585"
"20210426","102","City Council","2024","Civilian","Mayoral Agencies & Elected Officials","585","585"
"20210426","102","City Council","2025","Civilian","Mayoral Agencies & Elected Officials","585","585"
"20210426","103","City Clerk","2022","Civilian","Mayoral Agencies & Elected Officials","73","73"
"20210426","103","City Clerk","2023","Civilian","Mayoral Agencies & Elected Officials","73","73"
"20210426","103","City Clerk","2024","Civilian","Mayoral Agencies & Elected Officials","73","73"
"20210426","103","City Clerk","2025","Civilian","Mayoral Agencies & Elected Officials","73","73"
"20210426","125","Department for the Aging","2022","Civilian","Mayoral Agencies & Elected Officials","231","685"
"20210426","125","Department for the Aging","2023","Civilian","Mayoral Agencies & Elected Officials","230","684"
"20210426","125","Department for the Aging","2024","Civilian","Mayoral Agencies & Elected Officials","230","684"
"20210426","125","Department for the Aging","2025","Civilian","Mayoral Agencies & Elected Officials","230","684"
"20210426","126","Department of Cultural Affairs","2022","Civilian","Mayoral Agencies & Elected Officials","58","61"
"20210426","126","Department of Cultural Affairs","2023","Civilian","Mayoral Agencies & Elected Officials","58","61"
"20210426","126","Department of Cultural Affairs","2024","Civilian","Mayoral Agencies & Elected Officials","58","61"
"20210426","126","Department of Cultural Affairs","2025","Civilian","Mayoral Agencies & Elected Officials","58","61"
"20210426","127","Financial Information Services Agency","2022","Civilian","Mayoral Agencies & Elected Officials","433","433"
"20210426","127","Financial Information Services Agency","2023","Civilian","Mayoral Agencies & Elected Officials","433","433"
"20210426","127","Financial Information Services Agency","2024","Civilian","Mayoral Agencies & Elected Officials","433","433"
"20210426","127","Financial Information Services Agency","2025","Civilian","Mayoral Agencies & Elected Officials","433","433"
"20210426","131","Office of Payroll Administration","2022","Civilian","Mayoral Agencies & Elected Officials","154","154"
"20210426","131","Office of Payroll Administration","2023","Civilian","Mayoral Agencies & Elected Officials","154","154"
"20210426","131","Office of Payroll Administration","2024","Civilian","Mayoral Agencies & Elected Officials","154","154"
"20210426","131","Office of Payroll Administration","2025","Civilian","Mayoral Agencies & Elected Officials","154","154"
"20210426","132","Independent Budget Office","2022","Civilian","Mayoral Agencies & Elected Officials","39","39"
"20210426","132","Independent Budget Office","2023","Civilian","Mayoral Agencies & Elected Officials","39","39"
"20210426","132","Independent Budget Office","2024","Civilian","Mayoral Agencies & Elected Officials","39","39"
