"record_id","business_name","industry","certificate_number","inspection_date","inspection_result","test_type","approved","condemned","confiscated","notes","building_number","street","city","state","zip","unit","longitude","latitude"
"33156-2020-ENFO","8248 WOODHAVEN CORP","Gas Station-Retail - 815","A0013467","2020-12-23T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"8248","WOODHAVEN BLVD","GLENDALE","NY","11385",,"-77.51985087626232","40.11248699222675"
"2064-2021-ENFO","BAYSIDE MILK FARM, INC.","Supermarket - 819","A0012456","2020-12-08T00:00:00.000","Pass","SCALE TO 33 LBS-01","7","0","0",,"3515","BELL BLVD","BAYSIDE","NY","11361",,"-77.51985087626232","40.11248699222675"
"33130-2020-ENFO","U LIKE LAUNDROMAT INC","Laundries","A0013449","2020-12-23T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"7324","20TH AVE","BROOKLYN","NY","11204",,"-77.51985087626232","40.11248699222675"
"26478-2021-ENFO","STAR ENERGY TRANSPORTATION INC.","Fuel Oil Dealer - 814","A0034345","2021-08-05T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"290","LOCUST AVE","BRONX","NY","10454",,"-77.51985087626232","40.11248699222675"
"27749-2021-ENFO","AGUA AZUL DELI GROCERY CORP.","Grocery-Retail - 808","A0035100","2021-08-12T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"35","SHERMAN AVE","NEW YORK","NY","10040",,"-77.51985087626232","40.11248699222675"
"27407-2021-ENFO","ALJANOUB NATURAL DELI CORP","Grocery-Retail - 808","A0035038","2021-08-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"740","BROADWAY","BROOKLYN","NY","11206",,"-77.51985087626232","40.11248699222675"
"28502-2021-ENFO","AWESOME DELI 1 INC","Grocery-Retail - 808","A0035652","2021-08-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"60","BROADWAY","BROOKLYN","NY","11249",,"-77.51985087626232","40.11248699222675"
"44990-2021-ENFO","JIB FOOD CORP","Grocery-Retail - 808","A0048198","2021-12-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"126-09","MERRICK BLVD","JAMAICA","NY","11434",,"-77.51985087626232","40.11248699222675"
"27401-2021-ENFO","LA JOYA FOOD MARKET CORP","Supermarket - 819","A0035049","2021-08-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","5","0","0",,"103","HEGEMAN AVE","BROOKLYN","NY","11212",,"-77.51985087626232","40.11248699222675"
"27742-2021-ENFO","JTE SERVICE STATION INC.","Gas Station-Retail - 815","A0035196","2021-08-12T00:00:00.000","Pass","PETROL PUMP BLEND-19","1","0","0",,"242","DYCKMAN ST","NEW YORK","NY","10034",,"-77.51985087626232","40.11248699222675"
"28156-2021-ENFO","IZZY MANHATTAN DELI CORP","Grocery-Retail - 808","A0035524","2021-08-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"183","NASSAU AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"45842-2021-ENFO","H & M FOOD CORP. I","Grocery-Retail - 808","A0048588","2021-12-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"131","EINSTEIN LOOP","BRONX","NY","10475",,"-77.51985087626232","40.11248699222675"
"45710-2021-ENFO","NOR BRONX RIVER INC","Gas Station-Retail - 815","A0048669","2021-12-13T00:00:00.000","Pass","NO FEE GAS PUMP-80","4","0","0",,"1810","CROSS BRONX EXPY","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"27247-2021-ENFO","PICKLES & OLIVES II INC","Grocery-Retail - 808","A0034917","2021-08-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"5601","2ND AVE","BROOKLYN","NY","11220",,"-77.51985444832485","40.11248688196303"
"252-2021-ENFO","AL QUDS TRADING CORP","Grocery-Retail - 808","A0014062","2021-01-06T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"1827","WHITE PLAINS RD","BRONX","NY","10462",,"-77.51985087626232","40.11248699222675"
"46537-2021-ENFO","PLATINUM & WHITE MARKETS, INC.","Supermarket - 819","A0048955","2021-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","14","0","0",,"1251","3RD AVE","NEW YORK","NY","10021",,"-77.51985087626232","40.11248699222675"
"25668-2021-ENFO","NYC FUEL INC","Gas Station-Retail - 815","A0033798","2021-08-02T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"5080","BROADWAY","NEW YORK","NY","10034",,"-77.51985087626232","40.11248699222675"
"24947-2021-ENFO","PAGE BAGELS INC","Grocery-Retail - 808","A0033292","2021-07-28T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"6959","AMBOY RD","STATEN ISLAND","NY","10309",,"-77.51985444832485","40.11248688196303"
"45496-2021-ENFO","UNITED FUEL SERVICE LLC.","Fuel Oil Dealer - 814","A0048590","2021-12-13T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"245","RUSSELL ST","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"33602-2020-ENFO","EAST TOWN CLEANERS INC","Laundries","A0013753","2020-12-30T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"2109","1ST AVE","NEW YORK","NY","10029",,"-77.51985087626232","40.11248699222675"
"45899-2021-ENFO","G.O.D. FIRST DELI CORP.","Grocery-Retail - 808","A0048693","2021-12-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"6658","MYRTLE AVE","GLENDALE","NY","11385",,"-77.51985087626232","40.11248699222675"
"45545-2021-ENFO","JMD SERVICE STATION INC.","Gas Station-Retail - 815","A0048611","2021-12-13T00:00:00.000","Pass","PETROL PUMP BLEND-19","1","0","0",,"130-14","HILLSIDE AVE","RICHMOND HILL","NY","11418",,"-77.51985087626232","40.11248699222675"
"27877-2021-ENFO","AAA FRESH MEADOWS GAS, INC","Gas Station-Retail - 815","A0035286","2021-08-13T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"16615","HORACE HARDING EXPY","FRESH MEADOWS","NY","11365",,"-77.51985087626232","40.11248699222675"
"215-2021-ENFO","BRUCKNER SNACK MART CORP.","Gas Station-Retail - 815","A0014031","2021-01-05T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"1929","BRUCKNER BLVD","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"27018-2021-ENFO","1280 ALLERTON AVE INC","Gas Station-Retail - 815","A0034668","2021-08-09T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"1280","ALLERTON AVE","BRONX","NY","10469",,"-77.51985087626232","40.11248699222675"
"33616-2020-ENFO","WINDHORSE GAS STATION, INC.","Gas Station-Retail - 815","A0013792","2020-12-30T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"569","MYRTLE AVE","BROOKLYN","NY","11205",,"-77.51985087626232","40.11248699222675"
"177-2021-ENFO","B & W Super Grocery Inc.","Grocery-Retail - 808","A0013994","2021-01-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"5411","7TH AVE","BROOKLYN","NY","11220",,"-77.51985444832485","40.11248688196303"
"28228-2021-ENFO","KRUPA FOOD INC","Grocery-Retail - 808","A0035544","2021-08-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"23320","HILLSIDE AVE","QUEENS VILLAGE","NY","11427",,"-77.51985087626232","40.11248699222675"
"28300-2021-ENFO","RANDY'S FOOD MART CORP","Grocery-Retail - 808","A0035575","2021-08-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"378","UTICA AVE","BROOKLYN","NY","11213",,"-77.51985087626232","40.11248699222675"
"27148-2021-ENFO","JABAR SUPERSTAR DELI, INC","Grocery-Retail - 808","A0034882","2021-08-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"14520","243RD ST","ROSEDALE","NY","11422",,"-77.51985087626232","40.11248699222675"
"27007-2021-ENFO","BOLLA OPERATING CORP.","Gas Station-Retail - 815","A0034628","2021-08-09T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"7023","BAY PKWY","BROOKLYN","NY","11204",,"-77.51985087626232","40.11248699222675"
"33592-2020-ENFO","MING LI LAUNDROMAT INC","Laundries","A0013763","2020-12-30T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"11516","ROCKAWAY BLVD","SOUTH OZONE PARK","NY","11420",,"-77.51985087626232","40.11248699222675"
"27806-2021-ENFO","JOOD FOOD CORP","Grocery-Retail - 808","A0035164","2021-08-12T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"4707","ARTHUR KILL RD","STATEN ISLAND","NY","10309","# A","-77.51985444832485","40.11248688196303"
"32391-2020-ENFO","BESTEL CLEANERS INC.","Laundries","A0014054","2021-01-06T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"540","E 14TH ST","NEW YORK","NY","10009",,"-73.97810998258609","40.729459293334166"
"33597-2020-ENFO","S GREAT AUTO INC.","Gas Station-Retail - 815","A0013767","2020-12-30T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"6423","7TH AVE","BROOKLYN","NY","11220",,"-77.51985444832485","40.11248688196303"
"44651-2021-ENFO","STADIUM GAS INC.","Gas Station-Retail - 815","A0047957","2021-12-08T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"112-44","ROOSEVELT AVE","CORONA","NY","11368",,"-77.51985087626232","40.11248699222675"
"46054-2021-ENFO","M&A GOURMET DELI INC","Grocery-Retail - 808","A0048786","2021-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"777","ALLERTON AVE","BRONX","NY","10467",,"-77.51985087626232","40.11248699222675"
"33618-2020-ENFO","86 FRIENDLY STAR INC","Gas Station-Retail - 815","A0013787","2020-12-30T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"8521","7TH AVE","BROOKLYN","NY","11228",,"-77.51985444832485","40.11248688196303"
"27669-2021-ENFO","GRAND GOURMET DELI CORP.","Grocery-Retail - 808","A0035197","2021-08-12T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"619","GRAND ST","BROOKLYN","NY","11211",,"-77.51985087626232","40.11248699222675"
"232-2021-ENFO","SUBHANS INTERNATIONAL INC","Secondhand Dealer [General] - 006","A0014048","2021-01-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"306","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"24987-2021-ENFO","D BEST DELI AND GROCERY INC","Grocery-Retail - 808","A0033314","2021-07-28T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"671","BUSHWICK AVE","BROOKLYN","NY","11221",,"-77.51985087626232","40.11248699222675"
"45181-2021-ENFO","BOLLA OPERATING CORP.","Gas Station-Retail - 815","A0048333","2021-12-10T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"1022","ROCKAWAY AVE","BROOKLYN","NY","11236",,"-77.51985087626232","40.11248699222675"
"103-2021-ENFO","HORIZON GAS INC","Gas Station-Retail - 815","A0013927","2021-01-04T00:00:00.000","Pass","PETROL PUMP SINGLE-17","1","0","0",,"13015","14TH AVE","COLLEGE POINT","NY","11356",,"-77.51985087626232","40.11248699222675"
"27546-2021-ENFO","PETRO INC.","Fuel Oil Dealer - 814","A0034934","2021-08-11T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"5560","58TH ST","MASPETH","NY","11378",,"-77.51985087626232","40.11248699222675"
"45270-2021-ENFO","CPL WORKS INC","Gas Station-Retail - 815","A0048358","2021-12-10T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"34-51","BELL BLVD","BAYSIDE","NY","11361",,"-77.51985087626232","40.11248699222675"
"33636-2020-ENFO","DHAKA BAZAR HALAL MEAT & FISH INC","Grocery-Retail - 808","A0013797","2020-12-30T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"6917","NORTHERN BLVD","WOODSIDE","NY","11377",,"-77.51985087626232","40.11248699222675"
"29161-2021-ENFO","J&Y II DELI AND GROCERY CORP","Grocery-Retail - 808","A0035020","2021-08-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"15321","ROCKAWAY BLVD","JAMAICA","NY","11434",,"-77.51985087626232","40.11248699222675"
"45268-2021-ENFO","WELLSPRING OF BROOKLYN, INC.","Gas Station-Retail - 815","A0048363","2021-12-10T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"32","HIGHLAND BLVD","BROOKLYN","NY","11207",,"-77.51985087626232","40.11248699222675"
"32296-2020-ENFO","2345 AMENDA LAUNDROMAT INC","Laundries","A0014009","2021-01-05T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"2345","WASHINGTON AVE","BRONX","NY","10458",,"-73.89226798903732","40.85625325713143"
"183-2021-ENFO","NEPTUNE GAS INC","Gas Station-Retail - 815","A0014010","2021-01-05T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","4",,"2001","NEPTUNE AVE","BROOKLYN","NY","11224",,"-77.51985087626232","40.11248699222675"
"203-2021-ENFO","ELEMENT 79 PAWN BROKERS LLC","Secondhand Dealer [General] - 006","A0014029","2021-01-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"703","E 187TH ST","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"44650-2021-ENFO","YAPET CORP","Gas Station-Retail - 815","A0047977","2021-12-08T00:00:00.000","Pass","PETROL PUMP SINGLE-17","4","0","0",,"719","NEW LOTS AVE","BROOKLYN","NY","11207",,"-77.51985087626232","40.11248699222675"
"199-2021-ENFO","WHITESTONE GAS AND AUTO REPAIR INC","Gas Station-Retail - 815","A0014018","2021-01-05T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"2002","PARSONS BLVD","WHITESTONE","NY","11357",,"-77.51985087626232","40.11248699222675"
"45717-2021-ENFO","LOPEZ, JAKELY","Grocery-Retail - 808","A0048665","2021-12-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"6921","CENTRAL AVE","GLENDALE","NY","11385",,"-77.51985087626232","40.11248699222675"
"33616-2020-ENFO","WINDHORSE GAS STATION, INC.","Gas Station-Retail - 815","A0013792","2020-12-30T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"569","MYRTLE AVE","BROOKLYN","NY","11205",,"-77.51985087626232","40.11248699222675"
"41993-2021-ENFO","Basin Mixtures Inc","Drug Store Retail - 810","A0048093","2021-12-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"6309","MILL LN","BROOKLYN","NY","11234",,"-73.91603566383068","40.6189535283178"
"33646-2020-ENFO","HASEENA SABIR S GENERAL ENTERPRISE LLC","Laundries","A0013807","2020-12-30T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"3012","AVENUE D","BROOKLYN","NY","11226",,"-77.51985087626232","40.11248699222675"
"45960-2021-ENFO","RAN BENGAL, INC.","Gas Station-Retail - 815","A0048800","2021-12-14T00:00:00.000","Pass","PETROL PUMP BLEND-19","1","0","0",,"166-06","HILLSIDE AVE","JAMAICA","NY","11432",,"-77.51985087626232","40.11248699222675"
"37258-2022-ENFO","AAA GUN HILL GAS INC","Gas Station-Retail - 815","A0079620","2022-07-15T00:00:00.000","Pass","OCTANE SAMPLE-85","3","0","0",,"1128","E GUN HILL RD","BRONX","NY","10469",,"-77.51985087626232","40.11248699222675"
"26019-2021-ENFO","BRENMAN'S MEAT MARKET, INC.","Grocery-Retail - 808","A0034073","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"2496","GERRITSEN AVE","BROOKLYN","NY","11229",,"-77.51985087626232","40.11248699222675"
"37535-2022-ENFO","NOR-PIKE SERVICE STATION INC","Gas Station-Retail - 815","A0079898","2022-07-18T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"146-15","UNION TPKE","FLUSHING","NY","11367",,"-77.51985087626232","40.11248699222675"
"97-2021-ENFO","20TH AVE FARMERS MARKET INC","Gas Station-Retail - 815","A0013912","2021-01-04T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"13007","20TH AVE","COLLEGE POINT","NY","11356",,"-77.51985087626232","40.11248699222675"
"35345-2022-ENFO","ROCKS CORP","Gas Station-Retail - 815","A0078212","2022-07-07T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"149-20","ROCKAWAY BLVD","JAMAICA","NY","11436",,"-77.51985087626232","40.11248699222675"
"100-2021-ENFO","ZAFER FOOD CORP.","Supermarket - 819","A0013855","2020-12-31T00:00:00.000","Pass","SCALE TO 661 LBS-02","9","0","0",,"29","BELMONT AVE","BROOKLYN","NY","11212",,"-77.51985087626232","40.11248699222675"
"35679-2022-ENFO","3055 WESTCHESTER PETROLEUM LLC","Gas Station-Retail - 815","A0078476","2022-07-08T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"3055","WESTCHESTER AVE","BRONX","NY","10461",,"-77.51985087626232","40.11248699222675"
"194-2021-ENFO","GIANEHA LLC","Gas Station-Retail - 815","A0014016","2021-01-05T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"26212","HILLSIDE AVE","GLEN OAKS","NY","11004",,"-77.51985087626232","40.11248699222675"
"25376-2021-ENFO","ASTORIA CENTER INC","Gas Station-Retail - 815","A0033551","2021-07-30T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"4402","ASTORIA BLVD","ASTORIA","NY","11103",,"-77.51985087626232","40.11248699222675"
"35624-2022-ENFO","ARSHAK CORP.","Grocery-Retail - 808","A0078101","2022-07-07T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"262","NEPTUNE AVE","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"36441-2022-ENFO","EASTERN ISLAND INC.","Gas Station-Retail - 815","A0078842","2022-07-12T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"1463","EASTERN PKWY","BROOKLYN","NY","11233",,"-77.51985087626232","40.11248699222675"
"31719-2020-ENFO","VB Laundry Service INC","Laundries","A0013826","2020-12-31T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"1570","ZEREGA AVE","BRONX","NY","10462",,"-73.84956460299331","40.83877657342895"
"26622-2021-ENFO","HEALTHY DELI CORP","Grocery-Retail - 808","A0034174","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"332","W 141ST ST","NEW YORK","NY","10030",,"-77.51985087626232","40.11248699222675"
"33597-2020-ENFO","S GREAT AUTO INC.","Gas Station-Retail - 815","A0013767","2020-12-30T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"6423","7TH AVE","BROOKLYN","NY","11220",,"-77.51985444832485","40.11248688196303"
"33612-2020-ENFO","SHEA FUEL INC","Gas Station-Retail - 815","A0013795","2020-12-30T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"12748","NORTHERN BLVD","CORONA","NY","11368",,"-77.51985087626232","40.11248699222675"
"37096-2022-ENFO","1769 CENTRAL FOODS LLC","Supermarket - 819","A0079302","2022-07-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","19","0","0",,"1769","2ND AVE","NEW YORK","NY","10128",,"-77.51985087626232","40.11248699222675"
"33643-2020-ENFO","TRIBECA GREEN CLEANERS, INC.","Laundries","A0013813","2020-12-30T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"200","CHURCH ST","NEW YORK","NY","10013",,"-77.51985444832485","40.11248688196303"
"25242-2021-ENFO","BOSTON FISH MARKET CORP","Grocery-Retail - 808","A0033417","2021-07-29T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3717","BOSTON RD","BRONX","NY","10466",,"-77.51985087626232","40.11248699222675"
"97-2021-ENFO","20TH AVE FARMERS MARKET INC","Gas Station-Retail - 815","A0013912","2021-01-04T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"13007","20TH AVE","COLLEGE POINT","NY","11356",,"-77.51985087626232","40.11248699222675"
"33618-2020-ENFO","86 FRIENDLY STAR INC","Gas Station-Retail - 815","A0013787","2020-12-30T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"8521","7TH AVE","BROOKLYN","NY","11228",,"-77.51985444832485","40.11248688196303"
"44360-2021-ENFO","BESTEL CLEANERS INC.","Laundries","A0049608","2021-12-20T00:00:00.000","Pass","SCALE TO 661 LBS-02","2","0","0",,"540","EAST 14 STREET","NEW YORK","NY","10009",,,
"25376-2021-ENFO","ASTORIA CENTER INC","Gas Station-Retail - 815","A0033551","2021-07-30T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"4402","ASTORIA BLVD","ASTORIA","NY","11103",,"-77.51985087626232","40.11248699222675"
"27905-2021-ENFO","ASIAN GROCERY AND HALAL MEAT CORP","Grocery-Retail - 808","A0034419","2021-08-06T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"1086","CONEY ISLAND AVE","BROOKLYN","NY","11230","1","-77.51985087626232","40.11248699222675"
"183-2021-ENFO","NEPTUNE GAS INC","Gas Station-Retail - 815","A0014010","2021-01-05T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"2001","NEPTUNE AVE","BROOKLYN","NY","11224",,"-77.51985087626232","40.11248699222675"
"46806-2021-ENFO","LITTLE M. CORP","Grocery-Retail - 808","A0049273","2021-12-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"118","LEXINGTON AVE","NEW YORK","NY","10016",,"-77.51985087626232","40.11248699222675"
"38431-2021-ENFO","GOLDEN LIN LAUNDROMAT INCORPORATED","Laundries","A0049571","2021-12-20T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"4434","AMBOY RD","STATEN ISLAND","NY","10312",,"-74.1620028575056","40.54455165542852"
"286-2021-ENFO","1317 FLEET FUEL INC","Gas Station-Retail - 815","A0014084","2021-01-06T00:00:00.000","Pass","PETROL PUMP DIESEL-32","9","0","0",,"1317","OAKPOINT AVE","BRONX","NY","10474",,"-77.51985087626232","40.11248699222675"
"27705-2021-ENFO","FLATLANDS MINI MARKET, INC","Grocery-Retail - 808","A0034921","2021-08-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"10424","FLATLANDS AVE","BROOKLYN","NY","11236",,"-77.51985087626232","40.11248699222675"
"33591-2020-ENFO","LRK TRUCKING INC","Fuel Oil Dealer - 814","A0013765","2020-12-30T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"25253-2021-ENFO","ZARAGOZA MEXICAN DELI & GROCERY, INC.","Grocery-Retail - 808","A0033486","2021-07-29T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"215","AVENUE A","NEW YORK","NY","10009",,"-77.51985087626232","40.11248699222675"
"46487-2021-ENFO","LONG ISLAND EXPRESS DELI & GROCERY CORP.","Grocery-Retail - 808","A0049108","2021-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"9116A","SUTPHIN BLVD","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"46101-2021-ENFO","KYU UNG LEE & SONS SERVICE STATION, INC.","Gas Station-Retail - 815","A0048930","2021-12-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"166-02","NORTHERN BLVD","FLUSHING","NY","11358",,"-77.51985087626232","40.11248699222675"
"174-2021-ENFO","SKS PETROLEUM, INC.","Gas Station-Retail - 815","A0013992","2021-01-05T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","1",,"1002","CLINTONVILLE ST","WHITESTONE","NY","11357",,"-77.51985087626232","40.11248699222675"
"103-2021-ENFO","HORIZON GAS INC","Gas Station-Retail - 815","A0013927","2021-01-04T00:00:00.000","Pass","PETROL PUMP BLEND-19","3","0","0",,"13015","14TH AVE","COLLEGE POINT","NY","11356",,"-77.51985087626232","40.11248699222675"
"126-2021-ENFO","N & I VENTURE CORP.","Gas Station-Retail - 815","A0013950","2021-01-04T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"6571","BROADWAY","BRONX","NY","10471",,"-77.51985087626232","40.11248699222675"
"94-2021-ENFO","HALLAM ENTERPRISES INC","Gas Station-Retail - 815","A0013920","2021-01-04T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"2472","KNAPP ST","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"47238-2021-ENFO","H & K MART INC.","Gas Station-Retail - 815","A0049610","2021-12-20T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"2001","CROPSEY AVE","BROOKLYN","NY","11214",,"-77.51985444832485","40.11248688196303"
"27747-2021-ENFO","SHERMAN DELI CORP.","Grocery-Retail - 808","A0035091","2021-08-12T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"25","SHERMAN AVE","NEW YORK","NY","10040",,"-77.51985087626232","40.11248699222675"
"286-2021-ENFO","1317 FLEET FUEL INC","Gas Station-Retail - 815","A0014084","2021-01-06T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","1",,"1317","OAKPOINT AVE","BRONX","NY","10474",,"-77.51985087626232","40.11248699222675"
"47307-2021-ENFO","STEVE MEXICAN GROCERY, INC","Grocery-Retail - 808","A0049673","2021-12-20T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"423","STANHOPE ST","BROOKLYN","NY","11237",,"-77.51985087626232","40.11248699222675"
"46826-2021-ENFO","ROCKAWAY 100 INC","Gas Station-Retail - 815","A0049377","2021-12-17T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"100-07","ROCKAWAY BLVD","OZONE PARK","NY","11417",,"-77.51985087626232","40.11248699222675"
"26082-2021-ENFO","BOLLA OPERATING CORP.","Gas Station-Retail - 815","A0034158","2021-08-04T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"463","CONDUIT BLVD","BROOKLYN","NY","11208",,"-77.51985087626232","40.11248699222675"
"22664-2020-ENFO","HOLLIS ISLAND CORP.","Gas Station-Retail - 815","A0006215","2020-09-18T00:00:00.000","Pass","PETROL PUMP BLEND-19","10","0","0",,"20533","HOLLIS AVE","JAMAICA","NY","11412",,"-77.51985087626232","40.11248699222675"
"25256-2021-ENFO","191 AVENUE A INC.","Grocery-Retail - 808","A0033502","2021-07-29T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"191","AVENUE A","NEW YORK","NY","10009",,"-77.51985087626232","40.11248699222675"
"26525-2021-ENFO","DAVID'S DELI & GRILL LLC","Grocery-Retail - 808","A0034091","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"344","W 145TH ST","NEW YORK","NY","10039",,"-77.51985087626232","40.11248699222675"
"194-2021-ENFO","GIANEHA LLC","Gas Station-Retail - 815","A0014016","2021-01-05T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"26212","HILLSIDE AVE","GLEN OAKS","NY","11004",,"-77.51985087626232","40.11248699222675"
"26361-2021-ENFO","GOLD DELI INC","Grocery-Retail - 808","A0033809","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"126","E 103RD ST","NEW YORK","NY","10029","1","-77.51985087626232","40.11248699222675"
