"id","gis_id","roadway_name","from","to","direction","date","veh_class_type","_12_00_1_00_am","_1_00_2_00am","_2_00_3_00am","_3_00_4_00am","_4_00_5_00am","_5_00_6_00am","_6_00_7_00am","_7_00_8_00am","_8_00_9_00am","_9_00_10_00am","_10_00_11_00am","_11_00_12_00pm","_12_00_1_00pm","_1_00_2_00pm","_2_00_3_00pm","_3_00_4_00pm","_4_00_5_00pm","_5_00_6_00pm","_6_00_7_00pm","_7_00_8_00pm","_8_00_9_00pm","_9_00_10_00pm","_10_00_11_00pm","_11_00_12_00am"
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-25T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,"34.00","38.00","20.00","27.00","24.00","12.00","5.00","6.00","11.00"
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-25T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,"3.00","1.00","1.00","0.00","1.00","1.00","0.00","1.00","2.00"
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-25T00:00:00.000","School Bus",,,,,,,,,,,,,,,,"47.00","12.00","3.00","2.00","0.00","1.00","0.00","0.00","0.00"
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-25T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,"24.00","22.00","19.00","19.00","16.00","20.00","13.00","12.00","8.00"
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-26T00:00:00.000","Auto","174.00","100.00","70.00","77.00","85.00","221.00","595.00","1205.00","1134.00","917.00","766.00","876.00","944.00","906.00","1070.00",,,,,,,,,
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-26T00:00:00.000","Taxis","13.00","13.00","10.00","18.00","23.00","22.00","32.00","32.00","59.00","66.00","52.00","62.00","61.00","37.00","38.00",,,,,,,,,
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-26T00:00:00.000","Commercial","6.00","6.00","4.00","4.00","7.00","25.00","59.00","116.00","90.00","82.00","87.00","74.00","91.00","75.00","97.00",,,,,,,,,
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-26T00:00:00.000","Medium Truck","11.00","10.00","7.00","9.00","18.00","17.00","34.00","57.00","65.00","39.00","56.00","57.00","59.00","55.00","43.00",,,,,,,,,
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-26T00:00:00.000","Heavy Truck","3.00","1.00","0.00","1.00","0.00","1.00","4.00","3.00","11.00","5.00","5.00","6.00","9.00","3.00","5.00",,,,,,,,,
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-26T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","2.00","18.00","66.00","34.00","10.00","5.00","6.00","5.00","6.00","20.00",,,,,,,,,
"18.00","56910.00","Hillside Ave","144 St","146 ST","WB","2012-10-26T00:00:00.000","Other Bus","5.00","4.00","3.00","2.00","3.00","9.00","25.00","38.00","36.00","29.00","16.00","19.00","19.00","19.00","21.00",,,,,,,,,
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-09T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,,,"400.00","287.00","239.00","153.00"
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-09T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,,,"16.00","9.00","17.00","23.00"
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-09T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,,,"18.00","20.00","13.00","10.00"
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-09T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"12.00","4.00","13.00","2.00"
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-09T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"5.00","5.00","6.00","5.00"
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-09T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-09T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"7.00","7.00","7.00","7.00"
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-10T00:00:00.000","Auto","102.00","68.00","52.00","52.00","80.00","195.00","397.00","740.00","700.00","543.00","445.00","397.00","370.00","409.00","517.00","535.00","477.00","598.00","561.00","496.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-10T00:00:00.000","Taxis","12.00","14.00","6.00","9.00","8.00","12.00","11.00","28.00","24.00","18.00","13.00","12.00","14.00","22.00","27.00","26.00","27.00","28.00","13.00","20.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-10T00:00:00.000","Commercial","4.00","8.00","5.00","6.00","5.00","13.00","13.00","22.00","22.00","37.00","46.00","66.00","71.00","66.00","58.00","65.00","65.00","50.00","49.00","31.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-10T00:00:00.000","Medium Truck","11.00","14.00","18.00","19.00","17.00","19.00","16.00","35.00","39.00","56.00","64.00","73.00","68.00","69.00","64.00","37.00","40.00","29.00","23.00","17.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-10T00:00:00.000","Heavy Truck","6.00","4.00","8.00","6.00","10.00","9.00","16.00","11.00","8.00","21.00","15.00","23.00","12.00","18.00","6.00","6.00","6.00","5.00","2.00","1.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-10T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","1.00","13.00","23.00","7.00","4.00","3.00","0.00","1.00","8.00","14.00","8.00","13.00","1.00","1.00","0.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Llyod Rd","EB","2012-10-10T00:00:00.000","Other Bus","4.00","0.00","0.00","0.00","1.00","5.00","18.00","20.00","13.00","13.00","14.00","15.00","13.00","15.00","15.00","11.00","9.00","18.00","16.00","13.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-09T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,,,"494.00","337.00","224.00","160.00"
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-09T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,,,"23.00","22.00","23.00","8.00"
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-09T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,,,"20.00","8.00","24.00","12.00"
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-09T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"11.00","7.00","6.00","12.00"
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-09T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"7.00","9.00","3.00","3.00"
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-09T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-09T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"10.00","9.00","4.00","3.00"
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-10T00:00:00.000","Auto","108.00","71.00","46.00","31.00","76.00","167.00","258.00","444.00","485.00","416.00","384.00","402.00","454.00","469.00","537.00","686.00","739.00","764.00","712.00","582.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-10T00:00:00.000","Taxis","6.00","5.00","5.00","4.00","5.00","20.00","20.00","20.00","19.00","20.00","16.00","18.00","25.00","27.00","31.00","25.00","42.00","49.00","42.00","40.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-10T00:00:00.000","Commercial","9.00","5.00","4.00","3.00","3.00","16.00","25.00","54.00","53.00","62.00","81.00","68.00","72.00","74.00","68.00","60.00","58.00","64.00","52.00","39.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-10T00:00:00.000","Medium Truck","14.00","15.00","30.00","24.00","37.00","41.00","35.00","29.00","30.00","58.00","64.00","70.00","57.00","43.00","48.00","23.00","26.00","25.00","23.00","22.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-10T00:00:00.000","Heavy Truck","6.00","5.00","7.00","11.00","19.00","18.00","13.00","16.00","10.00","11.00","13.00","15.00","16.00","5.00","11.00","8.00","7.00","5.00","6.00","13.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-10T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","0.00","9.00","14.00","11.00","11.00","3.00","1.00","2.00","4.00","9.00","22.00","12.00","1.00","1.00","0.00",,,,
"19.00","56994.00","Liberty Av","Brisbin St","Lloyd Rd","WB","2012-10-10T00:00:00.000","Other Bus","4.00","1.00","0.00","0.00","1.00","5.00","9.00","20.00","17.00","16.00","13.00","8.00","15.00","11.00","21.00","13.00","16.00","9.00","22.00","13.00",,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-11T00:00:00.000","Auto",,,,,,,,,"192.00","135.00","117.00","126.00","141.00","114.00","184.00","209.00","231.00","267.00","213.00","146.00","86.00","74.00","46.00","20.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-11T00:00:00.000","Taxis",,,,,,,,,"8.00","13.00","6.00","6.00","5.00","5.00","7.00","13.00","19.00","11.00","9.00","20.00","4.00","3.00","4.00","3.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-11T00:00:00.000","Commercial",,,,,,,,,"43.00","28.00","35.00","30.00","28.00","24.00","33.00","32.00","38.00","29.00","19.00","21.00","5.00","5.00","1.00","1.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-11T00:00:00.000","Medium Truck",,,,,,,,,"16.00","10.00","14.00","10.00","7.00","16.00","16.00","7.00","7.00","9.00","8.00","8.00","1.00","1.00","0.00","0.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-11T00:00:00.000","Heavy Truck",,,,,,,,,"2.00","0.00","2.00","1.00","1.00","0.00","0.00","1.00","1.00","2.00","0.00","1.00","1.00","0.00","0.00","0.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-11T00:00:00.000","School Bus",,,,,,,,,"7.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-09T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,,,"112.00","77.00","48.00","42.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-11T00:00:00.000","Other Bus",,,,,,,,,"6.00","4.00","4.00","7.00","5.00","6.00","6.00","9.00","9.00","7.00","10.00","8.00","6.00","6.00","2.00","2.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-12T00:00:00.000","Auto","13.00","4.00","3.00","6.00","20.00","82.00","138.00","171.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-12T00:00:00.000","Taxis","2.00","4.00","1.00","2.00","0.00","3.00","4.00","9.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-12T00:00:00.000","Commercial","0.00","0.00","0.00","1.00","1.00","2.00","12.00","38.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-12T00:00:00.000","Medium Truck","1.00","1.00","0.00","0.00","2.00","2.00","5.00","4.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-12T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-12T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","2.00","5.00","5.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","WB","2012-10-12T00:00:00.000","Other Bus","1.00","0.00","1.00","1.00","1.00","3.00","6.00","6.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-11T00:00:00.000","Auto",,,,,,,,,"190.00","132.00","84.00","103.00","105.00","127.00","192.00","169.00","159.00","228.00","161.00","95.00","83.00","57.00","30.00","14.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-11T00:00:00.000","Taxis",,,,,,,,,"11.00","3.00","2.00","5.00","6.00","8.00","10.00","10.00","9.00","8.00","4.00","6.00","4.00","6.00","3.00","3.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-11T00:00:00.000","Commercial",,,,,,,,,"37.00","14.00","27.00","20.00","27.00","30.00","33.00","34.00","22.00","35.00","20.00","14.00","12.00","2.00","0.00","0.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-11T00:00:00.000","Medium Truck",,,,,,,,,"8.00","12.00","12.00","15.00","7.00","8.00","9.00","17.00","12.00","8.00","10.00","6.00","3.00","1.00","0.00","0.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-11T00:00:00.000","Heavy Truck",,,,,,,,,"0.00","0.00","2.00","2.00","0.00","1.00","1.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-11T00:00:00.000","School Bus",,,,,,,,,"2.00","5.00","0.00","0.00","0.00","2.00","15.00","11.00","6.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-11T00:00:00.000","Other Bus",,,,,,,,,"8.00","9.00","4.00","4.00","6.00","11.00","6.00","8.00","8.00","9.00","8.00","3.00","3.00","5.00","2.00","0.00"
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-12T00:00:00.000","Auto","8.00","6.00","4.00","6.00","8.00","42.00","118.00","207.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-12T00:00:00.000","Taxis","1.00","2.00","4.00","2.00","1.00","5.00","7.00","15.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-12T00:00:00.000","Commercial","0.00","0.00","0.00","1.00","2.00","19.00","31.00","33.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-12T00:00:00.000","Medium Truck","0.00","1.00","0.00","0.00","0.00","3.00","3.00","7.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-12T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","1.00","0.00","1.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-12T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","3.00","6.00","7.00",,,,,,,,,,,,,,,,
"20.00","57005.00","101 Av","Brisbin St","Cresskill Pl","EB","2012-10-12T00:00:00.000","Other Bus","1.00","0.00","0.00","1.00","2.00","3.00","5.00","7.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-11T00:00:00.000","Auto",,,,,,,,,"228.00","112.00","78.00","65.00","89.00","80.00","127.00","139.00","151.00","193.00","167.00","132.00","74.00","42.00","65.00","43.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-11T00:00:00.000","Taxis",,,,,,,,,"5.00","4.00","7.00","6.00","7.00","6.00","5.00","4.00","9.00","11.00","3.00","7.00","5.00","1.00","2.00","1.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-11T00:00:00.000","Commercial",,,,,,,,,"21.00","10.00","7.00","16.00","9.00","7.00","4.00","9.00","17.00","26.00","12.00","9.00","5.00","4.00","3.00","1.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-11T00:00:00.000","Medium Truck",,,,,,,,,"7.00","4.00","9.00","2.00","8.00","7.00","11.00","7.00","8.00","12.00","8.00","4.00","5.00","0.00","0.00","0.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-11T00:00:00.000","Heavy Truck",,,,,,,,,"0.00","0.00","0.00","1.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-11T00:00:00.000","School Bus",,,,,,,,,"2.00","0.00","0.00","0.00","0.00","3.00","1.00","7.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-11T00:00:00.000","Other Bus",,,,,,,,,"13.00","7.00","4.00","5.00","6.00","4.00","5.00","7.00","7.00","6.00","10.00","4.00","4.00","1.00","2.00","2.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-12T00:00:00.000","Auto","19.00","11.00","9.00","7.00","7.00","20.00","84.00","226.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-12T00:00:00.000","Taxis","2.00","2.00","0.00","1.00","3.00","1.00","3.00","9.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-12T00:00:00.000","Commercial","1.00","2.00","0.00","0.00","0.00","0.00","5.00","24.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-12T00:00:00.000","Medium Truck","0.00","2.00","0.00","0.00","0.00","0.00","8.00","3.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-12T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-12T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","0.00","2.00","10.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","NB","2012-10-12T00:00:00.000","Other Bus","2.00","1.00","0.00","1.00","2.00","3.00","7.00","10.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-11T00:00:00.000","Auto",,,,,,,,,"59.00","55.00","45.00","52.00","48.00","63.00","80.00","82.00","79.00","112.00","90.00","69.00","37.00","42.00","29.00","23.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-11T00:00:00.000","Taxis",,,,,,,,,"1.00","0.00","1.00","1.00","3.00","1.00","1.00","7.00","2.00","3.00","2.00","2.00","0.00","0.00","0.00","0.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-11T00:00:00.000","Commercial",,,,,,,,,"9.00","10.00","4.00","8.00","10.00","9.00","10.00","4.00","7.00","10.00","4.00","5.00","4.00","2.00","1.00","0.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-11T00:00:00.000","Medium Truck",,,,,,,,,"0.00","1.00","2.00","2.00","8.00","3.00","3.00","12.00","1.00","1.00","2.00","1.00","0.00","0.00","0.00","0.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-11T00:00:00.000","Heavy Truck",,,,,,,,,"0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-11T00:00:00.000","School Bus",,,,,,,,,"0.00","0.00","1.00","0.00","0.00","0.00","0.00","4.00","2.00","2.00","0.00","0.00","1.00","0.00","0.00","0.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-11T00:00:00.000","Other Bus",,,,,,,,,"6.00","4.00","3.00","4.00","5.00","4.00","4.00","7.00","9.00","12.00","7.00","6.00","2.00","3.00","4.00","3.00"
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-12T00:00:00.000","Auto","13.00","12.00","8.00","9.00","14.00","12.00","22.00","88.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-12T00:00:00.000","Taxis","1.00","0.00","0.00","0.00","0.00","1.00","1.00","2.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-12T00:00:00.000","Commercial","0.00","0.00","0.00","0.00","1.00","0.00","1.00","11.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-12T00:00:00.000","Medium Truck","0.00","0.00","0.00","2.00","2.00","0.00","0.00","1.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-12T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-12T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","1.00","3.00","7.00",,,,,,,,,,,,,,,,
"21.00","57167.00","Lakewood Av","Inwood St","Liverpool St","SB","2012-10-12T00:00:00.000","Other Bus","2.00","1.00","2.00","0.00","2.00","3.00","3.00","5.00",,,,,,,,,,,,,,,,
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-09T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,,,"70.00","59.00","29.00","29.00"
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-09T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,,,"1.00","4.00","1.00","1.00"
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-09T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,,,"1.00","1.00","1.00","0.00"
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-09T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"0.00","1.00","0.00","1.00"
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-09T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-09T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-09T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"4.00","3.00","2.00","3.00"
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-10T00:00:00.000","Auto","15.00","12.00","6.00","4.00","9.00","25.00","51.00","191.00","187.00","116.00","101.00","85.00","80.00","96.00","130.00","148.00","194.00","223.00","176.00","109.00",,,,
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-10T00:00:00.000","Taxis","0.00","1.00","0.00","2.00","0.00","4.00","1.00","4.00","9.00","5.00","5.00","3.00","6.00","7.00","7.00","10.00","9.00","7.00","7.00","4.00",,,,
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-10T00:00:00.000","Commercial","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.00","17.00","18.00","21.00","14.00","17.00","15.00","20.00","33.00","33.00","27.00","17.00","14.00",,,,
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-10T00:00:00.000","Medium Truck","2.00","1.00","1.00","2.00","0.00","1.00","5.00","7.00","13.00","12.00","8.00","11.00","9.00","5.00","12.00","14.00","8.00","7.00","3.00","3.00",,,,
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-10T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00",,,,
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-10T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","0.00","1.00","11.00","3.00","5.00","3.00","0.00","2.00","5.00","4.00","10.00","9.00","1.00","0.00","0.00",,,,
"22.00","57188.00","Waltham St","101 Ave","Liberty Av","EB","2012-10-10T00:00:00.000","Other Bus","2.00","0.00","0.00","0.00","1.00","2.00","8.00","10.00","8.00","10.00","4.00","4.00","6.00","5.00","4.00","6.00","8.00","10.00","8.00","4.00",,,,
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-09T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,,,"2.00","1.00","3.00","0.00"
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-09T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,,,"0.00","2.00","2.00","2.00"
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-09T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"0.00","1.00","0.00","0.00"
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-09T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-09T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-09T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"5.00","4.00","2.00","3.00"
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-10T00:00:00.000","Auto","20.00","9.00","9.00","3.00","13.00","34.00","90.00","218.00","252.00","231.00","170.00","142.00","156.00","201.00","259.00","233.00","240.00","228.00","219.00","134.00",,,,
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-10T00:00:00.000","Taxis","2.00","0.00","3.00","3.00","4.00","5.00","8.00","12.00","12.00","11.00","9.00","4.00","11.00","7.00","14.00","5.00","15.00","5.00","5.00","5.00",,,,
"23.00","57189.00","101 Av","146 St","Waltham St","WB","2012-10-10T00:00:00.000","Commercial","1.00","1.00","0.00","0.00","0.00","2.00","12.00","20.00","38.00","34.00","21.00","19.00","22.00","30.00","29.00","19.00","35.00","24.00","18.00","12.00",,,,
