"date","latitude","longitude","x_coordinate","y_coordinate","streetaddress","zipcode","city","borough","community_board","council_district","census_tract","bin","bbl","nta","geocoded_column"
"2020-07-16T00:00:00.000","40.630399","-74.088763","959612","168960","485 Victory Boulevard","10301","Staten Island","Staten Island","501","49","75","5002888","5001200118","New Brighton-Silver Lake","POINT (-74.088763 40.630399)"
"2020-07-16T00:00:00.000","40.877105","-73.912256","1008515","258843","99 TERRACE VIEW AVENUE","10463","BRONX","Bronx","208","10","309","1064532","1022150080","Marble Hill-Inwood","POINT (-73.912256 40.877105)"
"2020-07-16T00:00:00.000","40.726186","-73.985680","988219","203846","410 E. 6th Street","10009","New York","Manhattan","103","2","32","1077557","1004320001","East Village","POINT (-73.98568 40.726186)"
"2020-07-16T00:00:00.000","40.582500","-73.973122","991716","151498","501 WEST AVENUE","11224","Brookyln","Brooklyn","313","47","354","3196292","3072500025","West Brighton","POINT (-73.973122 40.5825)"
"2020-07-16T00:00:00.000","40.673838","-73.936245","1001935","184780","164 Troy Avenue","11213","Brookyln","Brooklyn","308","36","343","3324617","3013520080","Crown Heights North","POINT (-73.936245 40.673838)"
"2020-07-16T00:00:00.000","40.818250","-73.911030","1008876","237400","701 ST. ANNS AVENUE","10455","BRONX","Bronx","201","17","71","2001153","2023590240","Melrose South-Mott Haven North","POINT (-73.91103 40.81825)"
"2020-07-16T00:00:00.000","40.694661","-73.993787","985973","192360","137 Montague Street","11201","Brooklyn","Brooklyn","302","33","502","3001989","3002430019","Brooklyn Heights-Cobble Hill","POINT (-73.993787 40.694661)"
"2020-07-16T00:00:00.000","40.678793","-73.920384","1006333","186589","1958 Fulton Street","11233","Brookyln","Brooklyn","303","41","301","3042090","3015480019","Ocean Hill","POINT (-73.920384 40.678793)"
"2020-07-16T00:00:00.000","40.855776","-73.922941","1005567","251069","3579 Harlem River Drive","10034","new york","Manhattan","112","10","311","1086486","1021500001","park-cemetery-etc-Manhattan","POINT (-73.922941 40.855776)"
"2020-07-16T00:00:00.000","40.681945","-73.968351","993028","187729","787 Atlantic Avenue","11238","Brookyln","Brooklyn","302","35","199","3335094","3020090001","Clinton Hill","POINT (-73.968351 40.681945)"
"2020-07-16T00:00:00.000","40.619651","-73.964213","994185","165034","1542 Coney Island Avenue","11230","Brookyln","Brooklyn","312","44","454","3171985","3065460007","Ocean Parkway South","POINT (-73.964213 40.619651)"
"2020-07-16T00:00:00.000","40.752262","-73.975464","991048","213347","420 Lexington Avenue","10170","New York","Manhattan","105","4","92","1035385","1012807501","Turtle Bay-East Midtown","POINT (-73.975464 40.752262)"
"2020-07-16T00:00:00.000","40.632308","-74.119937","950960","169666","543 Cary Avenue","10310","Staten Island","Staten Island","501","49","13302","5005576","5002090011","West New Brighton-New Brighton-St. George","POINT (-74.11993700000001 40.632308)"
"2020-07-16T00:00:00.000","40.702284","-73.900927","1011720","195153","68-56 Forest Avenue","11385","Ridgewood","Queens","405","34","551","4083138","4034740020","Ridgewood","POINT (-73.900927 40.702284)"
"2020-07-16T00:00:00.000","40.693841","-73.967956","993136","192063","143 Waverly Avenue","11205","Brooklyn","Brooklyn","302","35","191","3255178","3018890001","Clinton Hill","POINT (-73.967956 40.693841)"
"2020-07-16T00:00:00.000","40.817921","-73.883518","1016491","237289","812 Edgewater Road","10474","Bronx","Bronx","202","17","11502","2006493","2027620314","Hunts Point","POINT (-73.883518 40.817921)"
"2020-07-16T00:00:00.000","40.809488","-73.945496","999338","234200","127 West 127 Street","10027","New York","Manhattan","110","9","224","1057904","1019120012","Central Harlem North-Polo Grounds","POINT (-73.945496 40.809488)"
"2020-07-16T00:00:00.000","40.711132","-74.005277","982787","198361","12 SPRUCE STREET","10038","New York","Manhattan","101","1","1501","1087485","1001007502","Battery Park City-Lower Manhattan","POINT (-74.005277 40.711132)"
"2020-07-16T00:00:00.000","40.652191","-74.005424","982745","176887","423 39th Street","11232","Brookyln","Brooklyn","307","38","84","3010451","3007050067","Sunset Park West","POINT (-74.005424 40.652191)"
"2020-07-16T00:00:00.000","40.715724","-73.993222","986129","200034","39 Eldridge Street","10002","New York","Manhattan","103","1","16","1003900","1003010030","Chinatown","POINT (-73.993222 40.715724)"
"2020-07-16T00:00:00.000","40.602524","-73.996827","985131","158792","8635 21 Avenue","11214","Brooklyn","Brooklyn","311","47","290","3166996","3063780019","Bensonhurst West","POINT (-73.996827 40.602524)"
"2020-07-16T00:00:00.000","40.772281","-73.980363","989689","220640","37 West 65th Street","10023","New York","Manhattan","107","6","149","1028160","1011180005","Lincoln Square","POINT (-73.980363 40.772281)"
"2020-07-16T00:00:00.000","40.686284","-73.768455","1048466","189393","177-01 Baisley Boulevard","11434","Rochdale Village","Queens","412","27","426","4268835","4124060180","St. Albans","POINT (-73.768455 40.686284)"
"2020-07-16T00:00:00.000","40.746570","-73.894167","1013575","211290","71-29 Roosevelt Avenue","11372","Jackson Heights","Queens","403","25","265","4029758","4012820149","Elmhurst-Maspeth","POINT (-73.894167 40.74657)"
"2020-07-16T00:00:00.000","40.645191","-74.013924","980386","174337","5220 Fourth Ave","11220","Brookyln","Brooklyn","307","38","76","3013857","3008060046","Sunset Park West","POINT (-74.013924 40.645191)"
"2020-07-16T00:00:00.000","40.759173","-73.992326","986376","215864","400 West   43 Street","10036","New York","Manhattan","104","3","121","1083745","1010520001","Clinton","POINT (-73.992326 40.759173)"
"2020-07-16T00:00:00.000","40.848339","-73.893080","1013831","248368","577 East 179th Street","10457","Bronx","Bronx","206","15","37504","2011995","2030690001","East Tremont","POINT (-73.89308 40.848339)"
"2020-07-16T00:00:00.000","40.593005","-74.158988","940095","155364","33 Ferndale Avenue","10314","Staten Island","Staten Island","502","51","27706","5037524","5023640001","Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill","POINT (-74.158988 40.593005)"
"2020-07-16T00:00:00.000","40.743060","-73.935652","1002081","210000","31-00 47th Ave.","11101","Long Island City","Queens","402","26","199","4003539","4002810001","Hunters Point-Sunnyside-West Maspeth","POINT (-73.935652 40.74306)"
"2020-07-16T00:00:00.000","40.603484","-74.091237","958915","159155","1050 Targee Street","10304","Staten Island","Staten Island","502","50","50","5046367","5031680004","Grasmere-Arrochar-Ft. Wadsworth","POINT (-74.091237 40.603484)"
"2020-07-16T00:00:00.000","40.675771","-73.816938","1035028","185531","121-10 ROCKAWAY BOULEVARD","11420","QUEENS","Queens","410","28","840","4253607","4117140100","South Ozone Park","POINT (-73.816938 40.675771)"
"2020-07-16T00:00:00.000","40.830700","-73.941435","1000457","241929","898 St. Nicholas Avenue","10032","New York","Manhattan","109","9","23501","1089726","1020697501","Hamilton Heights","POINT (-73.94143500000001 40.8307)"
"2020-07-16T00:00:00.000","40.705471","-73.801470","1039294","196361","89-25 Parsons Boulevard","11432","Queens","Queens","412","24","44601","4208858","4097580001","Jamaica","POINT (-73.80147 40.705471)"
"2020-07-16T00:00:00.000","40.866080","-73.850982","1025467","254849","2750 THROOP AVENUE","10469","BRONX","Bronx","211","13","348","2054253","2045260001","Allerton-Pelham Gardens","POINT (-73.850982 40.86608)"
"2020-07-16T00:00:00.000","40.646877","-73.920977","1006179","174961","5909 BEVERLY ROAD","11203","Brookyln","Brooklyn","317","45","936","3104599","3047440001","Rugby-Remsen Village","POINT (-73.920977 40.646877)"
"2020-07-16T00:00:00.000","40.742205","-73.928219","1004141","209690","37-02 47 Avenue","11101","Long Island City","Queens","402","26","189","4003259","4002280020","Hunters Point-Sunnyside-West Maspeth","POINT (-73.928219 40.742205)"
"2020-07-16T00:00:00.000","40.705062","-73.952636","997382","196153","60 Harrison Avenue","11211","Brookyln","Brooklyn","301","33","529","3060902","3022200038","Williamsburg","POINT (-73.952636 40.705062)"
"2020-07-16T00:00:00.000","40.879368","-73.909896","1009167","259668","2975 TIBBETT AVENUE","10463","BRONX","Bronx","208","11","29302","2112838","2057160725","Spuyten Duyvil-Kingsbridge","POINT (-73.909896 40.879368)"
"2020-07-16T00:00:00.000","40.751201","-73.934402","1002425","212966","30-30 Northern Boulevard","11101","LIC","Queens","401","26","171","4003411","4002390060","Hunters Point-Sunnyside-West Maspeth","POINT (-73.934402 40.751201)"
"2020-07-16T00:00:00.000","40.598620","-73.955406","996634","157373","2101 East 16th St.","11229","Brooklyn","Brooklyn","315","48","580","3199610","3073490001","Madison","POINT (-73.955406 40.59862)"
"2020-07-16T00:00:00.000","40.842571","-73.942097","1000271","246254","216 Fort Washington Avenue","10032","New York","Manhattan","112","10","251","1063381","1021380079","Washington Heights South","POINT (-73.942097 40.842571)"
"2020-07-16T00:00:00.000","40.623450","-73.937759","1001528","166422","1894 Flatbush Avenue","11210","Brookyln","Brooklyn","318","45","738","3217003","3078100029","Flatlands","POINT (-73.937759 40.62345)"
"2020-07-16T00:00:00.000","40.748623","-73.874487","1019027","212045","92-10 Roosevelt Avenue","11372","Jackson Heights","Queens","404","21","469","4038783","4015500020","Elmhurst","POINT (-73.874487 40.748623)"
"2020-07-16T00:00:00.000","40.822353","-73.910576","1009000","238895","3144 Third Avenue","10451","Bronx","Bronx","201","17","71","2001156","2023600089","Melrose South-Mott Haven North","POINT (-73.910576 40.822353)"
"2020-07-16T00:00:00.000","40.648884","-73.975607","991019","175683","70 OCEAN PARKWAY","11218","Brookyln","Brooklyn","307","39","500","3124019","3053190001","Windsor Terrace","POINT (-73.975607 40.648884)"
"2020-07-16T00:00:00.000","40.723903","-74.004690","982950","203014","121 Ave of the Americas","10013","New York","Manhattan","102","3","37","1083493","1004777501","SoHo-TriBeCa-Civic Center-Little Italy","POINT (-74.00469 40.723903)"
"2020-07-16T00:00:00.000","40.663323","-73.989165","987256","180943","283 Prospect Avenue","11215","Brookyln","Brooklyn","307","39","141","3337801","3010530073","Park Slope-Gowanus","POINT (-73.989165 40.663323)"
"2020-07-16T00:00:00.000","40.768973","-73.965367","993843","219436","695 PARK Avenue","10021","New York","Manhattan","108","4","120","1081419","1014030001","Upper East Side-Carnegie Hill","POINT (-73.965367 40.768973)"
"2020-07-16T00:00:00.000","40.714211","-73.988302","987493","199483","197 East Broadway","10002","New York","Manhattan","103","1","6","1003704","1002850029","Lower East Side","POINT (-73.988302 40.714211)"
"2020-07-16T00:00:00.000","40.791728","-73.970845","992323","227726","154 West 93rd Street","10025","New York","Manhattan","107","6","177","1032522","1012230005","Upper West Side","POINT (-73.970845 40.791728)"
"2020-07-16T00:00:00.000","40.729402","-73.845637","1027033","205055","67-01 110 STREET","11375","QUEENS","Queens","406","29","747","4052143","4021890002","Forest Hills","POINT (-73.845637 40.729402)"
"2020-07-16T00:00:00.000","40.628134","-74.078251","962529","168132","60 Beach Street","10304","Staten Island","Staten Island","501","49","21","5013699","5005210119","Stapleton-Rosebank","POINT (-74.078251 40.628134)"
"2020-07-16T00:00:00.000","40.692642","-73.958794","995677","191627","300 Willoughby Avenue","11205","Brookyln","Brooklyn","303","33","235","3055165","3019260010","Clinton Hill","POINT (-73.958794 40.692642)"
"2020-07-16T00:00:00.000","40.850185","-73.892137","1014091","249041","2111 Lafontaine Avenue","10457","Bronx","Bronx","206","15","37504","2011855","2030620021","East Tremont","POINT (-73.892137 40.850185)"
"2020-07-16T00:00:00.000","40.758676","-73.829080","1031601","215729","136-19 41st Ave.","11355","Flushing","Queens","407","20","853","4113578","4050190109","Flushing","POINT (-73.82908 40.758676)"
"2020-07-16T00:00:00.000","40.594454","-74.125677","949347","155877","1466 Manor Road","10314","Staten Island","Staten Island","502","50","181","5141743","5009550100","Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill","POINT (-74.125677 40.594454)"
"2020-07-16T00:00:00.000","40.664066","-73.921883","1005922","181223","123 East 98th Street","11212","Brookyln","Brooklyn","316","41","900","3081158","3035310001","Brownsville","POINT (-73.921883 40.664066)"
"2020-07-16T00:00:00.000","40.634020","-74.029036","976191","170268","211 72 STREET","11209","Brookyln","Brooklyn","310","43","68","3146491","3058900001","Bay Ridge","POINT (-74.029036 40.63402000000001)"
"2020-07-16T00:00:00.000","40.586845","-73.961980","994810","153082","2609 EAST 7 STREET","11235","Brookyln","Brooklyn","313","48","370","3196224","3072440001","Brighton Beach","POINT (-73.96198 40.586845)"
"2020-07-16T00:00:00.000","40.858990","-73.922894","1005579","252240","3703 TENTH AVENUE","10034","New York","Manhattan","112","10","299","1084201","1021500030","Marble Hill-Inwood","POINT (-73.922894 40.85899)"
"2020-07-16T00:00:00.000","40.791728","-73.970845","992323","227726","154 W 93rd St.","10025","New York","Manhattan","107","6","177","1032522","1012230005","Upper West Side","POINT (-73.970845 40.791728)"
"2020-07-16T00:00:00.000","40.618080","-73.959427","995514","164462","1523 Avenue M","11230","Brooklyn","Brooklyn","314","44","768","3406670","3067350044","Midwood","POINT (-73.959427 40.61808)"
"2020-07-16T00:00:00.000","40.826295","-73.946845","998961","240323","1750 Amsterdam Avenue","10031","New York","Manhattan","109","7","233","1081834","1020780019","Hamilton Heights","POINT (-73.946845 40.826295)"
"2020-07-16T00:00:00.000","40.764538","-73.979813","989842","217819","156 West 56th Street , 3rd FL","10019","New York","Manhattan","105","4","137","1076177","1010087503","Midtown-Midtown South","POINT (-73.979813 40.764538)"
"2020-07-16T00:00:00.000","40.815509","-73.944202","999695","236394","200-214 WEST 135TH STREET","10030","New York","Manhattan","110","9","228","1058843","1019400035","Central Harlem North-Polo Grounds","POINT (-73.944202 40.815509)"
"2020-07-16T00:00:00.000","40.633590","-74.023948","977603","170111","7002 4TH AVENUE","11209","Brookyln","Brooklyn","310","43","68","3146550","3058910048","Bay Ridge","POINT (-74.023948 40.63359)"
"2020-07-16T00:00:00.000","40.780822","-73.976855","990660","223752","100 WEST 77 STREET","10024","New York","Manhattan","107","6","161","1030178","1011480014","Upper West Side","POINT (-73.976855 40.780822)"
"2020-07-16T00:00:00.000","40.711367","-73.856698","1023978","198479","91-30 METROPOLITAN AVENUE","11375","QUEENS","Queens","406","29","645","4447233","4038860800","Forest Hills","POINT (-73.856698 40.711367)"
"2020-07-16T00:00:00.000","40.769356","-73.962995","994500","219576","966 Lexington Avenue , 3E","10021","New York","Manhattan","108","4","128","1042724","1014050016","Upper East Side-Carnegie Hill","POINT (-73.962995 40.769356)"
"2020-07-16T00:00:00.000","40.831601","-73.878912","1017759","242275","1300 Boynton Ave","10472","Bronx","Bronx","209","18","56","2027459","2038640001","West Farms-Bronx River","POINT (-73.878912 40.831601)"
"2020-07-16T00:00:00.000","40.632021","-74.163890","938760","169581","157 Brabant Street","10303","Staten Island","Staten Island","501","49","31901","5109121","5012450001","Mariner's Harbor-Arlington-Port Ivory-Graniteville","POINT (-74.16389 40.632021)"
"2020-07-16T00:00:00.000","40.723802","-73.976319","990814","202978","402 East 8th Street","10009","New York","Manhattan","103","2","2602","1089381","1003777503","Lower East Side","POINT (-73.976319 40.723802)"
"2020-07-16T00:00:00.000","40.621348","-73.920355","1006360","165660","1304 East   57 Street","11234","Brooklyn","Brooklyn","318","46","690","3345504","3078810033","Flatlands","POINT (-73.920355 40.621348)"
"2020-07-16T00:00:00.000","40.652199","-73.942929","1000086","176895","203 E. 37th Street","11203","Brooklyn","Brooklyn","317","41","816","3108829","3048740054","East Flatbush-Farragut","POINT (-73.942929 40.652199)"
"2020-07-16T00:00:00.000","40.515825","-74.206232","926908","127273","90 Woodvale Loop","10309","Staten Island","Staten Island","503","51","198","5083087","5067440195","Annadale-Huguenot-Prince's Bay-Eltingville","POINT (-74.206232 40.515825)"
"2020-07-16T00:00:00.000","40.698020","-73.974986","991186","193585","63 Flushing Avenue","11205","Brooklyn","Brooklyn","302","33","543","3335129","3020230001","park-cemetery-etc-Brooklyn","POINT (-73.974986 40.69802)"
"2020-07-16T00:00:00.000","40.624186","-73.992630","986296","166684","6101 16th Avenue","11204","Brookyln","Brooklyn","311","44","248","3132384","3055240001","Bensonhurst West","POINT (-73.99263 40.624186)"
"2020-07-16T00:00:00.000","40.581498","-73.962073","994785","151134","236 Neptune Avenue","11235","Brooklyn","Brooklyn","313","48","364","3244476","3086660662","Brighton Beach","POINT (-73.962073 40.581498)"
"2020-07-16T00:00:00.000","40.642307","-74.006043","982573","173286","5013 7th Avenue","11220","Brookyln","Brooklyn","307","38","108","3013388","3007940004","Sunset Park East","POINT (-74.006043 40.642307)"
"2020-07-16T00:00:00.000","40.599264","-73.965762","993758","157606","2030 Ocean Parkway","11223","Brooklyn","Brooklyn","315","47","394","3191944","3071080018","Homecrest","POINT (-73.965762 40.599264)"
"2020-07-16T00:00:00.000","40.662326","-73.894441","1013536","180597","590 SHEFFIELD AVENUE","11207","Brookyln","Brooklyn","305","42","1128","3085491","3038380018","East New York (Pennsylvania Ave)","POINT (-73.894441 40.662326)"
"2020-07-16T00:00:00.000","40.700690","-73.927481","1004358","194565","35 STARR STREET","11221","Brookyln","Brooklyn","304","34","423","3072497","3031850001","Bushwick South","POINT (-73.927481 40.70069)"
"2020-07-16T00:00:00.000","40.650495","-73.934141","1002525","176276","461 East 46th Street","11203","Brooklyn","Brooklyn","317","45","860","3109961","3049000047","East Flatbush-Farragut","POINT (-73.934141 40.650495)"
"2020-07-16T00:00:00.000","40.859100","-73.894946","1013310","252288","2400 MARION AVENUE","10458","BRONX","Bronx","205","15","38302","2011054","2030240021","Fordham South","POINT (-73.89494600000002 40.8591)"
"2020-07-16T00:00:00.000","40.677343","-74.011558","981044","186051","71 SULLIVAN STREET","11231","Brookyln","Brooklyn","306","38","53","3008585","3005660001","Carroll Gardens-Columbia Street-Red Hook","POINT (-74.011558 40.67734300000001)"
"2020-07-16T00:00:00.000","40.628558","-74.107148","954508","168295","58 Lawrence Avenue","10310","Staten Island","Staten Island","501","49","121","5007417","5002760007","New Brighton-Silver Lake","POINT (-74.107148 40.628558)"
"2020-07-16T00:00:00.000","40.664608","-73.758784","1051170","181503","145-00 SPRINGFIELD BOULEVARD","11413","QUEENS","Queens","413","31","320","4285682","4133310001","Springfield Gardens South-Brookville","POINT (-73.758784 40.664608)"
"2020-07-16T00:00:00.000","40.789927","-73.969650","992654","227070","647 Columbus Avenue","10025","New York","Manhattan","107","6","177","1031623","1012050001","Upper West Side","POINT (-73.96965 40.789927)"
"2020-07-16T00:00:00.000","40.751548","-73.883703","1016472","213107","35-24 83 Street","11372","Jackson Heights","Queens","403","25","283","4437136","4014560001","Jackson Heights","POINT (-73.883703 40.751548)"
"2020-07-16T00:00:00.000","40.675880","-73.758505","1051236","185610","179-37 137 AVENUE","11434","QUEENS","Queens","412","27","352","4279864","4129930118","St. Albans","POINT (-73.758505 40.67588)"
"2020-07-16T00:00:00.000","40.666350","-73.904776","1010667","182060","392 Blake Avenue","11212","Brookyln","Brooklyn","316","41","910","3394294","3037770001","Brownsville","POINT (-73.904776 40.66635)"
"2020-07-16T00:00:00.000","40.688279","-73.965287","993877","190037","279 Lafayette Avenue","11238","Brooklyn","Brooklyn","302","35","197","3055373","3019320042","Clinton Hill","POINT (-73.965287 40.688279)"
"2020-07-16T00:00:00.000","40.698448","-73.915629","1007645","193751","301 Grove Street","11237","Brookyln","Brooklyn","304","37","433","3075926","3033170041","Bushwick North","POINT (-73.915629 40.698448)"
"2020-07-16T00:00:00.000","40.591915","-73.924117","1005325","154936","2776 Gerritsen Avenue","11229","Brooklyn","Brooklyn","315","46","628","3249744","3089230080","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","POINT (-73.924117 40.591915)"
"2020-07-16T00:00:00.000","40.738034","-74.000603","984083","208162","208 W. 13th Street","10011","New York","Manhattan","102","3","77","1067571","1006170047","West Village","POINT (-74.000603 40.738034)"
"2020-07-16T00:00:00.000","40.615998","-73.912989","1008407","163713","6302 AVENUE U","11234","Brookyln","Brooklyn","318","46","698","3326821","3084640001","Georgetown-Marine Park-Bergen Beach-Mill Basin","POINT (-73.912989 40.615998000000005)"
"2020-07-16T00:00:00.000","40.723802","-73.976319","990814","202978","402 East    8 Street","10009","New York","Manhattan","103","2","2602","1089381","1003777503","Lower East Side","POINT (-73.976319 40.723802)"
"2020-07-16T00:00:00.000","40.852536","-73.921467","1005976","249889","275 HARLEM RIVER PARK BRIDGE","10453","BRONX","Bronx","205","16","53","2009253","2028820130","University Heights-Morris Heights","POINT (-73.921467 40.852536)"
"2020-07-16T00:00:00.000","40.718833","-73.985209","988350","201167","79 clinton street","10002","new york","Manhattan","103","1","1402","1004177","1003480021","Lower East Side","POINT (-73.985209 40.718833)"
"2020-07-16T00:00:00.000","40.685711","-73.981716","989321","189100","494 Atlantic Avenue","11217","New York","Brooklyn","302","33","39","3000977","3001850014","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","POINT (-73.981716 40.685711)"
"2020-07-16T00:00:00.000","40.844842","-73.887071","1015495","247096","2007 Mapes Ave","10460","Bronx","Bronx","206","17","371","2012934","2031060028","East Tremont","POINT (-73.887071 40.844842)"
"2020-07-16T00:00:00.000","40.689519","-73.990322","986934","190487","66 Boerum Pl","11201","Brooklyn","Brooklyn","302","33","9","3002801","3002770001","Brooklyn Heights-Cobble Hill","POINT (-73.990322 40.689519000000004)"
"2020-07-16T00:00:00.000","40.741828","-73.907281","1009943","209558","58-12 Queens Boulevard , Ste. 1","11377","Woodside","Queens","402","26","245","4454475","4023137501","Woodside","POINT (-73.907281 40.741828)"
"2020-07-16T00:00:00.000","40.642792","-73.908806","1009558","173476","1077 REMSEN AVENUE","11236","Brookyln","Brooklyn","318","46","964","3229159","3081600022","Canarsie","POINT (-73.908806 40.642792)"
"2020-07-16T00:00:00.000","40.835784","-73.928324","1004084","243784","175 West 166th Street","10452","Bronx","Bronx","204","16","199","2003495","2025260083","Highbridge","POINT (-73.928324 40.835784)"
"2020-07-16T00:00:00.000","40.754661","-73.887112","1015526","214240","33-34 80 STREET","11372","QUEENS","Queens","403","25","285","4442764","4012520001","Jackson Heights","POINT (-73.887112 40.754661)"
"2020-07-16T00:00:00.000","40.819767","-73.944433","999630","237945","301 W. 140th Street","10030","New York","Manhattan","110","9","22102","1060726","1020420035","Central Harlem North-Polo Grounds","POINT (-73.944433 40.819767)"
"2020-07-16T00:00:00.000","40.792631","-73.947168","998879","228058","115 East  106 Street","10029","New York","Manhattan","111","8","172","1081389","1016340009","East Harlem South","POINT (-73.947168 40.792631)"
"2020-07-16T00:00:00.000","40.841504","-73.915639","1007592","245871","1477 Townsend Avenue","10452","Bronx","Bronx","204","14","223","2098821","2028440021","West Concourse","POINT (-73.915639 40.841504)"
"2020-07-16T00:00:00.000","40.807260","-73.954135","996947","233387","311 West 120 Street","10027","New York","Manhattan","110","9","257","1059142","1019470023","Central Harlem South","POINT (-73.954135 40.80726)"
"2020-07-16T00:00:00.000","40.619583","-73.964202","994188","165009","1546 Coney Island Avenue","11230","Brookyln","Brooklyn","312","44","454","3171987","3065460008","Ocean Parkway South","POINT (-73.964202 40.619583)"
"2020-07-16T00:00:00.000","40.640463","-73.977642","990455","172615","202 Avenue C","11218","Brookyln","Brooklyn","312","39","488","3126001","3053710001","Kensington-Ocean Parkway","POINT (-73.977642 40.640463)"
"2020-07-16T00:00:00.000","40.738548","-73.982495","989101","208350","220 East 23rd Street","10010","New York","Manhattan","106","2","64","1088660","1009030047","Gramercy","POINT (-73.982495 40.738548)"
"2020-07-16T00:00:00.000","40.665054","-73.885789","1015935","181594","665 New Lots Avenue","11207","Brookyln","Brooklyn","305","42","1124","3090726","3040900001","East New York","POINT (-73.885789 40.665054)"
"2020-07-16T00:00:00.000","40.864676","-73.824303","1032847","254351","4140 HUTCHINSON RIVER PKWAY EA","10475","BRONX","Bronx","210","12","302","2072352","2051350200","Co-op City","POINT (-73.824303 40.864676)"
"2020-07-16T00:00:00.000","40.881486","-73.881226","1017094","260449","3450 DeKalb Avenue","10467","Bronx","Bronx","207","11","421","2096396","2033270001","Norwood","POINT (-73.881226 40.881486)"
"2020-07-16T00:00:00.000","40.886175","-73.845107","1027079","262173","1150 East  229 Street","10466","Bronx","Bronx","212","12","458","2094178","2049050001","Eastchester-Edenwald-Baychester","POINT (-73.845107 40.886175)"
"2020-07-16T00:00:00.000","40.595341","-73.993457","986067","156175","8787 24 AVENUE","11214","Brookyln","Brooklyn","311","47","304","3186626","3068910001","Bensonhurst East","POINT (-73.993457 40.595341)"
"2020-07-16T00:00:00.000","40.840138","-73.916591","1007329","245373","1406 Townsend Ave","10452","Bronx","Bronx","204","16","223","2008097","2028430035","West Concourse","POINT (-73.916591 40.840138)"
"2020-07-16T00:00:00.000","40.710729","-73.996631","985184","198214","80 CATHERINE STREET","10038","New York","Manhattan","103","1","25","1083357","1001110160","Chinatown","POINT (-73.996631 40.710729)"
"2020-07-16T00:00:00.000","40.797755","-73.941699","1000392","229926","158 East 115th Street","10029","New York","Manhattan","111","8","182","1052229","1016400147","East Harlem North","POINT (-73.941699 40.797755)"
"2020-07-16T00:00:00.000","40.805742","-73.918238","1006885","232841","201 St. Anns Ave","10454","Bronx","Bronx","201","8","25","2090986","2022630019","Mott Haven-Port Morris","POINT (-73.918238 40.805742)"
"2020-07-16T00:00:00.000","40.680175","-73.945717","999306","187087","1368 Fulton Street","11216","Brookyln","Brooklyn","303","36","247","3053786","3018620014","Crown Heights North","POINT (-73.945717 40.680175)"
"2020-07-16T00:00:00.000","40.815256","-73.955325","996616","236300","509 W. 129th Street","10027","New York","Manhattan","109","7","219","1059723","1019840033","Manhattanville","POINT (-73.955325 40.815256)"
"2020-07-16T00:00:00.000","40.837137","-73.928221","1004112","244277","1155 University Avenue","10452","Bronx","Bronx","204","16","193","2095219","2025270032","Highbridge","POINT (-73.928221 40.837137)"
"2020-07-16T00:00:00.000","40.830224","-73.906233","1010199","241764","3485 Third Avenue","10456","bronx","Bronx","203","16","145","2001324","2023720032","Claremont-Bathgate","POINT (-73.906233 40.830224)"
"2020-07-16T00:00:00.000","40.774512","-73.819284","1034303","221504","147-36 26 AVENUE","11354","QUEENS","Queens","407","19","1047","4108665","4048030001","Murray Hill","POINT (-73.819284 40.774512)"
"2020-07-16T00:00:00.000","40.708356","-74.014814","980143","197350","40 Rector Street","10006","New York","Manhattan","101","1","13","1088750","1000557501","Battery Park City-Lower Manhattan","POINT (-74.014814 40.708356)"
"2020-07-16T00:00:00.000","40.797221","-73.948963","998381","229730","1301 5th Avenue","10029","New York","Manhattan","111","9","17402","1078884","1016160001","East Harlem South","POINT (-73.948963 40.79722100000001)"
"2020-07-16T00:00:00.000","40.688695","-73.935499","1002138","190193","616 QUINCY STREET","11221","Brookyln","Brooklyn","303","36","293","3044493","3016300001","Stuyvesant Heights","POINT (-73.935499 40.688695)"
"2020-07-16T00:00:00.000","40.709463","-73.813376","1035990","197808","85-15 143 STREET","11435","QUEENS","Queens","408","24","232","4208040","4097230150","Briarwood-Jamaica Hills","POINT (-73.813376 40.709463)"
"2020-07-16T00:00:00.000","40.719819","-73.948625","998491","201530","424 LEONARD STREET","11222","Brookyln","Brooklyn","301","33","499","3067788","3027120001","Greenpoint","POINT (-73.948625 40.719819)"
"2020-07-16T00:00:00.000","40.733734","-73.982291","989158","206596","337 East 17th Street","10003","New York","Manhattan","106","2","48","1081662","1009230022","Gramercy","POINT (-73.982291 40.733734)"
"2020-07-16T00:00:00.000","40.636870","-73.999924","984271","171305","5200 Fort Hamilton Parkway","11219","Brooklyn","Brooklyn","312","38","116",,,"Borough Park","POINT (-73.999924 40.63687)"
"2020-07-16T00:00:00.000","40.874207","-73.878343","1017895","257798","285 East  205 Street","10467","Bronx","Bronx","207","11","423","2018123","2033410076","Norwood","POINT (-73.878343 40.874207)"
"2020-07-16T00:00:00.000","40.746088","-73.727535","1059747","211214","74-20 commonwealth blvd","11426","queens","Queens","413","23","1567","4529899","4078700072","Bellerose","POINT (-73.727535 40.746088)"
