"objectid","inspectiontype","inspectionstatus","inspectiontpcondition","inspectiontpstructure","treepointdbh","swtreeconditionrating","swlocationrating","swclearancerating","swdamagerating","swdamagedflagstonesrating","swratingtotal","treepointglobalid","plantingspaceglobalid","servicerequestglobalid","geometry","globalid","inspectiondate","closeddate","createddate","updateddate","parentinspectionglobalid","reinspectiondate","swtotaltrees","location"
"83257","Level 1","Closed","Poor","Full","14",,,,,,,"D77C1349-C621-4902-8DE8-F9B36BB540A4",,"AA94DBFC-0F77-4A49-87D7-4779A3B9E602",,"9C6E615F-B73F-4C86-8FC5-C05FC735A0A8","2015-03-14T04:00:00.000","2015-03-23T04:00:00.000","2015-03-18T04:00:00.000","2015-03-23T04:00:00.000",,,,
"83258","Level 1","Closed","Critical","Full","28",,,,,,,"99749A45-3ABD-4472-8CAD-E0D3CE51273B","AB084964-EF01-41B9-9525-730BF35E8C2A","25045C8C-B62E-4FB2-B39B-C500DA9C51F7","POINT (999661.79687522352 175087.37666684389)","FFFBFE69-75FD-497C-BB72-E843061D083C","2015-03-18T04:00:00.000","2016-11-15T14:47:00.000","2015-03-18T04:00:00.000","2016-11-15T14:52:05.000",,,,"
,  
(40.64723764264632, -73.94446204430143)"
"83259","Level 1","Closed","Poor","Shaft","14",,,,,,,"7271F7D4-8504-408B-9B80-954F9D04993E",,,,"28B60E1E-727A-44AA-BF32-2C62991A7A80","2015-03-12T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000",,,,
"83637","Level 1","Closed","Good","Full","6",,,,,,,"DF1A4D02-13C6-4F3B-8687-8A6557CDD371",,,,"B15C8144-840D-4361-A525-461E00260378","2015-03-16T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000",,,,
"83638","Level 1","Closed","Good","Full","12",,,,,,,"5329FB87-1275-4A0A-920B-15115ADB8929",,,,"E188CD88-B64E-4ED1-BA68-3E3281AE7930","2011-03-20T04:00:00.000",,"2011-03-20T04:00:00.000","2016-10-06T16:15:09.000",,,,
"83640","Level 1","Closed","Poor","Full","20",,,,,,,,"DD626F38-7E7F-4810-B72C-CF792ABBC76F","717BABAD-4BE7-44A8-BC6A-E97F76773849","POINT (1060112.0260418952 178487.59541684389)","B662910C-A613-4340-AC1A-228E1520C56C","2015-03-17T04:00:00.000","2015-03-23T04:00:00.000","2015-03-18T04:00:00.000","2015-03-23T04:00:00.000",,,,"
,  
(40.65625895095276, -73.72658618714092)"
"83641","Level 1","Closed","Unknown","Shaft","4",,,,,,,"4A298511-B082-4F24-B946-4CE4BE5EB0F8",,,,"14561E0E-7B34-48BC-A149-91746CAC9A00","2015-03-16T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-24T12:49:01.000",,,,
"83642","Level 1","Closed","Poor","Full","12",,,,,,,"F4674E72-7644-46BD-8060-53FABFCBDA1D",,,,"DA1B0CF4-10CA-4B2C-8D56-8F67BEB10D6B",,"2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-10-12T17:52:23.000",,,,
"83643","Level 1","Closed","Poor","Shaft","10",,,,,,,"DA9D044F-A684-4D2C-BF40-8E48ADA04A0B",,,,"B9E253DA-1827-4791-B07A-8CBFF61720BB","2015-03-17T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000",,,,
"83644","General - Planting Space","Closed","Fair","Full","18",,,,,,,"E01A2E3C-53E7-4CAA-B2AA-3DDDC8CA4727",,"97AB8372-21A7-4E94-BF46-7D5EFAA837F4",,"C74F20DA-5E21-4454-A23C-501D5FACF283","2015-03-13T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-07T17:58:34.000",,,,
"83645","Level 1","Closed","Good","Full","14",,,,,,,"0A6423BF-3965-47E5-90F2-ECD0A271F63E",,"830F4EB0-6D9F-43D7-BEAC-C691A929915C",,"635B8A13-6DCA-48F8-BF8E-DDA220BB9328","2015-03-17T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-30T13:52:17.000",,,,
"83646","Level 1","Closed","Poor","Full","25",,,,,,,,"B4FA6ACB-22A6-4ABE-A6C7-B4C4CE47797C","9739472A-7966-46F0-BBCD-F0B048D2FC9A","POINT (1015637.894583568 213585.73916685581)","980E10F9-78B1-4FE4-9F5B-3B5FAAD84866","2015-03-18T04:00:00.000","2015-03-23T04:00:00.000","2015-03-18T04:00:00.000","2016-11-08T15:45:59.000",,,,"
,  
(40.75286433597849, -73.88671119993015)"
"83647","Level 1","Closed","Fair","Full","16",,,,,,,"EBE68478-74E3-449C-9452-606CBB441C7E",,"C4DAC669-D0EC-439D-A03F-67886CD524D8",,"077F0422-A1F9-4A40-853E-DAF4F0A3A3AC","2015-03-17T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-26T18:04:28.000",,,,
"83648","Level 1","Closed","Poor","Full","18",,,,,,,"11382B83-7415-4C18-9DAF-E5370330CAB1","75840898-5A9F-497D-9363-5F52A98BA784","CB6254A7-1BAA-45E2-BBCB-08ABF00B6288","POINT (1026589.1577085555 176423.83270852268)","CC9688C2-080E-41C4-9367-A7D9A84FFF42","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-27T19:07:00.000",,,,"
,  
(40.65081812271974, -73.84741834397192)"
"83649","Level 1","Closed","Good","Full","24",,,,,,,"D31092E6-8022-4124-A48E-C7D92195DBFF",,"AB585B53-F7EC-40EC-B29A-EA5C67CF3360",,"D2F2238F-259C-41FE-B151-5B3B3143752A","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-05-05T11:48:18.000",,,,
"83650","Level 1","Closed","Poor","Full","36",,,,,,,"79F64505-2951-4278-ABB0-BA93C9121368",,,,"1B0F29A4-2079-45D7-9B12-77FF6149B91D",,"2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-26T15:14:09.000",,,,
"83651","Level 2","Closed","Poor","Full","36",,,,,,,"80A98FFD-91A4-4482-A117-3220E59EA98E",,"94AE7D8C-25CD-4E41-9FF6-0779EC506F27",,"055DFBCB-8139-439B-A63A-1727FAE73FFA",,"2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-26T15:13:42.000",,,,
"83652","Level 1","Closed","Poor","Full","30",,,,,,,"60546705-C8D5-4A6C-B352-907B6D0A8144",,"34C3A9E0-EB03-4E79-8CB6-66D161202808",,"4C45C43C-BA17-42D2-82F4-6A1E7C0D14C2",,"2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-04-20T11:46:44.000",,,,
"83653","Level 1","Closed","Good","Full","20",,,,,,,"C51375B4-11F3-452A-8FB4-3594C7E42DBE",,"106AC855-5388-4CC0-A0E6-6374C48EB010",,"1246759A-FDF0-4D5F-B36B-482079626F1F","2015-03-18T04:00:00.000","2015-03-23T04:00:00.000","2015-03-18T04:00:00.000","2016-10-26T21:57:45.000",,,,
"84037","Level 1","Closed","Good","Full","38",,,,,,,"C8B169F6-5B0C-41B3-B5CA-888D968B51EE",,"1BD93F69-3F7F-4A22-AEA0-306582C76C45",,"57429DE9-1DA6-4A92-A23C-8947AD218900","2015-03-11T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-17T18:03:19.000",,,,
"84038","Level 1","Closed","Good","Full","10",,,,,,,"09763194-A143-469C-BD02-6819BE67234F",,"9B005F6F-94D5-4603-8E15-BDADD7CC8CC2",,"1B3CE4B4-9CE8-445D-ADC0-F0ED05037BD0","2015-03-16T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2016-10-25T16:53:41.000",,,,
"84039","Level 1","Closed","Fair","Full","17",,,,,,,,"00E41EC1-D3BF-4E29-AA21-9C7A4BBB63B1",,"POINT (1052912.6683335602 224011.29000018537)","2D698608-0314-4567-9587-95E95AC4F78C","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-03-18T04:00:00.000","2015-05-01T12:50:20.000",,,,"
,  
(40.781268774242726, -73.75206881819905)"
"84437","Level 1","Closed","Poor","Full","37",,,,,,,"86A8A659-F300-47DD-9EB7-D3DDA26DE9CF",,,,"45D49F39-1C99-4081-9062-AE995F5ACC5B","2015-03-18T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-04-24T09:56:38.000",,,,
"84438","Level 1","Closed","Dead","Full","13",,,,,,,"677B3DD5-6DA3-437C-9C11-8177C9BC013D",,"DF8635D7-5231-40ED-80D8-5BBC418DE7FF",,"CF618248-2552-4928-B6C7-EFEBF079CD1F","2015-03-16T04:00:00.000",,"2015-03-16T04:00:00.000","2016-10-28T14:49:48.000",,,,
"84439","Level 1","Closed","Good","Full","20",,,,,,,"EA42612C-5F08-493E-8A52-B39116913ED4","43C3673C-2F01-4D41-9BA8-7557496DE376","807E29DF-9C9E-4DF4-9C49-A8D3A2F65D79","POINT (1020426.7922918946 242027.03520852327)","24072B3B-8638-4170-8788-D7748EC4245B","2015-03-17T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2016-10-12T12:51:15.000",,,,"
,  
(40.83090963833415, -73.86927338731046)"
"84440","Level 1","Closed","Good","Full","10",,,,,,,"37E98B22-F560-4FF4-AF3B-ACB5305C1B02",,,,"BBB99109-1AB4-41D9-968F-93C9B3FA01FC","2015-03-09T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2016-10-11T18:13:39.000",,,,
"84441","Level 1","Closed","Good","Full","34",,,,,,,"AC618C88-F547-402C-9053-B3E985C20E81",,"C23A1DD3-2C10-4D2E-A216-11C405F2113F",,"B6F6EAE4-054B-4B6F-B9E3-7B6D40E637A3","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2016-10-07T15:14:21.000",,,,
"84442","Level 1","Closed","Good","Full","10",,,,,,,,,,,"21427D13-6688-4A59-BAE2-AA48E1A056EF","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2016-10-11T16:10:12.000",,,,
"84443","Level 1","Closed","Good","Full","25",,,,,,,"ED55CEB2-51E6-4048-BE30-B38D17D2F46D",,"6E9AEE68-9D2A-452B-9B2E-B9648D196624",,"64AEBCEF-B556-4A60-9ACB-B6E10521CB9E","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000",,,,
"84444","Level 1","Closed","Good","Full","3",,,,,,,"E96E5B89-E83D-4C28-B192-8FC690E02BD6",,"A82ABFB1-D4B7-4E8D-A607-49CDA2E36C14",,"8A621429-8886-4701-AF6E-B4B2B8C4D7DD","2015-03-19T04:00:00.000","2015-12-08T15:21:00.000","2015-03-19T04:00:00.000","2016-10-07T19:01:09.000",,,,
"84445","Level 1","Closed","Good","Full","20",,,,,,,"9DD0AD6A-1714-400B-A482-231938843422",,"BF293874-F19F-4A75-8A22-82655490E1A4",,"DFA35C59-F14F-4F18-A313-4BB9B417D480","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2016-10-24T13:59:14.000",,,,
"84446","Level 1","Closed","Dead","Shaft","2",,,,,,,"632C7C7A-0A15-4C63-BFD5-47605207E7EF",,"54772C1C-8603-4482-B36D-FB7770A1689B",,"54BDF0AC-7868-415D-B2E3-D4C02EB94B17","2015-03-19T04:00:00.000","2015-03-25T04:00:00.000","2015-03-19T04:00:00.000","2019-01-25T19:39:33.000",,,,
"84447","Level 1","Closed","Dead","Full","14",,,,,,,"A50AF034-0BDF-467B-8457-014EFB53726E",,,,"C3BCEB66-23A0-4A23-9D12-016E5EFA1009","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-04-08T13:50:21.000",,,,
"84448","Level 1","Closed","Poor","Full","20",,,,,,,"C014EEF8-2224-4F69-ACD2-0FAF79CD102F",,,,"A63D0949-8C2F-4776-A7E0-1AE7057F965D","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-27T14:02:50.000",,,,
"84837","Level 1","Closed","Poor","Full","36",,,,,,,"0E9D18CC-DB42-4102-AC24-A297E16E69D6",,,,"19728126-9D9F-46DB-8D46-CC393148E5B1","2015-03-18T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-04-27T11:32:13.000",,,,
"84838","Level 1","Closed","Good","Full","25",,,,,,,"255BBB4F-BA87-4ACC-9C93-50A966239A44","0783D7AE-C866-4ECB-B7D9-D8431CC5B5B3","A7E89BDC-F4CB-4637-8471-3A04C2C0FFB6","POINT (991728.514791891 167262.77979184687)","9B4AE333-88A1-45F3-93ED-509F1C47A1CC","2015-03-18T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000",,,,"
,  
(40.62577104443922, -73.97305909118602)"
"84839","Level 1","Closed","Good","Full","15",,,,,,,"9446405B-2D8A-4572-A887-B657CF496C9B",,"57DC193F-DD0D-46EB-946C-5C87DA4733ED",,"3F1EB13E-84FA-4058-8A40-43D1631B5EB0","2015-03-18T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2016-10-24T13:40:16.000",,,,
"84840","Level 1","Closed","Good","Full","4",,,,,,,"A2515735-184E-4F81-954E-376C3CCF90CC",,"7047659D-7F13-47C4-9580-4E69020E1A13",,"B17641E2-583A-4DB1-A457-54E485D7468F","2015-03-18T04:00:00.000","2015-12-08T16:34:00.000","2015-03-19T04:00:00.000","2016-10-06T14:50:14.000",,,,
"84841","Level 1","Closed","Fair","Full","40",,,,,,,"21941BE1-1A3F-4864-AB82-B7B6B79C06C2","FB016AF0-5BF7-49B0-AA42-4273DFE53E53","C0B7235C-F5F3-491F-884D-7881DB5F570C","POINT (1001486.3156252354 172331.27291685343)","57C572DC-DB08-4EFB-940E-CAA0D602C44E","2015-03-12T04:00:00.000","2017-02-21T20:44:00.000","2015-03-19T04:00:00.000","2017-02-21T20:44:00.000",,,,"
,  
(40.639669369543945, -73.93789425172587)"
"84842","Level 1","Closed","Fair","Full","26",,,,,,,,"6BED1D32-A49B-4987-9C3B-CEEAD4F253D0",,"POINT (1021532.9635418952 255866.19458352029)","1A6A2E9F-0789-4A8B-A514-E9719196B179","2015-04-15T04:00:00.000",,"2015-04-15T04:00:00.000","2015-05-07T18:58:00.000",,,,"
,  
(40.86888939093552, -73.86519923297632)"
"84843","Level 1","Closed","Poor","Full","20",,,,,,,"2E0AF855-B656-4B0C-80FB-3BF1E6867906",,,,"81EE7EE6-A772-4935-97B7-D29B049DC1FA","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-07-13T19:19:59.000",,,,
"84844","Level 1","Closed","Fair","Full","19",,,,,,,,"FA69BED4-7642-4FC8-B33B-309A410D81FC","FA69BED4-7642-4FC8-B33B-309A410D81FC",,"3B0E3D97-CCBD-4EA4-955D-9B795B788DF5","2015-03-18T04:00:00.000","2015-03-30T04:00:00.000","2015-03-19T04:00:00.000","2015-03-30T04:00:00.000",,,,
"85237","Level 1","Closed","Good","Full","17",,,,,,,"2C6FE5D7-1F42-4F1F-BB4A-EF5B1C741197",,"B0AA96B1-662C-4EDF-BEC3-A2F07F1E1E69",,"E16E5660-546E-4E97-B64E-5AD259268B4D","2015-03-18T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2016-10-27T19:14:53.000",,,,
"85238","Level 1","Closed","Fair","Full","22",,,,,,,"1C1765D9-F570-4439-87DA-6F8B0F24ED69",,,,"B4D89122-DADB-427D-B710-67E692DADB7C",,"2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2016-10-27T15:39:54.000",,,,
"85239","Level 1","Closed","Good","Full","27",,,,,,,"91E1EDAF-C5EB-4E89-BF8C-786E616A1CF4",,,,"43847A27-093D-4741-A63D-C8F876E0359A","2015-03-16T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000",,,,,
"85240","Level 1","Closed","Good","Full","20",,,,,,,"3BE067F8-AF8A-41F5-B09E-6A0CF2ED0455",,"909DD903-BDAF-4ABE-B728-31BA5863531D",,"AEF08047-200A-4F31-BF68-C609A11A7998","2015-03-18T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000",,,,,
"85241","Level 1","Closed","Good","Full","34",,,,,,,"3A82D712-DB68-47CC-B1D7-C21FD0B6CD4F",,,,"16D596F5-BC62-402E-98F4-E3F49B56F7CB","2015-03-18T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000",,,,
"85242","Level 1","Closed","Good","Full","20",,,,,,,"5706D85D-5C19-42F4-BBFD-59249D8A3B98",,,,"4B759E15-78C4-45C1-AF5A-E02C967EA4D7","2015-03-18T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2016-10-17T13:17:00.000",,,,
"85243","Level 1","Closed","Good","Full","15",,,,,,,"778FC390-E872-4CEF-A8D6-D0340D8D409B","B6428955-A919-4A76-B93F-A0E9CE8D93D8",,"POINT (985787.71541689336 160043.61458352208)","DCA3A817-ED7E-4386-94E5-86EC77F1D46D","2015-03-11T04:00:00.000","2020-05-21T15:00:00.000","2015-03-19T04:00:00.000","2016-11-08T17:19:30.000",,,,"
,  
(40.60595895352785, -73.99446211479892)"
"85244","Level 1","Closed","Poor","Full","16",,,,,,,"FE9806B7-BE14-4B3E-B825-AE300E25ECC1",,,,"887BDA94-6F76-4EC9-B418-36F3277AACA4","2015-03-15T04:00:00.000","2015-03-26T04:00:00.000","2015-03-19T04:00:00.000","2015-03-26T04:00:00.000",,,,
"85246","Level 1","Closed","Good","Full","27",,,,,,,,,"524ABEB8-0A58-4F7D-9C02-3B15BFD0AFC7",,"982441B3-8D1B-481A-9EA4-417DDBDAC2E3","2015-03-18T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000",,,,,
"85637","General - Planting Space","Closed","Fair","Full","22","1","1","1","1","1","5",,"6170B810-0779-43D8-B212-52565BA065EC",,"POINT (1034744.7991669029 201724.214375183)","36AF9616-8B91-4185-B118-DBC036F9770F","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000","2015-03-19T04:00:00.000",,,,,"
,  
(40.7202189835111, -73.81783755242898)"
"86437","Level 1","Closed","Good","Full","10",,,,,,,"77AC8A67-606F-493A-8089-40F7EA2D9FE8",,,,"BB683D67-3644-4115-AB8C-FA7944925940","2015-03-17T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T14:04:12.000",,,,
"86438","Level 1","Closed","Poor","Full","16",,,,,,,"E1F3AD79-2774-4606-A9F8-0AE553A58D1C",,"3A821401-6512-48A1-AEDE-C64FC1660E76",,"C2B192AB-AFEE-4561-ADFF-7F4903F4C72C","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86439","Level 1","Closed","Good","Full","10",,,,,,,"1501EB30-7B2B-4407-A945-7B6AAF2E9BDB",,,,"53825FFC-31A0-4107-BB62-7243E4426B8B","2015-03-13T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T14:54:56.000",,,,
"86440","Level 1","Closed","Good","Full","30",,,,,,,"53453498-841D-4393-A322-E8D6C3DD1F67",,,,"6A99383D-ADD8-4454-BC8E-839B2A93AA39","2015-03-16T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86441","Level 1","Closed","Good","Full","14",,,,,,,"70AF0403-A416-4D0B-BF0E-79A9CA3EB91F",,,,"66A630AC-9938-4FA6-B1F9-28F48396AFC0","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,
"86442","Level 1","Closed","Good","Full","26",,,,,,,"A0377396-F94D-42D6-9F81-603E6F6E31A4",,,,"470D1040-A937-44BD-892B-A499C56C3AC5","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-27T16:11:29.000",,,,
"86443","Level 1","Closed","Good","Full","30",,,,,,,,,,,"06FBD8BD-888B-4E36-8C82-2261E3E183F4","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:56:46.000",,,,
"86444","Level 1","Closed","Poor","Shaft- Uprooted","14",,,,,,,"7271F7D4-8504-408B-9B80-954F9D04993E",,,,"88DB451B-0EC1-418A-B0C9-EC7B56A79720","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-12-03T16:22:31.000",,,,
"86445","Level 1","Closed","Fair","Full","15",,,,,,,"885FA573-4634-4EF5-BCAE-C968C7C153EE",,"BD7BC180-0DE9-49F1-A340-4C1B9B53D9AE",,"2F13DCE3-4F1C-4BD4-BAD3-C39F51A5C8F7","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-05-21T14:35:13.000",,,,
"86446","Level 1","Closed","Good","Full","10",,,,,,,"7BE0138D-2E29-4DF9-898A-73918EF7A22F",,,,"73E27928-D39F-45FE-A36C-D6F55733B247","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:22:30.000",,,,
"86447","Level 1","Closed","Good","Full","6",,,,,,,"03E529CF-9B9E-4841-BFD1-B6574D8A8AAF",,,,"4136245F-4262-4A08-BD61-4833BE8B7DB1","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86448","Level 1","Closed","Good","Full","38",,,,,,,,,,,"35211F25-B549-418B-A309-37C0FD612389","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,
"86449","Level 1","Closed","Fair","Full","38",,,,,,,"FB4126F4-5EB6-4628-B5E4-824448649438","149550DE-7691-4468-A04B-2346C0B5B1B3","5AB169B4-ADD2-4D8E-AFA6-AB526C338322","POINT (1045599.608541891 212499.75895851851)","DB2E4BB8-5B41-4650-A34B-2DA4F3DA1783","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-12-28T17:51:18.000",,,,"
,  
(40.749726485587395, -73.77858019088724)"
"86450","Level 1","Closed","Good","Full","16",,,,,,,"DBB221B0-D117-4A72-8F9C-137AC2CC91C7",,,,"7102A2EB-6C4D-41AB-9BEA-667B4BE19B24","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86451","Level 1","Closed","Good","Full","14",,,,,,,"3C49510C-6A48-44DF-9379-B48476C45F10",,,,"3431B274-F0C5-464F-B253-E67FBEBE4A59","2015-03-03T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86452","Level 1","Closed","Good","Full","14",,,,,,,"E1261F28-51E9-4E28-94C5-2A4F108A89B2",,,,"55F0D107-DE88-4B13-B8FD-07F059801B6B","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86453","Level 1","Closed","Good","Full","42",,,,,,,"CA0CF37A-D9F2-4CE2-954B-FD79AABFE412",,,,"8D5BCB60-68E8-49CD-8426-632A0B5058F0","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T20:42:37.000",,,,
"86454","Level 1","Closed","Good","Full","20",,,,,,,"64980E11-F283-4814-ADC2-7887CCE0594D",,,,"9F116F3F-110D-406A-85B4-83BF9CD07410","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,,
"86455","Level 1","Closed","Fair","Full","17",,,,,,,"687C15EC-3EAC-4A5F-ABEC-89AB049EF584",,"74744F0C-E235-4EE4-A1C9-8D822ECCC07D",,"CB622677-8941-43A6-9191-39D2C6923B6A","2015-03-19T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000",,,,
"86456","Level 1","Closed","Good","Full","18",,,,,,,"4D8F0522-4535-4DBF-957E-A3CA23730114",,,,"8FF9C7F5-9254-4AD9-8B32-DE50DCA5D66E","2015-03-18T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:39:32.000",,,,
"86457","Level 1","Closed","Good","Full","20",,,,,,,"7F2FC301-EC3D-44F8-9277-FC4209F58C79",,,,"BDC8FC6D-C0D1-47F5-9980-56142B0867A7","2015-03-04T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:39:10.000",,,,
"86458","Level 1","Closed","Good","Full","20",,,,,,,"618C2FF2-BFAF-4CB5-B7E4-B41DD6D05F75",,,,"086271DA-595D-4E6B-956A-F19D163E9714","2015-03-05T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T18:46:32.000",,,,
"86459","Level 1","Closed","Good","Full","22",,,,,,,"970B3427-3DDB-4F5D-880B-F170603C9BC4",,,,"EBB0C045-2A22-4C9B-A185-0ADF162E206D","2015-03-06T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-12T18:27:11.000",,,,
"86460","Level 1","Closed","Good","Full","36",,,,,,,"59646BC0-4824-48D8-9ADF-58E9778B078C",,,,"99883B76-295A-4280-92A6-95E40FA12D0B","2015-03-06T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:00:22.000",,,,
"86461","Level 1","Closed","Good","Full","26",,,,,,,"A1812126-BB8C-45C6-9F37-DA792ED0FB96",,,,"78D50BD1-FC47-4A86-970A-8DB3936D8A3F","2015-03-06T05:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:59:01.000",,,,
"86462","Level 1","Closed","Good","Full","28",,,,,,,"F03988A4-247C-422E-8533-EAE0A7B997C6",,,,"157EB875-A5F4-4DEA-9EE4-662FBABDA9CB","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:53:23.000",,,,
"86463","Level 1","Closed","Good","Full","38",,,,,,,"1E7D6862-29AB-480F-9A71-E955D98E5794",,,,"819B73AC-58CA-404B-9F7A-5AED5B7AD500","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T15:47:19.000",,,,
"86464","Level 1","Closed","Good","Full","16",,,,,,,"75FDC97E-A7A3-4DDA-B6CD-A3D062204BAA",,,,"4513AB77-DAE0-41EE-BE1D-4800F62DA830","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:10:56.000",,,,
"86465","Level 1","Closed","Good","Full","20",,,,,,,"4432C083-8DDD-405C-B791-31133B535451",,,,"17B02DF3-44C5-4BA7-83C0-DE6D726E8673","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:11:19.000",,,,
"86466","Level 1","Closed","Good","Full","22",,,,,,,"792432DB-653A-4563-B0F3-D40617A7C40E",,,,"87BE0149-3345-4EF3-81D9-CE7D84B8E6D8","2015-03-09T04:00:00.000","2015-03-20T04:00:00.000","2015-03-20T04:00:00.000","2016-10-13T16:11:39.000",,,,
