"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","dis","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"8593","3","78","81","12","1","2","2","10","10","2",,"1","1",,"5",,"0","2",,"6","3","1","1","1","1","1","0","386","0","1534.76314245","50","0","-9141.784844951","18","2650.1","0","0","4","1","3","0","0","52244.830702501","2","2","38281.4157823556","2","29677","0","0","1","3","41753.949","0","733.24008","0","0","0","2","0"
"8593","4","77","81","11","1","2","2","7","7","1",,"1","1",,"5",,"0","1",,"6","3","1","1","1","1","1","0","386","0","1534.76314245","50","0","-9141.784844951","18","2650.1","0","0","4","1","3","0","0","52244.830702501","2","2","38281.4157823556","2","29677","0","0","1","3","41753.949","0","733.24008","0","0","0","2","0"
"8593","5","82","81","18","5","3","1","0","13","1","3","1","1","6","5","5","40","2",,"6","3","1","2","1","3","1","0","386","2917","1534.76314245","50","0","-9141.784844951","18","2650.1","0","0","4","1","2","0","0","52244.830702501","2","2","38281.4157823556","2","29677","0","0","1","4","41753.949","0","733.24008","0","0","0","2","15275.835"
"8593","6","97","81","4","1","7","1","0","3","1",,,,,"5",,"0","2",,"6","3","1","1","1","1","1","0","386","0","1534.76314245","50","0","-9141.784844951","18","2650.1","0","0","4","1","3","0","0","52244.830702501","2","5","38281.4157823556","2","29677","0","0","1","3","41753.949","0","733.24008","0","0","0","2","0"
"8647","1","109","108","47","4","0","1","0","16","1","1","1","3","1","1","1","40","2","1","3","2","1","2","4","2","2","0","1754.43333333333","1503.380591713","2324.8155803985","0","8208.8489524511","-2816.84477420715","371","0","0","0","3","1","1","1120.2279","0","39163.8928129264","2","0","25368.6430398496","2","17330","0","0","1","1","32588.448","0","0","3055.167","0","0","3","22404.558"
"8647","2","108","108","45","4","1","1","0","16","2","3","1","3","1","1","6","40","2",,"3","2","1","2","4","2","2","0","1754.43333333333","0","2324.8155803985","0","8208.8489524511","-2816.84477420715","371","0","0","0","3","1","2","0","0","39163.8928129264","2","1","25368.6430398496","2","17330","3666.2004","0","1","2","32588.448","0","0","0","0","0","3","2342.2947"
"8647","3","101","108","15","1","2","2","11","12","2",,"1","1","6","5",,"0","2",,"3","2","1","1","4","1","1","0","1754.43333333333","0","2324.8155803985","0","8208.8489524511","-2816.84477420715","371","0","0","0","3","1","3","0","0","39163.8928129264","2","2","25368.6430398496","2","17330","0","0","1","3","32588.448","0","0","0","0","0","3","0"
"8727","1","230","239","57","4","0","1","0","22","1","1","1","1","4","3","1","40","1","10","1","3","4","2","3","2","4","0","0","0","6232.54068","0","0","21001.2086412332","2474","0","0","0","4","8","1","61.10334","0","51824.4740187668","2","0","13357.9320983063","2","11201","0","0","1","1","81532.22334","0","611.0334","0","0","0","3","81471.12"
"8779","1","77","78","37","1","0","1","0","17","1","6","2",,"6","5",,"0","2",,"1","3","4","2","2","1","2","0","0","0","0","0","4810.27936023375","0","0","0","400.54074","0.029985236","2","8","3","0","0","12957.3913602337","1","0","13357.9320983063","1","11201","0","0","1","1","8147.112","0","173.12613","0","0","8147.112","5","0"
"8920","1","55","55","28","1","0","3","16","22","2","1","2",,"6","5","4","55","2","4","2","3","7","2","2","1","4","0","1401.18","0","4674.40551","0","0","6534.9646148","1106","0","0","0","1","2","2","0","0","47386.7898752","2","0","18834.6842586118","2","14417","0","0","1","1","61103.34","0","1323.9057","0","0","0","2","20367.78"
"8920","2","52","55","29","1","13","1","0","21","1","1","2",,"6","5","4","30","2","4","2","3","7","2","2","1","4","0","1401.18","0","4674.40551","0","0","6534.9646148","1106","0","0","0","1","2","2","0","0","47386.7898752","2","10","18834.6842586118","2","14417","0","0","1","2","61103.34","0","1323.9057","0","0","0","2","40735.56"
"9013","1","69","67","60","4","0","1","0","16","1","6","1","2","1","1",,"0","2",,"4","2","1","2","4","2","2","0","2261.96","0","10221.3667152","0","11203.4508023494","30235.951452657","5066.96","0","0","0","3","2","3","0","0","136543.342634492","2","0","35251.7941505646","2","22207","24848.6916","0","1","1","173126.13","1934.9391","0","0","0","12729.8625","1","0"
"9013","2","67","67","59","4","1","1","0","16","2","1","1","2","1","1","1","45","2","4","4","2","1","2","4","2","2","0","2261.96","0","10221.3667152","0","11203.4508023494","30235.951452657","5066.96","0","0","0","3","2","1","0","0","136543.342634492","2","1","35251.7941505646","2","22207","0","0","1","2","173126.13","0","0","0","0","0","1","49901.061"
"9013","3","92","67","31","1","2","1","0","22","1","1","1","1","6","5","6","50","2","4","4","2","1","2","4","1","4","0","2261.96","35.2775463000001","10221.3667152","0","11203.4508023494","30235.951452657","5066.96","0","0","0","3","2","2","0","0","136543.342634492","2","2","35251.7941505646","2","22207","0","0","1","4","173126.13","0","0","0","0","0","1","12424.3458"
"9013","4","63","67","28","1","5","1","0","21","2","1","1","1","6","5","1","40","2","4","4","2","1","2","4","1","4","0","2261.96","0","10221.3667152","0","11203.4508023494","30235.951452657","5066.96","0","0","0","3","2","1","0","0","136543.342634492","2","3","35251.7941505646","2","22207","0","0","1","4","173126.13","0","0","0","0","0","1","71287.23"
"9027","1","80","80","81","1","0","1","0","16","2","6","2",,"3","2",,"0","1",,"1","2","6","3","4","1","2","0","0","0","0","0","1126.27936023375","-145","2644.84","0","0","0","1","8","3","0","0","16753.7635602338","2","0","13357.9320983063","2","10326","0","0","1","1","18127.3242","3055.167","0","0","0","15072.1572","5","0"
"9136","1","144","144","52","5","0","1","0","18","1","1","1","3","1","1","1","40","2","10","5","4","1","2","3","3","3","0","115.8","0","2493.016272","0","24096.034212837","894.804364776","1879","0","0","0","4","2","1","0","0","51301.861576061","2","0","41211.4822028476","2","26781","0","0","1","1","32588.448","0","0","0","0","0","3","31773.7368"
"9136","2","105","144","49","5","1","1","0","11","2","3","1","4","1","1",,"0","2",,"5","4","1","2","3","3","1","0","115.8","0","2493.016272","0","24096.034212837","894.804364776","1879","0","0","0","4","2","3","0","0","51301.861576061","2","1","41211.4822028476","2","26781","0","0","1","2","32588.448","0","0","0","0","0","3","0"
"9136","3","228","144","25","4","2","1","0","19","1","3","1","1","6","5",,"0","2",,"5","4","1","2","3","2","3","0","115.8","0","2493.016272","0","24096.034212837","894.804364776","1879","0","0","0","4","2","3","0","0","51301.861576061","2","2","41211.4822028476","2","26781","0","0","1","4","32588.448","0","0","0","0","0","3","0"
"9136","4","153","144","23","5","2","1","0","19","1","3","1","2","6","5",,"0","2",,"5","4","1","2","3","3","3","0","115.8","0","2493.016272","0","24096.034212837","894.804364776","1879","0","0","0","4","2","3","0","0","51301.861576061","2","2","41211.4822028476","2","26781","0","0","1","4","32588.448","0","0","0","0","0","3","0"
"9136","5","141","144","20","5","2","1","0","16","2","3","1","3","6","5","6","40","2",,"5","4","1","2","3","3","2","0","115.8","0","2493.016272","0","24096.034212837","894.804364776","1879","0","0","0","4","2","2","0","0","51301.861576061","2","2","41211.4822028476","2","26781","0","0","1","4","32588.448","0","0","0","0","0","3","814.7112"
"9248","1","103","103","82","4","0","1","0","19","2","1","2",,"4","3","3","30","2","7","1","2","6","3","3","2","3","0","2816","0","1371.24464703435","0","5662.27936023375","519.755770260788","1532.64","0","0","0","1","8","2","152.75835","0","18619.2715929386","2","0","13357.9320983063","2","10326","0","0","1","1","19196.63265","0","0","1323.9057","0","2240.4558","4","15479.5128"
"9269","1","85","81","31","1","0","1","0","21","2","1","2",,"6","5","1","45","2","1","1","3","6","2","3","1","4","0","2681.4","0","7790.67585","0","0","29022.89911922","680.04","0","0","0","1","8","1","1018.389","0","62682.27403078","2","0","13357.9320983063","2","11201","0","0","1","1","102857.289","0","3971.7171","0","0","0","3","101838.9"
"9276","1","59","58","32","5","0","3","14","17","1","1","1","2","1","1","4","40","2","4","4","3","1","2","4","3","2","0","636.9","4824","1012.7878605","0","0","-8713.25855","0","954.1","7565.272","0.26248255","3","1","2","0","0","21256.7276895","1","0","28821.999732502","1","21834","0","0","1","1","13239.057","0","936.91788","0","0","0","4","13239.057"
"9276","2","69","58","32","5","1","1","0","15","2","6","1","2","1","1",,"0","2",,"4","3","1","2","4","3","1","0","636.9","0","1012.7878605","0","0","-8713.25855","0","954.1","7565.272","0.26248255","3","1","3","0","0","21256.7276895","1","1","28821.999732502","1","21834","0","0","1","2","13239.057","0","936.91788","0","0","0","4","0"
"9276","3","81","58","10","5","2","2","7","8","2",,"1","2",,"5",,"0","2",,"4","3","1","1","4","3","1","0","636.9","0","1012.7878605","0","0","-8713.25855","0","954.1","7565.272","0.26248255","3","1","3","0","0","21256.7276895","1","2","28821.999732502","1","21834","0","0","1","3","13239.057","0","936.91788","0","0","0","4","0"
"9276","4","81","58","8","5","2","2","4","5","1",,"1","2",,"5",,"0","2",,"4","3","1","1","4","3","1","0","636.9","0","1012.7878605","0","0","-8713.25855","0","954.1","7565.272","0.26248255","3","1","3","0","0","21256.7276895","1","2","28821.999732502","1","21834","0","0","1","3","13239.057","0","936.91788","0","0","0","4","0"
"9330","1","61","62","69","1","0","1","0","8","2","6","2",,"4","3",,"0","2",,"2","2","3","3","4","1","1","0","0","0","0","50","0","51.566731105","130","2157","0","0","2","6","3","0","0","31660.553168895","2","0","18834.6842586118","2","13014","0","0","1","1","29635.1199","0","0","0","0","15886.8684","5","0"
"9330","2","100","62","42","1","2","1","0","16","1","3","2",,"6","5",,"0","1",,"2","2","3","2","4","1","2","0","0","0","0","50","0","51.566731105","130","2157","0","0","2","6","3","0","0","31660.553168895","2","2","18834.6842586118","2","13014","0","0","1","4","29635.1199","0","0","0","0","13748.2515","5","0"
"9336","1","72","73","54","1","0","1","0","23","1","6","2",,"6","5",,"0","2",,"2","1","5","2","4","1","4","0","0","0","0","0","0","88893.22814529","13","0","0","0","1","7","3","226082.358","264.78114","160089.88235471","2","0","13357.9320983063","2","11201","22913.7525","0","1","1","248996.1105","0","0","0","0","0","5","0"
"9336","2","104","73","53","1","12","1","0","19","1","6","2",,"6","5",,"0","2",,"2","1","5","2","4","1","3","0","0","0","0","0","0","0","867","0","13357.932","1","1","7","3","0","264.78114","-867","1","9","13357.9320983063","1","11201","0","0","2","1","0","0","0","0","0","0","5","0"
"9440","1","170","174","27","5","0","1","0","5","1","1","1","2","6","5","1","52","2","4","4","3","2","2","1","3","1","0","4053","0","3879.7565733","0","0","2239.831426469","0","0","0","0","4","2","1","0","0","40543.184200231","2","0","28821.999732502","2","16841","0","0","1","1","50715.7722","0","1222.0668","0","0","0","1","20876.9745"
"9440","2","211","174","24","5","10","1","0","5","2","1","1","4","6","5","1","60","2","4","4","3","2","2","1","3","1","0","4053","0","3879.7565733","0","0","2239.831426469","0","0","0","0","4","2","1","0","0","40543.184200231","2","7","28821.999732502","2","16841","0","0","1","4","50715.7722","0","1222.0668","0","0","0","1","14766.6405"
"9440","3","138","174","20","5","13","1","0","7","2","1","1","4","6","5","1","52","2","4","4","3","2","2","1","3","1","0","4053","0","3879.7565733","0","0","2239.831426469","0","0","0","0","4","2","1","0","0","40543.184200231","2","10","28821.999732502","2","16841","0","0","1","2","50715.7722","0","1222.0668","0","0","0","1","15072.1572"
"9440","4","179","174","21","5","15","1","0","5","1","1","1","3","6","5","1","52","2","4","4","3","2","2","1","3","1","0","1351","0","1597.08854925","0","0","1582.69994933","0","0","0","0","4","7","1","0","0","16346.18600142","2","12","13357.9320983063","2","11201","0","0","2","1","20876.9745","0","1222.0668","0","0","0","2","20876.9745"
"9443","1","80","81","55","4","0","1","0","20","2","6","1","1","1","1",,"0","2",,"2","2","1","2","1","2","3","0","1489.66666666667","0","15975.426170427","0","728.4938979296","32748.6711924169","3834.96","0","0","0","1","2","3","15988.7073","0","91596.524568419","2","0","18834.6842586118","2","14417","0","0","1","1","144916.7547","0","0","0","0","0","3","0"
"9443","2","84","81","60","1","1","1","0","19","1","1","2",,"1","1","1","40","2","1","2","2","1","2","1","1","3","0","1489.66666666667","0","15975.426170427","0","728.4938979296","32748.6711924169","3834.96","0","0","0","1","2","1","4684.5894","0","91596.524568419","2","1","18834.6842586118","2","14417","0","0","1","2","144916.7547","0","0","124243.458","0","0","3","0"
"9464","1","112","113","65","1","0","1","0","22","2","2","2",,"6","5","3","8","2",,"2","3","3","3","3","1","4","0","169.84","0","732.3235299","0","0","95.1117582340001","4210.96","0","0","0","1","6","2","20.36778","0","42766.033723866","2","0","18834.6842586118","2","13014","0","0","1","1","47974.269012","17618.1297","1222.0668","-7140.943668","0","21386.169","2","0"
"9464","2","233","113","50","1","2","1","0","24","2","1","2",,"2","1","1","50","2","10","2","3","3","2","3","1","4","0","169.84","0","732.3235299","0","0","95.1117582340001","4210.96","0","0","0","1","6","1","6517.6896","0","42766.033723866","2","2","18834.6842586118","2","13014","0","0","1","4","47974.269012","0","1222.0668","0","0","0","2","9572.8566"
"9486","1","66","64","69","2","0","1","0","16","1","6","1","2","1","1",,"0","2",,"2","3","1","3","1","1","2","0","965","0","841.3929918","0","5144.4938979296","-890","3722","0","0","0","4","2","3","0","0","19549.9752061296","2","0","18834.6842586118","2","13014","0","0","1","1","19043.8743","0","631.40118","0","0","8045.2731","3","0"
"9486","2","74","64","49","5","1","1","0","16","2","1","1","4","1","1","1","40","2","4","2","3","1","2","1","3","2","0","965","0","841.3929918","0","5144.4938979296","-890","3722","0","0","0","4","2","1","0","0","19549.9752061296","2","1","18834.6842586118","2","13014","0","0","1","2","19043.8743","0","631.40118","0","0","0","3","10998.6012"
"9489","1","56","56","22","5","0","1","0","16","2","1","1","2","6","5","1","40","2","4","2","3","3","2","4","3","2","0","965","1526.5265072","1869.762204","0","0","-958.1124272","3814.68","0","84.678032","0.0044958564","3","6","1","0","0","18750.0062232","1","0","18834.6842586118","2","14417","0","0","1","1","24441.336","0","1222.0668","0","0","0","3","24441.336"
"9489","2","136","56","46","5","6","1","0","16","2","6","1","4","4","3",,"0","2",,"2","3","3","2","4","3","2","0","965","0","1869.762204","0","0","-958.1124272","3814.68","0","84.678032","0.0044958564","3","6","3","0","0","18750.0062232","1","4","18834.6842586118","2","14417","0","0","1","4","24441.336","0","1222.0668","0","0","0","3","0"
"9577","1","145","142","37","1","0","1","0","16","2","3","2",,"1","1",,"0","2",,"7","1","1","2","2","1","2","0","965","0","4284.8717175","0","0","-4502.8197457","7510","1239","0","0","2","1","3","0","2545.9725","48993.3430282","2","0","38281.4157823556","2","32223","0","0","1","1","56011.395","0","0","0","0","0","3","0"
"9577","2","149","142","44","1","1","1","0","17","1","1","2",,"1","1","1","40","2","4","7","1","1","2","2","1","2","0","965","0","4284.8717175","0","0","-4502.8197457","7510","1239","0","0","2","1","1","0","2545.9725","48993.3430282","2","1","38281.4157823556","2","32223","0","0","1","2","56011.395","0","0","0","0","0","3","56011.395"
"9577","3","148","142","14","1","2","2","11","11","2",,"2",,,"5",,"0","2",,"7","1","1","1","2","1","1","0","965","0","4284.8717175","0","0","-4502.8197457","7510","1239","0","0","2","1","3","0","2545.9725","48993.3430282","2","2","38281.4157823556","2","32223","0","0","1","3","56011.395","0","0","0","0","0","3","0"
"9577","4","148","142","12","1","2","2","8","8","2",,"2",,,"5",,"0","2",,"7","1","1","1","2","1","1","0","965","0","4284.8717175","0","0","-4502.8197457","7510","1239","0","0","2","1","3","0","2545.9725","48993.3430282","2","2","38281.4157823556","2","32223","0","0","1","3","56011.395","0","0","0","0","0","3","0"
"9577","5","146","142","9","1","2","2","5","5","2",,"2",,,"5",,"0","2",,"7","1","1","1","2","1","1","0","965","0","4284.8717175","0","0","-4502.8197457","7510","1239","0","0","2","1","3","0","2545.9725","48993.3430282","2","2","38281.4157823556","2","32223","0","0","1","3","56011.395","0","0","0","0","0","3","0"
"9577","6","155","142","9","1","3","2","6","6","1",,"2",,,"5",,"0","2",,"7","1","1","1","2","1","1","0","965","0","4284.8717175","0","0","-4502.8197457","7510","1239","0","0","2","1","3","0","2545.9725","48993.3430282","2","2","38281.4157823556","2","32223","0","0","1","3","56011.395","0","0","0","0","0","3","0"
"9577","7","155","142","6","1","3","2","3","3","1",,"2",,,"5",,"0","2",,"7","1","1","1","2","1","1","0","965","0","4284.8717175","0","0","-4502.8197457","7510","1239","0","0","2","1","3","0","2545.9725","48993.3430282","2","2","38281.4157823556","2","32223","0","0","1","3","56011.395","0","0","0","0","0","3","0"
"9613","1","109","108","65","5","0","1","0","16","1","6","1","3","1","1",,"0","2",,"2","2","1","3","4","3","2","0","0","0","0","0","0","0","3899.1","0","6032.2046","0.32027107","1","2","3","0","0","12802.4796","1","0","18834.6842586118","2","13014","0","0","1","1","16701.5796","0","0","0","0","8350.7898","5","0"
"9613","2","110","108","67","4","1","1","0","10","2","6","1","3","1","1",,"0","2",,"2","2","1","3","4","2","1","0","0","0","0","0","0","0","3899.1","0","6032.2046","0.32027107","1","2","3","0","0","12802.4796","1","1","18834.6842586118","2","13014","0","0","1","2","16701.5796","0","0","0","0","8350.7898","5","0"
"9632","1","199","192","75","2","0","1","0","18","1","6","2",,"5","4",,"0","2",,"1","2","4","3","1","1","3","0","0","0","0","0","790.27936023375","0","39","0","2931.9573","0.21949185","2","8","3","0","0","10425.9748602337","1","0","13357.9320983063","1","10326","0","0","1","1","9674.6955","0","0","0","0","9674.6955","5","0"
"9650","1","58","60","72","5","0","1","0","17","1","6","2",,"1","1",,"0","2",,"2","1","1","3","2","3","2","0","0","0","0","0","0","-290","4118.6","0","0","0","2","2","3","0","2342.2947","37314.3156","2","0","18834.6842586118","2","13014","0","0","1","1","41142.9156","12424.3458","0","0","0","11507.7957","5","0"
"9650","2","58","60","74","5","1","1","0","17","2","6","2",,"1","1",,"0","2",,"2","1","1","3","2","3","2","0","0","0","0","0","0","-290","4118.6","0","0","0","2","2","3","0","2342.2947","37314.3156","2","1","18834.6842586118","2","13014","0","0","1","2","41142.9156","4480.9116","0","0","0","12729.8625","5","0"
"9655","1","317","326","60","1","0","1","0","22","1","1","2",,"1","1","1","50","2","4","2","1","1","2","3","1","4","0","1158","0","8569.743435","0","0","24452.766994084","6458.56","0","0","0","1","2","1","203.6778","1323.9057","73624.175370916","2","0","18834.6842586118","2","14417","0","0","1","1","114263.2458","0","0","0","0","0","2","112022.79"
"9655","2","289","326","60","1","1","1","0","21","2","6","2",,"1","1",,"0","2",,"2","1","1","2","3","1","4","0","1158","0","8569.743435","0","0","24452.766994084","6458.56","0","0","0","1","2","3","2036.778","1323.9057","73624.175370916","2","1","18834.6842586118","2","14417","0","0","1","2","114263.2458","0","0","0","0","0","2","0"
"9751","1","113","112","64","1","0","2","16","22","2","1","2",,"6","5","1","37","2","10","1","3","6","2","1","1","4","0","0","0","6076.727163","0","0","20056.50272316","726","0","0","0","2","8","1","0","0","52575.11211384","2","0","13357.9320983063","2","11201","0","0","1","1","79434.342","0","733.24008","0","0","0","3","79434.342"
"9966","1","128","135","53","2","0","1","0","16","2","6","1","2","5","4",,"0","2",,"3","3","3","2","1","1","2","0","0","0","0","1","0","0","81","5517.05","13719.421","0.5408023","4","4","3","0","0","11649.2229","1","0","25368.6430398496","1","17330","0","6212.1729","1","1","6212.1729","0","1222.0668","0","0","0","5","0"
"9966","2","140","135","19","1","2","1","0","14","1","3","1","1","6","5",,"0","2",,"3","3","3","2","1","1","1","0","0","0","0","1","0","0","81","5517.05","13719.421","0.5408023","4","4","3","0","0","11649.2229","1","2","25368.6430398496","1","17330","0","0","1","4","6212.1729","0","1222.0668","0","0","0","5","0"
"9966","3","150","135","17","1","2","2","12","12","1","6","1","1","6","5",,"0","2",,"3","3","3","1","1","1","1","0","0","0","0","1","0","0","81","5517.05","13719.421","0.5408023","4","4","3","0","0","11649.2229","1","2","25368.6430398496","1","17330","0","0","1","3","6212.1729","0","1222.0668","0","0","0","5","0"
"9970","1","137","144","38","5","0","1","0","13","2","1","1","3","6","5","1","58","2","4","3","3","3","2","1","3","1","0","1351","1526.5265072","3038.3635815","0","0","-2208.45200375","5532.04","0","0","0","4","4","1","0","0","32004.21942225","2","0","25368.6430398496","2","17330","0","0","1","1","39717.171","0","1008.20511","0","0","0","1","24441.336"
"9970","2","159","144","20","5","2","1","0","12","1","1","1","4","6","5","5","30","2","10","3","3","3","2","1","3","1","0","1351","0","3038.3635815","0","0","-2208.45200375","5532.04","0","0","0","4","4","2","0","0","32004.21942225","2","2","25368.6430398496","2","17330","0","0","1","4","39717.171","0","1008.20511","0","0","0","1","15275.835"
"9970","3","139","144","14","5","2","2","10","10","1",,"1","2",,"5",,"0","2",,"3","3","3","1","1","3","1","0","1351","0","3038.3635815","0","0","-2208.45200375","5532.04","0","0","0","4","4","3","0","0","32004.21942225","2","2","25368.6430398496","2","17330","0","0","1","3","39717.171","0","1008.20511","0","0","0","1","0"
"9979","1","78","80","69","1","0","1","0","20","2","1","2",,"3","2","1","30","1","4","2","3","3","3","3","1","3","0","1737","0","5437.8917433","0","2252.4938979296","13132.954327222","2044.04","0","0","0","2","6","2","0","0","72370.3290274076","2","0","18834.6842586118","2","13014","0","0","1","1","92469.7212","11202.279","743.42397","0","0","10183.89","1","26478.114"
"9979","2","184","80","43","1","2","1","0","21","2","1","2",,"6","5","1","40","2","4","2","3","3","2","3","1","4","0","1737","0","5437.8917433","0","2252.4938979296","13132.954327222","2044.04","0","0","0","2","6","1","0","0","72370.3290274076","2","2","18834.6842586118","2","13014","0","0","1","4","92469.7212","0","743.42397","0","0","0","1","44605.4382"
"9985","1","121","122","46","5","0","1","0","15","1","1","1","2","4","3","2","54","2","4","2","3","5","2","4","3","1","0","2095.98","0","4503.0106413","0","0","7733.994433162","0","0","0","0","4","2","2","0","0","44529.899125538","2","0","18834.6842586118","2","14417","0","0","1","1","58862.8842","0","804.52731","0","0","0","1","42568.6602"
"9985","2","113","122","35","5","13","1","0","20","2","1","1","2","6","5","1","30","2","4","2","3","5","2","4","3","3","0","2095.98","0","4503.0106413","0","0","7733.994433162","0","0","0","0","4","2","2","0","0","44529.899125538","2","10","18834.6842586118","2","14417","0","0","1","2","58862.8842","0","804.52731","0","0","0","1","16294.224"
"10027","1","106","111","32","1","0","1","0","22","1","1","2",,"6","5","1","50","2","1","1","2","4","2","1","1","4","0","357.52","0","3895.337925","0","7606.27936023375","10137.7872745","820","0","0","0","4","8","1","0","0","43315.0841607338","2","0","13357.9320983063","2","11201","0","0","1","1","50919.45","0","0","0","0","0","2","50919.45"
"10080","1","95","94","19","5","0","2","15","18","2","1","1","1","1","1","1","40","2","4","2","3","1","2","2","3","3","0","1930","0","4129.0582005","0","1052.4938979296","4426.21391778","2093","0","0","0","1","2","1","0","0","42448.8387796496","2","0","18834.6842586118","2","14417","0","0","1","1","53974.617","0","763.79175","0","0","0","1","17312.613"
"10080","2","78","94","22","4","1","1","0","20","1","1","1","1","1","1","1","40","2","4","2","3","1","2","2","2","3","0","1930","0","4129.0582005","0","1052.4938979296","4426.21391778","2093","0","0","0","1","2","1","0","0","42448.8387796496","2","1","18834.6842586118","2","14417","0","0","1","2","53974.617","0","763.79175","0","0","0","1","36662.004"
"10117","1","77","76","79","1","0","1","0","16","2","6","2",,"3","2",,"0","2",,"1","3","6","3","2","1","2","0","0","0","0","0","0","-145","3460","0","0","0","1","8","3","0","0","24894.3753","2","0","13357.9320983063","2","10326","0","0","1","1","28209.3753","9878.3733","692.50452","0","0","18331.002","5","0"
"10199","1","107","108","69","4","0","1","0","1","2","6","1","2","3","2",,"0","2",,"3","3","3","3","2","2","1","0","965","0","1791.8554455","1","8232.8489524511","-2985.0804594","7268","2446","0","0","4","4","3","0","0","36024.8441663511","2","0","25368.6430398496","2","17330","1934.9391","0","1","1","32384.7702","0","488.82672","0","0","7026.8841","3","0"
"10199","2","202","108","51","4","2","1","0","17","2","1","1","1","5","4","1","40","2","4","3","3","3","2","2","2","2","0","965","1689.2650694","1791.8554455","1","8232.8489524511","-2985.0804594","7268","2446","0","0","4","4","1","0","0","36024.8441663511","2","2","25368.6430398496","2","17330","0","0","1","4","32384.7702","0","488.82672","0","0","0","3","23422.947"
"10199","3","148","108","16","1","7","2","13","14","2","6","1","1","6","5",,"0","2",,"3","3","3","1","2","1","1","0","965","0","1791.8554455","1","8232.8489524511","-2985.0804594","7268","2446","0","0","4","4","3","0","0","36024.8441663511","2","5","25368.6430398496","2","17330","0","0","1","3","32384.7702","0","488.82672","0","0","0","3","0"
"10215","1","51","52","31","5","0","1","0","16","1","1","2",,"1","1","1","40","2","10","2","3","1","2","1","3","2","0","231.6","0","3427.897374","0","0","971.31540344","1101","0","0","0","3","2","1","0","0","39077.30322256","2","0","18834.6842586118","2","14417","0","0","1","1","44809.116","0","661.95285","0","0","0","2","39717.171"
"10215","2","40","52","28","1","1","3","15","21","2","6","1","1","1","1","5","25","2",,"2","3","1","2","1","1","4","0","231.6","0","3427.897374","0","0","971.31540344","1101","0","0","0","1","2","2","0","0","39077.30322256","2","1","18834.6842586118","2","14417","0","0","1","2","44809.116","0","661.95285","0","0","0","2","5091.945"
"10220","1","155","152","27","1","0","1","0","13","2","6","2",,"6","5",,"0","2",,"2","3","3","2","2","1","1","0","0","0","0","1","0","0","81","1405.3","18831.889","0.93425173","2","4","3","0","0","1325.3","1","0","20157.1897970451","1","14840","0","0","1","1","0","0","947.10177","0","0","0","5","0"
"10220","2","156","152","11","1","2","2","7","7","2",,"2",,,"5",,"0","2",,"2","3","3","1","2","1","1","0","0","0","0","1","0","0","81","1405.3","18831.889","0.93425173","2","4","3","0","0","1325.3","1","2","20157.1897970451","1","14840","0","0","1","3","0","0","947.10177","0","0","0","5","0"
"10319","1","60","62","67","4","0","1","0","21","2","6","1","2","6","5",,"0","2",,"2","2","3","3","4","2","4","0","1489.66666666667","0","2960.456823","0","3524.4938979296","28372.732910382","3357.24","0","0","0","3","6","3","30653.5089","0","114603.446897881","2","0","18834.6842586118","2","13014","0","0","1","1","147259.0494","52956.228","0","0","0","24950.5305","3","0"
"10319","2","85","62","65","4","5","1","0","21","2","1","1","2","6","5","1","40","2","1","2","2","3","3","4","2","4","0","1489.66666666667","0","2960.456823","0","3524.4938979296","28372.732910382","3357.24","0","0","0","3","6","1","0","0","114603.446897881","2","3","18834.6842586118","2","13014","0","0","1","4","147259.0494","0","0","0","0","0","3","38698.782"
"10322","1","268","266","35","5","0","1","0","16","1","3","2",,"5","4","5","40","2",,"1","3","4","2","5","3","2","0","386","0","1713.948687","0","0","1955.94970172","0","0","0","0","2","8","2","0","0","18348.65961128","2","0","13357.9320983063","2","11201","0","0","1","1","22404.558","0","407.3556","0","0","0","4","22404.558"
"10489","1","104","102","70","1","0","1","0","21","1","6","2",,"6","5",,"0","2",,"1","3","4","3","3","1","4","0","0","0","0","0","1450.27936023375","2044.36759625","6102.1","0","0","0","2","8","3","0","0","35159.5996639838","2","0","13357.9320983063","2","10326","0","0","1","1","41855.7879","26885.4696","274.96503","0","0","14970.3183","5","0"
"10629","1","105","109","28","1","0","1","0","22","2","1","2",,"6","5","1","50","2","4","1","3","6","2","4","1","4","0","1158","0","7089.5150235","0","0","25114.0669289366","1610","0","0","0","2","8","1","30.55167","0","57732.3687175634","2","0","13357.9320983063","2","11201","0","0","1","1","92703.95067","0","2138.6169","0","0","0","2","92673.399"
