"id","segmentid","roadway_name","from","to","direction","date","veh_class_type","_12_00_1_00_am","_1_00_2_00am","_2_00_3_00am","_3_00_4_00am","_4_00_5_00am","_5_00_6_00am","_6_00_7_00am","_7_00_8_00am","_8_00_9_00am","_9_00_10_00am","_10_00_11_00am","_11_00_12_00pm","_12_00_1_00pm","_1_00_2_00pm","_2_00_3_00pm","_3_00_4_00pm","_4_00_5_00pm","_5_00_6_00pm","_6_00_7_00pm","_7_00_8_00pm","_8_00_9_00pm","_9_00_10_00pm","_10_00_11_00pm","_11_00_12_00am"
"79","148940","Main St NB","82nd Dr","Hoover Ave","NB","2021-02-23T00:00:00.000","Other Bus","7","4","5","7","9","9","16","17","22","15","15","16","15","15","16","14","20","12","17","15","13","10","9","8"
"79","148940","Main St NB","82nd Dr","Hoover Ave","NB","2021-02-23T00:00:00.000","School Bus","0","0","0","0","0","1","10","20","12","9","4","4","4","30","10","10","8","4","1","1","0","0","0","0"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-23T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,"2","1","3","3","1","2","0","0","1","1"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-23T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","NB","2021-02-23T00:00:00.000","Commercial Vehicle","0","0","0","0","0","0","16","43","48","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-23T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,"5","1","9","4","10","2","1","0","0","0"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-23T00:00:00.000","School Bus",,,,,,,,,,,,,,,"0","4","1","0","0","0","0","0","0","0"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","NB","2021-02-23T00:00:00.000","Medium Truck","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","SB","2021-02-23T00:00:00.000","School Bus","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","8","5","0","1","0","0","0","0","0"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-23T00:00:00.000","Taxi",,,,,,,,,,,,,,,"18","17","21","11","4","1","0","0","0","0"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","SB","2021-02-23T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","133487","Atlantic Ave EB","97th St","98th St","EB","2021-02-23T00:00:00.000","Heavy Truck","2","2","1","0","1","1","2","1","5","4","6","9","5","2","3","2","3","1","2","1","1","0","1","1"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","SB","2021-02-23T00:00:00.000","Commercial Vehicle","9","8","8","16","6","9","0","0","0","0","46","17","74","91","117","156","145","78","25","22","17","11","14","6"
"79","148940","Main St NB","82nd Dr","Hoover Ave","NB","2021-02-23T00:00:00.000","Heavy Truck","2","0","0","0","0","2","1","0","2","3","3","1","0","1","1","1","0","1","0","4","5","6","0","0"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","SB","2021-02-23T00:00:00.000","Autos","467","172","146","129","198","385","1","0","0","2","416","94","507","712","954","1285","1322","1299","1329","1178","928","664","707","946"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-23T00:00:00.000","Other Bus",,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","NB","2021-02-23T00:00:00.000","School Bus","0","0","0","0","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","NB","2021-02-23T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","148940","Main St NB","82nd Dr","Hoover Ave","NB","2021-02-23T00:00:00.000","Medium Truck","7","2","2","4","2","4","4","18","23","34","31","17","19","22","13","14","22","8","8","14","24","23","19","3"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","NB","2021-02-23T00:00:00.000","Taxi","0","0","0","0","0","0","28","65","98","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","SB","2021-02-23T00:00:00.000","Taxi","58","39","25","13","19","13","0","0","0","0","334","58","167","194","204","177","219","220","110","169","158","117","92","67"
"79","148940","Main St NB","82nd Dr","Hoover Ave","NB","2021-02-23T00:00:00.000","Commercial Vehicle","3","1","1","2","1","1","13","30","33","34","28","24","27","29","22","32","24","17","17","14","12","3","5","5"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","SB","2021-02-23T00:00:00.000","Other Bus","3","0","1","0","0","1","0","0","0","0","9","2","3","5","5","9","35","58","58","29","10","5","4","5"
"22","133487","Atlantic Ave EB","97th St","98th St","EB","2021-02-23T00:00:00.000","School Bus","0","0","0","0","3","5","28","37","72","120","34","26","41","49","123","190","58","25","2","0","0","0","0","0"
"22","133487","Atlantic Ave EB","97th St","98th St","EB","2021-02-23T00:00:00.000","Commercial Vehicle","2","4","0","2","1","9","22","35","38","45","40","42","37","63","48","68","60","63","46","27","9","7","5","6"
"22","133487","Atlantic Ave EB","97th St","98th St","EB","2021-02-23T00:00:00.000","Medium Truck","3","4","5","3","2","6","9","27","22","25","38","32","32","36","40","41","42","25","12","14","8","6","4","2"
"22","133487","Atlantic Ave EB","97th St","98th St","EB","2021-02-23T00:00:00.000","Other Bus","2","4","2","2","4","5","7","6","6","3","5","5","5","9","7","6","7","6","6","4","2","3","2","2"
"22","133487","Atlantic Ave EB","97th St","98th St","EB","2021-02-23T00:00:00.000","Autos","119","69","50","36","74","156","298","378","392","343","372","419","472","539","664","697","760","846","911","673","485","338","282","225"
"22","133487","Atlantic Ave EB","97th St","98th St","EB","2021-02-23T00:00:00.000","Taxi","3","2","1","0","0","1","19","20","50","58","76","78","72","84","49","102","95","79","8","3","2","0","1","2"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","NB","2021-02-23T00:00:00.000","Other Bus","0","0","0","0","0","0","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","SB","2021-02-23T00:00:00.000","Medium Truck","1","1","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","1","5","0","0"
"79","148940","Main St NB","82nd Dr","Hoover Ave","NB","2021-02-23T00:00:00.000","Autos","116","57","47","36","61","164","290","449","517","504","394","402","409","566","573","671","666","681","694","629","399","365","376","221"
"46","254742","Dutch Kills St SB","Thomson Ave","Jackson Ave/Ed Kotch Bridge Appr","NB","2021-02-23T00:00:00.000","Autos","0","0","0","0","0","0","600","677","636","234","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","148940","Main St NB","82nd Dr","Hoover Ave","NB","2021-02-23T00:00:00.000","Taxi","1","2","1","0","0","2","25","42","67","52","67","70","90","121","107","90","80","42","17","13","7","17","22","13"
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-11T00:00:00.000","Autos","102","56","44","36","28","77","184","321","548","583","622","792","892","1066","1339","1499","1418","1470","1392","1108","548","344",,
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-11T00:00:00.000","Medium Truck","6","4","6","3","2","2","3","11","16","24","19","15","14","13","11","10","10","5","4","1","2","1",,
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-11T00:00:00.000","Taxi","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0",,
"104","150579","South Ave SB","900 The Park Building Dwy En","1000 South Ave Building Dwy En","SB","2021-02-11T00:00:00.000","Commercial Vehicle","2","1","2","1","5","5","17","19","30","30","25","30","21","34","27","19","21","22","35","34","10","2","4","5"
"101","10196","Richmond Terrace","Clove Rd","Rector St","WB","2021-02-11T00:00:00.000","Heavy Truck","0","0","1","1","1","3","1","2","10","5","4","7","2","8","4","0","0","1","1","0","0","0","1","0"
"101","10196","Richmond Terrace","Clove Rd","Rector St","WB","2021-02-11T00:00:00.000","Other Bus","7","4","3","4","9","11","32","37","49","37","21","8","17","17","14","13","24","23","18","21","21","22","11","4"
"104","150579","South Ave SB","900 The Park Building Dwy En","1000 South Ave Building Dwy En","SB","2021-02-11T00:00:00.000","Medium Truck","5","2","1","2","4","9","11","6","12","13","18","18","15","10","17","9","12","6","21","10","5","2","6","6"
"99","155387","Richmond Ave NB","Fresh Kills Bridge","Forest Hill Rd","NB","2021-02-11T00:00:00.000","Commercial Vehicle","3","5","2","4","5","12","28","47","50","52","32","41","49","39","34","35","35","26","18","14","6","4","5","3"
"104","150578","South Ave NB","1000 South Ave Building Dwy En","900 The Park Building Dwy En","NB","2021-02-11T00:00:00.000","Heavy Truck","0","0","0","0","0","1","0","1","0","0","1","1","2","0","0","0","2","0","0","1","0","0","0","0"
"104","150578","South Ave NB","1000 South Ave Building Dwy En","900 The Park Building Dwy En","NB","2021-02-11T00:00:00.000","Taxi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2"
"104","150578","South Ave NB","1000 South Ave Building Dwy En","900 The Park Building Dwy En","NB","2021-02-11T00:00:00.000","Commercial Vehicle","0","2","0","1","3","2","5","12","20","14","12","22","10","16","9","9","10","6","2","3","2","2","1","0"
"104","150579","South Ave SB","900 The Park Building Dwy En","1000 South Ave Building Dwy En","SB","2021-02-11T00:00:00.000","School Bus","0","0","0","0","0","0","3","14","26","13","3","5","4","9","30","18","3","2","1","0","0","0","1","0"
"104","150579","South Ave SB","900 The Park Building Dwy En","1000 South Ave Building Dwy En","SB","2021-02-11T00:00:00.000","Taxi","0","0","0","0","0","0","2","17","22","21","20","18","19","17","19","10","11","14","0","1","0","1","0","0"
"101","10196","Richmond Terrace","Clove Rd","Rector St","WB","2021-02-11T00:00:00.000","School Bus","0","0","0","0","0","0","2","14","29","21","2","1","2","6","28","16","7","3","0","0","0","0","0","0"
"101","10196","Richmond Terrace","Clove Rd","Rector St","EB","2021-02-11T00:00:00.000","Autos","58","35","13","30","55","105","218","326","292","224","221","244","248","306","339","374","364","418","333","253","225","153","141","93"
"101","10196","Richmond Terrace","Clove Rd","Rector St","WB","2021-02-11T00:00:00.000","Commercial Vehicle","0","0","4","0","3","0","9","18","25","32","34","34","22","31","33","34","22","34","13","10","7","2","0","1"
"99","155387","Richmond Ave NB","Fresh Kills Bridge","Forest Hill Rd","NB","2021-02-11T00:00:00.000","Taxi","0","0","0","0","0","0","0","0","0","0","0","0","6","11","5","2","3","0","0","0","0","1","0","0"
"101","10196","Richmond Terrace","Clove Rd","Rector St","WB","2021-02-11T00:00:00.000","Taxi","0","0","0","0","1","1","11","19","16","21","16","17","27","18","33","39","53","27","11","5","10","7","6","5"
"101","10196","Richmond Terrace","Clove Rd","Rector St","EB","2021-02-11T00:00:00.000","Heavy Truck","0","0","1","0","4","5","4","3","6","8","2","5","7","5","1","1","0","1","0","0","0","0","0","1"
"101","10196","Richmond Terrace","Clove Rd","Rector St","EB","2021-02-11T00:00:00.000","School Bus","0","0","0","0","0","0","11","39","15","25","5","2","4","14","7","0","1","0","0","0","0","0","0","0"
"101","10196","Richmond Terrace","Clove Rd","Rector St","EB","2021-02-11T00:00:00.000","Medium Truck","1","2","2","5","4","4","7","10","19","20","22","22","11","15","7","14","8","4","9","1","4","1","7","0"
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-11T00:00:00.000","Other Bus","1","4","0","3","9","21","38","40","33","18","14","11","17","16","15","21","28","28","39","26","15","8",,
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-11T00:00:00.000","Commercial Vehicle","1","3","1","2","2","5","10","22","30","25","32","37","24","32","31","20","21","25","23","12","4","3",,
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-11T00:00:00.000","Heavy Truck","2","1","0","1","1","3","2","2","0","3","2","1","3","1","0","3","0","1","2","2","0","0",,
"101","10196","Richmond Terrace","Clove Rd","Rector St","EB","2021-02-11T00:00:00.000","Taxi","2","1","0","0","0","1","4","32","22","20","24","15","34","21","34","34","31","26","20","9","11","8","3","5"
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-11T00:00:00.000","School Bus","0","0","0","1","0","0","5","13","18","10","5","4","5","13","14","6","3","0","0","0","0","0",,
"101","10196","Richmond Terrace","Clove Rd","Rector St","EB","2021-02-11T00:00:00.000","Other Bus","4","4","3","9","16","17","32","18","17","8","8","7","11","17","19","20","29","30","29","21","16","11","5","3"
"104","150579","South Ave SB","900 The Park Building Dwy En","1000 South Ave Building Dwy En","SB","2021-02-11T00:00:00.000","Autos","42","19","23","27","33","110","207","304","411","335","293","336","360","394","436","451","450","485","347","239","164","117","76","57"
"99","155387","Richmond Ave NB","Fresh Kills Bridge","Forest Hill Rd","NB","2021-02-11T00:00:00.000","School Bus","0","0","0","0","0","0","7","40","47","16","3","4","6","20","27","8","5","2","1","0","0","0","0","0"
"99","155387","Richmond Ave NB","Fresh Kills Bridge","Forest Hill Rd","NB","2021-02-11T00:00:00.000","Other Bus","11","10","7","1","8","20","44","58","54","29","33","23","23","18","24","29","37","59","80","53","35","16","12","11"
"99","155387","Richmond Ave NB","Fresh Kills Bridge","Forest Hill Rd","NB","2021-02-11T00:00:00.000","Autos","116","56","58","83","198","568","983","1474","1503","1255","1232","1344","1414","1394","1717","1556","1389","1464","1195","898","601","448","355","215"
"104","150579","South Ave SB","900 The Park Building Dwy En","1000 South Ave Building Dwy En","SB","2021-02-11T00:00:00.000","Other Bus","2","2","2","3","8","8","2","9","8","6","8","6","7","10","4","7","8","10","8","10","3","4","2","3"
"101","10196","Richmond Terrace","Clove Rd","Rector St","EB","2021-02-11T00:00:00.000","Commercial Vehicle","1","3","2","2","1","4","6","31","29","37","43","30","36","35","34","30","23","26","14","9","9","1","4","1"
"99","155387","Richmond Ave NB","Fresh Kills Bridge","Forest Hill Rd","NB","2021-02-11T00:00:00.000","Medium Truck","5","6","2","5","6","7","4","23","20","23","22","25","23","17","14","14","15","10","2","6","11","5","5","3"
"99","155387","Richmond Ave NB","Fresh Kills Bridge","Forest Hill Rd","NB","2021-02-11T00:00:00.000","Heavy Truck","3","2","1","0","3","0","1","1","4","2","1","3","0","2","2","1","3","1","4","1","2","0","2","2"
"90","136482","Ocean Pkwy SR SB","Ave S","Ave T","SB","2021-02-11T00:00:00.000","Other Bus","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","EB","2021-02-11T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"104","150579","South Ave SB","900 The Park Building Dwy En","1000 South Ave Building Dwy En","SB","2021-02-11T00:00:00.000","Heavy Truck","1","1","2","1","0","0","2","0","0","2","2","3","5","2","0","3","0","0","0","0","1","0","0","0"
"62","110263","Glen St","Lois Ln","Industrial Park of Staten Island","NB","2021-02-11T00:00:00.000","Medium Truck","1","0","0","5","1","1","3","7","9","13","5","8","10","11","5","3","4","3","2","6","3","3","1","2"
"90","136482","Ocean Pkwy SR SB","Ave S","Ave T","SB","2021-02-11T00:00:00.000","Taxi","0","0","0","0","0","0","0","7","5","2","4","5","3","7","4","6","7","1","1","3","2","1","0","0"
"90","136482","Ocean Pkwy SR SB","Ave S","Ave T","SB","2021-02-11T00:00:00.000","Autos","6","4","5","2","7","21","45","33","67","73","41","46","37","41","64","64","79","56","102","119","65","34","26","24"
"101","10196","Richmond Terrace","Clove Rd","Rector St","WB","2021-02-11T00:00:00.000","Autos","53","43","30","22","36","99","166","264","277","189","184","244","285","271","370","480","508","488","413","241","197","144","92","107"
"104","150578","South Ave NB","1000 South Ave Building Dwy En","900 The Park Building Dwy En","NB","2021-02-11T00:00:00.000","Autos","30","16","8","16","15","88","58","104","159","206","188","226","226","235","254","274","290","324","270","156","152","72","60","47"
"62","110263","Glen St","Lois Ln","Industrial Park of Staten Island","NB","2021-02-11T00:00:00.000","Commercial Vehicle","2","1","2","1","2","6","6","12","14","17","25","9","22","19","10","11","12","16","8","5","4","5","0","1"
"62","110263","Glen St","Lois Ln","Industrial Park of Staten Island","NB","2021-02-11T00:00:00.000","Heavy Truck","0","0","0","0","1","1","1","1","1","0","2","3","0","1","1","2","1","0","0","0","1","0","0","1"
"90","136482","Ocean Pkwy SR SB","Ave S","Ave T","SB","2021-02-11T00:00:00.000","Commercial Vehicle","0","0","1","0","0","0","2","3","8","7","8","9","11","5","12","12","11","4","7","4","2","2","1","0"
"101","10196","Richmond Terrace","Clove Rd","Rector St","WB","2021-02-11T00:00:00.000","Medium Truck","0","2","2","2","2","1","5","7","13","7","21","20","25","15","28","16","23","7","10","4","3","1","1","1"
"62","110263","Glen St","Lois Ln","Industrial Park of Staten Island","NB","2021-02-11T00:00:00.000","Other Bus","0","0","0","0","2","3","0","0","1","0","0","3","0","1","1","2","2","3","1","0","0","2","0","1"
"90","136482","Ocean Pkwy SR SB","Ave S","Ave T","SB","2021-02-11T00:00:00.000","Medium Truck","0","0","0","0","0","0","1","0","0","7","4","5","4","4","3","3","3","2","0","1","1","0","0","0"
"62","110263","Glen St","Lois Ln","Industrial Park of Staten Island","NB","2021-02-11T00:00:00.000","School Bus","0","0","0","0","1","6","23","23","13","14","1","5","4","9","2","2","1","1","0","0","0","0","0","0"
"104","150578","South Ave NB","1000 South Ave Building Dwy En","900 The Park Building Dwy En","NB","2021-02-11T00:00:00.000","Medium Truck","4","5","3","4","2","3","7","8","16","18","17","14","8","10","6","5","5","1","1","1","2","1","0","1"
"62","110263","Glen St","Lois Ln","Industrial Park of Staten Island","NB","2021-02-11T00:00:00.000","Taxi","0","0","0","0","0","0","3","5","12","6","12","8","6","6","6","7","10","3","0","0","0","0","0","0"
"104","150578","South Ave NB","1000 South Ave Building Dwy En","900 The Park Building Dwy En","NB","2021-02-11T00:00:00.000","School Bus","0","0","0","0","0","4","9","12","3","8","3","5","2","2","9","2","1","0","0","0","0","0","0","0"
"90","136482","Ocean Pkwy SR SB","Ave S","Ave T","SB","2021-02-11T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","150578","South Ave NB","1000 South Ave Building Dwy En","900 The Park Building Dwy En","NB","2021-02-11T00:00:00.000","Other Bus","3","2","2","2","4","5","6","6","7","7","6","7","5","7","5","7","7","6","5","6","4","4","2","2"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","WB","2021-02-11T00:00:00.000","School Bus","0","0","0","0","0","2","1","13","10","0","0","0","1","1","2","1","3","1","0","0","1","0","0","0"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","WB","2021-02-11T00:00:00.000","Heavy Truck","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","WB","2021-02-11T00:00:00.000","Commercial Vehicle","3","1","2","0","2","0","4","8","11","6","16","11","10","10","6","8","11","7","3","8","5","6","3","2"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","WB","2021-02-11T00:00:00.000","Other Bus","2","2","0","0","0","1","4","6","7","8","6","7","6","5","6","5","5","5","8","4","5","3","1","3"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","WB","2021-02-11T00:00:00.000","Medium Truck","3","1","1","1","1","2","0","3","9","7","6","7","3","2","4","8","6","5","2","0","1","2","1","1"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","EB","2021-02-11T00:00:00.000","School Bus","0","0","0","0","0","0","3","4","13","3","0","1","0","0","4","2","6","3","1","0","0","0","1","0"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","EB","2021-02-11T00:00:00.000","Medium Truck","0","5","2","2","2","4","5","8","7","9","14","10","13","15","6","7","6","4","2","1","5","3","0","0"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","EB","2021-02-11T00:00:00.000","Other Bus","2","1","0","0","0","4","6","9","7","6","7","5","6","6","5","6","7","4","4","4","3","2","2","2"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","WB","2021-02-11T00:00:00.000","Autos","31","15","19","7","21","31","82","135","170","163","170","157","180","142","162","144","153","196","205","205","208","242","198","90"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","WB","2021-02-11T00:00:00.000","Taxi","0","0","0","0","1","1","1","9","24","19","25","19","14","26","21","22","33","19","10","12","13","5","2","0"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","EB","2021-02-11T00:00:00.000","Commercial Vehicle","2","1","1","3","0","3","1","10","15","25","15","10","14","10","12","12","16","13","5","6","6","1","5","4"
"90","136482","Ocean Pkwy SR SB","Ave S","Ave T","SB","2021-02-11T00:00:00.000","School Bus","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","EB","2021-02-11T00:00:00.000","Autos","48","21","5","13","16","29","67","117","215","240","211","205","240","270","247","300","306","339","389","320","317","256","202","93"
"23","27139","Ave M","E 15th St","E 16th St/Buckingham Rd","EB","2021-02-11T00:00:00.000","Taxi","0","0","0","0","0","0","0","5","12","14","24","12","15","9","26","17","32","10","0","1","1","0","0","0"
"62","110263","Glen St","Lois Ln","Industrial Park of Staten Island","NB","2021-02-11T00:00:00.000","Autos","31","19","8","8","11","46","95","159","170","138","116","151","182","147","187","201","247","281","222","134","110","74","68","33"
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-10T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"80","136535","Main St SB","63rd Ave","Gravett Rd","SB","2021-02-10T00:00:00.000","Heavy Truck","0","0","0","0","0","1","1","1","0","2","0","1","0","0","1","0","1","1","0","0","1","0","0","0"
"110","178889","Union Turnpike WB","Main St","141st St","EB","2021-02-10T00:00:00.000","Commercial Vehicle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","178889","Union Turnpike WB","Main St","141st St","EB","2021-02-10T00:00:00.000","Autos","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","178889","Union Turnpike WB","Main St","141st St","EB","2021-02-10T00:00:00.000","Taxi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","178889","Union Turnpike WB","Main St","141st St","EB","2021-02-10T00:00:00.000","School Bus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","178889","Union Turnpike WB","Main St","141st St","EB","2021-02-10T00:00:00.000","Other Bus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","178889","Union Turnpike WB","Main St","141st St","WB","2021-02-10T00:00:00.000","Other Bus","3","2","1","1","3","8","32","72","56","23","17","13","11","14","13","14","16","23","18","25","10","9","5","3"
"110","178889","Union Turnpike WB","Main St","141st St","WB","2021-02-10T00:00:00.000","School Bus","0","0","0","0","0","0","6","17","30","6","0","3","3","9","14","6","11","8","2","0","0","0","0","0"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-10T00:00:00.000","Taxi","0","0","1","0","2","0","0","23","65","56","48","14","19","18",,,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-10T00:00:00.000","Autos","88","57","48","56","80","172","408","427","367","314","309","321","366","185",,,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-10T00:00:00.000","Commercial Vehicle","1","1","1","1","0","4","13","15","25","36","19","17","17","11",,,,,,,,,,
"110","178889","Union Turnpike WB","Main St","141st St","WB","2021-02-10T00:00:00.000","Autos","55","32","24","33","68","171","493","732","803","644","497","463","551","594","656","765","918","867","744","649","353","276","206","126"
"110","178889","Union Turnpike WB","Main St","141st St","EB","2021-02-10T00:00:00.000","Medium Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","178889","Union Turnpike WB","Main St","141st St","WB","2021-02-10T00:00:00.000","Commercial Vehicle","2","0","0","1","1","7","34","48","42","49","32","22","24","32","26","29","20","20","11","8","9","7","1","1"
"110","178889","Union Turnpike WB","Main St","141st St","EB","2021-02-10T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","178889","Union Turnpike WB","Main St","141st St","WB","2021-02-10T00:00:00.000","Taxi","0","2","0","0","0","2","2","16","18","20","10","20","18","26","7","26","29","18","10","5","3","5","1","3"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-10T00:00:00.000","Medium Truck","0","1","5","0","0","1","2","6","6","5","4","13","9","2",,,,,,,,,,
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-10T00:00:00.000","Other Bus","0","0","0","1","3","3","4","8","17","11","6","12","8","6","7",,,,,,,,,
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-10T00:00:00.000","School Bus","0","0","1","0","2","2","9","16","38","18","2","4","5","2","16",,,,,,,,,
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-10T00:00:00.000","Heavy Truck","15","16","21","20","32","36","54","36","41","44","28","41","31","29","18",,,,,,,,,
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-10T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,"3","0"
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-10T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,"7","3"
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-10T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-10T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,"211","130"
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-10T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,"3","1"
"100","155455","Richmond Ave SB","Yukon Ave","Outlet Parking Lot En","SB","2021-02-10T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,"1","2"
