"requestid","boro","yr","m","d","hh","mm","vol","segmentid","wktgeom","street","fromst","tost","direction"
"1100","Staten Island","2011","10","20","18","0","212","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","18","15","230","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","18","30","183","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","18","45","185","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","19","0","197","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","19","15","121","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","19","30","148","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","19","45","148","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","20","0","123","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","20","15","86","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","20","30","124","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","20","45","84","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","21","0","141","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","21","15","67","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","21","30","153","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","21","45","108","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","22","0","163","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","22","15","72","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","22","30","108","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","22","45","94","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","23","0","98","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","23","15","74","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","23","30","89","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","23","45","55","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","0","0","90","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","0","15","35","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","0","30","72","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","0","45","34","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","1","0","76","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","1","15","8","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","1","30","54","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","1","45","48","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","2","0","53","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","2","15","8","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","2","30","18","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","2","45","6","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","3","0","52","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","3","15","6","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","3","30","9","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","3","45","16","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","4","0","34","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","4","15","30","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","4","30","35","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","4","45","37","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","5","0","46","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","5","15","38","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","5","30","50","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","5","45","100","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","6","0","95","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","6","15","105","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","6","30","195","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","6","45","189","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","7","0","193","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","7","15","182","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","7","30","192","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","7","45","199","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","8","0","238","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","8","15","180","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","8","30","157","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","8","45","197","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","9","0","156","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","9","15","146","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","9","30","140","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","9","45","169","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","10","0","140","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","10","15","142","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","10","30","121","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","10","45","139","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","11","0","156","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","11","15","135","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","11","30","158","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","11","45","136","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","12","0","162","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","12","15","122","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","12","30","146","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","12","45","154","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","13","0","161","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","13","15","184","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","13","30","176","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","13","45","126","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","14","0","196","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","14","15","174","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","14","30","199","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","14","45","152","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","15","0","165","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","15","15","164","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","15","30","232","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","15","45","172","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","16","0","224","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","16","15","167","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","16","30","253","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","16","45","219","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","17","0","227","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","17","15","192","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","17","30","254","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","17","45","252","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","18","0","261","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","18","15","201","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","18","30","206","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","18","45","248","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","19","0","202","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","19","15","175","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","19","30","185","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","19","45","169","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","20","0","168","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","20","15","112","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","20","30","147","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","20","45","95","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","21","0","146","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","21","15","90","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","21","30","173","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","21","45","83","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","22","0","151","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","22","15","101","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","22","30","160","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","22","45","90","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","23","0","114","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","23","15","99","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","23","30","129","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","21","23","45","90","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","0","0","113","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","0","15","59","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","0","30","109","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","0","45","39","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","1","0","95","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","1","15","41","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","1","30","66","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","1","45","42","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","2","0","92","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","2","15","31","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","2","30","50","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","2","45","32","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","3","0","77","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","3","15","26","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","3","30","15","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","3","45","19","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","4","0","61","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","4","15","48","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","4","30","37","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","4","45","46","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","5","0","52","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","5","15","35","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","5","30","44","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","5","45","56","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","6","0","60","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","6","15","75","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","6","30","48","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","6","45","50","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","7","0","73","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","7","15","85","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","7","30","112","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","7","45","104","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","8","0","89","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","8","15","108","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","8","30","91","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","8","45","103","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","9","0","117","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","9","15","119","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","9","30","104","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","9","45","123","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","10","0","109","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","10","15","137","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","10","30","125","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","10","45","136","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","11","0","119","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","11","15","93","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","11","30","126","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","11","45","128","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","12","0","147","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","12","15","135","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","12","30","126","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","12","45","134","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","13","0","155","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","13","15","128","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","13","30","154","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","13","45","135","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","14","0","192","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","14","15","136","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","14","30","137","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","14","45","120","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","15","0","204","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","15","15","155","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","15","30","169","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","15","45","135","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","16","0","169","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","16","15","168","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","16","30","173","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","16","45","145","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","17","0","187","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","17","15","195","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","17","30","187","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","17","45","159","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","18","0","176","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","18","15","131","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","18","30","156","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","18","45","155","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","19","0","188","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","19","15","106","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","19","30","191","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","19","45","157","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","20","0","173","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","22","20","15","99","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
