"lpc","landmark_name","street","street_name","boro","block","lot","vio_date","wl_date","nov_date","violation_class","rescinded","rescended_date","latitude","longitude","community_board","community_district","bin","nta","postcode"
"VIO-15-0359","Park Slope - Historic District","112","Prospect Park West","BROOKLYN","1087","41","2014-11-03T00:00:00.000","2014-11-03T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2019-09-17T00:00:00.000","40.66612324675861","-73.97559311526798","BK-6","39","3025696","Park Slope-Gowanus","11215"
"VIO-15-0361","Park Slope - Historic District","547","1st Street","BROOKLYN","1075","55","2014-11-03T00:00:00.000","2014-11-03T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2014-12-26T00:00:00.000","40.67004245555512","-73.97407044186974","BK-6","39","3025150","Park Slope-Gowanus","11215"
"VIO-15-0358","Park Slope - Historic District","831","Carroll Street","BROOKLYN","1068","61","2014-11-03T00:00:00.000","2014-11-03T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2014-11-12T00:00:00.000","40.67180978470989","-73.97274314133337","BK-6","39","3024841","Park Slope-Gowanus","11215"
"VIO-15-0368","Clinton Hill - Historic District","219","St. James Place","BROOKLYN","1980","4","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-01-12T00:00:00.000","Replacement of windows without permit(s).","Rescinded","2022-06-23T00:00:00.000","40.683211833944085","-73.9637318311452","BK-2","35","3056683","Clinton Hill","11238"
"VIO-15-0370","Clinton Hill - Historic District","219","St. James Place","BROOKLYN","1980","4","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2016-05-19T00:00:00.000","40.683211833944085","-73.9637318311452","BK-2","35","3056683","Clinton Hill","11238"
"VIO-15-0390","Upper West Side/Central Park West - Historic District","180","West 81st Street","MANHATTAN","1211","63","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-01-12T00:00:00.000","Painting ground floor without permit(s).","Rescinded","2019-10-10T00:00:00.000","40.784115059165394","-73.97658261238502","MN-7","06","1031999","Upper West Side","10024"
"VIO-15-0391","Upper West Side/Central Park West - Historic District","180","West 81st Street","MANHATTAN","1211","63","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-01-12T00:00:00.000","Replacement of northernmost corner storefront in noncompliance with MISC 10-9356 (LPC 10-8348) issued July 1, 2010.","Rescinded","2019-10-10T00:00:00.000","40.784115059165394","-73.97658261238502","MN-7","06","1031999","Upper West Side","10024"
"VIO-15-0392","Upper West Side/Central Park West - Historic District","180","West 81st Street","MANHATTAN","1211","63","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-01-12T00:00:00.000","Installation of signage and awning at 2nd northernmost storefront in noncompliance with CNE 10-9362 (LPC 10-8251) issued June 7, 2010 and installation of menu box, conduit and security camera without permit(s).","Rescinded","2017-05-11T00:00:00.000","40.784115059165394","-73.97658261238502","MN-7","06","1031999","Upper West Side","10024"
"VIO-15-0393","Upper West Side/Central Park West - Historic District","180","West 81st Street","MANHATTAN","1211","63","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Installation of security camera at southernmost storefront without permit(s).","Rescinded","2019-10-10T00:00:00.000","40.784115059165394","-73.97658261238502","MN-7","06","1031999","Upper West Side","10024"
"VIO-15-0369","Clinton Hill - Historic District","219","St. James Place","BROOKLYN","1980","4","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-01-12T00:00:00.000","Replacement of stoop and areaway ironwork and installation of stoop gate without permit(s).","Active",,"40.683211833944085","-73.9637318311452","BK-2","35","3056683","Clinton Hill","11238"
"VIO-15-0379","Tribeca East - Historic District","253","Church Street","MANHATTAN","174","14","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-10-30T00:00:00.000","Removal of 2nd floor cornice without permit(s).","Rescinded","2020-04-15T00:00:00.000","40.71791949195279","-74.00558068129155","MN-1","01","1001893","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0386","Tribeca East - Historic District","251","Church Street","MANHATTAN","174","11","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-01-12T00:00:00.000","Painting Church Street storefront infill without permit(s).","Rescinded","2016-09-13T00:00:00.000","40.71786733958462","-74.0056203585319","MN-1","01","1001891","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0385","Tribeca East - Historic District","251","Church Street","MANHATTAN","174","11","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-01-12T00:00:00.000","Replacement of windows throughout without permit(s).","Active",,"40.71786733958462","-74.0056203585319","MN-1","01","1001891","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0384","Tribeca East - Historic District","251","Church Street","MANHATTAN","174","11","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2014-01-06T00:00:00.000","Installation of antennas and satellite dishes at Church Street roof without permit(s).","Rescinded","2015-08-17T00:00:00.000","40.71786733958462","-74.0056203585319","MN-1","01","1001891","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0383","Tribeca West - Historic District","175","Franklin Street","MANHATTAN","181","19","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-05-15T00:00:00.000","Construction of bulkhead in noncompliance with CNE 11-4477 (LPC 10-8243) issued 11/23/10.","Rescinded","2016-09-21T00:00:00.000","40.719338298981285","-74.00921715853553","MN-1","01","1002077","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0382","Tribeca East - Historic District","253","Church Street","MANHATTAN","174","14","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Installation of satellite dishes without permit(s).","Rescinded","2019-07-08T00:00:00.000","40.71791949195279","-74.00558068129155","MN-1","01","1001893","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0387","Tribeca East - Historic District","251","Church Street","MANHATTAN","174","11","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-01-06T00:00:00.000","Installation of sign brackets at Leonard Street facade without permit(s).","Rescinded","2015-05-04T00:00:00.000","40.71786733958462","-74.0056203585319","MN-1","01","1001891","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0380","Tribeca East - Historic District","253","Church Street","MANHATTAN","174","14","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Painting southernmost storefront (""Koni"") and installtion of light fixture without permit(s).","Rescinded","2015-03-23T00:00:00.000","40.71791949195279","-74.00558068129155","MN-1","01","1001893","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0371","SoHo-Cast Iron - Historic District","41","Greene Street","MANHATTAN","475","53","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Installation of flagpole at northernmost storefront (""Bisazza"") without permit(s).","Rescinded","2014-12-04T00:00:00.000","40.72200381327793","-74.00189040478806","MN-2","01","1007081","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0378","Tribeca East - Historic District","384","Broadway","MANHATTAN","195","2","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-07-20T00:00:00.000","Installation of louvers on Cortlandt Alley without permit(s).","Active",,"40.718205046151915","-74.00288234224554","MN-1","01","1002318","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0377","Tribeca East - Historic District","384","Broadway","MANHATTAN","195","2","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Painting ground floor without permit(s).","Rescinded","2014-12-12T00:00:00.000","40.718205046151915","-74.00288234224554","MN-1","01","1002318","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0376","Tribeca East - Historic District","384","Broadway","MANHATTAN","195","2","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Installation of stretch banners without permit(s).","Rescinded","2014-12-12T00:00:00.000","40.718205046151915","-74.00288234224554","MN-1","01","1002318","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0375","SoHo-Cast Iron - Historic District","466","Broome Street","MANHATTAN","485","40","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Installation of security cameras without permit(s).","Rescinded","2019-11-26T00:00:00.000","40.72247043132549","-74.00121217644269","MN-2","01","1007280","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0374","Clinton Hill - Historic District","133","St. James Place","BROOKLYN","1964","9","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-01-12T00:00:00.000","Alterations to areaway paving without permit(s).","Rescinded","2015-01-21T00:00:00.000","40.6855807196428","-73.96420288581221","BK-2","35","3056115","Clinton Hill","11238"
"VIO-15-0373","Clinton Hill - Historic District","133","St. James Place","BROOKLYN","1964","9","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2015-03-13T00:00:00.000","40.6855807196428","-73.96420288581221","BK-2","35","3056115","Clinton Hill","11238"
"VIO-15-0372","Clinton Hill - Historic District","67","St. James Place","BROOKLYN","1951","10","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000",,"Installation of security cameras at front facade and side facade without permit(s).","Rescinded","2015-04-15T00:00:00.000","40.687485711037446","-73.96459128687452","BK-2","35","3055708","Clinton Hill","11238"
"VIO-15-0381","Tribeca East - Historic District","253","Church Street","MANHATTAN","174","14","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","2015-10-30T00:00:00.000","Painting upper floor entry door without permit(s).","Rescinded","2019-07-08T00:00:00.000","40.71791949195279","-74.00558068129155","MN-1","01","1001893","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0394","Murray Hill - Historic District","106","East 38th Street","MANHATTAN","893","82","2014-11-06T00:00:00.000","2014-11-06T00:00:00.000",,"Installation of neon signage and conduit without permit(s).","Rescinded","2016-09-09T00:00:00.000","40.74938357277003","-73.97900210791397","MN-6","04","1019118","Murray Hill-Kips Bay","10016"
"VIO-15-0395","Park Slope - Historic District","285","Garfield Place","BROOKLYN","1073","68","2014-11-06T00:00:00.000","2014-11-06T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2016-11-21T00:00:00.000","40.67084940431477","-73.97400163551286","BK-6","39","3025037","Park Slope-Gowanus","11215"
"VIO-15-0396","Park Slope - Historic District","285","Garfield Place","BROOKLYN","1073","68","2014-11-06T00:00:00.000","2014-11-06T00:00:00.000",,"Replacement of roof without permit(s).","Active",,"40.67084940431477","-73.97400163551286","BK-6","39","3025037","Park Slope-Gowanus","11215"
"VIO-15-0404","Odd Fellows Hall - Individual Landmark","224","Centre Street","MANHATTAN","235","13","2014-11-07T00:00:00.000","2014-11-07T00:00:00.000","2015-01-12T00:00:00.000","Installation of vents at 2nd floor window of Baxter Street facade without permit(s).","Active",,"40.71955549655578","-73.99869768881844","MN-2","01","1003065","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0407","Park Slope - Historic District","121","8th Avenue","BROOKLYN","1072","6","2014-11-10T00:00:00.000","2014-11-10T00:00:00.000","2015-01-12T00:00:00.000","Removal of ironwork at rear driveway without permit(s).","Active",,"40.67215039787345","-73.97386774536749","BK-6","39","3024939","Park Slope-Gowanus","11215"
"VIO-15-0406","Park Slope  Extension - Historic District","291","7TH AVENUE","BROOKLYN","1088","5","2014-11-10T00:00:00.000","2014-11-10T00:00:00.000",,"Installation of signage and awning (""Greentree Pharmacy"") without permit(s).","Active",,"40.667960468893774","-73.980675097845","BK-6","39","3025739","Park Slope-Gowanus","11215"
"VIO-15-0408","Fort Greene - Historic District","249","Cumberland Street","BROOKLYN","2102","8","2014-11-12T00:00:00.000","2014-11-12T00:00:00.000","2015-01-12T00:00:00.000","Ongoing replacement of windows at ground floor without permit(s).","Rescinded","2016-10-14T00:00:00.000","40.68837452062235","-73.97286617974027","BK-2","35","3058998","Fort Greene","11205"
"VIO-15-0410","Fort Greene - Historic District","253","Cumberland Street","BROOKLYN","2102","8","2014-11-12T00:00:00.000","2014-11-12T00:00:00.000","2015-01-06T00:00:00.000","Installation of fencing without permit(s).","Rescinded","2016-10-14T00:00:00.000","40.68827844941117","-73.97284818974336","BK-2","35","3058998","Fort Greene","11205"
"VIO-15-0409","Fort Greene - Historic District","253","Cumberland Street","BROOKLYN","2102","8","2014-11-12T00:00:00.000","2014-11-12T00:00:00.000","2019-12-23T00:00:00.000","Installation of security cameras and conduits without permit(s).","Active",,"40.68827844941117","-73.97284818974336","BK-2","35","3058998","Fort Greene","11205"
"VIO-15-0411","Fort Greene - Historic District","253","Cumberland Street","BROOKLYN","2102","8","2014-11-12T00:00:00.000","2014-11-12T00:00:00.000","2015-01-06T00:00:00.000","Installation of entrance canopy without permit(s).","Active",,"40.68827844941117","-73.97284818974336","BK-2","35","3058998","Fort Greene","11205"
"VIO-15-0416","SoHo-Cast Iron  Extension - Historic District","197","Lafayette Street","MANHATTAN","482","7501","2014-11-13T00:00:00.000","2014-11-13T00:00:00.000","2015-01-06T00:00:00.000","Installation of menu box at easternmost Lafayette Street storefront (""Brinkley's"") without permit(s).","Rescinded","2015-02-25T00:00:00.000","40.72120508776788","-73.9980627190742","MN-2","01","1066733","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-15-0415","SoHo-Cast Iron  Extension - Historic District","195","Lafayette Street","MANHATTAN","482","7501","2014-11-13T00:00:00.000","2014-11-13T00:00:00.000","2015-01-12T00:00:00.000","Alterations to northernmost Cleveland Place storefront (""Allen Hirsh"") without permit(s).","Rescinded","2017-08-18T00:00:00.000","40.72113372499885","-73.99812044267863","MN-2","01","1066733","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-15-0414","SoHo-Cast Iron  Extension - Historic District","195","Lafayette Street","MANHATTAN","482","7501","2014-11-13T00:00:00.000","2014-11-13T00:00:00.000","2015-01-12T00:00:00.000","Installation of billboard at Kenmore Street building roof without permit(s).","Rescinded","2017-08-18T00:00:00.000","40.72113372499885","-73.99812044267863","MN-2","01","1066733","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-15-0417","Park Slope - Historic District","18","Prospect Park West","BROOKLYN","1072","34","2014-11-14T00:00:00.000","2014-11-14T00:00:00.000",,"Ongoing facade work without permit(s).","Rescinded","2015-10-28T00:00:00.000","40.67116169386467","-73.97140959583696","BK-6","39","3024962","Park Slope-Gowanus","11215"
"VIO-15-0418","Greenwich Village - Historic District","56","West 11th Street","MANHATTAN","574","15","2014-11-14T00:00:00.000","2014-11-14T00:00:00.000",,"Replacement of sidewalk in noncompliance with PMW 15-1261 (LPC 14-8821) issued 11/20/13.","Rescinded","2014-12-19T00:00:00.000","40.73476415511951","-73.99680662476482","MN-2","03","1009516","West Village","10011"
"VIO-15-0419","Tribeca North - Historic District","424","Greenwich Street","MANHATTAN","218","13","2014-11-14T00:00:00.000","2014-11-14T00:00:00.000","2015-01-12T00:00:00.000","Painting ground floor infill and installation of light fixture and conduit at Greenwich Street facade without permit(s).","Active",,"40.72222299559371","-74.00976231334019","MN-1","01","1002827","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0423","Tribeca West - Historic District","369","Greenwich Street","MANHATTAN","181","13","2014-11-17T00:00:00.000","2014-11-17T00:00:00.000",,"Installation of menu boxes, light fixtures, security cameras and conduits without permit(s).","Rescinded","2015-06-16T00:00:00.000","40.71935193104859","-74.01029941018136","MN-1","01","1002072","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0424","Tribeca West - Historic District","16","Jay Street","MANHATTAN","143","7503","2014-11-17T00:00:00.000","2014-11-17T00:00:00.000",,"Installation of security camera and conduit without permit(s).","Rescinded","2014-11-26T00:00:00.000","40.7180481957049","-74.01001061442297","MN-1","01","1079179","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0422","Tribeca West - Historic District","369","Greenwich Street","MANHATTAN","181","13","2014-11-17T00:00:00.000","2014-11-17T00:00:00.000",,"Alterations to storefront doors and installation of louvers at easternmost Franklin Street entrance without permit(s).","Rescinded","2015-06-16T00:00:00.000","40.71935193104859","-74.01029941018136","MN-1","01","1002072","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0425","Hunters Point - Historic District","21-44","45th Avenue","QUEENS","77","38","2014-11-18T00:00:00.000","2014-11-18T00:00:00.000",,"Ongoing removal of stoop without permit(s).","Rescinded","2016-06-09T00:00:00.000","40.74727090910059","-73.94720377488783","QN-2","26","4000605","Hunters Point-Sunnyside-West Maspeth","11101"
"VIO-15-0426","Douglaston - Historic District","303","Knollwood Avenue","QUEENS","8017","1","2014-11-19T00:00:00.000","2014-11-19T00:00:00.000","2015-01-06T00:00:00.000","Replacement of roof without permit(s).","Rescinded","2015-04-06T00:00:00.000","40.779923023533","-73.7508016313341","QN-11","19","4168021","Douglas Manor-Douglaston-Little Neck","11363"
"VIO-15-0427","Madison Square North - Historic District","1178","Broadway","MANHATTAN","830","28","2014-11-21T00:00:00.000","2014-11-21T00:00:00.000","2015-01-12T00:00:00.000","Ongoing replacement of storefront while permit pending.","Rescinded","2018-06-07T00:00:00.000","40.745308962758884","-73.98852007405836","MN-5","04","1015727","Midtown-Midtown South","10001"
"VIO-15-0431","Greenwich Village - Historic District","408","6th Avenue","MANHATTAN","572","4","2014-11-24T00:00:00.000","2014-11-24T00:00:00.000",,"Ongoing facade alterations without permit(s).","Rescinded","2014-12-02T00:00:00.000","40.73385019470382","-73.99937576684972","MN-2","03","1009407","West Village","10011"
"VIO-15-0428","Greenwich Village - Historic District","410","6th Avenue","MANHATTAN","572","5","2014-11-24T00:00:00.000","2014-11-24T00:00:00.000",,"Ongoing alterations to storefront without permit(s).","Rescinded","2014-12-02T00:00:00.000","40.73389136585256","-73.99934690017334","MN-2","03","1009408","West Village","10011"
"VIO-15-0429","Greenwich Village - Historic District","410","6th Avenue","MANHATTAN","572","5","2014-11-24T00:00:00.000","2014-11-24T00:00:00.000",,"Ongoing facade alterations without permit(s).","Rescinded","2014-12-02T00:00:00.000","40.73389136585256","-73.99934690017334","MN-2","03","1009408","West Village","10011"
"VIO-15-0430","Greenwich Village - Historic District","408","6th Avenue","MANHATTAN","572","4","2014-11-24T00:00:00.000","2014-11-24T00:00:00.000",,"Ongoing alterations to storefront without permit(s).","Rescinded","2014-12-02T00:00:00.000","40.73385019470382","-73.99937576684972","MN-2","03","1009407","West Village","10011"
"VIO-15-0439","Greenpoint - Historic District","123","Greenpoint Avenue","BROOKLYN","2558","58","2014-11-25T00:00:00.000","2014-11-25T00:00:00.000","2015-01-12T00:00:00.000","Replacement of windows without permit(s).","Active",,"40.73010591048279","-73.95530308617568","BK-1","33","3064723","Greenpoint","11222"
"VIO-15-0433","Greenwich Village  Extension II - Historic District","178","West Houston Street","MANHATTAN","527","51","2014-11-25T00:00:00.000","2014-11-25T00:00:00.000","2018-09-27T00:00:00.000","Replacement of westernmost storefront (""Cleantopia"") without permit(s).","Rescinded","2020-02-11T00:00:00.000","40.7286790333725","-74.00321112365252","MN-2","03","1008354","West Village","10014"
"VIO-15-0434","Greenwich Village  Extension II - Historic District","280","Bleecker Street","MANHATTAN","587","25","2014-11-25T00:00:00.000","2014-11-25T00:00:00.000","2015-02-02T00:00:00.000","Installation of awning without permit(s).","Active",,"40.73178060347806","-74.00333034279221","MN-2","03","1009949","West Village","10014"
"VIO-15-0435","Greenwich Village  Extension II - Historic District","21","Downing Street","MANHATTAN","527","88","2014-11-25T00:00:00.000","2014-11-25T00:00:00.000","2015-01-06T00:00:00.000","Removal of paint at storefront without permit(s).","Rescinded","2018-07-05T00:00:00.000","40.729513440906096","-74.00314621897351","MN-2","03","1008372","West Village","10014"
"VIO-15-0436","Greenwich Village - Historic District","29","Fifth Avenue","MANHATTAN","567","5","2014-11-25T00:00:00.000","2014-11-25T00:00:00.000","2015-01-06T00:00:00.000","Painting front doors black without permit(s).","Rescinded","2015-02-09T00:00:00.000","40.733180394731036","-73.9956628860999","MN-2","02","1009225","West Village","10003"
"VIO-15-0438","Greenpoint - Historic District","123","Greenpoint Avenue","BROOKLYN","2558","58","2014-11-25T00:00:00.000","2014-11-25T00:00:00.000",,"Ongoing alterations to storefront while permit pending.","Active",,"40.73010591048279","-73.95530308617568","BK-1","33","3064723","Greenpoint","11222"
"VIO-15-0441","Hamilton Heights/Sugar Hill Northwest - Historic District","421","West 154th Street","MANHATTAN","2068","56","2014-11-26T00:00:00.000","2014-11-26T00:00:00.000",,"Installation of awning without permit(s).","Active",,"40.83037898710171","-73.94218369386185","MN-9","07","1061686","Hamilton Heights","10032"
"VIO-15-0440","Hamilton Heights/Sugar Hill Northwest - Historic District","421","West 154th Street","MANHATTAN","2068","56","2014-11-26T00:00:00.000","2014-11-26T00:00:00.000",,"Replacement of roof without permit(s).","Active",,"40.83037898710171","-73.94218369386185","MN-9","07","1061686","Hamilton Heights","10032"
"VIO-15-0447","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","340","Decatur Street","BROOKLYN","1681","34","2014-12-04T00:00:00.000","2014-12-04T00:00:00.000",,"Ongoing facade work without permit(s).","Rescinded","2017-08-04T00:00:00.000","40.68182665536039","-73.9300647069101","BK-3","36","3047500","Crown Heights North","11233"
"VIO-15-0448","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","477","Halsey Street","BROOKLYN","1660","62","2014-12-04T00:00:00.000","2014-12-04T00:00:00.000","2014-02-10T00:00:00.000","Ongoing facade work at stoop and building base without permit(s).","Active",,"40.683678749578775","-73.93363949036438","BK-3","36","3046103","Stuyvesant Heights","11233"
"VIO-15-0449","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","473","Halsey Street","BROOKLYN","1660","64","2014-12-04T00:00:00.000","2014-12-04T00:00:00.000","2016-09-01T00:00:00.000","Painting cornice without permit(s).","Active",,"40.68366783282344","-73.93374766832096","BK-3","36","3046105","Stuyvesant Heights","11233"
"VIO-15-0461","Greenwich Village  Extension II - Historic District","259","Bleecker Street","MANHATTAN","590","2","2014-12-11T00:00:00.000","2014-12-11T00:00:00.000",,"Installation of light fixtures, conduits, signage, menubox and planter at 2nd southernmost storefront (""Bakers and Co."") without permit(s).","Rescinded","2015-01-09T00:00:00.000","40.73122617240811","-74.002987541591","MN-2","03","1010129","West Village","10014"
"VIO-15-0460","Greenwich Village  Extension II - Historic District","259","Bleecker Street","MANHATTAN","590","2","2014-12-11T00:00:00.000","2014-12-11T00:00:00.000","2015-02-10T00:00:00.000","Installation of signage at southernmost storefront (""The Moble Spa"") without permit(s).","Rescinded","2019-02-01T00:00:00.000","40.73122617240811","-74.002987541591","MN-2","03","1010129","West Village","10014"
"VIO-15-0464","Greenwich Village - Historic District","34","Horatio Street","MANHATTAN","626","35","2014-12-12T00:00:00.000","2014-12-12T00:00:00.000","2014-02-10T00:00:00.000","Painting facade without permit(s).","Active",,"40.73874399879363","-74.00460811724147","MN-2","03","1011656","West Village","10014"
"VIO-15-0463","Greenwich Village - Historic District","36","Horatio Street","MANHATTAN","626","34","2014-12-12T00:00:00.000","2014-12-12T00:00:00.000","2015-02-10T00:00:00.000","Painting facade without permit(s).","Active",,"40.738743993670745","-74.00473441646085","MN-2","03","1011655","West Village","10014"
"VIO-15-0481","Crown Heights North  II - Historic District","910","St. Johns Place","BROOKLYN","1255","34","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Painting cornice without permit(s).","Rescinded","2015-02-04T00:00:00.000","40.67152420148465","-73.94835962903684","BK-8","35","3032303","Crown Heights North","11216"
"VIO-15-0472","Crown Heights North - Historic District","1261","Dean Street","BROOKLYN","1207","40","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Replacement of second floor window without permit(s).","Rescinded","2015-05-01T00:00:00.000","40.6767636586367","-73.94765255877589","BK-8","36","3030056","Crown Heights North","11216"
"VIO-15-0471","Prospect Lefferts Gardens - Historic District","279","Lefferts Avenue","BROOKLYN","1320","61","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Installation of security grilles and stoop railings without permit(s).","Active",,"40.662281404908036","-73.95209374775406","BK-9","40","3035075","Prospect Lefferts Gardens-Wingate","11225"
"VIO-15-0470","Prospect Lefferts Gardens - Historic District","279","Lefferts Avenue","BROOKLYN","1320","61","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Painting facade without permit(s).","Active",,"40.662281404908036","-73.95209374775406","BK-9","40","3035075","Prospect Lefferts Gardens-Wingate","11225"
"VIO-15-0469","Greenwich Village - Historic District","30","West 12th Street","MANHATTAN","575","38","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Alteration of residential door without permit(s).","Rescinded","2015-01-05T00:00:00.000","40.73508250583331","-73.99557616187084","MN-2","03","1009575","West Village","10011"
"VIO-15-0475","Crown Heights North - Historic District","1172","Dean Street","BROOKLYN","1212","32","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000","2015-02-10T00:00:00.000","Painting facade without permit(s).","Active",,"40.676918770278284","-73.95083583255635","BK-8","36","3030321","Crown Heights North","11216"
"VIO-15-0477","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","512","Halsey Street","BROOKLYN","1665","26","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000","2019-12-24T00:00:00.000","Installation of garbage enclosure without permit(s).","Active",,"40.68364044112104","-73.93384504587871","BK-3","36","3046426","Stuyvesant Heights","11233"
"VIO-15-0480","Crown Heights North  II - Historic District","910","St. Johns Place","BROOKLYN","1255","34","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Replacement of parlor floor door without permit(s).","Rescinded","2015-02-04T00:00:00.000","40.67152420148465","-73.94835962903684","BK-8","35","3032303","Crown Heights North","11216"
"VIO-15-0473","Crown Heights North - Historic District","1261","Dean Street","BROOKLYN","1207","40","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Alterations to areaway paving without permit(s).","Rescinded","2014-12-19T00:00:00.000","40.6767636586367","-73.94765255877589","BK-8","36","3030056","Crown Heights North","11216"
"VIO-15-0482","Crown Heights North  II - Historic District","910","St. Johns Place","BROOKLYN","1255","34","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Repaving front areaway without permit(s).","Rescinded","2020-12-21T00:00:00.000","40.67152420148465","-73.94835962903684","BK-8","35","3032303","Crown Heights North","11216"
"VIO-15-0484","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","154","Decatur Street","BROOKLYN","1679","7","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000","2015-02-10T00:00:00.000","Ongoing resurfacing of front stoop without permit(s).","Active",,"40.681042841718934","-73.93687257667119","BK-3","36","3047363","Stuyvesant Heights","11233"
"VIO-15-0485","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","342","Decatur Street","BROOKLYN","1681","36","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Alteration to garden floor windows without permit(s).","Rescinded","2016-04-25T00:00:00.000","40.68183210763449","-73.93000340819155","BK-3","36","3047502","Crown Heights North","11233"
"VIO-15-0468","Greenwich Village - Historic District","400","6th Avenue","MANHATTAN","572","1","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000","2015-02-10T00:00:00.000","Installation of signage (""barre 3"") without permit(s).","Active",,"40.73368551003421","-73.99949123319853","MN-2","03","1009404","West Village","10011"
"VIO-15-0479","Crown Heights North  II - Historic District","908","St. John Place","BROOKLYN","1255","33","2014-12-15T00:00:00.000","2014-12-15T00:00:00.000",,"Alterations to stoop without permit(s).","Rescinded","2015-01-02T00:00:00.000","40.67152422251042","-73.94840649288797","BK-8","35","3032302","Crown Heights North","11216"
