"election","officecd","candid","canclass","candlast","candfirst","candmi","committee","filing","schedule","pageno","sequenceno","refno","inv_date","date","name","c_code","org_ind","strno","strname","apartment","city","state","postcode","borough","latitude","longitude","community_board","community_council","census_tract","bin","bbl","nta","pay_method","amnt","purposecd","purpose","explain","exemptcd","rr_ind","seg_ind"
"2009","3","798","UN","Brennan","James","F","H","5","F",,,"R0004562","2008-03-05T00:00:00.000","2008-03-05T00:00:00.000","7th Avenue Copy & Office Suppl","CORP","Y","315","7th Ave.",,"Brooklyn","NY","11215","BROOKLYN","40.667261","-73.981259","306","39","153","3025853","3010900001","Park Slope-Gowanus","Full","140.00","OTHER","Other: explntion","photocopying",,"N","N"
"2009","3","798","UN","Brennan","James","F","H","5","F",,,"R0004387","2008-01-23T00:00:00.000","2008-01-23T00:00:00.000","7th Avenue Copy & Office Suppl","CORP","Y","315","7th Ave.",,"Brooklyn","NY","11215","BROOKLYN","40.667261","-73.981259","306","39","153","3025853","3010900001","Park Slope-Gowanus","Final","47.00","OTHER","Other: explntion","stationery supplies",,"N","N"
"2009","3","798","UN","Brennan","James","F","H","5","F",,,"R0004781","2008-04-18T00:00:00.000","2008-04-18T00:00:00.000","7th Avenue Copy & Office Suppl","CORP","Y","315","7th Ave.",,"Brooklyn","NY","11215","BROOKLYN","40.667261","-73.981259","306","39","153","3025853","3010900001","Park Slope-Gowanus","Full","336.00","OTHER","Other: explntion","Stationery/copying",,"N","N"
"2009","3","798","UN","Brennan","James","F","H","2","F",,,"R0002962","2006-12-02T00:00:00.000","2006-12-02T00:00:00.000","7th Avenue Copy & Office Suppl","CORP","Y","315","7th Ave.",,"Brooklyn","NY","11215","BROOKLYN","40.667261","-73.981259","306","39","153","3025853","3010900001","Park Slope-Gowanus","Final","42.00","OTHER","Other: explntion","stationery/letterhea",,"N","N"
"2009","5","GS","P","Koslowitz","Karen",,"I","11","F",,,"R0001038","2009-08-17T00:00:00.000","2009-08-17T00:00:00.000","8 X 8 Inc.","OTHR","Y","810","W. Maude Avenue",,"Sunnyvale","CA","94085",,,,,,,,,,"Full","9.40","OFFCE","Office Expenses","digital phone serv",,"N","N"
"2009","5","GS","P","Koslowitz","Karen",,"I","12","F",,,"R0001040","2009-09-02T00:00:00.000","2009-09-02T00:00:00.000","8 X 8 Inc.","OTHR","Y","810","W. Maude Avenue",,"Sunnyvale","CA","94085",,,,,,,,,,"Full","46.44","OFFCE","Office Expenses","digital phone serv",,"N","N"
"2009","5","GS","P","Koslowitz","Karen",,"I","15","F",,,"R0001291","2009-10-01T00:00:00.000","2009-10-01T00:00:00.000","8 X 8 Inc.","OTHR","Y","810","W. Maude Avenue",,"Sunnyvale","CA","94085",,,,,,,,,,"Full","88.57","OTHER","Other: explntion","phone bill",,"N","N"
"2009","5","GS","P","Koslowitz","Karen",,"I","15","F",,,"R0001293","2009-11-01T00:00:00.000","2009-11-01T00:00:00.000","8 X 8 Inc.","OTHR","Y","810","W. Maude Avenue",,"Sunnyvale","CA","94085",,,,,,,,,,"Full","88.57","OTHER","Other: explntion","phone bill",,"N","N"
"2009","5","GS","P","Koslowitz","Karen",,"I","15","F",,,"R0001361","2009-11-20T00:00:00.000","2009-11-20T00:00:00.000","8 X 8 Inc.","OTHR","Y","810","W. Maude Avenue",,"Sunnyvale","CA","94085",,,,,,,,,,"Full","29.97","OTHER","Other: explntion","phone cancellation",,"N","N"
"2009","5","1347","NP","Facundo","Luis","A","H","9","F",,,"R0000145","2009-06-03T00:00:00.000","2009-06-03T00:00:00.000","809 Bar & Grill","CORP","Y","112","Dyckman St",,"New York","NY","10040","MANHATTAN","40.862019","-73.925024","112","10","285","1064174","1021740064","Washington Heights North","Full","258.62","FUNDR","Fundraising","FUNDRAISING EVENT",,"N","N"
"2009","5","1347","NP","Facundo","Luis","A","H","9","F",,,"R0000354","2009-07-07T00:00:00.000","2009-07-07T00:00:00.000","809 Bar & Grill","CORP","Y","112","Dyckman St",,"New York","NY","10040","MANHATTAN","40.862019","-73.925024","112","10","285","1064174","1021740064","Washington Heights North","Full","350.06","FUNDR","Fundraising","FUNDRAISING",,"N","N"
"2009","5","1347","NP","Facundo","Luis","A","H","9","F",,,"R0000390","2009-07-07T00:00:00.000","2009-07-07T00:00:00.000","809 Bar & Grill","CORP","Y","112","Dyckman St",,"New York","NY","10040","MANHATTAN","40.862019","-73.925024","112","10","285","1064174","1021740064","Washington Heights North","Full","43.34","OTHER","Other: explntion","MEETING",,"N","N"
"2009","5","1347","NP","Facundo","Luis","A","H","9","F",,,"R0000580","2009-06-19T00:00:00.000","2009-06-19T00:00:00.000","809 Bar & Grill","CORP","Y","112","Dyckman St",,"New York","NY","10040","MANHATTAN","40.862019","-73.925024","112","10","285","1064174","1021740064","Washington Heights North","Full","43.38","OTHER","Other: explntion","MEETING",,"N","N"
"2009","1","260","P","Thompson, Jr.","William","C","K","16","F",,,"R0035107","2009-11-05T00:00:00.000","2009-11-05T00:00:00.000","809 Bar and Grill","CORP","Y","112","Dyckman Street",,"New York","NY","10040","MANHATTAN","40.862019","-73.925024","112","10","285","1064174","1021740064","Washington Heights North","Full","400.00","OTHER","Other: explntion","Food & bev",,"N","N"
"2009","4","1160","P","Diaz, Jr.","Ruben",,"K","16","F",,,"R0002716","2009-12-03T00:00:00.000","2009-12-29T00:00:00.000","809 Bar and Grill","OTHR","Y",,,,,,,,,,,,,,,,"Full","66.56","OTHER","Other: explntion","meeting",,"N","N"
"2009","5","1226","P","Velazquez","Manny","C","H","12","F",,,"R0001349","2009-09-17T00:00:00.000","2009-09-17T00:00:00.000","809 RESTAURANT","CORP","Y","112","DYCKMAN Ave",,"New York","NY","10034",,,,,,,,,,"Full","1300.00","OTHER","Other: explntion","volunteer event",,"N","N"
"2009","5","1226","P","Velazquez","Manny","C","H","12","F",,,"R0000847","2009-08-06T00:00:00.000","2009-09-03T00:00:00.000","809 RESTAURANT","CORP","Y","112","DYCKMAN Ave",,"New York","NY","10034",,,,,,,,,,"Final","1365.00","FUNDR","Fundraising","event",,"N","N"
"2009","5","353","P","Rodriguez","Ydanis","A","J","12","F",,,"R0002491","2009-09-03T00:00:00.000","2009-09-03T00:00:00.000","809 RESTAURANT & LOUNGE","CORP","Y","112","DYCKMAN STREET",,"New York","NY","10034","MANHATTAN","40.862019","-73.925024","112","10","285","1064174","1021740064","Washington Heights North","Full","400.00","FUNDR","Fundraising","Hall rental",,"N","N"
"2009","1","605","NP","Bloomberg","Michael","R","J","14","F",,,"R0011664","2009-09-10T00:00:00.000","2009-10-13T00:00:00.000","809 Sangria Bar & Grill","CORP","Y","112","Dyckman Street",,"New York","NY","10040","MANHATTAN","40.862019","-73.925024","112","10","285","1064174","1021740064","Washington Heights North","Final","450.00","OTHER","Other: explntion","Event",,"N","N"
"2009","3","FI","P","Liu","John","C","L","10","F",,,"R0013193","2009-08-03T00:00:00.000","2009-08-03T00:00:00.000","809 Sangria Bar and Grill","OTHR","Y","112","Dyckman Street",,"New York","NY","10040","MANHATTAN","40.862019","-73.925024","112","10","285","1064174","1021740064","Washington Heights North","Full","2246.56","FUNDR","Fundraising","food and refreshment",,"N","N"
"2009","5","1075","P","Dromm","Daniel","P","H","12","F",,,"R0003292","2009-09-15T00:00:00.000","2009-09-15T00:00:00.000","82nd St. Parking Garage","CORP","Y","82-11","37th Ave.",,"Jackson Heights","NY","11372","QUEENS","40.749775","-73.884103","403","25","283","4035816","4014560041","Jackson Heights","Full","11.00","OTHER","Other: explntion","Campaign Van Parking",,"N","N"
"2009","5","CP","P","Stewart","Kendall","B","L","12","F",,,"R0002887","2009-09-11T00:00:00.000","2009-09-11T00:00:00.000","856 Utica Ave. Inc.","OTHR","Y","856","Utica Avenue",,"Brooklyn","NY","11203","BROOKLYN","40.652409","-73.930463","317","41","868","3102087","3046750033","Rugby-Remsen Village","Full","1600.00","RENTO","Office Rent","Space Rental",,"N","N"
"2009","5","1009","P","Goodwin","Gwen","E","H","16","F",,,"R0000381","2009-11-09T00:00:00.000","2009-11-09T00:00:00.000","86th Street Cinemas","CORP","Y",,,,"New York","NY",,,,,,,,,,,"Full","12.50","OTHER","Other: explntion","non camp related",,"N","N"
"2009","5","1295","P","Wu","James","M","H","16","F",,,"R0001837","2009-08-24T00:00:00.000","2009-08-24T00:00:00.000","88 Palace Restaurant","CORP","Y","88","East Broadway",,"New York","NY","10002","MANHATTAN","40.713745","-73.994091","103","1","8","1066526","1002820044","Chinatown","Full","8050.00","FUNDR","Fundraising","event",,"N","N"
"2009","3","FI","P","Liu","John","C","L","5","F",,,"R0007773","2008-05-21T00:00:00.000","2008-06-21T00:00:00.000","88Th Street Garage Corp","CORP","Y","100","West 89th Street",,"New York","NY","10024","MANHATTAN","40.788594","-73.971197","107","6","173","1032320","1012197501","Upper West Side","Full","24.00","FUNDR","Fundraising","Parking, Fundraiser",,"N","N"
"2009","1","260","P","Thompson, Jr.","William","C","K","4","F",,,"R0005694","2007-08-21T00:00:00.000","2007-11-06T00:00:00.000","9 West Garage","CORP","Y","9","West 57th Street",,"New York","NY","10019","MANHATTAN","40.763255","-73.974633","105","4","11201","1035071","1012730022","Midtown-Midtown South","Final","35.00","OTHER","Other: explntion","Travel",,"N","N"
"2009","5","1240","P","Kurland","Yetta",,"H","10","F",,,"R0002074","2009-07-31T00:00:00.000","2009-07-31T00:00:00.000","90 Washington Car Park","LLC","Y","50","West Street",,"New York","NY","10280","MANHATTAN","40.708005","-74.015531","101","1","13","1090192","1000177501","Battery Park City-Lower Manhattan","Full","16.00","OTHER","Other: explntion","parking",,"N","N"
"2009","5","1158","P","Gulluscio","Frank","P","I","14","F",,,"R0001148","2009-04-17T00:00:00.000","2009-04-17T00:00:00.000","90 Washington Car Park","OTHR","Y","50","West St.",,"New York","NY","10280","MANHATTAN","40.708005","-74.015531","101","1","13","1090192","1000177501","Battery Park City-Lower Manhattan","Full","31.00","OTHER","Other: explntion","Parking",,"N","N"
"2009","5","1185","P","King","Andy","L","H","11","F",,,"R0001431","2009-08-28T00:00:00.000","2009-08-28T00:00:00.000","90 Washington Car Part","OTHR","Y",,,,,,,,,,,,,,,,"Full","19.00","OTHER","Other: explntion","parking at CFB",,"N","N"
"2009","5","1185","P","King","Andy","L","H","16","F",,,"R0001825","2009-11-19T00:00:00.000","2009-11-19T00:00:00.000","90 Washington Car Part","OTHR","Y",,,,,,,,,,,,,,,,"Full","25.00","OTHER","Other: explntion","Parking",,"N","N"
"2009","5","1009","P","Goodwin","Gwen","E","H","16","F",,,"R0000375","2009-11-09T00:00:00.000","2009-11-09T00:00:00.000","92nd street Y","CORP","Y",,,,"new york","NY",,,,,,,,,,,"Full","39.00","OTHER","Other: explntion","non camp related",,"N","N"
"2009","5","480","P","James","Letitia",,"K","12","F",,,"R0002794","2009-09-15T00:00:00.000","2009-09-15T00:00:00.000","95 South","OTHR","Y","778","Franklin Ave.",,"Brooklyn","NY","11238","BROOKLYN","40.671926","-73.957527","308","35","217","3029600","3011780049","Crown Heights North","Full","441.60","OTHER","Other: explntion","Food, Victory Party",,"N","N"
"2009","1","260","P","Thompson, Jr.","William","C","K","4","F",,,"R0005698","2007-08-21T00:00:00.000","2007-11-06T00:00:00.000","95 Worth, LLC","CORP","Y","95","Worth Street",,"New York","NY","10007","MANHATTAN","40.716182","-74.004304","101","1","31","1085786","1001700001","SoHo-TriBeCa-Civic Center-Little Italy","Final","28.00","OTHER","Other: explntion","Travel",,"N","N"
"2009","3","FI","P","Liu","John","C","L","12","F",,,"R0013980","2009-09-15T00:00:00.000","2009-09-15T00:00:00.000","98 Crystal Palace","OTHR","Y","98","Mott Street",,"New York","NY",,,,,,,,,,,"Full","3000.00","OTHER","Other: explntion","Election night party",,"N","N"
"2009","5","98","P","Chin","Margaret","S","I","4","F",,,"R0001369","2007-12-18T00:00:00.000","2007-12-18T00:00:00.000","98 Crystal Palace Restaurant","CORP","Y","98","Mott Street",,"New York","NY","10013","MANHATTAN","40.717253","-73.997478","102","1","41","1002615","1002040001","SoHo-TriBeCa-Civic Center-Little Italy","Final","6513.00","FUNDR","Fundraising","Fundraising Party",,"N","N"
"2009","5","98","P","Chin","Margaret","S","I","15","F",,,"R0003923","2009-11-03T00:00:00.000","2009-11-03T00:00:00.000","98 Crystal Palace Restaurant","CORP","Y","98","Mott Street",,"New York","NY","10013","MANHATTAN","40.717253","-73.997478","102","1","41","1002615","1002040001","SoHo-TriBeCa-Civic Center-Little Italy","Full","4500.00","OTHER","Other: explntion","victory party",,"N","N"
"2009","5","1271","P","Sierra","Carlos",,"H","9","F",,,"R0000237","2009-06-17T00:00:00.000","2009-06-17T00:00:00.000","99 C USA","CORP","Y","1370","Jerome Ave",,"Bronx","NY","10452","BRONX","40.839694","-73.918063","204","16","22101","2008073","2028420001","West Concourse","Full","14.36","OFFCE","Office Expenses","Miscelaneous",,"N","N"
"2009","5","1322","NP","Kim","Kevin","D","H","13","F",,,"R0003211","2009-09-14T00:00:00.000","2009-09-14T00:00:00.000","99 Cent City","CORP","Y","61-08","Springfield Blvd",,"Springfield Gardens","NY","11413","QUEENS","40.748807","-73.75657","411","23","1367","4162212","4076100008","Oakland Gardens","Full","11.81","OFFCE","Office Expenses","Election Day Expense",,"N","N"
"2009","5","1267","P","Cornegy, Jr.","Robert","E","H","12","F",,,"R0001364","2009-09-07T00:00:00.000","2009-09-07T00:00:00.000","99 Cent City","CORP","Y","59","Willoughby Street",,"Brooklyn","NY","11201","BROOKLYN","40.692214","-73.986586","302","33","11","3000338","3001470036","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","Full","29.34","OTHER","Other: explntion","suction cups/signs",,"N","N"
"2009","5","1181","P","Sarete","Cleofis",,"H","11","F",,,"R0000217","2009-08-24T00:00:00.000","2009-08-24T00:00:00.000","99 CENT CORP.","CORP","Y","4930","BROADWAY",,"New York","NY","10034","MANHATTAN","40.867533","-73.921633","112","10","293","1082051","1022350020","Marble Hill-Inwood","Full","2.37","OFFCE","Office Expenses","Items-CampaignOffice",,"N","N"
"2009","5","1171","P","Cassino","Anthony","P","H","11","F",,,"R0001419","2009-08-19T00:00:00.000","2009-08-19T00:00:00.000","99 Cent Store","CORP","Y","5657A","Broadway",,"Bronx","NY","10463","BRONX","40.880538","-73.90366","208","11","287","2083555","2057540080","Spuyten Duyvil-Kingsbridge","Full","13.91","OFFCE","Office Expenses","Office expenses",,"N","N"
"2009","5","1282","P","Vanel","Clyde",,"H","10","F",,,"R0001707","2009-02-15T00:00:00.000","2009-02-17T00:00:00.000","99 Cent Track","CORP","Y","220-21","Linden Blvd",,"Cambria Heights","NY","11411","QUEENS","40.695067","-73.739878","413","27","596","4244353","4113210001","Cambria Heights","Full","20.39","OTHER","Other: explntion","supplies for townhal",,"N","N"
"2009","5","1271","P","Sierra","Carlos",,"H","9","F",,,"R0000241","2009-06-17T00:00:00.000","2009-06-17T00:00:00.000","99 Cents fo Jerome","CORP","Y","1370","Jerome Ave",,"Bronx","NY","10452","BRONX","40.839694","-73.918063","204","16","22101","2008073","2028420001","West Concourse","Full","34.85","OFFCE","Office Expenses","Miscellaneous",,"N","N"
"2009","5","1271","P","Sierra","Carlos",,"H","9","F",,,"R0000634","2009-07-10T00:00:00.000","2009-07-10T00:00:00.000","99 Cents fo Jerome","CORP","Y","1370","Jerome Ave",,"Bronx","NY","10452","BRONX","40.839694","-73.918063","204","16","22101","2008073","2028420001","West Concourse","Full","8.20","OTHER","Other: explntion","Cleaning Supplies",,"N","N"
"2009","6","1220","UN","Nussbaum","Dale",,"H","6","F",,,"R0000598","2008-08-09T00:00:00.000","2008-08-09T00:00:00.000","99 Cents Paradise","CORP","Y","10","Union Turnpike",,"Oakland Gardens","NY","11364",,,,,,,,,,"Full","21.25","FUNDR","Fundraising","Event decorations",,"N","N"
"2009","5","DT","P","Castellanos","Francesca","M","I","11","F",,,"R0000897","2009-08-19T00:00:00.000","2009-08-19T00:00:00.000","99c Store","CORP","Y",,"St. Nicholas ave",,"New York","NY","10032",,,,,,,,,,"Full","11.41","OFFCE","Office Expenses","office exp",,"N","N"
"2009","5","GS","P","Koslowitz","Karen",,"I","12","F",,,"R0000981","2009-09-01T00:00:00.000","2009-09-01T00:00:00.000","A & B Food Mart","OTHR","Y","9002","Metropolitan Avenue",,"Rego Park","NY","11374","QUEENS","40.711782","-73.859406","406","29","637","4095020","4038840016","Glendale","Full","35.84","OTHER","Other: explntion","gasoline charge",,"N","N"
"2009","5","313","NP","Felder","Simcha",,"L","9","F",,,"R0000969","2009-06-08T00:00:00.000","2009-06-08T00:00:00.000","A & J Variety Store","OTHR","Y","4523","16th Ave",,"Brooklyn","NY","11204","BROOKLYN","40.6331","-73.983351","312","44","476","3344801","3054340006","Borough Park","Full","19.31","OFFCE","Office Expenses","supplies",,"N","N"
"2009","5","1166","P","Mitchell","Kenneth","C","I","9","F",,,"R0001094","2009-06-24T00:00:00.000","2009-06-24T00:00:00.000","A & S Pizzeria Inc","CORP","Y","87","Stuyvesant Place",,"Staten Island","NY","10301","STATEN IS","40.643829","-74.077567","501","49","3","5000068","5000070063","West New Brighton-New Brighton-St. George","Full","258.00","OTHER","Other: explntion","Food for Senior Evt.",,"N","N"
"2009","3","FI","P","Liu","John","C","L","3","F",,,"R0003913","2007-07-02T00:00:00.000","2007-07-03T00:00:00.000","A Delicate Balance","OTHR","Y","36","East 74th Street",,"New York","NY","10021","MANHATTAN","40.772936","-73.964109","108","4","130","1041509","1013880046","Upper East Side-Carnegie Hill","Final","1663.00","FUNDR","Fundraising","Fundraising event",,"N","N"
"2009","5","1315","P","Belsky","Simon","L","H","10","F",,,"R0000307","2009-05-15T00:00:00.000","2009-06-15T00:00:00.000","A La Carte Services, Inc","OTHR","Y","217","West 18th Street",,"New York","NY","10113","MANHATTAN","40.741379","-73.998607","104","3","87","1013879","1007680020","Hudson Yards-Chelsea-Flatiron-Union Square","Full","2000.00","PETIT","Petition Expns.","Contractor",,"N","N"
"2009","5","1315","P","Belsky","Simon","L","H","10","F",,,"R0000309","2009-06-22T00:00:00.000","2009-06-24T00:00:00.000","A La Carte Services, Inc","OTHR","Y","217","West 18th Street",,"New York","NY","10113","MANHATTAN","40.741379","-73.998607","104","3","87","1013879","1007680020","Hudson Yards-Chelsea-Flatiron-Union Square","Full","3000.00","PETIT","Petition Expns.","Contractor",,"N","N"
"2009","5","1315","P","Belsky","Simon","L","H","10","F",,,"R0000311","2009-07-07T00:00:00.000","2009-07-07T00:00:00.000","A La Carte Services, Inc","OTHR","Y","217","West 18th Street",,"New York","NY","10113","MANHATTAN","40.741379","-73.998607","104","3","87","1013879","1007680020","Hudson Yards-Chelsea-Flatiron-Union Square","Full","2000.00","PETIT","Petition Expns.","Contractor",,"N","N"
"2009","5","1315","P","Belsky","Simon","L","H","10","F",,,"R0000313","2009-07-27T00:00:00.000","2009-07-27T00:00:00.000","A La Carte Services, Inc","OTHR","Y","217","West 18th Street",,"New York","NY","10113","MANHATTAN","40.741379","-73.998607","104","3","87","1013879","1007680020","Hudson Yards-Chelsea-Flatiron-Union Square","Full","5550.00","PETIT","Petition Expns.","Contractor",,"N","N"
"2009","1","260","P","Thompson, Jr.","William","C","K","15","F",,,"R0032825","2009-11-03T00:00:00.000","2009-11-03T00:00:00.000","A Little Bit of Something","CORP","Y","4416","18th Street",,"Brooklyn","NY","11204",,,,,,,,,,"Full","157.00","FUNDR","Fundraising","Sheraton evt",,"N","N"
"2009","5","353","P","Rodriguez","Ydanis","A","J","11","F",,,"R0002355","2009-08-30T00:00:00.000","2009-08-30T00:00:00.000","A R MAX INC","CORP","Y","2576","BROADWAY","130","New York","NY","10025","MANHATTAN","40.795417","-73.971208","107","7","183","1075313","1018697501","Upper West Side","Full","3580.00","PETIT","Petition Expns.","Legal Investigator","P","N","N"
"2009","5","1360","P","Key","Winchester",,"H","9","F",,,"R0000398","2009-06-15T00:00:00.000","2009-07-08T00:00:00.000","A ROBERT  BROWN","OTHR","Y","552","LIBERTY AVENUE","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York","Part","1200.00","CONSL","Campgn Consuls.","CAMPAIGN CONSULTING",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","9","F",,,"R0000327","2009-05-22T00:00:00.000","2009-05-22T00:00:00.000","A ROBERT  BROWN","OTHR","Y","552","LIBERTY AVENUE","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York","Full","1000.00","CONSL","Campgn Consuls.","RETAINER/ CONSULTING",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","9","F",,,"R0000389",,"2009-06-26T00:00:00.000","A ROBERT  BROWN","OTHR","Y","552","LIBERTY AVENUE","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York","Advance","30.00","ADVAN","Advance Repaymnt","Advance Repayment",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","9","F",,,"R0000393",,"2009-06-26T00:00:00.000","A ROBERT  BROWN","OTHR","Y","552","LIBERTY AVENUE","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York","Advance","40.07","ADVAN","Advance Repaymnt","Advance Repayment",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","11","F",,,"R0000846",,"2009-08-27T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York","Advance","50.01","ADVAN","Advance Repaymnt","Advance Repayment",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","11","F",,,"R0000847",,"2009-08-27T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York","Advance","47.01","ADVAN","Advance Repaymnt","Advance Repayment",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","11","F",,,"R0000848",,"2009-08-27T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York","Advance","12.00","ADVAN","Advance Repaymnt","Advance Repayment",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","11","F",,,"R0000849",,"2009-08-27T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York","Advance","6.50","ADVAN","Advance Repaymnt","Advance Repayment",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","11","F",,,"R0000845","2009-07-16T00:00:00.000","2009-08-27T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York","Full","50.01","PROFL","Prof. Srvcs.","services rendered",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","12","N",,,"R0000844",,"2009-07-16T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York",,"3574.99","PROFL","Prof. Srvcs.","services rendered",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","12","N",,,"R0000865",,"2009-09-01T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York",,"3625.00","CONSL","Campgn Consuls.","consultant fee",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","12","N",,,"R0000399",,"2009-06-30T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York",,"3625.00","CONSL","Campgn Consuls.","CAMPAIGN CONSULTING",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","12","N",,,"R0000758",,"2009-07-15T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York",,"3625.00","CONSL","Campgn Consuls.","CONSULTATION",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","12","N",,,"R0000759",,"2009-07-31T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York",,"3625.00","CONSL","Campgn Consuls.","CONSULTATION",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","12","N",,,"R0000888",,"2009-09-15T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York",,"3625.00","CONSL","Campgn Consuls.","Consulatation",,"N","N"
"2009","5","1360","P","Key","Winchester",,"H","12","N",,,"R0000397",,"2009-06-15T00:00:00.000","A Robert Brown","OTHR","Y","552","Liberty Avenue","102","Brooklyn","NY","11207","BROOKLYN","40.675441","-73.889456","305","37","1152","3088520","3039790017","East New York",,"2425.00","CONSL","Campgn Consuls.","CAMPAIGN CONSULTING",,"N","N"
"2009","5","867","P","Dickens","Inez","E","I","12","F",,,"R0001971","2009-09-14T00:00:00.000","2009-09-14T00:00:00.000","A Taste of Seafood","OTHR","Y","59","East 125th Street",,"New York","NY","10035","MANHATTAN","40.805539","-73.940157","111","9","198","1054035","1017500024","East Harlem North","Full","700.00","OTHER","Other: explntion","GOTV Volunteer Food",,"N","N"
"2009","5","1166","P","Mitchell","Kenneth","C","I","12","F",,,"R0001652","2009-09-12T00:00:00.000","2009-09-12T00:00:00.000","A Very Special Place, Inc","CORP","Y","1429","Hylan Blvd.",,"Staten Island","NY","10305","STATEN IS","40.593606","-74.086824","502","50","9601","5049034","5033250062","Old Town-Dongan Hills-South Beach","Full","150.00","OTHER","Other: explntion","Event Sponsor",,"N","N"
"2009","3","232","P","Weprin","David","I","L","11","F",,,"R0009469","2009-08-25T00:00:00.000","2009-08-25T00:00:00.000","A&A Gourmet LLC","LLC","Y","188-09","Union Turnpike",,"Fresh Meadows","NY","11366","QUEENS","40.729273","-73.780978","408","23","1333","4155063","4072050033","Fresh Meadows-Utopia","Full","2547.67","OTHER","Other: explntion","Weprin BBQ",,"N","N"
"2009","3","232","P","Weprin","David","I","L","16","N",,,"R0007945",,"2009-06-28T00:00:00.000","A&A Gourmet LLC","LLC","Y","188-09","Union Turnpike",,"Fresh Meadows","NY","11366","QUEENS","40.729273","-73.780978","408","23","1333","4155063","4072050033","Fresh Meadows-Utopia",,"270.93","OTHER","Other: explntion","Breakfast",,"N","N"
"2009","5","LW","P","Recchia","Domenic","M","L","9","F",,,"R0001794","2009-06-21T00:00:00.000","2009-06-25T00:00:00.000","A&S Pork Stores","CORP","Y","361","Avenue X",,"Brooklyn","NY","11223","BROOKLYN","40.590621","-73.969615","315","47","388","3194581","3071760041","Homecrest","Full","1090.00","OTHER","Other: explntion","Food for Petitioners",,"N","N"
"2009","5","LW","P","Recchia","Domenic","M","L","9","F",,,"R0001792","2009-06-21T00:00:00.000","2009-06-25T00:00:00.000","A&S Pork Stores","CORP","Y","361","Avenue X",,"Brooklyn","NY","11223","BROOKLYN","40.590621","-73.969615","315","47","388","3194581","3071760041","Homecrest","Full","770.00","FUNDR","Fundraising","Food",,"N","N"
