"objectid","tasktype","completeddate","workorderglobalid","globalid","crewglobalid","taskentity","staffcpcc","staffcp","staffapsw","labortime","traveltime","staffcpw","staffforester","staffgardener"
"6688709","Prune Clear Electric Wires",,"DD806BB6-B523-4ED6-BC46-419B346DFED9","7023B3C6-32AF-4655-990D-77085352A8B0",,"3.0",,,,,,,,
"6706927","Prune Other",,"15871B95-10F0-47BD-89F4-26DD2F4724CB","70A679A8-08AC-4B34-9B7B-628339CC2A80",,"0.0",,,,,,,,
"6844064","Prune Hazardous Limbs","2020-05-21 04:00:00.0000000","B346CDF3-A20E-46CF-9E3B-38CA7BA4DE71","F1BAE712-DB1B-4B1E-8574-AA1E682509B0","8164A857-BF9B-4F37-A8B1-6C503CFE9ACB","0.0",,,,,,,,
"6817454","Utility Topping",,"BB4C8431-4ED2-41B5-9C66-CCB90687E2FA","9E616A89-35DA-455C-B56E-A193E7A3B8EC",,"3.0",,,,,,,,
"6847305","Utility Topping",,"16BB5FA5-279C-4FF5-9290-E6B1798A24CD","1E0123CB-77BF-452E-BD2C-AC4256F4C11D",,"3.0",,,,,,,,
"6755152","Remove Hanging Limb",,"EF9F3344-3EF0-4A6F-BE00-A9C4C94ACD48","C4B1D35F-02AE-483F-87F2-9A942CA41350",,"3.0",,,,,,,,
"6810613","Utility Topping",,"11685C71-5F98-4422-9DFB-6E5E8C85DC44","2AF02863-F401-4729-8B11-0B1763759656",,"3.0",,,,,,,,
"6901861","Utility Topping",,"07AB0CB2-4779-4B90-9651-D985D8750AB6","C2D2746C-7B9C-4352-ACC0-1E248D7D09C6",,"3.0",,,,,,,,
"6939917","Utility Topping",,"75C6EFBA-5E4C-4A31-A8CB-D36DABEAD6AF","833E1F4B-8D43-4014-8033-307D404F3D9D",,"3.0",,,,,,,,
"6857819","Utility Topping",,"C9CBF234-2FE2-4DCF-901A-9572EE53B958","94E415BA-BEA1-41D1-9EC6-72C95E4684CE",,"3.0",,,,,,,,
"6998535","Utility Topping",,"5BF2C8CD-F831-474F-AED6-457BE0DB8D96","B2687B59-333A-4955-B697-7424DAB6111E",,"3.0",,,,,,,,
"7036965","Utility Topping",,"1135CB4A-E396-4368-AF4B-2B605D30164E","D259E4BE-C13D-41CE-AEFB-CA6A2DFBB15D",,"3.0",,,,,,,,
"7044650","Remove Tree","2020-07-23 04:00:00.0000000","8CE7EAE2-BD83-4AB1-9B78-666BFB5A2BB3","71B12F0F-2DCA-4753-BEF1-C7347B7091A6","1580AEE5-A670-49BC-BD82-1B4EA7E82C16","0.0",,,,,,,,
"7053199","Prune Clear Electric Wires",,"0FFEA922-B195-4FA9-8179-6BAC0FEFB8FA","568E0CD5-21CD-496F-A9AA-F8D7B19C4ED9",,"3.0",,,,,,,,
"6980349","Utility Topping",,"492DAAFF-45E5-48DB-BB16-5BD9CA68CBEE","AD5B6E06-43E4-4C1C-BC33-AB5127082E16",,"3.0",,,,,,,,
"6998935","Utility Topping",,"1F1F84FA-864F-4B91-95C8-FCD1F27B299F","02B9CCDA-D6AC-4F02-9A0C-19A9335C3C92",,"3.0",,,,,,,,
"7000565","Utility Topping",,"8E564105-9C52-45B2-BF50-1BDD9756AE44","6BB2EA8F-EE59-4E8F-92CA-2D6D83929B69",,"3.0",,,,,,,,
"7015607","Utility Topping",,"9C4017E5-1B67-4789-B254-178906D60CED","3A6A2CB8-5FBB-4865-9CCE-C94C897A0EFD",,"3.0",,,,,,,,
"7043013","Utility Topping",,"6EBB0CA6-C26A-4442-A163-A14C2C8C6FCD","6D1DC8C0-A880-4C28-83C7-95DE56FA3204",,"3.0",,,,,,,,
"7092432","Utility Topping",,"E6AE1916-85FC-42EA-84BB-2C8D447E70BE","BF81C02D-F2FF-4541-9515-F3F7F99265E9",,"3.0",,,,,,,,
"7142069","Utility Topping",,"ABB74A6C-11C4-4A66-A3AA-872CEF436465","45680A9A-1E2E-404C-B163-610F912C8346",,"3.0",,,,,,,,
"7190242","Remove Tree",,"A5C73172-8B15-47C2-B1A8-B616F387277C","6C9DAAF1-5D51-4286-B08F-70F591B12016",,"0.0",,,,,,,,
"7207665","Remove Tree",,"D65F8A60-83B1-4ECF-870C-C71BDB6E4713","4DDA1B89-B9F6-44B4-9DBD-D24C84DB0922",,"0.0",,,,,,,,
"7218678","Prune Deadwood",,"2E571870-CA4C-4381-A283-7141FB7FCA7B","14859096-1B55-4A81-A08A-3417F902483B",,"3.0",,,,,,,,
"7218680","Prune Deadwood",,"F40D08A1-0507-4AB8-915A-823E70F8EF2D","7D6DBF97-089A-4121-A7FC-75A284D18E4C",,"0.0",,,,,,,,
"7218681","Prune Crown Reduction",,"F40D08A1-0507-4AB8-915A-823E70F8EF2D","F796C900-7EA8-47F4-A109-B4273A1101D7",,"0.0",,,,,,,,
"7218682","Prune Deadwood",,"900295BA-291B-43A3-A0C0-D6AEB9FDD0FB","80F6D4E0-39D4-46FD-9F09-5F5C7FAD039D",,"0.0",,,,,,,,
"7243185","Prune Clear Electric Wires",,"95AE63C2-D2CB-41D9-90BA-36FD70684008","E2E97B6E-ADC4-4E4E-A9EF-B0F59E2D2D70",,"3.0",,,,,,,,
"7243187","Make Safe",,"95AE63C2-D2CB-41D9-90BA-36FD70684008","E8CC9193-581B-46E4-B6C2-80BBB039B8C5",,"3.0",,,,,,,,
"7254859","Utility Topping",,"751F281C-2C22-450C-AFA9-C2380488F86B","8E768AE3-1AD7-4C30-8EA7-3771FB439E41",,"3.0",,,,,,,,
"7279828","Utility Topping",,"7FA5594E-4F44-4E45-941F-2577C34C68FA","0E1E2DAF-0283-4B4C-9496-6099AAC37616",,"3.0",,,,,,,,
"7325910","Make Safe",,"F48A8AA5-3DBE-4659-B968-89E8ECF24416","CFDC0878-04A4-4DBD-91F3-1D4DDB3ED949",,"3.0",,,,,,,,
"7325915","Prune Clear Non-Electric Wires",,"F48A8AA5-3DBE-4659-B968-89E8ECF24416","49C2B888-E796-4BE1-9EC1-82FD80F27902",,"3.0",,,,,,,,
"7325918","Prune Hazardous Limbs",,"B17EBA66-5FB2-493F-AA0E-7514FDF5043F","5A136567-7821-4242-BF89-8444AEE5EA4C",,"5.0",,,,,,,,
"7325919","Remove Tree",,"F48A8AA5-3DBE-4659-B968-89E8ECF24416","A30B49FF-6997-4018-B248-5B9E8559D73D",,"5.0",,,,,,,,
"7325906","Prune Hazardous Limbs",,"6FD45162-4B36-41DF-8E34-0DD15585E373","0E80000C-C661-4B26-80B9-4AFAC1FC9D4F",,"5.0",,,,,,,,
"7325911","Make Safe",,"6FD45162-4B36-41DF-8E34-0DD15585E373","62189DEF-7DFA-4788-A823-368F295F9ED2",,"5.0",,,,,,,,
"7342318","Utility Topping",,"D6DA2E89-E936-4299-A626-076AC42C6C2B","D0D6FAA5-3BA9-4955-89E8-6616A1CE1398",,"3.0",,,,,,,,
"7360726","Prune Hazardous Limbs",,"7E8AC358-E5EA-4966-B7C9-502FB7B453C4","5DF2F662-71B0-434A-AF00-A439E4CE855F",,"0.0",,,,,,,,
"7363566","Prune Clear Electric Wires",,"9BBB7039-DC83-474C-88B9-66369DC349C8","995F3537-C5FD-49CD-973C-DD863B1324DF",,"3.0",,,,,,,,
"7368037","Unblock Sidewalk",,"423C4632-E3D4-46D1-8BA2-6DB644224AB5","5D5767D2-02A5-4F5C-B232-D2493629B10A",,"0.0",,,,,,,,
"7377300","Remove Hanging Limb",,"0C0C02F9-13F5-4BC4-A6F1-48159CCD0A32","A20EDBEF-F6EC-4402-8EC3-83DAC51EA0E7",,"3.0",,,,,,,,
"7377699","Utility Topping",,"797EB1DD-7878-480C-985F-5FA1157EE2F8","CCD5F3AE-F8A3-4571-B2C5-233132F82577",,"3.0",,,,,,,,
"7400370","Remove Tree",,"098D4301-3DFF-4F06-9C83-411A4502DDA0","DBB5ACBB-0A98-4E37-ACB7-49600F8D6F98",,"0.0",,,,,,,,
"7403974","Remove Tree",,"B482C85A-A0F7-42C8-8367-8A1CB82D13DA","FCE4E6EA-A7C5-465F-BB55-C0F93A0CB8A6",,"0.0",,,,,,,,
"7072636","Prune Clear Electric Wires",,"BB854D29-6D92-45D4-BA0A-655BFAB9F012","B15C1935-1DC4-4DC2-A19E-63DC876643DE",,"3.0",,,,,,,,
"7115844","Unblock Sidewalk",,"EDD5E440-751C-4723-801E-802C3C3EDA62","4DFA1DA6-AEA8-4EA2-BCA8-B4740B93E8D7",,"0.0",,,,,,,,
"7130415","Unblock Sidewalk",,"B8DA4626-4A64-4904-A9A2-89F41FC2905D","8FEDA295-F1D2-48C4-9C35-4AD3FD9365CC",,"0.0",,,,,,,,
"7218685","Prune Hazardous Limbs",,"68676D1A-5394-4E85-87EC-05FB0203B311","3410BBDE-7B55-4058-A6DC-34F8B80C4652",,"0.0",,,,,,,,
"7394333","Pick-up Debris",,"3B5AF393-4CBE-4298-B10C-8B69EE47BEFD","08173E18-1E61-49A7-AF14-181606674A80",,"0.0",,,,,,,,
"7395933","Pick-up Debris",,"B9B805BE-D8DD-4F9F-B889-8E2D81DD4262","4BDDC704-B85B-42AF-A219-A5F24B2D0B56",,"0.0",,,,,,,,
"7415709","Utility Topping",,"E482034A-EDA4-4E9A-A976-2672AA6EB89C","3F2AF442-4F68-43EE-8776-B7D3A7D9807B",,"3.0",,,,,,,,
"7429781","Remove Hanging Limb",,"E262D037-8836-48CA-BB1E-17B601EE6AF2","4743C171-B4F5-41FB-A37E-6EAFA7B659A8",,"0.0",,,,,,,,
"7481843","Pick-up Debris",,"B27E0A25-08AB-4469-B2A5-082820A1D296","81AAE21A-C745-4BC1-A2F4-CDA9E0590E94",,"0.0",,,,,,,,
"7512151","Unblock Sidewalk",,"C9288F36-5E82-4028-AFD0-DFD66AEA9B66","B1CE820E-5F8D-4D6A-ACD9-9FCAC5A22B51",,"0.0",,,,,,,,
"7517740","Utility Topping",,"B8338421-2CEB-440A-AD5B-57E9450D1AF2","BDB9DF7B-9796-44BE-86E1-A968A96FBECA",,"3.0",,,,,,,,
"7520962","Unblock Sidewalk",,"26EE585F-BBDF-4857-B3AB-3AF7846EA27D","538D8017-62EB-4F20-852B-0C85D1EE3A10",,"0.0",,,,,,,,
"7539118","Prune Clear Electric Wires",,"BCF458BC-92E2-4D66-A3BF-C837A3972ED1","3F9DAC3E-13BC-468A-A643-2D78875A28B5",,"3.0",,,,,,,,
"7418930","Utility Topping",,"6AE646F9-BBDF-40A4-8362-15AF2E46A487","20710688-C9E5-4962-8DAA-AAD223FB0397",,"3.0",,,,,,,,
"7441877","Remove Hanging Limb",,"9431C9ED-CDFD-4ADE-927E-95DB5B432022","A6A9CBE4-EA61-43DE-B91F-5A0D88CF3B5A",,"0.0",,,,,,,,
"7445499","Remove Hanging Limb",,"75C30B66-D958-492C-BA85-4B3700FCB888","41D4C7F9-0385-4AAB-9EEB-0EF1988B93E8",,"0.0",,,,,,,,
"7448311","Remove Hanging Limb",,"A4BB803B-6F32-4C08-979B-55B4C4DDE738","3D93144E-9646-417C-B994-BB56008F407D",,"3.0",,,,,,,,
"7448312","Make Safe",,"71ED27C4-AFB5-4E6C-A72D-4E5EC341ECE6","699DD3EA-B827-4F1D-941C-3DA4AD0EB6B2",,"3.0",,,,,,,,
"7458847","Remove Tree","2020-09-16 04:00:00.0000000","2B2E58AB-B509-4DF4-B252-7F3DD8A32A38","0FB23B29-DAB0-4538-9F59-9F1FA43F0602","C7D92911-90AF-4300-BFD5-FEB69BC43D33","0.0",,,,,,,,
"7485880","Pick-up Limb",,"AECE101C-E300-4045-AF03-6B22C6343C71","36582479-B446-42D9-B393-807E6CA53405",,"0.0",,,,,,,,
"7497196","Prune Clear Other",,"3B9A40E5-C655-4A7C-BDD0-2D956944B595","1A77CEA2-DFF4-4C42-AC3D-B93975DAC70F",,"0.0",,,,,,,,
"82454","Utility Topping",,"A8F1F6F3-0C74-4318-A197-04A6B650AE4D","5CB94591-6E95-4A1E-AB37-AF253C1A726B",,"3.0",,,,,,,,
"1213375","Utility Topping","2020-01-28 05:00:00.0000000","47424649-4372-4129-9C69-CB8F3BEB4F3D","D496B7AB-99D3-4F38-AB20-048507943DD9",,"3.0",,,,,,,,
"4225855","Utility Topping","2020-06-22 12:10:57.8370000","FA0C2C66-26A1-4B9A-8238-BCFF65D5A346","CC2C8977-D45D-4056-A193-E0A958095315",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"5498045","Utility Topping",,"26C7D1B5-41C6-4607-8E90-A7E69576DAD4","1EE736D8-4630-4A88-9171-1E442A433226",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"7383384","Tree on House",,"60944885-DFFB-4CA5-8FC6-F225F4FEACE6","E8B3BD98-C959-4C57-AF8E-7164439A7647",,"0.0",,,,,,,,
"6731657","Utility Topping",,"C3465027-C494-40AB-95ED-FB101084967B","09D3FF4E-C1D8-4A32-AF70-E0DC49A2E777",,"3.0",,,,,,,,
"6797655","Utility Topping",,"568EE681-B2FE-4571-AEE3-F9CE8F1B3861","33469D36-C143-46DD-A8BF-3EF1AB1B198E",,"3.0",,,,,,,,
"6955322","Prune Deadwood",,"FEF075CC-334F-419C-AE14-1B110773AAEE","A0E75822-7812-43F3-9921-42070EC85924",,"3.0",,,,,,,,
"6964575","Utility Topping",,"B1E01E2B-154D-4116-B5BF-9D5862DDEBC2","2F1CEB19-9E0C-483C-B4E3-45BD18D39497",,"3.0",,,,,,,,
"7047905","Pick-up Debris",,"40CDBFA7-5477-49D5-B61D-9AD4843A4D36","248AF77E-1CA5-40BB-8D82-09F6466C6B47",,"0.0",,,,,,,,
"7103690","Unblock Street",,"2A1EF2B8-4F92-40F3-B1F8-04EF8CF4526F","6F120352-6381-401E-A259-4BCD82F19A2F",,"0.0",,,,,,,,
"7123099","Utility Topping",,"CACE3EC2-918D-4076-B7BF-A6E2E346A860","48E354C0-3918-4DD4-83FD-D7725D1B8D7E",,"3.0",,,,,,,,
"7272814","Utility Topping",,"EB521282-9D31-4674-AFEF-5738460A8CC7","6B2C3001-C22D-43C6-9695-9D7B5AE8E33B",,"3.0",,,,,,,,
"7369649","Utility Topping",,"00B3CC1A-D5B8-4D14-A63C-E354A9930B05","6340E773-5DD5-4693-87CC-F8A2E031DEC0",,"3.0",,,,,,,,
"7383395","Remove Hanging Limb",,"B20FBCB0-304F-4C0F-B076-D92885C12AB6","E6DD4D97-C070-4659-A7A9-E0DE6C54717B",,"0.0",,,,,,,,
"7397541","Prune Clear Electric Wires",,"87BEEAA7-BA08-4178-8BC9-7F332F9A4187","C831B67E-5572-46BC-89D6-62CD54879FC2",,"4.0",,,,,,,,
"7463681","Unblock Sidewalk",,"85A0C83E-FE67-41EB-AA04-066BA8770797","44FF8D0D-D828-4B95-9FC5-ADD160609030",,"0.0",,,,,,,,
"7474579","Remove Tree","2020-09-21 04:00:00.0000000","2ED70C52-6AAE-4A30-8175-2993C5578ED1","653E274F-6D7B-46C6-B4FB-FAE8A71DD3C1","BBD87BA1-1D3E-4AB3-9997-B6D3F0C2E332","0.0",,,,,,,,
"7493161","Pick-up Debris",,"57D231C6-9691-4032-8672-6942DD56E748","3FCEE234-BD21-4D3A-9A2A-7081CDE2BF17",,"0.0",,,,,,,,
"7495195","Utility Topping",,"14845A37-6997-4DDA-BD02-46DCF3A0097C","72EE58F1-D01D-4376-AA92-E703C32CFA93",,"3.0",,,,,,,,
"7523404","No Access; Must Return","2020-10-07 04:00:00.0000000","2F0C8DFF-3771-4491-88B9-5D24CCD93F1D","5325F1B2-A669-4A4B-A1D6-A09CA6C59430","B0350F71-6FA3-40EC-BA88-C213638C6867","0.0",,,,,,,,
"7576892","Remove Tree Shaft",,"F5E487F4-C5B6-4E1D-8816-07D2D7F49E14","9CEE746E-0E9F-43DD-AA6B-52EF3FF73586",,"0.0",,,,,,,,
"7576893","Pick-up Debris",,"F5E487F4-C5B6-4E1D-8816-07D2D7F49E14","A01E2F2E-61B2-4CE0-9BEA-54289E22D928",,"0.0",,,,,,,,
"7611173","Unblock Sidewalk",,"07BF4F36-51F7-49D1-A383-C3CE6F3D3D09","3B04CA39-AF15-47BA-B490-80EC46270186",,"0.0",,,,,,,,
"7615231","Pick-up Debris",,"D9792ED0-BD61-434F-B743-1776181D605A","17EDECCD-B67C-46AD-BB32-1EAA5733B6D2",,"0.0",,,,,,,,
"7635513","Remove Tree","2020-11-27 05:00:00.0000000","DFAF86A4-6618-4596-9676-BCB432A3F851","0FBA6D14-B559-40D0-A197-CCDD46482193","0E7D76BB-E3EA-405C-AF86-A7F413F4120F","0.0",,,,,,,,
"7638800","Remove Tree",,"0457FBAF-0791-463F-9473-CC0A12B7A474","003985B0-41CE-46AF-9847-19A8B36EA978",,"0.0",,,,,,,,
"7639973","Pick-up Debris",,"50FA76BA-0FAC-4E56-8AC2-E0BC57984403","40BFDB23-9F39-4381-A0E4-73939F5B4056",,"0.0",,,,,,,,
"7641184","Prune Clear Electric Wires",,"A237D160-C89E-49BB-9BCC-CEA6BAFE3D86","11BDB9AF-B10D-49A7-9190-D326B2DECDCF",,"3.0",,,,,,,,
"7656913","Utility Topping",,"3A4EB47B-4D6A-490F-B1C8-18B134D08EFB","A5DE7AC3-157A-4D5F-9C12-C02338FC87AA",,"3.0",,,,,,,,
"7666948","Utility Topping",,"A75F6B41-48EB-4817-A3E5-117943941B34","37FFBD46-1EBD-42D1-A683-211CFF05470B",,"3.0",,,,,,,,
"7695575","Remove Hanging Limb","2020-12-21 05:00:00.0000000","0E0F8256-FFAB-4DD9-8102-9AE04EE1D7B2","5DA9240D-15A8-4487-ADBA-449E43B67A96","B5003B9E-63C1-43F7-BC40-E4A96837928B","0.0",,,,,,,,
"7699616","Remove Hanging Limb",,"73036E28-FAAA-42C8-9ADC-67074FD44424","CEE0D276-2B5D-42CE-A6B5-B06E9BAA58BB","7ED51E97-3F11-4D57-B904-DD7D91D3FD4B","0.0",,,,,,,,
"7700422","Prune Routine","2020-12-23 05:00:00.0000000","2F0C8DFF-3771-4491-88B9-5D24CCD93F1D","8FB28280-52CB-4E76-A3B9-F3B519F983ED","7ED51E97-3F11-4D57-B904-DD7D91D3FD4B","0.0",,,,,,,,
"7584685","Pick-up Debris",,"543C3E1F-531F-4959-83E9-BBA21BACBB02","8A02349F-B484-4F8F-815D-6ADBF7A7FF5B",,"0.0",,,,,,,,
"7701623","Prune Clear Electric Wires",,"43BC7044-67C0-4939-A82E-5B73F93D7A35","D1F8635E-8CDD-4678-9A82-A4BD1D7D267C",,"3.0",,,,,,,,
"5890470","Utility Topping",,"8DDD98BB-2661-4135-8425-9B810F2B9DBA","E2C852A5-E915-401C-9856-C591162529AA",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6398245","Utility Topping",,"5E4D123B-D517-4409-8683-73A4C292B3B3","DFA2B9A1-F2B9-4B38-9451-8AF7621E3B95",,"3.0",,,,,,,,
"7266676","Remove Hanging Limb",,"BC3D6D5C-0F18-40DF-A962-0311ED43F91E","BEF679C2-76C9-4FC0-A8D7-BEFAC602DB4F",,"0.0",,,,,,,,
"7266684","Remove Tree Shaft",,"BC3D6D5C-0F18-40DF-A962-0311ED43F91E","A821862C-9331-46E3-B684-F093430069E6",,"0.0",,,,,,,,
"7314395","Prune Clear Building",,"47C3B22B-AB7D-4732-B29A-781E5D17963B","B8B8EA0E-9D27-4B35-B5E1-890CBC4E040F",,"0.0",,,,,,,,
"7428567","Pick-up Limb",,"54B1663B-E5C3-4C19-845E-E04EC70A041C","BFAA6910-6B3D-4BB3-AC8B-F1842D88CAC6",,"0.0",,,,,,,,
"7428578","Pick-up Limb",,"E5EF2FCE-D797-4DAD-86A1-56472C64C1E1","79EC0A8A-3501-477C-A788-6B8E67A7A0EE",,"0.0",,,,,,,,
"7428579","Unblock Sidewalk",,"E5EF2FCE-D797-4DAD-86A1-56472C64C1E1","D888B968-AA13-4ABA-BC0B-C05F09832A91",,"0.0",,,,,,,,
"7443077","Unblock Sidewalk",,"1FC4C6B8-C071-4E0F-8393-458E9E44CE2F","DE0E85A2-6E17-4AC1-9DC8-27668630DECF",,"0.0",,,,,,,,
"7446687","Unblock Sidewalk",,"513D4855-DA4D-42EB-AB73-FCD28F4B6A37","2F60840A-5A24-4051-B107-CD5F395C9182",,"0.0",,,,,,,,
"7480634","Remove Tree",,"E3E60AE7-AB1F-4C18-BE01-60A0580EF19E","117FD55B-DC0D-4EBE-801D-F38113BA6AA4",,"0.0",,,,,,,,
"7492793","Utility Topping",,"17C66D73-58E9-406C-A792-FC78E1C7268B","0CA053D4-07BB-4549-AEFB-B54DEC070DA3",,"3.0",,,,,,,,
"7506092","Unblock Sidewalk",,"5EE1D311-A6E6-4D5C-BD41-17C364506EF8","D562F92C-22CC-4491-9BC0-38C14AE913E1",,"0.0",,,,,,,,
"7527797","Prune Clear Electric Wires",,"EAB59116-E663-4C04-B05D-1378E7368FCB","4AC19A74-524C-4A66-AECB-C8EC23CA9730",,"3.0",,,,,,,,
"7710911","Remove Tree",,"9ACBAD57-04C1-435B-89E5-0C48C6EF68ED","F6709A76-5D64-4AB8-9DF4-5CC6C289B44F",,"0.0",,,,,,,,
"7613629","Unblock Sidewalk",,"096CA5D6-33BE-4AF0-AB8A-43D66A643F6D","5FD6C141-1E26-4D1A-8B85-FA315C8A5E6D",,"0.0",,,,,,,,
"7640774","Unblock Sidewalk",,"FBCE7338-D8EB-4AE5-B5FD-0BA43ADDAA9D","0844BCA5-FD91-470C-90AD-9DD5503D7516",,"0.0",,,,,,,,
"7643612","Remove Hanging Limb",,"36335A8C-FA75-4AD7-887F-6032983CB95F","2B42B2D1-18AB-430A-A94B-17DAF7CD81B8",,"0.0",,,,,,,,
"2695","Remove Hanging Limb",,"42241BCE-E0C9-4F3B-AEA0-34EA648E4735","DD6DF324-4FB6-4C6F-BB67-61D8649E26D5",,,,,,,,,,
"3079295","Prune Clear Electric Wires",,"66A285BF-54D8-41AE-A090-8D3163ABB44B","F2364B9B-FF27-4A39-BC81-4E2733AC44CD",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6374125","Utility Topping",,"0731DF1A-911C-41F1-B4D4-21F028AA1C5A","1908819A-7C5B-45C7-992D-69DC6907AC93",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6540961","Utility Topping",,"3765A953-D125-4A6F-93F1-63BBB173D6CE","85102189-D59C-4F3C-A710-204380A7C528",,"3.0",,,,,,,,
"7083121","Utility Topping",,"EB44F762-8409-456C-8E30-F22638F8B2AA","EC6F7748-9C6B-4211-8864-0BB2711F65F4",,"3.0",,,,,,,,
"7146485","Utility Topping",,"78804A4F-7435-4DA0-B46E-92E322FE0079","17971687-C8C3-4437-845A-B7776D0C1A45",,"3.0",,,,,,,,
"7303769","Remove Tree",,"39C0AA0B-AEC2-406A-8DE5-D1FDD01A806D","95231C94-33F8-444D-8A22-6E993C19E18C",,"0.0",,,,,,,,
"7382164","Prune Clear Electric Wires",,"E2988F7F-A8F0-4A12-9D56-0726F4A8438E","4094DB53-E713-4F05-98B3-96366544ADB6",,"3.0",,,,,,,,
"7391537","Pick-up Debris",,"2A4CD430-8A7C-4D9E-8A51-E4F9D0DFA3A5","3488FF9E-841F-4EC9-829D-3CF10D478FA1",,"0.0",,,,,,,,
"7391541","Remove Hanging Limb",,"2A4CD430-8A7C-4D9E-8A51-E4F9D0DFA3A5","B6D19780-B798-496F-9123-EE08ACF55F97",,"3.0",,,,,,,,
"7495591","Prune Clear Electric Wires",,"3B94A1D3-4D7C-41C9-8AD0-9379D836962C","3A519B5E-67D6-4EFF-906B-5A519CFF6052",,"3.0",,,,,,,,
"7517739","Utility Topping","2021-02-08 09:51:07.8970000","B8338421-2CEB-440A-AD5B-57E9450D1AF2","FDFEA8DB-2CAF-4467-88A7-0735202899BF",,"3.0",,,,,,,,
"7765172","Prune Clear Electric Wires",,"CB6D6734-E851-4345-AF0F-64B403162FE0","2089BB1D-CF70-420A-9155-67287C413650",,"3.0",,,,,,,,
"7644010","Utility Topping",,"4841F515-905E-4774-B902-6FDD375E8670","80B58BA2-AAD7-4A17-A23B-1304006CCC48",,"3.0",,,,,,,,
"7701624","Utility Topping",,"9F8A5402-BA89-4C42-9FA5-6CB8A736ED40","73B9DB5C-7EF2-4EE6-A425-FA2FEA9FBC58",,"3.0",,,,,,,,
"7785331","Remove Tree",,"B50149E8-1CD5-426D-B4EE-B1132C472095","C8CBDBFE-629C-4559-8236-E08CC1AAD506","596C0E54-E1A0-4BB2-825C-A91806E63A8D","0.0",,,,,,,,
"7792976","Utility Topping",,"7F3C3B95-248B-41D9-9EED-25BF62A70E9D","A11DBD3D-B933-4056-B6DA-4B728382793D",,"3.0",,,,,,,,
"7802626","Remove Hanging Limb","2021-02-04 05:00:00.0000000","D893665F-7BB1-4F0D-B166-2A6D5EBD4147","668CC3D8-922B-4C40-8A94-92E59901C2FA","FDB1EB70-921C-4689-A7D9-8DD13730C3AC","0.0",,,,,,,,
"7810282","No Access; Must Return","2021-02-08 05:00:00.0000000","325A2547-F9BA-4F26-80BB-1829B41CFD52","08110E9B-8E24-40C0-A520-80DF21570B46","C7B385EB-BC54-4AFD-88DF-5D9D7AEFF08E","0.0",,,,,,,,
"7832081","Pick-up Debris","2021-02-17 05:00:00.0000000","0D9C7535-8E83-47B6-9AE0-117884253029","2EAD628D-5EC6-4967-BA8C-4C66C65B8DC1","DF171EAF-8887-4A3E-BE07-B68206CCE500","0.0",,,,,,,,
"7838145","Prune Clear Non-Electric Wires",,"F6321F3D-7B3D-4033-AAC0-F7ADE7419CEE","53B361FB-0051-405F-A246-CB1B2C8D276D",,"3.0",,,,,,,,
"3620181","Remove Tree","2018-10-06 13:49:50.0000000","09F210A2-EC83-4C91-90FA-1FB41A47AD74","B2D23BED-9B19-4E82-8E93-7BE4A9D517E4",,"0.0","1.0","3.0","1.0","2.5","0.5","0.0","0.0","0.0"
"6900642","Prune Deadwood","2020-06-11 04:00:00.0000000","637AE53B-D93A-4681-92D0-C3C875D7E37F","2082223F-F172-4992-BE54-71B90344EEE5","44C4C696-B21C-420E-899E-B99714244B88","0.0",,,,,,,,
"7018018","Prune Clear Electric Wires",,"61F7F677-0E61-4763-BC67-113ACC35DD2E","B75214DD-6531-4CE7-B981-EEA3A08DBB56",,"3.0",,,,,,,,
"7070612","Prune Clear Electric Wires",,"FD6D4420-C659-4CED-8654-5ECE4F2B0C34","0F0B7392-F615-4357-A02E-C9F0E2AA15C1",,"3.0",,,,,,,,
"7081497","Tree on House",,"EAF71FF4-EC32-4BB8-83C1-EF254D390E1D","16EE7D1C-779A-47E7-B3C3-56127FD95445",,"0.0",,,,,,,,
"7134438","Prune Clear Electric Wires",,"3612F11C-94C9-4300-A55E-CB8AC177405F","A2BA0480-BCD1-4016-B999-B2CB2093E454",,"3.0",,,,,,,,
"7221091","Unblock Street",,"E5254666-CF59-4281-9B3F-C51744C72255","8ABE0DF3-D1AF-4B17-94BB-8CE95074AF86",,"0.0",,,,,,,,
"7383817","Unblock Street",,"C27AB2BD-73FA-498C-8CE5-107E1C27F16C","6777162F-B356-4901-AC4B-BAE3AAF7D289",,"0.0",,,,,,,,
"7385833","Prune Clear Electric Wires",,"C27AB2BD-73FA-498C-8CE5-107E1C27F16C","A972234B-0A6E-4EA5-80A0-5B5A4D7DA35B",,"3.0",,,,,,,,
"7418931","Prune Clear Electric Wires",,"C870C6A6-3129-4201-8F48-FD159C8C51A9","DC9C184B-3B57-4598-88AA-792A3A7E13FA",,"3.0",,,,,,,,
"7173585","Make Safe",,"331CC2E0-E0D7-48B8-83C4-68DC5E05A171","E3D0A32C-A5AA-497F-8339-625F3C59B3EB",,"3.0",,,,,,,,
