"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","housing_psa","jurisdiction_code","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","patrol_boro","pd_cd","pd_desc","prem_typ_desc","rpt_dt","station_name","susp_age_group","susp_race","susp_sex","transit_district","vic_age_group","vic_race","vic_sex","x_coord_cd","y_coord_cd","latitude","longitude","lat_lon","geocoded_column"
"238881750","75","BROOKLYN","2021-12-31T00:00:00.000","08:00:00","2022-01-08T00:00:00.000","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","INSIDE","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN NORTH","254","MISCHIEF, CRIMINAL 4, OF MOTOR","RESIDENCE - APT. HOUSE","2022-01-09T00:00:00.000","(null)","18-24","BLACK","F",,"25-44","BLACK","F","1021296","179962","40.660554","-73.866473","(40.660554, -73.866473)","POINT (-73.866473 40.660554)"
"239985382","75","BROOKLYN","2021-11-25T00:00:00.000","00:01:00","2022-01-31T00:00:00.000","15:00:00","COMPLETED","(null)","390","2","N.Y. HOUSING POLICE","125","FELONY","INSIDE","NYS LAWS-UNCLASSIFIED FELONY","(null)","PATROL BORO BKLYN NORTH","844","CAUSE SPI/KILL ANIMAL","RESIDENCE - PUBLIC HOUSING","2022-01-31T00:00:00.000","(null)","25-44","BLACK","M",,"UNKNOWN","UNKNOWN","E","1021909","182502","40.667524","-73.864248","(40.667524, -73.864248)","POINT (-73.864248 40.667524)"
"241099062","1","MANHATTAN","2021-10-15T00:00:00.000","08:30:00","2022-02-14T00:00:00.000","08:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN SOUTH","338","LARCENY,PETIT FROM BUILDING,UN","COMMERCIAL BUILDING","2022-02-22T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","F","982761","204594","40.728241","-74.00537","(40.728241, -74.00537)","POINT (-74.00537 40.728241)"
"240591919","52","BRONX","2021-12-15T00:00:00.000","00:02:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BRONX","321","LARCENY,PETIT FROM AUTO","DEPARTMENT STORE","2022-02-12T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","M","1017478","256069","40.8694704770483","-73.8798608037303","(40.8694704770483, -73.8798608037303)","POINT (-73.8798608037303 40.8694704770483)"
"238682342","47","BRONX","2021-01-03T00:00:00.000","01:00:00","2022-01-03T00:00:00.000","08:45:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO BRONX","321","LARCENY,PETIT FROM AUTO","STREET","2022-01-03T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","M","1023856","258798","40.87692612","-73.85678271","(40.87692612, -73.85678271)","POINT (-73.85678271 40.87692612)"
"239134096","72","BROOKLYN","2021-12-30T00:00:00.000","09:00:00","2021-12-30T00:00:00.000","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE-HOUSE","2022-01-14T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","ASIAN / PACIFIC ISLANDER","M","983723","174114","40.644582","-74.001898","(40.644582, -74.001898)","POINT (-74.001898 40.644582)"
"238536041","60","BROOKLYN","2022-01-01T00:00:00.000","07:00:00","2022-01-01T00:00:00.000","18:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BKLYN SOUTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","(null)","45-64","WHITE","F",,"25-44","WHITE","F","989913","149672","40.57749","-73.979612","(40.57749, -73.979612)","POINT (-73.979612 40.57749)"
"244167045","41","BRONX","2021-12-29T00:00:00.000","09:50:00","2021-12-29T00:00:00.000","09:50:00","COMPLETED","(null)",,"72","DEPT OF CORRECTIONS","359","MISDEMEANOR","INSIDE","OFFENSES AGAINST PUBLIC ADMINI","(null)","PATROL BORO BRONX","759","PUBLIC ADMINISTATION,UNCLASS M","OTHER","2022-04-26T00:00:00.000","(null)","25-44","BLACK","F",,"UNKNOWN","UNKNOWN","E","1017933","232222","40.804008","-73.878333","(40.804008, -73.878333)","POINT (-73.878333 40.804008)"
"238570536","108","QUEENS","2021-11-15T00:00:00.000","08:00:00","2021-11-15T00:00:00.000","13:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-03T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","F","1013072","207380","40.73584","-73.895995","(40.73584, -73.895995)","POINT (-73.895995 40.73584)"
"240599927","17","MANHATTAN","2021-11-09T00:00:00.000","06:00:00","2022-02-15T00:00:00.000","09:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","118","FELONY","INSIDE","DANGEROUS WEAPONS","(null)","PATROL BORO MAN SOUTH","792","WEAPONS POSSESSION 1 & 2","RESIDENCE - APT. HOUSE","2022-02-15T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","994698","215133","40.757162","-73.962284","(40.757162, -73.962284)","POINT (-73.962284 40.757162)"
"238682372","83","BROOKLYN","2022-01-02T00:00:00.000","04:40:00","2022-01-02T00:00:00.000","04:45:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","PATROL BORO BKLYN NORTH","223","BURGLARY,RESIDENCE,NIGHT","RESIDENCE - APT. HOUSE","2022-01-05T00:00:00.000","(null)","UNKNOWN","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","D","1007243","194949","40.701737","-73.917072","(40.701737, -73.917072)","POINT (-73.917072 40.701737)"
"239073748","52","BRONX","2021-09-27T00:00:00.000","16:00:00","2021-09-27T00:00:00.000","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BRONX","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-01-12T00:00:00.000","(null)","(null)","(null)","(null)",,"18-24","UNKNOWN","F","1014314","254677","40.865655","-73.891302","(40.865655, -73.891302)","POINT (-73.891302 40.865655)"
"242078358","32","MANHATTAN","2014-06-01T00:00:00.000","00:01:00","2014-09-01T00:00:00.000","23:59:00","COMPLETED","(null)","738","2","N.Y. HOUSING POLICE","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO MAN NORTH","168","SODOMY 1","RESIDENCE - PUBLIC HOUSING","2022-03-10T00:00:00.000","(null)","18-24","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","999433","236538","40.81591307653","-73.9451493066481","(40.81591307653, -73.9451493066481)","POINT (-73.9451493066481 40.81591307653)"
"238586949","121","STATEN ISLAND","2022-01-02T00:00:00.000","15:05:00","2022-01-02T00:00:00.000","15:10:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO STATEN ISLAND","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","2022-01-03T00:00:00.000","(null)","UNKNOWN","WHITE","M",,"25-44","WHITE","M","937921","160001","40.605722","-74.166847","(40.605722, -74.166847)","POINT (-74.166847 40.605722)"
"242291740","113","QUEENS","2021-12-19T00:00:00.000","18:01:00","2021-12-19T00:00:00.000","18:01:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO QUEENS SOUTH","339","LARCENY,PETIT FROM OPEN AREAS,","STREET","2022-03-18T00:00:00.000","(null)","18-24","BLACK","M",,"UNKNOWN","UNKNOWN","E","1046315","187088","40.6799807384666","-73.7762339071953","(40.6799807384666, -73.7762339071953)","POINT (-73.7762339071953 40.6799807384666)"
"238544729","94","BROOKLYN","2022-01-02T00:00:00.000","01:15:00","2022-01-02T00:00:00.000","14:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","PATROL BORO BKLYN NORTH","213","BURGLARY,COMMERCIAL,NIGHT","RESTAURANT/DINER","2022-01-02T00:00:00.000","(null)","UNKNOWN","UNKNOWN","M",,"UNKNOWN","UNKNOWN","D","998269","199559","40.714411","-73.949427","(40.714411, -73.949427)","POINT (-73.949427 40.714411)"
"240365130","45","BRONX","2021-12-31T00:00:00.000","12:00:00","2022-01-25T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","PATROL BORO BRONX","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESTAURANT/DINER","2022-02-09T00:00:00.000","(null)","UNKNOWN","UNKNOWN","F",,"UNKNOWN","UNKNOWN","D","1043098","248789","40.849349","-73.787289","(40.849349, -73.787289)","POINT (-73.787289 40.849349)"
"242248080","41","BRONX","2014-05-27T00:00:00.000","00:00:00","2014-12-31T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","177","SEXUAL ABUSE","RESIDENCE - APT. HOUSE","2022-03-17T00:00:00.000","(null)","UNKNOWN","UNKNOWN","M",,"<18","WHITE HISPANIC","F","1013037","236657","40.8162058439227","-73.8960011932583","(40.8162058439227, -73.8960011932583)","POINT (-73.8960011932583 40.8162058439227)"
"239939413","103","QUEENS","2000-01-30T00:00:00.000","13:00:00","2022-01-31T00:00:00.000","10:50:00","COMPLETED","(null)","9975","2","N.Y. HOUSING POLICE","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO QUEENS SOUTH","338","LARCENY,PETIT FROM BUILDING,UN","RESIDENCE - PUBLIC HOUSING","2022-01-31T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","D","1042416","197270","40.707948","-73.790201","(40.707948, -73.790201)","POINT (-73.790201 40.707948)"
"241453021","41","BRONX","2021-10-30T00:00:00.000","05:41:00","2021-10-30T00:00:00.000","05:51:00","COMPLETED","(null)",,"72","DEPT OF CORRECTIONS","106","FELONY","INSIDE","FELONY ASSAULT","(null)","PATROL BORO BRONX","106","ASSAULT POLICE/PEACE OFFICER","OTHER","2022-03-02T00:00:00.000","(null)","18-24","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","E","1013037","236657","40.8162058439227","-73.8960011932583","(40.8162058439227, -73.8960011932583)","POINT (-73.8960011932583 40.8162058439227)"
"238907947","75","BROOKLYN","2021-01-10T00:00:00.000","00:30:00","2022-01-10T00:00:00.000","01:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN NORTH","254","MISCHIEF, CRIMINAL 4, OF MOTOR","RESIDENCE - APT. HOUSE","2022-01-10T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","F","1019686","187070","40.680071","-73.872238","(40.680071, -73.872238)","POINT (-73.872238 40.680071)"
"239572655","112","QUEENS","2021-12-01T00:00:00.000","22:00:00","2021-12-02T00:00:00.000","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-01-23T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","M","1030427","200651","40.717298","-73.833419","(40.717298, -73.833419)","POINT (-73.833419 40.717298)"
"238514049","17","MANHATTAN","2022-01-01T00:00:00.000","06:42:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","118","FELONY","(null)","DANGEROUS WEAPONS","(null)","PATROL BORO MAN SOUTH","793","WEAPONS POSSESSION 3","STREET","2022-01-01T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","M","991527","214206","40.75461947","-73.97373432","(40.75461947, -73.97373432)","POINT (-73.97373432 40.75461947)"
"238548387","5","MANHATTAN","2022-01-01T00:00:00.000","15:20:00","2022-01-01T00:00:00.000","15:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO MAN SOUTH","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","(null)","45-64","ASIAN / PACIFIC ISLANDER","M",,"25-44","ASIAN / PACIFIC ISLANDER","M","984838","198804","40.712349","-73.997877","(40.712349, -73.997877)","POINT (-73.997877 40.712349)"
"238526652","18","MANHATTAN","2022-01-01T00:00:00.000","23:00:00","2022-01-01T00:00:00.000","23:03:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO MAN SOUTH","101","ASSAULT 3","STREET","2022-01-02T00:00:00.000","(null)","25-44","WHITE HISPANIC","M",,"25-44","WHITE HISPANIC","M","985703","216388","40.760614","-73.994755","(40.760614, -73.994755)","POINT (-73.994755 40.760614)"
"238514153","44","BRONX","2022-01-01T00:00:00.000","09:25:00","2022-01-01T00:00:00.000","09:31:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","INSIDE","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BRONX","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","(null)","25-44","BLACK","M",,"25-44","BLACK","F","1006011","242350","40.831846","-73.921362","(40.831846, -73.921362)","POINT (-73.921362 40.831846)"
"245392720","28","MANHATTAN","2021-09-01T00:00:00.000","00:00:00","2022-04-01T00:00:00.000","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO MAN NORTH","662","MATERIAL              OFFENSIV","RESIDENCE - APT. HOUSE","2022-05-18T00:00:00.000","(null)","<18","UNKNOWN","M",,"<18","BLACK","F","997434","234309","40.809792","-73.952371","(40.809792, -73.952371)","POINT (-73.952371 40.809792)"
"241005893","113","QUEENS","2021-12-16T00:00:00.000","10:30:00","2022-02-21T00:00:00.000","14:36:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO QUEENS SOUTH","649","FALSE REPORT UNCLASSIFIED","PUBLIC BUILDING","2022-02-21T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","1046399","187126","40.680077","-73.775929","(40.680077, -73.775929)","POINT (-73.775929 40.680077)"
"238540396","46","BRONX","2022-01-02T00:00:00.000","12:15:00","2022-01-02T00:00:00.000","12:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","PATROL BORO BRONX","109","ASSAULT 2,1,UNCLASSIFIED","DRY CLEANER/LAUNDRY","2022-01-02T00:00:00.000","(null)","UNKNOWN","UNKNOWN","F",,"45-64","BLACK HISPANIC","F","1011755","250279","40.8535983673823","-73.9005768807295","(40.8535983673823, -73.9005768807295)","POINT (-73.9005768807295 40.8535983673823)"
"239163828","17","MANHATTAN","2021-09-26T00:00:00.000","07:13:00","2022-01-14T00:00:00.000","12:02:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO MAN SOUTH","639","AGGRAVATED HARASSMENT 2","HOMELESS SHELTER","2022-01-14T00:00:00.000","(null)","25-44","WHITE HISPANIC","F",,"25-44","UNKNOWN","F","992028","213331","40.75222","-73.971924","(40.75222, -73.971924)","POINT (-73.971924 40.75222)"
"239446229","45","BRONX","2021-12-30T00:00:00.000","16:35:00","2022-01-17T00:00:00.000","10:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BRONX","333","LARCENY,PETIT FROM STORE-SHOPL","CHAIN STORE","2022-01-20T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","D","1029527","239399","40.823657","-73.836407","(40.823657, -73.836407)","POINT (-73.836407 40.823657)"
"238514022","9","MANHATTAN","2022-01-01T00:00:00.000","07:26:00","2022-01-01T00:00:00.000","07:35:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO MAN SOUTH","101","ASSAULT 3","STREET","2022-01-01T00:00:00.000","(null)","18-24","WHITE","M",,"18-24","WHITE","F","988085","203923","40.72639735","-73.98616377","(40.72639735, -73.98616377)","POINT (-73.98616377 40.72639735)"
"239644993","121","STATEN ISLAND","2021-12-23T00:00:00.000","07:00:00","2022-01-13T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO STATEN ISLAND","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE-HOUSE","2022-01-25T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE HISPANIC","M","946408","170638","40.63496","-74.136342","(40.63496, -74.136342)","POINT (-74.136342 40.63496)"
"239952433","109","QUEENS","2021-12-15T00:00:00.000","15:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","420","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","RESIDENCE-HOUSE","2022-02-01T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","ASIAN / PACIFIC ISLANDER","F","1032346","228488","40.793693","-73.8263","(40.793693, -73.8263)","POINT (-73.8263 40.793693)"
"238526737","103","QUEENS","2022-01-01T00:00:00.000","15:50:00","2022-01-01T00:00:00.000","15:57:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO QUEENS SOUTH","101","ASSAULT 3","STREET","2022-01-01T00:00:00.000","(null)","UNKNOWN","BLACK","U",,"25-44","WHITE","M","1038464","192970","40.69616874","-73.80449088","(40.69616874, -73.80449088)","POINT (-73.80449088 40.69616874)"
"238980771","19","MANHATTAN","2021-12-04T00:00:00.000","12:00:00","2022-01-11T00:00:00.000","09:53:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN NORTH","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-01-11T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","ASIAN / PACIFIC ISLANDER","F","996654","221680","40.775129","-73.955214","(40.775129, -73.955214)","POINT (-73.955214 40.775129)"
"238801680","94","BROOKLYN","2021-12-31T00:00:00.000","16:00:00","2021-12-31T00:00:00.000","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-01-07T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","F","996147","200659","40.717433","-73.957082","(40.717433, -73.957082)","POINT (-73.957082 40.717433)"
"238856114","44","BRONX","2021-08-26T00:00:00.000","16:00:00","2021-11-04T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BRONX","347","PETIT LARCENY-CHECK FROM MAILB","RESIDENCE - APT. HOUSE","2022-01-06T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","F","1007614","245356","40.840092","-73.915558","(40.840092, -73.915558)","POINT (-73.915558 40.840092)"
"245690252","33","MANHATTAN","2021-10-12T00:00:00.000","09:00:00","2022-05-23T00:00:00.000","09:00:00","ATTEMPTED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO MAN NORTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-05-23T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE HISPANIC","M","1000149","243390","40.834711","-73.942543","(40.834711, -73.942543)","POINT (-73.942543 40.834711)"
"244461149","41","BRONX","2021-04-01T00:00:00.000","12:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-05-02T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"<18","UNKNOWN","F","1013037","236657","40.8162058439227","-73.8960011932583","(40.8162058439227, -73.8960011932583)","POINT (-73.8960011932583 40.8162058439227)"
"238536038","52","BRONX","2022-01-02T00:00:00.000","08:25:00","2022-01-02T00:00:00.000","08:35:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO BRONX","113","MENACING,UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","(null)","18-24","BLACK HISPANIC","M",,"18-24","BLACK HISPANIC","M","1010339","253965","40.863714","-73.905676","(40.863714, -73.905676)","POINT (-73.905676 40.863714)"
"240681464","83","BROOKLYN","2021-12-28T00:00:00.000","00:01:00","2021-12-31T00:00:00.000","18:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BKLYN NORTH","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-02-16T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","F","1008490","192267","40.694374","-73.912586","(40.694374, -73.912586)","POINT (-73.912586 40.694374)"
"241458128","73","BROOKLYN","2021-11-09T00:00:00.000","06:00:00",,"(null)","COMPLETED","(null)",,"1","N.Y. TRANSIT POLICE","121","FELONY","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN NORTH","273","TAMPERING 1,CRIMINAL","TRANSIT - NYC SUBWAY","2022-03-02T00:00:00.000","ROCKAWAY AVENUE","25-44","BLACK","M","33","UNKNOWN","UNKNOWN","E","1008245","183796","40.6711300016904","-73.9135020552048","(40.6711300016904, -73.9135020552048)","POINT (-73.9135020552048 40.6711300016904)"
"244798953","50","BRONX","2021-11-18T00:00:00.000","12:00:00","2021-11-18T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO BRONX","349","LARCENY,PETIT OF LICENSE PLATE","STREET","2022-05-09T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK HISPANIC","F","1010914","260940","40.8828621313214","-73.9035744897024","(40.8828621313214, -73.9035744897024)","POINT (-73.9035744897024 40.8828621313214)"
"244364578","67","BROOKLYN","2020-04-29T00:00:00.000","18:35:00","2022-04-29T00:00:00.000","18:43:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","FRONT OF","FELONY ASSAULT","(null)","PATROL BORO BKLYN SOUTH","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE-HOUSE","2022-04-29T00:00:00.000","(null)","UNKNOWN","BLACK","M",,"18-24","BLACK","M","997843","175671","40.6488507469884","-73.951016510623","(40.6488507469884, -73.951016510623)","POINT (-73.951016510623 40.6488507469884)"
"241343917","52","BRONX","2021-12-24T00:00:00.000","10:50:00","2022-02-15T00:00:00.000","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BRONX","662","MATERIAL              OFFENSIV","RESIDENCE - APT. HOUSE","2022-02-28T00:00:00.000","(null)","25-44","UNKNOWN","F",,"25-44","WHITE HISPANIC","F","1014806","254117","40.864115","-73.889529","(40.864115, -73.889529)","POINT (-73.889529 40.864115)"
"238810619","19","MANHATTAN","2022-01-01T00:00:00.000","05:20:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","FRONT OF","SEX CRIMES","(null)","PATROL BORO MAN NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","(null)","25-44","WHITE","M",,"25-44","WHITE HISPANIC","F","994244","218713","40.7669956423899","-73.9639223035387","(40.7669956423899, -73.9639223035387)","POINT (-73.9639223035387 40.7669956423899)"
"239200212","43","BRONX","2021-12-04T00:00:00.000","01:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","PATROL BORO BRONX","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-01-15T00:00:00.000","(null)","25-44","WHITE HISPANIC","M",,"25-44","WHITE HISPANIC","F","1020219","239110","40.8229123084767","-73.8700413043181","(40.8229123084767, -73.8700413043181)","POINT (-73.8700413043181 40.8229123084767)"
"242865908","113","QUEENS","2021-07-01T00:00:00.000","16:26:00","2021-07-11T00:00:00.000","16:26:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO QUEENS SOUTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-03-30T00:00:00.000","(null)","25-44","UNKNOWN","F",,"25-44","BLACK","M","1044325","186963","40.679644","-73.783408","(40.679644, -73.783408)","POINT (-73.783408 40.679644)"
"240417460","122","STATEN ISLAND","2021-07-13T00:00:00.000","17:53:00","2022-02-10T00:00:00.000","17:16:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO STATEN ISLAND","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","2022-02-10T00:00:00.000","(null)","18-24","BLACK","M",,"45-64","WHITE","F","955365","145549","40.566129","-74.103961","(40.566129, -74.103961)","POINT (-74.103961 40.566129)"
