FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2018.519,1519480,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,112771.09,422170.32,12:15:00,Klei,5,1,4,Dordtse Biesbosch,Noordwaard,NL94_2,,POINT (112771.08999999985 422170.3200000003)
biezen_2018.520,1519481,2018,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,111917.11,420909.41,12:43:00,Klei,10,1,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111917.1099999994 420909.41000000015)
biezen_2018.521,1519482,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,112025.44,420878.36,12:50:00,Klei,20,2,30,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (112025.44000000134 420878.3599999994)
biezen_2018.522,1519483,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-08T00:00:00,112083.04,420820.58,12:54:00,Klei,3,1,3,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (112083.0399999991 420820.5799999982)
biezen_2018.523,1519484,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,112057.91,420792.58,12:57:00,Klei,10,3,25,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (112057.91000000015 420792.5799999982)
biezen_2018.524,1519485,2018,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,111993.73,420722.26,12:59:00,Klei,2,1,2,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111993.73000000045 420722.26000000164)
biezen_2018.525,1519486,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,111989.61,420696.3,13:00:00,Klei,4,1,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111989.6099999994 420696.30000000075)
biezen_2018.526,1519487,2018,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,112020.92,420662.58,13:02:00,Klei,5,2,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (112020.92000000179 420662.5799999982)
biezen_2018.527,1519488,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-08T00:00:00,111928.53,420430.1,13:13:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111928.53000000119 420430.1000000015)
biezen_2018.528,1519489,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-08T00:00:00,111902.56,420435.14,13:13:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111902.55999999866 420435.1400000006)
biezen_2018.529,1519490,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,111741.56,420607.72,13:19:00,Klei,3,1,3,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111741.55999999866 420607.7199999988)
biezen_2018.530,1519491,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,111739.32,420646.84,13:21:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111739.3200000003 420646.83999999985)
biezen_2018.531,1519492,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-08T00:00:00,111688.59,420943.74,13:31:00,Slik,3,2,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111688.58999999985 420943.73999999836)
biezen_2018.532,1519493,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-08T00:00:00,111805.28,420210.97,13:43:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111805.28000000119 420210.9699999988)
biezen_2018.533,1519494,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-08T00:00:00,111984.86,420412.17,13:51:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (111984.8599999994 420412.1700000018)
biezen_2018.534,1519495,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-08T00:00:00,110322.24,417925.27,14:11:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110322.23999999836 417925.26999999955)
biezen_2018.535,1519496,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110322.05,417857.88,14:14:00,Klei,2,1,2,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110322.05000000075 417857.87999999896)
biezen_2018.536,1519497,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110323.42,417855.58,14:15:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110323.42000000179 417855.5799999982)
biezen_2018.537,1519498,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110325.3,417845.16,14:16:00,Klei,100,100,300,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110325.30000000075 417845.16000000015)
biezen_2018.538,1519499,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110281.81,417825.65,14:18:00,Klei,3,3,9,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110281.80999999866 417825.6499999985)
biezen_2018.539,1519500,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110254.06,417821.69,14:19:00,Klei,3,2,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110254.05999999866 417821.69000000134)
biezen_2018.540,1519501,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110248.77,417816.62,14:19:00,Klei,3,2,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110248.76999999955 417816.62000000104)
biezen_2018.541,1519502,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110238.48,417815.84,14:19:00,Klei,3,2,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110238.48000000045 417815.83999999985)
biezen_2018.542,1519503,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110234.63,417810.09,14:19:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110234.62999999896 417810.08999999985)
biezen_2018.543,1519504,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110218.34,417798.98,14:20:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110218.33999999985 417798.98000000045)
biezen_2018.544,1519505,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110193.17,417758.32,14:22:00,Klei,2,2,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110193.17000000179 417758.3200000003)
biezen_2018.545,1519506,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,110191.33,417754.46,14:22:00,Klei,8,2,16,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110191.32999999821 417754.4600000009)
biezen_2018.546,1519507,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110206.25,417750.44,14:27:00,Klei,3,2,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110206.25 417750.44000000134)
biezen_2018.547,1519508,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110232.44,417737.15,14:29:00,Klei,3,1,3,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110232.44000000134 417737.1499999985)
biezen_2018.548,1519509,2018,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,110275.05,417714.46,14:32:00,Klei,7,3,21,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110275.05000000075 417714.4600000009)
biezen_2018.549,1519510,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110278.4,417726.35,14:32:00,Klei,6,1,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110278.39999999851 417726.3500000015)
biezen_2018.550,1519511,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110303.21,417731.54,14:33:00,Klei,2,3,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110303.2100000009 417731.5399999991)
biezen_2018.551,1519512,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110317.46,417732.79,14:34:00,Klei,5,1,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110317.4600000009 417732.7899999991)
biezen_2018.552,1519513,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110338.23,417725.82,14:34:00,Klei,2,2,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110338.23000000045 417725.8200000003)
biezen_2018.553,1519514,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110439.27,417913.7,14:41:00,Klei,2,2,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110439.26999999955 417913.69999999925)
biezen_2018.554,1519515,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110454.08,417921.99,14:41:00,Klei,6,1,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110454.07999999821 417921.98999999836)
biezen_2018.555,1519516,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110510.03,417937.38,14:43:00,Klei,5,1,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110510.03000000119 417937.37999999896)
biezen_2018.556,1519517,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110545.06,417954.6,14:44:00,Klei,5,1,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110545.05999999866 417954.6000000015)
biezen_2018.557,1519518,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110553.93,417964.12,14:44:00,Klei,4,1,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110553.9299999997 417964.12000000104)
biezen_2018.558,1519519,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110603.43,417980.63,14:46:00,Klei,2,1,2,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110603.4299999997 417980.62999999896)
biezen_2018.559,1519520,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110588.57,417960.32,14:47:00,Klei,2,2,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110588.5700000003 417960.3200000003)
biezen_2018.560,1519521,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110579.23,417950.43,14:47:00,Klei,5,2,8,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110579.23000000045 417950.4299999997)
biezen_2018.561,1519522,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110596.21,417915.49,14:49:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110596.2100000009 417915.48999999836)
biezen_2018.562,1519523,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110684.01,417985.91,14:52:00,Klei,3,3,9,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110684.01000000164 417985.91000000015)
biezen_2018.563,1519524,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110716.2,417960.32,14:54:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110716.19999999925 417960.3200000003)
biezen_2018.564,1519525,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110410.69,417686.59,15:05:00,Klei,2,2,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110410.69000000134 417686.58999999985)
biezen_2018.565,1519526,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110245.34,417491.37,15:11:00,Klei,15,1,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110245.33999999985 417491.37000000104)
biezen_2018.566,1519527,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110250,417441.98,15:12:00,Klei,5,1,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110250 417441.98000000045)
biezen_2018.567,1519528,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110222.32,417428.02,15:13:00,Klei,5,5,25,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110222.3200000003 417428.01999999955)
biezen_2018.568,1519530,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110203.39,417382.6,15:17:00,Klei,2,2,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110203.3900000006 417382.6000000015)
biezen_2018.569,1519138,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116483.4,420454.07,13:02:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116483.39999999851 420454.0700000003)
biezen_2018.635,1519552,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110135.18,417482.59,15:40:00,Klei,3,1,3,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110135.1799999997 417482.58999999985)
biezen_2018.636,1519553,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110150.67,417502.08,15:41:00,Klei,50,1,50,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110150.67000000179 417502.0799999982)
biezen_2018.637,1519554,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110217.59,417538.88,15:43:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110217.58999999985 417538.87999999896)
biezen_2018.638,1519555,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110172.27,417571.72,15:45:00,Klei,3,1,3,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110172.26999999955 417571.7199999988)
biezen_2018.639,1519556,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110156.65,417564.16,15:45:00,Klei,5,1,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110156.64999999851 417564.16000000015)
biezen_2018.640,1519557,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110136.29,417578.8,15:46:00,Klei,10,1,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110136.2899999991 417578.80000000075)
biezen_2018.641,1519558,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110135.61,417581.77,15:47:00,Klei,5,1,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110135.6099999994 417581.76999999955)
biezen_2018.642,1519559,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110111.49,417614.1,15:48:00,Klei,5,4,20,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110111.48999999836 417614.1000000015)
biezen_2018.643,1519560,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110115.56,417628.32,15:48:00,Klei,10,3,30,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110115.55999999866 417628.3200000003)
biezen_2018.644,1519561,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110124.98,417645.23,15:49:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110124.98000000045 417645.23000000045)
biezen_2018.645,1519562,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,110080.88,417651.71,15:50:00,Klei,10,4,30,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110080.87999999896 417651.7100000009)
biezen_2018.646,1519563,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-08T00:00:00,110175.99,417770.53,15:53:00,Klei,2,1,2,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110175.98999999836 417770.5300000012)
biezen_2018.647,1538442,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,116115.75,420761.24,09:34:00,Sloot,3,1,3,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116115.75 420761.23999999836)
biezen_2018.648,1538443,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,116311.34,421098.33,09:54:00,Sloot,3,1,3,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116311.33999999985 421098.3299999982)
biezen_2018.649,1538444,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,116299.59,421069.72,09:55:00,Sloot,2,1,2,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116299.58999999985 421069.7199999988)
biezen_2018.650,1538445,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,116289.07,421043.09,09:55:00,Sloot,5,1,5,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116289.0700000003 421043.08999999985)
biezen_2018.651,1538446,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,116274.01,421009.47,09:56:00,Sloot,6,1,6,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116274.01000000164 421009.4699999988)
biezen_2018.652,1538447,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-10T00:00:00,116209.05,420946.4,09:58:00,Sloot,3,1,3,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116209.05000000075 420946.3999999985)
biezen_2018.653,1538448,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,116344.69,421271.41,10:04:00,Sloot,6,1,6,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116344.69000000134 421271.41000000015)
biezen_2018.654,1538449,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-10T00:00:00,115834.76,420456.18,10:21:00,Klei,3,2,6,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (115834.76000000164 420456.1799999997)
biezen_2018.655,1538450,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,115479.51,419477.21,10:29:00,Klei,2,1,2,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (115479.51000000164 419477.2100000009)
biezen_2018.656,1538451,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-10T00:00:00,115518.12,419457.76,10:30:00,Klei,8,1,8,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (115518.12000000104 419457.76000000164)
biezen_2018.657,1538452,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,115570.85,419439.96,10:31:00,Klei,2,1,2,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (115570.85000000149 419439.9600000009)
biezen_2018.658,1538453,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-10T00:00:00,115597.81,419430.73,10:31:00,Klei,2,1,2,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (115597.80999999866 419430.73000000045)
biezen_2018.659,1538454,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,115619.91,419421.11,10:32:00,Klei,5,1,5,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (115619.91000000015 419421.1099999994)
biezen_2018.660,1538455,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,115693.72,419392.55,10:33:00,Klei,12,1,12,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (115693.71999999881 419392.55000000075)
biezen_2018.661,1538456,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-10T00:00:00,115844.47,419338.27,10:34:00,Klei,12,2,20,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (115844.46999999881 419338.26999999955)
biezen_2018.662,1538457,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-10T00:00:00,115684.85,419400.13,10:39:00,Klei,2,1,2,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (115684.85000000149 419400.12999999896)
biezen_2018.663,1538458,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-10T00:00:00,109371.66,417153.71,11:51:00,Klei,2,1,2,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (109371.66000000015 417153.7100000009)
biezen_2018.664,1538459,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-10T00:00:00,109392.63,417131.53,11:51:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (109392.62999999896 417131.5300000012)
biezen_2018.665,1551854,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-31T00:00:00,117078.86,417954.01,10:10:00,Slik,4,2,8,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117078.8599999994 417954.01000000164)
biezen_2018.666,1551855,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,117073.75,417957.34,10:10:00,Klei,5,2,8,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117073.75 417957.33999999985)
biezen_2018.667,1551856,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,117051.51,417932.56,10:11:00,Slik,15,3,30,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117051.51000000164 417932.55999999866)
biezen_2018.668,1551857,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,117016.57,417900.3,10:12:00,Slik,10,1,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117016.5700000003 417900.30000000075)
biezen_2018.669,1551858,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,116985.22,417869.75,10:14:00,Slik,10,1,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116985.21999999881 417869.75)
biezen_2018.670,1551859,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-31T00:00:00,116975.49,417841.8,10:16:00,Klei,3,2,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116975.48999999836 417841.80000000075)
biezen_2018.671,1551860,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,116968.33,417840.22,10:16:00,Klei,8,2,12,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116968.32999999821 417840.2199999988)
biezen_2018.672,1551861,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,116918.16,417810.29,10:20:00,Klei,10,2,14,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116918.16000000015 417810.2899999991)
biezen_2018.673,1551862,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,116894.9,417779.08,10:21:00,Klei,15,2,30,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116894.89999999851 417779.0799999982)
biezen_2018.674,1551863,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,116889.49,417762.98,10:21:00,Klei,15,2,30,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116889.48999999836 417762.98000000045)
biezen_2018.675,1551864,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,116874.88,417731.28,10:22:00,Klei,10,1,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116874.87999999896 417731.2800000012)
biezen_2018.676,1551865,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,116864.83,417689.15,10:23:00,Klei,5,1,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116864.82999999821 417689.1499999985)
biezen_2018.677,1551866,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,116881.27,417666.94,10:25:00,Klei,10,1,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116881.26999999955 417666.94000000134)
biezen_2018.678,1551867,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-31T00:00:00,116058.38,417286.5,10:47:00,Klei,20,2,40,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116058.37999999896 417286.5)
biezen_2018.679,1551868,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-31T00:00:00,115625.68,417299.78,10:52:00,Klei,20,3,40,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (115625.6799999997 417299.7800000012)
biezen_2018.680,1551869,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-31T00:00:00,117047.91,417925.48,12:42:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117047.91000000015 417925.48000000045)
biezen_2018.681,1551870,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-31T00:00:00,117078.93,417954.25,12:46:00,Klei,6,2,12,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117078.9299999997 417954.25)
biezen_2018.682,1551871,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-31T00:00:00,117104.68,417978.83,12:48:00,Klei,8,2,16,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117104.6799999997 417978.8299999982)
biezen_2018.683,1551872,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-31T00:00:00,117125.14,417994.69,12:49:00,Klei,10,2,20,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117125.1400000006 417994.69000000134)
biezen_2018.684,1551873,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,117126.54,417998.33,12:49:00,Klei,4,2,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117126.5399999991 417998.3299999982)
biezen_2018.685,1551874,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,117165.55,418027.01,12:52:00,Klei,20,2,30,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117165.55000000075 418027.01000000164)
biezen_2018.686,1551875,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-31T00:00:00,117233.66,418139.05,12:57:00,Klei,30,2,50,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (117233.66000000015 418139.05000000075)
