PEILDATUM;GEMEENTENUMMER;GEMEENTENAAM;POSTCODE_LEERLING;GEMEENTENAAM_LEERLING;INSTELLINGSCODE;VESTIGINGSCODE;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20221001;14;Groningen;9934;Eemsdelta;17GW;9;Kentalis Tine Marcusschool SO;9737HK;GRONINGEN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9945;Eemsdelta;17GW;9;Kentalis Tine Marcusschool SO;9737HK;GRONINGEN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9951;Het Hogeland;17GW;9;Kentalis Tine Marcusschool SO;9737HK;GRONINGEN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9964;Het Hogeland;17GW;9;Kentalis Tine Marcusschool SO;9737HK;GRONINGEN;Groningen;So;Algemeen bijzonder;54679;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9981;Het Hogeland;17GW;9;Kentalis Tine Marcusschool SO;9737HK;GRONINGEN;Groningen;So;Algemeen bijzonder;54679;0;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
20221001;14;Groningen;9983;Het Hogeland;17GW;9;Kentalis Tine Marcusschool SO;9737HK;GRONINGEN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9997;Het Hogeland;17GW;9;Kentalis Tine Marcusschool SO;9737HK;GRONINGEN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7707;Hardenberg;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7742;Coevorden;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7811;Emmen;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7951;Staphorst;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7971;Westerveld;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8051;Hattem;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8102;Raalte;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8251;Dronten;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8252;Dronten;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8411;Heerenveen;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8445;Heerenveen;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8495;Heerenveen;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8608;S∑dwest-Frysl‘n;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8918;Leeuwarden;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8926;Leeuwarden;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9205;Smallingerland;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9321;Noordenveld;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9403;Assen;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9602;Midden-Groningen;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9743;Groningen;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9745;Groningen;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9864;Westerkwartier;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9933;Eemsdelta;17GW;17;Kentalis Guyotschool SO CMB;9752AC;HAREN;Groningen;So;Algemeen bijzonder;54679;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7812;Emmen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7814;Emmen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7824;Emmen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;3
20221001;14;Groningen;7849;Coevorden;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7876;Borger-Odoorn;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;7902;Hoogeveen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8391;Weststellingwerf;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8414;Heerenveen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8427;Ooststellingwerf;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8448;Heerenveen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8458;Heerenveen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8471;Weststellingwerf;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8491;Heerenveen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8501;De Fryske Marren;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8502;De Fryske Marren;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;8701;S∑dwest-Frysl‘n;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2
20221001;14;Groningen;8924;Leeuwarden;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9101;Noardeast-Frysl‘n;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9201;Smallingerland;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9202;Smallingerland;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9223;Smallingerland;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9289;Achtkarspelen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9291;Noardeast-Frysl‘n;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
20221001;14;Groningen;9321;Noordenveld;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9356;Westerkwartier;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
20221001;14;Groningen;9401;Assen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9403;Assen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9405;Assen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9407;Assen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9418;Midden-Drenthe;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9461;Aa en Hunze;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9502;Stadskanaal;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
20221001;14;Groningen;9524;Borger-Odoorn;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9527;Borger-Odoorn;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9561;Westerwolde;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9581;Stadskanaal;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9601;Midden-Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9602;Midden-Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;4
20221001;14;Groningen;9603;Midden-Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9611;Midden-Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9625;Midden-Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9628;Midden-Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9636;Midden-Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9673;Oldambt;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9684;Oldambt;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9713;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
20221001;14;Groningen;9716;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9717;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
20221001;14;Groningen;9721;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9722;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9728;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9733;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9736;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;4
20221001;14;Groningen;9737;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9742;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9743;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9744;Groningen;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9761;Tynaarlo;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9781;Het Hogeland;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9883;Westerkwartier;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9912;Eemsdelta;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9918;Eemsdelta;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9933;Eemsdelta;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9989;Het Hogeland;17GW;28;Kent Dr. J. de Graafschool VSO;9721XB;GRONINGEN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;1097;Amsterdam;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;1218;Hilversum;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;1336;Almere;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;1566;Zaanstad;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;1628;Hoorn;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;1813;Alkmaar;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;2042;Zandvoort;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;2135;Haarlemmermeer;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;2152;Haarlemmermeer;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;2273;Leidschendam-Voorburg;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;2402;Alphen aan den Rijn;17GW;29;Kentalis Guyotschool  VSO;9752AC;HAREN;Groningen;Vso;Algemeen bijzonder;54679;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
