FID,ncp_blo_id,area,name,gdb_geomattr_data,shape
blokindeling_sonarreg.240,231,,N09,,"POLYGON ((53.49925800400001 6.998999998999977, 53.49925800400001 6.666000000999986, 53.66594200399999 6.666000000999986, 53.66594200399999 6.998999998999977, 53.49925800400001 6.998999998999977))"
blokindeling_sonarreg.241,232,,N10,,"POLYGON ((53.33258100400002 6.3320060049999825, 53.33258100400002 5.998664003999977, 53.49925800400001 5.998664003999977, 53.49925800400001 6.3320060049999825, 53.33258100400002 6.3320060049999825))"
blokindeling_sonarreg.242,233,,N11,,"POLYGON ((53.33258100400002 6.666000000999986, 53.33258100400002 6.3320060049999825, 53.49925800400001 6.3320060049999825, 53.49925800400001 6.666000000999986, 53.33258100400002 6.666000000999986))"
blokindeling_sonarreg.243,234,,N12,,"POLYGON ((53.33258100400002 6.666000000999986, 53.49925800400001 6.666000000999986, 53.49925800400001 6.998999998999977, 53.33258100400002 6.998999998999977, 53.33258100400002 6.666000000999986))"
blokindeling_sonarreg.244,235,,N13,,"POLYGON ((53.165908004000016 6.3320060049999825, 53.165908004000016 5.998664003999977, 53.33258100400002 5.998664003999977, 53.33258100400002 6.3320060049999825, 53.165908004000016 6.3320060049999825))"
blokindeling_sonarreg.245,236,,N14,,"POLYGON ((53.165908004000016 6.666000000999986, 53.165908004000016 6.3320060049999825, 53.33258100400002 6.3320060049999825, 53.33258100400002 6.666000000999986, 53.165908004000016 6.666000000999986))"
blokindeling_sonarreg.246,237,,N15,,"POLYGON ((53.165908004000016 6.666000000999986, 53.33258100400002 6.666000000999986, 53.33258100400002 6.998999998999977, 53.165908004000016 6.998999998999977, 53.165908004000016 6.666000000999986))"
blokindeling_sonarreg.247,238,,N16,,"POLYGON ((52.99923100400002 6.3320060049999825, 52.99923100400002 5.998664003999977, 53.165908004000016 5.998664003999977, 53.165908004000016 6.3320060049999825, 52.99923100400002 6.3320060049999825))"
blokindeling_sonarreg.248,239,,N17,,"POLYGON ((52.99923100400002 6.666000000999986, 52.99923100400002 6.3320060049999825, 53.165908004000016 6.3320060049999825, 53.165908004000016 6.666000000999986, 52.99923100400002 6.666000000999986))"
blokindeling_sonarreg.249,240,,N18,,"POLYGON ((52.99923100400002 6.998999998999977, 52.99923100400002 6.666000000999986, 53.165908004000016 6.666000000999986, 53.165908004000016 6.998999998999977, 52.99923100400002 6.998999998999977))"
blokindeling_sonarreg.250,241,,O01,,"POLYGON ((52.832547003 2.332000000999983, 52.832547003 1.9990000000000236, 52.999219004 1.9990000000000236, 52.999219004 2.332000000999983, 52.832547003 2.332000000999983))"
blokindeling_sonarreg.251,242,,O02,,"POLYGON ((52.832547003 2.6653060009999763, 52.832547003 2.332000000999983, 52.999219004 2.332000000999983, 52.999219004 2.6653060009999763, 52.832547003 2.6653060009999763))"
blokindeling_sonarreg.252,243,,O03,,"POLYGON ((52.832547003 2.6653060009999763, 52.999219004 2.6653060009999763, 52.999219004 2.9986360010000226, 52.832547003 2.9986360010000226, 52.832547003 2.6653060009999763))"
blokindeling_sonarreg.253,244,,O04,,"POLYGON ((52.665875003 2.332000000999983, 52.665875003 1.9990000000000236, 52.832547003 1.9990000000000236, 52.832547003 2.332000000999983, 52.665875003 2.332000000999983))"
blokindeling_sonarreg.254,245,,O05,,"POLYGON ((52.665875003 2.6653060009999763, 52.665875003 2.332000000999983, 52.832547003 2.332000000999983, 52.832547003 2.6653060009999763, 52.665875003 2.6653060009999763))"
blokindeling_sonarreg.255,246,,O06,,"POLYGON ((52.665875003 2.6653060009999763, 52.832547003 2.6653060009999763, 52.832547003 2.9986360010000226, 52.665875003 2.9986360010000226, 52.665875003 2.6653060009999763))"
blokindeling_sonarreg.256,247,,O07,,"POLYGON ((52.49920300299999 2.332000000999983, 52.49920300299999 1.9990000000000236, 52.665875003 1.9990000000000236, 52.665875003 2.332000000999983, 52.49920300299999 2.332000000999983))"
blokindeling_sonarreg.257,248,,O08,,"POLYGON ((52.49920300299999 2.6653060009999763, 52.49920300299999 2.332000000999983, 52.665875003 2.332000000999983, 52.665875003 2.6653060009999763, 52.49920300299999 2.6653060009999763))"
blokindeling_sonarreg.258,249,,O09,,"POLYGON ((52.49920300299999 2.6653060009999763, 52.665875003 2.6653060009999763, 52.665875003 2.9986360010000226, 52.49920300299999 2.9986360010000226, 52.49920300299999 2.6653060009999763))"
blokindeling_sonarreg.259,250,,O10,,"POLYGON ((52.33253300299998 2.332000000999983, 52.33253300299998 1.9990000000000236, 52.49920300299999 1.9990000000000236, 52.49920300299999 2.332000000999983, 52.33253300299998 2.332000000999983))"
blokindeling_sonarreg.260,251,,O11,,"POLYGON ((52.33253300299998 2.6653060009999763, 52.33253300299998 2.332000000999983, 52.49920300299999 2.332000000999983, 52.49920300299999 2.6653060009999763, 52.33253300299998 2.6653060009999763))"
blokindeling_sonarreg.261,252,,O12,,"POLYGON ((52.33252800299999 2.9986310009999784, 52.33253300299998 2.6653060009999763, 52.49920300299999 2.6653060009999763, 52.49920300299999 2.9986360010000226, 52.33253300299998 2.9986310009999784, 52.33252800299999 2.9986310009999784))"
blokindeling_sonarreg.262,253,,O13,,"POLYGON ((52.16585600299999 2.332000000999983, 52.16585600299999 1.9990000000000236, 52.33253300299998 1.9990000000000236, 52.33253300299998 2.332000000999983, 52.16585600299999 2.332000000999983))"
blokindeling_sonarreg.263,254,,O14,,"POLYGON ((52.16585600299999 2.6653060009999763, 52.16585600299999 2.332000000999983, 52.33253300299998 2.332000000999983, 52.33253300299998 2.6653060009999763, 52.16585600299999 2.6653060009999763))"
blokindeling_sonarreg.264,255,,O15,,"POLYGON ((52.33252800299999 2.9986310009999784, 52.16585600299999 2.9986360010000226, 52.16585600299999 2.6653060009999763, 52.33253300299998 2.6653060009999763, 52.33252800299999 2.9986310009999784))"
blokindeling_sonarreg.265,256,,O16,,"POLYGON ((52.16585600299999 1.9990000000000236, 52.16585600299999 2.332000000999983, 51.999181668999995 2.332000000999983, 51.99918100299999 1.9990000000000236, 52.16585600299999 1.9990000000000236))"
blokindeling_sonarreg.266,257,,O17,,"POLYGON ((51.99918100299999 2.6653000009999914, 51.999181668999995 2.332000000999983, 52.16585600299999 2.332000000999983, 52.16585600299999 2.6653060009999763, 51.99918100299999 2.6653000009999914))"
blokindeling_sonarreg.267,258,,O18,,"POLYGON ((51.999183002999985 2.9986420010000074, 51.99918100299999 2.6653000009999914, 52.16585600299999 2.6653060009999763, 52.16585600299999 2.9986360010000226, 51.999183002999985 2.9986420010000074))"
blokindeling_sonarreg.268,259,,P01,,"POLYGON ((52.999219004 3.3319530019999775, 52.832547003 3.3319560020000267, 52.832547003 2.9986360010000226, 52.999219004 2.9986360010000226, 52.999219004 3.3319530019999775))"
blokindeling_sonarreg.269,260,,P02,,"POLYGON ((52.832547003 3.3319560020000267, 52.999219004 3.3319530019999775, 52.99922500399998 3.665292002000001, 52.83255300299999 3.6652970019999884, 52.832547003 3.3319560020000267))"
blokindeling_sonarreg.270,261,,P03,,"POLYGON ((52.83255300299999 3.6652970019999884, 52.99922500399998 3.665292002000001, 52.999228003999974 3.9986330020000196, 52.83255600299998 3.9986390020000044, 52.83255300299999 3.6652970019999884))"
blokindeling_sonarreg.271,262,,P04,,"POLYGON ((52.665875003 2.9986360010000226, 52.832547003 2.9986360010000226, 52.832547003 3.3319560020000267, 52.665875003 3.331961002000014, 52.665875003 2.9986360010000226))"
blokindeling_sonarreg.272,263,,P05,,"POLYGON ((52.665875003 3.331961002000014, 52.832547003 3.3319560020000267, 52.83255300299999 3.6652970019999884, 52.66588100299998 3.6653030019999733, 52.665875003 3.331961002000014))"
blokindeling_sonarreg.273,264,,P06,,"POLYGON ((52.66588100299998 3.6653030019999733, 52.83255300299999 3.6652970019999884, 52.83255600299998 3.9986390020000044, 52.665883002999976 3.998644001999992, 52.66588100299998 3.6653030019999733))"
blokindeling_sonarreg.274,265,,P07,,"POLYGON ((52.49920300299999 2.9986360010000226, 52.665875003 2.9986360010000226, 52.665875003 3.331961002000014, 52.49920300299999 3.331967001999999, 52.49920300299999 2.9986360010000226))"
blokindeling_sonarreg.275,266,,P08,,"POLYGON ((52.49920300299999 3.331967001999999, 52.665875003 3.331961002000014, 52.66588100299998 3.6653030019999733, 52.49920800299998 3.6653080020000175, 52.49920300299999 3.331967001999999))"
blokindeling_sonarreg.276,267,,P09,,"POLYGON ((52.49920800299998 3.6653080020000175, 52.66588100299998 3.6653030019999733, 52.665883002999976 3.998644001999992, 52.49921100300003 3.9986500019999767, 52.49920800299998 3.6653080020000175))"
blokindeling_sonarreg.277,268,,P10,,"POLYGON ((52.33253300299998 3.3319720019999863, 52.33252800299999 2.9986310009999784, 52.49920300299999 2.9986360010000226, 52.49920300299999 3.331967001999999, 52.33253300299998 3.3319720019999863))"
blokindeling_sonarreg.278,269,,P11,,"POLYGON ((52.33253300299998 3.3319720019999863, 52.49920300299999 3.331967001999999, 52.49920800299998 3.6653080020000175, 52.33253600299997 3.6653140020000023, 52.33253300299998 3.3319720019999863))"
blokindeling_sonarreg.279,270,,P12,,"POLYGON ((52.33253600299997 3.6653140020000023, 52.49920800299998 3.6653080020000175, 52.49921100300003 3.9986500019999767, 52.33253900300002 3.9986560020000184, 52.33253600299997 3.6653140020000023))"
blokindeling_sonarreg.280,271,,P13,,"POLYGON ((52.16585600299999 2.9986360010000226, 52.33252800299999 2.9986310009999784, 52.33253300299998 3.3319720019999863, 52.165861002999975 3.331978002000028, 52.16585600299999 2.9986360010000226))"
blokindeling_sonarreg.281,272,,P14,,"POLYGON ((52.165861002999975 3.331978002000028, 52.33253300299998 3.3319720019999863, 52.33253600299997 3.6653140020000023, 52.165864003000024 3.6653190019999897, 52.165861002999975 3.331978002000028))"
blokindeling_sonarreg.282,273,,P15,,"POLYGON ((52.165864003000024 3.6653190019999897, 52.33253600299997 3.6653140020000023, 52.33253900300002 3.9986560020000184, 52.16586700300002 3.9986610020000057, 52.165864003000024 3.6653190019999897))"
blokindeling_sonarreg.283,274,,P16,,"POLYGON ((51.999183002999985 2.9986420010000074, 52.16585600299999 2.9986360010000226, 52.165861002999975 3.331978002000028, 51.999189003000026 3.3319830020000154, 51.999183002999985 2.9986420010000074))"
blokindeling_sonarreg.284,275,,P17,,"POLYGON ((51.999189003000026 3.3319830020000154, 52.165861002999975 3.331978002000028, 52.165864003000024 3.6653190019999897, 51.99919200300002 3.6653250019999746, 51.999189003000026 3.3319830020000154))"
blokindeling_sonarreg.285,276,,P18,,"POLYGON ((51.99919200300002 3.9986610020000057, 51.99919200300002 3.6653250019999746, 52.165864003000024 3.6653190019999897, 52.16586700300002 3.9986610020000057, 51.99919200300002 3.9986610020000057))"
blokindeling_sonarreg.286,277,,Q01,,"POLYGON ((52.83255600299998 3.9986390020000044, 52.999228003999974 3.9986330020000196, 52.99923100400002 4.331975003000025, 52.832558002999974 4.33198100300001, 52.83255600299998 3.9986390020000044))"
blokindeling_sonarreg.287,278,,Q02,,"POLYGON ((52.99923100400002 4.665311002999999, 52.832558002999974 4.665311002999999, 52.832558002999974 4.33198100300001, 52.99923100400002 4.331975003000025, 52.99923100400002 4.665311002999999))"
blokindeling_sonarreg.288,279,,Q03,,"POLYGON ((52.832558002999974 4.998644002999981, 52.832558002999974 4.665311002999999, 52.99923100400002 4.665311002999999, 52.99923100400002 4.998644002999981, 52.832558002999974 4.998644002999981))"
blokindeling_sonarreg.289,280,,Q04,,"POLYGON ((52.665883002999976 3.998644001999992, 52.83255600299998 3.9986390020000044, 52.832558002999974 4.33198100300001, 52.66588900300002 4.331986002999997, 52.665883002999976 3.998644001999992))"
blokindeling_sonarreg.290,281,,Q05,,"POLYGON ((52.832558002999974 4.665311002999999, 52.66588900300002 4.665311002999999, 52.66588900300002 4.664591382000026, 52.66588900300002 4.331986002999997, 52.832558002999974 4.33198100300001, 52.832558002999974 4.665311002999999))"
blokindeling_sonarreg.291,282,,Q06,,"POLYGON ((52.66588900300002 4.998644002999981, 52.66588900300002 4.665311002999999, 52.832558002999974 4.665311002999999, 52.832558002999974 4.998644002999981, 52.66588900300002 4.998644002999981))"
blokindeling_sonarreg.292,283,,Q07,,"POLYGON ((52.49921100300003 3.9986500019999767, 52.665883002999976 3.998644001999992, 52.66588900300002 4.331986002999997, 52.49921700300001 4.331992002999982, 52.49921100300003 3.9986500019999767))"
blokindeling_sonarreg.293,284,,Q08,,"POLYGON ((52.66588900300002 4.665311002999999, 52.49921700300001 4.665311002999999, 52.49921700300001 4.331992002999982, 52.66588900300002 4.331986002999997, 52.66588900300002 4.664591382000026, 52.66588900300002 4.665311002999999))"
blokindeling_sonarreg.294,285,,Q09,,"POLYGON ((52.49921700300001 4.998644002999981, 52.49921700300001 4.665311002999999, 52.66588900300002 4.665311002999999, 52.66588900300002 4.998644002999981, 52.49921700300001 4.998644002999981))"
blokindeling_sonarreg.295,286,,Q10,,"POLYGON ((52.33253900300002 3.9986560020000184, 52.49921100300003 3.9986500019999767, 52.49921700300001 4.331992002999982, 52.33254400300001 4.331997003000026, 52.33253900300002 3.9986560020000184))"
blokindeling_sonarreg.296,287,,Q11,,"POLYGON ((52.49921700300001 4.665311002999999, 52.33254400300001 4.665311002999999, 52.33254400300001 4.331997003000026, 52.49921700300001 4.331992002999982, 52.49921700300001 4.665311002999999))"
blokindeling_sonarreg.297,288,,Q12,,"POLYGON ((52.33254400300001 4.998644002999981, 52.33254400300001 4.665311002999999, 52.49921700300001 4.665311002999999, 52.49921700300001 4.998644002999981, 52.33254400300001 4.998644002999981))"
blokindeling_sonarreg.298,289,,Q13,,"POLYGON ((52.16586700300002 4.331997003000026, 52.16586700300002 3.9986610020000057, 52.33253900300002 3.9986560020000184, 52.33254400300001 4.331997003000026, 52.16586700300002 4.331997003000026))"
blokindeling_sonarreg.299,290,,Q14,,"POLYGON ((52.16586700300002 4.665311002999999, 52.16586700300002 4.331997003000026, 52.33254400300001 4.331997003000026, 52.33254400300001 4.665311002999999, 52.16586700300002 4.665311002999999))"
blokindeling_sonarreg.300,291,,Q15,,"POLYGON ((52.16586700300002 4.998644002999981, 52.16586700300002 4.665311002999999, 52.33254400300001 4.665311002999999, 52.33254400300001 4.998644002999981, 52.16586700300002 4.998644002999981))"
blokindeling_sonarreg.301,292,,Q16,,"POLYGON ((51.99919200300002 4.331997003000026, 51.99919200300002 3.9986610020000057, 52.16586700300002 3.9986610020000057, 52.16586700300002 4.331997003000026, 51.99919200300002 4.331997003000026))"
blokindeling_sonarreg.302,293,,Q17,,"POLYGON ((51.99919200300002 4.331997003000026, 52.16586700300002 4.331997003000026, 52.16586700300002 4.665311002999999, 51.99919200300002 4.665311002999999, 51.99919200300002 4.331997003000026))"
blokindeling_sonarreg.303,294,,Q18,,"POLYGON ((52.16586700300002 4.665311002999999, 52.16586700300002 4.998644002999981, 51.99919200300002 4.998644002999981, 51.99919200300002 4.665311002999999, 52.16586700300002 4.665311002999999))"
blokindeling_sonarreg.304,295,,R01,,"POLYGON ((51.832508002 2.332000000999983, 51.832508002 1.9990000000000236, 51.99918100299999 1.9990000000000236, 51.999181668999995 2.332000000999983, 51.832508002 2.332000000999983))"
blokindeling_sonarreg.305,296,,R02,,"POLYGON ((51.99918100299999 2.6653000009999914, 51.832508002 2.6653060009999763, 51.832508002 2.332000000999983, 51.999181668999995 2.332000000999983, 51.99918100299999 2.6653000009999914))"
blokindeling_sonarreg.306,297,,R03,,"POLYGON ((51.832508002 2.6653060009999763, 51.99918100299999 2.6653000009999914, 51.999183002999985 2.9986420010000074, 51.83251400199998 2.998647000999995, 51.832508002 2.6653060009999763))"
blokindeling_sonarreg.307,298,,R04,,"POLYGON ((51.832508002 1.9990000000000236, 51.832508002 2.332000000999983, 51.66584200199998 2.332000000999983, 51.66584200199998 1.9990000000000236, 51.832508002 1.9990000000000236))"
blokindeling_sonarreg.308,299,,R05,,"POLYGON ((51.66584200199998 2.6653060009999763, 51.66584200199998 2.332000000999983, 51.832508002 2.332000000999983, 51.832508002 2.6653060009999763, 51.66584200199998 2.6653060009999763))"
blokindeling_sonarreg.309,300,,R06,,"POLYGON ((51.66584200199998 2.9986500009999872, 51.66584200199998 2.6653060009999763, 51.832508002 2.6653060009999763, 51.83251400199998 2.998647000999995, 51.66584200199998 2.9986500009999872))"
blokindeling_sonarreg.310,301,,R07,,"POLYGON ((51.66584200199998 1.9990000000000236, 51.66584200199998 2.332000000999983, 51.50006365600001 2.332000000999983, 51.50006365600001 1.9990000000000236, 51.66584200199998 1.9990000000000236))"
blokindeling_sonarreg.311,302,,R08,,"POLYGON ((51.66584200199998 2.332000000999983, 51.66584200199998 2.6653060009999763, 51.50006365600001 2.6653060009999763, 51.50006365600001 2.332000000999983, 51.66584200199998 2.332000000999983))"
blokindeling_sonarreg.312,303,,R09,,"POLYGON ((51.66584200199998 2.9986500009999872, 51.50006365600001 2.9986500009999872, 51.50006365600001 2.6653060009999763, 51.66584200199998 2.6653060009999763, 51.66584200199998 2.9986500009999872))"
blokindeling_sonarreg.313,304,,R10,,"POLYGON ((51.50006365600001 1.9990000000000236, 51.50006365600001 2.332000000999983, 51.333393565999984 2.332000000999983, 51.333393565999984 1.9990000000000236, 51.50006365600001 1.9990000000000236))"
blokindeling_sonarreg.314,305,,R11,,"POLYGON ((51.50006365600001 2.332000000999983, 51.50006365600001 2.6653060009999763, 51.333393565999984 2.6653060009999763, 51.333393565999984 2.332000000999983, 51.50006365600001 2.332000000999983))"
blokindeling_sonarreg.315,306,,R12,,"POLYGON ((51.50006365600001 2.6653060009999763, 51.50006365600001 2.9986500009999872, 51.333393565999984 2.9986500009999872, 51.333393565999984 2.6653060009999763, 51.50006365600001 2.6653060009999763))"
blokindeling_sonarreg.316,307,,R13,,"POLYGON ((51.333393565999984 1.9990000000000236, 51.333393565999984 2.332000000999983, 51.166723477999994 2.332000000999983, 51.166723477999994 1.9990000000000236, 51.333393565999984 1.9990000000000236))"
blokindeling_sonarreg.317,308,,R14,,"POLYGON ((51.333393565999984 2.332000000999983, 51.333393565999984 2.6653060009999763, 51.166723477999994 2.6653060009999763, 51.166723477999994 2.332000000999983, 51.333393565999984 2.332000000999983))"
blokindeling_sonarreg.318,309,,R15,,"POLYGON ((51.333393565999984 2.9986500009999872, 51.166723477999994 2.9986500009999872, 51.166723477999994 2.6653060009999763, 51.333393565999984 2.6653060009999763, 51.333393565999984 2.9986500009999872))"
blokindeling_sonarreg.319,310,,R16,,"POLYGON ((51.166723477999994 1.9990000000000236, 51.166723477999994 2.332000000999983, 51.000053388000026 2.332000000999983, 51.000053388000026 1.9990000000000236, 51.166723477999994 1.9990000000000236))"
blokindeling_sonarreg.320,311,,R17,,"POLYGON ((51.166723477999994 2.332000000999983, 51.166723477999994 2.6653060009999763, 51.000053388000026 2.6653060009999763, 51.000053388000026 2.332000000999983, 51.166723477999994 2.332000000999983))"
blokindeling_sonarreg.321,312,,R18,,"POLYGON ((51.166723477999994 2.6653060009999763, 51.166723477999994 2.9986500009999872, 51.000053388000026 2.9986500009999872, 51.000053388000026 2.6653060009999763, 51.166723477999994 2.6653060009999763))"
blokindeling_sonarreg.322,313,,S01,,"POLYGON ((51.83251400199998 2.998647000999995, 51.999183002999985 2.9986420010000074, 51.999189003000026 3.3319830020000154, 51.832517001999975 3.331986002000008, 51.83251400199998 2.998647000999995))"
blokindeling_sonarreg.323,314,,S02,,"POLYGON ((51.832517001999975 3.331986002000008, 51.999189003000026 3.3319830020000154, 51.99919200300002 3.6653250019999746, 51.832519002000026 3.665328002000024, 51.832517001999975 3.331986002000008))"
blokindeling_sonarreg.324,315,,S03,,"POLYGON ((51.99919200300002 3.9986610020000057, 51.832519002000026 3.9986610020000057, 51.832519002000026 3.665328002000024, 51.99919200300002 3.6653250019999746, 51.99919200300002 3.9986610020000057))"
blokindeling_sonarreg.325,316,,S04,,"POLYGON ((51.66584200199998 2.9986500009999872, 51.83251400199998 2.998647000999995, 51.832517001999975 3.331986002000008, 51.66584400199997 3.3319920019999927, 51.66584200199998 2.9986500009999872))"
blokindeling_sonarreg.326,317,,S05,,"POLYGON ((51.66584400199997 3.665328002000024, 51.66584400199997 3.3319920019999927, 51.832517001999975 3.331986002000008, 51.832519002000026 3.665328002000024, 51.66584400199997 3.665328002000024))"
blokindeling_sonarreg.327,318,,S06,,"POLYGON ((51.66584400199997 3.9986610020000057, 51.66584400199997 3.665328002000024, 51.832519002000026 3.665328002000024, 51.832519002000026 3.9986610020000057, 51.66584400199997 3.9986610020000057))"
blokindeling_sonarreg.328,319,,S07,,"POLYGON ((51.50006365600001 3.3319920019999927, 51.50006365600001 2.9986500009999872, 51.66584200199998 2.9986500009999872, 51.66584400199997 3.3319920019999927, 51.50006365600001 3.3319920019999927))"
blokindeling_sonarreg.329,320,,S08,,"POLYGON ((51.66584400199997 3.665328002000024, 51.50006365600001 3.665328002000024, 51.50006365600001 3.3319920019999927, 51.66584400199997 3.3319920019999927, 51.66584400199997 3.665328002000024))"
blokindeling_sonarreg.330,321,,S09,,"POLYGON ((51.50006365600001 3.665328002000024, 51.66584400199997 3.665328002000024, 51.66584400199997 3.9986610020000057, 51.50006365600001 3.9986610020000057, 51.50006365600001 3.665328002000024))"
blokindeling_sonarreg.331,322,,S10,,"POLYGON ((51.50006365600001 3.3319920019999927, 51.333393565999984 3.3319920019999927, 51.333393565999984 2.9986500009999872, 51.50006365600001 2.9986500009999872, 51.50006365600001 3.3319920019999927))"
blokindeling_sonarreg.332,323,,S11,,"POLYGON ((51.333393565999984 3.665328002000024, 51.333393565999984 3.3319920019999927, 51.50006365600001 3.3319920019999927, 51.50006365600001 3.665328002000024, 51.333393565999984 3.665328002000024))"
blokindeling_sonarreg.333,324,,S12,,"POLYGON ((51.333393565999984 3.665328002000024, 51.50006365600001 3.665328002000024, 51.50006365600001 3.9986610020000057, 51.333393565999984 3.9986610020000057, 51.333393565999984 3.665328002000024))"
blokindeling_sonarreg.334,325,,S13,,"POLYGON ((51.166723477999994 3.3319920019999927, 51.166723477999994 2.9986500009999872, 51.333393565999984 2.9986500009999872, 51.333393565999984 3.3319920019999927, 51.166723477999994 3.3319920019999927))"
blokindeling_sonarreg.335,326,,S14,,"POLYGON ((51.166723477999994 3.665328002000024, 51.166723477999994 3.3319920019999927, 51.333393565999984 3.3319920019999927, 51.333393565999984 3.665328002000024, 51.166723477999994 3.665328002000024))"
blokindeling_sonarreg.336,327,,S15,,"POLYGON ((51.166723477999994 3.9986610020000057, 51.166723477999994 3.665328002000024, 51.333393565999984 3.665328002000024, 51.333393565999984 3.9986610020000057, 51.166723477999994 3.9986610020000057))"
blokindeling_sonarreg.337,328,,S16,,"POLYGON ((51.000053388000026 3.3319920019999927, 51.000053388000026 2.9986500009999872, 51.166723477999994 2.9986500009999872, 51.166723477999994 3.3319920019999927, 51.000053388000026 3.3319920019999927))"
blokindeling_sonarreg.338,329,,S17,,"POLYGON ((51.000053388000026 3.665328002000024, 51.000053388000026 3.3319920019999927, 51.166723477999994 3.3319920019999927, 51.166723477999994 3.665328002000024, 51.000053388000026 3.665328002000024))"
blokindeling_sonarreg.339,330,,S18,,"POLYGON ((51.000053388000026 3.9986610020000057, 51.000053388000026 3.665328002000024, 51.166723477999994 3.665328002000024, 51.166723477999994 3.9986610020000057, 51.000053388000026 3.9986610020000057))"
blokindeling_sonarreg.340,331,,T01,,"POLYGON ((51.832519002000026 4.331997003000026, 51.832519002000026 3.9986610020000057, 51.99919200300002 3.9986610020000057, 51.99919200300002 4.331997003000026, 51.832519002000026 4.331997003000026))"
blokindeling_sonarreg.341,332,,T02,,"POLYGON ((51.832519002000026 4.665311002999999, 51.832519002000026 4.331997003000026, 51.99919200300002 4.331997003000026, 51.99919200300002 4.665311002999999, 51.832519002000026 4.665311002999999))"
blokindeling_sonarreg.342,333,,T03,,"POLYGON ((51.832519002000026 4.998644002999981, 51.832519002000026 4.665311002999999, 51.99919200300002 4.665311002999999, 51.99919200300002 4.998644002999981, 51.832519002000026 4.998644002999981))"
blokindeling_sonarreg.343,334,,T04,,"POLYGON ((51.66584400199997 4.331997003000026, 51.66584400199997 3.9986610020000057, 51.832519002000026 3.9986610020000057, 51.832519002000026 4.331997003000026, 51.66584400199997 4.331997003000026))"
blokindeling_sonarreg.344,335,,T05,,"POLYGON ((51.66584400199997 4.665311002999999, 51.66584400199997 4.331997003000026, 51.832519002000026 4.331997003000026, 51.832519002000026 4.665311002999999, 51.66584400199997 4.665311002999999))"
blokindeling_sonarreg.345,336,,T06,,"POLYGON ((51.66584400199997 4.998644002999981, 51.66584400199997 4.665311002999999, 51.832519002000026 4.665311002999999, 51.832519002000026 4.998644002999981, 51.66584400199997 4.998644002999981))"
blokindeling_sonarreg.346,337,,T07,,"POLYGON ((51.50006365600001 4.331997003000026, 51.50006365600001 3.9986610020000057, 51.66584400199997 3.9986610020000057, 51.66584400199997 4.331997003000026, 51.50006365600001 4.331997003000026))"
blokindeling_sonarreg.347,338,,T08,,"POLYGON ((51.50006365600001 4.665311002999999, 51.50006365600001 4.331997003000026, 51.66584400199997 4.331997003000026, 51.66584400199997 4.665311002999999, 51.50006365600001 4.665311002999999))"
blokindeling_sonarreg.348,339,,T09,,"POLYGON ((51.50006365600001 4.998644002999981, 51.50006365600001 4.665311002999999, 51.66584400199997 4.665311002999999, 51.66584400199997 4.998644002999981, 51.50006365600001 4.998644002999981))"
blokindeling_sonarreg.349,340,,T10,,"POLYGON ((51.50006365600001 3.9986610020000057, 51.50006365600001 4.331997003000026, 51.333393565999984 4.331997003000026, 51.333393565999984 3.9986610020000057, 51.50006365600001 3.9986610020000057))"
blokindeling_sonarreg.350,341,,T11,,"POLYGON ((51.50006365600001 4.331997003000026, 51.50006365600001 4.665311002999999, 51.333393565999984 4.665311002999999, 51.333393565999984 4.331997003000026, 51.50006365600001 4.331997003000026))"
blokindeling_sonarreg.351,342,,T12,,"POLYGON ((51.50006365600001 4.665311002999999, 51.50006365600001 4.998644002999981, 51.333393565999984 4.998644002999981, 51.333393565999984 4.665311002999999, 51.50006365600001 4.665311002999999))"
blokindeling_sonarreg.352,343,,T13,,"POLYGON ((51.333393565999984 4.331997003000026, 51.166723477999994 4.331997003000026, 51.166723477999994 3.9986610020000057, 51.333393565999984 3.9986610020000057, 51.333393565999984 4.331997003000026))"
blokindeling_sonarreg.353,344,,T14,,"POLYGON ((51.166723477999994 4.665311002999999, 51.166723477999994 4.331997003000026, 51.333393565999984 4.331997003000026, 51.333393565999984 4.665311002999999, 51.166723477999994 4.665311002999999))"
blokindeling_sonarreg.354,345,,T15,,"POLYGON ((51.166723477999994 4.998644002999981, 51.166723477999994 4.665311002999999, 51.333393565999984 4.665311002999999, 51.333393565999984 4.998644002999981, 51.166723477999994 4.998644002999981))"
blokindeling_sonarreg.355,346,,T16,,"POLYGON ((51.000053388000026 4.331997003000026, 51.000053388000026 3.9986610020000057, 51.166723477999994 3.9986610020000057, 51.166723477999994 4.331997003000026, 51.000053388000026 4.331997003000026))"
blokindeling_sonarreg.356,347,,T17,,"POLYGON ((51.000053388000026 4.665311002999999, 51.000053388000026 4.331997003000026, 51.166723477999994 4.331997003000026, 51.166723477999994 4.665311002999999, 51.000053388000026 4.665311002999999))"
blokindeling_sonarreg.357,348,,T18,,"POLYGON ((51.000053388000026 4.998644002999981, 51.000053388000026 4.665311002999999, 51.166723477999994 4.665311002999999, 51.166723477999994 4.998644002999981, 51.000053388000026 4.998644002999981))"
blokindeling_sonarreg.358,349,,U01,,"POLYGON ((54.832628005000004 6.998999998999977, 54.99930000500001 6.998999998999977, 54.99930000500001 7.331999999999994, 54.832628005000004 7.331999999999994, 54.832628005000004 6.998999998999977))"
