OBJECTID,OP_TALUD,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
1018,Nee,G1979,Eemsdelta,bestaand,0,erf,39770.074,283,,2021/09/03 12:15:31+00,39770.0736555,1964.32278919236
1019,Nee,G1979,Eemsdelta,bestaand,0,erf,797.55,283,,2021/01/12 11:03:42+00,797.5501675,203.504852741515
1020,Nee,G1979,Eemsdelta,bestaand,0,erf,363.183,283,,2021/01/12 14:26:32+00,363.1828645,264.60778202719
1021,Nee,G1979,Eemsdelta,bestaand,0,erf,605.924,283,,2021/01/12 11:03:42+00,605.924054,249.802413023266
1022,Nee,G1979,Eemsdelta,bestaand,0,erf,1494.12,283,,2021/01/12 14:26:32+00,1494.120056,383.184361027856
1023,Nee,G1979,Eemsdelta,bestaand,0,half verhard,35.429,283,,2021/01/12 11:03:42+00,35.428772,23.6578827707991
1024,Nee,G1979,Eemsdelta,bestaand,0,erf,27.778,283,,2021/01/12 14:26:32+00,27.7777835,27.7056435224471
1025,Nee,G1979,Eemsdelta,bestaand,0,onverhard,102.027,283,,2021/01/12 14:26:32+00,102.026856,41.1378688589059
1026,Nee,G1979,Eemsdelta,bestaand,0,erf,9.47,283,,2021/01/12 14:26:32+00,9.469674,19.3250043952328
1027,Nee,G1979,Eemsdelta,bestaand,0,erf,3678.88,283,,2021/01/12 14:26:32+00,3678.8799685,607.691726992551
1028,Nee,G1979,Eemsdelta,bestaand,0,erf,8522.469,283,,2022/11/08 10:36:25+00,8522.4688525,1457.78074777048
1029,Nee,G1979,Eemsdelta,bestaand,0,erf,1187.165,283,,2021/01/12 14:26:32+00,1187.165139,455.21469268695
1030,Nee,G1979,Eemsdelta,bestaand,0,open verharding,9.505,283,,2021/01/12 11:03:42+00,9.5045805,15.7288711263232
1031,Nee,G1979,Eemsdelta,bestaand,0,erf,7.112,283,,2021/01/12 14:26:32+00,7.1118505,17.4378061848067
1032,Nee,G1979,Eemsdelta,bestaand,0,erf,1844.944,283,,2021/01/12 14:26:32+00,1844.944149,521.65986047176
1033,Nee,G1979,Eemsdelta,bestaand,0,open verharding,18.806,283,,2021/01/12 14:26:32+00,18.8061305,17.5926709941643
1034,Nee,G1979,Eemsdelta,bestaand,0,erf,778.803,283,,2021/01/12 14:26:32+00,778.802779,350.759509774566
1035,Nee,G1979,Eemsdelta,bestaand,0,open verharding,21.526,283,,2021/01/12 14:26:32+00,21.526216,31.9554164957803
1036,Nee,G1979,Eemsdelta,bestaand,0,erf,194.825,283,,2021/01/12 14:26:32+00,194.824972,83.2062515792149
1037,Nee,G1979,Eemsdelta,bestaand,0,open verharding,78.623,283,,2021/01/12 11:03:42+00,78.6228775,315.340586289372
1038,Nee,G1979,Eemsdelta,bestaand,0,erf,630.72,283,,2021/01/12 14:26:32+00,630.7199535,267.525316300105
1039,Nee,G1979,Eemsdelta,bestaand,0,open verharding,20.513,283,,2021/01/12 11:03:42+00,20.512771,18.2080692891943
1040,Nee,G1979,Eemsdelta,bestaand,0,erf,970.534,283,,2021/05/21 15:05:02+00,970.5344835,180.933815839091
1041,Nee,G1979,Eemsdelta,bestaand,0,erf,1704.864,283,,2021/09/03 12:15:31+00,1704.8640045,631.870710224903
1042,Nee,G1979,Eemsdelta,bestaand,0,erf,436.102,283,,2021/01/12 11:03:42+00,436.102249,266.270572257408
1043,Nee,G1979,Eemsdelta,bestaand,0,open verharding,43.377,283,,2021/01/12 14:26:32+00,43.3768975,50.8848129808691
1044,Nee,G1979,Eemsdelta,bestaand,0,erf,4243.806,283,,2021/01/12 11:03:42+00,4243.805585,1009.26034333544
1045,,G0119,Meppel,bestaand,0,erf,5297.458,283,,2015/11/05 15:03:27+00,5297.457592,474.452325427074
1046,Nee,G0119,Meppel,bestaand,0,zand,1021.805,283,,2021/08/04 12:30:09+00,1021.8045535,578.87995083468
1047,Nee,G1979,Eemsdelta,bestaand,0,erf,2000.675,283,,2021/01/12 11:03:42+00,2000.675003,505.613462302686
1048,Nee,G1979,Eemsdelta,bestaand,0,erf,2.527,283,,2021/01/12 14:26:32+00,2.526792,13.4809254365267
1049,Nee,G1979,Eemsdelta,bestaand,0,erf,6.287,283,,2021/01/12 14:26:32+00,6.286854,10.6737443121317
1050,Nee,G1979,Eemsdelta,bestaand,0,open verharding,6.475,283,,2021/01/12 14:26:32+00,6.4753425,18.6882043294823
1051,Nee,G1979,Eemsdelta,bestaand,0,open verharding,144.261,283,,2021/01/12 14:26:32+00,144.2614035,72.5226751781506
1052,Nee,G1979,Eemsdelta,bestaand,0,erf,1528.397,283,,2021/01/12 14:26:32+00,1528.3970775,436.971243335369
1053,Nee,G0307,Amersfoort,bestaand,0,erf,3.34,283,,2021/10/27 16:30:50+00,3.3395265,7.35989952224168
1054,Nee,G0307,Amersfoort,bestaand,0,open verharding: beton element,5.288,283,,2021/10/27 16:30:50+00,5.287935,9.37154523068165
1055,Nee,G0037,Stadskanaal,bestaand,0,erf,655.761,283,,2021/04/07 15:26:40+00,655.760617,360.354822768065
1056,Nee,G1979,Eemsdelta,bestaand,0,erf,5.257,283,,2021/01/12 14:26:32+00,5.2570115,16.2422951264225
1057,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,295.352,283,,2015/08/18 12:14:56+00,295.3521395,109.115632621183
1058,Nee,G0037,Stadskanaal,bestaand,0,onverhard,2.267,283,,2015/06/25 16:00:54+00,2.26694065,6.0721433861707
1059,Nee,G1979,Eemsdelta,bestaand,0,onverhard,5.461,283,,2021/01/12 11:03:42+00,5.4605725,9.39933893098328
1060,Nee,G1979,Eemsdelta,bestaand,0,erf,866.764,283,,2021/01/12 14:26:32+00,866.7638475,349.681548252873
1061,Nee,G0484,Alphen aan den Rijn,bestaand,0,onverhard,260.345,283,,2022/01/26 07:57:51+00,260.3451565,348.300174847692
1062,Nee,G0484,Alphen aan den Rijn,bestaand,0,open verharding: betonstraatstenen,38.548,283,,2022/01/26 07:57:51+00,38.5483725,26.7795613867144
1063,Nee,G0484,Alphen aan den Rijn,bestaand,0,open verharding,30.218,283,,2022/01/26 07:57:51+00,30.217615,28.3642384580543
1064,Nee,G0484,Alphen aan den Rijn,bestaand,0,open verharding: beton element,178.94,283,,2022/01/26 07:57:51+00,178.9398805,98.6670138005454
1065,Nee,G0484,Alphen aan den Rijn,bestaand,0,open verharding,34.711,283,,2022/01/26 07:57:51+00,34.711039,37.1205180309649
1066,Nee,G0484,Alphen aan den Rijn,bestaand,0,gesloten verharding: cementbeton,8.398,283,,2022/01/26 07:57:51+00,8.398002,56.061984400563
1067,Nee,G0484,Alphen aan den Rijn,bestaand,0,half verhard: grind,89.3,283,,2022/01/26 07:57:51+00,89.3000165,42.174321087784
1068,Nee,G0484,Alphen aan den Rijn,bestaand,0,onverhard,640.49,283,,2022/01/26 07:57:51+00,640.4898915,134.131039861977
1069,Nee,G0484,Alphen aan den Rijn,bestaand,0,onverhard,192.699,283,,2022/01/26 07:57:51+00,192.698996,64.6212421303694
1070,Nee,G1979,Eemsdelta,bestaand,0,erf,8839.568,283,,2021/01/12 11:03:42+00,8839.56753,1718.56137073391
1071,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,616.948,283,,2018/11/27 15:58:02+00,616.948247,545.9744597428
1072,Nee,G0037,Stadskanaal,bestaand,0,erf,3949.707,283,,2022/12/06 10:29:59+00,3949.7068225,908.106623637679
1073,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.82,283,,2015/08/18 10:51:19+00,5.818635725,9.30212783692636
1074,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.84,283,,2015/06/25 16:00:54+00,5.83816217,9.29847755210996
1075,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.93,283,,2015/06/25 16:00:54+00,5.92753626,9.37560056574025
1076,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,4.818,283,,2015/08/18 12:16:06+00,4.817982,9.45531583286905
1077,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.004,283,,2015/06/25 16:00:54+00,6.00207581,9.44202687149468
1078,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,3.151,283,,2015/08/18 12:16:08+00,3.1506425,7.23758520539531
1079,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.798,283,,2015/06/25 16:00:54+00,5.7957078,9.31675223580558
1080,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,1.107,283,,2018/12/12 12:30:16+00,1.10653,4.2141755247859
1081,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,gesloten verharding,569.976,283,,2020/07/10 15:23:10+00,569.975822,431.805553620029
1082,Nee,G0344,Utrecht,bestaand,0,gesloten verharding: cementbeton,4.91,283,,2017/02/28 13:06:40+00,4.910473,9.28204484936229
1083,,G0344,Utrecht,bestaand,0,gesloten verharding,5.524,283,,2017/03/22 10:03:26+00,5.5240315,9.71102488970879
1084,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.79,283,,2015/08/18 10:51:19+00,5.78927554,9.29469844985466
1085,Nee,G0546,Leiden,bestaand,0,onverhard: zand,3.975,283,,2018/09/06 09:25:32+00,3.975038,7.97503067009914
1086,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,195.022,283,,2015/08/18 12:15:08+00,195.022287,315.689660602724
1087,Nee,G0546,Leiden,bestaand,0,gesloten verharding: asfalt,50.397,283,,2019/05/14 14:11:12+00,50.3973295,41.1380574839391
1088,Nee,G0546,Leiden,bestaand,0,erf,24.308,283,,2018/05/30 07:56:03+00,24.307845,21.9715888661106
1089,Nee,G0546,Leiden,bestaand,0,onverhard: zand,4.019,283,,2018/09/06 09:25:32+00,4.018708,8.01872689578511
1090,Nee,G0546,Leiden,bestaand,0,gesloten verharding: asfalt,46.746,283,,2018/05/30 07:56:03+00,46.7455245,36.2179354960451
1091,Nee,G0546,Leiden,bestaand,0,onverhard: zand,4.019,283,,2018/09/06 09:25:32+00,4.018708,8.01872689578511
1092,Nee,G1979,Eemsdelta,bestaand,0,erf,9447.289,283,,2021/09/22 12:20:14+00,9447.2890805,1042.03602638734
1093,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.978,283,,2015/06/25 16:00:54+00,5.975934825,9.40078775838976
1094,Nee,G0037,Stadskanaal,bestaand,0,erf,6211.348,283,,2021/03/22 16:58:34+00,6211.34879114,650.292876352369
1095,Nee,W0647,Waterschap Noorderzijlvest,bestaand,0,onverhard,470.554,283,,2020/07/02 13:38:32+00,470.55429,136.718494720996
1096,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,89.798,283,,2015/08/18 12:15:29+00,89.798159,181.596272821283
1097,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,269,283,,2018/12/12 12:30:17+00,269.000119,185.863369426196
1098,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.754,283,,2015/08/18 10:51:19+00,5.753449475,9.27176238572618
1099,Nee,W0647,Waterschap Noorderzijlvest,bestaand,0,onverhard,65.594,283,,2021/04/14 14:35:47+00,65.5938765,77.7839595943902
1100,Nee,G1979,Eemsdelta,bestaand,0,erf,5921.574,283,,2022/12/16 09:42:38+00,5921.574429,1393.4317783982
1101,Nee,G0037,Stadskanaal,bestaand,0,open verharding: tegels,61.151,283,,2020/10/12 10:07:35+00,61.1509045,32.014373014624
1102,Nee,G0037,Stadskanaal,bestaand,0,half verhard: grind,71.072,283,,2015/06/25 16:00:54+00,71.071521,40.0301618124992
1103,Nee,G0037,Stadskanaal,bestaand,0,erf,27753.81,283,,2021/06/17 16:04:20+00,27753.8104625,4260.74899233288
1104,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.826,283,,2015/08/18 10:51:19+00,5.825222685,9.34635773336033
1105,Nee,G0484,Alphen aan den Rijn,bestaand,0,half verhard,114.301,283,,2022/01/26 07:57:51+00,114.300987,43.7516220157298
1106,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.325,283,,2015/08/18 10:51:19+00,6.32418919,9.66523028875314
1107,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.002,283,,2015/06/25 16:00:54+00,6.00047841,9.42636770340809
1108,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.962,283,,2015/06/25 16:00:54+00,5.95988072,9.4077664625724
1109,Nee,G0296,Wijchen,bestaand,0,open verharding: beton element,1379.754,283,,2020/09/11 11:47:15+00,1379.76293288,704.424837172038
1110,Nee,G0037,Stadskanaal,bestaand,0,erf,342.818,283,,2015/06/25 16:09:58+00,342.818464,128.627163924124
1111,Nee,G0654,Borsele,bestaand,0,erf,2000.697,283,,2019/11/05 09:30:09+00,2000.697009,397.888808551378
1112,Nee,G0296,Wijchen,bestaand,0,erf,7438.57,283,,2022/05/24 20:42:17+00,7438.542738735,1169.35564434011
1113,Nee,G0296,Wijchen,bestaand,0,erf,155.94,283,,2020/10/02 18:02:01+00,155.9399435,78.2622935505546
1114,Nee,G0753,Best,bestaand,0,erf,803.686,283,,2022/06/23 13:46:35+00,803.6855355,271.280873447555
1115,Nee,G0753,Best,bestaand,0,erf,1.357,283,,2015/02/20 14:38:19+00,1.35699,5.93526482169817
1116,Nee,G1674,Roosendaal,bestaand,0,half verhard: grind,126.834,283,,2019/08/26 13:53:13+00,126.834309,319.289465434646
1117,Nee,G1966,Het Hogeland,bestaand,1,gesloten verharding: cementbeton,6.175,283,,2019/08/26 14:18:37+00,6.1751235,12.6539459555004
1118,Nee,G0753,Best,bestaand,0,erf,1183.87,283,,2022/01/18 14:36:48+00,1183.8695985,479.351096625462
1119,Nee,G0753,Best,bestaand,0,erf,356.766,283,,2015/02/20 14:38:19+00,356.7658655,142.121629624313
1120,Nee,G0753,Best,bestaand,0,erf,114.87,283,,2015/07/01 16:20:08+00,114.8700695,55.6629160948772
1121,Nee,G0753,Best,bestaand,0,erf,2698.489,283,,2022/06/23 13:46:35+00,2698.489035,969.039186273305
1122,Nee,G0753,Best,bestaand,0,erf,49.828,283,,2015/07/01 16:20:08+00,49.8277865,32.2495764031216
1123,Nee,G0753,Best,bestaand,0,erf,310.422,283,,2019/01/15 10:07:58+00,310.4218965,181.219820524076
1124,Nee,G0753,Best,bestaand,0,erf,92.128,283,,2015/02/20 14:38:19+00,92.127608,63.0194878333081
1125,Nee,G0753,Best,bestaand,0,erf,321.331,283,,2017/05/08 13:03:35+00,321.330833,243.794251928126
1126,Nee,G0753,Best,bestaand,0,erf,168.736,283,,2015/02/20 14:38:19+00,168.7358415,94.5395513693093
1127,Nee,G0753,Best,bestaand,0,erf,11.922,283,,2015/02/20 14:38:19+00,11.9217745,26.9371129273932
1128,Nee,G0753,Best,bestaand,0,erf,3397.252,283,,2022/12/20 13:32:41+00,3397.2517955,1094.59132141584
1129,Nee,G0753,Best,bestaand,0,erf,295.584,283,,2015/02/20 14:38:19+00,295.584497,150.984304559522
1130,Nee,G0753,Best,bestaand,0,onverhard,11.582,283,,2015/02/20 14:38:19+00,11.5822175,16.2792947767174
1131,Nee,G0753,Best,bestaand,0,erf,182.389,283,,2015/07/01 16:20:08+00,182.3890135,61.279329748938
1132,Nee,G0753,Best,bestaand,0,gesloten verharding: kunststof,1268.371,283,,2015/02/20 14:38:19+00,1268.3707765,142.539467898948
1133,Nee,G0603,Rijswijk,bestaand,0,erf,9.699,283,,2022/12/20 16:06:10+00,9.6993465,14.6936486989656
1134,Nee,G0753,Best,bestaand,0,erf,17.327,283,,2015/02/20 14:38:19+00,17.3267315,16.8113392382905
1135,Nee,G0355,Zeist,bestaand,0,erf,21093.809,283,,2023/01/18 19:42:20+00,21093.79593745,3883.55444765376
1136,Nee,G0312,Bunnik,bestaand,0,erf,11374.521,283,,2023/01/03 02:00:49+00,11374.575511805,3039.49634042073
1137,Nee,G0150,Deventer,bestaand,0,zand,0.736,283,,2022/12/20 16:12:03+00,0.7350158,3.04012509301435
1138,Nee,G0150,Deventer,bestaand,0,onverhard: zand,17.315,283,,2022/12/20 16:04:14+00,17.315188,20.6037881307476
1139,Nee,G0150,Deventer,bestaand,0,onverhard: zand,14.978,283,,2022/12/20 16:04:14+00,14.977721,18.7685032509866
1140,Nee,W0663,Waterschap Vechtstromen,bestaand,0,open verharding,4133.237,283,,2022/12/22 10:58:58+00,4133.2372865,261.425100500352
1141,Nee,G1708,Steenwijkerland,bestaand,0,erf,610.819,283,,2022/12/21 11:03:23+00,610.8186235,193.720244559239
1142,Nee,G0753,Best,bestaand,0,erf,648.865,283,,2022/11/25 11:44:24+00,648.864717,198.568122540335
1143,Nee,G0753,Best,bestaand,0,erf,10.057,283,,2015/07/01 16:20:08+00,10.056775,29.1475783188419
1144,Nee,G0363,Amsterdam,bestaand,0,erf,1264.231,283,,2018/06/15 17:59:09+00,1264.2307005,430.867468997477
1145,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,38.571,283,,2020/07/07 06:39:21+00,38.570891,51.8105707213823
1146,Nee,G0037,Stadskanaal,bestaand,0,erf,2603.665,283,,2018/06/04 11:55:45+00,2603.66906005,437.015827670193
1147,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,gesloten verharding: asfalt,44.773,283,,2018/12/12 12:30:17+00,44.7728925,38.5696576183103
1148,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,976.812,283,,2015/08/18 12:14:31+00,976.8122995,669.189649914436
1149,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.977,283,,2015/06/25 16:00:54+00,5.975107465,9.41596269419552
1150,Ja,W0646,Waterschap Hunze en Aa's,bestaand,0,gesloten verharding: cementbeton,294.95,283,,2018/12/12 12:28:22+00,294.949675,75.8306479160432
1151,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,9.487,283,,2018/12/12 12:30:17+00,9.487486,20.9553626424158
1152,Nee,G0307,Amersfoort,bestaand,0,open verharding: beton element,4.161,283,,2021/03/24 16:59:03+00,4.1608235,20.7998131422222
1153,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,42.604,283,,2015/08/18 12:15:42+00,42.603837,116.377730621363
1154,Nee,G0935,Maastricht,bestaand,0,open verharding: betonstraatstenen,73.358,283,,2022/11/04 11:13:24+00,73.3580315,53.1936464923827
1155,Nee,G0150,Deventer,bestaand,0,erf,53.599,283,,2020/10/29 08:37:21+00,53.5987985,58.4160568131416
1156,Ja,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,56.932,283,,2015/08/18 12:44:41+00,56.932007,43.3921155616254
1157,Nee,G1621,Lansingerland,bestaand,0,erf,915.643,283,,2022/04/26 14:15:40+00,915.6431705,488.467514207824
1158,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.802,283,,2015/06/25 16:00:54+00,5.80034155,9.32235176236721
1159,Nee,G0037,Stadskanaal,bestaand,0,erf,13104.125,283,,2021/03/22 16:58:34+00,13104.125033,2361.91873928481
1160,Nee,G1621,Lansingerland,bestaand,0,gesloten verharding: cementbeton,5.744,283,,2021/10/25 13:29:27+00,5.744005,9.60358453493444
1161,Nee,G0307,Amersfoort,bestaand,0,erf,155.224,283,,2021/03/24 16:59:03+00,155.224279,100.591509878362
1162,Nee,G0307,Amersfoort,bestaand,0,open verharding: beton element,5.456,283,,2021/03/24 16:59:03+00,5.45619,27.278952115031
1163,Nee,G0307,Amersfoort,bestaand,0,open verharding: beton element,6.899,283,,2021/03/24 16:59:03+00,6.899416,34.5106870531305
1164,Nee,G0307,Amersfoort,bestaand,0,open verharding: tegels,233.226,283,,2021/03/24 16:59:03+00,233.2264485,72.1364278858712
1165,Nee,G1742,Rijssen-Holten,bestaand,0,open verharding,10.378,283,,2017/06/08 16:50:15+00,10.377682,14.4407542677704
1166,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,8.44,283,,2015/08/18 12:16:01+00,8.440384,12.2796870193271
1167,Nee,G0310,De Bilt,bestaand,0,erf,255.062,283,,2021/09/23 10:48:41+00,255.062319,140.899587498279
1168,Nee,G1916,Leidschendam-Voorburg,bestaand,0,erf,24.984,283,,2022/09/30 10:17:46+00,24.984293,23.0285932945292
1169,Nee,G0753,Best,bestaand,0,erf,119.317,283,,2015/02/20 14:38:19+00,119.316556,170.492710223733
1170,Nee,G0753,Best,bestaand,0,erf,2.95,283,,2015/02/20 14:38:19+00,2.9495455,7.95025916572586
1171,Nee,G0753,Best,bestaand,0,erf,15.45,283,,2015/02/20 14:38:19+00,15.4502495,18.7229666220996
1172,Nee,G0753,Best,bestaand,0,erf,37.234,283,,2015/02/20 14:38:19+00,37.233969,64.9958194046776
1173,Nee,G0753,Best,bestaand,0,erf,723.767,283,,2022/06/10 09:38:11+00,723.767086,191.235959403422
1174,Nee,G0753,Best,bestaand,0,erf,131.385,283,,2015/07/01 16:20:08+00,131.385163,152.045980550566
1175,Nee,G0753,Best,bestaand,0,erf,3.632,283,,2015/02/20 14:38:19+00,3.6318235,20.1697599401349
1176,Nee,G0753,Best,bestaand,0,erf,31.176,283,,2015/02/20 14:38:19+00,31.176496,24.5430574415196
1177,Nee,G0753,Best,bestaand,0,erf,59.915,283,,2015/04/07 14:59:30+00,59.914538,57.0644750846299
1178,Nee,G0753,Best,bestaand,0,erf,54.359,283,,2015/02/20 14:38:19+00,54.3586535,30.0172900833513
1179,Nee,G0753,Best,bestaand,0,erf,15.549,283,,2015/02/20 14:38:19+00,15.5494185,36.9566712226125
1180,Nee,G0753,Best,bestaand,0,onverhard,16.427,283,,2015/02/20 14:38:19+00,16.4274,16.2824953088328
1181,Nee,G0753,Best,bestaand,0,erf,12.404,283,,2015/02/20 14:38:19+00,12.4041735,15.1080075656393
1182,Nee,G0753,Best,bestaand,0,erf,177.859,283,,2015/02/20 14:38:19+00,177.859443,190.67941442799
1183,Nee,G0753,Best,bestaand,0,erf,733.58,283,,2021/01/05 14:08:03+00,733.579976,125.407938209057
1184,Nee,G0753,Best,bestaand,0,erf,1918.341,283,,2022/12/20 13:32:41+00,1918.340631,608.504287856835
1185,Nee,G0753,Best,bestaand,0,erf,2.342,283,,2015/02/20 14:38:19+00,2.341736,7.70171673873119
1186,Nee,G0753,Best,bestaand,0,erf,448.534,283,,2015/02/20 14:38:19+00,448.5340855,259.681923086733
1187,Nee,G0753,Best,bestaand,0,erf,57.201,283,,2015/02/20 14:38:19+00,57.201117,159.833574597742
1188,Nee,G0753,Best,bestaand,0,erf,73.776,283,,2015/02/20 14:38:19+00,73.775827,85.3198099995702
1189,Nee,G0753,Best,bestaand,0,erf,5.431,283,,2015/02/20 14:38:19+00,5.4312,9.54568732000765
1190,Nee,G0753,Best,bestaand,0,erf,182.085,283,,2016/03/23 11:02:10+00,182.0852775,120.978109322982
1191,Nee,G0037,Stadskanaal,bestaand,0,onverhard,3.614,283,,2015/06/25 16:00:54+00,3.613941,7.60427402625637
1192,Nee,G0037,Stadskanaal,bestaand,0,erf,13768.949,283,,2021/12/15 11:46:56+00,13768.948605,2466.24125705192
1193,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.786,283,,2015/08/18 10:51:19+00,5.78530824,9.29657330458266
1194,Nee,G0753,Best,bestaand,0,erf,111.566,283,,2020/09/07 15:25:46+00,111.5663485,178.386158574438
1195,Nee,G0753,Best,bestaand,0,erf,1971.894,283,,2022/03/01 08:13:56+00,1971.8941575,696.185404384454
1196,Nee,G1681,Borger-Odoorn,bestaand,0,erf,154.33,283,,2020/09/08 09:20:31+00,154.3300525,60.1026255162282
1197,Nee,G0753,Best,bestaand,0,onverhard,19.332,283,,2015/02/20 14:38:19+00,19.3318505,18.6072504512575
1198,Nee,G0753,Best,bestaand,0,erf,1113.697,283,,2016/07/28 08:55:05+00,1113.69701,380.730508739789
1199,Nee,G0753,Best,bestaand,0,erf,11.356,283,,2015/02/20 14:38:19+00,11.356485,13.4838902326991
1200,Nee,G0753,Best,bestaand,0,erf,6.268,283,,2015/02/20 14:38:19+00,6.2675485,10.679930893634
1201,Nee,G0753,Best,bestaand,0,erf,7.032,283,,2015/02/20 14:38:19+00,7.0315805,14.0026931183661
1202,Nee,G0753,Best,bestaand,0,erf,82.259,283,,2022/06/23 13:46:35+00,82.259311,104.454838628718
1203,Nee,G0753,Best,bestaand,0,erf,12.825,283,,2015/02/20 14:38:19+00,12.824599,16.6703577839118
1204,Nee,G0753,Best,bestaand,0,erf,467.899,283,,2021/12/07 15:24:11+00,467.899198,105.937004506104
1205,Nee,G0753,Best,bestaand,0,erf,144.332,283,,2019/01/18 12:03:47+00,144.331646,60.4288797497116
1206,Nee,G0753,Best,bestaand,0,erf,5.74,283,,2015/07/01 16:20:08+00,5.739741,15.7594350323958
1207,Nee,G0753,Best,bestaand,0,erf,18.528,283,,2015/02/20 14:38:19+00,18.52783,19.3456985675646
1208,Nee,G0753,Best,bestaand,0,erf,22.611,283,,2015/10/21 17:02:47+00,22.6110365,61.0381839924158
1209,Nee,G0753,Best,bestaand,0,erf,4.861,283,,2015/02/20 14:38:19+00,4.860937,10.7209967119767
1210,Nee,G0753,Best,bestaand,0,erf,20.102,283,,2020/06/18 11:40:00+00,20.102373,46.1416128595227
1211,Nee,G0753,Best,bestaand,0,erf,8.957,283,,2015/07/01 16:20:08+00,8.9569605,45.5912375440443
1212,Nee,G0753,Best,bestaand,0,erf,25.484,283,,2015/07/01 16:20:08+00,25.48362,93.5027862568587
1213,,L0004,Prorail,bestaand,1,gesloten verharding,544.925,283,,2021/03/26 14:39:51+00,544.924914,565.84963369907
1214,Nee,G0753,Best,bestaand,0,erf,25.403,283,,2015/02/20 14:38:19+00,25.4028155,20.1652396550126
1215,Nee,G0753,Best,bestaand,0,erf,3.735,283,,2015/02/20 14:38:19+00,3.7350845,7.6920892897975
1216,Nee,G0753,Best,bestaand,0,gesloten verharding,3.725,283,,2015/02/20 14:38:19+00,3.7248,7.72007851944991
1217,Nee,G0753,Best,bestaand,0,erf,1250.32,283,,2022/03/21 09:03:30+00,1250.319964,392.928742812325
1218,Nee,G0753,Best,bestaand,0,erf,737.5,283,,2022/11/25 11:44:24+00,737.4996425,295.378636055606
1219,Nee,G0753,Best,bestaand,0,erf,107.681,283,,2015/07/01 16:20:08+00,107.681442,55.6510171814889
1220,Nee,G0753,Best,bestaand,0,erf,331.009,283,,2022/11/25 11:44:24+00,331.0094665,89.9070737110518
1221,Nee,G0753,Best,bestaand,0,erf,5.905,283,,2015/07/01 16:20:08+00,5.904774,20.7927712700939
1222,Nee,G0753,Best,bestaand,0,erf,6.161,283,,2015/02/20 14:38:19+00,6.16069,14.7720704412108
1223,Nee,G0753,Best,bestaand,0,erf,12.786,283,,2015/02/20 14:38:19+00,12.786153,23.6027714605938
1224,Nee,G0753,Best,bestaand,0,erf,17.299,283,,2015/02/20 14:38:19+00,17.2987285,53.2449393017471
1225,Nee,G0518,'s-Gravenhage,bestaand,0,erf,136.186,283,,2018/11/13 15:14:45+00,136.1863075,59.3034783440673
1226,Nee,G0518,'s-Gravenhage,bestaand,0,erf,37.282,283,,2015/08/17 14:24:34+00,37.2817265,28.5316732550931
1227,Nee,G0518,'s-Gravenhage,bestaand,0,erf,23.338,283,,2015/04/10 17:39:53+00,23.33778,19.4010188171876
1228,Nee,G0518,'s-Gravenhage,bestaand,0,erf,59.982,283,,2015/08/17 14:28:35+00,59.9816355,32.2413949888459
1229,Nee,G0518,'s-Gravenhage,bestaand,0,erf,53.803,283,,2015/08/17 14:28:55+00,53.8032735,31.153442992259
