GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Fazantenkamp,WK19041203,1904010000032066,Fazantenkamp,159,a,,3607CH,Maarssen,5.018506,52.130891,129754.85,460362.53,"POLYGON ((129731.31 460352.029,129734.104 460347.893,129738.167 460341.878,129786.139 460374.281,129779.282 460384.432,129755.284 460368.222,129753.952 460370.195,129747.844 460366.069,129749.176 460364.097,129731.31 460352.029))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Vreeland,WK190406,Vreeland Dorp,WK19040603,1904010000032091,Niftarlakelaan,5,,,3633CA,Vreeland,5.031771,52.228803,130716.52,471251.59,"POLYGON ((130704.407 471239.279,130723.709 471238.452,130723.743 471239.231,130759.959 471237.679,130760.296 471245.522,130760.216 471245.525,130760.371 471249.152,130755.226 471249.372,130755.582 471257.685,130754.143 471257.746,130754.531 471266.782,130754.537 471266.928,130734.037 471267.807,130733.816 471267.816,130733.422 471258.634,130710.536 471259.616,130709.944 471259.641,130709.703 471254.016,130709.763 471254.013,130709.648 471251.336,130704.992 471251.535,130704.838 471247.938,130704.778 471247.941,130704.407 471239.279))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Vreeland,WK190406,Vreeland Dorp,WK19040603,1904010000032092,Niftarlakelaan,3,,,3633CA,Vreeland,5.03205,52.228799,130735.54,471251.09,"POLYGON ((130704.407 471239.279,130723.709 471238.452,130723.743 471239.231,130759.959 471237.679,130760.296 471245.522,130760.216 471245.525,130760.371 471249.152,130755.226 471249.372,130755.582 471257.685,130754.143 471257.746,130754.531 471266.782,130754.537 471266.928,130734.037 471267.807,130733.816 471267.816,130733.422 471258.634,130710.536 471259.616,130709.944 471259.641,130709.703 471254.016,130709.763 471254.013,130709.648 471251.336,130704.992 471251.535,130704.838 471247.938,130704.778 471247.941,130704.407 471239.279))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,1904010000033256,Troelstrastraat,58,a,,3601WD,Maarssen,5.04519,52.145802,131589.76,462012.53,"POLYGON Z ((131595.174 461989.989 0,131609.548 462005.457 0,131591.917 462021.862 0,131587.808 462017.45 0,131583.434 462021.507 0,131587.52 462025.922 0,131580.853 462032.096 0,131576.702 462027.625 0,131578.91 462025.593 0,131572.787 462018.962 0,131594.807 461998.545 0,131590.715 461994.151 0,131595.174 461989.989 0))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Breukelen,WK190402,Landgoed Nijenrode,WK19040209,1904010000033680,Straatweg,25,,ah,3621BG,Breukelen,5.005959,52.160672,128913.14,463680.34,"POLYGON ((128883.897 463706.513,128886.126 463703.256,128887.63 463701.081,128890.754 463696.815,128894.031 463692.665,128891.949 463688.273,128892.401 463687.574,128892.902 463686.908,128893.449 463686.28,128894.038 463685.692,128894.668 463685.147,128895.335 463684.648,128896.035 463684.198,128896.766 463683.798,128897.523 463683.451,128897.843 463683.311,128898.51 463683.104,128899.201 463682.997,128900.132 463683.027,128900.739 463683.162,128900.841 463683.041,128900.714 463682.589,128900.637 463682.126,128900.61 463681.658,128900.633 463681.189,128900.706 463680.725,128900.829 463680.272,128900.999 463679.835,128901.279 463679.142,128901.969 463677.816,128902.82 463676.588,128903.304 463676.014,128904.376 463674.962,128905.572 463674.054,128910.023 463675.999,128912.111 463674.187,128914.233 463672.414,128916.387 463670.68,128918.572 463668.986,128920.788 463667.333,128923.034 463665.72,128925.309 463664.15,128927.613 463662.621,128927.211 463662.003,128926.054 463660.265,128925.793 463659.661,128925.584 463659.036,128925.429 463658.397,128925.33 463657.746,128925.285 463657.089,128925.297 463656.431,128925.365 463655.776,128925.488 463655.13,128925.665 463654.496,128925.896 463653.879,128926.178 463653.285,128926.51 463652.716,128926.86 463652.216,128927.675 463651.308,128928.623 463650.54,128929.682 463649.934,128935.468 463655.515,128944.028 463651.138,128942.902 463643.169,128943.469 463642.888,128944.057 463642.654,128944.663 463642.47,128945.281 463642.335,128945.908 463642.251,128946.541 463642.22,128947.173 463642.24,128947.802 463642.311,128948.423 463642.434,128949.032 463642.607,128949.624 463642.83,128950.201 463643.078,128950.752 463643.38,128951.271 463643.733,128951.754 463644.134,128952.196 463644.58,128952.727 463645.219,128953.206 463645.897,128953.63 463646.612,128953.995 463647.358,128954.3 463648.131,128954.543 463648.925,128957.86 463647.696,128961.306 463646.52,128965.668 463646.518,128966.155 463646.738,128967.075 463647.282,128967.907 463647.952,128968.484 463648.554,128976.414 463656.07,128973.346 463656.86,128968.777 463658.17,128966.253 463658.968,128962.5 463660.266,128963.177 463662.146,128963.457 463663.118,128963.615 463664.117,128963.647 463664.622,128963.617 463665.616,128963.466 463666.599,128963.345 463667.081,128963.169 463667.677,128962.788 463668.526,128962.24 463669.418,128961.594 463670.242,128961.237 463670.625,128960.248 463671.496,128959.632 463671.894,128958.646 463672.378,128958.127 463671.779,128951.859 463664.552,128949.405 463665.713,128946.976 463666.924,128944.571 463668.183,128942.192 463669.491,128939.839 463670.846,128937.515 463672.248,128935.219 463673.697,128932.953 463675.191,128930.717 463676.731,128928.513 463678.316,128937.442 463684.392,128947.901 463691.507,128948.452 463692.187,128950.225 463692.701,128951.033 463692.476,128954.538 463692.836,128957.557 463694.052,128960.145 463695.686,128964.495 463689.388,128957.602 463684.628,128963.814 463675.652,128970.707 463680.484,128977.293 463671.089,128987.136 463677.93,128987.278 463678.029,128975.847 463694.511,128988.477 463699.873,128987.35 463702.448,128986.167 463704.998,128984.93 463707.521,128983.638 463710.018,128982.293 463712.486,128980.895 463714.924,128979.444 463717.331,128977.942 463719.707,128976.433 463721.964,128974.875 463724.187,128973.27 463726.377,128971.618 463728.532,128969.921 463730.65,128968.178 463732.732,128966.391 463734.776,128964.561 463736.781,128962.688 463738.746,128960.773 463740.671,128958.817 463742.554,128955.267 463738.813,128952.834 463741.149,128951.727 463739.914,128948.737 463736.578,128951.119 463734.442,128948.855 463732.056,128952.368 463727.005,128948.832 463724.553,128943.001 463720.511,128946.321 463715.703,128945.932 463715.25,128944.174 463713.207,128942.281 463710.401,128941.108 463706.524,128940.947 463701.291,128940.378 463696.588,128939.233 463692.834,128937.314 463690.254,128933.978 463687.6,128933.784 463687.445,128932.409 463686.35,128924.814 463681.078,128924.244 463681.503,128923.168 463682.432,128922.188 463683.462,128921.774 463683.963,128921.02 463685.021,128920.367 463686.144,128921.421 463689.536,128921.711 463690.383,128921.941 463691.248,128922.11 463692.127,128922.218 463693.015,128922.264 463693.909,128922.248 463694.804,128921.968 463697.293,128921.738 463698.237,128921.449 463699.164,128921.1 463700.071,128920.694 463700.953,128920.231 463701.808,128919.715 463702.631,128919.147 463703.419,128918.569 463704.114,128917.95 463704.772,128917.292 463705.392,128916.599 463705.971,128915.871 463706.508,128915.113 463706.999,128914.326 463707.444,128913.531 463707.833,128912.714 463708.173,128911.878 463708.464,128911.025 463708.703,128910.16 463708.891,128909.285 463709.026,128908.404 463709.108,128906.524 463709.406,128905.724 463709.579,128904.937 463709.802,128904.165 463710.074,128903.412 463710.394,128902.68 463710.76,128901.973 463711.172,128897.206 463709.93,128888.863 463707.772,128883.897 463706.513))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Breukelen,WK190402,Landgoed Nijenrode,WK19040209,1904010000033681,Straatweg,25,r,,3621BG,Breukelen,5.0068,52.160946,128970.81,463710.5,"POLYGON ((128883.897 463706.513,128886.126 463703.256,128887.63 463701.081,128890.754 463696.815,128894.031 463692.665,128891.949 463688.273,128892.401 463687.574,128892.902 463686.908,128893.449 463686.28,128894.038 463685.692,128894.668 463685.147,128895.335 463684.648,128896.035 463684.198,128896.766 463683.798,128897.523 463683.451,128897.843 463683.311,128898.51 463683.104,128899.201 463682.997,128900.132 463683.027,128900.739 463683.162,128900.841 463683.041,128900.714 463682.589,128900.637 463682.126,128900.61 463681.658,128900.633 463681.189,128900.706 463680.725,128900.829 463680.272,128900.999 463679.835,128901.279 463679.142,128901.969 463677.816,128902.82 463676.588,128903.304 463676.014,128904.376 463674.962,128905.572 463674.054,128910.023 463675.999,128912.111 463674.187,128914.233 463672.414,128916.387 463670.68,128918.572 463668.986,128920.788 463667.333,128923.034 463665.72,128925.309 463664.15,128927.613 463662.621,128927.211 463662.003,128926.054 463660.265,128925.793 463659.661,128925.584 463659.036,128925.429 463658.397,128925.33 463657.746,128925.285 463657.089,128925.297 463656.431,128925.365 463655.776,128925.488 463655.13,128925.665 463654.496,128925.896 463653.879,128926.178 463653.285,128926.51 463652.716,128926.86 463652.216,128927.675 463651.308,128928.623 463650.54,128929.682 463649.934,128935.468 463655.515,128944.028 463651.138,128942.902 463643.169,128943.469 463642.888,128944.057 463642.654,128944.663 463642.47,128945.281 463642.335,128945.908 463642.251,128946.541 463642.22,128947.173 463642.24,128947.802 463642.311,128948.423 463642.434,128949.032 463642.607,128949.624 463642.83,128950.201 463643.078,128950.752 463643.38,128951.271 463643.733,128951.754 463644.134,128952.196 463644.58,128952.727 463645.219,128953.206 463645.897,128953.63 463646.612,128953.995 463647.358,128954.3 463648.131,128954.543 463648.925,128957.86 463647.696,128961.306 463646.52,128965.668 463646.518,128966.155 463646.738,128967.075 463647.282,128967.907 463647.952,128968.484 463648.554,128976.414 463656.07,128973.346 463656.86,128968.777 463658.17,128966.253 463658.968,128962.5 463660.266,128963.177 463662.146,128963.457 463663.118,128963.615 463664.117,128963.647 463664.622,128963.617 463665.616,128963.466 463666.599,128963.345 463667.081,128963.169 463667.677,128962.788 463668.526,128962.24 463669.418,128961.594 463670.242,128961.237 463670.625,128960.248 463671.496,128959.632 463671.894,128958.646 463672.378,128958.127 463671.779,128951.859 463664.552,128949.405 463665.713,128946.976 463666.924,128944.571 463668.183,128942.192 463669.491,128939.839 463670.846,128937.515 463672.248,128935.219 463673.697,128932.953 463675.191,128930.717 463676.731,128928.513 463678.316,128937.442 463684.392,128947.901 463691.507,128948.452 463692.187,128950.225 463692.701,128951.033 463692.476,128954.538 463692.836,128957.557 463694.052,128960.145 463695.686,128964.495 463689.388,128957.602 463684.628,128963.814 463675.652,128970.707 463680.484,128977.293 463671.089,128987.136 463677.93,128987.278 463678.029,128975.847 463694.511,128988.477 463699.873,128987.35 463702.448,128986.167 463704.998,128984.93 463707.521,128983.638 463710.018,128982.293 463712.486,128980.895 463714.924,128979.444 463717.331,128977.942 463719.707,128976.433 463721.964,128974.875 463724.187,128973.27 463726.377,128971.618 463728.532,128969.921 463730.65,128968.178 463732.732,128966.391 463734.776,128964.561 463736.781,128962.688 463738.746,128960.773 463740.671,128958.817 463742.554,128955.267 463738.813,128952.834 463741.149,128951.727 463739.914,128948.737 463736.578,128951.119 463734.442,128948.855 463732.056,128952.368 463727.005,128948.832 463724.553,128943.001 463720.511,128946.321 463715.703,128945.932 463715.25,128944.174 463713.207,128942.281 463710.401,128941.108 463706.524,128940.947 463701.291,128940.378 463696.588,128939.233 463692.834,128937.314 463690.254,128933.978 463687.6,128933.784 463687.445,128932.409 463686.35,128924.814 463681.078,128924.244 463681.503,128923.168 463682.432,128922.188 463683.462,128921.774 463683.963,128921.02 463685.021,128920.367 463686.144,128921.421 463689.536,128921.711 463690.383,128921.941 463691.248,128922.11 463692.127,128922.218 463693.015,128922.264 463693.909,128922.248 463694.804,128921.968 463697.293,128921.738 463698.237,128921.449 463699.164,128921.1 463700.071,128920.694 463700.953,128920.231 463701.808,128919.715 463702.631,128919.147 463703.419,128918.569 463704.114,128917.95 463704.772,128917.292 463705.392,128916.599 463705.971,128915.871 463706.508,128915.113 463706.999,128914.326 463707.444,128913.531 463707.833,128912.714 463708.173,128911.878 463708.464,128911.025 463708.703,128910.16 463708.891,128909.285 463709.026,128908.404 463709.108,128906.524 463709.406,128905.724 463709.579,128904.937 463709.802,128904.165 463710.074,128903.412 463710.394,128902.68 463710.76,128901.973 463711.172,128897.206 463709.93,128888.863 463707.772,128883.897 463706.513))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,0329010000000629,Hoflaan,2,,,3632BT,Loenen aan de Vecht,5.017567,52.209069,129734.86,469060.9,"POLYGON ((129683.668 469084.922,129700.405 469052.886,129704.052 469054.781,129705.292 469052.394,129711.158 469055.442,129710.941 469055.859,129712.734 469056.79,129713.393 469055.521,129727.822 469063.017,129732.824 469053.389,129745.496 469059.973,129734.339 469081.447,129748.377 469088.741,129730.167 469123.793,129727.611 469122.465,129727.127 469123.397,129719.522 469119.446,129721.343 469115.904,129715.459 469112.82,129716.998 469109.851,129717.531 469110.127,129730.239 469085.793,129722.571 469083.101,129720.24 469087.57,129720.631 469087.774,129720.458 469088.105,129718.125 469086.888,129710.274 469101.903,129711.503 469102.569,129708.213 469108.866,129708.837 469109.103,129706.793 469113.961,129698.664 469109.749,129698.626 469109.81,129690.176 469105.403,129691.839 469102.213,129689.765 469101.131,129689.636 469101.064,129691.35 469097.777,129686.562 469095.279,129690.19 469088.323,129683.668 469084.922))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,0329010000000676,Keizer Ottolaan,15,,,3632BV,Loenen aan de Vecht,5.017009,52.209471,129696.98,469105.82,"POLYGON ((129683.668 469084.922,129700.405 469052.886,129704.052 469054.781,129705.292 469052.394,129711.158 469055.442,129710.941 469055.859,129712.734 469056.79,129713.393 469055.521,129727.822 469063.017,129732.824 469053.389,129745.496 469059.973,129734.339 469081.447,129748.377 469088.741,129730.167 469123.793,129727.611 469122.465,129727.127 469123.397,129719.522 469119.446,129721.343 469115.904,129715.459 469112.82,129716.998 469109.851,129717.531 469110.127,129730.239 469085.793,129722.571 469083.101,129720.24 469087.57,129720.631 469087.774,129720.458 469088.105,129718.125 469086.888,129710.274 469101.903,129711.503 469102.569,129708.213 469108.866,129708.837 469109.103,129706.793 469113.961,129698.664 469109.749,129698.626 469109.81,129690.176 469105.403,129691.839 469102.213,129689.765 469101.131,129689.636 469101.064,129691.35 469097.777,129686.562 469095.279,129690.19 469088.323,129683.668 469084.922))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Loenen aan de Vecht,WK190403,Driehoven,WK19040308,0329010000004020,'t Rond,22,,,3632BP,Loenen aan de Vecht,5.016925,52.209242,129691.07,469080.34,"POLYGON ((129683.668 469084.922,129700.405 469052.886,129704.052 469054.781,129705.292 469052.394,129711.158 469055.442,129710.941 469055.859,129712.734 469056.79,129713.393 469055.521,129727.822 469063.017,129732.824 469053.389,129745.496 469059.973,129734.339 469081.447,129748.377 469088.741,129730.167 469123.793,129727.611 469122.465,129727.127 469123.397,129719.522 469119.446,129721.343 469115.904,129715.459 469112.82,129716.998 469109.851,129717.531 469110.127,129730.239 469085.793,129722.571 469083.101,129720.24 469087.57,129720.631 469087.774,129720.458 469088.105,129718.125 469086.888,129710.274 469101.903,129711.503 469102.569,129708.213 469108.866,129708.837 469109.103,129706.793 469113.961,129698.664 469109.749,129698.626 469109.81,129690.176 469105.403,129691.839 469102.213,129689.765 469101.131,129689.636 469101.064,129691.35 469097.777,129686.562 469095.279,129690.19 469088.323,129683.668 469084.922))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Tienhoven,WK190407,Tienhoven-Oud Maarsseveen,WK19040703,0333010000000793,Ds. Ulferslaan,29,,,3612BH,Tienhoven,5.082095,52.166295,134125.36,464281.35,"POLYGON ((134098.608 464321.38,134102.156 464311.721,134103.212 464312.037,134108.249 464298.326,134111.915 464299.672,134115.079 464291.058,134111.634 464289.793,134116.69 464276.029,134124.896 464279.043,134126.601 464274.402,134134.434 464277.279,134135.042 464275.624,134139.595 464277.296,134133.109 464294.952,134138.983 464297.11,134133.77 464310.805,134127.704 464308.577,134121.891 464324.401,134117.138 464322.655,134117.23 464322.404,134109.671 464319.627,134111.326 464315.122,134109.449 464314.432,134105.91 464324.063,134099.344 464321.65,134098.608 464321.38))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssen,WK190401,Zeeheldenbuurt,WK19040115,0333010000014156,Michiel Adriaanszoon de Ruyterstraat,2,,,3601TJ,Maarssen,5.042356,52.146364,131396.04,462075.99,"POLYGON ((131360.117 462043.549,131363.11 462042.009,131364.849 462040.423,131370.803 462037.329,131370.005 462035.744,131375.975 462032.698,131375.164 462031.087,131377.413 462029.933,131381.457 462027.858,131381.866 462027.495,131383.346 462026.182,131391.547 462035.416,131379.932 462045.833,131380.273 462046.213,131385.634 462052.191,131385.017 462052.744,131387.772 462055.821,131388.392 462055.265,131393.76 462061.25,131392.108 462062.732,131394.912 462065.859,131396.565 462064.377,131401.933 462070.362,131400.169 462071.944,131403.775 462075.964,131406.767 462073.28,131402.952 462069.03,131412.592 462060.664,131410.532 462058.357,131417.175 462052.429,131431.717 462068.666,131436.68 462073.656,131435.284 462074.921,131437.159 462077.232,131430.381 462083.451,131424.034 462075.575,131422.028 462077.232,131432.399 462088.929,131425.978 462094.605,131423.355 462091.638,131421.691 462093.109,131423.214 462094.832,131421.506 462096.343,131410.77 462084.197,131405.946 462088.524,131405.701 462088.704,131405.426 462088.833,131405.131 462088.906,131404.827 462088.919,131404.527 462088.873,131404.241 462088.769,131403.982 462088.611,131403.758 462088.405,131400.878 462092.45,131392.113 462083.031,131395.776 462079.499,131377.697 462059.351,131373.632 462062.996,131368.48 462057.251,131361.623 462049.606,131361.325 462049.274,131361.446 462046.133,131360.117 462043.549))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssen,WK190401,Schilderskwartier,WK19040112,0333010000017297,Thorbeckelaan,2,,,3601BM,Maarssen,5.046922,52.140837,131705.67,461459.63,"POLYGON ((131692.818 461481.119,131697.909 461465.003,131695.525 461464.251,131698.08 461456.164,131699.31 461456.553,131701.353 461450.088,131750.985 461465.769,131758.466 461468.132,131754.619 461480.309,131747.229 461477.974,131744.282 461478.533,131742.017 461485.704,131742.351 461485.809,131739.96 461493.495,131739.245 461493.269,131738.079 461496.959,131740.444 461497.706,131738.124 461505.048,131716.625 461498.167,131716.167 461499.932,131710.283 461498.036,131709.236 461500.979,131700.278 461498.167,131701.913 461492.021,131705.182 461493.001,131707.079 461487.051,131710.021 461488.032,131711.002 461484.959,131720.287 461487.77,131725.067 461472.483,131721.367 461471.314,131720.316 461474.642,131718.11 461473.945,131717.803 461474.918,131714.971 461474.023,131715.278 461473.05,131713.076 461472.354,131714.124 461469.036,131710.561 461467.91,131705.576 461483.691,131698.148 461481.345,131697.729 461482.67,131692.818 461481.119))"
