Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal uitgestroomd uit opvang
4;Jaar, Maand, Land van herkomst;2016;8;Oekraïne;40
4;Jaar, Maand, Land van herkomst;2016;8;Onbekend;30
4;Jaar, Maand, Land van herkomst;2016;8;Pakistan;30
4;Jaar, Maand, Land van herkomst;2016;8;Rusland;70
4;Jaar, Maand, Land van herkomst;2016;8;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2016;8;Senegal;10
4;Jaar, Maand, Land van herkomst;2016;8;Servië;30
4;Jaar, Maand, Land van herkomst;2016;8;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2016;8;Soedan;30
4;Jaar, Maand, Land van herkomst;2016;8;Somalië;50
4;Jaar, Maand, Land van herkomst;2016;8;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2016;8;Syrië;2220
4;Jaar, Maand, Land van herkomst;2016;8;Turkije;10
4;Jaar, Maand, Land van herkomst;2016;8;Uganda;20
4;Jaar, Maand, Land van herkomst;2016;8;Vietnam;10
4;Jaar, Maand, Land van herkomst;2016;9;Afghanistan;150
4;Jaar, Maand, Land van herkomst;2016;9;Albanië;210
4;Jaar, Maand, Land van herkomst;2016;9;Algerije;20
4;Jaar, Maand, Land van herkomst;2016;9;Armenië;20
4;Jaar, Maand, Land van herkomst;2016;9;Bangladesh;10
4;Jaar, Maand, Land van herkomst;2016;9;Bosnië-Herzegovina;40
4;Jaar, Maand, Land van herkomst;2016;9;China;10
4;Jaar, Maand, Land van herkomst;2016;9;Congo;10
4;Jaar, Maand, Land van herkomst;2016;9;Duitsland;10
4;Jaar, Maand, Land van herkomst;2016;9;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;9;Eritrea;300
4;Jaar, Maand, Land van herkomst;2016;9;Ethiopië;220
4;Jaar, Maand, Land van herkomst;2016;9;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;9;Georgië;40
4;Jaar, Maand, Land van herkomst;2016;9;Guinee;20
4;Jaar, Maand, Land van herkomst;2016;9;Irak;190
4;Jaar, Maand, Land van herkomst;2016;9;Iran;80
4;Jaar, Maand, Land van herkomst;2016;9;Israël;10
4;Jaar, Maand, Land van herkomst;2016;9;Jemen;10
4;Jaar, Maand, Land van herkomst;2016;9;Joegoslavië;220
4;Jaar, Maand, Land van herkomst;2016;9;Kosovo;20
4;Jaar, Maand, Land van herkomst;2016;9;Libanon;10
4;Jaar, Maand, Land van herkomst;2016;9;Libië;40
4;Jaar, Maand, Land van herkomst;2016;9;Macedonië;40
4;Jaar, Maand, Land van herkomst;2016;9;Marokko;70
4;Jaar, Maand, Land van herkomst;2016;9;Mongolië;100
4;Jaar, Maand, Land van herkomst;2016;9;Myanmar;10
4;Jaar, Maand, Land van herkomst;2016;9;Nepal;10
4;Jaar, Maand, Land van herkomst;2016;9;Nigeria;30
4;Jaar, Maand, Land van herkomst;2016;9;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2016;9;Onbekend;20
4;Jaar, Maand, Land van herkomst;2016;9;Pakistan;20
4;Jaar, Maand, Land van herkomst;2016;9;Qatar;10
4;Jaar, Maand, Land van herkomst;2016;9;Rusland;30
4;Jaar, Maand, Land van herkomst;2016;9;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;9;Senegal;10
4;Jaar, Maand, Land van herkomst;2016;9;Servië;70
4;Jaar, Maand, Land van herkomst;2016;9;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2016;9;Soedan;30
4;Jaar, Maand, Land van herkomst;2016;9;Somalië;70
4;Jaar, Maand, Land van herkomst;2016;9;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2016;9;Syrië;2170
4;Jaar, Maand, Land van herkomst;2016;9;Tunesië;10
4;Jaar, Maand, Land van herkomst;2016;9;Uganda;10
4;Jaar, Maand, Land van herkomst;2016;10;Afghanistan;150
4;Jaar, Maand, Land van herkomst;2016;10;Albanië;190
4;Jaar, Maand, Land van herkomst;2016;10;Algerije;60
4;Jaar, Maand, Land van herkomst;2016;10;Armenië;30
4;Jaar, Maand, Land van herkomst;2016;10;Bondsrepubliek Duitsland;10
4;Jaar, Maand, Land van herkomst;2016;10;Bosnië-Herzegovina;20
4;Jaar, Maand, Land van herkomst;2016;10;Burundi;10
4;Jaar, Maand, Land van herkomst;2016;10;China;10
4;Jaar, Maand, Land van herkomst;2016;10;Duitsland;10
4;Jaar, Maand, Land van herkomst;2016;10;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;10;Eritrea;410
4;Jaar, Maand, Land van herkomst;2016;10;Ethiopië;190
4;Jaar, Maand, Land van herkomst;2016;10;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;10;Georgië;30
4;Jaar, Maand, Land van herkomst;2016;10;Guinee;20
4;Jaar, Maand, Land van herkomst;2016;10;Irak;270
4;Jaar, Maand, Land van herkomst;2016;10;Iran;110
4;Jaar, Maand, Land van herkomst;2016;10;Italië;10
4;Jaar, Maand, Land van herkomst;2016;10;Jemen;10
4;Jaar, Maand, Land van herkomst;2016;10;Joegoslavië;220
4;Jaar, Maand, Land van herkomst;2016;10;Kosovo;20
4;Jaar, Maand, Land van herkomst;2016;10;Libanon;20
4;Jaar, Maand, Land van herkomst;2016;10;Libië;40
4;Jaar, Maand, Land van herkomst;2016;10;Macedonië;40
4;Jaar, Maand, Land van herkomst;2016;10;Marokko;80
4;Jaar, Maand, Land van herkomst;2016;10;Moldavië;10
4;Jaar, Maand, Land van herkomst;2016;10;Mongolië;70
4;Jaar, Maand, Land van herkomst;2016;10;Myanmar;10
4;Jaar, Maand, Land van herkomst;2016;10;Nigeria;20
4;Jaar, Maand, Land van herkomst;2016;10;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2016;10;Onbekend;30
4;Jaar, Maand, Land van herkomst;2016;10;Pakistan;10
4;Jaar, Maand, Land van herkomst;2016;10;Rusland;50
4;Jaar, Maand, Land van herkomst;2016;10;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;10;Senegal;10
4;Jaar, Maand, Land van herkomst;2016;10;Servië;60
4;Jaar, Maand, Land van herkomst;2016;10;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2016;10;Soedan;30
4;Jaar, Maand, Land van herkomst;2016;10;Somalië;60
4;Jaar, Maand, Land van herkomst;2016;10;Syrië;2390
4;Jaar, Maand, Land van herkomst;2016;10;Tunesië;10
4;Jaar, Maand, Land van herkomst;2016;10;Uganda;10
4;Jaar, Maand, Land van herkomst;2016;11;Afghanistan;170
4;Jaar, Maand, Land van herkomst;2016;11;Albanië;130
4;Jaar, Maand, Land van herkomst;2016;11;Algerije;170
4;Jaar, Maand, Land van herkomst;2016;11;Angola;10
4;Jaar, Maand, Land van herkomst;2016;11;Armenië;10
4;Jaar, Maand, Land van herkomst;2016;11;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2016;11;Belarus;10
4;Jaar, Maand, Land van herkomst;2016;11;Bosnië-Herzegovina;30
4;Jaar, Maand, Land van herkomst;2016;11;China;10
4;Jaar, Maand, Land van herkomst;2016;11;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;11;Eritrea;500
4;Jaar, Maand, Land van herkomst;2016;11;Ethiopië;200
4;Jaar, Maand, Land van herkomst;2016;11;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;11;Georgië;40
4;Jaar, Maand, Land van herkomst;2016;11;Ghana;10
4;Jaar, Maand, Land van herkomst;2016;11;Guinee;10
4;Jaar, Maand, Land van herkomst;2016;11;Irak;270
4;Jaar, Maand, Land van herkomst;2016;11;Iran;110
4;Jaar, Maand, Land van herkomst;2016;11;Israël;10
4;Jaar, Maand, Land van herkomst;2016;11;Joegoslavië;120
4;Jaar, Maand, Land van herkomst;2016;11;Jordanië;10
4;Jaar, Maand, Land van herkomst;2016;11;Koeweit;10
4;Jaar, Maand, Land van herkomst;2016;11;Kosovo;10
4;Jaar, Maand, Land van herkomst;2016;11;Libanon;10
4;Jaar, Maand, Land van herkomst;2016;11;Libië;50
4;Jaar, Maand, Land van herkomst;2016;11;Macedonië;50
4;Jaar, Maand, Land van herkomst;2016;11;Marokko;240
4;Jaar, Maand, Land van herkomst;2016;11;Mongolië;70
4;Jaar, Maand, Land van herkomst;2016;11;Nigeria;30
4;Jaar, Maand, Land van herkomst;2016;11;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2016;11;Onbekend;30
4;Jaar, Maand, Land van herkomst;2016;11;Pakistan;10
4;Jaar, Maand, Land van herkomst;2016;11;Qatar;10
4;Jaar, Maand, Land van herkomst;2016;11;Rusland;30
4;Jaar, Maand, Land van herkomst;2016;11;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;11;Senegal;10
4;Jaar, Maand, Land van herkomst;2016;11;Servië;50
4;Jaar, Maand, Land van herkomst;2016;11;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2016;11;Soedan;50
4;Jaar, Maand, Land van herkomst;2016;11;Somalië;50
4;Jaar, Maand, Land van herkomst;2016;11;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2016;11;Syrië;3180
4;Jaar, Maand, Land van herkomst;2016;11;Tunesië;20
4;Jaar, Maand, Land van herkomst;2016;11;Turkije;10
4;Jaar, Maand, Land van herkomst;2016;11;Uganda;20
4;Jaar, Maand, Land van herkomst;2016;11;Vietnam;10
4;Jaar, Maand, Land van herkomst;2016;11;Zaïre;10
4;Jaar, Maand, Land van herkomst;2016;12;Afghanistan;160
4;Jaar, Maand, Land van herkomst;2016;12;Albanië;110
4;Jaar, Maand, Land van herkomst;2016;12;Algerije;210
4;Jaar, Maand, Land van herkomst;2016;12;Armenië;20
4;Jaar, Maand, Land van herkomst;2016;12;Congo;10
4;Jaar, Maand, Land van herkomst;2016;12;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;12;Eritrea;490
4;Jaar, Maand, Land van herkomst;2016;12;Ethiopië;220
4;Jaar, Maand, Land van herkomst;2016;12;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;12;Georgië;70
4;Jaar, Maand, Land van herkomst;2016;12;Guinee;10
4;Jaar, Maand, Land van herkomst;2016;12;Irak;230
4;Jaar, Maand, Land van herkomst;2016;12;Iran;140
4;Jaar, Maand, Land van herkomst;2016;12;Israël;10
4;Jaar, Maand, Land van herkomst;2016;12;Joegoslavië;60
4;Jaar, Maand, Land van herkomst;2016;12;Koeweit;10
4;Jaar, Maand, Land van herkomst;2016;12;Kosovo;20
4;Jaar, Maand, Land van herkomst;2016;12;Libanon;20
4;Jaar, Maand, Land van herkomst;2016;12;Libië;70
4;Jaar, Maand, Land van herkomst;2016;12;Macedonië;20
4;Jaar, Maand, Land van herkomst;2016;12;Marokko;300
4;Jaar, Maand, Land van herkomst;2016;12;Mongolië;30
4;Jaar, Maand, Land van herkomst;2016;12;Nigeria;30
4;Jaar, Maand, Land van herkomst;2016;12;Onbekend;20
4;Jaar, Maand, Land van herkomst;2016;12;Pakistan;40
4;Jaar, Maand, Land van herkomst;2016;12;Rusland;20
4;Jaar, Maand, Land van herkomst;2016;12;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;12;Senegal;10
4;Jaar, Maand, Land van herkomst;2016;12;Servië;40
4;Jaar, Maand, Land van herkomst;2016;12;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2016;12;Soedan;30
4;Jaar, Maand, Land van herkomst;2016;12;Somalië;60
4;Jaar, Maand, Land van herkomst;2016;12;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2016;12;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2016;12;Syrië;3300
4;Jaar, Maand, Land van herkomst;2016;12;Tunesië;50
4;Jaar, Maand, Land van herkomst;2016;12;Turkije;10
4;Jaar, Maand, Land van herkomst;2016;12;Uganda;20
4;Jaar, Maand, Land van herkomst;2016;12;Venezuela;10
4;Jaar, Maand, Land van herkomst;2016;12;Vietnam;10
4;Jaar, Maand, Land van herkomst;2016;12;Zaïre;10
