GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KM_GEOCODE,KM_GEOCODE_T,BEHEERDER,ROTATIE,XCOORD,YCOORD,NAAM,RIS_TYPE,PUIC,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LEVENSCYCLUS_STATUS,BRON,X,Y,LATITUDE,LONGITUDE,KMLINT,KMLINT_OMSCHRIJVING,ID
563,,563,563__,Den Haag Mariahoeve,57.128321,"57,128321",ProRail,-235,,,,TBP CK met klok,35ed18c5-c532-45f4-b7ba-b1c4b663b314,60,,,Bestaand,Fugro,85234.27,456306.981,52.0906202350367,4.36919473223351,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,408
563,,563,563__,Den Haag Mariahoeve,57.132777,"57,132777",ProRail,-54,,,,TBP CK met klok,55f022b5-862b-4c45-8e41-f992aa9e77c5,60,,,Bestaand,Fugro,85224.044,456313.576,52.0906782149295,4.36904418952371,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,409
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,51.172194,"51,172194",ProRail,-39,,,,TBP CK met klok,9c4af2f1-5b5d-427e-b1ab-271ebd0990af,60,,,Bestaand,Fugro,89712.525,460201.898,52.1261701358069,4.43378534365918,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,410
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,51.172588,"51,172588",ProRail,-218,,,,TBP CK met klok,70006ce4-5c61-499e-ad8f-dc16ac9d3395,60,,,Bestaand,Fugro,89709.281,460203.982,52.126188481726,4.43373757662528,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,411
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,51.172066,"51,172066",ProRail,-37,,,,TBP CK met klok,8475a8f9-7660-4a2f-8c76-87039ed4efab,60,,,Bestaand,Fugro,89700.109,460211.975,52.1262592318316,4.43360211809238,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,412
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,51.172417,"51,172417",ProRail,-217,,,,TBP CK met klok,7aef9a85-a3be-4c2f-94ce-767e20003a61,60,,,Bestaand,Fugro,89696.834,460214.14,52.126278301961,4.43355388269834,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,413
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,48.363267,"48,363267",ProRail,-214,,,,TBP CK met klok,3ccc9fd2-96be-4171-aacf-a1d0827e171e,60,,,Bestaand,Fugro,91297.718,462519.433,52.1471827232095,4.45649756124598,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,414
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,48.363324,"48,363324",ProRail,-217,,,,TBP CK met klok,d053370f-cb8f-440f-b7e0-517f4a3f4ad8,60,,,Bestaand,Fugro,91293.083,462522.754,52.1472120348026,4.45642922871085,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,415
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,48.36358,"48,363580",ProRail,-215,,,,TBP CK met klok,5d01aaf7-87bf-44ab-88b7-d7ef93aa7372,60,,,Bestaand,Fugro,91284.417,462528.778,52.1472651735331,4.45630150272931,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,416
104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,48.363545,"48,363545",ProRail,-217,,,,TBP CK met klok,a8351246-544f-4433-8709-b4c704f33aee,60,,,Bestaand,Fugro,91279.659,462532.304,52.1472963131653,4.45623133466658,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,417
510,b,510,510_b,Elst,8.873455,"8,873455",ProRail,-175,,,,TB1,9178db5e-f0e4-48ed-ade5-e3766a861cf1,60,0,,Bestaand,Arcadis,187205.51,436495.258,51.916011754507,5.85530378663731,Ah-Vl,Arnhem - Venlo ,418
510,b,510,510_b,Elst,8.720781,"8,720781",ProRail,3,,,,TB1,2fd759fc-db18-43e0-aff9-9e9a1d437ba8,120,0,,Bestaand,Arcadis,187179.6,436646.008,51.9173682007793,5.85494131502548,Ah-Vl,Arnhem - Venlo ,419
510,b,510,510_b,Elst,8.750571,"8,750571",ProRail,-88,,,,TBP CK zonder klok,6d3e5f88-8f65-4744-9a59-9efe1e080c28,60,0,,Bestaand,Arcadis,187194.258,436617.228,51.9171086767453,5.85515167033854,Ah-Vl,Arnhem - Venlo ,420
510,b,510,510_b,Elst,8.721575,"8,721575",ProRail,-177,,,,TB1,0dc500fa-4016-499b-94dc-211b7517cfde,120,0,,Bestaand,Arcadis,187193.633,436645.954,51.9173669032237,5.85514527680462,Ah-Vl,Arnhem - Venlo ,421
041,,41,041__,Arnhem - Elst,4.61139,"4,611390",ProRail,-105,,,,TB1,57ded1f8-a4cf-43bc-b4e9-6f0f0e89ab04,60,,,Bestaand,Arcadis,186962.401,440751.51,51.9542810415045,5.85216648837227,Ah-Vl,Arnhem - Venlo ,422
510,b,510,510_b,Elst,8.75136,"8,751360",ProRail,-268,,,,TBP CK zonder klok,b691927a-a7f4-4cbc-bc19-39cb5ffe0683,60,,,Bestaand,Arcadis,187194.378,436616.452,51.9171016950829,5.855153341818,Ah-Vl,Arnhem - Venlo ,423
042,,42,042__,Vork - Kesteren,11.071802,"11,071802",ProRail,-94,,,,TB1,e7bb9f9d-e7c6-44fc-9891-80c4030c6106,60,,,Bestaand,Arcadis,178119.775,436855.935,51.919705702987,5.72327133859135,Est-Gdm,Elst - Geldermalsen ,424
510,b,510,510_b,Elst,8.751076,"8,751076",ProRail,-265,,,,TBP CG LCD zonder klok,bf33faf1-deee-4b3a-840d-7e8f80e77903,60,,,Bestaand,Arcadis,187181.309,436616.051,51.9170988473134,5.85496335010519,Ah-Vl,Arnhem - Venlo ,425
042,,42,042__,Vork - Kesteren,14.503396,"14,503396",ProRail,-7,,,,TB1,421ff3f2-13f2-4939-a000-5125a7eabdfe,60,,,Bestaand,Arcadis,174695.308,437122.791,51.9222362426515,5.67350943279905,Est-Gdm,Elst - Geldermalsen ,426
510,b,510,510_b,Elst,8.750262,"8,750262",ProRail,-265,,,,TBP CG LCD zonder klok,76838af5-6385-401a-8d77-b535c4f448d7,60,,,Bestaand,Arcadis,187179.301,436616.753,51.9171052731099,5.85493423012687,Ah-Vl,Arnhem - Venlo ,427
042,,42,042__,Vork - Kesteren,20.774278,"20,774278",ProRail,86,,,,TB1,d1e3d726-64cf-4dbb-9dc3-cb9c7b62f1ab,60,,,Bestaand,Arcadis,168502.662,438135.938,51.931527639517,5.58352841798356,Est-Gdm,Elst - Geldermalsen ,428
041,,41,041__,Arnhem - Elst,4.516745,"4,516745",ProRail,-246,,,,TB1,d7483fb5-4198-4440-a07c-1af1368adc07,60,,,Bestaand,Arcadis,186962.444,440846.125,51.9551314378867,5.85217592761987,Ah-Vl,Arnhem - Venlo ,429
042,,42,042__,Vork - Kesteren,17.025259,"17,025259",ProRail,-102,,,,TB1,3781d235-0761-4a5e-bb6e-fb92f0a7792e,60,,,Bestaand,Arcadis,172206.475,437542.106,51.9260877991322,5.63735114327262,Est-Gdm,Elst - Geldermalsen ,430
510,b,510,510_b,Elst,8.750746,"8,750746",ProRail,-85,,,,TBP CG LCD zonder klok,39b339a5-942e-453c-a940-e6a588e93a20,60,,,Bestaand,Arcadis,187181.216,436616.373,51.9171017468425,5.85496202852571,Ah-Vl,Arnhem - Venlo ,431
510,b,510,510_b,Elst,8.749952,"8,749952",ProRail,-85,,,,TBP CG LCD zonder klok,3568e5dd-81ea-4a1e-82aa-a0f63b76aa0c,60,,,Bestaand,Arcadis,187179.191,436617.055,51.9171079938617,5.85493265958269,Ah-Vl,Arnhem - Venlo ,432
103,,103,103__,Alphen a/d Rijn - Leiden Centraal,29.550179,"29,550179",ProRail,60,,,,TB1,d7a2f6ca-1700-4366-9f0e-0d25a0e10340,60,0,,Bestaand,Arcadis,93789.15,462444.468,52.1467905186445,4.49290714899338,Wd-Ledn,Woerden - Leiden Centraal ,433
586,,586,586__,Amsterdam Centraal,80.519774,"80,519774",ProRail,-205,,,,TBP CG zonder klok,66c598b5-1be3-47d3-97ee-7edc087859a4,60,0,,Bestaand,Arcadis,121635.294,488176.55,52.3804392700216,4.89718109384698,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,434
586,,586,586__,Amsterdam Centraal,80.768352,"80,768352",ProRail,-213,,,,TB2,621ca4f8-f2ba-4210-a290-a5856d06a163,120,-1,,Bestaand,Arcadis,121843.004,488039.791,52.3792227572982,4.90024508290634,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,435
586,,586,586__,Amsterdam Centraal,80.686393,"80,686393",ProRail,-212,,,,TBP CG met klok,cca98ed9-b0fe-4d44-9929-78701b7aa375,120,0,,Bestaand,Arcadis,121774.595,488084.216,52.3796178831686,4.89923604225952,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,436
586,,586,586__,Amsterdam Centraal,80.780175,"80,780175",ProRail,-208,,,,TBP CG met klok,d312f4c1-1fc8-4a73-b85b-9a2770879217,120,0,,Bestaand,Arcadis,121841.421,488013.478,52.3789861788831,4.90022443224248,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,437
586,,586,586__,Amsterdam Centraal,80.894572,"80,894572",ProRail,-211,,,,TBP CG met klok,44e3836a-5018-4cb7-a1f5-05e3554ba972,120,0,,Bestaand,Arcadis,121948.547,487973.257,52.3786311589039,4.90180162116917,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,438
586,,586,586__,Amsterdam Centraal,80.679443,"80,679443",ProRail,-30,,,,TB2,c6706ad7-000b-40a8-b73c-a834456fe89b,120,-1,,Bestaand,Arcadis,121767.404,488085.629,52.379630147084,4.89913029525671,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,439
586,,586,586__,Amsterdam Centraal,80.84328,"80,843280",ProRail,-31,,,,TBP CG met klok,db889aa4-c01c-4d0c-a67a-3af3535a62b6,120,0,,Bestaand,Arcadis,121874.668,487949.026,52.3784089359358,4.90071904618213,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,440
096,b,96,096_b,Amsterdam Muiderpoort - Duivendrecht,105.817277,"105,817277",ProRail,20,,,,TB1,9ba3749b-2143-4bf1-a54d-f04202fc258d,120,1,,Bestaand,Arcadis,122993.593,484424.314,52.346797519549,4.91748674180412,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,441
586,,586,586__,Amsterdam Centraal,80.836949,"80,836949",ProRail,-212,,,,TBP CG zonder klok,9c1a0283-cff0-4679-b6ff-767462d07eb4,120,0,,Bestaand,Arcadis,121918.589,488032.37,52.3791606213103,4.90135584643211,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,442
526,a,526,526_a,Amsterdam Muiderpoort,3.708776,"3,708776",ProRail,-247,,,,TBP CK met klok,9003d4ab-920c-41b4-9ac3-be0835b85be2,120,0,,Bestaand,Arcadis,123985.809,485969.336,52.3607400783787,4.93190522454227,Asd-Zp,Amsterdam Centraal - Zutphen ,443
586,,586,586__,Amsterdam Centraal,80.519568,"80,519568",ProRail,-202,,,,TBP CG zonder klok,fd495906-7479-42fe-b3ea-d60a7da5058e,60,0,,Bestaand,Arcadis,121636.12,488178.438,52.3804562882204,4.89719303721421,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,444
586,,586,586__,Amsterdam Centraal,80.894813,"80,894813",ProRail,-211,,,,TBP CG met klok,1c317eec-f8fb-4750-82ed-2bbce0797516,120,0,,Bestaand,Arcadis,121929.994,487942.607,52.3783545810852,4.9015321745033,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,445
586,,586,586__,Amsterdam Centraal,80.686246,"80,686246",ProRail,-214,,,,TBP CG met klok,cb227a55-4c4c-49e8-b11a-b5b21336bb4f,120,0,,Bestaand,Arcadis,121771.947,488079.996,52.3795797965475,4.89919757105674,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,446
586,,586,586__,Amsterdam Centraal,80.78028,"80,780280",ProRail,-212,,,,TBP CG met klok,98cdd8ad-9178-4251-9d2f-5eed520ba70c,120,0,,Bestaand,Arcadis,121844.823,488019.165,52.3790374950779,4.90027383211134,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,447
586,,586,586__,Amsterdam Centraal,80.685873,"80,685873",ProRail,-211,,,,TBP CG met klok,b2ee5cdd-f84c-4b67-a80c-a2b1be67b795,120,0,,Bestaand,Arcadis,121753.479,488049.29,52.3793027147712,4.8989293885214,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,448
586,,586,586__,Amsterdam Centraal,80.780063,"80,780063",ProRail,-31,,,,TBP CG met klok,0601913c-8589-43cd-9650-ea1a45f66d7d,120,0,,Bestaand,Arcadis,121854.229,488035.897,52.3791884384254,4.90041031616351,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,449
586,,586,586__,Amsterdam Centraal,80.571388,"80,571388",ProRail,-209,,,,TBP CG met klok,5fb08bfd-4096-4bbc-bd8b-4c1583341b64,60,0,,Bestaand,Arcadis,121689.321,488167.226,52.3803587525074,4.89797547501403,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,450
586,,586,586__,Amsterdam Centraal,80.837121,"80,837121",ProRail,-214,,,,TBP CG met klok,7ad2ecd5-71e0-482a-99a2-e571ee6643fb,120,0,,Bestaand,Arcadis,121900.296,488002.271,52.3788890101816,4.90109016335819,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,451
586,,586,586__,Amsterdam Centraal,80.837179,"80,837179",ProRail,-213,,,,TBP CG met klok,aa391757-fdd4-453a-87e8-c209120cbe31,120,0,,Bestaand,Arcadis,121902.947,488006.478,52.3789269795467,4.90112868089572,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,452
586,,586,586__,Amsterdam Centraal,80.849602,"80,849602",ProRail,-212,,,,TBP CG zonder klok,4b110232-30a6-4567-bcc8-537ff83dfa3c,120,0,,Bestaand,Arcadis,121921.518,488013.45,52.3789907580169,4.90140072422149,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,453
586,,586,586__,Amsterdam Centraal,80.521563,"80,521563",ProRail,-203,,,,TBP CG zonder klok,5305e112-a766-42d6-a94f-207fcd0ffd0e,60,0,,Bestaand,Arcadis,121628.331,488160.535,52.3802949153865,4.8970804241194,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,454
586,,586,586__,Amsterdam Centraal,80.89461,"80,894610",ProRail,-210,,,,TBP CG met klok,453d8ce8-7be9-46ac-afbb-b4e08503da34,120,0,,Bestaand,Arcadis,121941.079,487961.03,52.3785208216151,4.90169315156366,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,455
586,,586,586__,Amsterdam Centraal,80.89487,"80,894870",ProRail,-210,,,,TBP CG zonder klok,efa8de40-1dda-4c1a-a2b8-35549b9212a4,120,0,,Bestaand,Arcadis,121928.116,487939.443,52.3783260321588,4.90150490640399,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,456
586,,586,586__,Amsterdam Centraal,80.686591,"80,686591",ProRail,-212,,,,TBP CG zonder klok,224431da-a03c-4ce4-aea0-f7731c6d2a81,120,0,,Bestaand,Arcadis,121782.498,488097.28,52.379735771344,4.89935081418855,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,457
586,,586,586__,Amsterdam Centraal,80.894767,"80,894767",ProRail,-211,,,,TBP CG met klok,821253e0-cf3c-4370-9788-86f93b565528,120,0,,Bestaand,Arcadis,121961.014,487993.186,52.3788110170885,4.90198274784321,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,458
586,,586,586__,Amsterdam Centraal,80.856664,"80,856664",ProRail,-210,,,,TBP CG met klok,9c470bc6-dc95-48da-9767-924d42899253,120,0,,Bestaand,Arcadis,121898.011,487961.965,52.3785266302627,4.90106057768317,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,459
586,,586,586__,Amsterdam Centraal,80.679492,"80,679492",ProRail,-31,,,,TB2,abc71194-a38a-4095-bd05-1b5ee429e3ed,120,-1,,Bestaand,Arcadis,121777.329,488102.429,52.3797817342411,4.89927439270159,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,460
586,,586,586__,Amsterdam Centraal,80.766929,"80,766929",ProRail,-211,,,,TB2,97d453d7-ce5a-4eeb-a3fa-3a13b528d545,120,-1,,Bestaand,Arcadis,121812.105,487989.083,52.3787651626796,4.89979631303567,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,461
586,,586,586__,Amsterdam Centraal,80.741011,"80,741011",ProRail,61,,,,Onbekend,d381665c-8ad8-4cd1-b9e1-050e834bb52a,60,0,,Bestaand,Arcadis,121772.605,487972.3,52.3786119401997,4.89921788613332,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,462
586,,586,586__,Amsterdam Centraal,80.862908,"80,862908",ProRail,-211,,,,TB2,a0e23b6a-e75b-43e1-85af-592885c16c62,120,-1,,Bestaand,Arcadis,121902.239,487957.158,52.3784836831522,4.90112314220226,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,463
586,,586,586__,Amsterdam Centraal,80.767917,"80,767917",ProRail,-213,,,,TB2,206e122c-7891-4db8-88f6-1382fb601217,120,-1,,Bestaand,Arcadis,121832.214,488021.96,52.3790618531249,4.90008838261799,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,464
096,b,96,096_b,Amsterdam Muiderpoort - Duivendrecht,105.817118,"105,817118",ProRail,21,,,,TB1,5cbad7b6-9a0f-42d8-9f99-146b65cb65e2,120,1,,Bestaand,Arcadis,122973.226,484416.957,52.3467302131833,4.91718855296221,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,465
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,1.482382,"1,482382",ProRail,-250,,,,TBP CG met klok,7d495876-eb66-44fa-9e25-74d3064c75b2,120,1,,Bestaand,Arcadis,122988.418,484358.202,52.3462030464859,4.91741708849193,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,466
586,,586,586__,Amsterdam Centraal,80.837318,"80,837318",ProRail,-212,,,,TBP CG met klok,998220e1-6fc4-4be3-b698-8bcb8ec26141,120,0,,Bestaand,Arcadis,121889.514,487984.352,52.3787273167146,4.9009335873318,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,467
586,,586,586__,Amsterdam Centraal,80.894333,"80,894333",ProRail,-32,,,,TBP CG met klok,675df63a-b89c-4ad7-859c-1c8b3ae2f41b,120,0,,Bestaand,Arcadis,121919.495,487926.416,52.3782084352933,4.90137958461004,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,468
586,,586,586__,Amsterdam Centraal,80.741025,"80,741025",ProRail,-116,,,,Onbekend,5f48e518-e853-4650-94f5-7a46d3e6f5a0,60,0,,Bestaand,Arcadis,121772.885,487972.756,52.3786160553502,4.89922195302852,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,469
526,a,526,526_a,Amsterdam Muiderpoort,3.707566,"3,707566",ProRail,-245,,,,TBP CK met klok,8b509f43-b2f6-4994-81b4-fc90b5be65cb,120,0,,Bestaand,Arcadis,123974.014,485964.261,52.3606938015735,4.93173254456082,Asd-Zp,Amsterdam Centraal - Zutphen ,470
586,,586,586__,Amsterdam Centraal,80.772462,"80,772462",ProRail,-31,,,,TBP CG met klok,41ee8b21-5111-43de-a6be-70e8cc6255d8,120,0,,Bestaand,Arcadis,121815.858,487984.555,52.378724694993,4.89985187584147,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,471
526,b,526,526_b,Amsterdam Muiderpoort,103.653808,"103,653808",ProRail,74,,,,TBP CK met klok,cf2c4afb-ea02-473d-8cee-c46b8ab9ae03,120,0,,Bestaand,Arcadis,123889.273,485952.028,52.3605790669321,4.93048969653758,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,472
586,,586,586__,Amsterdam Centraal,80.768422,"80,768422",ProRail,-212,,,,TB2,188b9f94-2060-40dc-aefa-4e816d6b3a97,120,-1,,Bestaand,Arcadis,121852.991,488056.959,52.379377654208,4.900390056939,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,473
586,,586,586__,Amsterdam Centraal,80.686629,"80,686629",ProRail,-211,,,,TBP CG met klok,049e447f-7495-4280-9754-6b675a3c1412,120,0,,Bestaand,Arcadis,121784.402,488100.447,52.3797643492877,4.89937846332859,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,474
586,,586,586__,Amsterdam Centraal,80.837341,"80,837341",ProRail,-212,,,,TBP CG met klok,4e5ee2dd-187b-446c-a0b0-cce8883ed958,120,0,,Bestaand,Arcadis,121893.001,487989.986,52.3787781614142,4.90098424124615,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,475
586,,586,586__,Amsterdam Centraal,80.780632,"80,780632",ProRail,-32,,,,TBP CG zonder klok,ee45a73f-3ab3-4042-bc94-97ac6a277845,120,0,,Bestaand,Arcadis,121869.743,488061.647,52.3794207976343,4.90063561344448,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,476
096,b,96,096_b,Amsterdam Muiderpoort - Duivendrecht,105.82745,"105,827450",ProRail,-250,,,,TBP CG met klok,0e27125c-096f-4b83-b8cf-1bd4207853e1,120,1,,Bestaand,Arcadis,122971.272,484405.169,52.3466241564437,4.91716099998721,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,477
586,,586,586__,Amsterdam Centraal,80.77917,"80,779170",ProRail,-32,,,,TBP CG met klok,8340d3ff-efb5-4f2d-b05d-ed5a7b4b76ae,120,0,,Bestaand,Arcadis,121833.055,488000.985,52.3788733952991,4.90010280414273,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,478
586,,586,586__,Amsterdam Centraal,80.686041,"80,686041",ProRail,-213,,,,TBP CG met klok,16e051e0-02ce-41ec-aad9-4f53cb47c890,120,0,,Bestaand,Arcadis,121761.229,488062.153,52.3794187875412,4.89904193175471,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,479
586,,586,586__,Amsterdam Centraal,80.779914,"80,779914",ProRail,-34,,,,TBP CG met klok,0a9cb579-442d-4149-b841-2bcda3d885b7,120,0,,Bestaand,Arcadis,121851.618,488031.67,52.3791502914975,4.90037238842374,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,480
586,,586,586__,Amsterdam Centraal,80.722054,"80,722054",ProRail,-210,,,,TBP CG met klok,518f0b90-55a5-4d64-a6d8-a20ce1e8713a,120,0,,Bestaand,Arcadis,121774.821,488013.93,52.378986215563,4.89924631255281,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,481
586,,586,586__,Amsterdam Centraal,80.686078,"80,686078",ProRail,-211,,,,TBP CG met klok,f07d0264-d4de-449e-8774-026e0af2602c,120,0,,Bestaand,Arcadis,121764.502,488067.653,52.3794684157826,4.89908945478621,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,482
586,,586,586__,Amsterdam Centraal,80.856734,"80,856734",ProRail,-210,,,,TBP CG zonder klok,4da0a7b2-34a1-415f-ad72-8a2f9c51ecfa,120,0,,Bestaand,Arcadis,121896.13,487958.773,52.3784978294035,4.90103326848461,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,483
586,,586,586__,Amsterdam Centraal,80.849576,"80,849576",ProRail,-211,,,,TBP CG met klok,d08c47c5-0c91-4072-84e5-7ffe33b86208,120,0,,Bestaand,Arcadis,121923.425,488016.603,52.3790192098502,4.90142841963313,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,484
586,,586,586__,Amsterdam Centraal,80.894735,"80,894735",ProRail,-214,,,,TBP CG zonder klok,10696945-c037-433d-b5fc-866388e31d8f,120,0,,Bestaand,Arcadis,121959.061,487990.066,52.3787828591967,4.9019543734152,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,485
586,,586,586__,Amsterdam Centraal,80.521246,"80,521246",ProRail,-205,,,,TBP CG zonder klok,08e80dad-1e95-4d69-a770-4f3e299d5984,60,0,,Bestaand,Arcadis,121629.088,488162.526,52.380312855094,4.89709134382577,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,486
586,,586,586__,Amsterdam Centraal,80.894738,"80,894738",ProRail,-210,,,,TBP CG met klok,370e8586-700c-4895-924f-5a8e9083b161,120,0,,Bestaand,Arcadis,121937.726,487955.334,52.378469428071,4.90164447110487,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,487
586,,586,586__,Amsterdam Centraal,80.894435,"80,894435",ProRail,-211,,,,TBP CG zonder klok,fb1a27d6-8c6f-422e-91c1-5fc453fdff98,120,0,,Bestaand,Arcadis,121966.819,488003.256,52.3789018684585,4.90206700850035,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,488
586,,586,586__,Amsterdam Centraal,80.685806,"80,685806",ProRail,-213,,,,TBP CG zonder klok,ce7478f0-eb00-428e-88b0-37ebb7ce348b,120,0,,Bestaand,Arcadis,121751.553,488046.143,52.3792743151347,4.89890141488901,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,489
586,,586,586__,Amsterdam Centraal,80.894538,"80,894538",ProRail,-210,,,,TBP CG met klok,8e339082-f246-4562-99a3-6e2d2dc465f8,120,0,,Bestaand,Arcadis,121951.12,487977.509,52.378669527774,4.90183898918214,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,490
586,,586,586__,Amsterdam Centraal,80.679549,"80,679549",ProRail,-210,,,,TB2,f1877a54-444c-473b-978d-34840196ffee,120,-1,,Bestaand,Arcadis,121747.112,488050.876,52.3793165831144,4.89883572626677,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,491
586,,586,586__,Amsterdam Centraal,80.767261,"80,767261",ProRail,-213,,,,TB2,ce93d301-4a51-4eba-a893-702ea2137b8d,120,-1,,Bestaand,Arcadis,121821.997,488005.562,52.3789138621617,4.89993995689904,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,492
526,b,526,526_b,Amsterdam Muiderpoort,103.653662,"103,653662",ProRail,73,,,,TBP CK met klok,ebf13682-c673-443e-ab84-170b4a24c832,120,0,,Bestaand,Arcadis,123897.63,485949.565,52.3605574042974,4.93061260306423,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,493
096,b,96,096_b,Amsterdam Muiderpoort - Duivendrecht,105.827553,"105,827553",ProRail,-250,,,,TBP CG met klok,ebcd1f1a-4557-4580-aa81-dd1097910803,120,1,,Bestaand,Arcadis,122998.306,484415.049,52.3467145261938,4.91755678721431,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,494
526,a,526,526_a,Amsterdam Muiderpoort,3.691557,"3,691557",ProRail,-112,,,,TB1,fba18691-a556-45f7-9373-e5667c931c0d,60,-1,,Bestaand,Arcadis,123945.853,485972.499,52.3607662481772,4.93131838608101,Asd-Zp,Amsterdam Centraal - Zutphen ,495
