VOLUME,TYPE_AFVALBAK,X_RD,Y_RD,longitude,latitude
"        ","Capitole","105968.726","423763.486","4.67636554486863","51.8003551683815"
"        ","Capitole","105982.79","423945.883","4.67654359307794","51.8019957555443"
"        ","Capitole","106090.057","424998.772","4.67794982426723","51.8114683412023"
"50l     ","Capitole","106241.039","422512.061","4.68048938915418","51.7891314208703"
"        ","Overig","106278.522","422616.406","4.68101795312936","51.7900725280649"
"50l     ","Capitole","106320.836","424031.157","4.68143229460007","51.8027917649302"
"        ","Capitole","106355.7","423053.23","4.68207514073837","51.7940053557392"
"        ","Zelfbouw","106501.120","421993.468","4.68433135711297","51.7844930250268"
"        ","Constructo","106518.210","424891.667","4.68417312722427","51.8105430644848"
"50l     ","Capitole","106701.330","422260.535","4.68719545426741","51.7869107357147"
"50l     ","Capitole","106941.854","424288.724","4.6903996544798","51.8051605527514"
"        ","Capitole","107025.146","425682.534","4.69141393442296","51.8176950498299"
"50l     ","Capitole","102915.192","421943.433","4.6323739007489","51.7837204354536"
"100l    ","Capitole","104339.578","422850.330","4.65288222798775","51.7920024591471"
"50l     ","Capitole","104381.528","422543.253","4.65353512676032","51.7892463190749"
"        ","Capitole","104474.474","421349.518","4.65505629324069","51.7785256680204"
"50l     ","Capitole","104637.084","423541.080","4.65709375701303","51.7982376924764"
"50l     ","Capitole","104572.226","425169.668","4.65591624768173","51.8128692389716"
"        ","Capitole","104919.093","423572.444","4.66117716056019","51.7985449485156"
"        ","Capitole","105859.343","423918.683","4.6747578343248","51.8017404338653"
"        ","Capitole","104306.903","424204.056","4.6522104017596","51.8041664952505"
"50l     ","Capitole","105844.7","420925.313","4.67497039459701","51.774835230012"
"50l     ","Capitole","105127.332","424307.595","4.66408984621639","51.8051709819886"
"50l     ","Capitole","105053.407","423940.315","4.66307108402691","51.80186333295"
"50l     ","Capitole","105825.988","420852.862","4.67470956799989","51.7741824047121"
"50l     ","Capitole","105393.238","425147.24","4.66782458222367","51.8127412394204"
"        ","Capitole","105774.005","423916.936","4.67352093850829","51.8017172136679"
"        ","Zelfbouw","108966.224","424590.082","4.7197092684475","51.8080397314133"
"50l     ","Capitole","107505.182","424499.207","4.69853796671396","51.8071005494166"
"50l     ","Capitole","105435.7","422405.481","4.66883291456296","51.788102597011"
"50l     ","Capitole","106281.966","424649.383","4.68078173201237","51.808344880623"
"50l     ","Capitole","106654.383","421400.098","4.68663515090217","51.7791731857175"
"50l     ","Capitole","105087.595","422714.821","4.66374339688186","51.7908518869819"
"50l     ","Capitole","105422.853","425429.514","4.668213561351","51.8152808943689"
"50l     ","Capitole","104830.502","425206.997","4.65965596401902","51.8132280175564"
"50l     ","Capitole","107699.93","424323.914","4.70138553761217","51.8055415781665"
"50l     ","Capitole","107618.890","424649.922","4.7001659658623","51.808464825246"
"50l     ","Capitole","107606.214","424683.443","4.69997757489473","51.8087650245844"
"50l     ","Capitole","107640.307","424838.346","4.70045069202109","51.8101601624525"
"50l     ","Capitole","107592.265","424808.983","4.69975811799087","51.8098921734905"
"50l     ","Capitole","107588.135","424937.112","4.69968067456943","51.8110434269169"
"50l     ","Capitole","107708.955","424828.15","4.7014474658924","51.8100743432487"
"","Capitole noppen","104627.282","420674.952","4.65736844977517","51.7724765903181"
"","Capitole noppen","104679.04","420668.384","4.65811924990947","51.7724222222463"
"","Capitole noppen","104746.201","420717.683","4.65908509972811","51.7728713578452"
"","Capitole noppen","104765.617","420735.718","4.65936377872463","51.7730351993259"
"","Capitole noppen","104773.143","420742.13","4.6594718842507","51.7730935058852"
"","Capitole noppen","104780.77","420744.438","4.65958204793783","51.7731149353853"
"","Capitole noppen","104786.592","420750.712","4.65966548675573","51.7731718482815"
"","Capitole noppen","104794.331","420751.468","4.65977749816334","51.773179338558"
"","Capitole noppen","104802.33","420762.25","4.65989182441046","51.7732769640353"
"","Capitole noppen","104808.647","420771.254","4.65998204006826","51.7733584579459"
"","Capitole noppen","104817.293","420780.395","4.66010597845326","51.7734413923138"
"","Capitole noppen","104799.484","420765.076","4.6598501827963","51.7733021079237"
"","Capitole noppen","104864.203","420833.29","4.66077795300301","51.77392101491"
"","Capitole noppen","104903.031","420937.859","4.66132537915022","51.774864346003"
"","Capitole noppen","104889.611","420895.957","4.66113700420755","51.7744865345483"
"","Capitole noppen","104927.419","420988.365","4.66167142342052","51.7753204715475"
"","Capitole noppen","104986.055","421117.181","4.66250237951239","51.7764834998967"
"50l     ","Capitole","104975.524","424689.957","4.6618336549069","51.8085939911998"
"50l     ","Capitole","105305.317","424433.543","4.66665219855096","51.8063188517854"
"","Capitole noppen","105305.317","424433.543","4.66665219855096","51.8063188517854"
"50l     ","Capitole","104328.102","423823.173","4.65257350205008","51.8007451213949"
"","Capitole noppen","104328.102","423823.173","4.65257350205008","51.8007451213949"
"","Capitole noppen","104409.998","423673.449","4.65378260063922","51.7994068611442"
"50 liter","Capitole","106440.484","424703.837","4.68307246375822","51.8088481175109"
"50 liter","Capitole","106567.288","424806.696","4.6848966343757","51.8097836144315"
"50 liter","Capitole","106618.29","424757.954","4.68564295972742","51.8093499531531"
"50 liter","Capitole","106718.545","424511.346","4.68713101742413","51.8071421632197"
"50 liter","Capitole","106725.481","424635.986","4.68721419085067","51.808263006754"
"50 liter","Capitole","106790.172","424737.033","4.68813807368872","51.8091767918367"
"50 liter","Capitole","106402.559","424725.673","4.68251951062796","51.8090410748024"
"50l     ","Capitole noppen","106125.748","425504.557","4.67839588150435","51.8160173692584"
"        ","Constructo","105341.841","425030.249","4.66709609396315","51.8116851770164"
"50l","Capitole","107423.044","425761.393","4.69717346411073","51.8184378850266"
"50l     ","Omnipole","105455.076","422945.047","4.66903652810324","51.79295384918"
"50l     ","Constructo","105477.883","425881.042","4.66894692034157","51.819344019999"
"50l     ","Capitole hondepoepzakjes","107320.542","425313.991","4.69574862786707","51.8144079625984"
"        ","Capitole","106081.264","425094.682","4.6778087614337","51.8123296008315"
"50l     ","Constructo","107917.068","423098.673","4.7047003381253","51.7945476374149"
"50l","Capitole","104447.268","422773.962","4.65445422241757","51.7913258342592"
"50l     ","Constructo","105483.131","425350.844","4.66909894431436","51.8145791836039"
"        ","Overig","105136.541","424457.803","4.66420171378055","51.8065218440983"
"100l","Zelfbouw","105446.383","424125.001","4.66874161993859","51.8035582769533"
"        ","Overig","104646.985","424635.297","4.65707806148412","51.8080731739358"
"50l     ","Capitole","106026.354","425020.159","4.67702310453803","51.8116549782474"
"50l     ","Capitole","106088.804","424201.336","4.67804438387253","51.8043010297526"
"50l     ","Capitole","106497.706","422671.118","4.68418697549076","51.7905833507419"
"50l     ","Omnipole","105352.744","423328.183","4.66749838742799","51.7963883163038"
"50l     ","Capitole","104649.777","425273.521","4.65702565140043","51.8138096533288"
"50l     ","Capitole","107437.404","425244.803","4.69745276188414","51.8137960806857"
"50l     ","Capitole","108817.803","423730.403","4.71767201493593","51.8003007757641"
"        ","Constructo","105101.198","422803.974","4.66392770634855","51.7916543973288"
"        ","Capitole","105263.257","423087.270","4.66623584931475","51.7942150683086"
"50l     ","Constructo","105495.308","425663.741","4.66923073683336","51.8173925096266"
"        ","Capitole","107273.696","425330.617","4.69506700384294","51.8145533865499"
"        ","Capitole","105907.067","423791.788","4.67546768778842","51.8006041230565"
"50l     ","Constructo","105504.120","425477.034","4.66938524943916","51.8157152158295"
"        ","Capitole","104564.078","423466.996","4.65604625486812","51.79756524503"
"        ","Capitole","104332.319","424933.774","4.65247202875649","51.8107273515021"
"50l     ","Capitole","107125.831","421299.369","4.69348024940382","51.7783084487363"
"50l     ","Capitole","107617.842","424852.672","4.70012299269517","51.8102870156727"
"50l     ","Capitole","105894.839","421668.951","4.67559144601929","51.7815233434008"
"50l     ","Capitole","106119.803","422328.886","4.6787581683347","51.7874744684054"
"50l     ","Capitole","106224.934","424669.055","4.67995204428789","51.8085167080806"
"50l     ","Capitole","105395.811","422768.119","4.66820287741982","51.7913583815413"
"50l     ","Capitole","103222.141","419700.951","4.63715693054934","51.7635940190284"
"50l     ","Capitole","105859.846","424725.216","4.6746505928682","51.8089894489338"
"50l     ","Constructo","104809.304","425293.041","4.6593360938568","51.8139994563142"
"50l     ","Constructo","105566.616","425894.040","4.67023192219301","51.8194687151885"
"50l     ","Capitole","105195.324","423938.557","4.66512870900423","51.8018602116898"
"50l     ","Capitole","107588.366","424871.778","4.69969297802263","51.8104562343605"
"50l     ","Capitole","107598.384","424506.654","4.69988826187953","51.8071754047667"
"50l     ","Capitole","105444.861","424560.35","4.66865720931078","51.8074709746387"
"50l     ","Capitole","105649.803","424873.736","4.67158393193275","51.8103057897506"
"50l     ","Capitole","106407.693","420286.216","4.68321683649466","51.7691403632674"
"50l     ","Capitole","104311.224","423268.975","4.6524099793802","51.7957625748455"
"50l     ","Capitole","106215.131","425616.181","4.67967633212199","51.8170284462811"
"50l     ","Capitole","106239.03","423597.102","4.68030746209087","51.7988834114"
"50l     ","Capitole","105260.792","424985.061","4.66592736694711","51.8112718189645"
"        ","Overig","105122.251","424439.781","4.66399712783372","51.8063585982178"
"        ","Capitole","105450.726","425280.183","4.66863914408206","51.8139412114337"
"50l     ","Capitole","107555.64","424550.604","4.6992624985993","51.8075667892917"
"        ","Capitole","107453.138","425364.842","4.69766441834563","51.8148763131103"
"        ","Capitole","112011.289","424477.487","4.76387433304691","51.8072705713671"
"50l     ","Capitole","107523.016","424451.908","4.69880302785035","51.8066769501928"
"50l     ","Capitole","104112.464","422708.682","4.64961129581576","51.7907086999578"
"50l     ","Capitole","109752.366","423271.511","4.73128004428277","51.7962528222512"
"50l     ","Capitole","106156.894","423503.142","4.67913007191985","51.798031735822"
"50l     ","Capitole","108936.483","425311.297","4.71918201461764","51.814519470639"
"        ","Capitole","105953.488","423885.9","4.67612729982599","51.8014540653257"
"        ","Capitole","105904.503","423790.952","4.67543063700758","51.8005963837588"
"        ","Capitole","105940.672","423942.715","4.6759334541275","51.8019635823474"
"        ","Capitole","106410.758","421009.336","4.6831598720904","51.7756399342429"
"        ","Capitole","105710.007","423890.796","4.67259688332919","51.8014766251895"
"        ","Capitole","105922.783","423745.899","4.67570202341602","51.8001930626265"
"50l     ","Capitole","107597.764","424597.48","4.69986682951586","51.8079916828935"
"50l     ","Capitole","107627.437","424858.365","4.70026133878391","51.810338998006"
"50l     ","Capitole","105876.723","425573.308","4.67477485842458","51.8166134235063"
"50l     ","Capitole","106555.831","420059.204","4.68539456502671","51.7671128711481"
"50l     ","Capitole","105295.982","423522.159","4.66664774292964","51.7981266769943"
"50l     ","Capitole","108869.487","423903.654","4.718398168569","51.8018622093971"
"        ","Capitole hondepoepzakjes","106026.774","425151.702","4.67701057112024","51.812837299044"
"        ","Capitole","106004.976","423922.53","4.6768685312482","51.801787810504"
"50l     ","Capitole","104752.383","424032.788","4.65869371518213","51.8026674474229"
"50l     ","Constructo","105276.746","425478.269","4.66608781511548","51.8157061017861"
"50l     ","Capitole","107162.358","422848.800","4.69379553808141","51.7922376632268"
"50l     ","Capitole","105319.211","424462.120","4.66684955127862","51.8065769421219"
"        ","Capitole hondepoepzakjes","105669.979","421673.569","4.67233245626062","51.7815450363029"
"50l     ","Capitole","108592.759","425328.94","4.71419523568609","51.8146495656667"
"        ","Overig","104340.895","424918.080","4.65259867760223","51.8105870668888"
"50l     ","Constructo","105266.723","425329.239","4.66596389649906","51.8143657489003"
"50l     ","Capitole","106338.087","422168.735","4.68194414339658","51.7860541241984"
"50l     ","Capitole","105818.554","424202.478","4.67412618653197","51.8042875397909"
"        ","Constructo","105631.950","425928.911","4.67117445079807","51.8197879185448"
"50l     ","Capitole","104440.774","422270.516","4.65443358784777","51.7868003721898"
"50l     ","Capitole hondepoepzakjes","105197.301","425407.712","4.66494589543065","51.8150648644136"
"50l     ","Capitole","104360.867","422469.756","4.65324644606605","51.7885838627881"
"100l    ","Capitole","104350.137","422705.163","4.65305650583712","51.7906986810986"
"        ","Capitole","104486.862","421314.973","4.65524082475233","51.7782163043119"
"50l     ","Capitole","104574.839","423455.927","4.65620385440981","51.7974667311218"
"50l     ","Capitole","104689.990","424748.944","4.65768506472675","51.8090984868806"
"50l     ","Constructo","104711.729","425212.887","4.65793282232651","51.8132702743454"
"50l     ","Capitole","104765.303","423390.761","4.65897420529759","51.7968982035236"
"50l     ","Capitole","105156.965","424356.943","4.66451235953599","51.8056171587806"
"        ","Capitole","106118.369","424864.985","4.67837927041853","51.8102683777074"
"50l     ","Capitole","105087.271","423560.583","4.66361677106074","51.7984534116363"
"50l     ","Capitole hondepoepzakjes","105096.758","424413.152","4.66363135934908","51.8061169780895"
"50l     ","Capitole","105290.522","424359.904","4.66644828731168","51.8056556816612"
"50l     ","Constructo","105379.960","425220.127","4.6676216031859","51.81339515267"
"100l    ","Capitole","105597.11","425045.209","4.67079540429792","51.8118422896628"
"        ","Capitole","105812.801","425390.435","4.67387388470565","51.8149641739199"
"50l     ","Capitole","105963.933","422445.635","4.67648271499899","51.7885101309973"
"        ","Overig","108014.697","424377.478","4.70594186318579","51.806049593841"
"50l     ","Capitole","108948.336","423576.174","4.71958482387514","51.7989253649171"
"50l     ","Capitole","104786.768","422638.652","4.65939441353924","51.7901403284821"
"50l     ","Constructo","105079.416","424299.031","4.66339640225896","51.8050897280381"
"50l     ","Capitole","107047.842","423223.971","4.69208377952633","51.7955998195189"
"50l     ","Capitole","105136.541","424412.429","4.66420825239261","51.8061140317049"
"50l     ","Constructo","105449.575","425453.649","4.66859760241056","51.8155001954193"
"50l     ","Capitole","107258.982","425641.32","4.6948107449375","51.8173446758255"
"100l    ","Constructo","109347.537","423461.025","4.72538692208423","51.7979232081581"
"        ","Constructo","105132.917","422765.172","4.66439301593622","51.7913084840462"
"50l     ","Capitole","104704.100","424780.047","4.65788514243348","51.8093793103013"
"50l     ","Capitole","105812.308","422624.707","4.67425981458019","51.7901062630483"
"50l     ","Capitole","104924.593","425172.468","4.6610253581566","51.8129261291221"
"        ","Capitole","105267.255","425494.748","4.6659478121118","51.8158533658148"
"50l     ","Constructo","105890.966","425823.547","4.67494588143244","51.8188637766576"
"50l","Capitole","105690.07","423808.136","4.67231963486707","51.8007319315498"
"50l     ","Capitole","105426.947","424925.409","4.66834516964161","51.8107504621504"
"50l","Capitole","110048.022","424013.889","4.73546928207746","51.8029491336161"
"50l     ","Capitole","106167.125","421867.009","4.67950910318795","51.7833273341489"
"50l     ","Capitole","105239.757","424254.829","4.66572739423113","51.8047067651091"
"        ","Capitole","111985.454","424461.387","4.76350175649544","51.8071238774434"
"50l     ","Constructo","105868.066","425889.296","4.67460442240035","51.8194526992569"
"50l     ","Capitole","105315.114","424861.525","4.66673278042212","51.8101663409951"
"50l     ","Capitole","107646.13","425516.083","4.70044234269206","51.8162520539559"
"100l    ","Constructo","109406.072","423436.687","4.7262386348218","51.7977092379136"
"50l     ","Capitole","105782.413","425446.089","4.67342531454885","51.8154616986155"
"100l","Zelfbouw","108138.936","425251.605","4.70762473493027","51.8139165680249"
"100l","Zelfbouw","105407.185","424103.782","4.6681763852032","51.8033640836469"
"50l","Capitole","106444.950","423577.612","4.68329523730723","51.7987261931248"
"50l     ","Capitole","104561.193","422087.140","4.65620543446019","51.7851631124912"
"        ","Constructo","104963.309","425398.060","4.66155412058759","51.8149571834468"
"50l     ","Capitole","106149.955","424747.184","4.6788538929657","51.8092123692045"
"50l     ","Capitole","106496.659","424906.152","4.68385861243315","51.8106713742588"
"50l     ","Capitole","107062.782","423170.668","4.69230771609005","51.7951220227636"
"        ","Constructo","104783.246","425363.632","4.65894799504849","51.8146315776618"
"        ","Capitole","106067.243","421892.855","4.6780580479296","51.7835508940739"
"        ","Zelfbouw","107054.028","423447.953","4.69214243710286","51.797613469258"
"50l     ","Capitole","104699.652","424772.842","4.65782169187917","51.8093141521052"
"50l     ","Capitole","106004.247","424962.884","4.67671065656501","51.8111382676471"
"50l     ","Capitole","105056.063","424152.547","4.66307896053066","51.8037710695403"
"50l     ","Constructo","105366.720","425272.527","4.66742209456747","51.8138649358111"
"50l     ","Constructo","105457.219","425182.058","4.66874736729031","51.8130598692407"
"50l     ","Constructo","105840.617","425779.356","4.67422196729401","51.8184621626661"
"        ","Overig","108038.952","424087.523","4.70633285703947","51.8034455612982"
"100l    ","Constructo","108856.245","424020.641","4.71819060395756","51.8029125886716"
"50l     ","Constructo","105438.954","425248.656","4.66847295668395","51.8136568167675"
"50l     ","Capitole","106006.621","424393.674","4.67682569223109","51.806022522195"
"50l     ","Capitole","105316.960","422205.516","4.66714076217081","51.7862947961367"
"50l     ","Constructo","105408.774","425606.317","4.66798404362082","51.8168687120386"
"50l","Zelfbouw","108000.493","425038.82","4.705646072699","51.8119924419777"
"50l     ","Capitole","104832.573","425150.998","4.65969413089697","51.8127249058506"
"        ","Capitole","106058.930","424968.192","4.67750281951876","51.811190765169"
"50l     ","Capitole","106857.16","423408.92","4.68929411366582","51.7972457046274"
"50l     ","Capitole","105127.058","423724.161","4.66416995852941","51.7999271706592"
"50l     ","Constructo","105119.165","425544.665","4.66379307035103","51.8162887822856"
"50l     ","Capitole","105349.114","423559.018","4.66741264776992","51.7984626863789"
"        ","Capitole","105401.118","425311.371","4.66791531097215","51.814217124955"
"        ","Capitole","105591.812","424432.426","4.67080609710639","51.8063342502769"
"50l     ","Capitole","105708.472","425306.753","4.67237292399169","51.8142028430293"
"50l     ","Capitole","105859.325","423414.890","4.67482909748113","51.797212435036"
"50l     ","Constructo","107845.013","423061.670","4.70366096326184","51.7942089727761"
"        ","Overig","108528.197","425056.087","4.71329567858776","51.8121918354353"
"50l     ","Constructo","108932.506","424614.114","4.71921719220424","51.8082529463321"
"50l     ","Capitole","109447.478","424199.596","4.72673844339809","51.8045695678877"
"50l     ","Constructo","104848.184","423872.792","4.66010575613022","51.8012380581058"
"        ","Constructo","105294.601","425577.701","4.66633243402804","51.8166013575305"
"50l     ","Capitole","106208.022","424977.551","4.67966333796597","51.8112879379819"
"50l     ","Overig","108868.664","424623.421","4.71829029351691","51.8083313281576"
"50l     ","Capitole","105719.477","422198.173","4.67297508309248","51.7862644616046"
"100l    ","Constructo","107186.361","425214.542","4.69381660439089","51.8135026520709"
"50l     ","Capitole","107650.403","424892.669","4.70058964664369","51.8106492661243"
"50l     ","Capitole","107519.061","424528.922","4.69873511763325","51.8073688042374"
"50l     ","Capitole","107514.549","424513.849","4.69867176734436","51.8072329465088"
"50l     ","Capitole","107502.463","424489.323","4.6984999013254","51.807011482121"
"50l     ","Capitole","107535.84","424535.44","4.69897749997046","51.8074288141299"
"50l     ","Capitole","107559.208","424531.404","4.69931686329424","51.8073945257914"
"50l     ","Capitole","105752.679","423906.459","4.67321326661435","51.8016211673884"
"50l     ","Capitole","105542.191","421663.83","4.6704821351634","51.7814462037265"
"50l     ","Capitole","104608.949","422473.827","4.65684122453439","51.7886428914486"
"50l     ","Capitole","106418.27","423471.777","4.68292333078267","51.7977726364877"
"50l     ","Capitole","105500.323","424565.847","4.66946055682705","51.8075253021304"
"50l     ","Capitole","105597.736","424547.976","4.67087549599044","51.8073733145519"
"50l     ","Capitole","104839.19","423454.598","4.66003596849259","51.797478598917"
"50l     ","Capitole","105529.028","423983.922","4.66995993792937","51.8022976157737"
"50l     ","Capitole","105168.178","424288.318","4.66468481041991","51.8050013720908"
"50l     ","Capitole","104133.809","422677.016","4.64992530836238","51.7904260372154"
"50l     ","Capitole","105422.813","424774.817","4.66830680772231","51.8093966039281"
"100l    ","Capitole","104435.878","422725.201","4.65429625051194","51.7908865474108"
"50l     ","Capitole","106256.49","420439.726","4.68100484409701","51.7705069208757"
"50l     ","Capitole","106636.826","419432.927","4.68665519633325","51.7614909857105"
"50l     ","Capitole","103378.688","420639.883","4.63928465889308","51.7720474324245"
"50l     ","Capitole","105479.637","424569.732","4.66916008919148","51.8075583902548"
"50l     ","Capitole","109885.658","423137.989","4.73322956027927","51.7950635235857"
"50l     ","Capitole","106546.152","424485.37","4.68463517071232","51.8068937567155"
"50l     ","Capitole","106679.519","424126.869","4.68661887645665","51.8036831701455"
"50l     ","Capitole","109348.268","423965.004","4.72533103933685","51.8024529746831"
"50l     ","Capitole","109375.433","423972.872","4.72572382261282","51.8025259122611"
"50l     ","Capitole","107201.249","421626.578","4.69452788139684","51.7812558202567"
"50l     ","Capitole","107273.733","421565.397","4.69558663580081","51.7807121309246"
"50l     ","Capitole","106754.419","424962.231","4.68758827080158","51.8111977442147"
"50l     ","Capitole","106420.539","422287.227","4.68312240662783","51.7871262840133"
"50l     ","Capitole","105393.23","422751.466","4.66816785491914","51.7912084780802"
"50l     ","Capitole","109649.188","423399.105","4.72976773349011","51.7973912601538"
"50l     ","Capitole","106339.174","422404.696","4.68192673557161","51.7881749940146"
"50l     ","Capitole","106326.987","423597.467","4.68158244362935","51.7988943670572"
"50l     ","Capitole","106444.458","423606.878","4.68328399499294","51.7989891804576"
"50l     ","Capitole","105333.912","425142.489","4.6669650069628","51.8126932618028"
"50l     ","Capitole","105419.409","425122.537","4.6682076159817","51.8125215395363"
"50l     ","Capitole","105420.255","425075.252","4.66822666065352","51.8120966266184"
"50l     ","Capitole","104547.339","423540.340","4.65579293235865","51.79822293838"
"50l     ","Capitole","107431.634","423476.122","4.69761222750332","51.7978989464151"
"50l     ","Capitole","105441.777","425551.446","4.6684705209502","51.8163784758175"
"50l     ","Capitole","105370.103","422318.63","4.66789468901863","51.7873161698866"
"50l     ","Capitole","105486.137","424469.289","4.66926869353712","51.8066561990999"
"100l    ","Capitole","105800.441","425707.19","4.6736495872436","51.8178100079569"
"        ","Capitole","104582.096","425201.898","4.65605466082263","51.8131598021224"
"50l     ","Capitole","106068.013","422050.895","4.67804688010435","51.7849713995641"
"        ","Capitole","105846.395","423954.808","4.67456499674039","51.8020639789595"
"        ","Omnipole","105041.009","420575.545","4.66337668711257","51.7716202931316"
"        ","Capitole","105843.803","423953.845","4.67452755703658","51.8020550954575"
"        ","Capitole","104949.349","425309.212","4.66136453268337","51.8141573757363"
"50l     ","Capitole","105307.891","424847.836","4.66663001546092","51.8100426639595"
"50l     ","Capitole","105952.953","425456.465","4.67589689935679","51.8155699666699"
"50l     ","Constructo","109402.597","423412.137","4.726191495426","51.7974883010995"
"100l    ","Zelfbouw","111565.111","422320.072","4.75767588977296","51.7878452904915"
"50l     ","Capitole","107514.307","424521.498","4.69866720889323","51.8073016740006"
"50l     ","Capitole","106102.079","423305.293","4.67836342683216","51.7962487036264"
"50l     ","Capitole","105012.094","423979.967","4.66246644229962","51.8022160194138"
"50l     ","Capitole","106281.809","420419.976","4.68137441547363","51.7703316187199"
"50l     ","Capitole","109345.645","423959.476","4.72529374200168","51.8024030750824"
"50l     ","Capitole","104533.115","423520.745","4.65558959959106","51.7980455356503"
"50l     ","Capitole","105008.481","422915.455","4.6625678000514","51.7926480774224"
"        ","Capitole","106968.987","425240.701","4.69066085691037","51.8137190936468"
"50l     ","Capitole","109792.608","424143.847","4.73174944614299","51.8040965648215"
"100l    ","Capitole","105608.789","425058.555","4.67096284697563","51.8119632746138"
"50l     ","Capitole","107916.403","422728.597","4.70474102016741","51.791221379238"
"50l     ","Capitole","108913.042","424184.138","4.71899224046388","51.8043867652726"
"50l     ","Capitole","105883.115","423973.655","4.67509465552765","51.8022366044028"
"50l     ","Capitole","106518.195","420159.241","4.684835385255","51.7680087268907"
"50l     ","Capitole","105976.662","424735.253","4.67634292430142","51.8090899322922"
"50l     ","Capitole","104716.230","424028.637","4.65817020045797","51.8026268883919"
"50l     ","Capitole","106411.776","422900.721","4.68290933681094","51.7926395112669"
"50l     ","Capitole","106384.924","422891.883","4.68252138236427","51.7925577395891"
"50l     ","Capitole","105139.978","422693.637","4.66450565202257","51.7906661668637"
"50l     ","Capitole","106804.559","424333.765","4.68840286151305","51.8055535352556"
"50l     ","Capitole","105145.919","424172.799","4.66437875367739","51.8039611252986"
"50l     ","Capitole","108877.877","423720.539","4.71854420464511","51.8002170913145"
"50l     ","Capitole","104915.899","424223.902","4.66103659020032","51.8043998356218"
"50l     ","Capitole","107688.623","424539.885","4.70119207597978","51.8074817363128"
"50l     ","Capitole","105821.24","422803.445","4.67436388156328","51.791713514349"
"50l     ","Capitole","105858.387","424385.275","4.67467771901357","51.8059339938541"
"50l     ","Capitole","107610.252","424636.200","4.70004259429437","51.8083407558621"
"50l     ","Capitole","107693.501","424804.639","4.70122660177387","51.8098617201685"
"50l     ","Capitole","107511.119","424508.802","4.69862272907636","51.8071872930062"
"50l     ","Capitole","104283.131","422615.426","4.65209849660151","51.7898860602756"
"50l     ","Capitole","105545.673","424557.527","4.67011927441029","51.8074545473541"
"50l     ","Capitole","108191.08","423101.411","4.70867169909048","51.7945952772099"
"50l     ","Capitole","105409.641","422420.516","4.66845309926802","51.788235415613"
"50l     ","Capitole","105429.662","422449.432","4.66873911867556","51.7884970918051"
"50l     ","Capitole","106205.094","420551.292","4.68024456730203","51.7715051746564"
"50l     ","Capitole","104323.482","423300.384","4.65258306172503","51.7960459850737"
"50l     ","Capitole","107283.305","421623.128","4.69571738609797","51.7812318276812"
"50l     ","Capitole","105407.462","422712.846","4.6683796584954","51.7908626325095"
"50l     ","Capitole","106375.8","423611.192","4.68228811374159","51.7990219785249"
"100l    ","Capitole","104473.987","422817.364","4.65483513588919","51.7917183399824"
"50l     ","Capitole","104494.897","422129.526","4.65523851819029","51.7855380786293"
"50l     ","Constructo","105085.593","425096.878","4.66337085553301","51.8122611652505"
"50l     ","Capitole","106213.611","423982.490","4.67988466797257","51.8023449957025"
"50l     ","Capitole","104867.662","422939.489","4.66052328812677","51.7928514655592"
"50l     ","Capitole","106147.078","424832.559","4.67880011707193","51.8099794471776"
"50l     ","Capitole","109873.669","423403.108","4.73302122297497","51.7974454217724"
"50l     ","Capitole","106107.890","422055.706","4.67862408598921","51.7850181291074"
"        ","Capitole","112200.004","425270.093","4.76651244893595","51.8144089734292"
"50l     ","Capitole","107490.511","422539.718","4.69859418360918","51.7894876858766"
"50l     ","Constructo","105644.679","425865.738","4.67136807377375","51.8192212496202"
"50","Capitole","105489.453","423875.998","4.66940166321642","51.80132411559"
"50l     ","Capitole","104792.244","422403.343","4.65950789913492","51.7880259059886"
"50l     ","Capitole","105972.425","424791.825","4.67627348668501","51.809598025078"
"50l     ","Capitole","104249.673","423996.237","4.65141117799221","51.8022934678354"
"50l     ","Capitole","106811.079","424316.039","4.6884998582238","51.8053947741129"
"50l     ","Capitole","107068.659","425231.917","4.6921074213518","51.8136487142174"
"100l    ","Constructo","108736.138","424005.449","4.71645138257328","51.8027660960968"
"50l     ","Capitole","104339.897","422921.799","4.65287640137607","51.7926448381006"
"        ","Overig","106307.807","421055.88","4.68166171403474","51.7760493017379"
"50l     ","Capitole","106693.785","422922.507","4.68699377824469","51.7928597969332"
"50l     ","Constructo","105228.240","425365.382","4.66540064023781","51.8146871660382"
"50l     ","Capitole","105357.365","423562.418","4.66753176603473","51.7984939786559"
"50l     ","Constructo","105529.373","425042.744","4.66981356901549","51.8118141435108"
"        ","Constructo","105507.357","425367.852","4.66944781317606","51.8147341968505"
"        ","Capitole","105668.786","425739.456","4.67173571759077","51.8180883844959"
"50l     ","Capitole","108015.32","424757.164","4.70589932254493","51.8094622059458"
"50l     ","Capitole","109681.450","423579.769","4.73021174035635","51.7990176706333"
"50l     ","Capitole","106023.215","424305.982","4.67707868152949","51.80523581824"
"100l    ","Zelfbouw","104595.411","422182.283","4.6566874495388","51.7860213285938"
"50l     ","Constructo","105354.701","425277.156","4.66724712967926","51.8139054711259"
"100l    ","Constructo","107157.535","425265.234","4.69339157799346","51.8139557882577"
"50l     ","Omnipole","106354.826","424129.536","4.68191121973178","51.8036789404084"
"50l     ","Capitole","104722.138","423705.936","4.65830273057045","51.7997270484382"
