FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2006_25.749,0,1201275,12,1275,129,322,193,25.1,-,- - - - - -,1,1655,,,"POLYGON ((51357.23699999973 428189.6860000007, 51184.27400000021 428792.8779999986, 51376.52699999884 428848.00499999896, 51549.48900000006 428244.8139999993, 51357.23699999973 428189.6860000007))"
trend_2006_25.750,0,1201300,12,1300,147,386,239,27.6,-,- - - - - -,1,1780,,,"POLYGON ((51098.9990000017 428114.07499999925, 50897.26199999824 428773.92599999905, 51088.52299999818 428832.3999999985, 51290.25899999961 428172.55000000075, 51098.9990000017 428114.07499999925))"
trend_2006_25.751,0,1201325,12,1325,192,557.2,365.2,24.298,-,- - - - - -,1,1614.9,,,"POLYGON ((50852.881999999285 427952.97399999946, 50655.11600000039 428527.3289999999, 50844.21900000051 428592.44299999997, 51041.98600000143 428018.0879999995, 50852.881999999285 427952.97399999946))"
trend_2006_25.752,0,1201350,12,1350,227,636.1,409.1,4.981,-,- - - - - -,1,649.05,,,"POLYGON ((50638.881999999285 427805.97399999946, 50598.33999999985 427923.71499999985, 50787.44399999827 427988.8289999999, 50827.98600000143 427871.0879999995, 50638.881999999285 427805.97399999946))"
trend_2006_25.753,0,1201375,12,1375,184,512,328,-19.924,>2013,- - - - - -,3,1396.2,,,"POLYGON ((50583.984999999404 427812.0879999995, 50746.15100000054 427341.125, 50557.04699999839 427276.01199999824, 50394.881999999285 427746.9750000015, 50583.984999999404 427812.0879999995))"
trend_2006_25.754,0,1201400,12,1400,125,398.1,273.1,-28.168,2012,- - - - - -,3,1808.4,,,"POLYGON ((50294.11300000176 427741.6479999982, 50557.91099999845 427088.7250000015, 50372.47399999946 427013.8040000014, 50108.675999999046 427666.7270000018, 50294.11300000176 427741.6479999982))"
trend_2006_25.755,0,1201425,12,1425,54,262.5,208.5,-23.288,2011,- - - - - -,3,1564.4,,,"POLYGON ((50002.01399999857 427667.57400000095, 50248.06199999899 427139.9219999984, 50066.800000000745 427055.3979999982, 49820.75200000033 427583.05099999905, 50002.01399999857 427667.57400000095))"
trend_2006_25.756,0,1201450,12,1450,-20,118.8,138.8,-15.65,2011,- - - - - -,3,1182.5,,,"POLYGON ((49754.01399999857 427607.57499999925, 49919.36300000176 427252.9820000008, 49738.10200000182 427168.45800000057, 49572.75200000033 427523.05099999905, 49754.01399999857 427607.57499999925))"
trend_2006_25.757,0,1201475,12,1475,-98,83.1,181.1,0.239,-,- - - - - -,1,411.95,,,"POLYGON ((49345.75200000033 427417.05000000075, 49343.22700000182 427422.46599999815, 49524.48800000176 427506.98900000006, 49527.01300000027 427501.57400000095, 49345.75200000033 427417.05000000075))"
trend_2006_25.758,0,1201500,12,1500,-139,57.9,196.9,15.41,-,- - - - - -,1,1170.5,,,"POLYGON ((49189.90700000152 427346.8579999991, 49033.21200000122 427698.80099999905, 49215.92100000009 427780.1479999982, 49372.61600000039 427428.2049999982, 49189.90700000152 427346.8579999991))"
trend_2006_25.759,0,1201501,12,1501,-152,40.23,192.23,18.64,-,- - - - - -,1,1332,,,"POLYGON ((48966.31300000101 427199.2529999986, 48692.40500000119 427576.25499999896, 48854.20899999887 427693.811999999, 49128.11699999869 427316.80999999866, 48966.31300000101 427199.2529999986))"
trend_2006_25.760,0,1201502,12,1502,-152,32.2,184.2,19.08,-,- - - - - -,1,1354,,,"POLYGON ((48784.94200000167 427000.80999999866, 48430.46200000122 427319.98600000143, 48564.28799999878 427468.61499999836, 48918.767999999225 427149.4389999993, 48784.94200000167 427000.80999999866))"
trend_2006_25.761,0,1201525,12,1525,-162,-23.3,138.7,14.5,-,- - - - - -,1,1125,,,"POLYGON ((48654.94200000167 426856.80999999866, 48385.55200000107 427099.37000000104, 48519.37799999863 427247.9990000017, 48788.767999999225 427005.4389999993, 48654.94200000167 426856.80999999866))"
trend_2006_25.762,0,1201550,12,1550,-189,-131.46,57.54,1.01,-,- - - - - -,1,450.5,,,"POLYGON ((48466.677999999374 426642.1770000011, 48447.335999999195 426658.4070000015, 48575.892999999225 426811.6160000004, 48595.23600000143 426795.38599999994, 48466.677999999374 426642.1770000011))"
trend_2006_25.763,0,1201575,12,1575,-249,-237.93,11.07,-9.59,2004,- - - - - -,3,879.5,,,"POLYGON ((48334.335999999195 426474.7479999997, 48539.84200000018 426351.2670000009, 48436.83399999887 426179.83399999887, 48231.32800000161 426303.3139999993, 48334.335999999195 426474.7479999997))"
trend_2006_25.764,0,1201600,12,1600,-301,-298.82,2.18,-12.74,2003,- - - - - -,3,1037,,,"POLYGON ((48245.335999999195 426297.7479999997, 48518.34299999848 426133.70800000057, 48415.335999999195 425962.2749999985, 48142.32800000161 426126.3139999993, 48245.335999999195 426297.7479999997))"
trend_2006_25.765,0,1201625,12,1625,-305,-284,21,-5.99,2006,- - - - - -,3,699.5,,,"POLYGON ((48043.1240000017 425731.375, 48189.03599999845 425697.688000001, 48144.04600000009 425502.8139999993, 47998.13399999961 425536.5009999983, 48043.1240000017 425731.375))"
trend_2006_25.766,0,1201650,12,1650,-286,-261.3,24.7,-4.103,2009,- - - - - -,3,605.15,,,"POLYGON ((48011.60500000045 425322.20699999854, 48114.039000000805 425316.8379999995, 48103.572000000626 425117.11300000176, 48001.13800000027 425122.48099999875, 48011.60500000045 425322.20699999854))"
trend_2006_25.767,0,1201675,12,1675,-300,-262.3,37.7,-3.399,>2013,- - - - - -,3,569.95,,,"POLYGON ((48014.40700000152 425005.5469999984, 48099.36899999902 425007.0300000012, 48102.859999999404 424807.0610000007, 48017.89799999818 424805.5780000016, 48014.40700000152 425005.5469999984))"
trend_2006_25.768,0,1201700,12,1700,-326,-275.9,50.1,-3.196,>2013,- - - - - -,3,559.8,,,"POLYGON ((48018.46200000122 424795.006000001, 48098.166999999434 424800.5799999982, 48112.11899999902 424601.06700000167, 48032.41299999878 424595.493999999, 48018.46200000122 424795.006000001))"
trend_2006_25.769,0,1201701,12,1701,-338,-285.4,52.6,-3.44,>2013,- - - - - -,3,572,,,"POLYGON ((48031.51099999994 424553.0920000002, 48114.95600000024 424573.8969999999, 48163.34099999815 424379.8379999995, 48079.89499999955 424359.0329999998, 48031.51099999994 424553.0920000002))"
trend_2006_25.770,0,1201702,12,1702,-342,-286,56,-3.137,>2013,- - - - - -,3,556.85,,,"POLYGON ((48082.42300000042 424333.33199999854, 48154.61300000176 424363.9750000015, 48232.76000000164 424179.8740000017, 48160.56899999827 424149.23099999875, 48082.42300000042 424333.33199999854))"
trend_2006_25.771,0,1201725,12,1725,-331,-290.4,40.6,-3.325,>2013,- - - - - -,3,566.25,,,"POLYGON ((48137.37000000104 424121.50400000066, 48212.08199999854 424157.9439999983, 48299.75600000098 423978.18499999866, 48225.04399999976 423941.74500000104, 48137.37000000104 424121.50400000066))"
trend_2006_25.772,0,1201750,12,1750,-369,-309.2,59.8,-1.875,>2013,- - - - - -,3,493.75,,,"POLYGON ((48196.37000000104 423872.50400000066, 48238.5009999983 423893.0529999994, 48326.175000000745 423713.29399999976, 48284.04399999976 423692.74599999934, 48196.37000000104 423872.50400000066))"
trend_2006_25.773,0,1201775,12,1775,-318,-290.4,27.6,-0.801,>2013,- - - - - -,3,440.05,,,"POLYGON ((48298.4290000014 423664.006000001, 48316.57800000161 423672.4690000005, 48401.10200000182 423491.20699999854, 48382.95300000161 423482.743999999, 48298.4290000014 423664.006000001))"
trend_2006_25.774,0,1201800,12,1800,-290,-283.6,6.4,-0.168,>2013,- - - - - -,3,408.4,,,"POLYGON ((48381.4299999997 423490.006000001, 48385.23600000143 423491.7809999995, 48469.76000000164 423310.51900000125, 48465.95300000161 423308.743999999, 48381.4299999997 423490.006000001))"
trend_2006_25.775,0,201040,2,1040,200,762.3,562.3,9.787,-,- - - - - -,1,889.35,,,"POLYGON ((211793.22399999946 614010.4719999991, 211771.8990000002 614254.2159999982, 211971.13800000027 614271.6469999999, 211992.46299999952 614027.9030000009, 211793.22399999946 614010.4719999991))"
trend_2006_25.776,0,304800,3,4800,183,190.7,7.7,1.007,-,- - - - - -,1,450.35,,,"POLYGON ((170515.12200000137 604345.3790000007, 170497.01199999824 604327.8909999989, 170358.08100000024 604471.7589999996, 170376.19000000134 604489.2470000014, 170515.12200000137 604345.3790000007))"
trend_2006_25.777,0,304820,3,4820,201,216.1,15.1,0.671,-,- - - - - -,1,433.55,,,"POLYGON ((170377.12200000137 604489.3790000007, 170365.0549999997 604477.7259999998, 170226.12299999967 604621.5940000005, 170238.19000000134 604633.2470000014, 170377.12200000137 604489.3790000007))"
trend_2006_25.778,0,304840,3,4840,210,212.7,2.7,0.065,-,- - - - - -,1,403.25,,,"POLYGON ((170238.12200000137 604633.3790000007, 170236.9530000016 604632.25, 170098.02199999988 604776.1180000007, 170099.19099999964 604777.2470000014, 170238.12200000137 604633.3790000007))"
trend_2006_25.779,0,304860,3,4860,201,216.3,15.3,1.794,-,- - - - - -,1,489.7,,,"POLYGON ((170099.12200000137 604777.3790000007, 170066.8590000011 604746.2230000012, 169927.92799999937 604890.0909999982, 169960.19000000134 604921.2470000014, 170099.12200000137 604777.3790000007))"
trend_2006_25.780,0,304880,3,4880,179,201.7,22.7,2.682,-,- - - - - -,1,534.1,,,"POLYGON ((169960.12200000137 604921.3790000007, 169911.8900000006 604874.8020000011, 169772.95899999887 605018.6700000018, 169821.19000000134 605065.2470000014, 169960.12200000137 604921.3790000007))"
trend_2006_25.781,0,304900,3,4900,140,169.8,29.8,3.832,-,- - - - - -,1,591.6,,,"POLYGON ((169822.12200000137 605065.3790000007, 169753.20899999887 604998.8299999982, 169614.27800000086 605142.6979999989, 169683.19099999964 605209.2470000014, 169822.12200000137 605065.3790000007))"
trend_2006_25.782,0,304901,3,4901,142,169.2,27.2,3.315,-,- - - - - -,1,565.75,,,"POLYGON ((169745.55099999905 605137.5119999982, 169680.24399999902 605086.4890000001, 169557.11199999973 605244.0909999982, 169622.41800000146 605295.1140000001, 169745.55099999905 605137.5119999982))"
trend_2006_25.783,0,304902,3,4902,141,174.4,33.4,3.437,-,- - - - - -,1,571.85,,,"POLYGON ((169676.9450000003 605217.2580000013, 169604.07600000128 605171.7239999995, 169498.09200000018 605341.3339999989, 169570.9609999992 605386.8669999987, 169676.9450000003 605217.2580000013))"
trend_2006_25.784,0,304916,3,4916,149,208.8,59.8,6.562,-,- - - - - -,1,728.1,,,"POLYGON ((169593.9450000003 605354.2580000013, 169454.82299999893 605267.324000001, 169348.83900000155 605436.9340000004, 169487.9609999992 605523.8669999987, 169593.9450000003 605354.2580000013))"
trend_2006_25.785,0,304928,3,4928,146,228.2,82.2,6.68,-,- - - - - -,1,734,,,"POLYGON ((169528.9450000003 605460.2580000013, 169387.3209999986 605371.7609999999, 169281.33700000122 605541.3709999993, 169422.9609999992 605629.8680000007, 169528.9450000003 605460.2580000013))"
trend_2006_25.786,0,304941,3,4941,144,206.7,62.7,-0.715,>2013,- - - - - -,3,435.75,,,"POLYGON ((169357.9609999992 605736.8669999987, 169373.12000000104 605746.3399999999, 169479.10399999842 605576.7300000004, 169463.9450000003 605567.2580000013, 169357.9609999992 605736.8669999987))"
trend_2006_25.787,0,304953,3,4953,109,178.6,69.6,-6.519,>2013,- - - - - -,3,725.95,,,"POLYGON ((169292.9609999992 605843.8669999987, 169431.1719999984 605930.2309999987, 169537.1559999995 605760.6209999993, 169398.9450000003 605674.2580000013, 169292.9609999992 605843.8669999987))"
trend_2006_25.788,0,304966,3,4966,64,129.8,65.8,-12.952,2008,- - - - - -,3,1047.6,,,"POLYGON ((169227.9609999992 605949.8680000007, 169502.55900000036 606121.4549999982, 169608.54300000146 605951.8460000008, 169333.9450000003 605780.2580000013, 169227.9609999992 605949.8680000007))"
trend_2006_25.789,0,300100,3,100,19,115,96,-2.4,>2013,- - - 4 - -,3,520,,,"POLYGON ((169155.32400000095 606072.6539999992, 169206.75400000066 606103.557, 169309.76199999824 605932.1229999997, 169258.33199999854 605901.2210000008, 169155.32400000095 606072.6539999992))"
trend_2006_25.790,0,300101,3,101,19,111,92,-4.2,>2013,- - - 4 - -,3,610,,,"POLYGON ((169104.42700000107 606203.3000000007, 169201.0799999982 606244.3269999996, 169279.2259999998 606060.2259999998, 169182.57299999893 606019.199000001, 169104.42700000107 606203.3000000007))"
trend_2006_25.791,0,300102,3,102,23,114,91,-1.6,>2013,- - - 4 - -,3,480,,,"POLYGON ((169069.51099999994 606357.0920000002, 169108.32299999893 606366.7690000013, 169156.70699999854 606172.7100000009, 169117.89499999955 606163.0329999998, 169069.51099999994 606357.0920000002))"
trend_2006_25.792,0,300103,3,103,21,112,91,-3.3,>2013,- - - 4 - -,3,565,,,"POLYGON ((169059.2659999989 606479.379999999, 169141.15100000054 606489.4340000004, 169165.5249999985 606290.9250000007, 169083.6400000006 606280.870000001, 169059.2659999989 606479.379999999))"
trend_2006_25.793,0,300104,3,104,28,115,87,-4.7,>2013,- - - 4 - -,3,635,,,"POLYGON ((169064 606602, 169181.5 606602, 169181.5 606402, 169064 606402, 169064 606602))"
trend_2006_25.794,0,300120,3,120,93,161,68,-10.5,2009,- - - 4 - -,3,925,,,"POLYGON ((169075.09899999946 606836.8139999993, 169337.4389999993 606827.6530000009, 169330.45899999887 606627.7749999985, 169068.11899999902 606636.9360000007, 169075.09899999946 606836.8139999993))"
trend_2006_25.795,0,300140,3,140,94,187.3,93.3,-11.484,2011,- - - 4 - -,3,974.2,,,"POLYGON ((169082.09899999946 607036.8139999993, 169369.0240000002 607026.7939999998, 169362.0450000018 606826.9160000011, 169075.11899999902 606836.9360000007, 169082.09899999946 607036.8139999993))"
trend_2006_25.796,0,300200,3,200,165,177.6,12.6,-18.309,2003,- - - 4 - -,3,1315.45,,,"POLYGON ((169084 607162, 169541.7250000015 607162, 169541.7250000015 606962, 169084 606962, 169084 607162))"
trend_2006_25.797,0,300201,3,201,160,168.6,8.6,-18.334,2003,- - - 4 - -,3,1316.7,,,"POLYGON ((169121.45600000024 607350.9750000015, 169571.38500000164 607263.5179999992, 169533.22300000116 607067.193, 169083.29399999976 607154.6499999985, 169121.45600000024 607350.9750000015))"
trend_2006_25.798,0,300202,3,202,170,183,13,-16.279,2003,- - - 4 - -,3,1213.95,,,"POLYGON ((169194.27299999818 607529.3440000005, 169571.61400000006 607376.8880000003, 169496.69200000167 607191.4510000013, 169119.35200000182 607343.9070000015, 169194.27299999818 607529.3440000005))"
trend_2006_25.799,0,300203,3,203,190,179.7,-10.3,-27.18,-,1 - - 4 - -,4,1759,,,"POLYGON ((169278.33199999854 607662.7789999992, 169860.77699999884 607312.8110000007, 169757.76999999955 607141.3779999986, 169175.32400000095 607491.3460000008, 169278.33199999854 607662.7789999992))"
trend_2006_25.800,0,300204,3,204,210,198.1,-11.9,-20.494,-,1 - - 4 - -,4,1424.7,,,"POLYGON ((169382.23200000077 607781.4169999994, 169774.71499999985 607452.0850000009, 169646.15700000152 607298.8759999983, 169253.67399999872 607628.2080000006, 169382.23200000077 607781.4169999994))"
trend_2006_25.801,0,300220,3,220,360,294.7,-65.3,-12.06,-,1 - - 4 - -,4,1003,,,"POLYGON ((169514.23200000077 607935.4169999994, 169745.19399999827 607741.6169999987, 169616.63699999824 607588.4079999998, 169385.67399999872 607782.2080000006, 169514.23200000077 607935.4169999994))"
trend_2006_25.802,0,300240,3,240,440,336.2,-103.8,-13.041,-,1 - - 4 - -,4,1052.05,,,"POLYGON ((169644.23200000077 608088.4169999994, 169893.98200000077 607878.8520000018, 169765.42399999872 607725.6429999992, 169515.67399999872 607935.2080000006, 169644.23200000077 608088.4169999994))"
trend_2006_25.803,0,300260,3,260,450,349.7,-100.3,-12.269,-,1 - - 4 - -,4,1013.45,,,"POLYGON ((169775.23200000077 608240.4169999994, 170010.19700000063 608043.2580000013, 169881.63899999857 607890.0489999987, 169646.67399999872 608087.2080000006, 169775.23200000077 608240.4169999994))"
trend_2006_25.804,0,300280,3,280,450,376,-74,-8.7,-,1 - - - - -,4,835,,,"POLYGON ((169907.23200000077 608394.4169999994, 170073.84699999914 608254.6110000014, 169945.2890000008 608101.4019999988, 169778.67399999872 608241.2080000006, 169907.23200000077 608394.4169999994))"
trend_2006_25.805,0,300300,3,300,455,410,-45,-9.9,-,1 - - - - -,4,895,,,"POLYGON ((170049.77199999988 608555.4400000013, 170233.70100000128 608389.8299999982, 170099.875 608241.2010000013, 169915.9459999986 608406.8110000007, 170049.77199999988 608555.4400000013))"
trend_2006_25.806,0,300301,3,301,460,389.1,-70.9,-23.702,-,1 - - - - -,4,1585.1,,,"POLYGON ((170131.1889999993 608622.0379999988, 170527.68299999833 608181.688000001, 170379.0540000014 608047.8619999997, 169982.55999999866 608488.2120000012, 170131.1889999993 608622.0379999988))"
trend_2006_25.807,0,300302,3,302,465,407.5,-57.5,-25.931,-,1 - - - - -,4,1696.55,,,"POLYGON ((170249.71599999815 608696.9820000008, 170612.22700000182 608159.5379999988, 170446.4200000018 608047.699000001, 170083.90900000185 608585.1429999992, 170249.71599999815 608696.9820000008))"
trend_2006_25.808,0,300303,3,303,475,441.2,-33.8,-28.938,-,1 - - - - -,4,1846.9,,,"POLYGON ((170394.00600000098 608760.574000001, 170699.7490000017 608104.9059999995, 170518.48699999973 608020.3819999993, 170212.74399999902 608676.0500000007, 170394.00600000098 608760.574000001))"
trend_2006_25.809,0,700728,7,728,-97,-62.8,34.2,2.55,-,- - - - - 6,1,527.5,,,"POLYGON ((108296.29399999976 544901.6499999985, 108233.71499999985 544913.8139999993, 108271.87700000033 545110.1389999986, 108334.45600000024 545097.9750000015, 108296.29399999976 544901.6499999985))"
trend_2006_25.810,0,700748,7,748,-107,-37,70,9.32,-,- - - - - 6,1,866,,,"POLYGON ((108258.82999999821 544684.1440000013, 108029.37000000104 544724.6039999984, 108064.10000000149 544921.5659999996, 108293.55999999866 544881.1059999987, 108258.82999999821 544684.1440000013))"
trend_2006_25.811,0,700768,7,768,-111,-34.1,76.9,7.485,-,- - - - - -,1,774.25,,,"POLYGON ((108223.83100000024 544487.1440000013, 108039.54800000042 544519.6380000003, 108074.27800000086 544716.6000000015, 108258.55999999866 544684.1059999987, 108223.83100000024 544487.1440000013))"
trend_2006_25.812,0,1300544,13,544,120,170.8598,50.8598,-3.529,>2013,- - - 4 - 6,3,576.45,,,"POLYGON ((41886.11300000176 418958.6479999982, 41919.16299999878 418876.84699999914, 41733.72599999979 418801.92599999905, 41700.675999999046 418883.7270000018, 41886.11300000176 418958.6479999982))"
trend_2006_25.813,0,1300559,13,559,125,183.6166,58.6166,-3.198,>2013,- - - 4 - 6,3,559.9,,,"POLYGON ((41747.11300000176 418902.6479999982, 41777.06300000101 418828.51999999955, 41591.6259999983 418753.59800000116, 41561.675999999046 418827.7270000018, 41747.11300000176 418902.6479999982))"
trend_2006_25.814,0,300304,3,304,480,473,-7,-34.106,-,1 - - - - -,4,1900,,,"POLYGON ((170494.98999999836 608790.057, 170739.16600000113 608080.9180000015, 170550.061999999 608015.8040000014, 170305.88599999994 608724.943, 170494.98999999836 608790.057))"
trend_2006_25.815,0,300320,3,320,560,594.5,34.5,-37.198,2003,- - - - - -,3,1900,,,"POLYGON ((170663.98999999836 608847.057, 170908.16600000113 608137.9180000015, 170719.061999999 608072.8040000014, 170474.88599999994 608781.943, 170663.98999999836 608847.057))"
trend_2006_25.816,0,300340,3,340,620,691.2,71.2,-41.293,2004,- - - - - -,3,1900,,,"POLYGON ((170836.98900000006 608906.057, 171081.1649999991 608196.9180000015, 170892.061999999 608131.8040000014, 170647.88500000164 608840.943, 170836.98900000006 608906.057))"
trend_2006_25.817,0,300360,3,360,660,797.7,137.7,-39.884,2006,- - - - - -,3,1900,,,"POLYGON ((171043.08999999985 608972.9640000015, 171274.85300000012 608259.6719999984, 171084.6409999989 608197.8680000007, 170852.87900000066 608911.1609999985, 171043.08999999985 608972.9640000015))"
trend_2006_25.818,0,300380,3,380,670,880.2,210.2,-38.847,2008,- - - - - -,3,1900,,,"POLYGON ((171233.98900000006 609040.057, 171478.16600000113 608330.9180000015, 171289.061999999 608265.8040000014, 171044.88599999994 608974.943, 171233.98900000006 609040.057))"
trend_2006_25.819,0,300400,3,400,670,928.4,258.4,-44.227,2008,- - - - - -,3,1900,,,"POLYGON ((171444.98900000006 609111.057, 171689.1649999991 608401.9180000015, 171500.061999999 608336.8040000014, 171255.88500000164 609045.943, 171444.98900000006 609111.057))"
trend_2006_25.820,0,300401,3,401,670,945.7,275.7,-47.413,2008,- - - - - -,3,1900,,,"POLYGON ((171583.3500000015 609133.7060000002, 171726.45699999854 608397.4849999994, 171530.13199999928 608359.324000001, 171387.0249999985 609095.5439999998, 171583.3500000015 609133.7060000002))"
trend_2006_25.821,0,300402,3,402,675,976.9,301.9,-52.915,2008,- - - - - -,3,1900,,,"POLYGON ((171706.00600000098 609137.5379999988, 171758.32400000095 608389.3649999984, 171558.8110000007 608375.4140000008, 171506.49399999902 609123.5870000012, 171706.00600000098 609137.5379999988))"
trend_2006_25.822,0,300420,3,420,725,1052.9,327.9,-53.107,2009,- - - - - -,3,1900,,,"POLYGON ((171904.00600000098 609149.5379999988, 171956.32400000095 608401.3649999984, 171756.8110000007 608387.4140000008, 171704.49399999902 609135.5870000012, 171904.00600000098 609149.5379999988))"
trend_2006_25.823,0,300440,3,440,770,1132.2,362.2,-49.709,2010,- - - - - -,3,1900,,,"POLYGON ((172104.00600000098 609161.5379999988, 172156.32400000095 608413.3649999984, 171956.8110000007 608399.4140000008, 171904.49399999902 609147.5870000012, 172104.00600000098 609161.5379999988))"
trend_2006_25.824,0,300460,3,460,810,1173.4,363.4,-49.687,2010,- - - - - -,3,1900,,,"POLYGON ((172303.00699999928 609172.5379999988, 172355.32400000095 608424.3649999984, 172155.8110000007 608410.4140000008, 172103.49399999902 609158.5870000012, 172303.00699999928 609172.5379999988))"
trend_2006_25.825,0,300480,3,480,850,1238.6,388.6,-45.316,2011,- - - - - -,3,1900,,,"POLYGON ((172504.00600000098 609184.5379999988, 172556.32400000095 608436.3649999984, 172356.8110000007 608422.4140000008, 172304.49399999902 609170.5870000012, 172504.00600000098 609184.5379999988))"
trend_2006_25.826,0,300500,3,500,830,1249.2,419.2,-45.687,2012,- - - - - -,3,1900,,,"POLYGON ((172739.03299999982 609194.8649999984, 172765.20699999854 608445.3220000006, 172565.3289999999 608438.3420000002, 172539.1550000012 609187.8850000016, 172739.03299999982 609194.8649999984))"
trend_2006_25.827,0,300520,3,520,790,1271.5,481.5,-42.699,>2013,- - - - - -,3,1900,,,"POLYGON ((172985 609193, 172985 608443, 172785 608443, 172785 609193, 172985 609193))"
trend_2006_25.828,0,300540,3,540,780,1280.4,500.4,-36.444,>2013,- - - - - -,3,1900,,,"POLYGON ((173182 609193, 173182 608443, 172982 608443, 172982 609193, 173182 609193))"
trend_2006_25.829,0,300560,3,560,680,1266.6,586.6,-21.945,>2013,- - - - - -,3,1497.25,,,"POLYGON ((173377 609193, 173377 608644.375, 173177 608644.375, 173177 609193, 173377 609193))"
trend_2006_25.830,0,300580,3,580,650,1189.9,539.9,-11.866,>2013,- - - - - -,3,993.3,,,"POLYGON ((173578 609193, 173578 608896.3500000015, 173378 608896.3500000015, 173378 609193, 173578 609193))"
trend_2006_25.831,0,300600,3,600,575,1188.7,613.7,-4.016,>2013,- - - - - -,3,600.8,,,"POLYGON ((173758.5309999995 609194.620000001, 173760.28400000185 609094.2349999994, 173560.3139999993 609090.745000001, 173558.561999999 609191.129999999, 173758.5309999995 609194.620000001))"
trend_2006_25.832,0,300620,3,620,540,1166.8,626.8,9.561,-,- - - - - -,1,878.05,,,"POLYGON ((173743.1550000012 609194.8850000016, 173734.813000001 609433.7650000006, 173934.69099999964 609440.745000001, 173943.03299999982 609201.8649999984, 173743.1550000012 609194.8850000016))"
trend_2006_25.833,0,300640,3,640,475,1160,685,16.76,-,- - - - - -,1,1238,,,"POLYGON ((173943.1550000012 609200.8850000016, 173928.53200000152 609619.629999999, 174128.41000000015 609626.6099999994, 174143.03299999982 609207.8649999984, 173943.1550000012 609200.8850000016))"
trend_2006_25.834,0,300660,3,660,425,1181.3,756.3,36.159,-,- - - - - -,1,1900,,,"POLYGON ((174143.1550000012 609206.8850000016, 174116.98000000045 609956.4279999994, 174316.85799999908 609963.4079999998, 174343.03299999982 609213.8649999984, 174143.1550000012 609206.8850000016))"
trend_2006_25.835,0,300680,3,680,400,1167.5,767.5,48.661,-,- - - - - -,1,1900,,,"POLYGON ((174343.1550000012 609212.8850000016, 174316.98000000045 609962.4279999994, 174516.85799999908 609969.4079999998, 174543.03299999982 609219.8649999984, 174343.1550000012 609212.8850000016))"
trend_2006_25.836,0,300700,3,700,350,1166.1,816.1,62.013,-,- - - - - -,1,1900,,,"POLYGON ((174543.1550000012 609218.8850000016, 174516.98000000045 609968.4279999994, 174716.85799999908 609975.4079999998, 174743.03299999982 609225.8649999984, 174543.1550000012 609218.8850000016))"
trend_2006_25.837,0,300720,3,720,325,948.9,623.9,22.307,-,- - - - - -,1,1515.35,,,"POLYGON ((174713.49399999902 609227.5870000012, 174674.59200000018 609783.9030000009, 174874.10500000045 609797.8550000004, 174913.00600000098 609241.5379999988, 174713.49399999902 609227.5870000012))"
trend_2006_25.838,0,300740,3,740,275,943.1,668.1,48.766,-,- - - - - -,1,1900,,,"POLYGON ((174913.49399999902 609241.5870000012, 174861.17599999905 609989.7600000016, 175060.6889999993 610003.7109999992, 175113.00600000098 609255.5379999988, 174913.49399999902 609241.5870000012))"
trend_2006_25.839,0,300760,3,760,225,879.9,654.9,69.216,-,- - - - - -,1,1900,,,"POLYGON ((175112.49399999902 609254.5870000012, 175060.17599999905 610002.7600000016, 175259.6889999993 610016.7109999992, 175312.00600000098 609268.5379999988, 175112.49399999902 609254.5870000012))"
trend_2006_25.840,0,300780,3,780,200,762.4,562.4,71.797,-,- - - - - -,1,1900,,,"POLYGON ((175312.49399999902 609268.5870000012, 175260.17599999905 610016.7600000016, 175459.6889999993 610030.7109999992, 175512.00600000098 609282.5379999988, 175312.49399999902 609268.5870000012))"
trend_2006_25.841,0,300800,3,800,150,648.6,498.6,70.108,-,- - - - - -,1,1900,,,"POLYGON ((175528.79300000146 609284.3909999989, 175489.54100000113 610033.3630000018, 175689.26700000092 610043.8310000002, 175728.51900000125 609294.8590000011, 175528.79300000146 609284.3909999989))"
trend_2006_25.842,0,300820,3,820,130,554.4,424.4,66.413,-,- - - - - -,1,1900,,,"POLYGON ((175760.561999999 609292.129999999, 175747.47300000116 610042.0159999989, 175947.44299999997 610045.506000001, 175960.53200000152 609295.620000001, 175760.561999999 609292.129999999))"
trend_2006_25.843,0,1201802,12,1802,-276,-276.8,-0.8,-0.059,-,1 - - - - -,4,402.95,,,"POLYGON ((48583.94200000167 423132.19000000134, 48585.03799999878 423133.1770000011, 48718.86400000006 422984.5480000004, 48717.767999999225 422983.5610000007, 48583.94200000167 423132.19000000134))"
trend_2006_25.844,0,701791,7,1791,-73,-25.1,47.9,1.8,-,- - - - - -,1,490,,,"POLYGON ((105698.45800000057 534693.745000001, 105655.42399999872 534706.9010000005, 105713.89900000021 534898.1620000005, 105756.93200000003 534885.006000001, 105698.45800000057 534693.745000001))"
trend_2006_25.845,0,701808,7,1808,-60,-12.1,47.9,0.42,-,- - - - - -,1,421,,,"POLYGON ((105655.10200000182 534576.0309999995, 105645.23600000143 534579.6220000014, 105713.6400000006 534767.5599999987, 105723.50699999928 534763.9690000005, 105655.10200000182 534576.0309999995))"
