GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NR,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,BEHEERDER,FYSIEK_VOORKOMEN,OPPERVLAKTE,OP_TALUD,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
,,,,,,,,,,,,,,,,gesloten verharding,69.13034,Nee,84011.2765,453838.883763,52.0682839221357,4.35186546115561,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176f1be183e053530a0b0a8a7d,0,,2016/04/10 11:23:12+00,209362,0,0
,,,,,,,,,,,,,,,,open verharding,3.102947,Nee,82061.406,454238.063304,52.0716179532816,4.32334683107046,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176de6e183e053530a0b0a8a7d,0,,2015/08/17 14:24:31+00,209369,0,0
,,,,,,,,,,,,,,,,open verharding,4.937027,Nee,82120.1275,454971.101305,52.0782133416108,4.32404663527527,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176de0e183e053530a0b0a8a7d,0,,2015/08/17 14:24:25+00,209446,0,0
,,,,,,,,,,,,,,,,open verharding,2.05555,Nee,82124.983,454218.891796,52.0714540314485,4.32427808313738,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176dece183e053530a0b0a8a7d,0,,2015/08/17 14:11:29+00,209448,0,0
,,,,,,,,,,,,,,,,open verharding: sierbestrating,97.937294,Nee,81150.048955,452384.089,52.0548359426294,4.31045729176529,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f177182e183e053530a0b0a8a7d,0,,2015/08/17 14:20:59+00,209449,0,0
,,,,,,,,,,,,,,,,gesloten verharding,29.881047,Nee,81841.2575,453724.681832,52.0669752681097,4.32024637912507,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b9fe183e053530a0b0a8a7d,0,,2016/11/12 12:14:53+00,209455,0,0
,,,,,,,,,,,,,,,,open verharding,6.076298,Nee,82023.722987,454308.7935,52.0722486271547,4.322782168117,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176a6de183e053530a0b0a8a7d,0,,2015/08/17 14:24:23+00,209463,0,0
,,,,,,,,,,,,,,,,gesloten verharding,6.573558,Nee,82431.851927,454000.7595,52.0695340086306,4.32879958959826,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176cbce183e053530a0b0a8a7d,0,,2015/08/17 14:24:49+00,209545,0,0
,,,,,,,,,,,,,,,,open verharding,3.357847,Nee,81911.3855,454854.863075,52.0771412233939,4.32102695154299,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b9ce183e053530a0b0a8a7d,0,,2015/08/17 14:24:14+00,209558,0,0
,,,,,,,,,,,,,,,,open verharding,49.52968,Nee,81091.044652,452198.92,52.053164002134,4.30963720307274,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f17682ce183e053530a0b0a8a7d,0,,2015/08/17 14:30:44+00,209588,0,0
,,,,,,,,,,,,,,,,gesloten verharding,16.186093,Nee,81069.7125,452141.734322,52.0526472412658,4.30933861502493,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176825e183e053530a0b0a8a7d,0,,2015/08/17 14:11:14+00,209626,0,0
,,,,,,,,,,,,,,,,open verharding,11.458181,Nee,83978.780137,453728.4885,52.0672876494669,4.35141455673409,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176f11e183e053530a0b0a8a7d,0,,2015/08/17 14:24:59+00,209634,0,0
,,,,,,,,,,,,,,,,open verharding,5.586525,Nee,81268.270982,453538.739,52.0652282735151,4.31193142486533,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176942e183e053530a0b0a8a7d,0,,2015/08/17 14:29:07+00,209652,0,0
,,,,,,,,,,,,,,,,open verharding,3.044326,Nee,82078.045853,454227.9265,52.071529046911,4.32359165972379,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176de5e183e053530a0b0a8a7d,0,,2015/08/17 14:24:31+00,209737,0,0
,,,,,,,,,,,,,,,,open verharding,16.460513,Nee,81850.0725,455139.210989,52.0796884988772,4.32007173910135,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f17718ce183e053530a0b0a8a7d,0,,2015/08/17 14:25:11+00,209740,0,0
,,,,,,,,,,,,,,,,open verharding,2.107048,Nee,82022.7515,454726.147229,52.0759991685828,4.32267875607855,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b8ee183e053530a0b0a8a7d,0,,2015/08/17 14:24:23+00,209749,0,0
,,,,,,,,,,,,,,,,open verharding,1.649513,Nee,81914.099207,454855.197,52.0771445824465,4.32106645952248,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b99e183e053530a0b0a8a7d,0,,2015/08/17 14:24:14+00,209753,0,0
,,,,,,,,,,,,,,,,open verharding,16.648288,Nee,82059.671,453667.802871,52.0664929102599,4.32344337671236,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176cc6e183e053530a0b0a8a7d,0,,2015/08/17 14:24:36+00,209831,0,0
,,,,,,,,,,,,,,,,open verharding,19.620486,Nee,82063.721997,454950.996,52.0780252334324,4.32322823669269,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f1772a8e183e053530a0b0a8a7d,0,,2015/08/17 14:10:09+00,209936,0,0
,,,,,,,,,,,,,,,,gesloten verharding,16.091969,Nee,81080.2585,452021.63254,52.0515693188501,4.30951832820965,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176828e183e053530a0b0a8a7d,0,,2015/08/17 14:17:32+00,210005,0,0
,,,,,,,,,,,,,,,,open verharding,3.094979,Nee,81914.917,454857.72846,52.0771674400443,4.3210778448646,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b9be183e053530a0b0a8a7d,0,,2015/08/17 14:24:14+00,210094,0,0
,,,,,,,,,,,,,,,,open verharding,106.067688,Nee,83978.290895,453678.14,52.0668351115757,4.35141789652796,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176df2e183e053530a0b0a8a7d,0,,2015/08/17 14:09:53+00,210102,0,0
,,,,,,,,,,,,,,,,open verharding,2.614972,Nee,82048.818279,454292.645,52.0721068098608,4.32315159543721,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f177190e183e053530a0b0a8a7d,0,,2015/08/17 14:22:59+00,210103,0,0
,,,,,,,,,,,,,,,,open verharding,5.3487,Nee,82026.654324,454190.433,52.0711853322276,4.32285022211136,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176a64e183e053530a0b0a8a7d,0,,2015/08/17 14:24:21+00,210114,0,0
,,,,,,,,,,,,,,,,gesloten verharding,16.184772,Nee,81070.2015,452198.029246,52.0531532169358,4.30933356158975,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176830e183e053530a0b0a8a7d,0,,2015/08/17 14:11:16+00,210163,0,0
,,,,,,,,,,,,,,,,open verharding,29.880973,Nee,82025.593237,454162.1005,52.0709305741322,4.32284080542928,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176a63e183e053530a0b0a8a7d,0,,2015/08/17 14:24:21+00,210186,0,0
,,,,,,,,,,,,,,,,open verharding,55.495607,Nee,82554.6255,454702.998152,52.0758609636727,4.33044088886834,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f177047e183e053530a0b0a8a7d,0,,2017/05/25 11:50:49+00,210197,0,0
,,,,,,,,,,,,,,,,gesloten verharding,9.266169,Nee,81887.4385,454004.058547,52.0694920655342,4.32085994452002,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b91e183e053530a0b0a8a7d,0,,2015/08/17 14:24:19+00,210204,0,0
,,,,,,,,,,,,,,,,open verharding,4.803266,Nee,81235.8615,453333.501648,52.0633795371417,4.31150319613595,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176935e183e053530a0b0a8a7d,0,,2015/08/17 14:32:18+00,210278,0,0
,,,,,,,,,,,,,,,,open verharding,38.050572,Nee,81111.487677,451968.26,52.0510938355402,4.30998508702272,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176827e183e053530a0b0a8a7d,0,,2015/08/17 14:11:22+00,210432,0,0
,,,,,,,,,,,,,,,,open verharding,54.322028,Nee,81807.361405,453960.5495,52.0690904836084,4.31970154647225,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b9ee183e053530a0b0a8a7d,0,,2022/05/18 09:46:54+00,210457,0,0
,,,,,,,,,,,,,,,,open verharding: sierbestrating,101.830256,Nee,81205.888,452430.454151,52.0552600550959,4.31126128241128,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176936e183e053530a0b0a8a7d,0,,2015/08/17 14:21:30+00,210469,0,0
,,,,,,,,,,,,,,,,open verharding,41.096931,Nee,81859.636,455105.234803,52.0793844258103,4.32021851449726,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b92e183e053530a0b0a8a7d,0,,2015/08/17 14:26:54+00,210512,0,0
,,,,,,,,,,,,,,,,open verharding,2.068864,Nee,82117.904,454220.187,52.0714647397462,4.3241745721789,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176debe183e053530a0b0a8a7d,0,,2015/08/17 14:11:29+00,210514,0,0
,,,,,,,,,,,,,,,,open verharding,12.264957,Nee,81698.870365,453896.255,52.0684983366437,4.3181332926697,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176cb4e183e053530a0b0a8a7d,0,,2015/08/17 14:13:01+00,210520,0,0
,,,,,,,,,,,,,,,,open verharding,32.278624,Nee,83780.745123,453744.5775,52.0674068138792,4.34852346867025,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176f10e183e053530a0b0a8a7d,0,,2015/08/17 14:24:58+00,210671,0,0
,,,,,,,,,,,,,,,,open verharding,39.714954,Nee,83985.784529,453790.51,52.0678459262536,4.35150379314936,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176f1de183e053530a0b0a8a7d,0,,2015/08/17 14:25:00+00,210675,0,0
,,,,,,,,,,,,,,,,gesloten verharding,13.251613,Nee,81210.6745,452186.819327,52.0530711977143,4.31138368244705,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176937e183e053530a0b0a8a7d,0,,2015/08/17 14:15:25+00,210756,0,0
,,,,,,,,,,,,,,,,open verharding,4.81976,Nee,82085.142653,454998.13,52.0784516373362,4.32353059163368,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176de4e183e053530a0b0a8a7d,0,,2015/08/17 14:24:33+00,210775,0,0
,,,,,,,,,,,,,,,,open verharding: sierbestrating,36.577943,Nee,82087.986,454377.872399,52.0728778882514,4.32370458729122,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176deee183e053530a0b0a8a7d,0,,2015/08/17 14:24:24+00,210778,0,0
,,,,,,,,,,,,,,,,gesloten verharding,7.19647,Nee,81193.166996,452449.83,52.0554324875402,4.3110716510988,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f177185e183e053530a0b0a8a7d,0,,2015/08/17 14:14:45+00,210779,0,0
,,,,,,,,,,,,,,,,gesloten verharding,125.234413,Nee,82086.7205,453728.849903,52.0670450887325,4.32382476337029,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176deae183e053530a0b0a8a7d,0,,2015/08/17 14:15:25+00,210838,0,0
,,,,,,,,,,,,,,,,open verharding,2.270094,Nee,83876.315435,453634.658,52.0664312614255,4.34993997081622,,,,'s-Gravenhage,G0518,bestaand,283,ea030ff1db4f4334843365a58abd1db7,0,,2020/01/01 20:40:56+00,210847,0,0
,,,,,,,,,,,,,,,,open verharding,1.577813,Nee,81926.9845,455186.297559,52.0801218099871,4.3211834820134,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b97e183e053530a0b0a8a7d,0,,2015/08/17 14:24:15+00,210852,0,0
,,,,,,,,,,,,,,,,open verharding,3.95967,Nee,81463.487605,454073.677,52.0700615903594,4.31466267619832,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176a5ee183e053530a0b0a8a7d,0,,2015/08/17 14:23:58+00,210859,0,0
,,,,,,,,,,,,,,,,open verharding,16.672163,Nee,81969.098,454261.792599,52.0718190400559,4.32199560456469,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176a6ee183e053530a0b0a8a7d,0,,2015/08/17 14:24:24+00,210863,0,0
,,,,,,,,,,,,,,,,open verharding,79.458549,Nee,82242.225423,454032.584,52.0697951337448,4.32602756431548,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176cc1e183e053530a0b0a8a7d,0,,2015/08/17 14:15:27+00,210868,0,0
,,,,,,,,,,,,,,,,open verharding,62.379443,Nee,83825.181986,453782.9935,52.0677577643569,4.34916343640152,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176f16e183e053530a0b0a8a7d,0,,2018/08/31 15:13:59+00,210968,0,0
,,,,,,,,,,,,,,,,open verharding,5.528429,Nee,81905.1375,454849.37704,52.0770910969714,4.32093699944053,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f1772a7e183e053530a0b0a8a7d,0,,2015/08/17 14:22:59+00,210969,0,0
,,,,,,,,,,,,,,,,open verharding,6.864861,Nee,83809.2085,453959.167845,52.0693389653784,4.34889377054813,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176f1ce183e053530a0b0a8a7d,0,,2015/08/17 14:20:31+00,211025,0,0
,,,,,,,,,,,,,,,,open verharding,5.573908,Nee,81279.294826,453517.1455,52.0650356846784,4.31209682709667,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176943e183e053530a0b0a8a7d,0,,2015/08/17 14:32:19+00,211035,0,0
,,,,,,,,,,,,,,,,gesloten verharding,3.58037,Nee,81861.432473,453634.738,52.0661696255324,4.32055983291388,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b8fe183e053530a0b0a8a7d,0,,2015/08/17 14:28:11+00,211043,0,0
,,,,,,,,,,,,,,,,open verharding,46.133313,Nee,83900.605837,453606.992,52.0661857489806,4.3502999263651,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176df1e183e053530a0b0a8a7d,0,,2020/01/01 20:40:56+00,211055,0,0
,,,,,,,,,,,,,,,,open verharding,47.620922,Nee,81944.252988,453572.6735,52.0656227927836,4.32178075688602,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f17718fe183e053530a0b0a8a7d,0,,2020/07/08 13:25:27+00,211056,0,0
,,,,,,,,,,,,,,,,gesloten verharding,119.938486,Nee,82101.0155,453768.216183,52.0674007470242,4.32402480368013,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176de3e183e053530a0b0a8a7d,0,,2015/08/17 14:15:44+00,211112,0,0
,,,,,,,,,,,,,,,,open verharding: betonstraatstenen,8.124938,Nee,193149.425,421079.505783,51.7770794998239,5.93999018013304,,,,Groesbeek,G1945,bestaand,283,3ed4daefc0350fe4e0530100007f4fb5,0,,2018/12/18 13:42:48+00,211113,0,0
,,,,,,,,,,,,,,,,open verharding,2.072154,Nee,82132.0645,454217.585643,52.071443224995,4.32438163284229,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176dede183e053530a0b0a8a7d,0,,2015/08/17 14:11:29+00,211115,0,0
,,,,,,,,,,,,,,,,open verharding,5.51198,Nee,81262.975631,453549.008,52.0653198538988,4.31185199503076,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f177184e183e053530a0b0a8a7d,0,,2015/08/17 14:29:07+00,211116,0,0
,,,,,,,,,,,,,,,,open verharding,3.11087,Nee,81918.529,454860.800093,52.077195520811,4.32112986816933,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b9ae183e053530a0b0a8a7d,0,,2015/08/17 14:24:14+00,211124,0,0
,,,,,,,,,,,,,,,,open verharding,3.538018,Nee,82007.1635,454246.070507,52.0716827666834,4.32255408747299,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176a62e183e053530a0b0a8a7d,0,,2015/08/17 14:12:58+00,211132,0,0
,,,,,,,,,,,,,,,,open verharding,115.144488,Nee,82551.573,454705.504536,52.0758830887416,4.3303958371103,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f177046e183e053530a0b0a8a7d,0,,2017/05/25 11:50:49+00,211145,0,0
,,,,,,,,,,,,,,,,gesloten verharding,6.568838,Nee,82406.09258,454040.8795,52.0698911840275,4.32841541984217,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176cbde183e053530a0b0a8a7d,0,,2015/08/17 14:24:50+00,211206,0,0
,,,,,,,,,,,,,,,,open verharding,17.380607,Nee,81877.6455,455134.706685,52.0796516613857,4.32047488037911,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b90e183e053530a0b0a8a7d,0,,2015/08/17 14:24:27+00,211237,0,0
,,,,,,,,,,,,,,,,open verharding,56.821625,Nee,83899.945043,453848.0535,52.0683520505888,4.3502400876001,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f177048e183e053530a0b0a8a7d,0,,2018/08/31 15:13:59+00,211319,0,0
,,,,,,,,,,,,,,,,open verharding,15.514255,Nee,83960.373428,453703.093,52.0670570633591,4.35115143565173,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176f12e183e053530a0b0a8a7d,0,,2015/08/17 14:24:59+00,211385,0,0
,,,,,,,,,,,,,,,,gesloten verharding,34.650866,Nee,82150.309481,453807.33,52.0677587399885,4.32473525569172,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f1772a6e183e053530a0b0a8a7d,0,,2015/08/17 14:23:06+00,211387,0,0
,,,,,,,,,,,,,,,,open verharding,13.964853,Nee,81796.807442,453954.8515,52.0690378822387,4.319548866214,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b9de183e053530a0b0a8a7d,0,,2022/05/18 09:46:54+00,211403,0,0
,,,,,,,,,,,,,,,,open verharding,25.928903,Nee,81981.945159,454245.7675,52.0716767196543,4.32218638675642,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176a69e183e053530a0b0a8a7d,0,,2015/08/17 14:24:28+00,211489,0,0
,,,,,,,,,,,,,,,,open verharding,11.205466,Nee,81817.032322,453966.3295,52.0691437050313,4.3198413325382,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176ba3e183e053530a0b0a8a7d,0,,2015/08/17 14:12:34+00,211507,0,0
,,,,,,,,,,,,,,,,open verharding,24.524737,Nee,81865.5755,453689.338197,52.0666608532254,4.3206085483933,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b95e183e053530a0b0a8a7d,0,,2016/11/12 12:14:53+00,211513,0,0
,,,,,,,,,,,,,,,,open verharding,14.914313,Nee,81846.646047,455133.513,52.0796368396959,4.32002298305487,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f17718de183e053530a0b0a8a7d,0,,2015/08/17 14:26:55+00,211571,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,4.870757,Nee,81440.118,452781.073587,52.0584421418904,4.31460035219181,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176a56e183e053530a0b0a8a7d,0,,2015/08/17 14:23:49+00,211592,0,0
,,,,,,,,,,,,,,,,open verharding,4.937027,Nee,82129.5285,454977.848695,52.0782752160937,4.32418231154084,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176cc7e183e053530a0b0a8a7d,0,,2015/08/17 14:24:16+00,211655,0,0
,,,,,,,,,,,,,,,,open verharding,16.87247,Nee,81794.137584,453739.974,52.067106470663,4.31955601102678,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176ba0e183e053530a0b0a8a7d,0,,2015/08/17 14:28:11+00,211676,0,0
,,,,,,,,,,,,,,,,open verharding,13.108908,Nee,82078.588291,454947.2085,52.0779931537802,4.3234458759179,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f1772a9e183e053530a0b0a8a7d,0,,2017/09/10 12:42:44+00,211730,0,0
,,,,,,,,,,,,,,,,open verharding,11.747542,Nee,83932.640275,453688.3625,52.0669211251522,4.35075010109777,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176f19e183e053530a0b0a8a7d,0,,2015/08/17 14:25:01+00,211744,0,0
,,,,,,,,,,,,,,,,open verharding,5.580333,Nee,81284.532715,453506.856,52.0649439122476,4.31217542247927,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176941e183e053530a0b0a8a7d,0,,2015/08/17 14:29:07+00,211748,0,0
,,,,,,,,,,,,,,,,open verharding,4.257427,Nee,82035.1025,454294.130911,52.0721183567458,4.32295125511984,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b8ce183e053530a0b0a8a7d,0,,2015/08/17 14:24:24+00,211759,0,0
,,,,,,,,,,,,,,,,gesloten verharding,59.872071,Nee,81814.55563,453751.0835,52.0672090073229,4.31985136047859,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f177191e183e053530a0b0a8a7d,0,,2015/08/17 14:28:11+00,211827,0,0
,,,,,,,,,,,,,,,,open verharding,2.267537,Nee,81936.161,455175.006004,52.0800215461822,4.32131974860777,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176b98e183e053530a0b0a8a7d,0,,2015/08/17 14:24:15+00,211843,0,0
,,,,,,,,,,,,,,,,open verharding,7.311898,Nee,81565.338105,453878.5835,52.0683218404506,4.31618990038606,,,,'s-Gravenhage,G0518,bestaand,283,1e0a6f176a5fe183e053530a0b0a8a7d,0,,2015/08/17 14:11:11+00,211850,0,0
001,b,1,001_b,Harlingen Haven - Leeuwarden,Hlg-Hlgh,Harlingen - Harlingen Haven ,100.531566,"100,531566",Noord-Oost,NO,36,Friesland,BASIS,Wadden,ProRail,half verhard,5.869193,Nee,156622.4035,576461.421,53.1748377437932,5.41147122782898,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,c99d1cf9961c4efa810600abd080a3e6,0,,2022/05/09 08:03:09+00,212644,0,0
,,,,,,,,,,,,,,,,open verharding: betonstraatstenen,22.703696,Nee,98665.8065,441125.524944,51.9557083023658,4.56766315416561,,,,Capelle aan den IJssel,G0502,bestaand,283,7c582cb717431fede053060b19acdd52,0,,2018/12/18 07:49:48+00,213043,0,0
,,,,,,,,,,,,,,,,gesloten verharding,21.52733,Nee,81979.249,453937.028476,52.0689017908123,4.32221311319606,,,,'s-Gravenhage,G0518,bestaand,283,ad079c7d39f746f0a3e5d9c12c7e2590,1,,2022/05/18 08:38:05+00,213138,0,0
,,,,,,,,,,,,,,,,open verharding: gebakken klinkers,6.991349,Nee,78919.6695,390553.96537,51.4988641885164,4.29151924876517,,,,Bergen op Zoom,G0748,bestaand,283,3842b0ebcb1b4deaa316cc700f4b34ce,0,,2019/12/06 11:38:57+00,213229,0,0
,,,,,,,,,,,,,,,,open verharding,3.947746,Nee,82386.2695,455114.422003,52.0795362969368,4.32789792270577,,,,'s-Gravenhage,G0518,bestaand,283,2057af362720c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213471,0,0
,,,,,,,,,,,,,,,,open verharding,32.361829,Nee,84975.27198,456230.064,52.0898958731856,4.36543198549279,,,,'s-Gravenhage,G0518,bestaand,283,2057af362a21c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213483,0,0
,,,,,,,,,,,,,,,,open verharding,8.20527,Nee,85365.258,456653.140293,52.0937471994421,4.3710352358355,,,,'s-Gravenhage,G0518,bestaand,283,2057af362aecc1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213498,0,0
,,,,,,,,,,,,,,,,gesloten verharding,251.285541,Nee,238837.290369,510525.6665,52.5758699315332,6.62400238017616,,,,Hardenberg,G0160,bestaand,283,3a66bf3db95144e0a76937bd48023a57,0,,2019/02/27 14:27:36+00,213561,0,0
,,,,,,,,,,,,,,,,open verharding,5.355868,Nee,83535.323487,455235.061,52.080769942688,4.34463263374722,,,,'s-Gravenhage,G0518,bestaand,283,2057af3628a0c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213586,0,0
,,,,,,,,,,,,,,,,open verharding,3.587154,Nee,83456.904322,455179.597,52.0802613710096,4.34350041902888,,,,'s-Gravenhage,G0518,bestaand,283,2057af3628a1c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213643,0,0
,,,,,,,,,,,,,,,,open verharding,5.130611,Nee,83113.254502,454876.6035,52.0774939176312,4.33855173989204,,,,'s-Gravenhage,G0518,bestaand,283,2057af362895c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213651,0,0
,,,,,,,,,,,,,,,,open verharding,4.710556,Nee,82545.28336,455227.231,52.0805709171621,4.33019331749455,,,,'s-Gravenhage,G0518,bestaand,283,2057af362723c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213686,0,0
,,,,,,,,,,,,,,,,open verharding,2.472758,Nee,82466.289846,455060.245,52.0790599065871,4.32907660442668,,,,'s-Gravenhage,G0518,bestaand,283,2057af362724c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213742,0,0
,,,,,,,,,,,,,,,,open verharding,44.702039,Nee,82397.138966,455147.3335,52.0798334909415,4.32804945949739,,,,'s-Gravenhage,G0518,bestaand,283,2057af362652c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213758,0,0
,,,,,,,,,,,,,,,,open verharding,51.688951,Nee,82218.3255,455268.925902,52.0809027423884,4.32541536001267,,,,'s-Gravenhage,G0518,bestaand,283,2057af36271bc1fee053530a0b0aca32,1,,2017/04/01 18:36:15+00,213771,0,0
,,,,,,,,,,,,,,,,open verharding,13.464946,Nee,83593.479516,455244.038,52.0808581200049,4.34547903655403,,,,'s-Gravenhage,G0518,bestaand,283,2057af362958c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213832,0,0
563,,563,563__,Den Haag Mariahoeve,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,57.215276,"57,215276",Randstad Zuid,RZ,2,Den Haag,BASIS,Den Haag,ProRail,open verharding,3.126889,Nee,85177.451087,456236.5065,52.0899793082658,4.36838033185652,BASIS,Randstad Zuid,RZ,'s-Gravenhage,G0518,bestaand,283,2057af362a27c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213833,0,0
,,,,,,,,,,,,,,,,open verharding,5.799348,Nee,82281.48,455309.058824,52.0812717057218,4.32632799468845,,,,'s-Gravenhage,G0518,bestaand,283,2057af36271cc1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213905,0,0
,,,,,,,,,,,,,,,,open verharding,10.971827,Nee,83305.511,455008.641047,52.0787054394037,4.34132810025181,,,,'s-Gravenhage,G0518,bestaand,283,2057af362899c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213934,0,0
,,,,,,,,,,,,,,,,open verharding,1.640372,Nee,85241.227,456737.278105,52.0944877175336,4.3692083296605,,,,'s-Gravenhage,G0518,bestaand,283,2057af362aedc1fee053530a0b0aca32,0,,2022/09/23 10:27:17+00,213935,0,0
,,,,,,,,,,,,,,,,open verharding,2.211219,Nee,82456.3835,455052.746645,52.0789912227416,4.32893370784234,,,,'s-Gravenhage,G0518,bestaand,283,2057af362726c1fee053530a0b0aca32,0,,2015/09/14 05:00:00+00,213962,0,0
