Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Liberiaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Libische;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Litouwse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Macedonische/Burger van Noord-Macedonië;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Maleisische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Marokkaanse;120
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Mexicaanse;80
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Moldavische;60
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Mongolische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Montenegrijnse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Nepalese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Nicaraguaanse;60
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Nigeriaanse;150
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Nog niet ingevoerd;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Oekraïense;400
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Oezbeekse;100
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Onbekend;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Pakistaanse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Panamese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Paraguayaanse;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Peruaanse;640
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Poolse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Roemeense;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Russische;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Rwandese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Salvadoraanse;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Saoedi-Arabische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Servische;50
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Sierra Leoonse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Slowaakse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Soedanese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Somalische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Spaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Sri Lankaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Staatloos;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Surinaamse;140
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Syrische;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Tadzjiekse;130
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Taiwanese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Tanzaniaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Thaise;60
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Tunesische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Turkmeense;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Turkse;350
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Ugandese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Uruguayaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Venezolaanse;100
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Vietnamese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Zuid-Afrikaanse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Zuid-Koreaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Afghaanse;130
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Albanese;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Algerijnse;1100
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Amerikaans burger;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Angolese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Armeense;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Australische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;50
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Belarussische;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Bengalese;50
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Braziliaanse;80
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Brits burger;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Bulgaarse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van Bosnië-Herzegovina;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van Congo;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van Democratische Republiek Congo;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Burkinese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Burundese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Cambodjaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Chinese;80
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Colombiaanse;100
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Cubaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Egyptische;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Eritrese;170
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Ethiopische;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Filipijnse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Gambiaanse;210
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Georgische;110
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Ghanese;60
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Guinee-Bissause;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Guinese;120
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Haïtiaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Indiase;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Indonesische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Iraakse;240
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Iraanse;160
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Ivoriaanse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Japanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Jemenitische;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Jordaanse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Kaapverdische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Kameroense;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Kenyaanse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Kosovaarse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Libanese;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Liberiaanse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Libische;130
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Macedonische/Burger van Noord-Macedonië;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Malinese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Marokkaanse;1080
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Mauritaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Mexicaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Moldavische;80
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Mongolische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Myanmarese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Nigerese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Nigeriaanse;540
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Oekraïense;220
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Oezbeekse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Onbekend;100
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Pakistaanse;330
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Palestijnse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Peruaanse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Poolse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Russische;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Salvadoraanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Senegalese;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Servische;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Soedanese;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Somalische;200
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Sri Lankaanse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Staatloos;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Surinaamse;80
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Syrische;460
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Tadzjiekse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Taiwanese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Thaise;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Togolese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Tsjadische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Tunesische;300
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Turkse;160
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Ugandese;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Venezolaanse;50
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Vietnamese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Zimbabwaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Zuid-Afrikaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Zuid-Koreaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek zonder toezicht;Zuid-Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Albanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Ecuadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Poolse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Syrische;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Afghaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Amerikaans burger;40
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Argentijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Braziliaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Brits burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Chileense;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Colombiaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Ecuadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Filipijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Hondurese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Indiase;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Indonesische;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Mexicaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Nicaraguaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Peruaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Salvadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Saoedi-Arabische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Syrische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Tadzjiekse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Algerijnse;80
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Bengalese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Gambiaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Guinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Iraakse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Iraanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Libanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Libische;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Marokkaanse;100
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Nigeriaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Syrische;30
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Tunesische;30
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Ugandese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;01;Zelfstandig vertrek zonder toezicht;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Albanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Algerijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Argentijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Brits burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Poolse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Syrische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Afghaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Albanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Argentijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Braziliaanse;60
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Brits burger;30
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Chileense;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Colombiaanse;60
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Ecuadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Filipijnse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Georgische;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Hondurese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Nicaraguaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Peruaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Syrische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek zonder toezicht;Afghaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek zonder toezicht;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek zonder toezicht;Algerijnse;90
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek zonder toezicht;Angolese;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek zonder toezicht;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek zonder toezicht;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek zonder toezicht;Burger van Congo;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek zonder toezicht;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2022;02;Zelfstandig vertrek zonder toezicht;Egyptische;10
