AreaManagerId,DateSpecialDay,NameSpecialDay
826,20160505,FEESTDAG
193,20160328,FEESTDAG
193,20151225,FEESTDAG
193,20160207,KOOPZONDAG
826,20160328,FEESTDAG
826,20160427,FEESTDAG
193,20160306,KOOPZONDAG
826,20160516,FEESTDAG
193,20151226,FEESTDAG
193,20160605,KOOPZONDAG
193,20160103,KOOPZONDAG
193,20160516,FEESTDAG
166,20161226,FEESTDAG
166,20160505,FEESTDAG
166,20160328,FEESTDAG
166,20160516,FEESTDAG
166,20160427,FEESTDAG
193,20160505,FEESTDAG
363,20160516,ZONDAG
193,20151227,KOOPZONDAG
193,20160403,KOOPZONDAG
363,20160427,VRIJPARK
193,20151220,KOOPZONDAG
193,20160501,KOOPZONDAG
193,20160101,FEESTDAG
363,20160505,ZONDAG
363,20170427,VRIJPARK
363,20161226,ZONDAG
363,20160328,ZONDAG
394,20161226,FEESTDAG
281,20220103,FEESTDAG
203,20210216,FEESTDAG
203,20210209,FEESTDAG
203,20210214,FEESTDAG
345,20211225,FEESTDAG
748,20160703,KOOPZONDAG
1674,20160131,KOOPZONDAG
1674,20161030,KOOPZONDAG
794,20160626,KOOPZONDAG
748,20160605,KOOPZONDAG
1684,20160516,FEESTDAG
748,20160807,KOOPZONDAG
664,20160516,FEESTDAG
687,20160328,FEESTDAG
664,20160328,FEESTDAG
748,20160328,FEESTDAG
1674,20160731,KOOPZONDAG
687,20160427,FEESTDAG
748,20161225,FEESTDAG
1684,20160101,FEESTDAG
794,20160731,KOOPZONDAG
748,20160403,KOOPZONDAG
748,20160427,FEESTDAG
748,20160101,FEESTDAG
1674,20161127,KOOPZONDAG
794,20161030,KOOPZONDAG
794,20161127,KOOPZONDAG
748,20161226,FEESTDAG
794,20160228,KOOPZONDAG
794,20160424,KOOPZONDAG
794,20160828,KOOPZONDAG
748,20160306,KOOPZONDAG
1674,20160925,KOOPZONDAG
1684,20160327,FEESTDAG
1684,20160427,FEESTDAG
1684,20161225,FEESTDAG
687,20161225,FEESTDAG
1684,20161226,FEESTDAG
1674,20160529,KOOPZONDAG
748,20160501,KOOPZONDAG
794,20160925,KOOPZONDAG
664,20160427,FEESTDAG
1684,20160515,FEESTDAG
1674,20160424,KOOPZONDAG
687,20160101,FEESTDAG
1684,20160328,FEESTDAG
748,20160103,KOOPZONDAG
1684,20160505,FEESTDAG
748,20160516,FEESTDAG
748,20160515,FEESTDAG
794,20161218,KOOPZONDAG
687,20160505,FEESTDAG
687,20160516,FEESTDAG
664,20160505,FEESTDAG
748,20160904,KOOPZONDAG
1674,20161204,KOOPZONDAG
687,20161226,FEESTDAG
794,20161211,KOOPZONDAG
1674,20161218,KOOPZONDAG
794,20160529,KOOPZONDAG
1674,20161211,KOOPZONDAG
664,20160101,FEESTDAG
1674,20160828,KOOPZONDAG
794,20161204,KOOPZONDAG
1674,20160626,KOOPZONDAG
748,20160505,FEESTDAG
748,20160327,FEESTDAG
1674,20160228,KOOPZONDAG
141,20160427,FEESTDAG
141,20160516,FEESTDAG
141,20161226,FEESTDAG
141,20160327,FEESTDAG
141,20160328,FEESTDAG
141,20170101,FEESTDAG
141,20160515,FEESTDAG
141,20161225,FEESTDAG
141,20160505,FEESTDAG
90,20160325,FEESTDAG
861,20160325,GOEDE VRIJDAG
90,20160328,FEESTDAG
90,20161226,FEESTDAG
90,20160427,FEESTDAG
90,20160516,FEESTDAG
90,20160505,FEESTDAG
200,20160328,FEESTDAG
200,20160325,FEESTDAG
718,20160328,FEESTDAG
935,20171222,KOOPDAG
935,20171223,KOOPDAG
344,20180520,FEESTDAG
344,20180401,FEESTDAG
344,20180427,FEESTDAG
119,20211226,FEESTDAG
344,20180101,FEESTDAG
345,20211226,FEESTDAG
599,20171221,VOETBAL2045
1930,20171226,FEESTDAG
1771,20161225,FEESTDAG
1930,20160505,FEESTDAG
1930,20161226,FEESTDAG
1771,20161226,FEESTDAG
1930,20171225,FEESTDAG
141,20160401,FEESTDAG
1930,20170605,FEESTDAG
141,20160402,FEESTDAG
394,20171226,FEESTDAG
394,20161225,FEESTDAG
1930,20170417,FEESTDAG
1930,20160328,FEESTDAG
1930,20160516,FEESTDAG
1930,20170427,FEESTDAG
1930,20160427,FEESTDAG
1930,20170525,FEESTDAG
1930,20160101,FEESTDAG
200,20171229,VUURWERK
394,20171225,FEESTDAG
344,20160505,ZONDAG
344,20160328,ZONDAG
344,20160516,ZONDAG
200,20160427,FEESTDAG
