id;bron;gebied_functie;park_functie;gebied_naam;percentage_groen;percentage_wegen;percentage_bebouwing;percentage_terrein;percentage_water;percentage_land;percentage_groen_p_land;opp_groen;opp_wegen;opp_bebouwing;opp_terrein;opp_water;totaal_opp_bgt;opp_gebied;afwijking_percentage_bgt
778;hoofdgroenstructuur;groene verbinding;geen;;98,08;1,51;0,00;0,42;0,00;16830,42;0,98;16506,5370;253,6601;0;70,2223;0;16830,4194;17540,0507;0,0
779;hoofdgroenstructuur;groene verbinding;geen;Diemerzeedijk;60,55;10,96;0,46;10,95;17,08;147771,75;0,73;107905,0189;19534,7534;824,2996;19507,6828;30441,2292;178212,9839;259563,6201;-0,5
783;hoofdgroenstructuur;groene verbinding;geen;;30,75;8,23;0,19;60,83;0,00;11065,02;0,31;3402,5932;910,5098;21,2128;6730,7041;0;11065,0199;11439,5515;0,0
980;hoofdgroenstructuur;tuinpark;buurtpark;Lutkemeer;7,94;0,00;0,00;91,79;0,27;16708,80;0,08;1329,8033;0;0;15379,0013;45,7652;16754,5698;17255,1636;0,0
780;hoofdgroenstructuur;groene verbinding;geen;Diemerzeedijk;85,01;8,58;1,49;4,92;0,00;63522,40;0,85;54001,5294;5447,9192;947,7318;3125,2243;0,0375;63522,4422;64902,6573;0,0
784;hoofdgroenstructuur;groene verbinding;geen;Zuiderzeeweg;83,26;0,59;0,01;0,00;16,14;31390,26;0,99;31164,3382;220,5720;4,2444;1,1079;6040,1051;37430,3676;39323,1245;-0,1
785;hoofdgroenstructuur;groene verbinding;geen;A10-Noord;61,31;5,69;0,01;1,00;32,00;153240,53;0,90;138153,4003;12820,8040;15,7545;2250,5704;72098,5227;225339,0519;245433,1849;-0,1
878;hoofdgroenstructuur;landschap;geen;;75,16;3,91;2,02;12,19;6,71;138202,53;0,81;111355,3466;5798,4236;2995,6085;18053,1482;9945,3681;148147,8950;150132,4927;0,0
879;hoofdgroenstructuur;landschap;geen;;39,10;2,57;25,20;25,05;8,08;420691,46;0,43;178929,2389;11775,3646;115348,0034;114638,8550;36982,1535;457673,6154;471948,5897;0,0
781;hoofdgroenstructuur;groene verbinding;geen;Westelijke Merwedekanaaldijk;79,77;3,22;0,00;17,02;0,00;10151,86;0,80;8098,0048;326,4433;0;1727,4076;0,0627;10151,9184;10601,7077;0,0
782;hoofdgroenstructuur;groene verbinding;geen;Diemerzeedijk;96,21;2,65;0,31;0,82;0,00;5865,20;0,96;5643,0874;155,5036;18,3226;48,2885;0,0419;5865,2440;6049,3782;0,0
880;hoofdgroenstructuur;landschap;geen;Osdorperbinnenpolder;68,98;6,89;1,04;10,87;12,21;737989,80;0,79;579931,6027;57929,4214;8769,2621;91359,5154;102675,7213;840665,5229;859014,7291;0,0
899;hoofdgroenstructuur;sportpark;buurtpark;De Schinkel;15,37;0,14;2,30;80,68;1,51;28523,91;0,16;4452,0210;41,2780;665,8229;23364,7925;437,1089;28961,0233;29046,8853;0,0
786;hoofdgroenstructuur;groene verbinding;geen;;36,61;5,49;0,02;0,11;57,77;15796,03;0,87;13694,7185;2052,8964;6,6411;41,7766;21607,6476;37403,6802;41353,8296;-0,1
910;hoofdgroenstructuur;sportpark;buurtpark;Linnaeushof;99,41;0,00;0,59;0,00;0,00;1948,67;0,99;1937,1205;0;11,5516;0;0;1948,6721;1994,1667;0,0
911;hoofdgroenstructuur;sportpark;buurtpark;Valentijnkade;9,15;18,43;12,82;59,60;0,00;17057,73;0,09;1561,1611;3143,3702;2186,8906;10166,3080;0,0044;17057,7343;18385,4604;-0,1
788;hoofdgroenstructuur;groene verbinding;geen;;99,42;0,56;0,00;0,02;0,00;9948,38;0,99;9891,0945;55,2571;0;2,0305;0;9948,3821;10154,2335;0,0
789;hoofdgroenstructuur;groene verbinding;geen;;93,13;2,31;0,00;0,00;4,56;13186,89;0,98;12867,1351;319,7480;0;0,0075;629,3361;13816,2267;14154,5160;0,0
790;hoofdgroenstructuur;groene verbinding;geen;;70,18;2,76;0,00;0,70;26,36;13666,99;0,95;13025,0376;512,4133;0,1844;129,3587;4893,2447;18560,2387;22275,9988;-0,2
791;hoofdgroenstructuur;groene verbinding;geen;;99,99;0,01;0,00;0,00;0,00;2442,96;1,00;2442,8294;0,1303;0;0;0;2442,9597;2637,5748;-0,1
795;hoofdgroenstructuur;groene verbinding;geen;;86,74;0,03;0,03;0,01;13,19;24776,22;1,00;24756,4430;9,2688;7,3235;3,1822;3763,2172;28539,4347;29017,7831;0,0
796;hoofdgroenstructuur;groene verbinding;geen;;72,43;7,81;0,01;0,14;19,61;22963,13;0,90;20690,8915;2230,1405;3,3667;38,7342;5601,7876;28564,9205;31325,8378;-0,1
797;hoofdgroenstructuur;groene verbinding;geen;;69,05;9,47;0,00;0,16;21,33;1863,40;0,88;1635,4812;224,1961;0;3,7227;505,0951;2368,4951;2610,4103;-0,1
804;hoofdgroenstructuur;groene verbinding;geen;;92,84;7,14;0,00;0,00;0,02;2741,78;0,93;2545,9858;195,7946;0;0;0,4520;2742,2324;3055,1432;-0,1
798;hoofdgroenstructuur;groene verbinding;geen;;33,62;0,76;0,00;0,41;65,21;15889,84;0,97;15354,2441;345,8952;0,7565;188,9490;29783,6777;45673,5225;55081,6913;-0,2
799;hoofdgroenstructuur;groene verbinding;geen;;70,92;0,18;0,00;0,00;28,90;9934,82;1,00;9909,3572;25,4599;0;0;4038,6796;13973,4967;17806,2035;-0,3
800;hoofdgroenstructuur;groene verbinding;geen;;69,26;16,37;0,14;1,48;12,74;130800,10;0,79;103821,2463;24539,7313;217,3137;2221,8079;19093,7761;149893,8753;168205,2088;-0,1
801;hoofdgroenstructuur;groene verbinding;geen;;66,70;11,79;0,00;2,03;19,48;8013,57;0,83;6637,8835;1173,2763;0;202,4066;1938,2129;9951,7793;11395,7737;-0,1
802;hoofdgroenstructuur;groene verbinding;geen;;99,08;0,91;0,00;0,00;0,01;163,19;0,99;161,7072;1,4804;0;0;0,0134;163,2010;202,1752;-0,2
808;hoofdgroenstructuur;groene verbinding;geen;Rondom Sint Barbara;99,49;0,16;0,33;0,01;0,00;13336,30;0,99;13268,6322;21,8411;43,9051;1,9171;0;13336,2955;14584,0395;-0,1
809;hoofdgroenstructuur;groene verbinding;geen;Rondom Sint Barbara;98,99;1,01;0,00;0,00;0,00;17901,04;0,99;17720,2891;180,4457;0;0,3094;0;17901,0442;18207,9743;0,0
810;hoofdgroenstructuur;groene verbinding;geen;Rondom Sint Barbara;56,39;31,69;0,00;1,08;10,83;19863,39;0,63;12562,3959;7059,9620;0;241,0346;2413,4655;22276,8580;25766,0649;-0,2
811;hoofdgroenstructuur;groene verbinding;geen;Wachterliedplantsoen;63,35;36,13;0,00;0,52;0,00;1868,07;0,63;1183,4375;674,9570;0;9,6744;0;1868,0689;2073,1632;-0,1
812;hoofdgroenstructuur;groene verbinding;geen;;63,77;1,43;0,26;1,76;32,77;36983,92;0,95;35081,7010;788,3097;143,0064;970,9000;18028,9764;55012,8935;56999,8730;0,0
813;hoofdgroenstructuur;groene verbinding;geen;Westgaarde;23,30;0,59;7,42;68,38;0,32;20185,88;0,23;4719,0567;119,0553;1501,9588;13845,8114;63,8912;20249,7734;20956,1223;0,0
818;hoofdgroenstructuur;groene verbinding;geen;Buikslotermeerdijk;53,91;35,26;0,03;6,34;4,46;31778,20;0,56;17931,3615;11728,2662;10,7468;2107,8282;1482,9502;33261,1529;45126,5501;-0,4
819;hoofdgroenstructuur;groene verbinding;geen;Bijlmerweide;98,16;1,49;0,00;0,35;0,00;1812,34;0,98;1778,9078;27,0845;0;6,3469;0;1812,3392;3233,2175;-0,8
814;hoofdgroenstructuur;groene verbinding;geen;;63,72;1,35;0,00;0,10;34,83;5126,73;0,98;5013,3575;105,8415;0;7,5295;2740,5723;7867,3008;10011,4221;-0,3
815;hoofdgroenstructuur;groene verbinding;geen;;95,87;3,22;0,00;0,90;0,00;4580,77;0,96;4391,7733;147,6807;0;41,3187;0;4580,7727;5103,1324;-0,1
816;hoofdgroenstructuur;groene verbinding;geen;;69,14;1,04;0,00;0,80;29,02;10290,34;0,97;10023,0215;150,8616;0;116,4554;4207,1950;14497,5335;16197,8831;-0,1
817;hoofdgroenstructuur;groene verbinding;geen;;69,96;27,64;0,10;2,29;0,00;11819,67;0,70;8269,5512;3267,4898;12,3759;270,2580;0,2916;11819,9665;12615,0559;-0,1
820;hoofdgroenstructuur;groene verbinding;geen;Bijlmerweide;88,93;11,06;0,00;0,01;0,00;4841,56;0,89;4305,5392;535,6344;0;0,3875;0;4841,5611;7687,5939;-0,6
821;hoofdgroenstructuur;groene verbinding;geen;Bijlmerweide;93,92;6,08;0,00;0,00;0,00;629,26;0,94;591,0276;38,2350;0;0;0;629,2626;1813,7845;-1,9
829;hoofdgroenstructuur;groene verbinding;geen;;93,87;2,82;0,00;3,24;0,07;2968,13;0,94;2788,1270;83,8883;0;96,1147;2,2076;2970,3376;3256,4476;-0,1
830;hoofdgroenstructuur;groene verbinding;geen;;85,53;1,11;0,00;0,01;13,35;8605,74;0,99;8494,3378;110,6583;0;0,7429;1326,0171;9931,7561;10739,6281;-0,1
912;hoofdgroenstructuur;sportpark;wijkpark;Tuindorp Oostzaan;71,73;6,83;1,38;20,05;0,01;65466,01;0,72;46965,1921;4471,3395;901,8752;13127,6006;8,8970;65474,9044;65891,3983;0,0
822;hoofdgroenstructuur;groene verbinding;geen;Bijlmerweide;33,73;0,89;0,00;0,01;65,37;9932,01;0,97;9673,9075;255,0593;0;3,0412;18745,0277;28677,0357;38728,8963;-0,4
823;hoofdgroenstructuur;groene verbinding;geen;Westelijke Merwedekanaaldijk;96,14;3,29;0,00;0,57;0,01;3049,90;0,96;2932,2987;100,3041;0;17,3017;0,2344;3050,1389;3359,7941;-0,1
839;hoofdgroenstructuur;groene verbinding;geen;;98,62;0,22;0,00;1,16;0,00;2850,10;0,99;2810,7609;6,1520;0;33,1824;0;2850,0953;3032,6959;-0,1
987;hoofdgroenstructuur;tuinpark;buurtpark;;5,02;0,04;0,00;94,93;0,01;1301,34;0,05;65,3614;0,4913;0;1235,4876;0,1619;1301,5022;1372,2769;-0,1
824;hoofdgroenstructuur;groene verbinding;geen;;71,53;0,10;0,01;0,20;28,16;68578,91;1,00;68283,2666;95,4608;6,2062;193,9737;26882,7711;95461,6784;98500,7995;0,0
825;hoofdgroenstructuur;groene verbinding;geen;Westerpark;67,07;14,37;0,11;2,16;16,29;102509,09;0,80;82129,6164;17600,6336;131,9863;2646,8520;19945,3356;122454,4239;125820,1481;0,0
826;hoofdgroenstructuur;groene verbinding;geen;`t Kleine Loopveld;49,70;8,35;0,03;0,09;41,83;156938,06;0,85;134084,4115;22521,8252;90,7354;241,0881;112865,7811;269803,8413;273350,7598;0,0
952;hoofdgroenstructuur;gedenkpark;buurtpark;Dreimond;10,28;9,66;1,43;78,57;0,06;6383,42;0,10;656,7157;616,9294;91,0534;5018,7221;3,7658;6387,1864;6535,9147;0,0
827;hoofdgroenstructuur;groene verbinding;geen;Noorder-IJplas;70,89;19,82;0,03;2,52;6,75;97727,29;0,76;74294,1956;20766,1637;27,1815;2639,7444;7072,2559;104799,5411;112307,8714;-0,1
828;hoofdgroenstructuur;groene verbinding;geen;;99,55;0,40;0,00;0,05;0,00;10129,08;1,00;10083,1233;40,9010;0;5,0545;0;10129,0788;10683,3807;-0,1
953;hoofdgroenstructuur;gedenkpark;buurtpark;Zunderdorp;0,00;5,88;0,00;94,12;0,00;340,42;0,00;0;20,0019;0;320,4164;0;340,4183;353,7072;0,0
831;hoofdgroenstructuur;groene verbinding;geen;;90,58;3,19;0,00;6,23;0,00;9141,79;0,91;8280,6420;291,3734;0;569,7769;0;9141,7923;10589,5736;-0,2
832;hoofdgroenstructuur;groene verbinding;geen;;79,98;2,66;0,00;2,77;14,59;17111,00;0,94;16024,0385;532,8540;0;554,1048;2923,2570;20034,2543;24532,2819;-0,2
833;hoofdgroenstructuur;groene verbinding;geen;;95,02;0,06;0,00;4,92;0,00;669,53;0,95;636,1762;0,4106;0;32,9459;0;669,5327;725,4522;-0,1
834;hoofdgroenstructuur;groene verbinding;geen;;84,61;13,05;0,00;0,00;2,34;8125,18;0,87;7039,7490;1085,4259;0;0,0009;194,7063;8319,8821;9521,8406;-0,1
842;hoofdgroenstructuur;groene verbinding;geen;;85,55;6,69;0,00;7,75;0,00;33034,78;0,86;28261,4590;2209,9743;1,5720;2561,7772;0,3572;33035,1397;34202,4814;0,0
835;hoofdgroenstructuur;groene verbinding;geen;;60,51;6,19;0,01;2,00;31,30;34165,38;0,88;30092,3179;3076,8769;3,9949;992,1948;15564,1735;49729,5580;53512,6948;-0,1
836;hoofdgroenstructuur;groene verbinding;geen;Buikslotermeer;74,51;7,98;0,40;2,06;15,05;172930,84;0,88;151669,6600;16236,3243;822,2398;4202,6183;30630,9562;203561,7986;220688,0660;-0,1
837;hoofdgroenstructuur;groene verbinding;geen;;0,00;0,00;0,00;99,99;0,01;1881,01;0,00;0;0;0;1881,0121;0,1546;1881,1667;55688,7964;-28,6
838;hoofdgroenstructuur;groene verbinding;geen;;36,61;0,54;0,00;0,00;62,85;1073,12;0,99;1057,5190;15,5981;0;0;1815,6981;2888,8152;2991,9399;0,0
840;hoofdgroenstructuur;groene verbinding;geen;;72,14;5,73;0,03;0,22;21,88;51325,06;0,92;47397,3318;3765,7060;17,4590;144,5663;14376,4757;65701,5388;67893,8172;0,0
841;hoofdgroenstructuur;groene verbinding;geen;;88,57;8,24;0,00;0,08;3,11;10814,40;0,91;9885,9645;919,8764;0;8,5550;347,5471;11161,9430;11821,4483;-0,1
843;hoofdgroenstructuur;groene verbinding;geen;;46,69;51,58;0,00;1,73;0,00;1508,94;0,47;704,5448;778,3262;0;26,0647;0;1508,9357;2082,4961;-0,4
844;hoofdgroenstructuur;groene verbinding;geen;Schinkel;33,95;40,10;0,06;4,75;21,12;83193,24;0,43;35812,9355;42300,1778;65,5868;5014,5389;22280,4697;105473,7087;114076,2884;-0,1
848;hoofdgroenstructuur;groene verbinding;geen;;58,11;12,35;0,03;1,09;28,42;49929,42;0,81;40530,2389;8612,7775;22,8295;763,5741;19822,5920;69752,0120;76266,8138;-0,1
849;hoofdgroenstructuur;groene verbinding;geen;;75,04;2,79;0,00;0,25;21,91;12191,80;0,96;11716,8089;435,5707;0,3672;39,0566;3421,5170;15613,3204;16298,3400;0,0
954;hoofdgroenstructuur;gedenkpark;buurtpark;Petruskerk;0,00;0,52;21,52;77,96;0,00;1563,70;0,00;0;8,1203;336,4451;1219,1317;0;1563,6971;1624,8808;0,0
851;hoofdgroenstructuur;groene verbinding;geen;;45,00;10,38;0,00;2,04;42,58;8627,54;0,78;6761,0571;1559,4875;0,0004;306,9966;6398,3629;15025,9045;15584,6450;0,0
852;hoofdgroenstructuur;groene verbinding;geen;;65,40;12,02;0,00;0,31;22,27;14537,23;0,84;12231,0310;2248,2836;0,1165;57,7999;4165,0336;18702,2646;21011,6653;-0,1
853;hoofdgroenstructuur;groene verbinding;geen;Gein;70,38;7,64;0,00;3,69;18,30;87925,98;0,86;75736,6849;8217,9835;0;3971,3139;19691,1258;107617,1081;119329,3224;-0,1
869;hoofdgroenstructuur;landschap;geen;Waterland;88,73;0,33;7,16;3,78;0,00;18908,87;0,89;16778,1982;62,1054;1354,2212;714,3420;0,0168;18908,8836;17949,3274;0,1
870;hoofdgroenstructuur;landschap;geen;Waterland;92,02;0,41;0,00;0,43;7,14;785686,88;0,99;778566,1611;3439,5346;3,2510;3677,9316;60402,8157;846089,6940;852211,5116;0,0
988;hoofdgroenstructuur;tuinpark;buurtpark;;0,00;0,00;0,00;99,98;0,02;1057,31;0,00;0;0;0;1057,3101;0,2308;1057,5409;1154,1993;-0,1
854;hoofdgroenstructuur;groene verbinding;geen;;63,98;1,92;0,02;0,15;33,92;34200,94;0,97;33116,3907;994,9990;12,3941;77,1606;17557,5299;51758,4743;53118,3436;0,0
855;hoofdgroenstructuur;groene verbinding;geen;;99,98;0,00;0,00;0,00;0,02;3068,71;1,00;3068,7087;0;0;0;0,4896;3069,1983;9014,2189;-1,9
856;hoofdgroenstructuur;groene verbinding;geen;;25,44;1,62;0,00;1,00;71,94;7485,99;0,91;6786,4246;433,2972;0;266,2678;19191,8655;26677,8551;27642,6524;0,0
857;hoofdgroenstructuur;groene verbinding;geen;Nieuwe Levenskracht / Hof van Eden;0,01;0,00;0,00;3,61;96,38;28,52;0,00;0,0767;0;0;28,4447;758,7631;787,2845;1156,4693;-0,5
858;hoofdgroenstructuur;groene verbinding;geen;;45,04;1,50;1,46;0,08;51,91;1236,88;0,94;1158,3483;38,7038;37,6503;2,1762;1335,1758;2572,0544;3762,4546;-0,5
859;hoofdgroenstructuur;groene verbinding;geen;;52,12;29,26;0,00;0,31;18,31;8004,11;0,64;5106,7236;2866,6072;0;30,7805;1793,5097;9797,6210;11001,2539;-0,1
1035;hoofdgroenstructuur;stadsplantsoen;buurtpark;Leidsebosje;77,37;19,11;0,99;2,53;0,00;4363,50;0,77;3375,9348;833,8788;43,3119;110,3750;0,0553;4363,5558;4471,4874;0,0
860;hoofdgroenstructuur;groene verbinding;geen;;46,79;4,19;0,00;0,47;48,55;8779,52;0,91;7985,4342;714,2789;0,0127;79,7968;8285,8577;17065,3803;19185,1541;-0,1
861;hoofdgroenstructuur;groene verbinding;geen;;31,51;4,44;8,03;54,05;1,97;417,80;0,32;134,3030;18,9090;34,2067;230,3774;8,3949;426,1910;1390,9666;-2,3
862;hoofdgroenstructuur;groene verbinding;geen;;94,17;3,13;2,25;0,43;0,02;2337,12;0,94;2201,3373;73,2752;52,5035;9,9993;0,5080;2337,6233;2465,4633;-0,1
863;hoofdgroenstructuur;groene verbinding;geen;;99,24;0,76;0,00;0,00;0,00;8540,83;0,99;8475,6370;65,1946;0;0;0;8540,8316;8667,7794;0,0
864;hoofdgroenstructuur;groene verbinding;geen;Weesperzijde;69,16;17,05;0,02;0,07;13,70;52780,40;0,80;42298,7873;10425,7635;11,0781;44,7718;8378,7354;61159,1361;71254,5331;-0,2
865;hoofdgroenstructuur;groene verbinding;geen;;37,98;15,14;0,00;0,00;46,88;3151,58;0,72;2253,3964;898,1796;0;0;2781,5773;5933,1533;6727,0678;-0,1
866;hoofdgroenstructuur;landschap;geen;Wilmkebreek;88,90;0,03;0,00;0,05;11,02;192405,68;1,00;192222,3415;71,3046;4,7383;107,2948;23825,4168;216231,0960;217305,6937;0,0
871;hoofdgroenstructuur;landschap;geen;Broekzijdsche Polder;95,82;0,01;0,00;0,00;4,17;31082,83;1,00;31080,4789;2,1730;0;0,1773;1353,0563;32435,8855;34508,8896;-0,1
914;hoofdgroenstructuur;sportpark;wijkpark;Buiksloterbanne;56,13;2,89;1,19;37,23;2,57;59102,79;0,58;34048,0577;1750,2038;721,2019;22583,3280;1560,9727;60663,7641;62213,0034;0,0
867;hoofdgroenstructuur;landschap;geen;Osdorperbinnenpolder;78,24;0,49;0,06;0,54;20,67;534600,93;0,99;527294,3217;3273,2203;380,1660;3653,2259;139329,1030;673930,0369;679258,0231;0,0
868;hoofdgroenstructuur;landschap;geen;Waterland;59,34;0,00;0,00;40,65;0,00;141810,36;0,59;84157,2307;0;0;57653,1302;0,6699;141811,0308;142912,4052;0,0
915;hoofdgroenstructuur;sportpark;buurtpark;Rieteiland;31,89;10,82;13,75;43,53;0,00;20404,50;0,32;6507,8938;2208,2082;2806,4772;8881,9167;0;20404,4959;21179,3771;0,0
916;hoofdgroenstructuur;sportpark;buurtpark;Middenmeer / Voorland;60,32;1,88;4,08;33,71;0,00;23840,55;0,60;14380,8560;448,1718;973,4385;8038,0807;0,7916;23841,3386;24809,4629;0,0
872;hoofdgroenstructuur;landschap;geen;Gein;98,91;0,45;0,00;0,00;0,64;28184,47;1,00;28057,4664;126,8483;0;0,1520;182,4552;28366,9219;42273,3509;-0,5
873;hoofdgroenstructuur;landschap;geen;Gaasperpolder;83,94;2,97;0,29;4,26;8,54;118597,51;0,92;108842,8605;3848,8739;375,3980;5530,3760;11073,6668;129671,1752;132840,8949;0,0
874;hoofdgroenstructuur;landschap;geen;Groot Duivendrechtsche polder;86,04;2,18;0,46;3,85;7,46;666689,87;0,93;619834,4948;15735,6658;3348,1771;27771,5327;53742,9388;720432,8092;726118,6154;0,0
875;hoofdgroenstructuur;landschap;geen;Ringvaart Haarlemmermeer;85,40;12,18;0,21;1,65;0,55;20713,88;0,86;17788,5508;2537,2596;43,7760;344,2954;115,0387;20828,9205;29690,1739;-0,4
876;hoofdgroenstructuur;landschap;geen;Ringvaart Haarlemmermeer;72,92;8,09;0,00;1,30;17,69;96222,08;0,89;85246,8311;9459,7502;0;1515,4960;20683,1709;116905,2482;127274,8964;-0,1
877;hoofdgroenstructuur;landschap;geen;Ringvaart Haarlemmermeer;70,44;19,48;0,28;9,68;0,13;1153,26;0,71;813,3888;224,9092;3,2269;111,7373;1,4675;1154,7297;4073,6081;-2,5
917;hoofdgroenstructuur;sportpark;buurtpark;;0,00;0,00;1,06;98,94;0,00;4036,45;0,00;0,0482;0;42,7895;3993,6103;0;4036,4480;4109,2684;0,0
881;hoofdgroenstructuur;landschap;geen;Polder Meerzicht;84,89;1,68;0,63;3,98;8,81;216545,75;0,93;201601,5688;3984,2534;1498,6874;9461,2386;20931,2695;237477,0177;238796,2777;0,0
882;hoofdgroenstructuur;landschap;geen;Diemerbos;79,44;1,76;1,47;9,45;7,88;409145,98;0,86;352838,8202;7803,2818;6519,0547;41984,8196;34983,8638;444129,8401;463420,5024;0,0
883;hoofdgroenstructuur;landschap;geen;Ringvaart Haarlemmermeer;34,71;1,50;0,58;62,50;0,71;9026,36;0,35;3155,0472;136,5043;53,1301;5681,6794;64,5700;9090,9310;15639,3280;-0,7
884;hoofdgroenstructuur;landschap;geen;;17,40;4,76;20,47;47,88;9,49;514370,12;0,19;98887,4161;27038,5243;116326,3249;272117,8571;53920,0845;568290,2069;590752,6298;0,0
885;hoofdgroenstructuur;landschap;geen;Osdorperbinnenpolder;66,72;6,63;0,63;7,72;18,30;58708,62;0,82;47942,7319;4761,8486;452,9761;5551,0623;13150,6721;71859,2910;86035,1954;-0,2
886;hoofdgroenstructuur;landschap;geen;;84,62;3,50;0,65;9,60;1,63;26675,46;0,86;22947,2334;948,6074;177,0784;2602,5432;441,3624;27116,8248;30356,6545;-0,1
889;hoofdgroenstructuur;landschap;geen;Diemerbos;77,81;13,04;0,00;0,08;9,08;34528,68;0,86;29546,9895;4950,6502;0,7512;30,2884;3446,2725;37974,9518;48142,9598;-0,3
890;hoofdgroenstructuur;landschap;geen;Osdorperbobenpolder / Lutkemeerpolder;84,22;1,51;0,09;1,61;12,57;1247057,33;0,96;1201208,9667;21556,0874;1312,1254;22980,1530;179240,6228;1426297,9553;1492500,4415;0,0
891;hoofdgroenstructuur;landschap;geen;Waterland;89,47;0,69;0,49;2,75;6,60;4660147,54;0,96;4464106,6209;34253,9141;24569,2533;137217,7478;329541,4554;4989688,9915;5017840,4254;0,0
892;hoofdgroenstructuur;landschap;geen;Waterland;76,21;1,06;0,50;3,13;19,11;13844159,09;0,94;13042853,0662;180640,1872;84977,2506;535688,5812;3270431,9303;17114591,0155;17294554,0199;0,0
893;hoofdgroenstructuur;sportpark;buurtpark;Laan van Spartaan;0,00;0,25;2,82;96,93;0,00;20992,02;0,00;0;53,2221;591,2643;20347,5340;0;20992,0204;21012,3482;0,0
887;hoofdgroenstructuur;landschap;geen;Schellingwoude;75,25;0,04;0,05;19,60;5,06;82575,07;0,79;65452,4553;32,2734;44,2885;17046,0572;4404,5014;86979,5758;87383,8443;0,0
888;hoofdgroenstructuur;landschap;geen;Gein- en  Gaasperpolder;87,63;0,02;0,00;0,32;12,03;33279,76;1,00;33150,1204;7,7149;0;121,9199;4550,6823;37830,4375;50171,3362;-0,3
897;hoofdgroenstructuur;sportpark;buurtpark;Bijlmerpark;47,94;8,03;1,10;42,93;0,00;22974,38;0,48;11013,7954;1844,0487;253,8317;9862,7010;0;22974,3768;22960,4190;0,0
894;hoofdgroenstructuur;sportpark;buurtpark;Olympiaplein;6,69;0,18;2,99;90,13;0,00;41557,72;0,07;2782,0748;76,2951;1242,1753;37457,1701;0;41557,7153;41856,3376;0,0
895;hoofdgroenstructuur;sportpark;buurtpark;W.H. Vliegenbos;37,27;22,99;2,00;32,91;4,83;16487,69;0,39;6457,0643;3983,1622;346,6903;5700,7687;836,2023;17323,8878;19287,1432;-0,1
896;hoofdgroenstructuur;sportpark;buurtpark;Schellingwoude;59,01;2,45;0,98;34,34;3,22;44285,26;0,61;27002,7519;1120,8375;447,7241;15713,9470;1474,4226;45759,6831;46006,4766;0,0
900;hoofdgroenstructuur;sportpark;buurtpark;Sloten;18,30;4,34;1,56;66,31;9,49;27582,67;0,20;5577,4060;1322,2573;475,4848;20207,5180;2891,4198;30474,0859;33296,5286;-0,1
901;hoofdgroenstructuur;sportpark;wijkpark;De Eendracht;66,52;0,51;3,49;24,41;5,06;164062,20;0,70;114963,2380;886,6366;6035,3658;42176,9621;8752,7700;172814,9725;172826,0108;0,0
902;hoofdgroenstructuur;sportpark;wijkpark;De Eendracht;59,95;5,20;5,42;24,11;5,33;68283,22;0,63;43238,3619;3747,3674;3909,3250;17388,1690;3840,6189;72123,8422;71643,5696;0,0
903;hoofdgroenstructuur;sportpark;buurtpark;Jaagpad;6,11;0,28;2,98;90,63;0,00;14123,02;0,06;863,2973;39,4574;420,2143;12800,0544;0;14123,0234;14693,0598;0,0
904;hoofdgroenstructuur;sportpark;stadsdeelpark;Golfbaan Houtrak;88,66;1,44;0,33;0,48;9,09;540922,11;0,98;527556,7806;8575,0886;1946,7856;2843,4520;54086,9082;595009,0150;598853,8694;0,0
905;hoofdgroenstructuur;sportpark;buurtpark;Zunderdorp;61,34;0,10;1,81;36,71;0,04;24931,02;0,61;15298,5721;25,1974;450,4674;9156,7857;11,0983;24942,1209;25355,6957;0,0
913;hoofdgroenstructuur;sportpark;wijkpark;Kadoelen;47,53;4,24;1,87;39,73;6,63;92632,90;0,51;47150,1346;4207,6401;1855,3810;39419,7393;6573,8355;99206,7305;104928,5228;-0,1
1084;hoofdgroenstructuur;stadsplantsoen;buurtpark;;77,31;22,21;0,48;0,00;0,00;1802,71;0,77;1393,6432;400,3916;8,6702;0;0;1802,7050;1865,2599;0,0
906;hoofdgroenstructuur;sportpark;wijkpark;Rondom sporthal De Weeren;41,09;14,97;8,69;28,41;6,84;68172,98;0,44;30067,8483;10953,7589;6361,3465;20790,0296;5009,0418;73182,0251;74107,0406;0,0
907;hoofdgroenstructuur;sportpark;buurtpark;Durgerdam;58,58;11,74;1,47;28,19;0,01;31047,21;0,59;18189,8806;3646,2082;457,7420;8753,3819;2,8734;31050,0861;31430,9805;0,0
908;hoofdgroenstructuur;sportpark;buurtpark;Kadoelen;26,36;14,70;12,69;45,68;0,56;34705,78;0,27;9201,0339;5131,1661;4428,7856;15944,7908;197,1875;34902,9639;36622,8933;0,0
909;hoofdgroenstructuur;sportpark;buurtpark;;10,57;12,34;2,22;74,82;0,06;32506,22;0,11;3436,6050;4013,7059;721,9895;24333,9218;17,8907;32524,1129;33687,1276;0,0
918;hoofdgroenstructuur;sportpark;buurtpark;Buitenveldert;11,69;0,15;24,32;63,83;0,01;20876,60;0,12;2439,8298;31,6196;5077,4743;13327,6791;2,0841;20878,6869;21050,6576;0,0
919;hoofdgroenstructuur;sportpark;buurtpark;Joost Banckersweg;2,70;0,00;20,09;77,21;0,00;10263,36;0,03;277,0068;0,1856;2061,7183;7924,4487;0;10263,3594;10388,2577;0,0
