FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2021.2101,2021-333,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114104.4626,420079.6847,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (114104.4626000002 420079.68470000103)
biezen_2021.2102,2021-334,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114062.2676,420135.2391,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (114062.2675999999 420135.23910000175)
biezen_2021.2103,2021-335,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114040.1867,420167.4598,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (114040.18670000136 420167.45980000123)
biezen_2021.2104,2021-336,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114036.7047,420176.491,,Slib,,,5,Brabantse Biesbosch,,NL94_10,,POINT (114036.70470000058 420176.4910000004)
biezen_2021.2105,2021-337,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,113960.5876,420316.8783,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (113960.5876000002 420316.8783)
biezen_2021.2106,2021-338,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,113969.7971,420348.9195,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (113969.79710000008 420348.9195000008)
biezen_2021.2107,2021-339,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,113992.0405,420491.581,,Slib,,,58,Brabantse Biesbosch,,NL94_10,,POINT (113992.04050000012 420491.58100000024)
biezen_2021.2108,2021-340,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,114066.7961,420527.5825,,Slib,,,187,Brabantse Biesbosch,,NL94_10,,POINT (114066.79610000178 420527.58249999955)
biezen_2021.2109,2021-341,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114005.8469,420636.7278,,Slib,,,4,Brabantse Biesbosch,,NL94_10,,POINT (114005.84690000117 420636.72780000046)
biezen_2021.2110,2021-342,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114215.5046,421116.811,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (114215.50459999964 421116.8110000007)
biezen_2021.2111,2021-343,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114440.9791,421297.1814,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (114440.97910000011 421297.18140000105)
biezen_2021.2112,2021-344,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114663.0697,421307.8731,,Slib,,,10,Brabantse Biesbosch,,NL94_10,,POINT (114663.06969999894 421307.87310000136)
biezen_2021.2113,2021-345,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114647.6506,421244.3376,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (114647.65060000122 421244.3376000002)
biezen_2021.2114,2021-346,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114745.2873,421281.6454,,Slib,,,14,Brabantse Biesbosch,,NL94_10,,POINT (114745.28730000183 421281.6453999989)
biezen_2021.2115,2021-347,2021,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,114703.3074,421312.5894,,Slib,,,9,Brabantse Biesbosch,,NL94_10,,POINT (114703.30739999935 421312.58940000087)
biezen_2021.2116,2021-348,2021,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,114708.2359,421306.6615,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (114708.23589999974 421306.66149999946)
biezen_2021.2117,2021-349,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114724.6817,421314.0383,,Slib,,,4,Brabantse Biesbosch,,NL94_10,,POINT (114724.68169999868 421314.03830000013)
biezen_2021.2118,2021-350,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114764.7592,421333.4721,,Slib,,,6,Brabantse Biesbosch,,NL94_10,,POINT (114764.75919999927 421333.4721000008)
biezen_2021.2119,2021-351,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114795.8037,421353.5027,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (114795.80370000005 421353.502700001)
biezen_2021.2120,2021-352,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114815.4771,421352.2167,,Slib,,,19,Brabantse Biesbosch,,NL94_10,,POINT (114815.47709999979 421352.2166999988)
biezen_2021.2121,2021-353,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114844.2912,421316.243,,Slib,,,10,Brabantse Biesbosch,,NL94_10,,POINT (114844.2912000008 421316.2430000007)
biezen_2021.2122,2021-354,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114819.7844,421362.0191,,Slib,,,4,Brabantse Biesbosch,,NL94_10,,POINT (114819.78440000117 421362.0190999992)
biezen_2021.2123,2021-355,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,115737.8159,421362.8413,,Slib,,,13,Brabantse Biesbosch,,NL94_10,,POINT (115737.81590000167 421362.8412999995)
biezen_2021.2124,2021-356,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,115683.7582,421456.9165,,Slib,,,2122,Brabantse Biesbosch,,NL94_10,,POINT (115683.75820000097 421456.9164999984)
biezen_2021.2125,2021-357,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,115648.4893,421389.0253,,Slib,,,15,Brabantse Biesbosch,,NL94_10,,POINT (115648.48930000141 421389.02529999986)
biezen_2021.2126,2021-358,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,116023.956,420710.6876,,Slib,,,44,Brabantse Biesbosch,,NL94_10,,POINT (116023.95600000024 420710.6876000017)
biezen_2021.2127,2021-359,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,115952.648,422859.0746,,Slib,,,49,Dordtse Biesbosch,,NL94_2,,POINT (115952.64799999818 422859.07459999993)
biezen_2021.2128,2021-360,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,115978.6437,422863.0859,,Slib,,,48,Dordtse Biesbosch,,NL94_2,,POINT (115978.6436999999 422863.0859000012)
biezen_2021.2129,2021-361,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,110289.3445,417838.519,,Slib,,,788,Brabantse Biesbosch,,NL94_10,,POINT (110289.34450000152 417838.51900000125)
biezen_2021.2130,2021-362,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,110175.6158,417771.4606,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (110175.61580000073 417771.4605999999)
biezen_2021.2131,2021-363,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,110083.1281,417652.6155,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (110083.12810000032 417652.6154999994)
biezen_2021.2132,2021-364,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,110092.9154,417517.153,,Slib,,,30,Brabantse Biesbosch,,NL94_10,,POINT (110092.91539999843 417517.15300000086)
biezen_2021.2133,2021-365,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,110095.8124,417497.446,,Slib,,,22,Brabantse Biesbosch,,NL94_10,,POINT (110095.8123999983 417497.4459999986)
biezen_2021.2134,2021-366,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,110136.0245,417581.1398,,Slib,,,5,Brabantse Biesbosch,,NL94_10,,POINT (110136.02450000122 417581.13980000094)
biezen_2021.2135,2021-367,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,110113.09,417624.7924,,Slib,,,37,Brabantse Biesbosch,,NL94_10,,POINT (110113.08999999985 417624.79239999875)
biezen_2021.2136,2021-368,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,110247.5341,417495.3067,,Slib,,,60,Brabantse Biesbosch,,NL94_10,,POINT (110247.53409999982 417495.3066999987)
biezen_2021.2137,2021-369,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,110012.7578,417573.1064,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (110012.75780000165 417573.1064000018)
biezen_2021.2138,2021-370,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,109971.2062,417539.6652,,Slib,,,8,Brabantse Biesbosch,,NL94_10,,POINT (109971.2061999999 417539.66519999877)
biezen_2021.2139,2021-371,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,109953.0226,417524.5485,,Slib,,,8,Brabantse Biesbosch,,NL94_10,,POINT (109953.02259999886 417524.54850000143)
biezen_2021.2140,2021-372,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,109934.2176,417500.1857,,Slib,,,14,Brabantse Biesbosch,,NL94_10,,POINT (109934.21759999916 417500.18569999933)
biezen_2021.2141,2021-373,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,109906.2851,417448.6884,,Slib,,,5,Brabantse Biesbosch,,NL94_10,,POINT (109906.28510000184 417448.68840000033)
biezen_2021.2142,2021-374,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,109909.8915,417419.5912,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (109909.89149999991 417419.59120000154)
biezen_2021.2143,2021-375,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,109885.8396,417330.8016,,Slib,,,15,Brabantse Biesbosch,,NL94_10,,POINT (109885.83960000053 417330.80160000175)
biezen_2021.2144,2021-376,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,109875.6085,417297.5627,,Slib,,,59,Brabantse Biesbosch,,NL94_10,,POINT (109875.60850000009 417297.56269999966)
biezen_2021.2145,2021-377,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,109861.517,417267.495,,Slib,,,7,Brabantse Biesbosch,,NL94_10,,POINT (109861.51700000092 417267.49500000104)
biezen_2021.2146,2021-378,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,110568.41,417986.6413,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (110568.41000000015 417986.64130000025)
biezen_2021.2147,2021-379,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,111584.8207,420273.9296,,Slib,,,4,Brabantse Biesbosch,,NL94_10,,POINT (111584.82070000097 420273.9296000004)
biezen_2021.2148,2021-380,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,111736.0799,420639.7474,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (111736.07990000024 420639.7474000007)
biezen_2021.2149,2021-381,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,111915.9175,420912.6752,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (111915.91750000045 420912.6752000004)
biezen_2021.2150,2021-382,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,112083.0958,420820.1252,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (112083.09580000117 420820.12519999966)
biezen_2021.2151,2021-383,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,112025.6613,420877.4848,,Slib,,,16,Brabantse Biesbosch,,NL94_10,,POINT (112025.6612999998 420877.48479999974)
biezen_2021.2152,2021-384,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,112018.0902,420664.0934,,Slib,,,4,Brabantse Biesbosch,,NL94_10,,POINT (112018.09019999951 420664.0934000015)
biezen_2021.2153,2021-385,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,111981.5205,420412.1456,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (111981.52050000057 420412.14559999853)
biezen_2021.2154,2021-386,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,111982.3671,420417.8776,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (111982.36710000038 420417.8775999993)
biezen_2021.2155,2021-387,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,111953.8717,420429.5536,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (111953.87170000002 420429.55359999835)
biezen_2021.2156,2021-388,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,111901.661,420435.5082,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (111901.66099999845 420435.508200001)
biezen_2021.2157,2021-389,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,114833.0536,422917.3294,,Slib,,,16,Brabantse Biesbosch,,NL94_10,,POINT (114833.05359999835 422917.32939999923)
biezen_2021.2158,2021-390,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,114839.0521,422878.4965,,Slib,,,230,Brabantse Biesbosch,,NL94_10,,POINT (114839.05209999904 422878.49650000036)
biezen_2021.2159,2021-391,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,114899.3135,422898.0722,,Slib,,,95,Brabantse Biesbosch,,NL94_10,,POINT (114899.3134999983 422898.0722000003)
biezen_2021.2160,2021-392,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119324.5702,422459.43,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (119324.57019999996 422459.4299999997)
biezen_2021.2161,2021-393,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,119328.2487,422455.7076,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (119328.24870000035 422455.70760000125)
biezen_2021.2162,2021-394,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119331.1567,422454.774,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (119331.15670000017 422454.7740000002)
biezen_2021.2163,2021-395,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119301.2458,422317.1058,,Slib,,,172,Brabantse Biesbosch,,NL94_10,,POINT (119301.24579999968 422317.1057999991)
biezen_2021.2164,2021-396,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119289.4546,422592.9019,,Slib,,,707,Brabantse Biesbosch,,NL94_10,,POINT (119289.45459999889 422592.90190000087)
biezen_2021.2165,2021-397,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119098.2974,422498.289,,Slib,,,75,Brabantse Biesbosch,,NL94_10,,POINT (119098.29740000144 422498.2890000008)
biezen_2021.2166,2021-398,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119066.5523,422355.5861,,Slib,,,242,Brabantse Biesbosch,,NL94_10,,POINT (119066.5522999987 422355.5861000009)
biezen_2021.2167,2021-399,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119240.1804,422629.9382,,Slib,,,77,Brabantse Biesbosch,,NL94_10,,POINT (119240.18039999902 422629.9382000007)
biezen_2021.2168,2021-400,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,119125.648,422358.5956,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (119125.64799999818 422358.5956000015)
biezen_2021.2169,2021-401,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119125.1477,422362.7284,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (119125.14770000055 422362.72839999944)
biezen_2021.2170,2021-402,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119133.8995,422345.5808,,Slib,,,54,Brabantse Biesbosch,,NL94_10,,POINT (119133.89950000122 422345.5808000006)
biezen_2021.2171,2021-403,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119119.4898,422182.1133,,Slib,,,673,Brabantse Biesbosch,,NL94_10,,POINT (119119.4897999987 422182.1132999994)
biezen_2021.2172,2021-404,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,119023.1467,422464.7404,,Slib,,,56,Brabantse Biesbosch,,NL94_10,,POINT (119023.14669999853 422464.7404000014)
biezen_2021.2173,2021-405,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118965.1202,422435.5909,,Slib,,,317,Brabantse Biesbosch,,NL94_10,,POINT (118965.1202000007 422435.5909000002)
biezen_2021.2174,2021-406,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118728.9281,422369.9177,,Slib,,,63,Brabantse Biesbosch,,NL94_10,,POINT (118728.92810000107 422369.9177000001)
biezen_2021.2175,2021-407,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,104301.507,433569.0057,,Stortsteen,,,5,Oude Maas,,NL94_4,,POINT (104301.50699999928 433569.00569999963)
biezen_2021.2176,2021-408,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,104321.4388,433560.035,,Stortsteen,,,4,Oude Maas,,NL94_4,,POINT (104321.43879999965 433560.03500000015)
biezen_2021.2177,2021-409,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,104367.1836,433552.4809,,Stortsteen,,,11,Oude Maas,,NL94_4,,POINT (104367.18360000104 433552.4809000008)
biezen_2021.2178,2021-410,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,104387.8815,433548.3693,,Stortsteen,,,3,Oude Maas,,NL94_4,,POINT (104387.88149999827 433548.36930000037)
biezen_2021.2179,2021-411,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,104423.2948,433541.4027,,Stortsteen,,,23,Oude Maas,,NL94_4,,POINT (104423.2947999984 433541.4026999995)
biezen_2021.2180,2021-412,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,104467.2422,433535.1817,,Stortsteen,,,4,Oude Maas,,NL94_4,,POINT (104467.24219999835 433535.1816999987)
biezen_2021.2181,2021-248,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-08T00:00:00,109049.0408,424721.2348,,Stortsteen,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (109049.04080000147 424721.23479999974)
biezen_2021.2182,2021-249,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,117376.2029,422338.2464,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (117376.20289999992 422338.24639999866)
biezen_2021.2183,2021-250,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,117401.6819,422347.4504,,Slib,,,26,Brabantse Biesbosch,,NL94_10,,POINT (117401.68189999834 422347.4503999986)
biezen_2021.2184,2021-251,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,117499.3251,422361.3564,,Slib,,,139,Brabantse Biesbosch,,NL94_10,,POINT (117499.32510000095 422361.3564000018)
biezen_2021.2185,2021-252,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,117724.8853,422416.7034,,Slib,,,8,Brabantse Biesbosch,,NL94_10,,POINT (117724.88529999927 422416.70340000093)
biezen_2021.2186,2021-253,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117768.7749,422413.9217,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (117768.77490000054 422413.92170000076)
biezen_2021.2187,2021-254,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117806.2791,422427.3168,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (117806.27910000086 422427.3167999983)
biezen_2021.2188,2021-255,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,117418.9422,422177.5362,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (117418.94220000133 422177.53620000184)
biezen_2021.2189,2021-257,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117587.6575,421886.4878,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (117587.65749999881 421886.4877999984)
biezen_2021.2190,2021-258,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117619.8501,421892.6726,,Slib,,,152,Brabantse Biesbosch,,NL94_10,,POINT (117619.85009999946 421892.6726000011)
biezen_2021.2191,2021-259,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117653.5149,421896.697,,Slib,,,181,Brabantse Biesbosch,,NL94_10,,POINT (117653.5148999989 421896.6970000006)
biezen_2021.2192,2021-260,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,117659.3367,421897.3331,,Slib,,,12,Brabantse Biesbosch,,NL94_10,,POINT (117659.33669999987 421897.33309999853)
biezen_2021.2193,2021-261,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117698.1492,421915.611,,Slib,,,130,Brabantse Biesbosch,,NL94_10,,POINT (117698.14919999987 421915.61100000143)
biezen_2021.2194,2021-262,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117732.8555,421886.8764,,Slib,,,103,Brabantse Biesbosch,,NL94_10,,POINT (117732.85550000146 421886.87640000135)
biezen_2021.2195,2021-263,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117771.929,421805.7223,,Slib,,,1808,Brabantse Biesbosch,,NL94_10,,POINT (117771.9290000014 421805.7223000005)
biezen_2021.2196,2021-264,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,117778.7682,421742.9268,,Slib,,,16,Brabantse Biesbosch,,NL94_10,,POINT (117778.76819999889 421742.9268000014)
biezen_2021.2197,2021-265,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117797.6632,421736.0998,,Slib,,,206,Brabantse Biesbosch,,NL94_10,,POINT (117797.66319999844 421736.09980000183)
biezen_2021.2198,2021-266,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,117834.5,421716.8544,,Slib,,,25,Brabantse Biesbosch,,NL94_10,,POINT (117834.5 421716.85440000147)
biezen_2021.2199,2021-267,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117834.9969,421719.8805,,Slib,,,25,Brabantse Biesbosch,,NL94_10,,POINT (117834.99689999968 421719.88049999997)
biezen_2021.2200,2021-268,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117902.2527,421792.62,,Slib,,,110,Brabantse Biesbosch,,NL94_10,,POINT (117902.252700001 421792.62000000104)
biezen_2021.2201,2021-269,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117944.5678,421999.1912,,Slib,,,229,Brabantse Biesbosch,,NL94_10,,POINT (117944.56780000031 421999.1911999993)
biezen_2021.2202,2021-270,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117910.8823,421715.8838,,Slib,,,155,Brabantse Biesbosch,,NL94_10,,POINT (117910.88230000064 421715.88379999995)
biezen_2021.2203,2021-271,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117975.9594,421653.9418,,Slib,,,4043,Brabantse Biesbosch,,NL94_10,,POINT (117975.95939999819 421653.9417999983)
biezen_2021.2204,2021-272,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117962.9662,421570.1482,,Slib,,,779,Brabantse Biesbosch,,NL94_10,,POINT (117962.96620000154 421570.14820000157)
biezen_2021.2205,2021-538,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114471.293,424721.3552,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114471.29300000146 424721.3552000001)
biezen_2021.2206,2021-539,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114473.0136,424727.4168,,Slib,,,6,Boven- en Beneden Merwede,,NL94_3,,POINT (114473.01359999925 424727.4167999998)
biezen_2021.2207,2021-540,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114474.6507,424727.3441,,Slib,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (114474.65069999918 424727.3440999985)
biezen_2021.2208,2021-541,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-14T00:00:00,114577.0744,424944.1446,,Slib,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (114577.07440000027 424944.14460000023)
biezen_2021.2209,2021-542,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114552.1734,425042.2831,,Slib,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (114552.17339999974 425042.2831000015)
biezen_2021.2210,2021-543,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114534.4307,425126.2237,,Slib,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (114534.43070000038 425126.22370000184)
biezen_2021.2211,2021-544,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114588.6015,425153.4008,,Slib,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (114588.6015000008 425153.4008000009)
biezen_2021.2212,2021-545,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114607.946,425152.4555,,Slib,,,6,Boven- en Beneden Merwede,,NL94_3,,POINT (114607.9459999986 425152.4554999992)
biezen_2021.2213,2021-546,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114569.7205,425147.2702,,Slib,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (114569.72049999982 425147.2701999992)
biezen_2021.2214,2021-547,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114561.5713,425011.6794,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114561.57129999995 425011.6794000007)
