Nummer;Totaal van;Jaar;Soort verzoek;Antwoord;Land van aanvraag;Aantal antwoorden
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit niet bevestigd;Vietnam;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Afghanistan;240
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Algerije;170
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Angola;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Burkina Faso;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Burundi;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Chili;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;China;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Colombia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Egypte;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Ethiopië;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Gambia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Ghana;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Guinee;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;India;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Irak;300
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Iran;120
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Ivoorkust;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Jordanië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Kameroen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Libanon;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Libië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Malawi;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Mali;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Marokko;190
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Mongolië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Myanmar;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Nepal;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Niger;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Nigeria;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Oezbekistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Rwanda;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Senegal;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Sierra Leone;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Soedan;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Sri Lanka;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Suriname;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Togo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Tunesië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Uganda;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Venezuela;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Verzoek ingetrokken door DT&V;Zuid-Korea;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Albanië;150
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Armenië;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Azerbeidzjan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Bosnië-Herzegovina;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Georgië;270
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Kosovo;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Macedonië;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Moldavië;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Montenegro;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Oekraïne;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Pakistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Republiek Noord-Macedonië;100
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Rusland;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Servië;270
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Sri Lanka;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit bevestigd;Turkije;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit niet bevestigd;Armenië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit niet bevestigd;Azerbeidzjan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit niet bevestigd;Bosnië-Herzegovina;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit niet bevestigd;Kosovo;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit niet bevestigd;Republiek Noord-Macedonië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit niet bevestigd;Rusland;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit niet bevestigd;Servië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Nationaliteit niet bevestigd;Turkije;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Verzoek ingetrokken door DT&V;Albanië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Verzoek ingetrokken door DT&V;Pakistan;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;T&O;Verzoek ingetrokken door DT&V;Turkije;20
