Nummer;Totaal van;Jaar;Maand;Type aanvraag;Beslissing;Nationaliteit;Aantal beslissingen
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Mongolische;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Myanmarese;60
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Nepalese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Nicaraguaanse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Nigerese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Nigeriaanse;830
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Oekraïense;70
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Oezbeekse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Onbekend;710
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Pakistaanse;780
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Palestijnse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Peruaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Poolse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Portugese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Russische;280
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Rwandese;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Salvadoraanse;40
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Saoedi-Arabische;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Senegalese;40
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Servische;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Sierra Leoonse;110
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Soedanese;190
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Somalische;1030
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Sri Lankaanse;60
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Staatloos;610
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Syrische;15950
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Tadzjiekse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Tanzaniaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Tsjadische;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Tunesische;280
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Turkmeense;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Turkse;3360
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Ugandese;220
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Venezolaanse;110
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Vietnamese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Zimbabwaanse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Zuid-Afrikaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Zuid-Koreaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;*Alle*;Zuid-Soedanese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Afghaanse;2430
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Albanese;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Algerijnse;820
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Amerikaans burger;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Angolese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Argentijnse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Armeense;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Azerbeidzjaanse;70
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Bahreinse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Belarussische;60
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Bengalese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Braziliaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Brits burger;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Burger van Bosnië-Herzegovina;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Burger van Congo;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Burger van Democratische Republiek Congo;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Burger van Trinidad en Tobago;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Chinese;120
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Colombiaanse;200
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Cubaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Dominicaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Egyptische;140
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Eritrese;610
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Ethiopische;150
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Gambiaanse;60
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Georgische;130
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Ghanese;40
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Guinese;70
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Haïtiaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Hondurese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Indiase;140
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Iraakse;680
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Iraanse;220
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Ivoriaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Jamaicaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Jemenitische;1370
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Jordaanse;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Kameroense;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Kazachse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Kenyaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Kirgizische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Kosovaarse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Libanese;70
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Liberiaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Libische;90
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Macedonische/Burger van Noord-Macedonië;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Malinese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Marokkaanse;680
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Moldavische;80
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Mongolische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Myanmarese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Nepalese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Nicaraguaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Nigerese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;280
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Oekraïense;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Oezbeekse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Onbekend;480
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Pakistaanse;480
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Palestijnse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Poolse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Russische;190
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Rwandese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Salvadoraanse;40
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Saoedi-Arabische;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Senegalese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Servische;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Sierra Leoonse;40
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Soedanese;80
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Somalische;780
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Sri Lankaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Staatloos;180
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Syrische;7040
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Tadzjiekse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Tanzaniaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Tsjadische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Tunesische;200
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Turkmeense;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Turkse;2170
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Ugandese;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Venezolaanse;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Vietnamese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Zimbabwaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Zuid-Afrikaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - 1e aanvraag;*Alle*;Zuid-Soedanese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Afghaanse;200
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Algerijnse;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Armeense;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Azerbeidzjaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Belarussische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Burger van Congo;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Burundese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Chinese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Colombiaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Cubaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Egyptische;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Eritrese;60
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Ethiopische;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Gambiaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Georgische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Ghanese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Guinese;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Iraakse;110
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Iraanse;250
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Jemenitische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Jordaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Kameroense;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Libanese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Liberiaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Libische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Marokkaanse;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Myanmarese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Nigeriaanse;90
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Oekraïense;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Onbekend;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Pakistaanse;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Russische;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Servische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Sierra Leoonse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Soedanese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Somalische;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Sri Lankaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Staatloos;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Syrische;90
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Tunesische;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Turkse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Ugandese;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - hasa;*Alle*;Venezolaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Hervestiging;*Alle*;Burger van Democratische Republiek Congo;190
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Hervestiging;*Alle*;Eritrese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Hervestiging;*Alle*;Ethiopische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Hervestiging;*Alle*;Jemenitische;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Hervestiging;*Alle*;Onbekend;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Hervestiging;*Alle*;Soedanese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Hervestiging;*Alle*;Somalische;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Hervestiging;*Alle*;Syrische;1140
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Hervestiging;*Alle*;Turkse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Afghaanse;170
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Burger van Congo;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Burger van Democratische Republiek Congo;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Burundese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Chinese;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Colombiaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Egyptische;40
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Eritrese;540
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Ethiopische;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Iraakse;130
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Iraanse;220
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Ivoriaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Jemenitische;450
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Jordaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Kazachse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Libanese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Myanmarese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Nigeriaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Onbekend;140
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Pakistaanse;140
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Russische;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Saoedi-Arabische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Sierra Leoonse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Soedanese;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Somalische;130
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Sri Lankaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Staatloos;370
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Syrische;7290
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Turkse;1110
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Nareis;*Alle*;Ugandese;70
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - Relocatie;*Alle*;Syrische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Afghaanse;230
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Albanese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Algerijnse;180
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Angolese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Armeense;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Azerbeidzjaanse;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Belarussische;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Burkinese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Chinese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Colombiaanse;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Egyptische;40
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Eritrese;210
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Ethiopische;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Gambiaanse;130
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Georgische;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Ghanese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Guinese;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Indiase;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Iraakse;140
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Iraanse;530
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Ivoriaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Jemenitische;40
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Jordaanse;30
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Kameroense;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Libanese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Liberiaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Libische;40
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Macedonische/Burger van Noord-Macedonië;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Malinese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Marokkaanse;200
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Mauritaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Moldavische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Myanmarese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Nigeriaanse;450
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Oekraïense;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Onbekend;70
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Pakistaanse;130
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Portugese;10
