FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
kanaal.7087,169330,398009,10210,Zuid-Willemsvaart,75B-145,75B-145-02,NVO030 Erp,Natuurvriendelijke oever Erp NVO030    ,Kanaal,Nat,HWS,,,169.33,398.009,1990,75B-145-02,1683,RWS ZN / ZN District Midden,1683,,,POINT (169330 398009)
kanaal.7088,160078,406146,10211,Zuid-Willemsvaart,75B-145,75B-145-03,NVO279 Groenbeheerkaart naamloos 7,Natuurvriendelijke oever Groenbeheerkaart naamloos 7 NVO279    ,Kanaal,Nat,HWS,,,160.078,406.146,,75B-145-03,1683,RWS ZN / ZN District Midden,1683,,,POINT (160078 406146)
kanaal.7089,156369,407801,10212,Zuid-Willemsvaart,75B-145,75B-145-04,NVO042 Schijndel 314 oost,Natuurvriendelijke oever Schijndel 314 oost NVO042    ,Kanaal,Nat,HWS,,,156.369,407.801,1996,75B-145-04,1683,RWS ZN / ZN District Midden,1683,,,POINT (156369 407801)
kanaal.7090,175270,362183,10213,Zuid-Willemsvaart,75B-145,75B-145-05,NVO046 Weert Suffolkweg,Natuurvriendelijke oever Weert Suffolkweg NVO046    ,Kanaal,Nat,HWS,,,175.27,362.183,1994,75B-145-05,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (175270 362183)
kanaal.7091,177216,380015,10214,Zuid-Willemsvaart,75B-145,75B-145-06,NVO044 Someren,Natuurvriendelijke oever Someren NVO044    ,Kanaal,Nat,HWS,,,177.216,380.015,1986,75B-145-06,1683,RWS ZN / ZN District Midden,1683,,,POINT (177216 380015)
kanaal.7092,160752,405778,10215,Zuid-Willemsvaart,75B-145,75B-145-07,NVO035 Schijndel 309,Natuurvriendelijke oever Schijndel 309 NVO035    ,Kanaal,Nat,HWS,,,160.752,405.778,1994,75B-145-07,1683,RWS ZN / ZN District Midden,1683,,,POINT (160752 405778)
kanaal.7093,161350,405272,10216,Zuid-Willemsvaart,75B-145,75B-145-08,NVO034 Schijndel 308 west,Natuurvriendelijke oever Schijndel 308 west NVO034    ,Kanaal,Nat,HWS,,,161.35,405.272,1996,75B-145-08,1683,RWS ZN / ZN District Midden,1683,,,POINT (161350 405272)
kanaal.7094,179349,377468,10217,Zuid-Willemsvaart,75B-145,75B-145-09,NVO045 Someren,Natuurvriendelijke oever Someren NVO045    ,Kanaal,Nat,HWS,,,179.349,377.468,1986,75B-145-09,1683,RWS ZN / ZN District Midden,1683,,,POINT (179349 377468)
kanaal.7095,156951,407352,10218,Zuid-Willemsvaart,75B-145,75B-14510,NVO032 Molendijk poel,Natuurvriendelijke oever Molendijk poel NVO032    ,Kanaal,Nat,HWS,,,156.951,407.352,1995,75B-145-10,1683,RWS ZN / ZN District Midden,1683,,,POINT (156951 407352)
kanaal.7096,166026,401275,10219,Zuid-Willemsvaart,75B-145,75B-14511,NVO280 Groenbeheerkaart naamloos 8,Natuurvriendelijke oever Groenbeheerkaart naamloos 8 NVO280    ,Kanaal,Nat,HWS,,,166.026,401.275,,75B-145-11,1683,RWS ZN / ZN District Midden,1683,,,POINT (166026 401275)
kanaal.7097,157802,407067,10220,Zuid-Willemsvaart,75B-145,75B-14512,NVO036 Schijndel 313/I-VI,Natuurvriendelijke oever Schijndel Schijndel 313/I-VI NVO036    ,Kanaal,Nat,HWS,,,157.802,407.067,1996,75B-145-12,1683,RWS ZN / ZN District Midden,1683,,,POINT (157802 407067)
kanaal.7098,160647,405794,10221,Zuid-Willemsvaart,75B-145,75B-14513,NVO047 Wyboschbroek,Natuurvriendelijke oever Wyboschbroek NVO047    ,Kanaal,Nat,HWS,,,160.647,405.794,1995,75B-145-13,1683,RWS ZN / ZN District Midden,1683,,,POINT (160647 405794)
kanaal.7099,161527,405121,10222,Zuid-Willemsvaart,75B-145,75B-14514,NVO033 Schijndel 308 oost (=Veghel),Natuurvriendelijke oever Schijndel 308 oost (=Veghel) NVO033    ,Kanaal,Nat,HWS,,,161.527,405.121,1994,75B-145-14,1683,RWS ZN / ZN District Midden,1683,,,POINT (161527 405121)
kanaal.7159,100000,350000,10283,test,89A-100,89A-100-02,oever test object,oever test object,Kanaal,Droog,HWN,,in RW,100,350,,89A-100-02,1675,RWS MN / MN District Noord,1675,,,POINT (100000 350000)
kanaal.7581,13000,305000,10804,Kanalen,86K-100-22,86K-100-2222,Kanalen,v.1.3,Kanaal,Droog,HWN,,,13,305,,86K-100-22,883,Nog niet bekend/Nog niet bekend,883,,,POINT (13000 305000)
