PUIC,NAAM,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE,KM_GEOCODE_T,OFFSET,OFFSET_T,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BEHEERDER,X,Y,LATITUDE,LONGITUDE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,LEVENSCYCLUS_STATUS,REF_BVL_DRAAGCONSTRUCTIE_NAAM,REF_BVL_DRAAGCONSTRUCTIE_PUIC,PGO_GEBIED_NR,PCA,OBJECTID,OPC_GEBIED_NAAM,OPC_GEBIED_NR
49af93b7-79e7-4d10-9596-f5bdb2974b17,15/10,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,15.347503,"15,347503",-5.039913,"-5,039913",De Peel,BVL,Zuid,Z,ProRail,196620.001,383047.806,51.4349961,5.98574427,283,0,Onbekend,,4dc3b9d1-8c5e-44ed-9ce8-f43c491317cf,300,ASSET Rail,913,Venlo,27
d404ca62-d00c-4c45-9db8-3ad6157ed713,15/9,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,15.347471,"15,347471",4.673914,"4,673914",De Peel,BVL,Zuid,Z,ProRail,196621.572,383057.392,51.43508215,5.98576799,283,0,Onbekend,,4dc3b9d1-8c5e-44ed-9ce8-f43c491317cf,300,ASSET Rail,914,Venlo,27
98a9bc7b-1b2e-4343-9c71-828ca61918ad,83/16,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,83.465156,"83,465156",-4.865909,"-4,865909",Veluwe,BVL,Noord-Oost,NO,ProRail,190879.829,466911.903,52.18916528,5.91190369,283,0,Onbekend,,30f50621-2105-4548-8b67-8bb4f2aeabe5,430,Strukton Rail,915,Gelderse Vallei,29
8f58c9c3-eca1-47c7-b969-ccd25b8d780c,45/26,046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,45.721773,"45,721773",4.65316,"4,653160",Betuwe,BVL,Zuid,Z,ProRail,148711.364,413416.895,51.70947283,5.29621546,283,0,Onbekend,,e6658701-4ac3-440a-af0d-3ee26a9fdbbb,320,Strukton Rail,916,Den Bosch,21
9ca85c6e-92b3-4d8a-bdd8-72c294c0eb37,67/29,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,67.810319,"67,810319",-0.618,"-0,618000",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,115450.418,497978.04,52.46811566,4.80519261,283,0,Onbekend,,87b7cdc6-46fe-4d6f-8575-add0a06342c0,210,VolkerRail,917,Alkmaar,7
a00be023-002e-4c7a-a6fd-42202a0316bb,67/30,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,67.811006,"67,811006",14.596,"14,596000",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,115435.204,497977.35,52.46810836,4.80496882,283,0,Onbekend,,87b7cdc6-46fe-4d6f-8575-add0a06342c0,210,VolkerRail,918,Alkmaar,7
287b3ae1-6b82-4ebc-a104-52bf4a4d179f,70/31,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,70.778495,"70,778495",-11.260887,"-11,260887",Den Haag,BVL,Randstad Zuid,RZ,ProRail,84628.531,445719.265,51.99539222,4.36253705,283,0,Onbekend,,2a04b44b-d220-4288-87d5-57906d246ad2,110,VolkerRail,919,Den Haag,2
766a5999-e079-497d-9867-b3d887490da2,70/30,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,70.77904,"70,779040",12.195193,"12,195193",Den Haag,BVL,Randstad Zuid,RZ,ProRail,84606.218,445712.011,51.9953242,4.3622137,283,0,Onbekend,,2a04b44b-d220-4288-87d5-57906d246ad2,110,VolkerRail,920,Den Haag,2
9c10167e-cd85-4e40-8aef-4adec1e88490,135/27,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,135.944455,"135,944455",5.189933,"5,189933",Wadden,BVL,Noord-Oost,NO,ProRail,191642.975,551116.833,52.94585006,5.93234341,283,0,Onbekend,,a6c2c0bd-5102-40f1-bc4d-a9ad58a2aa9f,420,Strukton Rail,921,Friesland,36
c8cd47f2-c494-4588-a5b2-4fc87e918744,135/28,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,135.944484,"135,944484",-4.672992,"-4,672992",Wadden,BVL,Noord-Oost,NO,ProRail,191634.856,551111.233,52.94580029,5.932222,283,0,Onbekend,,a6c2c0bd-5102-40f1-bc4d-a9ad58a2aa9f,420,Strukton Rail,922,Friesland,36
f00217f8-aa3c-4282-b1ee-98bfccadadb9,5/2,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,5.061708,"5,061708",-4.992125,"-4,992125",Drenthe,BVL,Noord-Oost,NO,ProRail,214199.374,524306.133,52.7029337,6.2630472,283,0,Onbekend,,45663beb-43ed-4eb2-bc42-0971371d432f,440,ASSET Rail,923,Drenthe,35
44b68bfa-f13d-462c-920a-d7f98a0bd49b,24/12,071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,24.357989,"24,357989",4.788869,"4,788869",Limburg,BVL,Zuid,Z,ProRail,178259.913,313722.291,50.81291021,5.71720516,283,0,Onbekend,,c4eb05b1-1096-41f1-a52a-0b2475bc602e,340,Strukton Rail,924,Maastricht,26
2eefa3b7-e81e-40ea-b815-03a0fc2af97e,35/9,019,,19,019__,Wierden - Almelo,Dv-Aml,Deventer - Almelo ,35.321639,"35,321639",4.621112,"4,621112",Twente,BVL,Noord-Oost,NO,ProRail,238599.171,486805.174,52.36276184,6.61455862,283,0,Onbekend,,afe6d00a-0c3c-4e9a-af32-7c05f5808fe6,410,VolkerRail,925,Twente,32
3c513c71-1e5a-423c-a0da-0da706acd858,147,520,a,520,520_a,Maastricht,Mt-Vl,Maastricht - Venlo ,0.911605,"0,911605",32.101518,"32,101518",Limburg,BVL,Zuid,Z,ProRail,177301.05,318465.006,50.85557936,5.70389229,283,0,Onbekend,,bd38e153-7ab0-44cc-ab16-94753412f542,340,Strukton Rail,926,Maastricht,26
b9300a22-c092-4263-8bfa-b9232e85e50f,48/45Z,666,b,666,666_b,Meteren Aansl.,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,48.893426,"48,893426",8.226106,"8,226106",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,148757.841,430146.269,51.85984381,5.2965871,283,0,Onbekend,,f7010405-0f20-4e1a-aa82-412cbd3e42cb,130,VolkerRail,927,A15trace,71
71e3eab7-54a8-4591-a5ae-bb185a17422c,54,509,a,509,509_a,Baarn,Asd-Zp,Amsterdam Centraal - Zutphen ,36.068291,"36,068291",7.653812,"7,653812",Eemland,BVL,Randstad Noord,RN,ProRail,148081.466,468634.52,52.20577224,5.28599135,283,0,Onbekend,,b8497ac8-8741-498e-9280-3093aea9841f,200,ASSET Rail,928,Amersfoort,12
a9f95f3c-da0b-405f-a689-d157015d94ae,55,509,a,509,509_a,Baarn,Asd-Zp,Amsterdam Centraal - Zutphen ,36.067842,"36,067842",-9.622882,"-9,622882",Eemland,BVL,Randstad Noord,RN,ProRail,148094.094,468646.319,52.20587844,5.28617585,283,0,Onbekend,,b8497ac8-8741-498e-9280-3093aea9841f,200,ASSET Rail,929,Amersfoort,12
bc537af8-fa5c-4c75-9c76-0f33e70987da,,063,,63,063__,Maastricht - Sittard,Mt-Vl,Maastricht - Venlo ,3.45313,"3,453130",0.992708,"0,992708",Limburg,BVL,Zuid,Z,ProRail,178649.497,320592.608,50.87464969,5.72318003,283,0,Onbekend,,0d31a8cb-b40b-4557-aced-b3704446c1ee,340,Strukton Rail,930,Maastricht,26
a5aa79d9-a5eb-4f72-9def-f248c17c1d11,69/6,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,69.193056,"69,193056",5.671717,"5,671717",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,115475.539,496590.496,52.45564755,4.8057262,283,0,Onbekend,,4178ed50-e216-410d-9b48-bdca3afd63f7,210,VolkerRail,931,Alkmaar,7
c2e4e48b-49af-4128-a77d-faae15a8ef21,37/12,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,37.314358,"37,314358",-4.712992,"-4,712992",De Peel,BVL,Zuid,Z,ProRail,175092.392,387360.022,51.47493511,5.67640469,283,0,Onbekend,,9c054168-88ce-457f-8c2a-ffb55297094a,300,ASSET Rail,932,Eindhoven,24
9d3e3c6c-605d-4f30-a53b-ff0d85c44d38,65/12,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,65.398834,"65,398834",-5.665716,"-5,665716",Veluwe,BVL,Noord-Oost,NO,ProRail,173399.497,465669.88,52.17886239,5.65621135,283,0,Onbekend,,6bb6d114-1f85-4fef-987d-d5b788f43d6c,430,Strukton Rail,933,Gelderse Vallei,29
5d8cdd47-069a-4707-976e-0ea45111e6cc,41/4,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,41.138215,"41,138215",-4.858613,"-4,858613",De Peel,BVL,Zuid,Z,ProRail,171486.134,386384.396,51.46628274,5.62445187,283,0,Onbekend,,5e2ad6ac-0c90-4879-853d-85f613ea01ee,300,ASSET Rail,934,Eindhoven,24
94946228-f1cc-4403-bf62-e7f48a4ada5c,52/20,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,52.300416,"52,300416",-4.872762,"-4,872762",Brabant,BVL,Zuid,Z,ProRail,156896.815,388175.181,51.48261782,5.41450633,283,0,Onbekend,,71e92b13-0a0e-4e04-878b-a3a93f722bfb,330,ASSET Rail,935,Boxtel,23
d154a864-df1d-4244-bb85-a8f3a1a4ee06,12/44,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,12.945655,"12,945655",5.62486,"5,624860",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,125471.63,501621.899,52.50149564,4.95233772,283,0,Onbekend,,898f1346-6f45-4864-b54d-c8df3e45fafd,210,VolkerRail,936,Heerhugowaard,6
2b28897c-9883-4915-8e01-099d42e92a0c,17/22,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,17.721753,"17,721753",-4.418708,"-4,418708",Den Haag,BVL,Randstad Zuid,RZ,ProRail,88792.735,451910.97,52.05155002,4.42196444,283,0,Onbekend,,2e2e848d-19d3-49e3-895e-ed0091bbc743,110,VolkerRail,937,Den Haag,2
2fcdc91c-e21f-4e90-a184-07c1f94f6284,39/5,046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,39.170738,"39,170738",-4.772357,"-4,772357",Betuwe,BVL,Zuid,Z,ProRail,146994.62,419614.597,51.76515866,5.27123471,283,0,Onbekend,,acf375d2-1f4d-4011-b957-fc7a133c7727,320,Strukton Rail,938,Geldermalsen,22
847d8280-f368-43eb-97fb-a9548d14abf4,39/6,046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,39.170715,"39,170715",4.728984,"4,728984",Betuwe,BVL,Zuid,Z,ProRail,146985.173,419613.582,51.76514941,5.27109788,283,0,Onbekend,,acf375d2-1f4d-4011-b957-fc7a133c7727,320,Strukton Rail,939,Geldermalsen,22
8ca2afa7-97fd-4418-9a88-195603b7ba4e,61/24,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,61.668995,"61,668995",-4.761172,"-4,761172",Veluwe,BVL,Noord-Oost,NO,ProRail,170107.73,463917.374,52.16321113,5.60800678,283,0,Onbekend,,a1b2d76a-5e5c-43d7-bb6e-2b9d8dacea88,430,Strukton Rail,940,Gelderse Vallei,29
63d4f7e2-176a-4b9c-b587-c32cdc894c63,92/05,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,92.186449,"92,186449",4.738409,"4,738409",Drenthe,BVL,Noord-Oost,NO,ProRail,212831.918,515287.847,52.62204083,6.24124187,283,0,Onbekend,,d5dc5505-b5ff-4e37-a596-bf8f802eb41b,440,ASSET Rail,941,Overijssel,34
f90e0637-1fb3-47c8-a11e-7d55159ddc2b,92/06,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,92.186451,"92,186451",-5.081966,"-5,081966",Drenthe,BVL,Noord-Oost,NO,ProRail,212822.155,515286.787,52.62203234,6.24109752,283,0,Onbekend,,d5dc5505-b5ff-4e37-a596-bf8f802eb41b,440,ASSET Rail,942,Overijssel,34
903a9ef2-8c83-44d8-b6e2-24eff3bf9c73,26/08,070,,70,070__,Schin op Geul - Maastricht,Vet-Mtn,Verschau (D) - Maastricht Noord ,26.208077,"26,208077",-4.736343,"-4,736343",Limburg,BVL,Zuid,Z,ProRail,185539.693,320403.956,50.87262788,5.8210494,283,0,Onbekend,,4c6b8cf7-1e83-4211-b5be-1c690f2a981e,340,Strukton Rail,943,Maastricht,26
5582575d-51d0-4ce8-9f94-7bee3414f9e1,19/27,119,a,119,119_a,Lage Zwaluwe - Dordrecht,Bd-Rtd,Breda - Rotterdam Centraal ,19.847036,"19,847036",4.87666,"4,876660",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,103165.511,416098.357,51.73120945,4.63687454,283,0,Onbekend,,4bc425ae-ee17-43ab-8e7f-d0fc870dc124,140,ASSET Rail,944,Dordrecht,5
c59f50be-c549-4ca4-af66-e9b51885b875,19/28,119,a,119,119_a,Lage Zwaluwe - Dordrecht,Bd-Rtd,Breda - Rotterdam Centraal ,19.846888,"19,846888",-4.942904,"-4,942904",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,103156.021,416095.83,51.73118586,4.63673755,283,0,Onbekend,,4bc425ae-ee17-43ab-8e7f-d0fc870dc124,140,ASSET Rail,945,Dordrecht,5
0c763978-7ddb-4e1c-884c-0b59a6635d67,22/6,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,22.159752,"22,159752",5.079639,"5,079639",Zeeland,BVL,Zuid,Z,ProRail,75628.08,382883.157,51.42947069,4.24585307,283,0,Onbekend,,0a0bf5cc-a318-40ab-a212-2800ea8df350,310,Strukton Rail,946,Goes,18
5add9630-6820-40da-a9da-dcf772386236,46/44,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,46.902802,"46,902802",-4.37848,"-4,378480",Drenthe,BVL,Noord-Oost,NO,ProRail,234000.69,554389.448,52.97071687,6.56319882,283,0,Onbekend,,325e5bca-c768-48e9-a040-2e2fa06ccc7f,440,ASSET Rail,947,Drenthe,35
72249787-a744-4c01-b1e5-4aa0f31f817f,25/4,087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,25.089918,"25,089918",4.212281,"4,212281",Eemland,BVL,Randstad Noord,RN,ProRail,139980.285,474067.297,52.2544395,5.16723724,283,0,Onbekend,,b9939e69-6bc3-4682-831e-6b30e79f492e,200,ASSET Rail,948,Amersfoort,12
b103be6c-97cd-4760-9cf1-4dbf341938fb,27/23,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,27.610286,"27,610286",-4.793857,"-4,793857",Betuwe,BVL,Zuid,Z,ProRail,152739.14,413546.362,51.71066725,5.35448949,283,0,Onbekend,,43429234-2c03-4be4-b3ed-c4f94ccc0857,320,Strukton Rail,949,Den Bosch,21
0aa71448-3bde-4c5f-b202-7a7b0d970d88,27/24,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,27.610379,"27,610379",5.245687,"5,245687",Betuwe,BVL,Zuid,Z,ProRail,152743.612,413537.373,51.71058647,5.35455425,283,0,Onbekend,,43429234-2c03-4be4-b3ed-c4f94ccc0857,320,Strukton Rail,950,Den Bosch,21
b86b680c-1bb3-42bf-b7c3-5b00fd8d230e,31/6,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,31.133501,"31,133501",5.213179,"5,213179",Kennemerland,BVL,Randstad Noord,RN,ProRail,97270.388,477228.882,52.28003302,4.54124385,283,0,Onbekend,,eb450e4d-a676-4ef9-8efb-084bf388ffe8,240,Strukton Rail,951,Haarlem,8
8d57a53e-a217-4cb6-b48b-708379de644f,9/15,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,9.454308,"9,454308",-6.07092,"-6,070920",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,110856.007,455068.148,52.08212236,4.74319339,283,0,Onbekend,,7fed34d6-ccf4-4afb-b8f8-213f5e4be2bc,100,BAM Rail,952,Rijn en Gouwe,81
cd072d15-2aae-49ee-a5af-63e93c85fac6,87/29,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,87.751747,"87,751747",8.625569,"8,625569",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,184858.735,434087.758,51.89450394,5.82098577,283,0,Onbekend,,278eeea6-3936-4e2d-99c3-6435829349ab,130,VolkerRail,953,A15trace,71
05505e49-f4c3-4c7f-bf95-664864720792,18/15,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,18.464765,"18,464765",4.560442,"4,560442",Brabant,BVL,Zuid,Z,ProRail,130350.426,397726.003,51.56792974,5.03167467,283,0,Onbekend,,d4574e91-849f-488f-af64-e30fe86accef,330,ASSET Rail,954,Breda,20
da193c88-0cd6-4f7b-8062-f1402e2b55b2,18/16,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,18.464897,"18,464897",-5.238834,"-5,238834",Brabant,BVL,Zuid,Z,ProRail,130352.876,397735.492,51.56801514,5.03170934,283,0,Onbekend,,d4574e91-849f-488f-af64-e30fe86accef,330,ASSET Rail,955,Breda,20
1b88b9f2-0960-4462-b9bb-94951d74f4bc,23/40,564,b,564,564_b,Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,23.704448,"23,704448",-61.376231,"-61,376231",Den Haag,BVL,Randstad Zuid,RZ,ProRail,83353.862,454248.526,52.07188107,4.34219284,283,0,Onbekend,,78f0a4c0-6133-47eb-afd0-a2c2a45a3fb1,110,VolkerRail,956,Den Haag,2
a5f11465-8e9f-4a21-9b58-829f4fb18155,33/54,531,c,531,531_c,Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,33.75829,"33,758290",-1.093143,"-1,093143",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,135137.83,456712.798,52.09830702,5.09733421,283,0,Onbekend,,9c20426e-90ab-46b7-b290-740923b0e0ed,250,ASSET Rail,957,Utrecht,13
185917fe-e093-491b-90b5-95f73cef7e1b,7/12,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,7.378635,"7,378635",-5.444818,"-5,444818",Brabant,BVL,Zuid,Z,ProRail,119559.407,400383.041,51.59123545,4.87576954,283,0,Onbekend,,3829546d-ad24-4330-baf1-d6710f6960e1,330,ASSET Rail,958,Breda,20
47eb0eb9-2e73-467a-af84-51eb531e7163,7/11,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,7.378545,"7,378545",4.455172,"4,455172",Brabant,BVL,Zuid,Z,ProRail,119556.901,400373.463,51.59114921,4.87573435,283,0,Onbekend,,3829546d-ad24-4330-baf1-d6710f6960e1,330,ASSET Rail,959,Breda,20
3375b4aa-bc97-4a79-bcfe-60d753c831b7,28/10,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,28.304031,"28,304031",-4.676704,"-4,676704",De Peel,BVL,Zuid,Z,ProRail,183805.579,385044.634,51.45374499,5.80162737,283,0,Onbekend,,3b413dce-e434-45d1-932e-2ca4e8207be5,300,ASSET Rail,960,Venlo,27
20f1d169-8d6b-4a41-ba86-b04dfd73e301,28/9,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,28.303813,"28,303813",5.000991,"5,000991",De Peel,BVL,Zuid,Z,ProRail,183808.303,385053.923,51.45382834,5.80166732,283,0,Onbekend,,3b413dce-e434-45d1-932e-2ca4e8207be5,300,ASSET Rail,961,Venlo,27
0322131e-53b9-418e-9379-7d6e265d99f6,54/2,053,,53,053__,Vught Aansl. - Boxtel,Ut-Btl,Utrecht Centraal - Boxtel ,54.051771,"54,051771",4.554593,"4,554593",Betuwe,BVL,Zuid,Z,ProRail,148627.226,405221.348,51.63580625,5.29514765,283,0,Onbekend,,ab9d3eeb-f1a5-4237-8169-7a52d3f01478,320,Strukton Rail,962,Den Bosch,21
307ec023-d68f-4e23-ba59-afd57b01c4c2,56/23,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,56.751743,"56,751743",-4.884934,"-4,884934",Zeeland,BVL,Zuid,Z,ProRail,43494.586,391438.279,51.50091063,3.78122115,283,0,Onbekend,,627c7121-6a40-42a4-841a-730468133180,310,Strukton Rail,963,Goes,18
217d6e05-b5c9-4ff8-9dd6-fa828b08e146,56/24,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,56.751619,"56,751619",4.828845,"4,828845",Zeeland,BVL,Zuid,Z,ProRail,43495.451,391447.955,51.50099774,3.78123053,283,0,Onbekend,,627c7121-6a40-42a4-841a-730468133180,310,Strukton Rail,964,Goes,18
2b68b7a3-54eb-4a39-90e2-e1f5db305d25,32/23,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,32.773752,"32,773752",-5.143927,"-5,143927",Betuwe,BVL,Zuid,Z,ProRail,157389.307,415800.092,51.73092425,5.42178698,283,0,Onbekend,,a10dc72d-64e9-4cfa-ada3-275b5fd870d0,320,Strukton Rail,965,Den Bosch,21
593b9139-1fbf-4c1c-98a8-1292fca0eddb,32/24,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,32.773572,"32,773572",4.414729,"4,414729",Betuwe,BVL,Zuid,Z,ProRail,157393.297,415791.404,51.73084614,5.42184468,283,0,Onbekend,,a10dc72d-64e9-4cfa-ada3-275b5fd870d0,320,Strukton Rail,966,Den Bosch,21
04ae155d-559e-4171-aaf5-a33ddd5d22e0,1/5,099,,99,099__,Breukelen - Harmelen Aansl.,Bkl-Hmla,Breukelen - Harmelen Aansl. ,1.109974,"1,109974",-4.42004,"-4,420040",Amstelsepoort,BVL,Randstad Noord,RN,ProRail,127733.797,463377.223,52.1578908,4.98874834,283,0,Onbekend,,2ae44a9c-849c-497c-b895-a5267a3b3e0d,230,Strukton Rail,967,Duivendrecht,10
db2774dd-db21-4a1a-a077-8e1a86b08db4,29/20,126,a,126,126_a,Roosendaal - Roosendaal Grens,Zlw-Np,Lage Zwaluwe - Nispen ,29.60151,"29,601510",-5.11796,"-5,117960",Zeeland,BVL,Zuid,Z,ProRail,89614.244,388621.905,51.48284254,4.44587553,283,0,Onbekend,,8d377af7-e041-4595-9144-2a00eeed627f,310,Strukton Rail,968,Roosendaal,19
8345c9e1-9e2e-4640-a89c-562371d935cc,32/17,070,,70,070__,Schin op Geul - Maastricht,Vet-Mtn,Verschau (D) - Maastricht Noord ,32.573751,"32,573751",4.827977,"4,827977",Limburg,BVL,Zuid,Z,ProRail,179433.968,321058.612,50.87880551,5.7343561,283,0,Onbekend,,ea97dc0a-7f7a-415f-9e6b-ed7c88cd2dc8,340,Strukton Rail,969,Maastricht,26
99aada2f-3fec-4556-a86e-fa386b82f8f9,46/39,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,46.813703,"46,813703",4.894428,"4,894428",Drenthe,BVL,Noord-Oost,NO,ProRail,233992.419,554299.898,52.9699135,6.563054,283,0,Onbekend,,4240a76b-789e-4921-8b2b-7794b5684bd3,440,ASSET Rail,970,Drenthe,35
354479da-3e81-4f8a-bc66-a811952dd486,46/40,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,46.813998,"46,813998",-4.853302,"-4,853302",Drenthe,BVL,Noord-Oost,NO,ProRail,233982.914,554302.08,52.9699345,6.56291307,283,0,Onbekend,,4240a76b-789e-4921-8b2b-7794b5684bd3,440,ASSET Rail,971,Drenthe,35
4835e38f-cb55-48dc-8613-53c609657a74,13/11,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,13.402191,"13,402191",5.136168,"5,136168",De Peel,BVL,Zuid,Z,ProRail,168960.301,374483.071,51.35937417,5.58763133,283,0,Onbekend,,7f114917-f0cf-4b62-b4a2-40cd535351cd,300,ASSET Rail,972,Eindhoven,24
d10f07ae-dd43-4f46-ba95-1e0d38adf703,13/12,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,13.402194,"13,402194",-4.575135,"-4,575135",De Peel,BVL,Zuid,Z,ProRail,168969.031,374487.325,51.3594122,5.58775684,283,0,Onbekend,,7f114917-f0cf-4b62-b4a2-40cd535351cd,300,ASSET Rail,973,Eindhoven,24
041f68ff-341c-487e-9e58-3ece83b37171,35/8,062,,62,062__,Sittard - Roermond,Mt-Vl,Maastricht - Venlo ,35.169599,"35,169599",-5.298866,"-5,298866",Limburg,BVL,Zuid,Z,ProRail,190172.372,347775.276,51.11838936,5.88953083,283,0,Onbekend,,c185ffa9-fa5e-400d-a372-91e5bac385fd,340,Strukton Rail,974,Roermond,25
8fa90a78-84c0-4ac5-bbd6-bc76899a614e,105,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.17462,"83,174620",-3.549755,"-3,549755",Rotterdam,BVL,Randstad Zuid,RZ,ProRail,91132.4,437660.417,51.92375216,4.45872532,283,0,Onbekend,,ffba741e-54dd-4e00-9a7e-8283963cc2d9,120,VolkerRail,975,Rotterdam,3
19fe5163-48b1-4519-96c9-20ebec357e70,107,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.172944,"83,172944",-47.203264,"-47,203264",Rotterdam,BVL,Randstad Zuid,RZ,ProRail,91126.744,437703.735,51.92414082,4.45863506,283,0,Onbekend,,ffba741e-54dd-4e00-9a7e-8283963cc2d9,120,VolkerRail,976,Rotterdam,3
a108d889-f4c0-426a-b027-87a15b58d8bc,161/6,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,161.182779,"161,182779",-4.791229,"-4,791229",Wadden,BVL,Noord-Oost,NO,ProRail,181958.18,574292.547,53.15467442,5.79019489,283,0,Onbekend,,9c84661e-f351-4b5a-8d36-123d635e8f4f,420,Strukton Rail,977,Friesland,36
19385266-9076-4ebd-95c8-4c29006630d4,23/23,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,23.80697,"23,806970",-4.62205,"-4,622050",Kennemerland,BVL,Randstad Noord,RN,ProRail,100987.199,483507.639,52.33683711,4.59469843,283,0,Onbekend,,65aa0277-8877-46fc-bf43-eb132f53768e,240,Strukton Rail,978,Haarlem,8
