GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000031,De Meent,12,,,3621VS,Breukelen,5.038602,52.174933,131154.37,465255.74,"POLYGON ((131146.101 465257.234,131146.519 465252.755,131162.641 465254.189,131162.283 465258.727,131146.101 465257.234))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000032,De Meent,14,,,3621VS,Breukelen,5.039026,52.174952,131183.4,465257.78,"POLYGON ((131187.143 465259.831,131179.402 465259.116,131179.662 465255.733,131187.403 465256.449,131187.143 465259.831))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000033,De Meent,15,,,3621VS,Breukelen,5.036385,52.174373,131002.4,465194.23,"POLYGON ((130996.746 465196.149,130996.616 465192.506,131007.999 465192.311,131008.194 465196.084,130996.746 465196.149))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000034,De Meent,17,,,3621VS,Breukelen,5.03811,52.174482,131120.45,465205.76,"POLYGON ((131113.8 465207.46,131114.302 465202.723,131127.1 465204.26,131126.48 465208.8,131113.8 465207.46))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000035,De Meent,19,,,3621VS,Breukelen,5.040665,52.174695,131295.35,465228.58,"POLYGON ((131288.683 465230.234,131288.813 465226.266,131302.018 465226.786,131301.758 465230.885,131288.683 465230.234))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000036,Nieuweweg,9,,,3621AZ,Breukelen,5.045718,52.166136,131636.53,464274.7,"POLYGON ((131638.63 464267.858,131639.051 464281.399,131634.35 464281.54,131634 464267.858,131638.63 464267.858))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Polder Breukelerwaard,WK19040205,0311020000000037,Oud Aa,10,,ws1,3621LB,Breukelen,4.983162,52.170329,127359.21,464763.25,"POLYGON ((127353.478 464755.45,127357.122 464753.798,127364.944 464771.047,127361.106 464772.699,127353.478 464755.45))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Polder Breukelerwaard,WK19040205,0311020000000038,Oud Aa,10,,ws2,3621LB,Breukelen,4.982912,52.170206,127342.05,464749.58,"POLYGON ((127334.387 464752.312,127347.146 464743.204,127349.713 464746.855,127336.915 464755.963,127334.387 464752.312))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Polder Breukelen Proosdij,WK19040202,0311020000000039,Straatweg,42,,ws,3621BP,Breukelen,5.01614,52.159477,129609.08,463543.78,"POLYGON ((129619.855 463539.68,129600.35 463551.397,129598.315 463547.959,129617.82 463536.172,129619.855 463539.68))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Landgoed Nijenrode,WK19040209,0311020000000040,Straatweg,60,,ws,3621BR,Breukelen,5.011357,52.161364,129282.86,463755.42,"POLYGON ((129277.132 463761.46,129283.043 463747.097,129288.591 463749.38,129282.68 463763.743,129277.132 463761.46))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000041,De Plassen Noord,8,,,3621PN,Breukelen,5.039678,52.183415,131232.47,466199.09,"POLYGON ((131220.486 466197.848,131238.177 466195.357,131238.52 466195.872,131243.673 466195.185,131244.446 466199.995,131221.173 466203,131220.486 466197.848))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000042,De Plassen Noord,105,,,3621PN,Breukelen,5.033285,52.181347,130794.14,465971.15,"POLYGON ((130783.603 465969.312,130800.773 465969.116,130800.838 465969.051,130800.903 465967.876,130804.668 465967.571,130804.494 465974.731,130783.603 465974.6,130783.603 465969.312))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000044,De Plassen Noord,114,,,3621PN,Breukelen,5.028138,52.181137,130441.98,465949.55,"POLYGON ((130440.119 465956.271,130439.629 465943.23,130443.943 465942.838,130444.335 465955.976,130440.119 465956.271))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000045,De Plassen Noord,185,,,3621PN,Breukelen,5.041156,52.178455,131330.96,465646.81,"POLYGON ((131325.583 465648.955,131325.514 465644.656,131336.121 465644.656,131336.398 465648.539,131325.583 465648.955))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000046,De Plassen Noord,224,,,3621PN,Breukelen,5.038526,52.177161,131150.38,465503.64,"POLYGON ((131142.543 465505.508,131142.543 465501.279,131144.693 465501.14,131144.762 465501.972,131158.212 465502.18,131157.657 465506.132,131142.543 465505.508))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000047,De Plassen Noord,273,,,3621PN,Breukelen,5.033009,52.175307,130771.99,465299.25,"POLYGON ((130767.409 465300.48,130767.802 465296.999,130776.577 465298.029,130775.988 465301.509,130767.409 465300.48))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000048,De Plassen Zuid,309,,,3621PZ,Breukelen,5.039897,52.173562,131242.2,465102.78,"POLYGON ((131238.093 465104.496,131238.509 465100.545,131239.964 465100.614,131239.86 465100.025,131246.308 465100.683,131245.753 465105.536,131238.093 465104.496))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000049,De Plassen Noord,31,,,3621PN,Breukelen,5.029043,52.183468,130505.19,466208.58,"POLYGON ((130497.489 466211.323,130496.959 466207.479,130512.968 466205.837,130513.414 466209.715,130497.489 466211.323))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000050,De Plassen Noord,103,,,3621PN,Breukelen,5.030798,52.181434,130624.11,465981.65,"POLYGON ((130618.398 465984.277,130618.226 465979.869,130629.739 465979.013,130629.995 465983.55,130618.398 465984.277))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000051,De Plassen Zuid,310,,,3621PZ,Breukelen,5.039262,52.173504,131198.74,465096.52,"POLYGON ((131194.901 465098.071,131195.125 465094.974,131202.571 465095.112,131202.199 465098.054,131194.901 465098.071))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311020000000053,Scheendijk,12,,26,3621VC,Breukelen,5.02557,52.178719,130265.06,465681.31,"POLYGON ((130256.722 465683.577,130256.842 465679.17,130273.397 465679.051,130273.397 465683.458,130256.722 465683.577))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311020000000054,Scheendijk,12,,27,3621VC,Breukelen,5.025907,52.178614,130288.05,465669.52,"POLYGON ((130279.591 465672.024,130279.591 465667.26,130296.504 465667.021,130296.385 465671.786,130279.591 465672.024))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311020000000055,Scheendijk,12,,28,3621VC,Breukelen,5.026522,52.178628,130330.11,465670.91,"POLYGON ((130322.144 465672.978,130322.361 465668.847,130337.963 465669.52,130338.072 465672.858,130322.144 465672.978))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Loenen aan de Vecht,WK190403,Polder Oud Over,WK19040303,0329020000000013,Oud Over,119,,ws,3632VC,Loenen aan de Vecht,5.031946,52.215721,130721.35,469796.02,"POLYGON ((130712.346 469784.711,130724.748 469781.551,130730.353 469809.669,130719.428 469810.487,130712.346 469784.711))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000156,Nigtevechtseweg,86,,ws,3633XW,Vreeland,5.037874,52.240565,131139.76,472558.28,"POLYGON ((131126.869 472553.062,131134.771 472545.068,131152.659 472561.878,131145.215 472571.498,131126.869 472553.062))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000057,Scheendijk,13,,22,3621VC,Breukelen,5.026532,52.178989,130330.95,465711.08,"POLYGON ((130324.702 465708.455,130337.269 465708.754,130337.203 465713.695,130324.636 465713.33,130324.702 465708.455))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311020000000058,Scheendijk,19,,8,3621VC,Breukelen,5.024184,52.181349,130171.7,465974.49,"POLYGON ((130165.902 465972.591,130177.44 465972.249,130177.497 465976.399,130166.072 465976.74,130165.902 465972.591))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311020000000059,Scheendijk,19,,9,3621VC,Breukelen,5.024546,52.181345,130196.45,465973.87,"POLYGON ((130188.354 465971.965,130204.497 465971.624,130204.554 465975.774,130188.354 465976.115,130188.354 465971.965))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311020000000060,De Meent,2,a,,3621VS,Breukelen,5.031353,52.174935,130658.54,465258.41,"POLYGON ((130666.78 465256.237,130666.384 465261.465,130650.301 465260.738,130650.628 465255.355,130666.78 465256.237))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311020000000062,Oukoop,2,a,ws,3626AW,Nieuwer Ter Aa,4.98464,52.222648,127492.68,470583.61,"POLYGON ((127483.558 470576.804,127503.976 470585.025,127501.659 470590.415,127481.383 470582.346,127483.558 470576.804))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311020000000063,Oukoop,2,b,ws,3626AW,Nieuwer Ter Aa,4.985022,52.222735,127518.86,470593.21,"POLYGON ((127512.032 470592.604,127513.585 470588.942,127515.46 470589.72,127517.03 470590.44,127519.69 470591.69,127521.41 470592.35,127522.52 470592.81,127524.38 470593.65,127525.689 470594.202,127524.42 470597.473,127512.032 470592.604))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Sticht,WK19040903,0329020000000001,Mijndensedijk,27,,ws01,3631NN,Loenen aan de Vecht,5.020433,52.200983,129926.19,468160.25,"POLYGON ((129935.869 468171.644,129918.435 468174.616,129916.52 468145.892,129927.797 468145.892,129929.939 468147.243,129935.869 468171.644))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Sticht,WK19040903,0329020000000002,Mijndensedijk,27,,ws02,3631NN,Loenen aan de Vecht,5.019944,52.200448,129892.48,468100.89,"POLYGON ((129894.18 468082.488,129894.393 468082.701,129908.648 468109.935,129891.839 468119.297,129876.307 468091.424,129894.18 468082.488))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nigtevecht,WK190408,Polder Aetsveld,WK19040801,0329020000000112,Klompweg,25,,,1393PJ,Nigtevecht,5.058124,52.284855,132545.26,477479.57,"POLYGON ((132534.221 477484.451,132547.848 477468.475,132556.306 477477.403,132555.707 477480.26,132549.592 477484.152,132541.424 477490.666,132534.221 477484.451))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000077,Nigtevechtseweg,168,,ws,3633XX,Vreeland,5.0391,52.2471,131227.03,473284.99,"POLYGON ((131214.274 473288.623,131216.098 473277.481,131239.778 473280.569,131239.356 473292.496,131214.274 473288.623))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Sticht,WK19040903,0329020000000042,Jaagpad,45,,ws02,3631AG,Nieuwersluis,5.011269,52.196546,129297.19,467669.81,"POLYGON ((129282.548 467664.462,129310.744 467662.731,129311.842 467676.056,129308.531 467676.15,129303.454 467676.241,129293.787 467676.46,129292.009 467676.511,129286.584 467676.864,129284.295 467676.88,129282.548 467664.462))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Loenen aan de Vecht,WK190403,Polder Oud Over,WK19040303,0329020000000015,Oud Over,123,,ws,3632VC,Loenen aan de Vecht,5.031946,52.217227,130722.14,469963.57,"POLYGON ((130710.647 469975.06,130721.977 469946.168,130732.174 469950.7,130733.638 469951.63,130727.901 469962.713,130726.057 469970.539,130724.015 469980.967,130710.647 469975.06))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Loenen aan de Vecht,WK190403,Polder Oud Over,WK19040303,0329020000000018,Oud Over,129,,ws,3632VC,Loenen aan de Vecht,5.031769,52.219408,130711.21,470206.37,"POLYGON ((130688.552 470210.165,130696.884 470190.956,130717.929 470199.216,130725.074 470200.891,130733.868 470203.385,130721.977 470221.778,130688.552 470210.165))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Mijnden,WK19040901,0329020000000047,Mijndensedijk,31,,ws05,3631NN,Nieuwersluis,5.017998,52.19864,129758.45,467900.41,"POLYGON ((129771.238 467906.382,129762.323 467914.25,129762.147 467914.25,129745.658 467893.901,129754.163 467886.571,129754.356 467886.796,129762.42 467896.152,129771.238 467906.382))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Mijnden,WK19040901,0329020000000048,Mijndensedijk,31,,ws11,3631NN,Nieuwersluis,5.017704,52.198421,129738.17,467876.06,"POLYGON ((129750.145 467881.91,129740.22 467890.042,129726.187 467869.694,129734.166 467862.072,129734.97 467863.093,129750.145 467881.91))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Mijnden,WK19040901,0329020000000049,Mijndensedijk,33,,ws06,3631NN,Nieuwersluis,5.017423,52.198182,129718.82,467849.6,"POLYGON ((129719.872 467863.379,129705.137 467845.486,129717.376 467835.818,129726.501 467849.203,129732.502 467854.783,129720.398 467863.203,129719.872 467863.379))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Mijnden,WK19040901,0329020000000050,Mijndensedijk,37,,ws07,3631NN,Nieuwersluis,5.016921,52.197748,129684.27,467801.54,"POLYGON ((129697.717 467810.499,129685.817 467817.11,129670.833 467793.091,129681.059 467785.975,129697.717 467810.499))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Mijnden,WK19040901,0329020000000051,Mijndensedijk,39,,ws08,3631NN,Nieuwersluis,5.016635,52.197492,129664.56,467773.08,"POLYGON ((129676.357 467781.29,129666.647 467787.141,129652.764 467765.987,129660.949 467759.012,129676.357 467781.29))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Mijnden,WK19040901,0329020000000052,Mijndensedijk,41,,ws09,3631NN,Nieuwersluis,5.015586,52.19685,129592.49,467702.08,"POLYGON ((129605.168 467711.119,129576.742 467704.729,129580.047 467693.05,129608.24 467699.383,129605.168 467711.119))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000053,Nigtevechtseweg,120,,ws,3633XX,Vreeland,5.037185,52.244914,131095.08,473042.31,"POLYGON ((131078.001 473045.524,131106.127 473030.528,131112.161 473037.181,131083.128 473054.094,131078.909 473047.041,131078.001 473045.524))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000054,Nigtevechtseweg,122,,ws,3633XX,Vreeland,5.036749,52.245071,131065.36,473059.96,"POLYGON ((131078.001 473045.524,131083.128 473054.094,131050.43 473074.389,131047.587 473065.826,131078.001 473045.524))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000055,Nigtevechtseweg,124,,ws,3633XX,Vreeland,5.03626,52.245263,131032.07,473081.52,"POLYGON ((131039.74 473071.598,131043.665 473077.348,131024.78 473091.442,131020.466 473087.047,131023.184 473083.466,131039.74 473071.598))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000057,Nigtevechtseweg,128,,ws,3633XX,Vreeland,5.035834,52.245725,131003.21,473133.02,"POLYGON ((131003.673 473114.818,131012.236 473119.066,131003.216 473147.253,130994.176 473151.214,130994.903 473145.129,131003.673 473114.818))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000060,Nigtevechtseweg,134,,ws,3633XX,Vreeland,5.036426,52.246474,131044.05,473216.15,"POLYGON ((131031.753 473211.363,131036.618 473205.601,131056.35 473218.849,131049.648 473226.695,131038.178 473217.391,131031.753 473211.363))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000061,Nigtevechtseweg,136,,ws,3633XX,Vreeland,5.03711,52.246715,131090.91,473242.78,"POLYGON ((131079.53 473242.848,131081.859 473235.057,131102.295 473242.245,131099.287 473250.508,131079.53 473242.848))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000062,Nigtevechtseweg,138,,ws,3633XX,Vreeland,5.037516,52.246805,131118.66,473252.6,"POLYGON ((131105.982 473253.007,131109.483 473244.218,131109.624 473244.218,131131.328 473252.392,131127.474 473260.991,131105.982 473253.007))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000063,Nigtevechtseweg,140,,ws,3633XX,Vreeland,5.037496,52.246691,131117.26,473240,"POLYGON ((131105.109 473240.416,131108.816 473231.561,131129.408 473240.827,131125.907 473248.446,131105.109 473240.416))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000065,Nigtevechtseweg,144,,ws,3633XX,Vreeland,5.036795,52.246513,131069.28,473220.44,"POLYGON ((131060.838 473212.411,131081.017 473220.236,131077.517 473228.473,131057.543 473219.824,131060.838 473212.411))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000066,Nigtevechtseweg,146,,ws,3633XX,Vreeland,5.036865,52.246391,131074.02,473206.75,"POLYGON ((131085.753 473216.323,131058.984 473205.41,131060.838 473197.173,131089.048 473208.705,131085.753 473216.323))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000067,Nigtevechtseweg,148,,ws,3633XX,Vreeland,5.03725,52.246499,131100.37,473218.69,"POLYGON ((131108.61 473226.413,131088.636 473218.177,131091.519 473210.97,131112.111 473217.971,131108.61 473226.413))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000068,Nigtevechtseweg,150,,ws,3633XX,Vreeland,5.037603,52.246587,131124.47,473228.37,"POLYGON ((131134.349 473236.915,131111.699 473228.473,131115.611 473219.824,131137.232 473229.296,131134.349 473236.915))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Loenen aan de Vecht,WK190403,Polder Oud Over,WK19040303,0329020000000016,Oud Over,125,,ws,3632VC,Loenen aan de Vecht,5.031687,52.217639,130704.68,470009.59,"POLYGON ((130692.518 470019.248,130704.132 469994.322,130716.849 470000,130705.733 470024.863,130692.518 470019.248))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Sticht,WK19040903,0329020000000043,Jaagpad,45,,ws04,3631AG,Nieuwersluis,5.012184,52.196537,129359.74,467668.47,"POLYGON ((129346.113 467661.989,129373.32 467661.989,129373.364 467674.948,129369.043 467674.716,129360.97 467674.425,129357.556 467674.272,129354.535 467674.39,129352.153 467674.415,129349.808 467674.482,129348.389 467674.538,129346.97 467674.594,129346.113 467661.989))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000075,Nigtevechtseweg,164,,ws,3633XX,Vreeland,5.038073,52.246951,131156.8,473268.74,"POLYGON ((131143.619 473268.3,131147.116 473260.39,131169.973 473268.42,131166.922 473277.097,131143.619 473268.3))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000078,Nigtevechtseweg,170,,ws,3633XX,Vreeland,5.039518,52.247135,131255.55,473288.71,"POLYGON ((131243.545 473293.074,131242.455 473281.187,131266.753 473281.187,131268.641 473296.242,131243.545 473293.074))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000079,Nigtevechtseweg,172,,ws,3633XX,Vreeland,5.040104,52.247148,131295.62,473289.93,"POLYGON ((131279.387 473297.583,131282.197 473278.304,131311.849 473285.099,131309.382 473301.556,131297.913 473299.883,131279.387 473297.583))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000080,Nigtevechtseweg,174,,ws,3633XX,Vreeland,5.040786,52.247207,131342.22,473296.3,"POLYGON ((131327.505 473302.047,131330.176 473289.63,131356.945 473294.16,131355.496 473302.978,131327.505 473302.047))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000081,Nigtevechtseweg,176,,ws,3633XX,Vreeland,5.041585,52.247261,131396.82,473302.07,"POLYGON ((131385.629 473311.01,131380.625 473300.749,131409.453 473293.13,131413.011 473305.135,131385.629 473311.01))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000082,Nigtevechtseweg,178,,ws,3633XX,Vreeland,5.042146,52.247236,131435.11,473299.04,"POLYGON ((131415.822 473305.241,131413.983 473292.718,131455.99 473290.865,131456.243 473307.214,131434.558 473304.967,131415.822 473305.241))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000083,Nigtevechtseweg,180,,ws,3633XX,Vreeland,5.042758,52.247267,131476.89,473302.3,"POLYGON ((131459.401 473307.702,131459.285 473290.453,131494.496 473296.219,131490.503 473314.142,131459.401 473307.702))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000084,Nigtevechtseweg,182,,ws,3633XX,Vreeland,5.043211,52.247327,131507.9,473308.9,"POLYGON ((131520.351 473321.587,131491.034 473314.266,131494.496 473296.219,131524.766 473304.25,131520.351 473321.587))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Het Honderd,WK19040904,0329020000000090,Stationsweg,35,,ws,3631AJ,Nieuwersluis,5.003591,52.198169,128773.17,467853.13,"POLYGON ((128757.25 467859.233,128781.8 467838.612,128789.095 467847.309,128764.264 467867.65,128757.25 467859.233))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nigtevecht,WK190408,Polder Garsten Noord,WK19040802,0329020000000126,Vreelandseweg,63,,,1393PD,Nigtevecht,5.026122,52.263939,130350.07,475162.77,"POLYGON ((130356.616 475169.005,130338.723 475166.482,130340.197 475156.529,130361.412 475159.599,130356.616 475169.005))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nigtevecht,WK190408,Polder Garsten Noord,WK19040802,0329020000000129,Vreelandseweg,83,,,1393PE,Nigtevecht,5.031481,52.26055,130714.02,474783.99,"POLYGON ((130726.092 474801.174,130693.471 474780.848,130702.84 474766.806,130734.568 474787.076,130726.092 474801.174))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nigtevecht,WK190408,Polder Garsten Noord,WK19040802,0329020000000130,Vreelandseweg,85,,,1393PE,Nigtevecht,5.03208,52.259447,130754.35,474661,"POLYGON ((130764.676 474673.068,130749.01 474676.939,130744.033 474649.845,130759.331 474645.052,130764.676 474673.068))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Vreeland,WK190406,Hoeker Polder,WK19040601,0329020000000163,Nigtevechtseweg,102,,ws,3633XW,Vreeland,5.040846,52.242342,131343.69,472755.05,"POLYGON ((131333.161 472756.513,131351.9 472748.277,131354.209 472754.182,131335.776 472761.82,131333.161 472756.513))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Op Buuren,WK19040104,0333020000000001,Molenweg,5,,,3604AV,Maarssen,5.058956,52.131045,132524.59,460366.37,"POLYGON ((132518.183 460354.102,132552.904 460349.354,132555.951 460372.199,132519.073 460379.322,132518.183 460354.102))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Op Buuren,WK19040104,0333020000000002,Molenweg,1,,,3604AV,Maarssen,5.058922,52.130282,132521.87,460281.42,"POLYGON ((132517.114 460293.808,132516.723 460269.98,132536.873 460267.304,132541.384 460293.122,132517.114 460293.808))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Op Buuren,WK19040104,0333020000000003,Molenweg,3,,,3604AV,Maarssen,5.058952,52.130691,132524.12,460326.94,"POLYGON ((132517.505 460315.878,132544.653 460313.339,132550.908 460334.511,132517.949 460334.905,132517.505 460315.878))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Op Buuren,WK19040104,0333020000000004,Molenweg,4,,,3604AV,Maarssen,5.058954,52.130856,132524.3,460345.3,"POLYGON ((132517.949 460334.905,132550.908 460334.511,132552.904 460349.354,132518.183 460354.102,132517.949 460334.905))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Op Buuren,WK19040104,0333020000000005,Molenweg,2,,,3604AV,Maarssen,5.058937,52.130477,132522.99,460303.15,"POLYGON ((132517.114 460293.808,132541.384 460293.122,132544.653 460313.339,132517.505 460315.878,132517.114 460293.808))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Otterspoorbroek,WK19040103,1904020000000306,Zandpad,6,,ws,3601AN,Maarssen,5.034221,52.148873,130840.55,462357.79,"POLYGON ((130853.78 462368.3,130840.73 462373.728,130829.207 462346.775,130841.682 462341.016,130853.78 462368.3))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904020000000307,Scheendijk,24,,17,3621VC,Breukelen,5.022198,52.183392,130037.03,466202.43,"POLYGON ((130032.144 466206.047,130031.782 466201.401,130031.42 466201.401,130031.299 466198.987,130032.506 466198.806,130032.687 466201.22,130042.341 466200.435,130042.763 466205.142,130032.144 466206.047))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Componistenbuurt,WK19040108,1904020000000308,Zandweg,1,,ws,3602AC,Maarssen,5.046364,52.136269,131665.12,460951.56,"POLYGON ((131664.466 460963.729,131657.698 460961.383,131666.135 460939.395,131672.532 460941.868,131664.466 460963.729))"
