OBJECTID,IDENTIFICATIE,ROUTENAAM,Shape__Length
24630,BB199887,Areaal HRB plus door derden,26.8720457911381
24631,FEE6FA58,Areaal HRB plus door derden,79.4842742371267
24632,8BB82300,Areaal HRB plus door derden,17.6607748980675
24633,E7DCB40E,Areaal HRB plus door derden,69.264213176185
24635,B8559563,Areaal HRB plus door derden,32.1144086042522
24636,96CB1707,Areaal HRB plus door derden,19.5237303044303
24638,7223A6F8,Areaal HRB plus door derden,69.412488170358
24639,1ACB4A16,Areaal HRB plus door derden,9.019837914274
24640,226A546A,Areaal HRB plus door derden,71.4891699560205
24641,CAEFCBB5,Areaal HRB plus door derden,61.8164600056279
24642,716C9C35,Areaal HRB plus door derden,14.6111036202215
24645,B73A940F,Areaal HRB plus door derden,19.5253798426925
24647,06CB3727,Areaal HRB plus door derden,95.1887523999528
24648,93968E2E,Areaal HRB plus door derden,133.811525127692
24649,F5026EC7,Areaal HRB plus door derden,39.7574624064696
24650,0129091D,Areaal HRB plus door derden,64.0512814079399
24652,382E126B,Areaal HRB plus door derden,27.9088854847247
24654,F71B1A46,Areaal HRB plus door derden,203.54705465529
24655,7B95EAD3,Areaal HRB plus door derden,78.0426997290628
24656,84915662,Areaal HRB plus door derden,160.640043420996
24657,80FB92FD,Areaal HRB plus door derden,105.131008281242
24659,BC39B8BD,Areaal HRB plus door derden,17.4951061887351
24660,649AC1C2,Areaal HRB plus door derden,12.2537643195531
24661,5FE030AA,Areaal HRB plus door derden,26.8441503870284
24662,0D1ABA42,Areaal HRB plus door derden,9.08396058996962
24663,A8413CF9,Areaal HRB plus door derden,71.7600227568419
24665,170062C4,Areaal HRB plus door derden,36.9067901426863
24666,60593E8F,Areaal HRB plus door derden,157.61048179107
24667,3B2D6978,Areaal HRB plus door derden,82.5829483852619
24669,4E75F836,Areaal HRB plus door derden,12.5804695063808
24670,7D1B9ABD,Areaal HRB plus door derden,89.0086081792048
24671,783D6833,Areaal HRB plus door derden,46.9486435374028
24672,668A1515,Areaal HRB plus door derden,9.76358755786444
24673,62510329,Areaal HRB plus door derden,67.9421885502595
24674,D129D863,Areaal HRB plus door derden,29.28452605045
24676,4DF40392,Areaal HRB plus door derden,51.4055108427086
24678,5AE9A383,Areaal HRB plus door derden,58.5539488669965
24679,CAFA0B5D,Areaal HRB plus door derden,278.242596625189
24680,E9370A0C,Areaal HRB plus door derden,121.317203673929
24681,C62561A0,Areaal HRB plus door derden,47.5137374766518
24682,175E0E19,Areaal HRB plus door derden,43.1446084642026
24683,6CE0F96E,Areaal HRB plus door derden,77.0987549065123
24685,B0E9CBA2,Areaal HRB plus door derden,13.432876981479
24686,99C9E08B,Areaal HRB plus door derden,46.7444333798227
24687,F907F34B,Areaal HRB plus door derden,75.6281880167882
24688,B65D1A83,Areaal HRB plus door derden,43.7688634762041
24689,794F0760,Areaal HRB plus door derden,61.5884186885026
24690,7F2E4910,Areaal HRB plus door derden,29.2279971525779
24691,2138094B,Areaal HRB plus door derden,70.3556686130996
24692,EBDFC0C3,Areaal HRB plus door derden,59.7622552277494
24694,49825611,Areaal HRB plus door derden,23.7524256656142
24695,E056C83A,Areaal HRB plus door derden,130.606213357414
24696,41116977,Areaal HRB plus door derden,35.7864877432683
24700,7CE8C1E8,Areaal HRB plus door derden,13.5474244141166
24702,61D5D747,Areaal HRB plus door derden,176.879329964531
24703,F9A4FEB1,Areaal HRB plus door derden,47.3838252819102
24704,A5348F9F,Areaal HRB plus door derden,5.56317400407514
24705,FAFE5461,Areaal HRB plus door derden,21.8773966001461
24707,7A728466,Areaal HRB plus door derden,83.8463705221092
24709,1646935F,Areaal HRB plus door derden,30.0109805238113
24710,F824C810,Areaal HRB plus door derden,12.470494015877
24711,048C4605,Areaal HRB plus door derden,56.860066848398
24712,B172CD47,Areaal HRB plus door derden,19.3629456953697
24715,A10BB7F0,Areaal HRB plus door derden,75.6354863870023
24716,FBAFA4CB,Areaal HRB plus door derden,35.3609125619544
24717,31BCFCC7,Areaal HRB plus door derden,286.573810124848
24718,A574FCCC,Areaal HRB plus door derden,46.7507141549804
24719,CBEB66B8,Areaal HRB plus door derden,95.732064351534
24721,7143FD92,Areaal HRB plus door derden,87.2829099974335
24724,FC41156D,Areaal HRB plus door derden,9.6242922856497
24726,67DDFD5C,Areaal HRB plus door derden,89.0446027071082
24728,E4984E1B,Areaal HRB plus door derden,207.720487613386
24730,92E6A0C4,Areaal HRB plus door derden,14.733250003953
24731,C48D3620,Areaal HRB plus door derden,42.2903761017369
24732,17B4BE9A,Areaal HRB plus door derden,12.9404909103099
24735,C38047C6,Areaal HRB plus door derden,31.1589417182478
24737,AC7A8D59,Areaal HRB plus door derden,10.5962110208854
24738,F6455259,Areaal HRB plus door derden,81.9873872799839
24739,0FC9D690,Areaal HRB plus door derden,43.2004497430258
24742,7A147A77,Areaal HRB plus door derden,17.6109189262951
24743,B81120B4,Areaal HRB plus door derden,11.1243722070164
24744,B85A8C81,Areaal HRB plus door derden,17.040877828606
24745,C892D3F1,Areaal HRB plus door derden,52.173046905676
24746,2547AC6B,Areaal HRB plus door derden,54.3108225286449
24749,F252E582,Areaal HRB plus door derden,660.54792125884
24750,E1186F07,Areaal HRB plus door derden,65.6545921166221
24751,209EAEEE,Areaal HRB plus door derden,288.057656191036
24752,782647C9,Areaal HRB plus door derden,371.971204329054
24753,0E5DD629,Areaal HRB plus door derden,32.725389608064
24757,7D68F749,Areaal HRB plus door derden,126.993126180147
24758,E01CC20A,Areaal HRB plus door derden,30.6953241706106
24759,A541AA7D,Areaal HRB plus door derden,78.0936950388906
24761,C85414CB,Areaal HRB plus door derden,176.300813405408
24762,D8E82086,Areaal HRB plus door derden,114.244070320911
24763,A531A055,Areaal HRB plus door derden,11.1263014968885
24764,48156181,Areaal HRB plus door derden,70.5549742285977
24765,1F6A141D,Areaal HRB plus door derden,30.6725976602493
24767,B51499FA,Areaal HRB plus door derden,89.6302504767377
24768,F03F4211,Areaal HRB plus door derden,41.9516450734571
24769,8425FBFE,Areaal HRB plus door derden,112.431065945848
24770,3E29D3C8,Areaal HRB plus door derden,13.0224007382692
24771,21C4CE69,Areaal HRB plus door derden,66.2885135077985
24773,D3068231,Areaal HRB plus door derden,211.534733647097
24775,602E7BE3,Areaal HRB plus door derden,63.8541791151026
24776,474B518F,Areaal HRB plus door derden,331.221773204198
24777,3B409C60,Areaal HRB plus door derden,49.8122356454835
24778,1A1D0B70,Areaal HRB plus door derden,110.704160454243
24780,2CC6C9C1,Areaal HRB plus door derden,105.807313664986
24781,9496D651,Areaal HRB plus door derden,70.9841174981872
24783,8E698681,Areaal HRB plus door derden,21.3965541044746
24784,D1BBB40E,Areaal HRB plus door derden,61.6176874119793
24785,A63D91A9,Areaal HRB plus door derden,21.6322130629355
24786,C11839C8,Areaal HRB plus door derden,397.198094008327
24787,84BCA6E9,Areaal HRB plus door derden,68.4473560775102
24789,E6699B55,Areaal HRB plus door derden,91.9657019219818
24790,98F3AED7,Areaal HRB plus door derden,48.4618024530732
24792,5A0E1BAE,Areaal HRB plus door derden,42.5671243684511
24793,7CD47844,Areaal HRB plus door derden,17.0428876661008
24794,0B544500,Areaal HRB plus door derden,98.0578001988303
24795,D9919449,Areaal HRB plus door derden,189.438256221563
24796,6CDCE26D,Areaal HRB plus door derden,98.4354110318009
24797,9229975D,Areaal HRB plus door derden,309.631516974629
24799,EF2AE0FF,Areaal HRB plus door derden,82.9033306025441
24800,FC21A092,Areaal HRB plus door derden,169.514776069837
24801,3C24C1A4,Areaal HRB plus door derden,65.3210588118885
24802,C6A05C09,Areaal HRB plus door derden,8.82857819808155
24803,FE8B663E,Areaal HRB plus door derden,198.884226730174
24805,EA019ABF,Areaal HRB plus door derden,19.7545085508714
24806,0C5D4C8B,Areaal HRB plus door derden,28.6647937547003
24807,304530ED,Areaal HRB plus door derden,106.641439190143
24808,B8D298B1,Areaal HRB plus door derden,80.7741204161485
24810,53205D35,Areaal HRB plus door derden,409.134912158103
24811,305F48B0,Areaal HRB plus door derden,20.0340076120953
24812,9C919DB9,Areaal HRB plus door derden,291.639574099362
24813,592E8D7E,Areaal HRB plus door derden,228.9026970398
24814,BF5C3DBF,Areaal HRB plus door derden,46.8276465455744
24815,B54E7CE8,Areaal HRB plus door derden,17.8137193196716
24816,FED40DB1,Areaal HRB plus door derden,186.000340005058
24817,1098915C,Areaal HRB plus door derden,62.2676476270334
24818,FEAD566D,Areaal HRB plus door derden,34.556990205244
24819,C546ACB4,Areaal HRB plus door derden,49.6994637596697
24821,6C45BC82,Areaal HRB plus door derden,52.4460280449531
24822,B2BAB513,Areaal HRB plus door derden,18.1543192932228
24823,C6920AB7,Areaal HRB plus door derden,76.9201455081741
24824,6664FCCC,Areaal HRB plus door derden,30.3749394237999
24827,1879353E,Areaal HRB plus door derden,36.6927874383862
24828,F192843B,Areaal HRB plus door derden,11.944646374009
24829,0D9F26BC,Areaal HRB plus door derden,67.2086712762679
24832,1C1E796F,Areaal HRB plus door derden,10.4513961746696
24835,0CE659A2,Areaal HRB plus door derden,100.39281179941
24836,8FBAF564,Areaal HRB plus door derden,27.8890079063685
24837,7332CB1D,Areaal HRB plus door derden,11.9104023861274
24838,C5A8E43A,Areaal HRB plus door derden,28.4832714298423
24842,57F4A349,Areaal HRB plus door derden,11.4652470536194
24847,8BC12829,Areaal HRB plus door derden,64.1240917674358
24852,ADD39249,Areaal HRB plus door derden,12.7620587558424
24853,C9F08315,Areaal HRB plus door derden,76.9658697605562
24854,6C309960,Areaal HRB plus door derden,21.9456166466182
24855,664B9D6B,Areaal HRB plus door derden,23.9670471635925
24857,86D1A02D,Areaal HRB plus door derden,74.2245907769104
24858,05F5F132,Areaal HRB plus door derden,48.421827941954
24860,D78BFE83,Areaal HRB plus door derden,14.8784523311595
24861,5EF26A66,Areaal HRB plus door derden,116.198045382032
24862,61546321,Areaal HRB plus door derden,56.4796052172979
24863,84194252,Areaal HRB plus door derden,292.050080743334
24864,536201A3,Areaal HRB plus door derden,73.913614713386
24865,2E916E4A,Areaal HRB plus door derden,82.8191213247165
24867,1C83FD42,Areaal HRB plus door derden,25.8944820376884
24869,7DE0B38C,Areaal HRB plus door derden,19.5539245421844
24870,683E313A,Areaal HRB plus door derden,37.0915843874726
24871,C47AC078,Areaal HRB plus door derden,40.5179464815757
24872,40DE2AD9,Areaal HRB plus door derden,79.3509146828579
24873,E28C544B,Areaal HRB plus door derden,14.2083246800585
24875,1D32FA81,Areaal HRB plus door derden,8.39157017489451
24876,F322CB68,Areaal HRB plus door derden,108.524905771428
24877,69B0B87C,Areaal HRB plus door derden,87.9906378064364
24878,C6818249,Areaal HRB plus door derden,46.6718188745525
24879,3D376D98,Areaal HRB plus door derden,165.348952599757
24880,CB09F15F,Areaal HRB plus door derden,20.5801280851162
24881,6355AE24,Areaal HRB plus door derden,3.90647923324541
24882,C1281046,Areaal HRB plus door derden,79.4859446694613
24883,5F75B2D4,Areaal HRB plus door derden,533.838040052738
24884,D0DE5A0C,Areaal HRB plus door derden,10.0367371690023
24885,51B5E4BE,Areaal HRB plus door derden,10.0479844745168
24886,70662F88,Areaal HRB plus door derden,81.0753154543442
24888,1DDDB55D,Areaal HRB plus door derden,5.3327843571611
24889,DEA5B818,Areaal HRB plus door derden,132.923561436641
24891,2F18A848,Areaal HRB plus door derden,117.218181530041
24892,998BD69B,Areaal HRB plus door derden,166.029005881525
24893,9B0A09FD,Areaal HRB plus door derden,27.779735429627
24895,4B1B30F3,Areaal HRB plus door derden,181.324343431736
24896,CEFDF2F3,Areaal HRB plus door derden,128.38209997114
24897,0947A6FE,Areaal HRB plus door derden,35.7914107909037
24898,009EB76A,Areaal HRB plus door derden,82.0067647209584
24900,BA990F71,Areaal HRB plus door derden,210.861659706956
24901,92F95604,Areaal HRB plus door derden,57.5624380043359
24902,130A105C,Areaal HRB plus door derden,16.916473066193
24903,0B2BF79D,Areaal HRB plus door derden,7.95760460454168
24904,75C7D0D4,Areaal HRB plus door derden,10.1352738986447
24905,D58005AE,Areaal HRB plus door derden,15.5912683896704
24906,BB9C0479,Areaal HRB plus door derden,98.504435240222
24907,3A92700B,Areaal HRB plus door derden,5.8885354715874
24908,A78566C9,Areaal HRB plus door derden,18.2599085430313
24909,96D4B132,Areaal HRB plus door derden,48.3637106286528
24910,045D4827,Areaal HRB plus door derden,42.5136301084567
24911,57C5922B,Areaal HRB plus door derden,81.5570188114052
24912,0F3A5B5D,Areaal HRB plus door derden,50.4469465478359
24913,070E1254,Areaal HRB plus door derden,69.7349623718387
24914,ACB5BAC0,Areaal HRB plus door derden,11.7988563852685
24915,D59D93E0,Areaal HRB plus door derden,25.6545900182001
24916,21BB7CF4,Areaal HRB plus door derden,151.769232762712
24918,5DE4D265,Areaal HRB plus door derden,16.6484613103004
24919,47587826,Areaal HRB plus door derden,29.9851559275234
24921,7B3EB18F,Areaal HRB plus door derden,93.4631503695543
24922,63ADE0C9,Areaal HRB plus door derden,50.3012132259088
24923,05EF78CD,Areaal HRB plus door derden,83.3792165471546
24924,2006A45E,Areaal HRB plus door derden,202.025370252144
24925,CB55FD0C,Areaal HRB plus door derden,46.0381368215404
24929,7B5E0470,Areaal HRB plus door derden,145.180402033317
24931,A9CA3B22,Areaal HRB plus door derden,5.43383547781753
24932,9E2343C6,Areaal HRB plus door derden,73.0700568290439
24933,6BBAE554,Areaal HRB plus door derden,29.8933989767277
24934,E63D9155,Areaal HRB plus door derden,35.752181751623
24935,582141FC,Areaal HRB plus door derden,80.1570739514381
24938,3EE6E451,Areaal HRB plus door derden,24.965437949295
24941,44FFE324,Areaal HRB plus door derden,15.7136272706303
24942,04CF74BF,Areaal HRB plus door derden,86.8768132760227
24943,3E6F5664,Areaal HRB plus door derden,120.956950213509
24944,A14EA422,Areaal HRB plus door derden,30.8274459694316
24945,06FE2EDD,Areaal HRB plus door derden,84.4073818157803
24946,CA12AA92,Areaal HRB plus door derden,7.52140206340609
24947,11D79064,Areaal HRB plus door derden,19.9166083960012
24949,C96BBE8C,Areaal HRB plus door derden,18.0176078600831
24950,D273CC5A,Areaal HRB plus door derden,51.5590636939836
24951,C034543A,Areaal HRB plus door derden,14.2083334779472
24952,8E6D5FBB,Areaal HRB plus door derden,19.4673149603165
24953,696219AB,Areaal HRB plus door derden,111.743128468837
24954,5BD91026,Areaal HRB plus door derden,64.4515535886977
24956,3C2D3107,Areaal HRB plus door derden,33.0846025365307
24957,335119C2,Areaal HRB plus door derden,278.214144474606
24958,AA762E8D,Areaal HRB plus door derden,88.1505430861775
24960,893D75A9,Areaal HRB plus door derden,84.5022134445643
24962,1903DC5E,Areaal HRB plus door derden,23.0733886978116
24963,B742C881,Areaal HRB plus door derden,58.6607278935752
24964,080F49D5,Areaal HRB plus door derden,13.3706362589894
24966,0EABD681,Areaal HRB plus door derden,14.6361627151802
24967,8E2EA528,Areaal HRB plus door derden,11.1859376004082
24968,93FFCB72,Areaal HRB plus door derden,18.2797070545946
24969,85375090,Areaal HRB plus door derden,52.6544528890275
24970,A29AA376,Areaal HRB plus door derden,32.2200018932291
24971,64095B5F,Areaal HRB plus door derden,37.2871739073772
24973,00E9F206,Areaal HRB plus door derden,54.5324500468997
24975,37007B40,Areaal HRB plus door derden,90.5282501670741
24976,36EA9EC3,Areaal HRB plus door derden,154.240790526706
24978,BEAFC7BD,Areaal HRB plus door derden,15.8037120006797
24981,C2539574,Areaal HRB plus door derden,25.0565300869878
24982,44836690,Areaal HRB plus door derden,548.043014305455
24984,117CCB38,Areaal HRB plus door derden,189.345007301077
24987,37A94092,Areaal HRB plus door derden,139.699650313214
24988,F77F7683,Areaal HRB plus door derden,37.1716178674669
24989,E4791F77,Areaal HRB plus door derden,24.8217377513834
24990,1E6E1847,Areaal HRB plus door derden,13.4626475307052
24991,C88D2531,Areaal HRB plus door derden,6.08971038156917
24992,E7FFFB62,Areaal HRB plus door derden,97.218857683138
24993,42C22167,Areaal HRB plus door derden,29.6744260432905
24994,2032BAF6,Areaal HRB plus door derden,255.244620881947
24995,84BF3097,Areaal HRB plus door derden,224.179341184586
24996,C2494C7E,Areaal HRB plus door derden,83.3111939407181
24997,759A8B20,Areaal HRB plus door derden,555.588170081009
24998,30076C7B,Areaal HRB plus door derden,59.126598016453
25000,7836A8EB,Areaal HRB plus door derden,20.1868564417483
25001,7EE29CC0,Areaal HRB plus door derden,33.0607189879774
25002,1F709DE2,Areaal HRB plus door derden,25.8146471019706
25003,6D359268,Areaal HRB plus door derden,92.6761286308283
25005,B228D97E,Areaal HRB plus door derden,10.4266367539985
25006,8679CFA0,Areaal HRB plus door derden,64.4299331134229
25008,D34A6140,Areaal HRB plus door derden,10.135472608604
25009,22ECAF48,Areaal HRB plus door derden,82.4418789208274
25011,54A65F3F,Areaal HRB plus door derden,16.2293813806971
25012,6C81BA61,Areaal HRB plus door derden,18.2690139854059
25014,700E6D86,Areaal HRB plus door derden,21.3183963046007
25016,49E072C2,Areaal HRB plus door derden,68.8226567627793
25017,78B39542,Areaal HRB plus door derden,158.630227486021
25019,757462F9,Areaal HRB plus door derden,13.3533813320906
25020,8D1EDCDA,Areaal HRB plus door derden,33.7014701331508
25021,622580CE,Areaal HRB plus door derden,71.1752779337928
25022,B045DFBA,Areaal HRB plus door derden,52.3856926883448
25023,DB94BA05,Areaal HRB plus door derden,6.93226838776515
25026,C31BDB08,Areaal HRB plus door derden,84.9089908313589
25027,4D95409D,Areaal HRB plus door derden,5.88797562833186
25028,F079AD3B,Areaal HRB plus door derden,68.1918218003847
25030,F79A5C7A,Areaal HRB plus door derden,71.6797833771848
25032,DBD10880,Areaal HRB plus door derden,41.6047089762459
25033,71F91E4B,Areaal HRB plus door derden,80.7505632931578
25035,7FF85F04,Areaal HRB plus door derden,89.1355199962556
25036,2EE41B5D,Areaal HRB plus door derden,38.9394931271819
25037,7785B7B7,Areaal HRB plus door derden,20.0257131454552
25038,BA961693,Areaal HRB plus door derden,9.82416367942138
25039,BC470D72,Areaal HRB plus door derden,30.2441160681396
25040,A4E2D3B0,Areaal HRB plus door derden,44.2032437271362
25041,FA643E5F,Areaal HRB plus door derden,149.646076889162
25043,263E1922,Areaal HRB plus door derden,27.9135602351312
25045,4CA694E4,Areaal HRB plus door derden,411.030541678621
25048,2404723A,Areaal HRB plus door derden,11.0863900797285
25050,81B3DC81,Areaal HRB plus door derden,18.0569446474134
25051,218FC30B,Areaal HRB plus door derden,160.813488450305
25055,807FA806,Areaal HRB plus door derden,50.6994746028109
25056,D400330F,Areaal HRB plus door derden,52.9862729105301
25057,D48CFE05,Areaal HRB plus door derden,55.2703798523541
25059,636B27F3,Areaal HRB plus door derden,16.2053204603534
25060,EACD99F7,Areaal HRB plus door derden,33.1327723040012
25061,B653A564,Areaal HRB plus door derden,64.1578702373815
25062,7168450F,Areaal HRB plus door derden,8.0611587876586
25063,ECFB6936,Areaal HRB plus door derden,25.1979911897737
25064,7853622B,Areaal HRB plus door derden,24.3553269121983
25065,7AF52B1B,Areaal HRB plus door derden,93.3109743459783
25067,64319A9E,Areaal HRB plus door derden,4.36074041879333
25069,68EEF063,Areaal HRB plus door derden,79.6627263950244
25071,E29CBB69,Areaal HRB plus door derden,206.978570393138
25072,64EA98E7,Areaal HRB plus door derden,70.5066127853568
25073,AD9ED73D,Areaal HRB plus door derden,208.79473526101
25074,AFB5F502,Areaal HRB plus door derden,21.5121071259951
25075,5DB556F8,Areaal HRB plus door derden,117.192229665718
25076,CCE2CE64,Areaal HRB plus door derden,193.730001509829
25078,8FDBB66B,Areaal HRB plus door derden,56.76655959309
25079,8CAE7D1C,Areaal HRB plus door derden,152.454561459356
25081,76B2EA01,Areaal HRB plus door derden,50.1203652683803
25082,F5B1DF12,Areaal HRB plus door derden,26.3505317024111
25083,0F9FBC1E,Areaal HRB plus door derden,18.0441987353245
25085,D671F422,Areaal HRB plus door derden,50.6461231863284
25086,C9A10788,Areaal HRB plus door derden,51.9137641933606
25089,7FCB91B3,Areaal HRB plus door derden,153.973834717909
25090,38C42170,Areaal HRB plus door derden,45.6342279962438
25091,857ECCDE,Areaal HRB plus door derden,75.2218213685392
25092,AD16C30D,Areaal HRB plus door derden,83.3112221792649
25093,0B0A29DD,Areaal HRB plus door derden,81.7124155110924
25094,EE620FD4,Areaal HRB plus door derden,59.2351724912755
25095,E96DEF1E,Areaal HRB plus door derden,94.344086631962
25097,17439857,Areaal HRB plus door derden,30.8085714209557
25098,652C2812,Areaal HRB plus door derden,14.7347936870128
25100,222A6872,Areaal HRB plus door derden,269.615900072663
25106,E1DEA83D,Areaal HRB plus door derden,44.4424854695099
25107,15A83544,Areaal HRB plus door derden,7.78826296423067
25109,34FC52F7,Areaal HRB plus door derden,82.7754034441178
25110,B936C12D,Areaal HRB plus door derden,75.0428929039286
25112,9B1E6F10,Areaal HRB plus door derden,93.5536836281371
25113,EC4F65FD,Areaal HRB plus door derden,59.6559719415853
25114,F04F18CC,Areaal HRB plus door derden,121.630489023099
25115,7AAE680C,Areaal HRB plus door derden,15.7374312108426
25116,146C1765,Areaal HRB plus door derden,9.69539034798771
25117,B9FB6460,Areaal HRB plus door derden,15.6373675853842
25118,45A615DD,Areaal HRB plus door derden,312.597932160179
25122,BE79EFA5,Areaal HRB plus door derden,125.337399964586
25123,C0EEA34B,Areaal HRB plus door derden,113.588063303331
25124,13079B6A,Areaal HRB plus door derden,56.3409624882451
25126,68680B41,Areaal HRB plus door derden,495.51020143782
25128,776BFF39,Areaal HRB plus door derden,54.2132905986433
25129,2C587AC5,Areaal HRB plus door derden,20.8452950326946
25130,6E0302DB,Areaal HRB plus door derden,8.81766391964075
25131,F65C4DD8,Areaal HRB plus door derden,33.5325718142415
25132,915ECD06,Areaal HRB plus door derden,65.1115667527654
25134,A1C740CA,Areaal HRB plus door derden,55.0279115056791
25135,F2306006,Areaal HRB plus door derden,6.21646362492109
25137,6D1E885A,Areaal HRB plus door derden,70.1211418652067
25138,F0E6231E,Areaal HRB plus door derden,24.1880888225113
25139,B720EC52,Areaal HRB plus door derden,76.7678729221895
25141,2C5DF458,Areaal HRB plus door derden,125.270118052392
25142,5FB84494,Areaal HRB plus door derden,47.2547878738308
25144,9D3B4422,Areaal HRB plus door derden,16.7465142940141
25145,660CBEC2,Areaal HRB plus door derden,33.0846584688336
25146,95DAE040,Areaal HRB plus door derden,30.0709594459498
25147,5CAC3D4E,Areaal HRB plus door derden,57.6765658652006
25148,8AE4F9CB,Areaal HRB plus door derden,59.6342412413315
25149,6E9E86F6,Areaal HRB plus door derden,10.0091850817175
25150,3DA55100,Areaal HRB plus door derden,91.1605694639987
25151,077E187C,Areaal HRB plus door derden,20.323174948796
25152,00ACE1D4,Areaal HRB plus door derden,45.5004437487144
25153,C0AD59D8,Areaal HRB plus door derden,50.9060058668945
25154,94FB4A37,Areaal HRB plus door derden,85.826995566646
25155,CDEF93CA,Areaal HRB plus door derden,346.215700097472
25158,EE02BA2B,Areaal HRB plus door derden,61.7997158569611
25161,BE2C1355,Areaal HRB plus door derden,79.3942968732725
25163,6F93DB58,Areaal HRB plus door derden,54.9546131556854
25164,81818A3F,Areaal HRB plus door derden,89.4449595226329
25165,7A9C6E47,Areaal HRB plus door derden,12.2373844427867
25166,2288C38D,Areaal HRB plus door derden,89.6312245816146
25167,83CBEB0F,Areaal HRB plus door derden,292.197777527158
25168,E913FB86,Areaal HRB plus door derden,172.741217062589
25169,6A1A0AE7,Areaal HRB plus door derden,43.6809391496867
25170,B503F24D,Areaal HRB plus door derden,85.1482228645875
25172,0E9E6E2C,Areaal HRB plus door derden,9.55896443133471
25173,BC79D7A8,Areaal HRB plus door derden,33.4590040297528
25177,77708036,Areaal HRB plus door derden,44.6725659400084
25178,8E228BE3,Areaal HRB plus door derden,101.541096939105
25180,8A3FFBB2,Areaal HRB plus door derden,3.82458481404999
25181,13EDAB89,Areaal HRB plus door derden,21.8716530010915
25184,88A69D50,Areaal HRB plus door derden,55.5463670572172
25185,B910F17E,Areaal HRB plus door derden,29.0331604377036
25186,C46A8E0D,Areaal HRB plus door derden,286.030397251207
25188,1CD279DF,Areaal HRB plus door derden,66.0807602861843
25190,69F79BD5,Areaal HRB plus door derden,34.6621218335261
25191,7DC683DF,Areaal HRB plus door derden,27.6193160306048
25192,A98356CE,Areaal HRB plus door derden,69.7700334000673
25193,C08E154C,Areaal HRB plus door derden,32.2748403501732
25194,F8C8B0E5,Areaal HRB plus door derden,38.471672240746
25195,F9890E3A,Areaal HRB plus door derden,7.37909269487351
25199,6E762739,Areaal HRB plus door derden,107.369053011391
25201,686D248B,Areaal HRB plus door derden,75.9072238196158
25204,A3541628,Areaal HRB plus door derden,20.8462597604491
25205,09C24BC2,Areaal HRB plus door derden,40.1469039528926
25206,51B13E7C,Areaal HRB plus door derden,170.445089726882
25207,349517AB,Areaal HRB plus door derden,73.821556641672
25208,F7789890,Areaal HRB plus door derden,69.8280133041067
25209,45944363,Areaal HRB plus door derden,68.844440726427
25210,2AB2666E,Areaal HRB plus door derden,75.0381448412794
25213,FFC11839,Areaal HRB plus door derden,94.7175161203134
25214,234AA9BA,Areaal HRB plus door derden,36.4664720588089
25215,2E807798,Areaal HRB plus door derden,116.387151600236
25216,E0FD9366,Areaal HRB plus door derden,71.1676368653636
25217,B5B31DCF,Areaal HRB plus door derden,13.0393512835753
25218,0AEE73B9,Areaal HRB plus door derden,74.8585634950225
25220,0629F035,Areaal HRB plus door derden,80.2885589919283
25222,3459171B,Areaal HRB plus door derden,281.506175080206
25223,9E39CA39,Areaal HRB plus door derden,48.4507875064977
25225,D06584F4,Areaal HRB plus door derden,14.1451689632806
25226,2733448C,Areaal HRB plus door derden,8.88838618649247
25227,27206D25,Areaal HRB plus door derden,253.277736899496
25230,5BC1FAAF,Areaal HRB plus door derden,50.2644336964633
25232,F536BBBE,Areaal HRB plus door derden,130.341196453772
25233,15990426,Areaal HRB plus door derden,65.8090774665577
25237,5B49ED67,Areaal HRB plus door derden,59.7408093239626
25239,35CBE15D,Areaal HRB plus door derden,76.0385698247896
25241,DADA1D38,Areaal HRB plus door derden,258.300125752245
25243,DD68019A,Areaal HRB plus door derden,31.5065033344944
25246,89D33D27,Areaal HRB plus door derden,19.4358201782227
25248,E94BDF4D,Areaal HRB plus door derden,7.0755198395539
25250,AB463C7F,Areaal HRB plus door derden,42.0572148982787
25253,EE8D4008,Areaal HRB plus door derden,268.995021835267
25254,AC3E99D9,Areaal HRB plus door derden,25.446166725071
25255,FCAB258E,Areaal HRB plus door derden,21.7959093868607
25256,70ECA96C,Areaal HRB plus door derden,38.5688068005879
25257,732A226C,Areaal HRB plus door derden,28.1844920363579
25258,3D9BD8D7,Areaal HRB plus door derden,11.5948941349297
25261,6239B085,Areaal HRB plus door derden,10.1084569049776
25262,E4D2442B,Areaal HRB plus door derden,7.94307446773457
25263,B61F095E,Areaal HRB plus door derden,783.52923744166
25266,6406E3EA,Areaal HRB plus door derden,36.4918145616015
25268,035FD181,Areaal HRB plus door derden,158.883424818516
25270,DEFD9CD3,Areaal HRB plus door derden,5.73323268325823
25271,2886B291,Areaal HRB plus door derden,272.659966604683
25272,EF2E39C5,Areaal HRB plus door derden,101.354365215808
25273,F51FF889,Areaal HRB plus door derden,82.1611927065803
25276,95BA55BF,Areaal HRB plus door derden,42.9824611905825
25277,18BCC52D,Areaal HRB plus door derden,42.5385243867329
25278,0F0A3E60,Areaal HRB plus door derden,82.9194532603992
25279,BC4EFDD1,Areaal HRB plus door derden,301.97299972001
25281,3B40F51E,Areaal HRB plus door derden,10.9177829709223
25282,96FBD095,Areaal HRB plus door derden,11.0893412788965
25283,7C33C069,Areaal HRB plus door derden,79.178818644861
25284,E1934C1E,Areaal HRB plus door derden,62.73442950243
