objectid;boomnummer;geovisia_id;eigenaar;beheerder;boomsoort;boomsoort_varieteit;boomsoort_nederlands;eindbeeld;hoogte;plantjaar;status_ter_indicatie;boom_def_afwezig;plantwijze;boomrooster;verlichting;epr_aanwezig;epr_preventief_inspecteren;epr_bestrijdingsmethode;epr_stadium;epr_datum_constatering;epr_risicoprofiel;epr_datum_mech_bestreden;epr_datum_1_bio_bestrijding;epr_datum_2_bio_bestrijding;nazorgboom;projectnaam;geo_shape;geo_point_2d
25066;71378.0;F4226C61-A367-494C-B23E-F5C596907835;BOR;BOR Stedelijk;Alnus glutinosa;Geen;Zwarte els;Vrij uitgroei;9-12;1985;Waardevol;False;Wildverband;False;False;;;;;;;;;;;;"{""coordinates"": [5.439297938115903, 51.412720436320214], ""type"": ""Point""}";51.412720436320214, 5.439297938115903
25071;71307.0;F4CAA550-2B5B-42D5-860D-C0D7A9F2368A;BOR;BOR Stedelijk;Liquidambar styraciflua;Worplesdon;Amberboom cv;TR 4.20;12-15;2000;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.42940908749996, 51.47712494117446], ""type"": ""Point""}";51.47712494117446, 5.42940908749996
25072;72506.0;465BE890-49EE-4436-9B2B-7A48B2B9FAD9;BOR;BOR Stedelijk;Betula utilis;Doorenbos;Himalayaberk cv;TR 4.20;6-9;2005;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.416429189149198, 51.48315381268633], ""type"": ""Point""}";51.48315381268633, 5.416429189149198
25075;65452.0;37FD7CCD-78F3-43CD-BC4C-11048A87A4E0;BOR;BOR Stedelijk;Quercus robur;Beta;Zomereik cv;TR 4.20;12-15;1992;Waardevol;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.497210721886409, 51.43233986794743], ""type"": ""Point""}";51.43233986794743, 5.497210721886409
25081;74006.0;6D3C15DD-7275-45AD-9465-5C93AA2A994E;BOR;BOR Stedelijk;Tilia cordata;Erecta;;TR 4.20;12-15;1975;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.504615092293628, 51.43787226835109], ""type"": ""Point""}";51.43787226835109, 5.504615092293628
25082;74007.0;2D0B27FA-F27A-4419-837B-193361B6A254;BOR;BOR Stedelijk;Carpinus betulus;Frans Fontaine;Zuilhaagbeuk;TR 4.20;12-15;2001;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.452821762097881, 51.424763296776], ""type"": ""Point""}";51.424763296776, 5.452821762097881
25089;64278.0;EEB08259-B65C-4E62-9EB9-9B1297996F80;BOR;BOR Stedelijk;Populus canadensis;Onbekend;Canada populier;Vrij uitgroei;>24;1960;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.456911118444148, 51.43500850669839], ""type"": ""Point""}";51.43500850669839, 5.456911118444148
25097;79076.0;63866C56-5FB9-4DAD-90B4-8160ADBADB95;BOR;BOR Stedelijk;Gleditsia triacanthos;Elegantissima;Valse christusdoorn cv;Bol;0-6;1985;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.512273417321723, 51.44524271991829], ""type"": ""Point""}";51.44524271991829, 5.512273417321723
25101;68110.0;5486CBF5-A05E-4C3B-A95B-A23ED14849CD;BOR;BOR Stedelijk;Platanus hispanica;Onbekend;Gewone plataan;TR 3.00;18-24;1980;Waardevol;False;Wildverband;False;False;;;;;;;;;;;;"{""coordinates"": [5.462035388643108, 51.41684724069829], ""type"": ""Point""}";51.41684724069829, 5.462035388643108
25102;68111.0;8B385D3F-8720-4047-BA89-C0E61B25FC6E;BOR;BOR Stedelijk;Fraxinus excelsior;Onbekend;Es;TR 4.20;6-9;1990;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.46382936705863, 51.42404983209473], ""type"": ""Point""}";51.42404983209473, 5.46382936705863
25116;64933.0;BDBE027E-B5B3-4832-82A9-FF79EF5F1143;BOR;BOR Stedelijk;Crataegus laevigata;Onbekend;Tweestijlige meidoorn;TR 3.00;6-9;1995;;False;Solitair;False;False;;;;;;;;;;;;"{""coordinates"": [5.433082425443253, 51.41640501507352], ""type"": ""Point""}";51.41640501507352, 5.433082425443253
25120;68030.0;B99D64D9-47C4-4B0D-BF48-5EFA68A6F62D;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 4.20;18-24;1980;;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.520247119756314, 51.44531375861549], ""type"": ""Point""}";51.44531375861549, 5.520247119756314
25123;68544.0;18AC9B2D-4094-4AC6-BC9C-1AA3610616A4;BOR;BOR Stedelijk;Carpinus betulus;Frans Fontaine;Zuilhaagbeuk;TR 4.20;9-12;2001;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.449342511944231, 51.422811759686915], ""type"": ""Point""}";51.422811759686915, 5.449342511944231
25133;62300.0;C53E5A9E-1422-4E43-B3D4-D9766962D09C;BOR;BOR Stedelijk;Quercus robur;Fastigiata;Zuileik;TR 4.20;15-18;1990;;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.48476188596106, 51.42807054491381], ""type"": ""Point""}";51.42807054491381, 5.48476188596106
25136;56218.0;E01369D5-F967-47F3-92E4-BA2CE199D285;BOR;BOR Stedelijk;Aesculus hippocastanum;Baumannii;Dubbelbloemige paardenkastanje;TR 4.20;9-12;1985;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.502495381456789, 51.436974575057505], ""type"": ""Point""}";51.436974575057505, 5.502495381456789
25139;56312.0;E1C64E2A-3DFC-4052-A1E2-F091B0F5AFCE;BOR;BOR Stedelijk;Fraxinus americana;Skyline;Amerikaanse es cv;TR 4.20;15-18;2003;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.434191149409071, 51.42235384343185], ""type"": ""Point""}";51.42235384343185, 5.434191149409071
25140;56316.0;0C0EFEC0-F5CE-49EF-8066-933BA28E3A94;BOR;BOR Stedelijk;Fraxinus excelsior;Westhofs Glorie;Es;TR 4.20;6-9;1985;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.50721549631403, 51.440986431279555], ""type"": ""Point""}";51.440986431279555, 5.50721549631403
25141;57023.0;B9F628E9-4CFF-4903-AAF1-EBC98D1D2E3D;BOR;BOR Stedelijk;Acer rubrum;Scanlon;Rode esdoorn cv;TR 4.20;12-15;2006;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.471498811778536, 51.42817330949982], ""type"": ""Point""}";51.42817330949982, 5.471498811778536
25143;61791.0;A67DF9F7-ABCC-44C7-99EE-B95C46314C52;BOR;BOR Stedelijk;Salix alba;Onbekend;Schietwilg;TR 3.00;>24;1960;Waardevol;False;Wildverband;False;False;;;;;;;;;;;;"{""coordinates"": [5.461100760930908, 51.41630854360376], ""type"": ""Point""}";51.41630854360376, 5.461100760930908
25144;61794.0;5C901F87-80CE-4AB6-822A-5FD89AB05E31;BOR;BOR Stedelijk;Alnus cordata;Onbekend;Hartbladige els;TR 3.00;12-15;1990;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.45825718682933, 51.432372374301536], ""type"": ""Point""}";51.432372374301536, 5.45825718682933
25147;58869.0;1DBE1713-DC8E-4552-896A-65BE0844532F;BOR;BOR Stedelijk;Tilia europaea;Onbekend;Zwarte linde;TR 4.20;6-9;2013;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.4783885410707365, 51.41264429236092], ""type"": ""Point""}";51.41264429236092, 5.4783885410707365
25151;59589.0;F12F7EC7-3460-47E2-B7A0-C5A40717D45B;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;9-12;1995;Waardevol;False;Bomenrij;False;;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-18T02:00:00+00:00;;;;"{""coordinates"": [5.481556991878727, 51.408313214091415], ""type"": ""Point""}";51.408313214091415, 5.481556991878727
25157;62402.0;531B7D02-F173-414D-AA72-66D349EFB254;BOR;BOR Stedelijk;Ulmus hollandica;Groeneveld;Hollandse iep;TR 4.20;15-18;1980;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.514072413744673, 51.44526820784684], ""type"": ""Point""}";51.44526820784684, 5.514072413744673
25160;60625.0;77B578A9-94A4-4874-B28A-0372C1409E3E;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;12-15;1960;Waardevol;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.490209334366135, 51.40850058173807], ""type"": ""Point""}";51.40850058173807, 5.490209334366135
25161;60626.0;4CDB3CFB-64AE-48CC-9459-8C15A0DAED70;BOR;BOR Natuur;Fraxinus excelsior;Onbekend;Es;TR 3.00;6-9;1990;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.506516416448727, 51.478644090675814], ""type"": ""Point""}";51.478644090675814, 5.506516416448727
25162;60627.0;A4187A93-247C-45A4-B785-BE2C9391B071;BOR;BOR Stedelijk;Sorbus aria;Magnifica;Meelbes cv;TR 4.20;0-6;1990;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.456902485437213, 51.42111414138263], ""type"": ""Point""}";51.42111414138263, 5.456902485437213
25165;60633.0;E1A02835-0FC3-440A-88CA-3BFB063FD911;BOR;BOR Stedelijk;Populus alba;Onbekend;Witte abeel;TR 4.20;18-24;1975;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.442195600220388, 51.41851290720294], ""type"": ""Point""}";51.41851290720294, 5.442195600220388
25168;73901.0;D6947899-97FC-4A6B-ADFC-F08BB193508C;BOR;BOR Stedelijk;Tilia cordata;Erecta;Kleinbladige linde cv;TR 4.20;9-12;1980;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.487877695125216, 51.42028396134306], ""type"": ""Point""}";51.42028396134306, 5.487877695125216
25170;67869.0;AE47EB5F-C0E7-44A7-AE0C-A17EE7A4666A;BOR;BOR Stedelijk;Quercus rubra;Geen;Amerikaanse eik;TR 4.20;15-18;1960;Waardevol;False;Bomenrij;False;False;;;;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.431914736242086, 51.41244933940968], ""type"": ""Point""}";51.41244933940968, 5.431914736242086
25172;67874.0;0F95260B-7E2E-42B8-B3BA-38DB356A111D;BOR;BOR Stedelijk;Ailanthus altissima;Geen;Hemelboom;TR 4.20;0-6;2008;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.4730959437808, 51.47039816814847], ""type"": ""Point""}";51.47039816814847, 5.4730959437808
25173;60486.0;D2EF7C25-49F7-4054-A31A-5C6002F68010;BOR;BOR Stedelijk;Ulmus hollandica;Onbekend;Hollandse iep;TR 4.20;9-12;1990;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.507768905434408, 51.43435902176081], ""type"": ""Point""}";51.43435902176081, 5.507768905434408
25176;60493.0;415CB533-EAA0-48AF-99D6-9F5E2E8E4693;BOR;BOR Stedelijk;Prunus cerasifera;Nigra;Kerspruim;TR 4.20;0-6;1990;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.4473696622481995, 51.49184110994159], ""type"": ""Point""}";51.49184110994159, 5.4473696622481995
25177;60495.0;128F446E-F380-4797-813F-FF00A1C00BDC;BOR;BOR Stedelijk;Acer saccharinum;Wieri;Zilveresdoorn cv;TR 4.20;15-18;1965;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.441973177924678, 51.4256977679246], ""type"": ""Point""}";51.4256977679246, 5.441973177924678
25183;73851.0;D7DF7ED7-CE48-422D-8706-188756C5054F;BOR;BOR Stedelijk;Magnolia kobus;Onbekend;Beverboom cv;TR 4.20;6-9;1989;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.484597982264899, 51.42493393787272], ""type"": ""Point""}";51.42493393787272, 5.484597982264899
25184;73853.0;4EC0C840-735E-462E-8CAD-3763E471C074;BOR;BOR Stedelijk;Betula pendula;Geen;Berk;TR 4.20;15-18;1985;;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.440576778073833, 51.424845517552114], ""type"": ""Point""}";51.424845517552114, 5.440576778073833
25185;73855.0;FC102ABC-AEF8-4821-8011-5E27FE98E8F3;BOR;BOR Stedelijk;Fraxinus excelsior;Westhofs Glorie;Es;TR 3.00;15-18;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.479229978835137, 51.423222266681925], ""type"": ""Point""}";51.423222266681925, 5.479229978835137
25188;73861.0;413210C7-BA05-404E-BDF6-4606F1F4DC66;BOR;BOR Natuur;Quercus robur;Geen;Zomereik;TR 3.00;18-24;1940;Monumentaal;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.5091124125592446, 51.46210350500194], ""type"": ""Point""}";51.46210350500194, 5.5091124125592446
25189;73865.0;22E7AB0E-D9E3-4A4E-9803-FBA9C7FFF260;BOR;BOR Stedelijk;Acer saccharinum;Onbekend;Suikeresdoorn;TR 4.20;18-24;1960;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.480151110983334, 51.41094173302785], ""type"": ""Point""}";51.41094173302785, 5.480151110983334
25192;72667.0;0F7E0EBC-7D5E-44F6-A7A2-7309BF8ED7AC;BOR;BOR Stedelijk;Platanus hispanica;Geen;Gewone plataan;Lei;0-6;1990;;False;Groep;False;;;;;;;;;;;;;"{""coordinates"": [5.480431955694963, 51.48796055373117], ""type"": ""Point""}";51.48796055373117, 5.480431955694963
25197;77582.0;5917D1CB-E20C-41E6-BC32-6EE2DBC16FF6;BOR;BOR Stedelijk;Pyrus calleryana;Chanticleer;Sierpeer cv;TR 4.20;9-12;1990;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.510636005304121, 51.41983154211574], ""type"": ""Point""}";51.41983154211574, 5.510636005304121
25200;77592.0;022BB67B-D0B7-471B-A258-0A0F204EBF27;BOR;BOR Stedelijk;Gleditsia triacanthos;Elegantissima;Valse christusdoorn cv;Bol;0-6;2006;;False;Groep;False;;;;;;;;;;;;;"{""coordinates"": [5.442762396944522, 51.485680627323994], ""type"": ""Point""}";51.485680627323994, 5.442762396944522
25201;77741.0;92B0B50D-C59F-41F0-B596-5FFE4D4FABCC;BOR;BOR Stedelijk;Aesculus hippocastanum;Baumannii;Dubbelbloemige paardenkastanje;TR 3.00;15-18;1980;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.508913550615666, 51.436264140490714], ""type"": ""Point""}";51.436264140490714, 5.508913550615666
25209;88867.0;6CE93D73-6361-497B-9B41-5F468ED1D314;BOR;BOR Natuur;Salix alba;Onbekend;Schietwilg;Knot;0-6;1970;Waardevol;False;;False;False;;;;;;;;;;;;"{""coordinates"": [5.511548071892368, 51.49478717259075], ""type"": ""Point""}";51.49478717259075, 5.511548071892368
25212;90751.0;D65A5310-A1A2-4C4E-99E2-969D00878CFA;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1950;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.559688649521419, 51.438772743024956], ""type"": ""Point""}";51.438772743024956, 5.559688649521419
25213;90752.0;FD490302-C530-407F-A048-1C43813A5269;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1975;;False;Wildverband;False;;False;;Geen biologische bestrijding;L4 - L6;2022-07-01T02:00:00+00:00;Geen of weinig risico;;;;;;"{""coordinates"": [5.6627659582524865, 51.45693790379108], ""type"": ""Point""}";51.45693790379108, 5.6627659582524865
25217;80033.0;1383A1D8-9E58-448B-A5B2-7FF663353CD9;BOR;BOR Stedelijk;Quercus palustris;Geen;Moeraseik;TR 4.20;9-12;2000;;False;Bomenrij;False;;;;;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.455737724254689, 51.47721886526387], ""type"": ""Point""}";51.47721886526387, 5.455737724254689
25221;80039.0;4F515E9C-E610-4834-930B-A0DDE43FD0C8;BOR;BOR Stedelijk;Quercus robur;Geen;Zomereik;TR 4.20;9-12;1990;;False;Bomenrij;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-21T02:00:00+00:00;;;;"{""coordinates"": [5.440150493419471, 51.488776169939925], ""type"": ""Point""}";51.488776169939925, 5.440150493419471
25225;85247.0;D8980217-9D0F-4E0D-8053-22C20DE39235;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;6-9;2006;;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.639451561509539, 51.45533147502196], ""type"": ""Point""}";51.45533147502196, 5.639451561509539
25226;93938.0;59354563-DE61-45FB-8ACC-607CB91EAD2D;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;15-18;1975;;False;Wildverband;False;;;;Geen biologische bestrijding;;;;;;;;;"{""coordinates"": [5.5565822323688, 51.43761148531777], ""type"": ""Point""}";51.43761148531777, 5.5565822323688
25229;93941.0;3DF211DB-A9B1-4423-8463-B48D8AB63424;Grond en Vastgoed;BOR Stedelijk;Prunus serotina;Onbekend;Amerikaanse vogelkers;TR 3.00;12-15;1985;Waardevol;False;Wildverband;False;False;;;;;;;;;;;;"{""coordinates"": [5.447362193552107, 51.41710765389219], ""type"": ""Point""}";51.41710765389219, 5.447362193552107
25230;92129.0;F419BBA9-AC8E-49A7-918A-489BE2095AE9;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1930;Monumentaal;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.649206719241081, 51.4563350638273], ""type"": ""Point""}";51.4563350638273, 5.649206719241081
25232;92136.0;993124AB-502C-4712-A3F5-C2B63275C433;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1960;Waardevol;False;Wildverband;False;;False;;Geen biologische bestrijding;L4 - L6;2022-07-04T02:00:00+00:00;Middelhoog risico;2022-07-05T02:00:00+00:00;;;;;"{""coordinates"": [5.66112199701188, 51.456877255675465], ""type"": ""Point""}";51.456877255675465, 5.66112199701188
25235;92812.0;BB76412F-AD09-49E8-BD6F-5FE08DA5BDC5;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;>24;1970;Waardevol;False;;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.5711756885127075, 51.44326019653001], ""type"": ""Point""}";51.44326019653001, 5.5711756885127075
25237;92815.0;674212CC-2CBA-4018-9894-DC9B766EDEF6;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1970;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.566575943198786, 51.44146216929995], ""type"": ""Point""}";51.44146216929995, 5.566575943198786
25239;92070.0;6F161143-D76D-478E-8226-7925D4762F60;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1965;Waardevol;False;Wildverband;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-25T02:00:00+00:00;;;;"{""coordinates"": [5.624326755866594, 51.45125279024599], ""type"": ""Point""}";51.45125279024599, 5.624326755866594
25240;3687.0;A65A3BE4-4F6E-4262-A511-EA2F06EE3B27;BOR;BOR Stedelijk;Fraxinus angustifolia;Raywood;Smalbladige es cv;TR 3.00;15-18;1975;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.432150023366927, 51.41511330008486], ""type"": ""Point""}";51.41511330008486, 5.432150023366927
25243;92075.0;DBAF4F01-8047-452D-AF72-591354FCCB08;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1930;Monumentaal;False;Wildverband;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-25T02:00:00+00:00;;;;"{""coordinates"": [5.62435948652831, 51.45133050286884], ""type"": ""Point""}";51.45133050286884, 5.62435948652831
25248;79448.0;07B5B045-90FF-4A3A-A2A2-F63BEBD8CDB3;BOR;BOR Stedelijk;Quercus palustris;Onbekend;Moeraseik;TR 4.20;0-6;2015;Waardevol;False;Bomenrij;False;;;;;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.484980658972508, 51.47596420575336], ""type"": ""Point""}";51.47596420575336, 5.484980658972508
25252;80454.0;154F5FFE-6344-4617-A1FB-1C36E6DF1C8A;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;9-12;2000;Waardevol;False;Groep;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.519336995105365, 51.43316429654829], ""type"": ""Point""}";51.43316429654829, 5.519336995105365
25255;80462.0;CF6B2E95-477C-4815-A115-F313595DCC8D;BOR;BOR Stedelijk;Betula pendula;Geen;Berk;TR 4.20;18-24;1985;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.4428214727515405, 51.422439793981965], ""type"": ""Point""}";51.422439793981965, 5.4428214727515405
25258;96001.0;2094033E-A674-47FE-962E-1F3A65FCD610;BOR;BOR Stedelijk;Populus euramericana;Onbekend;Populier;TR 3.00;>24;1950;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.606373965610754, 51.44817390625518], ""type"": ""Point""}";51.44817390625518, 5.606373965610754
25259;85896.0;BE72B419-AE77-44EB-9AEB-702AC760A2B0;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;15-18;1975;;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.636109880654346, 51.454191158332755], ""type"": ""Point""}";51.454191158332755, 5.636109880654346
25261;85899.0;1F5EC704-D490-4597-AA9B-0E419AB6DCE8;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1975;;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.623039040796937, 51.45063112797075], ""type"": ""Point""}";51.45063112797075, 5.623039040796937
25263;88298.0;4CBAEBCD-24CF-46D6-B4C7-A9756D672A57;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1980;;False;;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.56785379073305, 51.44187587711727], ""type"": ""Point""}";51.44187587711727, 5.56785379073305
25270;81899.0;98B7E020-C693-41AB-AF53-9425629F531E;BOR;BOR Stedelijk;Prunus sargentii;Rancho;Sierkers;TR 3.00;0-6;1995;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.483166144830793, 51.489360508188824], ""type"": ""Point""}";51.489360508188824, 5.483166144830793
25272;79521.0;95DE972F-ABE7-40C4-AD1F-5AA0D314EA42;BOR;BOR Stedelijk;Acer pseudoplatanus;Onbekend;Gewone esdoorn cv;TR 4.20;15-18;1965;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.438543430633346, 51.43826227809546], ""type"": ""Point""}";51.43826227809546, 5.438543430633346
25273;96004.0;14AB11C2-3D81-4A7E-A005-D1A71578E9DD;BOR;BOR Stedelijk;Alnus glutinosa;Onbekend;Zwarte els cv;TR 3.00;18-24;1975;;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.669033462635326, 51.45679192454387], ""type"": ""Point""}";51.45679192454387, 5.669033462635326
25279;94676.0;D740BD2A-12E5-4B12-BA1E-EA774D66509E;Particulier;Particulier;Fraxinus excelsior;Onbekend;Es;TR 3.00;12-15;1988;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.4497074773714145, 51.42449933363747], ""type"": ""Point""}";51.42449933363747, 5.4497074773714145
25280;94677.0;F52E5592-5D19-4739-9B5C-689683C3256D;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1965;Waardevol;False;Wildverband;False;;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-18T02:00:00+00:00;;;;"{""coordinates"": [5.556284875113526, 51.43780646839733], ""type"": ""Point""}";51.43780646839733, 5.556284875113526
25281;80463.0;2B2DBF28-461E-4D5C-A301-0C27E1ACAC36;BOR;BOR Stedelijk;Populus canescens;Onbekend;Grauwe abeel;Vrij uitgroei;18-24;1970;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.531677153037105, 51.45575743849155], ""type"": ""Point""}";51.45575743849155, 5.531677153037105
25282;80464.0;93621850-870D-42D6-B09C-9B93401D593B;BOR;BOR Stedelijk;Ulmus hollandica;Commelin;Hollandse iep;TR 3.00;18-24;1970;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.527314039877086, 51.445183838147244], ""type"": ""Point""}";51.445183838147244, 5.527314039877086
25285;80467.0;222CD357-A9FE-4E61-9735-6922D647CE58;BOR;BOR Stedelijk;Pyrus calleryana;Chanticleer;Sierpeer cv;TR 4.20;6-9;2002;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.489280154749322, 51.42988063201296], ""type"": ""Point""}";51.42988063201296, 5.489280154749322
25286;80470.0;65CD50AF-0DC6-4EA7-BC03-7A78C4B38900;BOR;BOR Stedelijk;Ulmus glabra;Exoniensis;Bergiep cv;TR 4.20;15-18;1970;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.4566979609595805, 51.426728389378745], ""type"": ""Point""}";51.426728389378745, 5.4566979609595805
25287;90241.0;1A053A36-0099-40F6-B27F-BD0956EDED07;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1980;;False;;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-25T02:00:00+00:00;;;;"{""coordinates"": [5.621848836538333, 51.450371859325735], ""type"": ""Point""}";51.450371859325735, 5.621848836538333
25290;85207.0;92D8F5FE-7DAE-450B-8CC6-29AC1FF4B236;BOR;BOR Stedelijk;Salix babylonica;Tortuosa;Kronkelwilg;TR 3.00;9-12;1980;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.642272940482334, 51.45604291487788], ""type"": ""Point""}";51.45604291487788, 5.642272940482334
25297;92547.0;7C758850-9182-426F-BD4D-0FB5FA639200;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;18-24;1990;;False;;False;;;;Geen biologische bestrijding;;;;;;;;;"{""coordinates"": [5.669408882955037, 51.45675128656621], ""type"": ""Point""}";51.45675128656621, 5.669408882955037
25303;91942.0;30443D03-808D-455E-9F88-78DBE65A5FA8;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;12-15;1970;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;;;;;;;"{""coordinates"": [5.592472485717913, 51.446827594069305], ""type"": ""Point""}";51.446827594069305, 5.592472485717913
25305;91947.0;6F7B4CB8-8598-4C72-BFF1-9E3CFC20CBF4;BOR;BOR Stedelijk;Quercus robur;Geen;Zomereik;TR 4.20;15-18;1970;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.4531580660455, 51.48505633551692], ""type"": ""Point""}";51.48505633551692, 5.4531580660455
