FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2020.1610,2020-252,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114455.433933,424595.285833,12:03:34,Slib,4,3,12,Boven- en Beneden Merwede,,NL94_3,,POINT (114455.43389999866 424595.2857999988)
biezen_2020.1611,2020-253,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114403.573238,424567.993321,12:04:26,Slib,3,2,6,Boven- en Beneden Merwede,,NL94_3,,POINT (114403.57319999859 424567.99329999834)
biezen_2020.1612,2020-254,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114422.142993,424526.510043,12:05:14,Slib,3,2,6,Boven- en Beneden Merwede,,NL94_3,,POINT (114422.14299999923 424526.51000000164)
biezen_2020.1613,2020-255,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114446.797367,424498.703833,12:05:51,Slib,6,5,30,Boven- en Beneden Merwede,,NL94_3,,POINT (114446.79740000144 424498.70380000025)
biezen_2020.1614,2020-256,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114449.169933,424482.6141,12:06:35,Slib,3,1,3,Boven- en Beneden Merwede,,NL94_3,,POINT (114449.1699000001 424482.61410000175)
biezen_2020.1615,2020-257,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114465.043264,424455.262697,12:07:07,Slib,10,6,60,Boven- en Beneden Merwede,,NL94_3,,POINT (114465.04329999909 424455.2626999989)
biezen_2020.1616,2020-258,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114460.792736,424436.559714,12:07:44,Slib,15,10,150,Boven- en Beneden Merwede,,NL94_3,,POINT (114460.79270000011 424436.55970000103)
biezen_2020.1617,2020-259,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114431.132895,424414.241509,12:08:39,Slib,20,10,200,Boven- en Beneden Merwede,,NL94_3,,POINT (114431.13289999962 424414.2415000014)
biezen_2020.1618,2020-260,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-08-27T00:00:00,114408.135928,424404.433546,12:09:07,Slib,7,2,14,Boven- en Beneden Merwede,,NL94_3,,POINT (114408.13589999825 424404.43349999934)
biezen_2020.1619,2020-261,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114392.917143,424382.923409,12:09:34,Slib,18,10,180,Boven- en Beneden Merwede,,NL94_3,,POINT (114392.91710000113 424382.92339999974)
biezen_2020.1620,2020-262,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114278.630833,424310.9574,12:11:11,Slib,55,10,550,Boven- en Beneden Merwede,,NL94_3,,POINT (114278.63080000132 424310.9574000016)
biezen_2020.1621,2020-263,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-08-27T00:00:00,114242.411767,424296.998767,12:11:47,Slib,10,8,80,Boven- en Beneden Merwede,,NL94_3,,POINT (114242.41180000082 424296.9987999983)
biezen_2020.1622,2020-264,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-08-27T00:00:00,114081.524067,423972.9522,12:15:41,Slib,6,1,6,Boven- en Beneden Merwede,,NL94_3,,POINT (114081.52409999818 423972.95219999924)
biezen_2020.1623,2020-265,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114123.675387,423933.296987,12:16:44,Slib,2,1,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114123.67540000007 423933.2969999984)
biezen_2020.1624,2020-266,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,114150.994664,423910.114118,12:17:51,Slib,5,2,10,Boven- en Beneden Merwede,,NL94_3,,POINT (114150.99469999969 423910.11410000175)
biezen_2020.1625,2020-267,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114183.4752,423911.4947,12:19:06,Slib,3,2,6,Boven- en Beneden Merwede,,NL94_3,,POINT (114183.47520000115 423911.4946999997)
biezen_2020.1626,2020-268,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,114245.176283,423904.843504,12:20:06,Slib,6,2,12,Boven- en Beneden Merwede,,NL94_3,,POINT (114245.1763000004 423904.8434999995)
biezen_2020.1627,2020-269,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114241.048476,423893.74431,12:20:49,Slib,2,1,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114241.04850000143 423893.74430000037)
biezen_2020.1628,2020-270,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114259.8647,423892.0612,12:21:14,Slib,5,2,10,Boven- en Beneden Merwede,,NL94_3,,POINT (114259.86470000073 423892.06120000035)
biezen_2020.1629,2020-271,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,114294.127992,423898.933856,12:22:21,Slib,8,2,16,Boven- en Beneden Merwede,,NL94_3,,POINT (114294.12799999863 423898.93389999866)
biezen_2020.1630,2020-272,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-08-27T00:00:00,114351.245267,423913.77,12:22:46,Slib,9,3,27,Boven- en Beneden Merwede,,NL94_3,,POINT (114351.24529999867 423913.76999999955)
biezen_2020.1631,2020-273,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,114366.941071,423919.357138,12:23:18,Slib,6,2,12,Boven- en Beneden Merwede,,NL94_3,,POINT (114366.94110000134 423919.35709999874)
biezen_2020.1632,2020-274,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114381.0288,423918.242933,12:23:49,Slib,7,1,7,Boven- en Beneden Merwede,,NL94_3,,POINT (114381.0287999995 423918.242899999)
biezen_2020.1633,2020-275,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114521.374667,424004.198233,12:26:01,Slib,15,10,150,Boven- en Beneden Merwede,,NL94_3,,POINT (114521.37469999865 424004.1981999986)
biezen_2020.1634,2020-276,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114561.785557,424001.198333,12:27:32,Slib,7,5,35,Boven- en Beneden Merwede,,NL94_3,,POINT (114561.78559999913 424001.1983000003)
biezen_2020.1635,2020-277,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-08-27T00:00:00,114572.878556,423982.260918,12:28:52,Slib,10,5,50,Boven- en Beneden Merwede,,NL94_3,,POINT (114572.87860000134 423982.26089999825)
biezen_2020.1636,2020-278,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114550.916772,423971.009826,12:29:29,Slib,9,8,72,Boven- en Beneden Merwede,,NL94_3,,POINT (114550.91679999977 423971.00979999825)
biezen_2020.1637,2020-279,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,114685.016167,423979.230467,12:32:57,Slib,5,3,15,Boven- en Beneden Merwede,,NL94_3,,POINT (114685.01619999856 423979.23050000146)
biezen_2020.1638,2020-280,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114727.298958,423945.031929,12:33:37,Slib,20,5,100,Boven- en Beneden Merwede,,NL94_3,,POINT (114727.29899999872 423945.0318999998)
biezen_2020.1639,2020-281,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114643.055467,424194.602567,12:39:51,Slib,30,20,600,Boven- en Beneden Merwede,,NL94_3,,POINT (114643.05550000072 424194.6026000008)
biezen_2020.1640,2020-282,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114681.905133,424199.631,12:42:40,Slib,15,10,150,Boven- en Beneden Merwede,,NL94_3,,POINT (114681.90509999916 424199.631000001)
biezen_2020.1641,2020-283,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114716.337193,424234.251398,12:43:35,Slib,20,10,200,Boven- en Beneden Merwede,,NL94_3,,POINT (114716.33720000088 424234.25140000135)
biezen_2020.1642,2020-284,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-08-27T00:00:00,114729.736084,424238.227731,12:46:23,Slib,4,2,8,Boven- en Beneden Merwede,,NL94_3,,POINT (114729.7360999994 424238.22769999877)
biezen_2020.1643,2020-285,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114760.149533,424244.368833,12:47:10,Slib,1,1,1,Boven- en Beneden Merwede,,NL94_3,,POINT (114760.14950000122 424244.36879999936)
biezen_2020.1644,2020-286,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114781.768007,424267.219849,12:47:54,Slib,12,5,60,Boven- en Beneden Merwede,,NL94_3,,POINT (114781.76799999923 424267.21979999915)
biezen_2020.1645,2020-287,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114806.506159,424264.094736,12:55:23,Slib,15,10,150,Boven- en Beneden Merwede,,NL94_3,,POINT (114806.50620000064 424264.0947000012)
biezen_2020.1646,2020-288,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114819.081933,424259.473633,12:56:03,Slib,5,3,15,Boven- en Beneden Merwede,,NL94_3,,POINT (114819.08190000057 424259.47360000014)
biezen_2020.1647,2020-289,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114837.037433,424262.6,12:57:01,Slib,8,8,64,Boven- en Beneden Merwede,,NL94_3,,POINT (114837.0373999998 424262.6000000015)
biezen_2020.1648,2020-290,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,114852.217633,424262.519833,12:57:47,Slib,2,1,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114852.21759999916 424262.5197999999)
biezen_2020.1649,2020-291,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,114869.666433,424264.556967,12:58:30,Slib,5,4,20,Boven- en Beneden Merwede,,NL94_3,,POINT (114869.66640000045 424264.55700000003)
biezen_2020.1650,2020-292,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,117901.056983,425387.438989,13:34:42,Slib,1,1,1,Boven- en Beneden Merwede,,NL94_3,,POINT (117901.05700000003 425387.4389999993)
biezen_2020.1651,2020-293,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,117883.9637,425405.078667,13:36:28,Slib,2,1,2,Boven- en Beneden Merwede,,NL94_3,,POINT (117883.9637000002 425405.07869999856)
biezen_2020.1652,2020-294,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,117878.867758,425412.728849,13:37:27,Slib,3,2,6,Boven- en Beneden Merwede,,NL94_3,,POINT (117878.86780000106 425412.72879999876)
biezen_2020.1653,2020-295,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-08-27T00:00:00,117880.694254,425413.550368,13:37:56,Slib,3,1,3,Boven- en Beneden Merwede,,NL94_3,,POINT (117880.69429999962 425413.55040000007)
biezen_2020.1654,2020-296,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-08-27T00:00:00,117877.683024,425417.030129,13:38:28,Slib,2,1,2,Boven- en Beneden Merwede,,NL94_3,,POINT (117877.68299999833 425417.03009999916)
biezen_2020.1655,2020-297,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-08-27T00:00:00,117930.881733,425394.015233,13:40:16,Slib,3,1,3,Boven- en Beneden Merwede,,NL94_3,,POINT (117930.88170000166 425394.01520000026)
biezen_2020.1656,2020-298,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-08-27T00:00:00,117965.327146,425394.812867,13:41:45,Slib,10,4,40,Boven- en Beneden Merwede,,NL94_3,,POINT (117965.32710000128 425394.8128999993)
biezen_2020.1657,2020-299,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,117960.512044,425388.977153,13:42:25,Slib,2,1,2,Boven- en Beneden Merwede,,NL94_3,,POINT (117960.51199999824 425388.9772000015)
biezen_2020.1658,2020-300,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,117975.881287,425379.940689,13:43:25,Slib,4,2,8,Boven- en Beneden Merwede,,NL94_3,,POINT (117975.88129999861 425379.9406999983)
biezen_2020.1659,2020-301,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-08-27T00:00:00,117980.509346,425381.856511,13:43:58,Slib,3,2,6,Boven- en Beneden Merwede,,NL94_3,,POINT (117980.50930000097 425381.85649999976)
biezen_2020.1660,2020-302,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,117986.501385,425382.596157,13:44:47,Slib,4,3,12,Boven- en Beneden Merwede,,NL94_3,,POINT (117986.50140000135 425382.5962000005)
biezen_2020.1661,2020-303,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,117997.849862,425387.139886,13:45:38,Slib,7,4,28,Boven- en Beneden Merwede,,NL94_3,,POINT (117997.8498999998 425387.1398999989)
biezen_2020.1662,2020-304,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-08-27T00:00:00,118006.477767,425384.216367,13:46:15,Slib,4,3,12,Boven- en Beneden Merwede,,NL94_3,,POINT (118006.47780000046 425384.2164000012)
biezen_2020.1663,2020-305,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-08-27T00:00:00,118049.226108,425352.374382,13:48:25,Slib,4,3,12,Boven- en Beneden Merwede,,NL94_3,,POINT (118049.22610000148 425352.374400001)
biezen_2020.1664,2020-306,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,118070.50642,425340.686331,13:49:19,Slib,9,5,45,Boven- en Beneden Merwede,,NL94_3,,POINT (118070.5064000003 425340.6862999983)
biezen_2020.1665,2020-307,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-08-27T00:00:00,118102.454767,425332.284167,13:50:50,Slib,5,5,25,Boven- en Beneden Merwede,,NL94_3,,POINT (118102.45479999855 425332.2842000015)
biezen_2020.1666,2020-308,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-08-27T00:00:00,118106.800067,425326.0409,13:51:34,Slib,4,2,8,Boven- en Beneden Merwede,,NL94_3,,POINT (118106.80009999871 425326.04089999944)
biezen_2020.1667,2020-309,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,118136.603606,425265.700479,13:54:38,Slib,20,6,120,Boven- en Beneden Merwede,,NL94_3,,POINT (118136.6035999991 425265.70050000027)
biezen_2020.1668,2020-310,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118164.791523,425239.791441,13:58:48,Slib,3,3,9,Boven- en Beneden Merwede,,NL94_3,,POINT (118164.79149999842 425239.79140000045)
biezen_2020.1669,2020-311,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118240.280833,425140.2945,14:03:08,Slib,2,2,4,Boven- en Beneden Merwede,,NL94_3,,POINT (118240.28079999983 425140.2945000008)
biezen_2020.1670,2020-312,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,118251.042627,425133.819631,14:03:39,Slib,10,4,40,Boven- en Beneden Merwede,,NL94_3,,POINT (118251.04259999841 425133.819600001)
biezen_2020.1671,2020-313,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118288.2139,425090.1905,14:04:23,Slib,9,3,27,Boven- en Beneden Merwede,,NL94_3,,POINT (118288.21389999986 425090.1904999986)
biezen_2020.1672,2020-314,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118310.262767,425075.0982,14:05:03,Slib,5,3,15,Boven- en Beneden Merwede,,NL94_3,,POINT (118310.26280000061 425075.0982000008)
biezen_2020.1673,2020-315,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118351.558567,425049.406067,14:05:36,Slib,5,2,10,Boven- en Beneden Merwede,,NL94_3,,POINT (118351.55860000104 425049.4061000012)
biezen_2020.1674,2020-316,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,118397.148667,425034.653367,14:06:02,Slib,9,3,27,Boven- en Beneden Merwede,,NL94_3,,POINT (118397.14869999886 425034.6534000002)
biezen_2020.1675,2020-317,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,118441.476167,425021.745133,14:06:52,Slib,15,4,60,Boven- en Beneden Merwede,,NL94_3,,POINT (118441.47619999945 425021.745099999)
biezen_2020.1676,2020-318,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118490.672833,424951.8253,14:07:44,Slib,30,2,60,Boven- en Beneden Merwede,,NL94_3,,POINT (118490.67280000076 424951.8253000006)
biezen_2020.1677,2020-319,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,118572.7897,424971.4713,14:08:47,Slib,12,3,36,Boven- en Beneden Merwede,,NL94_3,,POINT (118572.78970000148 424971.47129999846)
biezen_2020.1678,2020-320,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118546.951767,424921.261967,14:09:20,Slib,10,3,30,Boven- en Beneden Merwede,,NL94_3,,POINT (118546.95179999992 424921.26199999824)
biezen_2020.1679,2020-321,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118657.726267,424927.371333,14:11:20,Slib,8,4,32,Boven- en Beneden Merwede,,NL94_3,,POINT (118657.72630000114 424927.3713000007)
biezen_2020.1680,2020-322,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118713.109867,424951.014933,14:12:03,Slib,20,5,100,Boven- en Beneden Merwede,,NL94_3,,POINT (118713.10990000144 424951.0148999989)
biezen_2020.1681,2020-323,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118637.060067,424894.896267,14:13:51,Slib,3,1,3,Boven- en Beneden Merwede,,NL94_3,,POINT (118637.06010000035 424894.8962999992)
biezen_2020.1682,2020-324,2020,Eleocharis palustris,Eleocharis palustris,2020-08-27T00:00:00,118632.240933,424888.4414,14:14:21,Slib,3,1,3,Boven- en Beneden Merwede,,NL94_3,,POINT (118632.2408999987 424888.44139999896)
biezen_2020.1683,2020-325,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-08-27T00:00:00,118617.876,424869.2012,14:15:00,Slib,4,2,8,Boven- en Beneden Merwede,,NL94_3,,POINT (118617.8759999983 424869.20120000094)
biezen_2020.1684,2020-326,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118595.7055,424831.3138,14:15:39,Slib,25,2,50,Boven- en Beneden Merwede,,NL94_3,,POINT (118595.70549999923 424831.31379999965)
biezen_2020.1685,2020-327,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118574.7162,424800.1505,14:16:30,Slib,25,2,50,Boven- en Beneden Merwede,,NL94_3,,POINT (118574.71620000154 424800.1504999995)
biezen_2020.1686,2020-328,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118510.67291,424822.970353,14:17:11,Slib,20,5,100,Boven- en Beneden Merwede,,NL94_3,,POINT (118510.67289999872 424822.97040000185)
biezen_2020.1687,2020-329,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-08-27T00:00:00,118487.265933,424720.203967,14:18:23,Slib,30,7,210,Boven- en Beneden Merwede,,NL94_3,,POINT (118487.26590000093 424720.2039999999)
biezen_2020.1688,2020-330,2020,Schoenoplectus lacustris,Schoenoplectus lacustris,2020-08-27T00:00:00,111576.679367,425527.201533,15:07:44,Stortsteen,6,2,12,Boven- en Beneden Merwede,,NL94_3,,POINT (111576.67940000072 425527.20149999857)
biezen_2020.1689,2020-331,2020,Schoenoplectus lacustris,Schoenoplectus lacustris,2020-08-27T00:00:00,111575.184067,425515.2629,15:08:23,Stortsteen,6,3,18,Boven- en Beneden Merwede,,NL94_3,,POINT (111575.18409999833 425515.2628999986)
biezen_2020.1690,2020-332,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-08-27T00:00:00,111576.665723,425538.962541,15:08:51,Stortsteen,6,2,12,Boven- en Beneden Merwede,,NL94_3,,POINT (111576.66569999978 425538.9624999985)
biezen_2020.1691,2020-333,2020,Schoenoplectus lacustris,Schoenoplectus lacustris,2020-08-27T00:00:00,111577.6866,425547.067367,15:09:09,Stortsteen,5,2,10,Boven- en Beneden Merwede,,NL94_3,,POINT (111577.68659999967 425547.067400001)
biezen_2020.1692,2020-399,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107393.605526,417635.755756,11:59:46,Slib,20,10,200,Dordtse Biesbosch,,NL94_2,,POINT (107393.60550000146 417635.7558000013)
biezen_2020.1693,2020-400,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107382.5508,417642.968033,12:00:23,Slib,3,1,3,Dordtse Biesbosch,,NL94_2,,POINT (107382.55079999939 417642.9679999985)
biezen_2020.1694,2020-401,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107380.593503,417635.898191,12:01:06,Slib,4,4,16,Dordtse Biesbosch,,NL94_2,,POINT (107380.5934999995 417635.89820000157)
biezen_2020.1695,2020-402,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107370.377656,417636.204102,12:01:45,Slib,10,6,60,Dordtse Biesbosch,,NL94_2,,POINT (107370.377700001 417636.2041000016)
biezen_2020.1696,2020-403,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107378.853177,417669.137229,12:02:39,Slib,4,2,8,Dordtse Biesbosch,,NL94_2,,POINT (107378.85319999978 417669.1372000016)
biezen_2020.1697,2020-404,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107389.167298,417692.411943,12:03:48,Slib,4,2,8,Dordtse Biesbosch,,NL94_2,,POINT (107389.16730000079 417692.4118999988)
biezen_2020.1698,2020-405,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107394.874757,417706.084915,12:04:31,Slib,10,2,20,Dordtse Biesbosch,,NL94_2,,POINT (107394.87480000034 417706.0848999992)
biezen_2020.1699,2020-406,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107397.696734,417725.588669,12:05:54,Slib,7,3,21,Dordtse Biesbosch,,NL94_2,,POINT (107397.69669999927 417725.5887000002)
biezen_2020.1700,2020-407,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107393.320343,417742.997077,12:06:35,Slib,15,3,45,Dordtse Biesbosch,,NL94_2,,POINT (107393.32030000165 417742.99709999934)
biezen_2020.1701,2020-408,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107538.647,417761.894167,12:11:43,Slib,5,2,10,Dordtse Biesbosch,,NL94_2,,POINT (107538.64699999988 417761.8942000009)
biezen_2020.1702,2020-409,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107546.329033,417763.170567,12:12:11,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107546.32899999991 417763.17060000077)
biezen_2020.1703,2020-410,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107553.633571,417759.701546,12:12:45,Slib,2,2,4,Dordtse Biesbosch,,NL94_2,,POINT (107553.63360000029 417759.70149999857)
biezen_2020.1704,2020-411,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107559.736767,417756.492695,12:13:25,Slib,7,1,7,Dordtse Biesbosch,,NL94_2,,POINT (107559.73680000007 417756.49269999936)
biezen_2020.1705,2020-412,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107556.101733,417752.715467,12:13:53,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107556.10170000046 417752.71550000086)
biezen_2020.1706,2020-413,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107560.629014,417750.714178,12:14:26,Slib,5,1,5,Dordtse Biesbosch,,NL94_2,,POINT (107560.62900000066 417750.7142000012)
biezen_2020.1707,2020-414,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107562.998836,417743.983862,12:15:00,Slib,5,1,5,Dordtse Biesbosch,,NL94_2,,POINT (107562.99879999831 417743.9838999994)
biezen_2020.1708,2020-415,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107566.352733,417739.947233,12:15:34,Slib,6,5,30,Dordtse Biesbosch,,NL94_2,,POINT (107566.35269999877 417739.9472000003)
biezen_2020.1709,2020-416,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107562.409767,417737.6202,12:16:05,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107562.40980000049 417737.6202000007)
biezen_2020.1710,2020-417,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107559.497864,417722.298055,12:16:34,Slib,20,5,100,Dordtse Biesbosch,,NL94_2,,POINT (107559.4979000017 417722.2980999984)
biezen_2020.1711,2020-418,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107535.047195,417729.407226,12:19:31,Slib,3,2,6,Dordtse Biesbosch,,NL94_2,,POINT (107535.04720000178 417729.4072000012)
biezen_2020.1712,2020-419,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107533.909604,417733.627216,12:20:09,Slib,4,3,12,Dordtse Biesbosch,,NL94_2,,POINT (107533.90960000083 417733.6272)
biezen_2020.1713,2020-420,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107524.221469,417740.475239,12:21:01,Slib,4,3,12,Dordtse Biesbosch,,NL94_2,,POINT (107524.22150000185 417740.47520000115)
biezen_2020.1714,2020-421,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107521.806933,417742.5966,12:21:40,Slib,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (107521.80689999834 417742.5965999998)
biezen_2020.1715,2020-422,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107521.570967,417743.502167,12:22:31,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107521.5709999986 417743.5022)
biezen_2020.1716,2020-423,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107517.866809,417749.091858,12:23:08,Slib,3,1,3,Dordtse Biesbosch,,NL94_2,,POINT (107517.86679999903 417749.0918999985)
biezen_2020.1717,2020-424,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107511.000451,417762.942659,12:23:57,Slib,4,2,8,Dordtse Biesbosch,,NL94_2,,POINT (107511.00050000101 417762.9426999986)
