Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal vertrek
5;Jaar, Maand, Nationaliteit;2018;8;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;8;;Georgische;20
5;Jaar, Maand, Nationaliteit;2018;8;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Guinese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;8;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Iraakse;50
5;Jaar, Maand, Nationaliteit;2018;8;;Iraanse;40
5;Jaar, Maand, Nationaliteit;2018;8;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Libische;20
5;Jaar, Maand, Nationaliteit;2018;8;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2018;8;;Moldavische;50
5;Jaar, Maand, Nationaliteit;2018;8;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Nigeriaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2018;8;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2018;8;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Russische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;8;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;8;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;8;;Syrische;60
5;Jaar, Maand, Nationaliteit;2018;8;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;8;;Turkse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2018;9;;Albanese;80
5;Jaar, Maand, Nationaliteit;2018;9;;Algerijnse;60
5;Jaar, Maand, Nationaliteit;2018;9;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;9;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2018;9;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;9;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;9;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Guinese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Iraakse;70
5;Jaar, Maand, Nationaliteit;2018;9;;Iraanse;30
5;Jaar, Maand, Nationaliteit;2018;9;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Libische;20
5;Jaar, Maand, Nationaliteit;2018;9;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Marokkaanse;80
5;Jaar, Maand, Nationaliteit;2018;9;;Moldavische;50
5;Jaar, Maand, Nationaliteit;2018;9;;Nigeriaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;9;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;9;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;9;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;9;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2018;9;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;9;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;9;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2018;9;;Syrische;30
5;Jaar, Maand, Nationaliteit;2018;9;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;9;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;9;;Turkse;30
5;Jaar, Maand, Nationaliteit;2018;9;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;10;;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2018;10;;Albanese;200
5;Jaar, Maand, Nationaliteit;2018;10;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2018;10;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;10;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2018;10;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2018;10;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;10;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Eritrese;80
5;Jaar, Maand, Nationaliteit;2018;10;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;10;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;10;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;10;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;10;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Iraakse;60
5;Jaar, Maand, Nationaliteit;2018;10;;Iraanse;40
5;Jaar, Maand, Nationaliteit;2018;10;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;10;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2018;10;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2018;10;;Moldavische;60
5;Jaar, Maand, Nationaliteit;2018;10;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;10;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2018;10;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;10;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;10;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Russische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;10;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;10;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;10;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;10;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;10;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;10;;Syrische;70
5;Jaar, Maand, Nationaliteit;2018;10;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;10;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;10;;Turkse;20
5;Jaar, Maand, Nationaliteit;2018;10;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Afghaanse;30
5;Jaar, Maand, Nationaliteit;2018;11;;Albanese;310
5;Jaar, Maand, Nationaliteit;2018;11;;Algerijnse;110
5;Jaar, Maand, Nationaliteit;2018;11;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;11;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;11;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;11;;Belarussische;30
5;Jaar, Maand, Nationaliteit;2018;11;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;11;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;11;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;11;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2018;11;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;11;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2018;11;;Georgische;20
5;Jaar, Maand, Nationaliteit;2018;11;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;11;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;11;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;11;;Iraakse;70
5;Jaar, Maand, Nationaliteit;2018;11;;Iraanse;40
5;Jaar, Maand, Nationaliteit;2018;11;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2018;11;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;11;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;11;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2018;11;;Moldavische;60
5;Jaar, Maand, Nationaliteit;2018;11;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2018;11;;Oekraïense;50
5;Jaar, Maand, Nationaliteit;2018;11;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;11;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;11;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;11;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;11;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;11;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;11;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;11;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;11;;Syrische;30
5;Jaar, Maand, Nationaliteit;2018;11;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;11;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2018;11;;Turkse;20
5;Jaar, Maand, Nationaliteit;2018;11;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Afghaanse;30
5;Jaar, Maand, Nationaliteit;2018;12;;Albanese;80
5;Jaar, Maand, Nationaliteit;2018;12;;Algerijnse;70
5;Jaar, Maand, Nationaliteit;2018;12;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;12;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;12;;Belarussische;30
5;Jaar, Maand, Nationaliteit;2018;12;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;12;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;12;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Eritrese;30
5;Jaar, Maand, Nationaliteit;2018;12;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Georgische;30
5;Jaar, Maand, Nationaliteit;2018;12;;Guinese;10
5;Jaar, Maand, Nationaliteit;2018;12;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;12;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Iraakse;60
5;Jaar, Maand, Nationaliteit;2018;12;;Iraanse;20
5;Jaar, Maand, Nationaliteit;2018;12;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;12;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2018;12;;Marokkaanse;70
5;Jaar, Maand, Nationaliteit;2018;12;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;12;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;12;;Oekraïense;50
5;Jaar, Maand, Nationaliteit;2018;12;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;12;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Russische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;12;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2018;12;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Syrische;40
5;Jaar, Maand, Nationaliteit;2018;12;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2018;12;;Turkse;10
5;Jaar, Maand, Nationaliteit;2018;12;;Ugandese;10
6;Jaar, Nationaliteit;2018;;;Afghaanse;570
6;Jaar, Nationaliteit;2018;;;Albanese;1390
6;Jaar, Nationaliteit;2018;;;Algerijnse;1060
6;Jaar, Nationaliteit;2018;;;Amerikaans burger;40
6;Jaar, Nationaliteit;2018;;;Angolese;40
6;Jaar, Nationaliteit;2018;;;Armeense;230
6;Jaar, Nationaliteit;2018;;;Australische;10
6;Jaar, Nationaliteit;2018;;;Azerbeidzjaanse;230
6;Jaar, Nationaliteit;2018;;;Belarussische;170
6;Jaar, Nationaliteit;2018;;;Belgische;10
6;Jaar, Nationaliteit;2018;;;Bengalese;20
6;Jaar, Nationaliteit;2018;;;Beninse;10
6;Jaar, Nationaliteit;2018;;;Boliviaanse;10
6;Jaar, Nationaliteit;2018;;;Braziliaanse;110
6;Jaar, Nationaliteit;2018;;;Brits burger;10
6;Jaar, Nationaliteit;2018;;;Bulgaarse;10
6;Jaar, Nationaliteit;2018;;;Burger van Bosnië-Herzegovina;90
6;Jaar, Nationaliteit;2018;;;Burger van Congo;40
6;Jaar, Nationaliteit;2018;;;Burger van de Bondsrepubliek Duitsland;20
6;Jaar, Nationaliteit;2018;;;Burger van Democratische Republiek Congo;10
6;Jaar, Nationaliteit;2018;;;Burkinese;20
6;Jaar, Nationaliteit;2018;;;Burundese;40
6;Jaar, Nationaliteit;2018;;;Chileense;30
6;Jaar, Nationaliteit;2018;;;Chinese;110
6;Jaar, Nationaliteit;2018;;;Colombiaanse;100
6;Jaar, Nationaliteit;2018;;;Cubaanse;220
6;Jaar, Nationaliteit;2018;;;Dominicaanse;20
6;Jaar, Nationaliteit;2018;;;Ecuadoraanse;10
6;Jaar, Nationaliteit;2018;;;Egyptische;160
6;Jaar, Nationaliteit;2018;;;Eritrese;520
6;Jaar, Nationaliteit;2018;;;Ethiopische;110
6;Jaar, Nationaliteit;2018;;;Filipijnse;60
6;Jaar, Nationaliteit;2018;;;Franse;20
6;Jaar, Nationaliteit;2018;;;Gambiaanse;230
6;Jaar, Nationaliteit;2018;;;Georgische;380
6;Jaar, Nationaliteit;2018;;;Ghanese;110
6;Jaar, Nationaliteit;2018;;;Griekse;10
6;Jaar, Nationaliteit;2018;;;Guinee-Bissause;20
6;Jaar, Nationaliteit;2018;;;Guinese;220
6;Jaar, Nationaliteit;2018;;;Hongaarse;10
6;Jaar, Nationaliteit;2018;;;Indiase;100
6;Jaar, Nationaliteit;2018;;;Indonesische;90
6;Jaar, Nationaliteit;2018;;;Iraakse;840
6;Jaar, Nationaliteit;2018;;;Iraanse;520
6;Jaar, Nationaliteit;2018;;;Israëlische;10
6;Jaar, Nationaliteit;2018;;;Italiaanse;10
6;Jaar, Nationaliteit;2018;;;Ivoriaanse;60
6;Jaar, Nationaliteit;2018;;;Jamaicaanse;20
6;Jaar, Nationaliteit;2018;;;Jemenitische;30
6;Jaar, Nationaliteit;2018;;;Joegoslavische;10
6;Jaar, Nationaliteit;2018;;;Jordaanse;30
6;Jaar, Nationaliteit;2018;;;Kameroense;30
6;Jaar, Nationaliteit;2018;;;Kazachse;20
6;Jaar, Nationaliteit;2018;;;Kenyaanse;10
6;Jaar, Nationaliteit;2018;;;Kirgizische;10
6;Jaar, Nationaliteit;2018;;;Koeweitse;10
6;Jaar, Nationaliteit;2018;;;Kosovaarse;50
6;Jaar, Nationaliteit;2018;;;Kroatische;10
6;Jaar, Nationaliteit;2018;;;Letse;20
6;Jaar, Nationaliteit;2018;;;Libanese;40
6;Jaar, Nationaliteit;2018;;;Liberiaanse;30
6;Jaar, Nationaliteit;2018;;;Libische;360
6;Jaar, Nationaliteit;2018;;;Litouwse;10
6;Jaar, Nationaliteit;2018;;;Macedonische;140
6;Jaar, Nationaliteit;2018;;;Malinese;50
6;Jaar, Nationaliteit;2018;;;Marokkaanse;1210
6;Jaar, Nationaliteit;2018;;;Mauritaanse;20
6;Jaar, Nationaliteit;2018;;;Mexicaanse;10
6;Jaar, Nationaliteit;2018;;;Moldavische;550
6;Jaar, Nationaliteit;2018;;;Mongolische;50
6;Jaar, Nationaliteit;2018;;;Montenegrijnse;10
6;Jaar, Nationaliteit;2018;;;Myanmarese;30
6;Jaar, Nationaliteit;2018;;;Nepalese;20
6;Jaar, Nationaliteit;2018;;;Nigerese;10
6;Jaar, Nationaliteit;2018;;;Nigeriaanse;270
6;Jaar, Nationaliteit;2018;;;Nog Niet Ingevoerd;10
6;Jaar, Nationaliteit;2018;;;Oekraïense;330
6;Jaar, Nationaliteit;2018;;;Oezbeekse;20
6;Jaar, Nationaliteit;2018;;;Onbekend;130
6;Jaar, Nationaliteit;2018;;;Pakistaanse;120
6;Jaar, Nationaliteit;2018;;;Palestijnse;70
6;Jaar, Nationaliteit;2018;;;Peruaanse;20
6;Jaar, Nationaliteit;2018;;;Poolse;100
6;Jaar, Nationaliteit;2018;;;Portugese;10
6;Jaar, Nationaliteit;2018;;;Roemeense;30
6;Jaar, Nationaliteit;2018;;;Russische;260
6;Jaar, Nationaliteit;2018;;;Rwandese;10
6;Jaar, Nationaliteit;2018;;;Saoedi-Arabische;10
6;Jaar, Nationaliteit;2018;;;Senegalese;80
6;Jaar, Nationaliteit;2018;;;Servische;190
6;Jaar, Nationaliteit;2018;;;Sierra Leoonse;80
6;Jaar, Nationaliteit;2018;;;Soedanese;220
6;Jaar, Nationaliteit;2018;;;Somalische;140
6;Jaar, Nationaliteit;2018;;;Spaanse;20
6;Jaar, Nationaliteit;2018;;;Sri Lankaanse;40
6;Jaar, Nationaliteit;2018;;;Staatloos;90
6;Jaar, Nationaliteit;2018;;;Surinaamse;220
6;Jaar, Nationaliteit;2018;;;Syrische;650
6;Jaar, Nationaliteit;2018;;;Tadzjiekse;140
6;Jaar, Nationaliteit;2018;;;Tanzaniaanse;20
6;Jaar, Nationaliteit;2018;;;Togolese;10
6;Jaar, Nationaliteit;2018;;;Tsjadische;20
6;Jaar, Nationaliteit;2018;;;Tsjechische;10
6;Jaar, Nationaliteit;2018;;;Tunesische;290
6;Jaar, Nationaliteit;2018;;;Turkmeense;10
6;Jaar, Nationaliteit;2018;;;Turkse;200
6;Jaar, Nationaliteit;2018;;;Ugandese;70
6;Jaar, Nationaliteit;2018;;;Venezolaanse;50
6;Jaar, Nationaliteit;2018;;;Vietnamese;30
6;Jaar, Nationaliteit;2018;;;Zimbabwaanse;10
6;Jaar, Nationaliteit;2018;;;Zuid-Afrikaanse;10
6;Jaar, Nationaliteit;2018;;;Zuid-Koreaanse;10
6;Jaar, Nationaliteit;2018;;;Zweedse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Afghaanse;50
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Albanese;560
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Algerijnse;180
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Amerikaans burger;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Angolese;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Armeense;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Azerbeidzjaanse;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Belgische;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Boliviaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Braziliaanse;40
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Bulgaarse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Burger van Bosnië-Herzegovina;30
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Burger van Congo;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Chileense;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Chinese;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Colombiaanse;40
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Cubaanse;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Ecuadoraanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Egyptische;30
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Eritrese;60
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Ethiopische;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Franse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Gambiaanse;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Georgische;70
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Ghanese;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Guinese;30
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Indiase;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Iraakse;40
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Iraanse;30
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Italiaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Ivoriaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Joegoslavische;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Kosovaarse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Letse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Libanese;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Liberiaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Libische;60
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Litouwse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Macedonische;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Malinese;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Marokkaanse;240
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Mauritaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Mexicaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Moldavische;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Mongolische;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Montenegrijnse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Nigeriaanse;40
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Oekraïense;70
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Onbekend;30
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Pakistaanse;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Palestijnse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Peruaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Poolse;80
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Roemeense;30
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Russische;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Senegalese;20
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Servische;50
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Sierra Leoonse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Soedanese;30
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Somalische;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Spaanse;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Staatloos;10
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Surinaamse;120
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Syrische;50
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Tunesische;50
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Turkse;50
7;Jaar, Categorie, Nationaliteit;2018;;Gedwongen vertrek uit Nederland;Ugandese;10
