objectid;soort;shape_area;shape_len;jaarontstaan;jaarontstaanonzekerheid;jaarverdwijnen;jaarverdwijnenonzekerheid;bron;bijzonderheden;geo_shape;geo_point_2d
172;Bos;1808.4067395;178.08459206858802;1980;0;;;;;"{""coordinates"": [[[5.489619321334985, 51.41168645522202], [5.489585860012734, 51.41148217151608], [5.489553324794129, 51.411485238311606], [5.489201673979964, 51.41151838273224], [5.489086485088881, 51.411525800422915], [5.4887770773477325, 51.41154572914273], [5.488641578892824, 51.411559905640885], [5.4887044162337375, 51.41174489222521], [5.488915151851593, 51.411777642851], [5.489165381790211, 51.41181446634033], [5.489389103898396, 51.41177311088255], [5.489619321334985, 51.41168645522202]]], ""type"": ""Polygon""}";51.41164638441652, 5.489151657335347
176;Bos;8148.8435765;652.334322306894;1980;0;;;;;"{""coordinates"": [[[5.49617639754696, 51.40812951410773], [5.4962293200024455, 51.40792027945598], [5.496064474227673, 51.407947633573556], [5.495942829429919, 51.40794968884893], [5.495805809018824, 51.40793494947169], [5.495626786745384, 51.40786969660559], [5.495550473584219, 51.40781145795856], [5.495470772064732, 51.407724395644024], [5.495414750267019, 51.407652762840456], [5.495367110819325, 51.40765504531142], [5.495132669868244, 51.40772929391149], [5.494732753127606, 51.407728864093635], [5.4946650147420595, 51.40772249973639], [5.494575396389413, 51.40768962087748], [5.4943792796858455, 51.40759641801237], [5.494196852432738, 51.40753639751214], [5.493957819449108, 51.40740573249852], [5.493880433216567, 51.407336113997154], [5.493851546282609, 51.407287727285286], [5.493841470463396, 51.4072199167087], [5.4939003380096585, 51.40711496452038], [5.49389356546125, 51.4070522924608], [5.493837390813284, 51.406975418571385], [5.493824190627463, 51.406923592779634], [5.493850351475643, 51.40687592865135], [5.493909595790269, 51.40680314670142], [5.493909492906794, 51.406697951931484], [5.493779912171842, 51.40655638164207], [5.493671001900983, 51.4071102307564], [5.493525815055431, 51.4078069342299], [5.493499650800892, 51.40790284061821], [5.493515684654514, 51.4079064484198], [5.495263057082837, 51.408056343721775], [5.49617639754696, 51.40812951410773]]], ""type"": ""Polygon""}";51.40770715449346, 5.494520902255729
180;Bos;1387.8754065;450.510666999429;1980;0;;;;;"{""coordinates"": [[[5.4904489740804125, 51.407144612250086], [5.490273363482023, 51.40740078432658], [5.490286411785784, 51.40748886207384], [5.490265747980758, 51.40915520587817], [5.49029590157552, 51.40906586743669], [5.490327717970499, 51.40882856450102], [5.490328287892539, 51.408756510565794], [5.490336445785741, 51.40871581148554], [5.490362766794424, 51.40838129160849], [5.490363428268877, 51.40830526458387], [5.490380223178379, 51.408156288931245], [5.490380854654082, 51.40807972261], [5.490388940475759, 51.40803900561082], [5.49038941737956, 51.40794496538968], [5.490397266653958, 51.407907700260765], [5.490407172580715, 51.40771876694006], [5.49044145859165, 51.407366945647865], [5.4904489740804125, 51.407144612250086]]], ""type"": ""Polygon""}";51.40798682835304, 5.490337486901897
182;Bos;17435.287049;1013.6889189620701;1980;0;;;;;"{""coordinates"": [[[5.4828243485165675, 51.40610191114266], [5.482817138839426, 51.40609064522292], [5.482674398661932, 51.406043985139505], [5.482738913277307, 51.40603650753243], [5.482822250573121, 51.406026830172394], [5.482861086924537, 51.40603519371808], [5.482981449864147, 51.40606128781375], [5.483221507722978, 51.40612363341461], [5.484767072857028, 51.406537949790454], [5.484857827761998, 51.40656227800973], [5.485250624207308, 51.40601751054889], [5.485273227986771, 51.40601594544312], [5.4854061512178385, 51.40602104679487], [5.485545313137515, 51.40603336065691], [5.485644749121223, 51.40605813935184], [5.485795326631714, 51.40609885656939], [5.48580644621292, 51.40610347633335], [5.485872070520489, 51.406130755374804], [5.485937407744003, 51.40614491110654], [5.4859885184582415, 51.40614663850522], [5.486023307653723, 51.40614410111709], [5.486062335924529, 51.406141254501335], [5.486158906393313, 51.406150053265854], [5.48620718690822, 51.406158884056026], [5.486272530920604, 51.4061694890538], [5.486357768035079, 51.40619427922756], [5.486459997371973, 51.4062012931562], [5.486478581698908, 51.406201870558], [5.486503087733737, 51.40620264065549], [5.48651145282336, 51.40620289418962], [5.486521039594415, 51.40620317364663], [5.486570741289633, 51.406204605365154], [5.486704222090303, 51.40620804184939], [5.486710316420816, 51.406208306299526], [5.486846208745415, 51.40621693603329], [5.486924611725583, 51.40620536332463], [5.4869186500846565, 51.406193503336404], [5.486900120566182, 51.406185141735165], [5.4863162865543735, 51.40610015783078], [5.486100254205508, 51.4060641081406], [5.485941831268128, 51.40604411695016], [5.484879060954764, 51.40587499242785], [5.484764193044794, 51.40585819001574], [5.484428768163212, 51.40579856100361], [5.484356657288746, 51.40579532237548], [5.483958987913962, 51.40581647156812], [5.483724128442518, 51.40583316988875], [5.482186128115838, 51.40595636715195], [5.481874617526182, 51.405971173654216], [5.481518966442416, 51.406060387678984], [5.481320252915504, 51.40612694811906], [5.481320453760942, 51.40623798547982], [5.481344854547921, 51.40652145165128], [5.481374035708117, 51.406746496328125], [5.481387249824926, 51.40679803588203], [5.481396424330208, 51.40680740368168], [5.481430020921992, 51.40683241004464], [5.481465122114071, 51.40684829164015], [5.48198395927826, 51.40706156790865], [5.482030491287444, 51.40694850598507], [5.482053674431456, 51.40690053233433], [5.482159216125298, 51.406765651605774], [5.4824007776041865, 51.40653551412957], [5.4828243485165675, 51.40610191114266]]], ""type"": ""Polygon""}";51.40623717317867, 5.483239139833777
183;Bos;9606.917632;410.777265904543;1980;0;;;;;"{""coordinates"": [[[5.48661119535856, 51.407005968200636], [5.486627568255111, 51.406987527358794], [5.486659857181174, 51.40689943738136], [5.486678169216752, 51.40686735900283], [5.486687029910031, 51.40683127973732], [5.486819328410848, 51.40649722701369], [5.4868985543076105, 51.40627714252088], [5.486924611725583, 51.40620536332463], [5.486846208745415, 51.40621693603329], [5.486710316420816, 51.406208306299526], [5.486704222090303, 51.40620804184939], [5.486570741289633, 51.406204605365154], [5.486521039594415, 51.40620317364663], [5.48651145282336, 51.40620289418962], [5.486503087733737, 51.40620264065549], [5.486478581698908, 51.406201870558], [5.486459997371973, 51.4062012931562], [5.486357768035079, 51.40619427922756], [5.486272530920604, 51.4061694890538], [5.48620718690822, 51.406158884056026], [5.486158906393313, 51.406150053265854], [5.486062335924529, 51.406141254501335], [5.486023307653723, 51.40614410111709], [5.4859885184582415, 51.40614663850522], [5.485937407744003, 51.40614491110654], [5.485872070520489, 51.406130755374804], [5.48580644621292, 51.40610347633335], [5.485795326631714, 51.40609885656939], [5.485644749121223, 51.40605813935184], [5.485545313137515, 51.40603336065691], [5.4854061512178385, 51.40602104679487], [5.485273227986771, 51.40601594544312], [5.485250624207308, 51.40601751054889], [5.484857827761998, 51.40656227800973], [5.48490627450494, 51.406574812547284], [5.486552285677866, 51.407000490453306], [5.486594555768526, 51.40700759139283], [5.48661119535856, 51.407005968200636]]], ""type"": ""Polygon""}";51.40647513289245, 5.485945325977145
190;Bos;14977.3285215;883.717678220102;1980;0;;;;;"{""coordinates"": [[[5.490198780931222, 51.40680197760942], [5.489571538097225, 51.40669560136088], [5.48869160433935, 51.407555234142805], [5.489650864468646, 51.40780338965865], [5.48963156902833, 51.407832035658], [5.489593436562585, 51.40788868904575], [5.488820340536473, 51.40889644277072], [5.488806213640043, 51.408916526874], [5.489116514008278, 51.40923295445622], [5.488614113899108, 51.409701713608634], [5.488841730624845, 51.40978697062437], [5.488927230312124, 51.409822724884805], [5.489166836380861, 51.40990837527848], [5.489184574331413, 51.409819101940805], [5.489184317368773, 51.40970430747101], [5.4891975762958225, 51.409585393320064], [5.489265043214718, 51.40954024685163], [5.48935916881897, 51.409326979253265], [5.489345354873305, 51.409191702441085], [5.4894127704826365, 51.40904072296492], [5.48967265569971, 51.4088780686055], [5.4898092881314415, 51.40876480744238], [5.4898591597649, 51.40868728085754], [5.489881884030632, 51.40861110853318], [5.489881653295483, 51.408546992329896], [5.489791990990427, 51.40837890178748], [5.489735105531558, 51.40818813077494], [5.489721370922601, 51.407967092725386], [5.489734472548273, 51.40783021921148], [5.489790366944522, 51.407670404768105], [5.489942227432559, 51.40742840280772], [5.49002815426159, 51.40726032794546], [5.490198780931222, 51.40680197760942]]], ""type"": ""Polygon""}";51.40809518358891, 5.489415020036107
191;Bos;5086.5756045;348.150174198187;1980;0;;;;;"{""coordinates"": [[[5.48632417658075, 51.408080668798135], [5.48641245665711, 51.40807556888644], [5.486478706218039, 51.40808493254623], [5.4865609997344, 51.40809615212084], [5.486586076557431, 51.40808797795589], [5.486679361712835, 51.40807785787249], [5.486809817211288, 51.40808213276957], [5.486948277564802, 51.4080795063263], [5.487029501111282, 51.40805496044668], [5.487077570965216, 51.40801915316043], [5.487135665773836, 51.40796702275358], [5.4874312310330176, 51.40767612790457], [5.487375416611698, 51.407647286277445], [5.4873728691302, 51.40763913571836], [5.487580427459179, 51.40744565485002], [5.487667428890304, 51.40735674437262], [5.487018463939886, 51.40718968137831], [5.486813761133918, 51.40767720639482], [5.486518491209792, 51.40760429074146], [5.486435502883299, 51.407583795390785], [5.4862897793900025, 51.40788743203739], [5.486186497347374, 51.408105459971566], [5.486279031445445, 51.408086981355886], [5.48632417658075, 51.408080668798135]]], ""type"": ""Polygon""}";51.407701972847555, 5.486930426558588
194;Bos;3230.865691;229.28403136493003;1980;0;;;;;"{""coordinates"": [[[5.484976750756412, 51.40760309749254], [5.484271952391173, 51.407387347468735], [5.483901283077262, 51.40787283920706], [5.484461642947044, 51.40811598395701], [5.484976750756412, 51.40760309749254]]], ""type"": ""Polygon""}";51.40774115230143, 5.4844145840921215
198;Bos;434.9621085;198.42572806227102;1980;0;;;;;"{""coordinates"": [[[5.49948973205786, 51.408778917629974], [5.49904040237099, 51.4087885187114], [5.498408625581846, 51.40879317794774], [5.498318672885407, 51.40879608630932], [5.49824490276592, 51.40879847579667], [5.49820555293672, 51.40879974478307], [5.498134274916887, 51.40881033850906], [5.498112380208123, 51.40882016604887], [5.498107704402153, 51.40883007605445], [5.499468895800874, 51.408833193538555], [5.49948973205786, 51.408778917629974]]], ""type"": ""Polygon""}";51.40881048692191, 5.498863185047751
199;Bos;2278.0870905;623.456559955552;1980;0;;;;;"{""coordinates"": [[[5.496239704817041, 51.40787549699913], [5.496256533991697, 51.407802978355065], [5.496041046917067, 51.407833337162465], [5.495919230232092, 51.40783550942734], [5.495835609157693, 51.40782283253818], [5.495756321999836, 51.40778323937089], [5.49568348628118, 51.407688494445246], [5.495629399479572, 51.407590603940015], [5.495544154196654, 51.407523259064476], [5.4954848878576925, 51.407489381866185], [5.495414151698557, 51.40747941626342], [5.495373454803416, 51.40748189902216], [5.49526171584306, 51.407527215996005], [5.495069402989253, 51.407626521806], [5.4947773887928655, 51.407623088735946], [5.494762653851367, 51.40762176303789], [5.494695169473744, 51.407576791985406], [5.494650391606093, 51.40753701338061], [5.494593950219427, 51.40752452623425], [5.494452370998245, 51.407507892857424], [5.494375898870201, 51.407472826463874], [5.494289403662147, 51.407423153606246], [5.494126038482745, 51.40734629753838], [5.494040024651977, 51.407299464457274], [5.494027172474179, 51.40724908555213], [5.494039409577195, 51.40718437359204], [5.494079574343569, 51.40712673706734], [5.494086060271673, 51.407067234845755], [5.494082602703214, 51.407020892236986], [5.494023187098871, 51.40694107311669], [5.494016412240407, 51.40688972683929], [5.494118023396713, 51.406748663612085], [5.494120094430839, 51.40673091799748], [5.494121468318817, 51.40667336202993], [5.494081385493783, 51.40661880142602], [5.494005369610437, 51.40654469637986], [5.493811999336438, 51.4064066003555], [5.493792244450762, 51.40649541790996], [5.493994099927901, 51.40664802294627], [5.494017787601321, 51.4066735021766], [5.494004951532788, 51.406764659468585], [5.493955828578486, 51.406832632212925], [5.493899803138544, 51.40689291692953], [5.4938993621914465, 51.40695005855788], [5.493929525102697, 51.407003297991686], [5.493988943833247, 51.40705998021937], [5.493982625848717, 51.40712373394094], [5.493943165631108, 51.40722445266838], [5.49394023504074, 51.407261812430676], [5.493973288120891, 51.407309377326094], [5.494063857369494, 51.40739269144327], [5.494331336353811, 51.407536696269084], [5.494435438973955, 51.407550101429756], [5.4946333961537315, 51.40766196304837], [5.494744619843441, 51.4076841253448], [5.494900532966381, 51.40768414297009], [5.495077531689835, 51.40767249148632], [5.4952741810992585, 51.40760174773403], [5.49536293430237, 51.407560658825], [5.49544555140426, 51.407562379757984], [5.495512996210263, 51.407626676124465], [5.495549882115063, 51.407719881605914], [5.495602752626672, 51.40778983639215], [5.49572379710573, 51.40788589372103], [5.495848992866887, 51.40791443290327], [5.496000453323865, 51.40791530714137], [5.496239704817041, 51.40787549699913]]], ""type"": ""Polygon""}";51.40738279433806, 5.494796492953261
205;Bos;1590.2331825;206.196968500388;1980;0;;;;;"{""coordinates"": [[[5.496186340317449, 51.40915561910329], [5.496211526562758, 51.40913959562734], [5.496478801202347, 51.408406361265634], [5.496471376186394, 51.40839675032494], [5.496430468798538, 51.4083956831121], [5.496180356127124, 51.40842047470243], [5.495956582803136, 51.4091413262488], [5.496059177099612, 51.40915936055213], [5.4961401303246635, 51.40916728475538], [5.49617712687997, 51.40916147937515], [5.496186340317449, 51.40915561910329]]], ""type"": ""Polygon""}";51.408772113410166, 5.496209673853498
211;Bos;14228.836492;1319.46495564941;1980;0;;;;;"{""coordinates"": [[[5.489020099052434, 51.4065065851541], [5.487063456655089, 51.4062103138926], [5.48705147988481, 51.4062146567277], [5.487036496064755, 51.406224053796166], [5.487013624350768, 51.40628041464792], [5.487067149081275, 51.40629493043701], [5.488039428379182, 51.406447637147274], [5.489458932021544, 51.406676500476486], [5.489516097721904, 51.406686202981916], [5.489571538097225, 51.40669560136088], [5.490198780931222, 51.40680197760942], [5.49002815426159, 51.40726032794546], [5.489942227432559, 51.40742840280772], [5.489790366944522, 51.407670404768105], [5.489734472548273, 51.40783021921148], [5.489721370922601, 51.407967092725386], [5.489735105531558, 51.40818813077494], [5.489791990990427, 51.40837890178748], [5.489881653295483, 51.408546992329896], [5.489881884030632, 51.40861110853318], [5.4898591597649, 51.40868728085754], [5.4898092881314415, 51.40876480744238], [5.48967265569971, 51.4088780686055], [5.4894127704826365, 51.40904072296492], [5.489345354873305, 51.409191702441085], [5.48935916881897, 51.409326979253265], [5.489265043214718, 51.40954024685163], [5.4891975762958225, 51.409585393320064], [5.489184317368773, 51.40970430747101], [5.489184574331413, 51.409819101940805], [5.489166836380861, 51.40990837527848], [5.4900707363004235, 51.41023146072821], [5.490100413651376, 51.41022351544911], [5.4900759819128515, 51.40957554161088], [5.490088145133092, 51.40749587792724], [5.490098163088031, 51.40743875485772], [5.490394709126718, 51.40701371286447], [5.490494036792976, 51.40685564818263], [5.490523560819952, 51.406768503403974], [5.490502476204739, 51.40674293126573], [5.4902120711104265, 51.40669853276805], [5.489939922046444, 51.40664899386733], [5.489020099052434, 51.4065065851541]]], ""type"": ""Polygon""}";51.40847720409841, 5.4896411791182755
212;Bos;5233.696322;442.825240487425;1980;0;;;;;"{""coordinates"": [[[5.494905105669934, 51.41260356512531], [5.495133669463793, 51.412112866997866], [5.494698532777039, 51.41190784192584], [5.494489917454777, 51.412051089575186], [5.494226911772266, 51.41228082221584], [5.494206511847175, 51.41229167235577], [5.493787813847584, 51.41211414318615], [5.493463015878626, 51.41197029737048], [5.493356529863583, 51.41193141054694], [5.493316846139956, 51.41192631418598], [5.493263311915677, 51.41196078970343], [5.493248736031587, 51.41197897813667], [5.493266721618127, 51.412005334594554], [5.493367727055711, 51.41207941726051], [5.493381856424223, 51.41209784019566], [5.493378720798127, 51.41210926769408], [5.493331488425071, 51.41215259136301], [5.493033199149412, 51.412349940220444], [5.49296361528829, 51.412387360507566], [5.493166254314026, 51.412502330433476], [5.493234500124505, 51.412482888644604], [5.493368118936658, 51.41243260090696], [5.493459016977092, 51.41240655859374], [5.493653186250221, 51.41239030937449], [5.493831932045714, 51.41238632556078], [5.493977676857424, 51.412383090847975], [5.494078154405231, 51.41235997856821], [5.49409866939444, 51.41235525863869], [5.494189888817112, 51.41235001531214], [5.494234757805403, 51.41235331785667], [5.494309029012064, 51.41236587865852], [5.494379215760481, 51.412389688038076], [5.494905105669934, 51.41260356512531]]], ""type"": ""Polygon""}";51.41224911735009, 5.494162267308078
215;Bos;16054.8816415;986.64313813186;1980;0;;;;;"{""coordinates"": [[[[5.4757357428682285, 51.41125234613989], [5.475970316661388, 51.41091087553565], [5.475993499912278, 51.41088809846431], [5.4761000124018775, 51.410912556308325], [5.47664918034708, 51.41105797720727], [5.476684381587826, 51.41098496191012], [5.4767459382624875, 51.410879881615166], [5.476778363224241, 51.41079858983286], [5.4767894206877346, 51.41073495930711], [5.47677281541174, 51.410477095284385], [5.476799916813809, 51.410437074711446], [5.476881052362953, 51.410355610561005], [5.476892921290306, 51.41033194315787], [5.476897866628682, 51.41028129701266], [5.476879292063108, 51.410228044290534], [5.47685079892622, 51.41021078995924], [5.476767936884476, 51.41020355492817], [5.476644760690634, 51.41021247655249], [5.476581510042078, 51.41022303293105], [5.476447850016423, 51.41025845209605], [5.476328368598686, 51.410334030751216], [5.476242823656456, 51.41038086443099], [5.476187328913993, 51.410403378621716], [5.476147039701806, 51.41041042060339], [5.47607918425331, 51.41041108367006], [5.4760358917586425, 51.41040378194167], [5.475965747805447, 51.410380698543925], [5.475859790402533, 51.41032320668029], [5.475797318853444, 51.41027631525887], [5.475672752052195, 51.410161462516044], [5.475644402770204, 51.41012920563967], [5.4756150301482105, 51.41008065302033], [5.475576700282021, 51.40999362656973], [5.4752727076499905, 51.40921375465164], [5.4748247650923405, 51.409194731075154], [5.474804051932589, 51.40938821945965], [5.474839347448901, 51.409594986933676], [5.474848032427739, 51.40968652131937], [5.474831167272207, 51.40977336486433], [5.474786029455623, 51.40989733504047], [5.474681911192641, 51.410257347868985], [5.474651483612427, 51.410362583470494], [5.4746055721476345, 51.410533376293415], [5.474585920209946, 51.41060650513597], [5.474570170330321, 51.41074319913192], [5.47459768185988, 51.41080349265287], [5.474648055030473, 51.410867777952376], [5.474782942318196, 51.41098310940992], [5.474907691748758, 51.41104350042881], [5.475040539301678, 51.41109926501055], [5.475121532574931, 51.41112803960368], [5.4754889004165115, 51.41120589128625], [5.475662929309754, 51.41124666671506], [5.475705817621953, 51.411252701481615], [5.4757357428682285, 51.41125234613989]], [[5.474885354363136, 51.41010953740058], [5.475014813397457, 51.41009401518889], [5.4750806300737125, 51.41011710242735], [5.475078644116073, 51.41015309468228], [5.475054076231202, 51.410203243209786], [5.4750356793995, 51.4102559578434], [5.475072715974115, 51.41027649603333], [5.475124147723454, 51.41030087949023], [5.475130395745953, 51.410343292445695], [5.475128412298578, 51.41038057008325], [5.475165496169626, 51.41042553050555], [5.47517791539206, 51.41047050956213], [5.4751492639483486, 51.41053480042046], [5.475139106055361, 51.41059650653203], [5.475174142157689, 51.410645324650325], [5.475248183804826, 51.410669690959516], [5.475320212392007, 51.41071591027499], [5.475312132470884, 51.41078918328415], [5.475279342842616, 51.410839329092575], [5.475221895661116, 51.41089335868302], [5.4752117030234935, 51.410937069449076], [5.475279588858088, 51.41096658192845], [5.475308501400607, 51.411037256167695], [5.475310653769583, 51.411087384516144], [5.4752058396975345, 51.41109389073733], [5.475076281195532, 51.411059283259895], [5.475059681669783, 51.41097831659612], [5.475022562764324, 51.410915360791435], [5.4749526019539205, 51.410875566654], [5.474814812736613, 51.41083582355384], [5.474771575024115, 51.410797303560514], [5.474787941685009, 51.41075744433839], [5.474798063018188, 51.41067645752363], [5.47475437986929, 51.410593048290984], [5.474694991721531, 51.41051971819266], [5.474762592503974, 51.4104014120167], [5.474815773105801, 51.4102664066635], [5.474825894280955, 51.41018541984434], [5.474885354363136, 51.41010953740058]]]], ""type"": ""MultiPolygon""}";51.41037935666132, 5.475601979061756
216;Bos;399.9781275;130.069006586937;1980;0;;;;;"{""coordinates"": [[[5.47776339593865, 51.4103440420703], [5.4777466888845225, 51.41018231240762], [5.477618131995393, 51.410188551624415], [5.477691967864297, 51.41034783692261], [5.477757443554533, 51.41056007211644], [5.477767750259519, 51.41062562767086], [5.477802557869868, 51.410659308204536], [5.477888758757583, 51.41069703855471], [5.477906796753722, 51.41066780223759], [5.47789994656445, 51.410605812516124], [5.477897004693017, 51.410564844316625], [5.47785693671533, 51.410502422047344], [5.477789186994558, 51.4104261966916], [5.47776339593865, 51.4103440420703]]], ""type"": ""Polygon""}";51.410444648757256, 5.477772632081633
218;Bos;720.809214;138.199105232746;1980;0;;;;;"{""coordinates"": [[[5.476713592984499, 51.41166751430214], [5.47668296943195, 51.41165642781803], [5.476675516754094, 51.41167478847107], [5.4765828178490095, 51.4118054475166], [5.47656452810198, 51.41182424794193], [5.476504343900509, 51.41186774550718], [5.476348094789761, 51.41195311411221], [5.476263852742209, 51.41200622091982], [5.476244822231277, 51.41202119267606], [5.476201987048422, 51.41207219136308], [5.476735316431993, 51.41202826801443], [5.476713592984499, 51.41166751430214]]], ""type"": ""Polygon""}";51.41192694823201, 5.4765493755098955
219;Bos;144.307764;54.466727028533796;1980;0;;;;;"{""coordinates"": [[[5.476188748112189, 51.40855436593113], [5.476117029662566, 51.40848900996312], [5.476065393057305, 51.40842513973376], [5.476035180657675, 51.40841732464846], [5.475948029775955, 51.40840539121328], [5.475948822000444, 51.40844317011907], [5.47604212651561, 51.40852984889309], [5.4761059145689455, 51.40857486953475], [5.476129507972239, 51.408578779573865], [5.476148040563441, 51.40857451375789], [5.476188748112189, 51.40855436593113]]], ""type"": ""Polygon""}";51.40849031566885, 5.476061816855575
220;Bos;1402.8550875;171.761002361964;1980;0;;;;;"{""coordinates"": [[[5.475842847858154, 51.408744129653904], [5.475947249140485, 51.408712994139144], [5.475970637711411, 51.408700266281436], [5.475983459227781, 51.40867862069975], [5.475987137576257, 51.4086559304133], [5.475979191173145, 51.40862733442861], [5.475917000682128, 51.40855388123936], [5.475889130230755, 51.4085309093817], [5.475833403433744, 51.40846261972508], [5.475811976986133, 51.408427391342315], [5.475804974761325, 51.408381662162476], [5.475809993499759, 51.408301730813086], [5.475724774570881, 51.40837411874379], [5.475641507246261, 51.40845986233896], [5.475579925566237, 51.40851463232483], [5.475362904863238, 51.408667505944656], [5.475284380832568, 51.40876887704234], [5.475265644821695, 51.40883901207463], [5.475401468338742, 51.408846297943086], [5.475812251408427, 51.40875324951579], [5.475842847858154, 51.408744129653904]]], ""type"": ""Polygon""}";51.4086396178863, 5.475649944767788
222;Bos;862.72575;160.07824641385;1980;0;;;;;"{""coordinates"": [[[5.477700576760947, 51.41074543636115], [5.477606337775636, 51.4104017727403], [5.477439655057631, 51.41043351534198], [5.477416608824706, 51.41043790171505], [5.4775571761824855, 51.41102271431397], [5.477712453686904, 51.41100812186251], [5.477665116674897, 51.41075956719625], [5.477700576760947, 51.41074543636115]]], ""type"": ""Polygon""}";51.41070222281956, 5.477575559157105
227;Bos;2833.5736638;226.20864862781903;1980;0;;;;;"{""coordinates"": [[[5.46290999497354, 51.40987821199545], [5.462827334889039, 51.40954930995402], [5.462656056533895, 51.4095546525799], [5.462445348187518, 51.40951026801504], [5.46200368368133, 51.4093828144163], [5.461911492414152, 51.40940759257281], [5.4619586524498365, 51.40970666121708], [5.4619780073776, 51.40979075602859], [5.462052642828503, 51.409893008410535], [5.462169928681372, 51.40993693257439], [5.462279339335551, 51.409946641728396], [5.462404212337406, 51.40985856172747], [5.462568304764787, 51.40986334540163], [5.46290999497354, 51.40987821199545]]], ""type"": ""Polygon""}";51.409681153687536, 5.462363169913564
228;Bos;2150.18192356;378.49260970975;1980;0;;;;;;
229;Bos;3648.99314342;306.953721967489;1980;0;;;;;"{""coordinates"": [[[5.476512725593268, 51.409594202121696], [5.476774935201086, 51.40967203872605], [5.4767904253586535, 51.40969188284279], [5.477657645452024, 51.40989669379797], [5.477712004232248, 51.40982686327548], [5.477697484807085, 51.40981113535156], [5.477658060922676, 51.40979755710464], [5.477264190911123, 51.409680470111155], [5.477153739019064, 51.40951596343564], [5.477181050655344, 51.40921459795026], [5.47710412510109, 51.40903333373327], [5.477005524077909, 51.40895472276538], [5.476666543176995, 51.40900972319413], [5.476614975071097, 51.40921434923582], [5.476512725593268, 51.409594202121696]]], ""type"": ""Polygon""}";51.40941984017022, 5.476955132406574
234;Bos;8606.866991;463.465511998635;1980;0;;;;;"{""coordinates"": [[[5.439633841985974, 51.40910760168025], [5.440184081052314, 51.40839013476807], [5.44008974405941, 51.4083454320037], [5.439978335788915, 51.40827876853766], [5.439146348396419, 51.40770304877108], [5.439113577408031, 51.40773943169783], [5.4390289422622615, 51.40785722144976], [5.43874232879658, 51.40839445070894], [5.438813209834049, 51.40844054924476], [5.43897007540475, 51.408568298751504], [5.439016564064016, 51.40859979240576], [5.439256736749005, 51.40881651044006], [5.43930861717385, 51.4088744373257], [5.439341534793778, 51.40892792329389], [5.439362518892116, 51.40897784609744], [5.43936395971727, 51.40901859122282], [5.439289445046144, 51.40918984138977], [5.439268899569938, 51.40928477125826], [5.439263079743439, 51.409361321624715], [5.439266917530821, 51.409424366637694], [5.4392821674541345, 51.40949990082648], [5.439633841985974, 51.40910760168025]]], ""type"": ""Polygon""}";51.40847288691427, 5.43943048255041
238;Bos;1344.4729695;225.600679089992;1980;0;;;;;"{""coordinates"": [[[5.453962634624281, 51.415130252324595], [5.453962498369915, 51.41503728233451], [5.453892940243449, 51.414969718262], [5.453809864119535, 51.41500625996202], [5.453720758457346, 51.415038454522666], [5.453601178610323, 51.41506121030761], [5.453555541229039, 51.41506309700917], [5.45339428092271, 51.41504104074156], [5.453309115388291, 51.415015030947856], [5.4532239753443665, 51.41497678746413], [5.453170702794677, 51.4149473707251], [5.4531049379313865, 51.41489761063543], [5.45302312223945, 51.41482191821948], [5.45282019263133, 51.41483120134191], [5.452735795013793, 51.41484886676351], [5.452602386308878, 51.41489142242025], [5.452865759754153, 51.41500010016534], [5.453030882103148, 51.415058909750265], [5.4531080664557905, 51.41508280293751], [5.453333322989022, 51.41513411739075], [5.453578736807013, 51.41514816176947], [5.4537244671098835, 51.415146694262], [5.453962634624281, 51.415130252324595]]], ""type"": ""Polygon""}";51.415009112549676, 5.4532707352012215
