CODE;PLAATSINGSDATUM;BETAALAUTOMAATNUMMER;VERKOOPPUNT;GSM_NUMMER;METERPLAATSNUMMER;STRAAT;BUURT;WIJK;STADSDEEL;X;Y;LONG;LAT;ID;GUID
1440-0056M;1999-09-08;43132;Nee;1578;3246;Benoordenhoutseweg;Haagse Bos;Haagse Bos;Haagse Hout;82421.789;456455.26;4.328130687550101;52.09159077565556;1114082;{3651B369-CBCA-C93B-E053-530A0B0A5339}
5890-0507M;2014-02-01;48443;Nee;2246;5043;Goeverneurplein;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81379.251;452490.346;4.31377563851609;52.05582135004799;1114084;{3651B369-CBCC-C93B-E053-530A0B0A5339}
7050-0004M;1997-08-27;40599;Nee;1959;3462;Herman Costerstraat;Transvaalkwartier-midden;Transvaalkwartier;Centrum;80002.221;454006.997;4.293368222070479;52.06926643055993;1114085;{3651B369-CBCD-C93B-E053-530A0B0A5339}
6160-0020M;1994-01-31;41105;Nee;1799;2321;Groenewegje;Huygenspark;Stationsbuurt;Centrum;81532.719;454424.103;4.315596830462731;52.07321997666859;1114086;{3651B369-CBCE-C93B-E053-530A0B0A5339}
8560-0033M;2014-02-01;48466;Nee;2246;4892;Jonckbloetplein;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;81953.232;452841.48;4.322068090426729;52.05905288498697;1114087;{3651B369-CBCF-C93B-E053-530A0B0A5339}
18280-0006M;1994-03-11;48109;Nee;1503;2332;Uilebomen;Uilebomen;Centrum;Centrum;81955.293;454706.496;4.321699103016399;52.07581367393348;1114088;{3651B369-CBD0-C93B-E053-530A0B0A5339}
14720-0007M;2010-07-01;Verkooppunt;Ja;2240;4349;Pijnboomstraat;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78654.568;455354.791;4.2734148354423995;52.08119450200711;1114089;{3651B369-CBD1-C93B-E053-530A0B0A5339}
PM-2562;1996-05-20;Verkooppunt;Ja;1899;2562;Bazarstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80581.519;455787.537;4.301427444818464;52.08534579922507;1114090;{3651B369-CBD2-C93B-E053-530A0B0A5339}
PM-3765;2006-11-14;40085;Nee;2227;3765;Apeldoornselaan;Oostbroek-noord;Rustenburg en Oostbroek;Escamp;79251.13;453806.135;4.282460143054885;52.06735914086126;1114091;{3651B369-CBD3-C93B-E053-530A0B0A5339}
16590-0004M;1993-10-28;48085;Nee;1755;2252;Slijkeinde;Kortenbos;Centrum;Centrum;80599.55;454894.527;4.301885226965075;52.077322984977855;1114092;{3651B369-CBD4-C93B-E053-530A0B0A5339}
19290-0057M;2009-07-01;40594;Nee;2263;4182;Waldeck Pyrmontkade;Sweelinckplein e.o.;Duinoord;Scheveningen;79588.017;455494.061;4.286999535776177;52.082573992171966;1114093;{3651B369-CBD5-C93B-E053-530A0B0A5339}
2720-0012M;2009-07-01;40586;Nee;2240;4174;Van Bylandtstraat;Koningsplein e.o.;Regentessekwartier;Segbroek;79420.221;455084.922;4.2846425911554675;52.07887430968606;1114094;{3651B369-CBD6-C93B-E053-530A0B0A5339}
12840-0048M;1992-10-20;Verkooppunt;Ja;1545;360;Noordeinde;Voorhout;Centrum;Centrum;80830.164;455528.845;4.305110839932384;52.08305436879661;1114095;{3651B369-CBD7-C93B-E053-530A0B0A5339}
3140-0003M;2013-10-01;Verkooppunt;Ja;2253;4765;Clematisstraat;Bloemenbuurt-west;Bomen- en Bloemenbuurt;Segbroek;77308.997;454242.398;4.254041465375677;52.071010695386995;1114096;{3651B369-CBD8-C93B-E053-530A0B0A5339}
1070-0100M;1993-02-24;40150;Nee;2100;1958;Badhuisweg;Belgisch Park;Belgisch Park;Scheveningen;79491.713;458697.012;4.284885291782144;52.111344714079806;1114097;{3651B369-CBD9-C93B-E053-530A0B0A5339}
1370-0014M;2014-02-01;48391;Nee;2246;4816;Beetsstraat;Spoorwijk;Laakkwartier en Spoorwijk;Laak;81201.353;452332.495;4.311216333547459;52.054379113059746;1114098;{3651B369-CBDA-C93B-E053-530A0B0A5339}
17260-0019M;1996-05-02;48125;Nee;2082;2552;Stevinstraat;Rijslag;Scheveningen;Scheveningen;79646.514;458506.921;4.287186826835605;52.10965753901048;1112241;{3651B369-C499-C93B-E053-530A0B0A5339}
12850-0033M;2009-02-01;Verkooppunt;Ja;2232;4021;Noorderbeekdwarsstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78923.237;454616.426;4.2774983159059135;52.074596035104776;1112242;{3651B369-C49A-C93B-E053-530A0B0A5339}
5980-0012M;2008-10-01;Verkooppunt;Ja;2230;3853;Bosbesstraat;Eykenduinen;Vruchtenbuurt;Segbroek;77610.314;453485.34;4.2586071222404005;52.06424946950904;1112243;{3651B369-C49B-C93B-E053-530A0B0A5339}
12600-0001M;2008-10-01;Verkooppunt;Ja;2230;3883;Nieuwediepstraat;Leyenburg;Leyenburg;Escamp;78375.582;453596.545;4.26974024998074;52.065355207007514;1112244;{3651B369-C49C-C93B-E053-530A0B0A5339}
4920-0001M;2000-01-21;Verkooppunt;Ja;2100;3397;Enkhuizensestraat;Belgisch Park;Belgisch Park;Scheveningen;79766.214;459060.217;4.288811698729533;52.114646107016355;1112245;{3651B369-C49D-C93B-E053-530A0B0A5339}
12910-0025M;1993-09-28;48077;Nee;2163;2269;Noordwal;Kortenbos;Centrum;Centrum;80352.067;454939.647;4.298265815619071;52.07769516179249;1112246;{3651B369-C49E-C93B-E053-530A0B0A5339}
8090-0503M;1993-06-14;40192;Nee;1670;1995;Jacob Mosselstraat;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;83000.283;455505.103;4.336771390672781;52.083127448319296;1112247;{3651B369-C49F-C93B-E053-530A0B0A5339}
18410-0118M;2011-07-01;45236;Nee;2240;4467;Valkenboskade;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78174.065;455065.522;4.266471287978254;52.07852848643239;1112248;{3651B369-C4A0-C93B-E053-530A0B0A5339}
17860-0509M;2009-02-01;Verkooppunt;Ja;2232;4024;Thomas Schwenckestraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78402.992;454765.335;4.269877637583223;52.0758625218391;1112249;{3651B369-C4A1-C93B-E053-530A0B0A5339}
3740-0508M;2009-09-02;44013;Nee;2236;4196;Delagoastraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;79881.147;453309.319;4.29175618098262;52.06298018433551;1112250;{3651B369-C4A2-C93B-E053-530A0B0A5339}
19360-0014M;2006-10-27;42076;Nee;2227;3755;Wapenveldestraat;Oostbroek-zuid;Rustenburg en Oostbroek;Escamp;79343.603;453296.989;4.283921373768317;52.06279623228718;1112251;{3651B369-C4A3-C93B-E053-530A0B0A5339}
7220-0111M;1997-08-27;Verkooppunt;Ja;1959;2891;Hoefkade;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80188.532;453056.65;4.296293304277572;52.0607511061027;1112252;{3651B369-C4A4-C93B-E053-530A0B0A5339}
9300-0001M;2014-02-01;48401;Nee;2246;4826;Van Koetsveldstraat;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81397.824;452454.982;4.3140540163066925;52.05550600833612;1112253;{3651B369-C4A5-C93B-E053-530A0B0A5339}
10990-0020M;2014-02-01;Verkooppunt;Ja;2247;5016;1e Lulofsdwarsstraat;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81284.1;453019.73;4.312274269986717;52.06056616094467;1112254;{3651B369-C4A6-C93B-E053-530A0B0A5339}
360-0024M;1999-09-09;45267;Nee;2052;3307;Van Alkemadelaan;Arendsdorp;Benoordenhout;Haagse Hout;82248.958;457036.553;4.325485081201368;52.09679203247888;1112255;{3651B369-C4A7-C93B-E053-530A0B0A5339}
PM-3276;1999-09-09;Verkooppunt;Ja;2065;3276;Mankesstraat;Uilennest;Benoordenhout;Haagse Hout;82706.493;456930.117;4.332183767055487;52.09589546680769;1112257;{3651B369-C4A9-C93B-E053-530A0B0A5339}
1340-0051M;1992-11-06;40115;Nee;1621;1616;Beeklaan;Koningsplein e.o.;Regentessekwartier;Segbroek;79084.119;454766.442;4.279811252926802;52.07596625742691;1112258;{3651B369-C4AA-C93B-E053-530A0B0A5339}
6400-0009M;1994-01-14;Verkooppunt;Ja;1787;2298;Van der Haerstraat;Arendsdorp;Benoordenhout;Haagse Hout;81478.427;456593.326;4.314337524183365;52.092707049743744;1112259;{3651B369-C4AB-C93B-E053-530A0B0A5339}
4260-0003M;2014-02-01;Verkooppunt;Ja;2246;4950;Drebbelstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82461.693;453315.95;4.329380246789268;52.063383661497035;1112260;{3651B369-C4AC-C93B-E053-530A0B0A5339}
PM-3382;1999-09-09;Verkooppunt;Ja;2089;3382;Van Trigtstraat;Uilennest;Benoordenhout;Haagse Hout;82906.301;456939.537;4.3350972137798935;52.096006183914255;1112261;{3651B369-C4AD-C93B-E053-530A0B0A5339}
7940-0005M;2014-02-01;48519;Nee;2246;4945;Ingenhouszstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82503.794;453305.168;4.3299963929339835;52.063292276390364;1112262;{3651B369-C4AE-C93B-E053-530A0B0A5339}
11180-0002M;1996-04-16;48037;Nee;1868;2497;Maasstraat;Rivierenbuurt-noord;Stationsbuurt;Centrum;82232.675;454838.97;4.325716363361889;52.07704070578201;1112263;{3651B369-C4AF-C93B-E053-530A0B0A5339}
7960-0011M;2013-10-01;48318;Nee;2253;4779;Irisstraat;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;77676.87;454634.75;4.2593171899227675;52.07458809729631;1112264;{3651B369-C4B0-C93B-E053-530A0B0A5339}
9780-0022M;2000-09-12;48309;Nee;2236;5053;Kritzingerstraat;Transvaalkwartier-midden;Transvaalkwartier;Centrum;79881.882;453650.557;4.291691825585505;52.06604689678331;1112265;{3651B369-C4B1-C93B-E053-530A0B0A5339}
19530-0012M;2014-02-01;48520;Nee;2246;4946;Wenckebachstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82619.387;453168.009;4.331710875655116;52.06207476642746;1112266;{3651B369-C4B2-C93B-E053-530A0B0A5339}
20490-0024M;1992-11-06;48135;Nee;1634;1788;Zeestraat;Willemspark;Willemspark;Centrum;80590.804;455872.142;4.301544433509363;52.08610736866208;1112267;{3651B369-C4B3-C93B-E053-530A0B0A5339}
19500-0050M;1992-10-21;Verkooppunt;Ja;2255;422;Weimarstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;79078.987;454665.154;4.279758939517937;52.07505531084872;1112268;{3651B369-C4B4-C93B-E053-530A0B0A5339}
3860-0509M;2009-07-01;Verkooppunt;Ja;2240;4108;Dibbetsstraat;Rond de Energiecentrale;Regentessekwartier;Segbroek;79904.604;454949.613;4.291737329253114;52.07772422608168;1112269;{3651B369-C4B5-C93B-E053-530A0B0A5339}
1280-0005M;2009-07-01;40496;Nee;2240;4083;Bautersemstraat;Rond de Energiecentrale;Regentessekwartier;Segbroek;80033.287;454658.36;4.293678170856432;52.075124253515234;1112270;{3651B369-C4B6-C93B-E053-530A0B0A5339}
2610-0560M;1997-10-30;43062;Nee;1581;3061;Burgemeester Patijnlaan;Archipelbuurt;Archipelbuurt;Centrum;80700.384;456322.114;4.303044940272282;52.090165857936256;1112271;{3651B369-C4B7-C93B-E053-530A0B0A5339}
5670-0531M;1999-10-25;40271;Nee;2082;3367;Gentsestraat;Belgisch Park;Belgisch Park;Scheveningen;80181.687;458445.82;4.2950113840638675;52.10918107462399;1112272;{3651B369-C4B8-C93B-E053-530A0B0A5339}
7980-0074M;2014-02-01;48464;Nee;2246;4890;Isingstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;81873.989;452979.167;4.320883315691848;52.06027979850213;1112273;{3651B369-C4B9-C93B-E053-530A0B0A5339}
5130-0008M;2009-02-01;48220;Nee;2232;4003;Fahrenheitstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78897.013;454259.839;4.27719537630643;52.07138789919934;1112274;{3651B369-C4BA-C93B-E053-530A0B0A5339}
PM-2139;1993-07-20;Verkooppunt;Ja;1698;2139;Laurens Reaelstraat;Bezuidenhout-west;Bezuidenhout;Haagse Hout;82494.179;455012.411;4.329493551895824;52.07863368445876;1112275;{3651B369-C4BB-C93B-E053-530A0B0A5339}
12450-0011M;1997-08-28;45226;Nee;2256;3007;Van der Neerstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80469.415;453943.919;4.3001947944215875;52.068762623810215;1112276;{3651B369-C4BC-C93B-E053-530A0B0A5339}
17340-0510M;2016-03-01;48685;Nee;2234;5339;Van Stolkweg;Van Stolkprk./Schev.Bosjes;Van Stolkpark en Scheveningse Bosjes;Scheveningen;79427.24;457315.755;4.284250595006756;52.09892303774666;1112277;{3651B369-C4BD-C93B-E053-530A0B0A5339}
8660-0105M;2002-07-11;Verkooppunt;Ja;1665;3599;Juliana van Stolberglaan;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83733.731;455589.285;4.347452667494602;52.08397886577454;1112278;{3651B369-C4BE-C93B-E053-530A0B0A5339}
19400-0075M;1999-09-09;Verkooppunt;Ja;1559;3347;Wassenaarseweg;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;82048.127;456682.064;4.322630523478223;52.09357989149136;1112279;{3651B369-C4BF-C93B-E053-530A0B0A5339}
14510-0548M;1992-11-05;48008;Nee;2273;439;Prinsessegracht;Voorhout;Centrum;Centrum;81595.588;455687.477;4.316241894652512;52.08458195896311;1112280;{3651B369-C4C0-C93B-E053-530A0B0A5339}
2830-0006M;1999-09-13;Verkooppunt;Ja;2077;3353;Carel Reinierszkade;Kampen;Mariahoeve en Marlot;Haagse Hout;83480.989;456287.359;4.343619445014005;52.09021974116274;1112281;{3651B369-C4C1-C93B-E053-530A0B0A5339}
660-0006M;1995-07-18;45128;Nee;1628;2436;Anna Paulownastraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80514.646;455593.594;4.300494277641782;52.083593895243354;1112282;{3651B369-C4C2-C93B-E053-530A0B0A5339}
18450-0001M;1993-09-28;48086;Nee;1722;2207;Varkenmarkt;Kortenbos;Centrum;Centrum;80853.193;454639.745;4.305639977762348;52.07506734276912;1112283;{3651B369-C4C3-C93B-E053-530A0B0A5339}
7650-0004M;2010-10-11;Verkooppunt;Ja;2241;4445;Hoppenbrouwersstraat;Schildersbuurt-oost;Schildersbuurt;Centrum;81309.455;453499.819;4.3125403336250185;52.06488398798567;1112284;{3651B369-C4C4-C93B-E053-530A0B0A5339}
16410-0008M;1999-09-13;40077;Nee;1994;3360;De Sillestraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83259.277;455950.485;4.340455673577399;52.087163631028176;1112285;{3651B369-C4C5-C93B-E053-530A0B0A5339}
1060-0001M;1992-11-06;48195;Nee;1617;1359;Badhuisstraat;Visserijbuurt;Scheveningen;Scheveningen;79102.184;458086.647;4.279335695411922;52.1058062864698;1112286;{3651B369-C4C6-C93B-E053-530A0B0A5339}
3890-0006M;2006-11-15;48164;Nee;1616;3773;Dierenselaan;Oostbroek-zuid;Rustenburg en Oostbroek;Escamp;79493.876;453751.594;4.286011856004481;52.06690213759368;1112287;{3651B369-C4C7-C93B-E053-530A0B0A5339}
14560-0013M;1992-10-20;45051;Nee;1551;374;Prins Hendrikstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;79985.469;455393.862;4.29281907837093;52.081727522;1112288;{3651B369-C4C8-C93B-E053-530A0B0A5339}
20720-0522M;1993-09-27;45382;Nee;1516;160;Zuidwal;Zuidwal;Centrum;Centrum;81154.786;454244.73;4.310123972703794;52.071557733805236;1112289;{3651B369-C4C9-C93B-E053-530A0B0A5339}
8460-0012M;1997-06-26;41070;Nee;1937;2815;Joan Maetsuyckerstraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83140.085;456012.144;4.3387038649552085;52.0877022905526;1112290;{3651B369-C4CA-C93B-E053-530A0B0A5339}
4540-0008M;2009-02-01;40432;Nee;2232;3997;Edisonstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78845.199;454771.643;4.276325569580748;52.075980194537976;1112291;{3651B369-C4CB-C93B-E053-530A0B0A5339}
7980-0022M;2014-02-01;48472;Nee;2246;4898;Isingstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82225.583;453180.841;4.325966422667225;52.062138497585096;1112292;{3651B369-C4CC-C93B-E053-530A0B0A5339}
PM-2217;1992-10-11;Verkooppunt;Ja;1726;2217;Hooigracht;Willemspark;Willemspark;Centrum;81388.532;455828.177;4.313191114650574;52.08581890494585;1112293;{3651B369-C4CD-C93B-E053-530A0B0A5339}
19510-0056M;1999-09-09;43104;Nee;1561;3349;Weissenbruchstraat;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;82377.523;456584.716;4.327457283683311;52.09274836179567;1112294;{3651B369-C4CE-C93B-E053-530A0B0A5339}
12860-0020M;2009-02-01;Verkooppunt;Ja;2232;4022;Noorderbeekstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;79059.431;454143.274;4.279589850189644;52.07036265817228;1112295;{3651B369-C4CF-C93B-E053-530A0B0A5339}
12240-0020M;2001-11-19;43010;Nee;1560;3559;Van Musschenbroekstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82383.188;453077.688;4.328286264722415;52.061232159918575;1112296;{3651B369-C4D0-C93B-E053-530A0B0A5339}
20910-0046M;1996-05-02;40240;Nee;2266;2557;Zwolsestraat;Belgisch Park;Belgisch Park;Scheveningen;80237.97;458824.42;4.2957497614092395;52.11259103602392;1112801;{3651B369-C6C9-C93B-E053-530A0B0A5339}
PM-2284;1994-01-10;Verkooppunt;Ja;1777;2284;Fannius Scholtenstraat;Huygenspark;Stationsbuurt;Centrum;81626.961;454113.315;4.317038040617243;52.07043948697149;1112802;{3651B369-C6CA-C93B-E053-530A0B0A5339}
20680-0010M;2006-11-15;Verkooppunt;Ja;2227;3811;Zuiderparklaan;Oostbroek-noord;Rustenburg en Oostbroek;Escamp;78898.592;453854.584;4.2773087490498884;52.0677462173218;1112803;{3651B369-C6CB-C93B-E053-530A0B0A5339}
9160-0502M;2013-10-01;Verkooppunt;Ja;2253;4782;Klaverstraat;Bloemenbuurt-west;Bomen- en Bloemenbuurt;Segbroek;77588.707;454476.651;4.258067285831699;52.07315500407728;1112804;{3651B369-C6CC-C93B-E053-530A0B0A5339}
960-0019M;1997-10-30;Verkooppunt;Ja;2002;3058;Atjehstraat;Archipelbuurt;Archipelbuurt;Centrum;80982.852;456722.8;4.307078947889935;52.09380455251421;1112805;{3651B369-C6CD-C93B-E053-530A0B0A5339}
12540-0509M;2012-05-01;Verkooppunt;Ja;2263;4536;Nicolaïstraat;Stadhoudersplantsoen;Duinoord;Scheveningen;79109.094;455818.427;4.27994148914421;52.08542352823337;1112806;{3651B369-C6CE-C93B-E053-530A0B0A5339}
PM-2464;1995-11-27;Verkooppunt;Ja;1665;2464;Juliana van Stolberglaan;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83365.04;455656.903;4.342060244625232;52.08453895840752;1112807;{3651B369-C6CF-C93B-E053-530A0B0A5339}
6200-0018M;2010-11-01;45100;Nee;1959;4451;Groenteweg;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80783.581;453099.45;4.304959593427357;52.06121576701123;1112808;{3651B369-C6D0-C93B-E053-530A0B0A5339}
4410-0521M;2016-03-01;48692;Nee;2234;5334;Duinweg;Van Stolkprk./Schev.Bosjes;Van Stolkpark en Scheveningse Bosjes;Scheveningen;79635.564;457652.533;4.2872159882767376;52.101977956242656;1112809;{3651B369-C6D1-C93B-E053-530A0B0A5339}
13520-0070M;2014-02-01;48505;Nee;2246;4931;Paets van Troostwijkstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82185.183;452509.391;4.325520532840697;52.056098992096864;1112810;{3651B369-C6D2-C93B-E053-530A0B0A5339}
PM-2485;1996-04-16;Verkooppunt;Ja;1861;2485;Dommelstraat;Rivierenbuurt-noord;Stationsbuurt;Centrum;82218.869;454600.087;4.325565951478845;52.07489209972264;1112811;{3651B369-C6D3-C93B-E053-530A0B0A5339}
18380-0075M;2010-10-11;44083;Nee;2256;4400;Vaillantlaan;Schildersbuurt-oost;Schildersbuurt;Centrum;81102.234;453437.161;4.309532406418649;52.06429329202121;1112812;{3651B369-C6D4-C93B-E053-530A0B0A5339}
14610-0009M;2009-02-01;Verkooppunt;Ja;2233;3953;Prins Willemstraat;Visserijbuurt;Scheveningen;Scheveningen;78984.45;457771.08;4.277687858251919;52.10295423939808;1112813;{3651B369-C6D5-C93B-E053-530A0B0A5339}
6750-0050M;1997-08-28;45168;Nee;2256;2997;De Heemstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80187.028;453875.044;4.296092063177304;52.06810559553009;1112814;{3651B369-C6D6-C93B-E053-530A0B0A5339}
960-0005M;1997-10-30;43030;Nee;2002;3057;Atjehstraat;Archipelbuurt;Archipelbuurt;Centrum;80814.156;456621.27;4.304639696983419;52.09286954741739;1112815;{3651B369-C6D7-C93B-E053-530A0B0A5339}
11930-0068M;2008-10-01;40362;Nee;2230;3907;Mient;Eykenduinen;Vruchtenbuurt;Segbroek;77991.404;454043.529;4.264037737511783;52.06931882666782;1112816;{3651B369-C6D8-C93B-E053-530A0B0A5339}
16370-0006M;1995-04-10;Verkooppunt;Ja;2100;2408;Seinpostduin;Scheveningen Badplaats;Scheveningen;Scheveningen;78897.051;458465.508;4.2762573123244145;52.10918279386488;1112817;{3651B369-C6D9-C93B-E053-530A0B0A5339}
17840-0023M;1992-11-06;48173;Nee;1591;983;Theresiastraat;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;82843.873;455711.112;4.334446254091493;52.084958449462015;1112818;{3651B369-C6DA-C93B-E053-530A0B0A5339}
7870-0013M;2013-10-01;48340;Nee;2253;4775;Hyacinthweg;Bloemenbuurt-west;Bomen- en Bloemenbuurt;Segbroek;77090.717;454306.181;4.250843782780506;52.071553228688686;1112819;{3651B369-C6DB-C93B-E053-530A0B0A5339}
2160-0005M;2010-10-11;45107;Nee;2241;4409;Bosboomstraat;Schildersbuurt-oost;Schildersbuurt;Centrum;81143.626;453573.712;4.310106397933763;52.06552596431928;1112820;{3651B369-C6DC-C93B-E053-530A0B0A5339}
14230-0013M;1992-11-06;Verkooppunt;Ja;1625;1680;Plein 1813;Willemspark;Willemspark;Centrum;80785.291;455858.909;4.304384467871813;52.08601455186609;1112742;{3651B369-C68E-C93B-E053-530A0B0A5339}
10580-0011M;2015-09-01;43038;Nee;2258;5328;Leyweg;Leyenburg;Leyenburg;Escamp;77921.193;452960.562;4.263258372598949;52.059576808423884;1112743;{3651B369-C68F-C93B-E053-530A0B0A5339}
14900-0035M;2009-07-01;Verkooppunt;Ja;2240;4161;Regentesselaan;Koningsplein e.o.;Regentessekwartier;Segbroek;79295.734;454766.276;4.282897588241234;52.07599373330854;1112744;{3651B369-C690-C93B-E053-530A0B0A5339}
570-0023M;1992-10-08;45354;Nee;1506;59;Amsterdamse Veerkade;Zuidwal;Centrum;Centrum;81596.001;454662.418;4.316468460065466;52.075370050006754;1113247;{3651B369-C887-C93B-E053-530A0B0A5339}
17260-0050M;2001-06-12;43095;Nee;2082;3525;Stevinstraat;Belgisch Park;Belgisch Park;Scheveningen;80235.245;458693.672;4.2957386851292165;52.1114156788768;1113248;{3651B369-C888-C93B-E053-530A0B0A5339}
PM-3591;2002-07-11;Verkooppunt;Ja;2187;3591;Sibergstraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83536.285;455683.373;4.344552740833901;52.084798969024206;1113249;{3651B369-C889-C93B-E053-530A0B0A5339}
5370-0509M;2009-02-01;40428;Nee;2232;4006;Frederik Ruyschstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78584.995;454425.708;4.272608092375798;52.072835550181175;1113250;{3651B369-C88A-C93B-E053-530A0B0A5339}
2160-0001M;2010-10-11;Verkooppunt;Ja;2241;4423;Bosboomstraat;Schildersbuurt-oost;Schildersbuurt;Centrum;81211.812;453616.082;4.311091475213797;52.06591582022539;1113251;{3651B369-C88B-C93B-E053-530A0B0A5339}
8320-0004M;2014-02-01;48434;Nee;2246;4860;Jan van Beersstraat;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;82025.166;452445.385;4.323201448935975;52.055502732060724;1113252;{3651B369-C88C-C93B-E053-530A0B0A5339}
2300-0003M;1996-05-20;44069;Nee;1901;2567;Van Brakelstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80078.716;455286.195;4.294202863360241;52.080772574718324;1113253;{3651B369-C88D-C93B-E053-530A0B0A5339}
14250-0008M;1996-04-16;45361;Nee;1615;2503;Pletterijkade;Rivierenbuurt-noord;Stationsbuurt;Centrum;81962.067;454541.364;4.321833241033588;52.074330561667495;1113254;{3651B369-C88E-C93B-E053-530A0B0A5339}
7270-0013M;1999-01-13;40604;Nee;2038;3180;'t Hoenstraat;Waalsdorp;Benoordenhout;Haagse Hout;81288.786;456998.846;4.311482969877786;52.0963261285971;1113255;{3651B369-C88F-C93B-E053-530A0B0A5339}
10040-0231M;2013-10-01;44028;Nee;2253;4598;Laan van Meerdervoort;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77702.963;454423.148;4.259745654201406;52.07269014970468;1113256;{3651B369-C890-C93B-E053-530A0B0A5339}
14900-0068M;2009-05-01;40567;Nee;2240;4155;Regentesselaan;Rond de Energiecentrale;Regentessekwartier;Segbroek;79404.915;454298.974;4.284593448753255;52.07180914620775;1113257;{3651B369-C891-C93B-E053-530A0B0A5339}
19400-0022M;1994-01-19;43157;Nee;1559;2306;Wassenaarseweg;Nassaubuurt;Benoordenhout;Haagse Hout;81527.261;456419.433;4.315087487499702;52.091150801851825;1113258;{3651B369-C892-C93B-E053-530A0B0A5339}
PM-4553;2012-07-01;48585;Nee;2251;4553;Troelstrakade;Moerwijk-noord;Moerwijk;Escamp;80461.248;452630.672;4.300362361205299;52.0569597023481;1113259;{3651B369-C893-C93B-E053-530A0B0A5339}
7180-0025M;2006-11-15;Verkooppunt;Ja;2227;3785;Hilversumsestraat;Rustenburg;Rustenburg en Oostbroek;Escamp;78702.322;453626.996;4.274497642730706;52.06567395770857;1113260;{3651B369-C894-C93B-E053-530A0B0A5339}
13640-0045M;2010-10-11;40049;Nee;2256;4382;Parallelweg;Schildersbuurt-oost;Schildersbuurt;Centrum;81232.194;453340.872;4.31144812989121;52.06344528452235;1113261;{3651B369-C895-C93B-E053-530A0B0A5339}
16710-0004M;2006-10-27;42005;Nee;2227;3740;Soestdijksekade;Rustenburg;Rustenburg en Oostbroek;Escamp;78463.183;453687.438;4.270997184140429;52.066184142545204;1113262;{3651B369-C896-C93B-E053-530A0B0A5339}
13520-0010M;2014-02-01;48487;Nee;2246;4913;Paets van Troostwijkstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82742.382;452830.45;4.333575583286063;52.05905723499428;1113263;{3651B369-C897-C93B-E053-530A0B0A5339}
PM-1258;1992-11-06;43180;Nee;1607;1258;Loosduinse Hoofdstraat;Kom Loosduinen;Loosduinen;Loosduinen;76081.664;452337.922;4.236583763189489;52.053722435218646;1113264;{3651B369-C898-C93B-E053-530A0B0A5339}
17230-0005M;2008-10-01;40372;Nee;2230;3876;Sterappelstraat;Eykenduinen;Vruchtenbuurt;Segbroek;77430.763;453621.499;4.2559582329514924;52.06544796997281;1113265;{3651B369-C899-C93B-E053-530A0B0A5339}
