GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,49.226657,"49,226657",Zuid,Z,51021.90397,390977.123,51.498206720325,3.88973340603761,Prorail,L0004,bestaand,32.057722,283,6989a8be285a4ad7b690e08d28c7db2b,1,gerealiseerd,2015/07/09 09:03:45+00,6005371,0,0
127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,28.233862,"28,233862",Zuid,Z,69593.769,382211.9915,51.4225577335251,4.15926190462093,Prorail,L0004,bestaand,9.677207,283,3d00cd84a19a459085769003252afd6d,1,gerealiseerd,2015/07/09 09:03:49+00,6005373,0,0
127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,49.189587,"49,189587",Zuid,Z,51058.862035,390977.804,51.4982196629582,3.8902652930045,Prorail,L0004,bestaand,18.47948,283,c27f36daba8f42e9b831b40ea4647930,1,gerealiseerd,2015/07/09 09:03:45+00,6005375,0,0
127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,49.102121,"49,102121",Zuid,Z,51146.468253,390978.346,51.4982406973087,3.89152640781684,Prorail,L0004,bestaand,17.674902,283,4265b21a070b47e8aa1f75330b2bb2ff,1,gerealiseerd,2020/05/18 14:00:17+00,6005387,0,0
216,,216,216__,Heerhugowaard - Hoorn,Hwd-Hn,Heerhugowaard - Hoorn ,12.757269,"12,757269",Randstad Noord,RN,122599.677,521293.726,52.6781210423631,4.908126567411,Prorail,L0004,bestaand,16.074778,283,fa4016cd99f24a68b90d121a0b118e02,1,gerealiseerd,2015/06/17 07:31:05+00,6005836,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.739323,"38,739323",Randstad Noord,RN,93311.3395,471065.175594,52.224210999933,4.48435997900589,Prorail,L0004,bestaand,8.418844,283,38decff6edc145d6a58be3d6f5111b49,1,gerealiseerd,2015/06/09 15:13:57+00,6005845,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.674594,"38,674594",Randstad Noord,RN,93297.149,471128.052174,52.2247744785425,4.48414086248582,Prorail,L0004,bestaand,18.68876,283,7aa81f96ea26484b93c7f6009891e9da,1,gerealiseerd,2015/06/09 15:13:57+00,6005910,0,0
,,,,,,,,,,,105219.2685,499133.11475,52.4776612034112,4.6544702026416,Prorail,L0004,bestaand,2.006729,283,12c333c2e87441209b86d51661932902,1,gerealiseerd,2015/06/29 15:21:06+00,6005985,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,53.772258,"53,772258",Randstad Noord,RN,105567.897,506748.1195,52.5461265960764,4.65847314526108,Prorail,L0004,bestaand,38.426665,283,db5c112ded791a29e0530b29a8c08964,1,gerealiseerd,2022/06/20 13:23:53+00,6005986,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.7067,"38,706700",Randstad Noord,RN,93304.8245,471096.938152,52.2244957183844,4.48425885365604,Prorail,L0004,bestaand,8.489857,283,3dfd25fd8fd24f0580cfc0aeccf8a0d9,1,gerealiseerd,2015/06/09 15:13:57+00,6005993,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,28.102352,"28,102352",Randstad Noord,RN,98969.71,479743.201579,52.302804409494,4.5657257712719,Prorail,L0004,bestaand,33.817087,283,8b35a58534164221bc129d34452e9a27,1,gerealiseerd,2015/06/09 15:13:57+00,6005995,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.771945,"38,771945",Randstad Noord,RN,93317.9215,471033.428347,52.2239264264732,4.48446208071843,Prorail,L0004,bestaand,8.077459,283,21f9109eba8d4cf7b9e2369195c724f1,1,gerealiseerd,2015/06/09 15:13:57+00,6005998,0,0
620,,620,620__,Alkmaar,Hdr-Zd,Den Helder - Zaandam ,41.915424,"41,915424",Randstad Noord,RN,111243.004399,516933.654,52.6381445927805,4.74078921412558,Prorail,L0004,bestaand,9.134843,283,4b719fa54e78409699be22f1e27bd361,1,gerealiseerd,2015/06/17 07:33:00+00,6005999,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.739528,"38,739528",Randstad Noord,RN,93324.397,471067.640315,52.2242346107213,4.48455061033423,Prorail,L0004,bestaand,8.833835,283,91463ab7f9e74b52926c4eeb3a339609,1,gerealiseerd,2015/06/09 15:13:57+00,6006001,0,0
071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,19.713026,"19,713026",Zuid,Z,177765.718,309138.997047,50.7717330229387,5.70990881501741,Prorail,L0004,bestaand,13.306092,283,c2b1cd1ad46e4dd8909b2c1313b8df2f,1,gerealiseerd,2023/01/09 13:41:20+00,6006036,0,0
,,,,,,,,,,,105231.807,499161.276312,52.4779154248633,4.65465055213799,Prorail,L0004,bestaand,5.939731,283,c3f0ce4e6a0b4c42be78787cd431b5ab,1,gerealiseerd,2015/06/09 13:38:34+00,6006067,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,47.081332,"47,081332",Randstad Noord,RN,108483.634,512656.024839,52.5994748889875,4.7006278409213,Prorail,L0004,bestaand,12.99085,283,f9bddd62df9e4dd19faf1355315e0433,1,gerealiseerd,2015/06/16 15:50:11+00,6006068,0,0
522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.664649,"57,664649",Randstad Noord,RN,108406.167611,504086.3655,52.5224555855917,4.7006843132646,Prorail,L0004,bestaand,12.745662,283,9530a23965b04f0cb936fddc39345b7f,1,gerealiseerd,2015/06/09 13:39:44+00,6006137,0,0
,,,,,,,,,,,105220.948606,499134.2395,52.4776714640592,4.65449476306949,Prorail,L0004,bestaand,4.079351,283,11c9eece8d7e4c24bb4bb366412b9b7f,1,gerealiseerd,2015/06/29 15:20:51+00,6006140,0,0
522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.645662,"57,645662",Randstad Noord,RN,108406.367,504115.211,52.5227148298566,4.7006832204823,Prorail,L0004,bestaand,21.362916,283,fc366297b9b049a4aa8266c66e3707a8,1,gerealiseerd,2015/06/09 13:39:44+00,6006144,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,47.034912,"47,034912",Randstad Noord,RN,108506.616,512696.321874,52.5998389812363,4.70096138880761,Prorail,L0004,bestaand,16.764858,283,1a569d6f247b49b780d14fb9959ee4a3,1,gerealiseerd,2020/10/09 17:41:05+00,6006145,0,0
076,,76,076__,Santpoort Noord - Uitgeest,Hlm-Utg,Haarlem - Uitgeest ,14.470719,"14,470719",Randstad Noord,RN,107436.2525,501071.277324,52.4952762029897,4.68682419896949,Prorail,L0004,bestaand,10.687967,283,87d4ed58b1b246718fa8ca1a23f7453a,1,gerealiseerd,2015/06/09 13:38:34+00,6006147,0,0
,,,,,,,,,,,105243.099205,499150.654,52.4778209911648,4.65481833402514,Prorail,L0004,bestaand,6.084507,283,9130e3d62f314838b3b014fb0d3c7acb,1,gerealiseerd,2015/06/09 13:38:34+00,6006213,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,47.134633,"47,134633",Randstad Noord,RN,108456.581,512609.987706,52.5990588645337,4.70023501996127,Prorail,L0004,bestaand,13.114155,283,bb45084e78144127804edcafe310d85b,1,gerealiseerd,2015/06/16 15:50:11+00,6006214,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.706697,"38,706697",Randstad Noord,RN,93317.887,471099.61523,52.2245212383273,4.48444952063779,Prorail,L0004,bestaand,8.9735,283,83efec78a4a44bbb8db3f906695689c5,1,gerealiseerd,2015/06/09 15:13:57+00,6006219,0,0
619,,619,619__,Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,35.269138,"35,269138",Randstad Noord,RN,116813.657932,520423.4305,52.6699248463964,4.82267724588363,Prorail,L0004,bestaand,12.490146,283,761a50fb0e534d34a9d2cb149dbb5880,1,gerealiseerd,2015/06/09 13:40:47+00,6006223,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,28.134333,"28,134333",Randstad Noord,RN,98951.815,479716.756935,52.3025649305094,4.56546782711591,Prorail,L0004,bestaand,34.089611,283,9bf0adc91c3a46a395918e59e356777a,1,gerealiseerd,2015/06/09 15:13:57+00,6006226,0,0
620,,620,620__,Alkmaar,Hdr-Zd,Den Helder - Zaandam ,41.911153,"41,911153",Randstad Noord,RN,111247.218661,516934.4005,52.6381516396739,4.74085136850396,Prorail,L0004,bestaand,9.132549,283,fb56a6b372c74fd7a2a0f248201c51f4,1,gerealiseerd,2015/06/17 07:33:00+00,6006285,0,0
620,,620,620__,Alkmaar,Hdr-Zd,Den Helder - Zaandam ,41.937259,"41,937259",Randstad Noord,RN,111221.508938,516929.594,52.6381063806469,4.74047222028336,Prorail,L0004,bestaand,8.119621,283,19d4d525f8254bd7ac6bf501d94338c5,1,gerealiseerd,2015/06/17 07:33:00+00,6006286,0,0
522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.72843,"57,728430",Randstad Noord,RN,108454.323207,504043.7295,52.522076528522,4.70139974731725,Prorail,L0004,bestaand,15.914192,283,e7863b81ef3a46aea6fa24fceb55c5f1,1,gerealiseerd,2015/06/09 13:39:44+00,6006291,0,0
,,,,,,,,,,,108527.146061,504033.2265,52.521988335799,4.70247411106641,Prorail,L0004,bestaand,4.583776,283,0c7b906268bd43b8884cfc433b5d2893,1,gerealiseerd,2015/06/09 13:39:44+00,6006292,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.674761,"38,674761",Randstad Noord,RN,93312.761,471131.154513,52.2248041056677,4.48436876236598,Prorail,L0004,bestaand,18.618136,283,4c360fd77da847128947fd087ae7d528,1,gerealiseerd,2015/06/09 15:13:57+00,6006300,0,0
,,,,,,,,,,,105232.943,499165.294667,52.4779516401655,4.65466667366116,Prorail,L0004,bestaand,5.874626,283,317c11a60bc447a1b8c7af52b8e6ea15,1,gerealiseerd,2015/06/09 13:38:34+00,6006349,0,0
522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.886838,"57,886838",Randstad Noord,RN,108586.568192,503953.5325,52.5212771932603,4.70336066805941,Prorail,L0004,bestaand,13.238414,283,b9ae4638eb2a4f3094417d98312de901,1,gerealiseerd,2015/06/09 13:39:44+00,6006357,0,0
522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.88652,"57,886520",Randstad Noord,RN,108572.7878,503938.3395,52.5211394874335,4.70315976009445,Prorail,L0004,bestaand,24.493218,283,1514ab379fd1485f9f33075987d987a0,1,gerealiseerd,2015/06/09 13:39:44+00,6006360,0,0
,,,,,,,,,,,108536.913422,504024.356,52.5219094489865,4.70261924935725,Prorail,L0004,bestaand,4.509265,283,21fdb9c5cd814127819bbf1654ed3fde,1,gerealiseerd,2015/06/09 13:39:44+00,6006418,0,0
522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.630769,"57,630769",Randstad Noord,RN,108395.09517,504125.1955,52.5228035972627,4.70051575469002,Prorail,L0004,bestaand,12.289649,283,9b0b74fe3ddf49e1acd5f10baee991ca,1,gerealiseerd,2015/06/09 13:39:44+00,6006422,0,0
522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.794626,"57,794626",Randstad Noord,RN,108517.776951,504015.209,52.5218256204792,4.70233858749828,Prorail,L0004,bestaand,12.708293,283,66abef457c0243d4932f1d2252a08a83,1,gerealiseerd,2015/06/09 13:39:45+00,6006425,0,0
201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,25.941586,"25,941586",Noord-Oost,NO,245618.017481,595117.4045,53.334775868597,6.74753218451946,Prorail,L0004,bestaand,13.813298,283,05d040afcc854a319a1c7b00dac4de2c,1,gerealiseerd,2015/04/29 14:06:21+00,6006671,0,0
132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,51.003579,"51,003579",Randstad Zuid,RZ,92751.128661,439696.6745,51.9422357798003,4.48188621265977,Prorail,L0004,bestaand,9.272284,283,2daded32c9cf4419b87c9cafa04acd4f,1,gerealiseerd,2022/11/30 16:26:24+00,6006673,0,0
,,,,,,,,,,,233829.4465,581169.519,53.2113424802501,6.56717452340052,Prorail,L0004,bestaand,7.090764,283,20b212709ef443a891c4eada464c4a1f,1,gerealiseerd,2015/07/15 15:25:55+00,6006679,0,0
613,,613,613__,Ede=Wageningen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,75.487718,"75,487718",Noord-Oost,NO,174653.212,448833.9655,52.0274989880788,5.6735688013869,Prorail,L0004,bestaand,10.308734,283,10ccf52ba53148beb3e62840c7d5d656,1,gerealiseerd,2015/10/26 14:35:38+00,6006745,0,0
024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,18.635391,"18,635391",Noord-Oost,NO,225484.0755,477817.3825,52.283833339696,6.42016192925664,Prorail,L0004,bestaand,13.395103,283,ac1dff28a59a26f9e0530b29a8c095d2,1,gerealiseerd,2020/08/10 10:08:09+00,6007331,0,0
007,,7,007__,Sauwerd - Winsum,Swd-Rd,Sauwerd - Roodeschool ,4.653908,"4,653908",Noord-Oost,NO,230488.683,594346.614,53.3302061049073,6.52028133045046,Prorail,L0004,bestaand,28.262916,283,a4f606c6565e47f8e05332a1e90af1ec,1,gerealiseerd,2020/05/11 16:34:40+00,6011427,0,0
815,a,815,815_a,Roodeschool Eemshaven,Rda-Eem,Rodeschool Aansl. - Eemshaven ,0.878755,"0,878755",Noord-Oost,NO,246162.4725,604732.042718,53.4210509184555,6.75845342472701,Prorail,L0004,bestaand,18.498619,283,e6dccf1deea24c13b645cdb5e4c561e8,1,,2018/08/14 13:24:08+00,6011988,0,0
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2.185164,"2,185164",Randstad Noord,RN,123223.6875,483698.425423,52.3402869631763,4.92093269702699,Prorail,L0004,bestaand,9.461466,283,1fc9c7e73f05481aaf2ea74979785866,1,gerealiseerd,2022/05/25 10:55:04+00,6012755,0,0
587,a,587,587_a,Diemen,Asd-Zp,Amsterdam Centraal - Zutphen ,6.53529,"6,535290",Randstad Noord,RN,126252.926,484313.881,52.3459850894279,4.96532862589374,Prorail,L0004,bestaand,33.167888,283,d8ad4a8935293767e0530b29a8c07381,1,gerealiseerd,2022/05/25 10:55:40+00,6012885,0,0
587,a,587,587_a,Diemen,Asd-Zp,Amsterdam Centraal - Zutphen ,6.566589,"6,566589",Randstad Noord,RN,126280.060359,484298.3955,52.3458473334438,4.9657281451827,Prorail,L0004,bestaand,33.246137,283,d8ad4a89352a3767e0530b29a8c07381,1,gerealiseerd,2022/05/25 10:55:00+00,6012904,0,0
083,,83,083__,Haarlem - Zandvoort aan Zee,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,8.112441,"8,112441",Randstad Noord,RN,96761.854621,487867.574,52.3755873312711,4.53195360044391,Prorail,L0004,bestaand,28.596897,283,b256c472bd5253d5e0531529a8c0d73e,1,gerealiseerd,2022/11/04 13:21:07+00,6013808,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,42.798838,"42,798838",Randstad Noord,RN,141247.28902,522590.1685,52.69056255269,5.18379791061441,Prorail,L0004,bestaand,16.148806,283,a8e9b91dbc28476fe05332a1e90ae2e6,1,gerealiseerd,2020/10/02 13:28:51+00,6015271,0,0
,,,,,,,,,,,202153.7215,437405.222121,51.9231241497584,6.07268588047015,Prorail,L0004,bestaand,9.556607,283,aa8fedb55a850c8fe05332a1e90a2c91,1,gerealiseerd,2020/10/02 13:42:59+00,6015277,0,0
098,,98,098__,Breukelen - Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,27.616425,"27,616425",Randstad Noord,RN,130707.285683,460961.6625,52.1363185096018,5.03237311128696,Prorail,L0004,bestaand,24.228472,283,d393e9300b58113be0530b29a8c0e8e6,1,gerealiseerd,2022/01/04 17:43:45+00,6016837,0,0
,,,,,,,,,,,130783.1585,460914.1675,52.1358949610367,5.03348470361878,Prorail,L0004,bestaand,6.884324,283,d393e9300b5a113be0530b29a8c0e8e6,1,gerealiseerd,2022/01/04 17:43:58+00,6017052,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,9.965452,"9,965452",Randstad Noord,RN,126988.196,476894.2285,52.2793390648361,4.97673516710668,Prorail,L0004,bestaand,24.654025,283,d393e9300b57113be0530b29a8c0e8e6,1,gerealiseerd,2022/01/04 17:44:27+00,6017059,0,0
050,,50,050__,Amsterdam Muiderpoort - Diemen,Asd-Zp,Amsterdam Centraal - Zutphen ,5.179658,"5,179658",Randstad Noord,RN,125124.468114,485062.2645,52.3526509211896,4.94870204191246,Prorail,L0004,bestaand,36.462787,283,94d0ec1d705b4fb481824e3b9f6bce11,1,gerealiseerd,2019/12/18 13:34:53+00,6019719,0,0
112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,65.286781,"65,286781",Randstad Zuid,RZ,81918.07,450431.85542,52.0373933806649,4.32207077002123,Prorail,L0004,bestaand,36.959858,283,4d55ea9a347046abb094f55d0dfd9022,0,gerealiseerd,2020/06/11 13:30:47+00,6020658,0,0
049,,49,049__,Nijmegen - Beugen,Ah-Vl,Arnhem - Venlo ,31.187993,"31,187993",Zuid,Z,188619.825,415538.524299,51.727567331187,5.87382115594387,Prorail,L0004,bestaand,18.251201,283,d6fc2608f9a54f88b1c28dfbdc2e12c3,1,gerealiseerd,2019/10/30 12:26:25+00,6025586,0,0
123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,15.829787,"15,829787",Zuid,Z,127783.78849,398349.2805,51.5734138040134,4.99460848208645,Prorail,L0004,bestaand,13.123762,283,f5a9d71147cb4d91b890af7c36a6397c,1,gerealiseerd,2020/03/18 13:16:53+00,6028165,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,32.464424,"32,464424",Noord-Oost,NO,162330.0225,470529.432,52.2227970198565,5.49447691823945,Prorail,L0004,bestaand,13.350755,283,9bb18a69dbbb0374e05332a1e90adda4,1,gerealiseerd,2020/04/06 08:18:29+00,6028481,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,69.835512,"69,835512",Noord-Oost,NO,189451.237077,491396.811,52.409311901541,5.89351462891704,Prorail,L0004,bestaand,13.395594,283,9bb18a69dbaf0374e05332a1e90adda4,1,gerealiseerd,2020/04/16 07:59:59+00,6028546,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,69.809156,"69,809156",Noord-Oost,NO,189430.6075,491380.2965,52.4091647783403,5.89320976306744,Prorail,L0004,bestaand,18.81261,283,9bb18a69dbae0374e05332a1e90adda4,1,gerealiseerd,2020/04/16 07:59:59+00,6028550,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,69.763557,"69,763557",Noord-Oost,NO,189386.059131,491363.54,52.4090169802833,5.89255336905182,Prorail,L0004,bestaand,54.322061,283,9bb18a69dbb20374e05332a1e90adda4,1,gerealiseerd,2020/04/16 08:00:00+00,6028626,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,32.420454,"32,420454",Noord-Oost,NO,162301.351,470496.116828,52.2224979704937,5.4940565987897,Prorail,L0004,bestaand,13.644248,283,9bb18a69dbbc0374e05332a1e90adda4,1,gerealiseerd,2020/04/06 08:18:29+00,6028628,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,24.290779,"24,290779",Randstad Noord,RN,156179.138,465229.505,52.1752096153072,5.40444157028182,Prorail,L0004,bestaand,15.839786,283,9de8fb4f0c1a3b35e05332a1e90a29d1,1,gerealiseerd,2020/04/03 05:41:17+00,6028632,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,78.853816,"78,853816",Noord-Oost,NO,196872.9865,496489.7255,52.4545654404552,6.00321915936824,Prorail,L0004,bestaand,25.565106,283,9bb18a69dbab0374e05332a1e90adda4,1,gerealiseerd,2020/04/16 08:15:46+00,6028633,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,44.693815,"44,693815",Noord-Oost,NO,170522.2815,479317.904,52.301615211316,5.61477203077602,Prorail,L0004,bestaand,13.389593,283,9bb18a69dbb80374e05332a1e90adda4,1,gerealiseerd,2020/04/07 08:12:31+00,6028636,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,24.161332,"24,161332",Randstad Noord,RN,156088.3645,465139.410709,52.174400045369,5.40311424754244,Prorail,L0004,bestaand,15.714227,283,9de8fb4f0b423b35e05332a1e90a29d1,1,gerealiseerd,2020/04/03 05:41:17+00,6028690,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,78.903453,"78,903453",Noord-Oost,NO,196905.8845,496526.171836,52.4548904661165,6.00370767776282,Prorail,L0004,bestaand,12.560346,283,9bb18a69dbaa0374e05332a1e90adda4,1,gerealiseerd,2020/04/16 08:15:47+00,6028692,0,0
,,,,,,,,,,,113132.708,549666.786903,52.9324415311141,4.76453751151423,Prorail,L0004,bestaand,4.981674,283,9f02ddca29403c7ce05332a1e90a6aa1,1,gerealiseerd,2022/09/01 07:56:11+00,6029037,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,39.804061,"39,804061",Noord-Oost,NO,167838.8365,475256.109637,52.2651783313732,5.57527636493695,Prorail,L0004,bestaand,36.778965,283,9bb18a69dbba0374e05332a1e90adda4,1,gerealiseerd,2020/04/07 08:00:10+00,6029068,0,0
201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,36.685086,"36,685086",Noord-Oost,NO,256217.9635,595015.8295,53.3319582451776,6.90657118483906,Prorail,L0004,bestaand,18.68853,283,a1ac08c3a732024ee05332a1e90ab75e,1,gerealiseerd,2020/04/02 14:44:05+00,6029069,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.031,"49,031000",Noord-Oost,NO,170790.53,483298.9805,52.3373878859699,5.61889143480385,Prorail,L0004,bestaand,26.822016,283,9bb18a69dbb60374e05332a1e90adda4,1,gerealiseerd,2020/04/09 11:13:51+00,6029525,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,24.274282,"24,274282",Randstad Noord,RN,156178.0425,465207.4825,52.1750116817209,5.40442547784846,Prorail,L0004,bestaand,15.83129,283,9bb18a69dbbe0374e05332a1e90adda4,1,gerealiseerd,2020/04/03 05:41:16+00,6029528,0,0
084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,9.279932,"9,279932",Randstad Noord,RN,111358.925664,488876.312,52.386007287451,4.74617144042386,Prorail,L0004,bestaand,11.903135,283,12273658fa584457bfc1bc42683dad6c,1,gerealiseerd,2020/06/11 13:26:20+00,6029779,0,0
084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,9.280575,"9,280575",Randstad Noord,RN,111363.277,488894.064,52.3861671720584,4.74623304576555,Prorail,L0004,bestaand,11.900142,283,6a8b18a5f9594096be18d61c3a5b0210,1,gerealiseerd,2020/06/11 13:26:20+00,6029839,0,0
653,a,653,653_a,Zuidbroek,Hlg-Nscg,Harlingen - Nieuweschans Grens ,102.090738,"102,090738",Noord-Oost,NO,253961.8525,575755.633,53.1593671044337,6.86677727780349,Prorail,L0004,bestaand,18.760403,283,a588ccb669e916bbe05332a1e90a122e,1,gerealiseerd,2020/05/15 10:31:57+00,6029993,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,24.190174,"24,190174",Randstad Noord,RN,156118.921586,465150.0515,52.1744956219998,5.40356099330012,Prorail,L0004,bestaand,15.698112,283,9e87cf01a6f859c5e05332a1e90afae8,1,gerealiseerd,2020/04/03 05:41:17+00,6030083,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,16.333338,"16,333338",Noord-Oost,NO,169769.8375,460034.386572,52.1283199354127,5.60289929412158,Prorail,L0004,bestaand,24.891715,283,ab16f8c74bb66508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:12:48+00,6030766,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.908,"21,908000",Noord-Oost,NO,171231.879,455252.350507,52.0852982735157,5.62402247573278,Prorail,L0004,bestaand,43.887411,283,ab16f8c74bd26508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:13:08+00,6030976,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,14.756068,"14,756068",Noord-Oost,NO,168902.7935,461339.146661,52.1400695068948,5.59029059803093,Prorail,L0004,bestaand,10.431428,283,ab16f8c74bc66508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:13:09+00,6030977,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,27.652064,"27,652064",Noord-Oost,NO,174281.112,450595.999685,52.0433492460075,5.66824644504021,Prorail,L0004,bestaand,17.430338,283,ab16f8c74bc76508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:13:13+00,6030979,0,0
