buurt;wijk;woonplaats;gemeente;type_proces;type_aanvraag;status;resultaat;periode;aantal_aanvragen
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201908;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201910;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201911;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201912;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202001;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202002;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202003;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202004;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202006;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202007;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202008;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202009;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202010;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202011;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202012;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202101;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202102;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202103;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202104;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202105;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202107;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202108;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202109;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202110;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201611;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201702;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201803;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201804;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201806;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201807;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201811;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201902;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201905;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201907;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201909;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202001;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202002;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202004;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202009;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202010;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202103;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202104;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202108;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202109;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201506;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201601;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201606;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201608;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201901;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201701;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201802;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201904;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202001;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202002;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202009;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202104;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202106;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202109;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202111;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Onbekend;201901;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201501;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201502;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201503;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201504;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201505;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201506;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201507;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201508;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201509;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201510;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201511;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201512;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201602;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201604;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201605;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201606;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201607;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201901;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201902;7
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201610;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201611;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201612;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201701;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201702;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201703;5
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201704;5
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201705;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201706;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201707;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201708;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;7
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201710;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201711;11
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201712;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201801;7
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201802;5
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201803;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201804;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201805;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201806;8
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201807;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201808;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201809;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201810;6
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201811;10
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;7
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201901;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201903;7
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;10
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201905;6
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201906;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201907;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201908;14
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;6
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201910;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201911;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201912;5
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202001;8
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202002;5
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202003;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202005;1
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202006;5
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202007;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202008;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202009;8
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202010;11
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202011;8
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202012;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202101;7
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202102;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202103;5
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202104;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202105;4
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202106;6
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202107;6
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202108;2
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202109;9
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202110;3
Kogerveld;Kogerveldwijk;Zaandam;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202111;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201510;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201509;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201510;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201507;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201508;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201602;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201603;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201604;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201605;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201606;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201607;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201812;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201901;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201903;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201611;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201612;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201701;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201703;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201704;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201706;5
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201707;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201709;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201711;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201801;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201802;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201803;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201804;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201808;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201809;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201810;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201812;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201901;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201903;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201904;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201907;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201908;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201909;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201910;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201911;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202002;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202004;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202005;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202006;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202007;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202008;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202009;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202010;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202011;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202012;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202101;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202103;4
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202104;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202106;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202107;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202109;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202110;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202111;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201703;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201711;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201810;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201812;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201910;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201912;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202001;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202004;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202010;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201602;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201709;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201711;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201809;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202008;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202012;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202104;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201501;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201502;2
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201504;1
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201506;3
Noorderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201507;2
